                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  81.1800            -9.751799E-02            -7.063382E-01             1.607521E+03
                  81.3600            -9.753496E-02            -6.666278E-01             1.606309E+03
                  81.5400            -9.755094E-02            -6.269475E-01             1.605083E+03
                  81.7200            -9.756594E-02            -5.872978E-01             1.603841E+03
                  81.9000            -9.757997E-02            -5.476788E-01             1.602585E+03
                  82.0800            -9.759301E-02            -5.080911E-01             1.601314E+03
                  82.2600            -9.760508E-02            -4.685350E-01             1.600028E+03
                  82.4400            -9.761617E-02            -4.290109E-01             1.598727E+03
                  82.6200            -9.762628E-02            -3.895190E-01             1.597412E+03
                  82.8000            -9.763542E-02            -3.500598E-01             1.596083E+03
                  82.9800            -9.764359E-02            -3.106337E-01             1.594739E+03
                  83.1600            -9.765077E-02            -2.712409E-01             1.593380E+03
                  83.3400            -9.765699E-02            -2.318818E-01             1.592007E+03
                  83.5200            -9.766224E-02            -1.925569E-01             1.590620E+03
                  83.7000            -9.766651E-02            -1.532664E-01             1.589219E+03
                  83.8800            -9.766981E-02            -1.140107E-01             1.587804E+03
                  84.0600            -9.767214E-02            -7.479008E-02             1.586375E+03
                  84.2400            -9.767351E-02            -3.560499E-02             1.584931E+03
                  84.4200            -9.767390E-02             3.544275E-03             1.583474E+03
                  84.6000            -9.767333E-02             4.265737E-02             1.582003E+03
                  84.7800            -9.767180E-02             8.173395E-02             1.580518E+03
                  84.9600            -9.766929E-02             1.207737E-01             1.579020E+03
                  85.1400            -9.766583E-02             1.597762E-01             1.577508E+03
                  85.3200            -9.766140E-02             1.987412E-01             1.575982E+03
                  85.5000            -9.765600E-02             2.376684E-01             1.574443E+03
                  85.6800            -9.764965E-02             2.765574E-01             1.572891E+03
                  85.8600            -9.764234E-02             3.154078E-01             1.571325E+03
                  86.0400            -9.763406E-02             3.542194E-01             1.569746E+03
                  86.2200            -9.762483E-02             3.929918E-01             1.568154E+03
                  86.4000            -9.761464E-02             4.317248E-01             1.566548E+03
                  86.5800            -9.760349E-02             4.704179E-01             1.564930E+03
                  86.7600            -9.759139E-02             5.090708E-01             1.563298E+03
                  86.9400            -9.757833E-02             5.476833E-01             1.561654E+03
                  87.1200            -9.756432E-02             5.862550E-01             1.559997E+03
                  87.3000            -9.754936E-02             6.247856E-01             1.558327E+03
                  87.4800            -9.753344E-02             6.632747E-01             1.556644E+03
                  87.6600            -9.751658E-02             7.017222E-01             1.554949E+03
                  87.8400            -9.749876E-02             7.401276E-01             1.553241E+03
                  88.0200            -9.748000E-02             7.784906E-01             1.551520E+03
                  88.2000            -9.746029E-02             8.168110E-01             1.549787E+03
                  88.3800            -9.743963E-02             8.550884E-01             1.548042E+03
                  88.5600            -9.741803E-02             8.933225E-01             1.546284E+03
                  88.7400            -9.739548E-02             9.315131E-01             1.544514E+03
                  88.9200            -9.737199E-02             9.696597E-01             1.542732E+03
                  89.1000            -9.734756E-02             1.007762E+00             1.540937E+03
                  89.2800            -9.732218E-02             1.045820E+00             1.539131E+03
                  89.4600            -9.729587E-02             1.083833E+00             1.537313E+03
                  89.6400            -9.726862E-02             1.121802E+00             1.535482E+03
                  89.8200            -9.724042E-02             1.159724E+00             1.533640E+03
                  90.0000            -9.721130E-02             1.197601E+00             1.531786E+03
                  90.1800            -9.718124E-02             1.235433E+00             1.529921E+03
                  90.3600            -9.715024E-02             1.273218E+00             1.528043E+03
                  90.5400            -9.711831E-02             1.310956E+00             1.526155E+03
                  90.7200            -9.708545E-02             1.348648E+00             1.524254E+03
                  90.9000            -9.705165E-02             1.386292E+00             1.522342E+03
                  91.0800            -9.701693E-02             1.423889E+00             1.520419E+03
                  91.2600            -9.698128E-02             1.461439E+00             1.518484E+03
                  91.4400            -9.694470E-02             1.498940E+00             1.516538E+03
                  91.6200            -9.690720E-02             1.536393E+00             1.514581E+03
                  91.8000            -9.686877E-02             1.573798E+00             1.512613E+03
                  91.9800            -9.682942E-02             1.611154E+00             1.510633E+03
                  92.1600            -9.678914E-02             1.648461E+00             1.508643E+03
                  92.3400            -9.674795E-02             1.685719E+00             1.506641E+03
                  92.5200            -9.670583E-02             1.722927E+00             1.504629E+03
                  92.7000            -9.666279E-02             1.760085E+00             1.502606E+03
                  92.8800            -9.661884E-02             1.797193E+00             1.500572E+03
                  93.0600            -9.657397E-02             1.834251E+00             1.498527E+03
                  93.2400            -9.652819E-02             1.871258E+00             1.496472E+03
                  93.4200            -9.648149E-02             1.908214E+00             1.494406E+03
                  93.6000            -9.643388E-02             1.945119E+00             1.492330E+03
                  93.7800            -9.638535E-02             1.981973E+00             1.490243E+03
                  93.9600            -9.633592E-02             2.018774E+00             1.488146E+03
                  94.1400            -9.628558E-02             2.055524E+00             1.486038E+03
                  94.3200            -9.623433E-02             2.092222E+00             1.483920E+03
                  94.5000            -9.618217E-02             2.128867E+00             1.481792E+03
                  94.6800            -9.612911E-02             2.165460E+00             1.479654E+03
                  94.8600            -9.607515E-02             2.201999E+00             1.477506E+03
                  95.0400            -9.602028E-02             2.238486E+00             1.475348E+03
                  95.2200            -9.596452E-02             2.274919E+00             1.473179E+03
                  95.4000            -9.590785E-02             2.311298E+00             1.471001E+03
                  95.5800            -9.585029E-02             2.347623E+00             1.468813E+03
                  95.7600            -9.579182E-02             2.383894E+00             1.466615E+03
                  95.9400            -9.573247E-02             2.420111E+00             1.464407E+03
                  96.1200            -9.567221E-02             2.456273E+00             1.462190E+03
                  96.3000            -9.561107E-02             2.492380E+00             1.459963E+03
                  96.4800            -9.554903E-02             2.528432E+00             1.457727E+03
                  96.6600            -9.548611E-02             2.564428E+00             1.455481E+03
                  96.8400            -9.542229E-02             2.600369E+00             1.453226E+03
                  97.0200            -9.535759E-02             2.636254E+00             1.450961E+03
                  97.2000            -9.529200E-02             2.672083E+00             1.448687E+03
                  97.3800            -9.522552E-02             2.707856E+00             1.446403E+03
                  97.5600            -9.515817E-02             2.743572E+00             1.444111E+03
                  97.7400            -9.508993E-02             2.779232E+00             1.441809E+03
                  97.9200            -9.502081E-02             2.814834E+00             1.439498E+03
                  98.1000            -9.495081E-02             2.850379E+00             1.437178E+03
                  98.2800            -9.487993E-02             2.885867E+00             1.434850E+03
                  98.4600            -9.480818E-02             2.921297E+00             1.432512E+03
                  98.6400            -9.473555E-02             2.956670E+00             1.430165E+03
                  98.8200            -9.466205E-02             2.991984E+00             1.427810E+03
                  99.0000            -9.458768E-02             3.027240E+00             1.425446E+03
                  99.1800            -9.451244E-02             3.062437E+00             1.423073E+03
                  99.3600            -9.443632E-02             3.097576E+00             1.420691E+03
                  99.5400            -9.435934E-02             3.132655E+00             1.418301E+03
                  99.7200            -9.428150E-02             3.167676E+00             1.415903E+03
                  99.9000            -9.420279E-02             3.202637E+00             1.413496E+03
                 100.0800            -9.412321E-02             3.237538E+00             1.411080E+03
                 100.2600            -9.404278E-02             3.272380E+00             1.408656E+03
                 100.4400            -9.396148E-02             3.307162E+00             1.406224E+03
                 100.6200            -9.387933E-02             3.341884E+00             1.403784E+03
                 100.8000            -9.379632E-02             3.376545E+00             1.401335E+03
                 100.9800            -9.371245E-02             3.411145E+00             1.398878E+03
                 101.1600            -9.362773E-02             3.445685E+00             1.396413E+03
                 101.3400            -9.354215E-02             3.480164E+00             1.393941E+03
                 101.5200            -9.345572E-02             3.514581E+00             1.391460E+03
                 101.7000            -9.336845E-02             3.548937E+00             1.388971E+03
                 101.8800            -9.328032E-02             3.583232E+00             1.386474E+03
                 102.0600            -9.319135E-02             3.617465E+00             1.383970E+03
                 102.2400            -9.310154E-02             3.651635E+00             1.381457E+03
                 102.4200            -9.301088E-02             3.685744E+00             1.378937E+03
                 102.6000            -9.291938E-02             3.719790E+00             1.376410E+03
                 102.7800            -9.282703E-02             3.753774E+00             1.373874E+03
                 102.9600            -9.273385E-02             3.787695E+00             1.371331E+03
                 103.1400            -9.263983E-02             3.821553E+00             1.368781E+03
                 103.3200            -9.254498E-02             3.855348E+00             1.366223E+03
                 103.5000            -9.244929E-02             3.889079E+00             1.363658E+03
                 103.6800            -9.235277E-02             3.922747E+00             1.361085E+03
                 103.8600            -9.225541E-02             3.956352E+00             1.358505E+03
                 104.0400            -9.215723E-02             3.989892E+00             1.355918E+03
                 104.2200            -9.205822E-02             4.023369E+00             1.353323E+03
                 104.4000            -9.195838E-02             4.056781E+00             1.350722E+03
                 104.5800            -9.185772E-02             4.090130E+00             1.348113E+03
                 104.7600            -9.175624E-02             4.123413E+00             1.345497E+03
                 104.9400            -9.165393E-02             4.156632E+00             1.342875E+03
                 105.1200            -9.155080E-02             4.189786E+00             1.340245E+03
                 105.3000            -9.144686E-02             4.222874E+00             1.337608E+03
                 105.4800            -9.134209E-02             4.255898E+00             1.334965E+03
                 105.6600            -9.123652E-02             4.288856E+00             1.332314E+03
                 105.8400            -9.113012E-02             4.321749E+00             1.329657E+03
                 106.0200            -9.102292E-02             4.354575E+00             1.326993E+03
                 106.2000            -9.091491E-02             4.387336E+00             1.324323E+03
                 106.3800            -9.080608E-02             4.420031E+00             1.321646E+03
                 106.5600            -9.069645E-02             4.452660E+00             1.318962E+03
                 106.7400            -9.058602E-02             4.485222E+00             1.316272E+03
                 106.9200            -9.047478E-02             4.517718E+00             1.313575E+03
                 107.1000            -9.036274E-02             4.550147E+00             1.310872E+03
                 107.2800            -9.024990E-02             4.582509E+00             1.308162E+03
                 107.4600            -9.013626E-02             4.614804E+00             1.305446E+03
                 107.6400            -9.002182E-02             4.647032E+00             1.302724E+03
                 107.8200            -8.990658E-02             4.679192E+00             1.299995E+03
                 108.0000            -8.979056E-02             4.711285E+00             1.297261E+03
                 108.1800            -8.967374E-02             4.743310E+00             1.294520E+03
                 108.3600            -8.955613E-02             4.775268E+00             1.291773E+03
                 108.5400            -8.943773E-02             4.807158E+00             1.289020E+03
                 108.7200            -8.931854E-02             4.838979E+00             1.286261E+03
                 108.9000            -8.919857E-02             4.870732E+00             1.283495E+03
                 109.0800            -8.907781E-02             4.902417E+00             1.280724E+03
                 109.2600            -8.895628E-02             4.934033E+00             1.277947E+03
                 109.4400            -8.883396E-02             4.965581E+00             1.275165E+03
                 109.6200            -8.871086E-02             4.997060E+00             1.272376E+03
                 109.8000            -8.858699E-02             5.028470E+00             1.269582E+03
                 109.9800            -8.846234E-02             5.059810E+00             1.266782E+03
                 110.1600            -8.833691E-02             5.091082E+00             1.263976E+03
                 110.3400            -8.821072E-02             5.122284E+00             1.261164E+03
                 110.5200            -8.808375E-02             5.153416E+00             1.258347E+03
                 110.7000            -8.795602E-02             5.184479E+00             1.255525E+03
                 110.8800            -8.782752E-02             5.215472E+00             1.252697E+03
                 111.0600            -8.769826E-02             5.246395E+00             1.249863E+03
                 111.2400            -8.756823E-02             5.277248E+00             1.247024E+03
                 111.4200            -8.743744E-02             5.308031E+00             1.244180E+03
                 111.6000            -8.730589E-02             5.338743E+00             1.241330E+03
                 111.7800            -8.717358E-02             5.369385E+00             1.238475E+03
                 111.9600            -8.704051E-02             5.399956E+00             1.235615E+03
                 112.1400            -8.690669E-02             5.430457E+00             1.232750E+03
                 112.3200            -8.677212E-02             5.460886E+00             1.229879E+03
                 112.5000            -8.663680E-02             5.491245E+00             1.227003E+03
                 112.6800            -8.650073E-02             5.521532E+00             1.224122E+03
                 112.8600            -8.636391E-02             5.551749E+00             1.221236E+03
                 113.0400            -8.622634E-02             5.581894E+00             1.218345E+03
                 113.2200            -8.608803E-02             5.611967E+00             1.215450E+03
                 113.4000            -8.594898E-02             5.641969E+00             1.212549E+03
                 113.5800            -8.580919E-02             5.671899E+00             1.209643E+03
                 113.7600            -8.566866E-02             5.701757E+00             1.206732E+03
                 113.9400            -8.552739E-02             5.731543E+00             1.203817E+03
                 114.1200            -8.538538E-02             5.761257E+00             1.200896E+03
                 114.3000            -8.524265E-02             5.790899E+00             1.197971E+03
                 114.4800            -8.509918E-02             5.820469E+00             1.195042E+03
                 114.6600            -8.495498E-02             5.849966E+00             1.192107E+03
                 114.8400            -8.481005E-02             5.879390E+00             1.189168E+03
                 115.0200            -8.466440E-02             5.908742E+00             1.186225E+03
                 115.2000            -8.451802E-02             5.938021E+00             1.183276E+03
                 115.3800            -8.437093E-02             5.967227E+00             1.180324E+03
                 115.5600            -8.422310E-02             5.996360E+00             1.177367E+03
                 115.7400            -8.407457E-02             6.025420E+00             1.174405E+03
                 115.9200            -8.392531E-02             6.054407E+00             1.171439E+03
                 116.1000            -8.377534E-02             6.083320E+00             1.168468E+03
                 116.2800            -8.362465E-02             6.112160E+00             1.165494E+03
                 116.4600            -8.347325E-02             6.140927E+00             1.162514E+03
                 116.6400            -8.332115E-02             6.169619E+00             1.159531E+03
                 116.8200            -8.316833E-02             6.198238E+00             1.156544E+03
                 117.0000            -8.301481E-02             6.226783E+00             1.153552E+03
                 117.1800            -8.286058E-02             6.255254E+00             1.150556E+03
                 117.3600            -8.270565E-02             6.283651E+00             1.147556E+03
                 117.5400            -8.255002E-02             6.311974E+00             1.144551E+03
                 117.7200            -8.239369E-02             6.340223E+00             1.141543E+03
                 117.9000            -8.223667E-02             6.368397E+00             1.138531E+03
                 118.0800            -8.207895E-02             6.396496E+00             1.135515E+03
                 118.2600            -8.192053E-02             6.424521E+00             1.132494E+03
                 118.4400            -8.176143E-02             6.452472E+00             1.129470E+03
                 118.6200            -8.160163E-02             6.480347E+00             1.126442E+03
                 118.8000            -8.144115E-02             6.508148E+00             1.123410E+03
                 118.9800            -8.127998E-02             6.535874E+00             1.120375E+03
                 119.1600            -8.111812E-02             6.563525E+00             1.117335E+03
                 119.3400            -8.095559E-02             6.591100E+00             1.114292E+03
                 119.5200            -8.079237E-02             6.618600E+00             1.111245E+03
                 119.7000            -8.062847E-02             6.646025E+00             1.108194E+03
                 119.8800            -8.046390E-02             6.673375E+00             1.105140E+03
                 120.0600            -8.029865E-02             6.700649E+00             1.102082E+03
                 120.2400            -8.013273E-02             6.727847E+00             1.099020E+03
                 120.4200            -7.996614E-02             6.754970E+00             1.095955E+03
                 120.6000            -7.979888E-02             6.782017E+00             1.092886E+03
                 120.7800            -7.963095E-02             6.808988E+00             1.089814E+03
                 120.9600            -7.946236E-02             6.835883E+00             1.086738E+03
                 121.1400            -7.929310E-02             6.862702E+00             1.083659E+03
                 121.3200            -7.912318E-02             6.889445E+00             1.080576E+03
                 121.5000            -7.895260E-02             6.916111E+00             1.077490E+03
                 121.6800            -7.878136E-02             6.942702E+00             1.074401E+03
                 121.8600            -7.860947E-02             6.969216E+00             1.071309E+03
                 122.0400            -7.843692E-02             6.995653E+00             1.068213E+03
                 122.2200            -7.826372E-02             7.022014E+00             1.065113E+03
                 122.4000            -7.808987E-02             7.048299E+00             1.062011E+03
                 122.5800            -7.791537E-02             7.074506E+00             1.058905E+03
                 122.7600            -7.774022E-02             7.100637E+00             1.055797E+03
                 122.9400            -7.756443E-02             7.126691E+00             1.052685E+03
                 123.1200            -7.738800E-02             7.152668E+00             1.049569E+03
                 123.3000            -7.721092E-02             7.178568E+00             1.046451E+03
                 123.4800            -7.703321E-02             7.204391E+00             1.043330E+03
                 123.6600            -7.685486E-02             7.230137E+00             1.040206E+03
                 123.8400            -7.667587E-02             7.255805E+00             1.037078E+03
                 124.0200            -7.649625E-02             7.281397E+00             1.033948E+03
                 124.2000            -7.631600E-02             7.306911E+00             1.030815E+03
                 124.3800            -7.613512E-02             7.332347E+00             1.027679E+03
                 124.5600            -7.595361E-02             7.357706E+00             1.024540E+03
                 124.7400            -7.577148E-02             7.382987E+00             1.021398E+03
                 124.9200            -7.558872E-02             7.408191E+00             1.018253E+03
                 125.1000            -7.540534E-02             7.433316E+00             1.015106E+03
                 125.2800            -7.522134E-02             7.458364E+00             1.011955E+03
                 125.4600            -7.503672E-02             7.483335E+00             1.008802E+03
                 125.6400            -7.485149E-02             7.508227E+00             1.005646E+03
                 125.8200            -7.466564E-02             7.533041E+00             1.002488E+03
                 126.0000            -7.447918E-02             7.557777E+00             9.993263E+02
                 126.1800            -7.429211E-02             7.582435E+00             9.961624E+02
                 126.3600            -7.410443E-02             7.607015E+00             9.929958E+02
                 126.5400            -7.391615E-02             7.631516E+00             9.898266E+02
                 126.7200            -7.372726E-02             7.655939E+00             9.866549E+02
                 126.9000            -7.353777E-02             7.680284E+00             9.834805E+02
                 127.0800            -7.334767E-02             7.704550E+00             9.803037E+02
                 127.2600            -7.315698E-02             7.728738E+00             9.771243E+02
                 127.4400            -7.296569E-02             7.752847E+00             9.739424E+02
                 127.6200            -7.277381E-02             7.776877E+00             9.707581E+02
                 127.8000            -7.258134E-02             7.800829E+00             9.675713E+02
                 127.9800            -7.238827E-02             7.824702E+00             9.643821E+02
                 128.1600            -7.219461E-02             7.848496E+00             9.611906E+02
                 128.3400            -7.200037E-02             7.872211E+00             9.579966E+02
                 128.5200            -7.180554E-02             7.895847E+00             9.548003E+02
                 128.7000            -7.161013E-02             7.919404E+00             9.516017E+02
                 128.8800            -7.141414E-02             7.942882E+00             9.484008E+02
                 129.0600            -7.121757E-02             7.966281E+00             9.451976E+02
                 129.2400            -7.102042E-02             7.989601E+00             9.419922E+02
                 129.4200            -7.082270E-02             8.012842E+00             9.387845E+02
                 129.6000            -7.062440E-02             8.036003E+00             9.355747E+02
                 129.7800            -7.042553E-02             8.059085E+00             9.323626E+02
                 129.9600            -7.022609E-02             8.082088E+00             9.291484E+02
                 130.1400            -7.002609E-02             8.105011E+00             9.259320E+02
                 130.3200            -6.982551E-02             8.127854E+00             9.227135E+02
                 130.5000            -6.962438E-02             8.150618E+00             9.194930E+02
                 130.6800            -6.942268E-02             8.173303E+00             9.162703E+02
                 130.8600            -6.922043E-02             8.195907E+00             9.130456E+02
                 131.0400            -6.901762E-02             8.218432E+00             9.098188E+02
                 131.2200            -6.881425E-02             8.240878E+00             9.065901E+02
                 131.4000            -6.861032E-02             8.263243E+00             9.033593E+02
                 131.5800            -6.840585E-02             8.285529E+00             9.001266E+02
                 131.7600            -6.820083E-02             8.307734E+00             8.968919E+02
                 131.9400            -6.799525E-02             8.329860E+00             8.936553E+02
                 132.1200            -6.778914E-02             8.351906E+00             8.904168E+02
                 132.3000            -6.758248E-02             8.373872E+00             8.871764E+02
                 132.4800            -6.737527E-02             8.395757E+00             8.839341E+02
                 132.6600            -6.716753E-02             8.417563E+00             8.806900E+02
                 132.8400            -6.695925E-02             8.439288E+00             8.774440E+02
                 133.0200            -6.675043E-02             8.460933E+00             8.741963E+02
                 133.2000            -6.654108E-02             8.482498E+00             8.709467E+02
                 133.3800            -6.633120E-02             8.503982E+00             8.676954E+02
                 133.5600            -6.612079E-02             8.525386E+00             8.644423E+02
                 133.7400            -6.590985E-02             8.546710E+00             8.611874E+02
                 133.9200            -6.569838E-02             8.567953E+00             8.579309E+02
                 134.1000            -6.548639E-02             8.589116E+00             8.546727E+02
                 134.2800            -6.527388E-02             8.610198E+00             8.514127E+02
                 134.4600            -6.506084E-02             8.631199E+00             8.481512E+02
                 134.6400            -6.484729E-02             8.652120E+00             8.448879E+02
                 134.8200            -6.463323E-02             8.672960E+00             8.416231E+02
                 135.0000            -6.441865E-02             8.693720E+00             8.383566E+02
                 135.1800            -6.420356E-02             8.714399E+00             8.350886E+02
                 135.3600            -6.398795E-02             8.734997E+00             8.318190E+02
                 135.5400            -6.377184E-02             8.755514E+00             8.285478E+02
                 135.7200            -6.355523E-02             8.775951E+00             8.252751E+02
                 135.9000            -6.333811E-02             8.796306E+00             8.220008E+02
                 136.0800            -6.312048E-02             8.816581E+00             8.187251E+02
                 136.2600            -6.290236E-02             8.836774E+00             8.154479E+02
                 136.4400            -6.268374E-02             8.856887E+00             8.121692E+02
                 136.6200            -6.246462E-02             8.876919E+00             8.088890E+02
                 136.8000            -6.224501E-02             8.896869E+00             8.056075E+02
                 136.9800            -6.202491E-02             8.916739E+00             8.023245E+02
                 137.1600            -6.180432E-02             8.936527E+00             7.990400E+02
                 137.3400            -6.158324E-02             8.956234E+00             7.957543E+02
                 137.5200            -6.136167E-02             8.975860E+00             7.924671E+02
                 137.7000            -6.113962E-02             8.995404E+00             7.891786E+02
                 137.8800            -6.091709E-02             9.014868E+00             7.858887E+02
                 138.0600            -6.069408E-02             9.034250E+00             7.825975E+02
                 138.2400            -6.047059E-02             9.053550E+00             7.793050E+02
                 138.4200            -6.024662E-02             9.072770E+00             7.760112E+02
                 138.6000            -6.002218E-02             9.091907E+00             7.727161E+02
                 138.7800            -5.979727E-02             9.110964E+00             7.694198E+02
                 138.9600            -5.957189E-02             9.129939E+00             7.661222E+02
                 139.1400            -5.934604E-02             9.148832E+00             7.628234E+02
                 139.3200            -5.911972E-02             9.167644E+00             7.595234E+02
                 139.5000            -5.889294E-02             9.186375E+00             7.562221E+02
                 139.6800            -5.866570E-02             9.205023E+00             7.529197E+02
                 139.8600            -5.843800E-02             9.223591E+00             7.496161E+02
                 140.0400            -5.820984E-02             9.242076E+00             7.463113E+02
                 140.2200            -5.798122E-02             9.260480E+00             7.430054E+02
                 140.4000            -5.775216E-02             9.278802E+00             7.396983E+02
                 140.5800            -5.752264E-02             9.297042E+00             7.363901E+02
                 140.7600            -5.729267E-02             9.315201E+00             7.330808E+02
                 140.9400            -5.706225E-02             9.333278E+00             7.297704E+02
                 141.1200            -5.683138E-02             9.351273E+00             7.264590E+02
                 141.3000            -5.660008E-02             9.369186E+00             7.231464E+02
                 141.4800            -5.636833E-02             9.387017E+00             7.198329E+02
                 141.6600            -5.613614E-02             9.404767E+00             7.165182E+02
                 141.8400            -5.590351E-02             9.422434E+00             7.132026E+02
                 142.0200            -5.567045E-02             9.440020E+00             7.098859E+02
                 142.2000            -5.543696E-02             9.457523E+00             7.065682E+02
                 142.3800            -5.520303E-02             9.474945E+00             7.032496E+02
                 142.5600            -5.496867E-02             9.492284E+00             6.999299E+02
                 142.7400            -5.473389E-02             9.509542E+00             6.966093E+02
                 142.9200            -5.449868E-02             9.526717E+00             6.932877E+02
                 143.1000            -5.426305E-02             9.543810E+00             6.899652E+02
                 143.2800            -5.402699E-02             9.560822E+00             6.866418E+02
                 143.4600            -5.379052E-02             9.577751E+00             6.833175E+02
                 143.6400            -5.355363E-02             9.594598E+00             6.799922E+02
                 143.8200            -5.331632E-02             9.611362E+00             6.766661E+02
                 144.0000            -5.307860E-02             9.628045E+00             6.733390E+02
                 144.1800            -5.284047E-02             9.644645E+00             6.700111E+02
                 144.3600            -5.260193E-02             9.661163E+00             6.666824E+02
                 144.5400            -5.236299E-02             9.677599E+00             6.633527E+02
                 144.7200            -5.212363E-02             9.693952E+00             6.600223E+02
                 144.9000            -5.188388E-02             9.710224E+00             6.566910E+02
                 145.0800            -5.164372E-02             9.726412E+00             6.533589E+02
                 145.2600            -5.140317E-02             9.742519E+00             6.500260E+02
                 145.4400            -5.116221E-02             9.758543E+00             6.466924E+02
                 145.6200            -5.092087E-02             9.774485E+00             6.433579E+02
                 145.8000            -5.067913E-02             9.790344E+00             6.400226E+02
                 145.9800            -5.043700E-02             9.806121E+00             6.366866E+02
                 146.1600            -5.019448E-02             9.821815E+00             6.333499E+02
                 146.3400            -4.995157E-02             9.837427E+00             6.300124E+02
                 146.5200            -4.970828E-02             9.852957E+00             6.266741E+02
                 146.7000            -4.946460E-02             9.868404E+00             6.233352E+02
                 146.8800            -4.922055E-02             9.883768E+00             6.199955E+02
                 147.0600            -4.897611E-02             9.899050E+00             6.166551E+02
                 147.2400            -4.873130E-02             9.914250E+00             6.133141E+02
                 147.4200            -4.848612E-02             9.929366E+00             6.099723E+02
                 147.6000            -4.824056E-02             9.944401E+00             6.066299E+02
                 147.7800            -4.799463E-02             9.959352E+00             6.032868E+02
                 147.9600            -4.774834E-02             9.974221E+00             5.999431E+02
                 148.1400            -4.750167E-02             9.989008E+00             5.965987E+02
                 148.3200            -4.725465E-02             1.000371E+01             5.932537E+02
                 148.5000            -4.700726E-02             1.001833E+01             5.899080E+02
                 148.6800            -4.675951E-02             1.003287E+01             5.865618E+02
                 148.8600            -4.651140E-02             1.004733E+01             5.832149E+02
                 149.0400            -4.626294E-02             1.006170E+01             5.798674E+02
                 149.2200            -4.601412E-02             1.007599E+01             5.765193E+02
                 149.4000            -4.576495E-02             1.009020E+01             5.731707E+02
                 149.5800            -4.551543E-02             1.010432E+01             5.698214E+02
                 149.7600            -4.526556E-02             1.011836E+01             5.664716E+02
                 149.9400            -4.501534E-02             1.013232E+01             5.631213E+02
                 150.1200            -4.476478E-02             1.014620E+01             5.597704E+02
                 150.3000            -4.451388E-02             1.015999E+01             5.564189E+02
                 150.4800            -4.426264E-02             1.017370E+01             5.530669E+02
                 150.6600            -4.401107E-02             1.018733E+01             5.497144E+02
                 150.8400            -4.375915E-02             1.020088E+01             5.463614E+02
                 151.0200            -4.350690E-02             1.021434E+01             5.430078E+02
                 151.2000            -4.325433E-02             1.022772E+01             5.396538E+02
                 151.3800            -4.300142E-02             1.024101E+01             5.362992E+02
                 151.5600            -4.274818E-02             1.025423E+01             5.329442E+02
                 151.7400            -4.249462E-02             1.026736E+01             5.295886E+02
                 151.9200            -4.224073E-02             1.028041E+01             5.262326E+02
                 152.1000            -4.198653E-02             1.029337E+01             5.228762E+02
                 152.2800            -4.173200E-02             1.030625E+01             5.195193E+02
                 152.4600            -4.147716E-02             1.031905E+01             5.161619E+02
                 152.6400            -4.122200E-02             1.033177E+01             5.128041E+02
                 152.8200            -4.096653E-02             1.034440E+01             5.094458E+02
                 153.0000            -4.071074E-02             1.035695E+01             5.060871E+02
                 153.1800            -4.045465E-02             1.036942E+01             5.027280E+02
                 153.3600            -4.019825E-02             1.038180E+01             4.993685E+02
                 153.5400            -3.994155E-02             1.039410E+01             4.960085E+02
                 153.7200            -3.968454E-02             1.040632E+01             4.926482E+02
                 153.9000            -3.942723E-02             1.041845E+01             4.892874E+02
                 154.0800            -3.916963E-02             1.043051E+01             4.859262E+02
                 154.2600            -3.891172E-02             1.044247E+01             4.825647E+02
                 154.4400            -3.865353E-02             1.045436E+01             4.792028E+02
                 154.6200            -3.839503E-02             1.046616E+01             4.758405E+02
                 154.8000            -3.813625E-02             1.047788E+01             4.724778E+02
                 154.9800            -3.787718E-02             1.048952E+01             4.691148E+02
                 155.1600            -3.761783E-02             1.050107E+01             4.657514E+02
                 155.3400            -3.735818E-02             1.051254E+01             4.623877E+02
                 155.5200            -3.709826E-02             1.052393E+01             4.590236E+02
                 155.7000            -3.683806E-02             1.053523E+01             4.556592E+02
                 155.8800            -3.657758E-02             1.054645E+01             4.522945E+02
                 156.0600            -3.631682E-02             1.055759E+01             4.489294E+02
                 156.2400            -3.605578E-02             1.056864E+01             4.455640E+02
                 156.4200            -3.579448E-02             1.057961E+01             4.421983E+02
                 156.6000            -3.553290E-02             1.059050E+01             4.388323E+02
                 156.7800            -3.527106E-02             1.060131E+01             4.354659E+02
                 156.9600            -3.500895E-02             1.061203E+01             4.320993E+02
                 157.1400            -3.474658E-02             1.062267E+01             4.287323E+02
                 157.3200            -3.448394E-02             1.063322E+01             4.253651E+02
                 157.5000            -3.422105E-02             1.064369E+01             4.219976E+02
                 157.6800            -3.395790E-02             1.065408E+01             4.186298E+02
                 157.8600            -3.369449E-02             1.066439E+01             4.152617E+02
                 158.0400            -3.343083E-02             1.067461E+01             4.118934E+02
                 158.2200            -3.316691E-02             1.068475E+01             4.085248E+02
                 158.4000            -3.290275E-02             1.069481E+01             4.051559E+02
                 158.5800            -3.263834E-02             1.070478E+01             4.017868E+02
                 158.7600            -3.237369E-02             1.071467E+01             3.984174E+02
                 158.9400            -3.210879E-02             1.072447E+01             3.950478E+02
                 159.1200            -3.184365E-02             1.073420E+01             3.916779E+02
                 159.3000            -3.157827E-02             1.074384E+01             3.883078E+02
