                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  14.7600            -2.742486E-02            -1.526194E+01             7.975071E+02
                  14.9400            -2.774917E-02            -1.524489E+01             8.067010E+02
                  15.1200            -2.807312E-02            -1.522764E+01             8.158761E+02
                  15.3000            -2.839669E-02            -1.521021E+01             8.250322E+02
                  15.4800            -2.871990E-02            -1.519257E+01             8.341693E+02
                  15.6600            -2.904273E-02            -1.517474E+01             8.432870E+02
                  15.8400            -2.936517E-02            -1.515672E+01             8.523851E+02
                  16.0200            -2.968723E-02            -1.513851E+01             8.614636E+02
                  16.2000            -3.000891E-02            -1.512010E+01             8.705221E+02
                  16.3800            -3.033019E-02            -1.510150E+01             8.795605E+02
                  16.5600            -3.065107E-02            -1.508271E+01             8.885786E+02
                  16.7400            -3.097155E-02            -1.506372E+01             8.975762E+02
                  16.9200            -3.129162E-02            -1.504455E+01             9.065532E+02
                  17.1000            -3.161129E-02            -1.502519E+01             9.155093E+02
                  17.2800            -3.193054E-02            -1.500563E+01             9.244443E+02
                  17.4600            -3.224937E-02            -1.498588E+01             9.333581E+02
                  17.6400            -3.256778E-02            -1.496595E+01             9.422505E+02
                  17.8200            -3.288577E-02            -1.494583E+01             9.511213E+02
                  18.0000            -3.320332E-02            -1.492552E+01             9.599703E+02
                  18.1800            -3.352044E-02            -1.490502E+01             9.687973E+02
                  18.3600            -3.383713E-02            -1.488433E+01             9.776022E+02
                  18.5400            -3.415337E-02            -1.486345E+01             9.863847E+02
                  18.7200            -3.446916E-02            -1.484239E+01             9.951448E+02
                  18.9000            -3.478451E-02            -1.482115E+01             1.003882E+03
                  19.0800            -3.509940E-02            -1.479972E+01             1.012597E+03
                  19.2600            -3.541384E-02            -1.477810E+01             1.021288E+03
                  19.4400            -3.572781E-02            -1.475630E+01             1.029956E+03
                  19.6200            -3.604132E-02            -1.473431E+01             1.038601E+03
                  19.8000            -3.635436E-02            -1.471214E+01             1.047223E+03
                  19.9800            -3.666692E-02            -1.468979E+01             1.055820E+03
                  20.1600            -3.697901E-02            -1.466725E+01             1.064394E+03
                  20.3400            -3.729062E-02            -1.464454E+01             1.072944E+03
                  20.5200            -3.760174E-02            -1.462164E+01             1.081469E+03
                  20.7000            -3.791237E-02            -1.459856E+01             1.089970E+03
                  20.8800            -3.822251E-02            -1.457530E+01             1.098447E+03
                  21.0600            -3.853216E-02            -1.455186E+01             1.106899E+03
                  21.2400            -3.884130E-02            -1.452824E+01             1.115326E+03
                  21.4200            -3.914994E-02            -1.450444E+01             1.123728E+03
                  21.6000            -3.945807E-02            -1.448046E+01             1.132105E+03
                  21.7800            -3.976569E-02            -1.445631E+01             1.140456E+03
                  21.9600            -4.007280E-02            -1.443198E+01             1.148782E+03
                  22.1400            -4.037938E-02            -1.440747E+01             1.157082E+03
                  22.3200            -4.068545E-02            -1.438278E+01             1.165357E+03
                  22.5000            -4.099098E-02            -1.435792E+01             1.173605E+03
                  22.6800            -4.129599E-02            -1.433289E+01             1.181827E+03
                  22.8600            -4.160046E-02            -1.430768E+01             1.190023E+03
                  23.0400            -4.190439E-02            -1.428229E+01             1.198193E+03
                  23.2200            -4.220778E-02            -1.425674E+01             1.206336E+03
                  23.4000            -4.251063E-02            -1.423100E+01             1.214453E+03
                  23.5800            -4.281293E-02            -1.420510E+01             1.222542E+03
                  23.7600            -4.311467E-02            -1.417903E+01             1.230605E+03
                  23.9400            -4.341586E-02            -1.415278E+01             1.238640E+03
                  24.1200            -4.371649E-02            -1.412637E+01             1.246648E+03
                  24.3000            -4.401656E-02            -1.409978E+01             1.254629E+03
                  24.4800            -4.431605E-02            -1.407302E+01             1.262582E+03
                  24.6600            -4.461498E-02            -1.404610E+01             1.270507E+03
                  24.8400            -4.491334E-02            -1.401901E+01             1.278405E+03
                  25.0200            -4.521111E-02            -1.399175E+01             1.286274E+03
                  25.2000            -4.550831E-02            -1.396432E+01             1.294116E+03
                  25.3800            -4.580492E-02            -1.393672E+01             1.301929E+03
                  25.5600            -4.610094E-02            -1.390896E+01             1.309714E+03
                  25.7400            -4.639637E-02            -1.388104E+01             1.317470E+03
                  25.9200            -4.669120E-02            -1.385295E+01             1.325198E+03
                  26.1000            -4.698543E-02            -1.382470E+01             1.332897E+03
                  26.2800            -4.727907E-02            -1.379628E+01             1.340567E+03
                  26.4600            -4.757209E-02            -1.376770E+01             1.348208E+03
                  26.6400            -4.786451E-02            -1.373896E+01             1.355820E+03
                  26.8200            -4.815631E-02            -1.371005E+01             1.363402E+03
                  27.0000            -4.844750E-02            -1.368099E+01             1.370955E+03
                  27.1800            -4.873807E-02            -1.365177E+01             1.378479E+03
                  27.3600            -4.902802E-02            -1.362238E+01             1.385973E+03
                  27.5400            -4.931733E-02            -1.359284E+01             1.393438E+03
                  27.7200            -4.960602E-02            -1.356314E+01             1.400872E+03
                  27.9000            -4.989408E-02            -1.353328E+01             1.408277E+03
                  28.0800            -5.018150E-02            -1.350326E+01             1.415651E+03
                  28.2600            -5.046828E-02            -1.347309E+01             1.422996E+03
                  28.4400            -5.075441E-02            -1.344276E+01             1.430310E+03
                  28.6200            -5.103990E-02            -1.341227E+01             1.437593E+03
                  28.8000            -5.132474E-02            -1.338164E+01             1.444846E+03
                  28.9800            -5.160893E-02            -1.335084E+01             1.452069E+03
                  29.1600            -5.189246E-02            -1.331990E+01             1.459261E+03
                  29.3400            -5.217533E-02            -1.328880E+01             1.466421E+03
                  29.5200            -5.245754E-02            -1.325755E+01             1.473551E+03
                  29.7000            -5.273908E-02            -1.322615E+01             1.480650E+03
                  29.8800            -5.301995E-02            -1.319459E+01             1.487718E+03
                  30.0600            -5.330015E-02            -1.316289E+01             1.494755E+03
                  30.2400            -5.357968E-02            -1.313104E+01             1.501760E+03
                  30.4200            -5.385852E-02            -1.309904E+01             1.508734E+03
                  30.6000            -5.413669E-02            -1.306689E+01             1.515676E+03
                  30.7800            -5.441417E-02            -1.303460E+01             1.522587E+03
                  30.9600            -5.469096E-02            -1.300215E+01             1.529466E+03
                  31.1400            -5.496706E-02            -1.296957E+01             1.536313E+03
                  31.3200            -5.524246E-02            -1.293683E+01             1.543128E+03
                  31.5000            -5.551717E-02            -1.290396E+01             1.549912E+03
                  31.6800            -5.579118E-02            -1.287093E+01             1.556663E+03
                  31.8600            -5.606448E-02            -1.283777E+01             1.563382E+03
                  32.0400            -5.633708E-02            -1.280446E+01             1.570069E+03
                  32.2200            -5.660896E-02            -1.277101E+01             1.576723E+03
                  32.4000            -5.688014E-02            -1.273742E+01             1.583346E+03
                  32.5800            -5.715060E-02            -1.270369E+01             1.589935E+03
                  32.7600            -5.742034E-02            -1.266982E+01             1.596493E+03
                  32.9400            -5.768935E-02            -1.263581E+01             1.603017E+03
                  33.1200            -5.795765E-02            -1.260166E+01             1.609509E+03
                  33.3000            -5.822521E-02            -1.256738E+01             1.615968E+03
                  33.4800            -5.849205E-02            -1.253295E+01             1.622395E+03
                  33.6600            -5.875815E-02            -1.249839E+01             1.628788E+03
                  33.8400            -5.902352E-02            -1.246370E+01             1.635148E+03
                  34.0200            -5.928815E-02            -1.242887E+01             1.641476E+03
                  34.2000            -5.955203E-02            -1.239391E+01             1.647770E+03
                  34.3800            -5.981517E-02            -1.235881E+01             1.654031E+03
                  34.5600            -6.007756E-02            -1.232358E+01             1.660259E+03
                  34.7400            -6.033921E-02            -1.228822E+01             1.666453E+03
                  34.9200            -6.060010E-02            -1.225272E+01             1.672614E+03
                  35.1000            -6.086023E-02            -1.221710E+01             1.678742E+03
                  35.2800            -6.111960E-02            -1.218134E+01             1.684836E+03
                  35.4600            -6.137821E-02            -1.214546E+01             1.690896E+03
                  35.6400            -6.163606E-02            -1.210945E+01             1.696923E+03
                  35.8200            -6.189314E-02            -1.207331E+01             1.702917E+03
                  36.0000            -6.214946E-02            -1.203704E+01             1.708876E+03
                  36.1800            -6.240500E-02            -1.200065E+01             1.714802E+03
                  36.3600            -6.265976E-02            -1.196413E+01             1.720694E+03
                  36.5400            -6.291375E-02            -1.192749E+01             1.726552E+03
                  36.7200            -6.316695E-02            -1.189072E+01             1.732376E+03
                  36.9000            -6.341937E-02            -1.185383E+01             1.738166E+03
                  37.0800            -6.367101E-02            -1.181681E+01             1.743922E+03
                  37.2600            -6.392186E-02            -1.177968E+01             1.749644E+03
                  37.4400            -6.417192E-02            -1.174242E+01             1.755332E+03
                  37.6200            -6.442118E-02            -1.170504E+01             1.760986E+03
                  37.8000            -6.466965E-02            -1.166754E+01             1.766606E+03
                  37.9800            -6.491732E-02            -1.162992E+01             1.772191E+03
                  38.1600            -6.516419E-02            -1.159219E+01             1.777742E+03
                  38.3400            -6.541025E-02            -1.155434E+01             1.783259E+03
                  38.5200            -6.565551E-02            -1.151637E+01             1.788741E+03
                  38.7000            -6.589996E-02            -1.147828E+01             1.794189E+03
                  38.8800            -6.614360E-02            -1.144008E+01             1.799603E+03
                  39.0600            -6.638643E-02            -1.140176E+01             1.804982E+03
                  39.2400            -6.662844E-02            -1.136333E+01             1.810327E+03
                  39.4200            -6.686963E-02            -1.132479E+01             1.815637E+03
                  39.6000            -6.711000E-02            -1.128613E+01             1.820912E+03
                  39.7800            -6.734955E-02            -1.124736E+01             1.826153E+03
                  39.9600            -6.758828E-02            -1.120848E+01             1.831360E+03
                  40.1400            -6.782617E-02            -1.116949E+01             1.836532E+03
                  40.3200            -6.806324E-02            -1.113039E+01             1.841669E+03
                  40.5000            -6.829947E-02            -1.109118E+01             1.846771E+03
                  40.6800            -6.853487E-02            -1.105187E+01             1.851839E+03
                  40.8600            -6.876943E-02            -1.101244E+01             1.856872E+03
                  41.0400            -6.900315E-02            -1.097291E+01             1.861871E+03
                  41.2200            -6.923603E-02            -1.093328E+01             1.866834E+03
                  41.4000            -6.946806E-02            -1.089354E+01             1.871763E+03
                  41.5800            -6.969925E-02            -1.085369E+01             1.876657E+03
                  41.7600            -6.992959E-02            -1.081374E+01             1.881516E+03
                  41.9400            -7.015908E-02            -1.077369E+01             1.886341E+03
                  42.1200            -7.038772E-02            -1.073353E+01             1.891130E+03
                  42.3000            -7.061551E-02            -1.069328E+01             1.895885E+03
                  42.4800            -7.084243E-02            -1.065292E+01             1.900605E+03
                  42.6600            -7.106850E-02            -1.061246E+01             1.905290E+03
                  42.8400            -7.129371E-02            -1.057191E+01             1.909941E+03
                  43.0200            -7.151805E-02            -1.053125E+01             1.914556E+03
                  43.2000            -7.174153E-02            -1.049050E+01             1.919136E+03
                  43.3800            -7.196414E-02            -1.044965E+01             1.923682E+03
                  43.5600            -7.218588E-02            -1.040870E+01             1.928193E+03
                  43.7400            -7.240675E-02            -1.036766E+01             1.932669E+03
                  43.9200            -7.262674E-02            -1.032652E+01             1.937110E+03
                  44.1000            -7.284586E-02            -1.028529E+01             1.941516E+03
                  44.2800            -7.306410E-02            -1.024397E+01             1.945887E+03
                  44.4600            -7.328146E-02            -1.020255E+01             1.950223E+03
                  44.6400            -7.349794E-02            -1.016105E+01             1.954525E+03
                  44.8200            -7.371354E-02            -1.011945E+01             1.958791E+03
                  45.0000            -7.392825E-02            -1.007776E+01             1.963023E+03
                  45.1800            -7.414208E-02            -1.003598E+01             1.967220E+03
                  45.3600            -7.435501E-02            -9.994109E+00             1.971382E+03
                  45.5400            -7.456706E-02            -9.952153E+00             1.975509E+03
                  45.7200            -7.477821E-02            -9.910109E+00             1.979602E+03
                  45.9000            -7.498846E-02            -9.867979E+00             1.983659E+03
                  46.0800            -7.519782E-02            -9.825762E+00             1.987682E+03
                  46.2600            -7.540628E-02            -9.783461E+00             1.991670E+03
                  46.4400            -7.561385E-02            -9.741075E+00             1.995623E+03
                  46.6200            -7.582050E-02            -9.698605E+00             1.999542E+03
                  46.8000            -7.602626E-02            -9.656053E+00             2.003425E+03
                  46.9800            -7.623111E-02            -9.613418E+00             2.007274E+03
                  47.1600            -7.643505E-02            -9.570702E+00             2.011088E+03
                  47.3400            -7.663808E-02            -9.527905E+00             2.014868E+03
                  47.5200            -7.684020E-02            -9.485028E+00             2.018613E+03
                  47.7000            -7.704141E-02            -9.442071E+00             2.022323E+03
                  47.8800            -7.724171E-02            -9.399037E+00             2.025999E+03
                  48.0600            -7.744109E-02            -9.355924E+00             2.029640E+03
                  48.2400            -7.763955E-02            -9.312734E+00             2.033246E+03
                  48.4200            -7.783709E-02            -9.269468E+00             2.036818E+03
                  48.6000            -7.803372E-02            -9.226127E+00             2.040355E+03
                  48.7800            -7.822942E-02            -9.182710E+00             2.043858E+03
                  48.9600            -7.842419E-02            -9.139219E+00             2.047327E+03
                  49.1400            -7.861804E-02            -9.095655E+00             2.050761E+03
                  49.3200            -7.881097E-02            -9.052019E+00             2.054160E+03
                  49.5000            -7.900296E-02            -9.008310E+00             2.057525E+03
                  49.6800            -7.919403E-02            -8.964530E+00             2.060856E+03
                  49.8600            -7.938416E-02            -8.920680E+00             2.064153E+03
                  50.0400            -7.957336E-02            -8.876760E+00             2.067415E+03
                  50.2200            -7.976163E-02            -8.832771E+00             2.070643E+03
                  50.4000            -7.994896E-02            -8.788714E+00             2.073836E+03
                  50.5800            -8.013535E-02            -8.744589E+00             2.076996E+03
                  50.7600            -8.032080E-02            -8.700397E+00             2.080122E+03
                  50.9400            -8.050532E-02            -8.656139E+00             2.083213E+03
                  51.1200            -8.068889E-02            -8.611816E+00             2.086270E+03
                  51.3000            -8.087152E-02            -8.567428E+00             2.089293E+03
                  51.4800            -8.105320E-02            -8.522976E+00             2.092283E+03
                  51.6600            -8.123394E-02            -8.478461E+00             2.095238E+03
                  51.8400            -8.141373E-02            -8.433884E+00             2.098160E+03
                  52.0200            -8.159257E-02            -8.389245E+00             2.101047E+03
                  52.2000            -8.177047E-02            -8.344544E+00             2.103901E+03
                  52.3800            -8.194741E-02            -8.299784E+00             2.106721E+03
                  52.5600            -8.212340E-02            -8.254963E+00             2.109507E+03
                  52.7400            -8.229843E-02            -8.210084E+00             2.112260E+03
                  52.9200            -8.247251E-02            -8.165147E+00             2.114979E+03
                  53.1000            -8.264564E-02            -8.120152E+00             2.117665E+03
                  53.2800            -8.281781E-02            -8.075100E+00             2.120316E+03
                  53.4600            -8.298902E-02            -8.029993E+00             2.122935E+03
                  53.6400            -8.315927E-02            -7.984830E+00             2.125520E+03
                  53.8200            -8.332856E-02            -7.939612E+00             2.128072E+03
                  54.0000            -8.349688E-02            -7.894341E+00             2.130590E+03
                  54.1800            -8.366425E-02            -7.849016E+00             2.133075E+03
                  54.3600            -8.383065E-02            -7.803639E+00             2.135527E+03
                  54.5400            -8.399608E-02            -7.758210E+00             2.137946E+03
                  54.7200            -8.416055E-02            -7.712729E+00             2.140331E+03
                  54.9000            -8.432405E-02            -7.667199E+00             2.142684E+03
                  55.0800            -8.448658E-02            -7.621619E+00             2.145003E+03
                  55.2600            -8.464814E-02            -7.575990E+00             2.147290E+03
                  55.4400            -8.480873E-02            -7.530312E+00             2.149544E+03
                  55.6200            -8.496835E-02            -7.484587E+00             2.151765E+03
                  55.8000            -8.512700E-02            -7.438815E+00             2.153953E+03
                  55.9800            -8.528468E-02            -7.392997E+00             2.156109E+03
                  56.1600            -8.544137E-02            -7.347133E+00             2.158231E+03
                  56.3400            -8.559710E-02            -7.301225E+00             2.160322E+03
                  56.5200            -8.575184E-02            -7.255272E+00             2.162379E+03
                  56.7000            -8.590561E-02            -7.209276E+00             2.164405E+03
                  56.8800            -8.605840E-02            -7.163238E+00             2.166398E+03
                  57.0600            -8.621022E-02            -7.117157E+00             2.168358E+03
                  57.2400            -8.636105E-02            -7.071035E+00             2.170287E+03
                  57.4200            -8.651090E-02            -7.024872E+00             2.172183E+03
                  57.6000            -8.665977E-02            -6.978669E+00             2.174047E+03
                  57.7800            -8.680765E-02            -6.932427E+00             2.175879E+03
                  57.9600            -8.695455E-02            -6.886146E+00             2.177679E+03
                  58.1400            -8.710047E-02            -6.839828E+00             2.179447E+03
                  58.3200            -8.724540E-02            -6.793472E+00             2.181183E+03
                  58.5000            -8.738935E-02            -6.747079E+00             2.182888E+03
                  58.6800            -8.753231E-02            -6.700651E+00             2.184560E+03
                  58.8600            -8.767428E-02            -6.654187E+00             2.186202E+03
                  59.0400            -8.781526E-02            -6.607689E+00             2.187811E+03
                  59.2200            -8.795526E-02            -6.561157E+00             2.189389E+03
                  59.4000            -8.809426E-02            -6.514591E+00             2.190936E+03
                  59.5800            -8.823228E-02            -6.467993E+00             2.192451E+03
                  59.7600            -8.836930E-02            -6.421363E+00             2.193935E+03
                  59.9400            -8.850534E-02            -6.374702E+00             2.195387E+03
                  60.1200            -8.864037E-02            -6.328011E+00             2.196809E+03
                  60.3000            -8.877442E-02            -6.281289E+00             2.198199E+03
                  60.4800            -8.890747E-02            -6.234538E+00             2.199559E+03
                  60.6600            -8.903953E-02            -6.187759E+00             2.200888E+03
                  60.8400            -8.917060E-02            -6.140951E+00             2.202185E+03
                  61.0200            -8.930066E-02            -6.094117E+00             2.203452E+03
                  61.2000            -8.942974E-02            -6.047255E+00             2.204689E+03
                  61.3800            -8.955781E-02            -6.000368E+00             2.205894E+03
                  61.5600            -8.968489E-02            -5.953456E+00             2.207070E+03
                  61.7400            -8.981097E-02            -5.906518E+00             2.208214E+03
                  61.9200            -8.993605E-02            -5.859557E+00             2.209329E+03
                  62.1000            -9.006014E-02            -5.812572E+00             2.210413E+03
                  62.2800            -9.018322E-02            -5.765565E+00             2.211467E+03
                  62.4600            -9.030531E-02            -5.718535E+00             2.212490E+03
                  62.6400            -9.042639E-02            -5.671484E+00             2.213484E+03
                  62.8200            -9.054647E-02            -5.624413E+00             2.214448E+03
                  63.0000            -9.066556E-02            -5.577321E+00             2.215382E+03
                  63.1800            -9.078364E-02            -5.530209E+00             2.216286E+03
                  63.3600            -9.090072E-02            -5.483079E+00             2.217160E+03
                  63.5400            -9.101680E-02            -5.435930E+00             2.218005E+03
                  63.7200            -9.113187E-02            -5.388763E+00             2.218820E+03
                  63.9000            -9.124594E-02            -5.341580E+00             2.219605E+03
                  64.0800            -9.135901E-02            -5.294380E+00             2.220362E+03
                  64.2600            -9.147108E-02            -5.247164E+00             2.221089E+03
                  64.4400            -9.158214E-02            -5.199934E+00             2.221786E+03
                  64.6200            -9.169219E-02            -5.152688E+00             2.222455E+03
                  64.8000            -9.180124E-02            -5.105429E+00             2.223094E+03
                  64.9800            -9.190929E-02            -5.058156E+00             2.223705E+03
                  65.1600            -9.201633E-02            -5.010871E+00             2.224287E+03
                  65.3400            -9.212237E-02            -4.963574E+00             2.224840E+03
                  65.5200            -9.222740E-02            -4.916265E+00             2.225364E+03
                  65.7000            -9.233142E-02            -4.868945E+00             2.225859E+03
                  65.8800            -9.243444E-02            -4.821615E+00             2.226326E+03
                  66.0600            -9.253645E-02            -4.774276E+00             2.226765E+03
                  66.2400            -9.263746E-02            -4.726927E+00             2.227175E+03
                  66.4200            -9.273745E-02            -4.679570E+00             2.227557E+03
                  66.6000            -9.283645E-02            -4.632205E+00             2.227911E+03
                  66.7800            -9.293443E-02            -4.584833E+00             2.228237E+03
                  66.9600            -9.303141E-02            -4.537455E+00             2.228535E+03
                  67.1400            -9.312738E-02            -4.490070E+00             2.228805E+03
                  67.3200            -9.322234E-02            -4.442679E+00             2.229047E+03
                  67.5000            -9.331629E-02            -4.395284E+00             2.229261E+03
                  67.6800            -9.340924E-02            -4.347885E+00             2.229448E+03
                  67.8600            -9.350118E-02            -4.300482E+00             2.229607E+03
                  68.0400            -9.359211E-02            -4.253076E+00             2.229739E+03
                  68.2200            -9.368203E-02            -4.205667E+00             2.229843E+03
                  68.4000            -9.377095E-02            -4.158256E+00             2.229920E+03
                  68.5800            -9.385885E-02            -4.110844E+00             2.229970E+03
                  68.7600            -9.394575E-02            -4.063431E+00             2.229993E+03
                  68.9400            -9.403164E-02            -4.016018E+00             2.229988E+03
                  69.1200            -9.411653E-02            -3.968606E+00             2.229957E+03
                  69.3000            -9.420040E-02            -3.921194E+00             2.229899E+03
                  69.4800            -9.428327E-02            -3.873784E+00             2.229815E+03
                  69.6600            -9.436512E-02            -3.826376E+00             2.229703E+03
                  69.8400            -9.444598E-02            -3.778970E+00             2.229566E+03
                  70.0200            -9.452582E-02            -3.731568E+00             2.229401E+03
                  70.2000            -9.460465E-02            -3.684169E+00             2.229211E+03
                  70.3800            -9.468248E-02            -3.636775E+00             2.228994E+03
                  70.5600            -9.475930E-02            -3.589385E+00             2.228751E+03
                  70.7400            -9.483511E-02            -3.542002E+00             2.228482E+03
                  70.9200            -9.490992E-02            -3.494624E+00             2.228187E+03
                  71.1000            -9.498371E-02            -3.447252E+00             2.227866E+03
                  71.2800            -9.505650E-02            -3.399888E+00             2.227520E+03
                  71.4600            -9.512829E-02            -3.352531E+00             2.227147E+03
                  71.6400            -9.519906E-02            -3.305182E+00             2.226749E+03
                  71.8200            -9.526883E-02            -3.257843E+00             2.226326E+03
                  72.0000            -9.533760E-02            -3.210512E+00             2.225877E+03
                  72.1800            -9.540535E-02            -3.163191E+00             2.225403E+03
                  72.3600            -9.547211E-02            -3.115881E+00             2.224904E+03
                  72.5400            -9.553785E-02            -3.068581E+00             2.224379E+03
                  72.7200            -9.560259E-02            -3.021293E+00             2.223830E+03
                  72.9000            -9.566633E-02            -2.974017E+00             2.223255E+03
                  73.0800            -9.572906E-02            -2.926753E+00             2.222656E+03
                  73.2600            -9.579078E-02            -2.879502E+00             2.222032E+03
                  73.4400            -9.585150E-02            -2.832265E+00             2.221384E+03
                  73.6200            -9.591122E-02            -2.785042E+00             2.220711E+03
                  73.8000            -9.596993E-02            -2.737833E+00             2.220013E+03
                  73.9800            -9.602764E-02            -2.690639E+00             2.219291E+03
                  74.1600            -9.608434E-02            -2.643461E+00             2.218545E+03
                  74.3400            -9.614005E-02            -2.596300E+00             2.217775E+03
                  74.5200            -9.619475E-02            -2.549154E+00             2.216981E+03
                  74.7000            -9.624844E-02            -2.502026E+00             2.216162E+03
                  74.8800            -9.630114E-02            -2.454916E+00             2.215320E+03
                  75.0600            -9.635283E-02            -2.407823E+00             2.214454E+03
                  75.2400            -9.640353E-02            -2.360750E+00             2.213565E+03
                  75.4200            -9.645322E-02            -2.313695E+00             2.212652E+03
                  75.6000            -9.650191E-02            -2.266660E+00             2.211715E+03
