                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                  10.0800             3.402119E+02             3.401443E+02             3.411843E+02             3.410263E+02             3.431453E+02             3.424790E+02             3.441489E+02             3.434131E+02             3.448833E+02             3.440537E+02
                  10.2600             3.401893E+02             3.401220E+02             3.411704E+02             3.410124E+02             3.431234E+02             3.424575E+02             3.441345E+02             3.433988E+02             3.448683E+02             3.440388E+02
                  10.4400             3.401668E+02             3.400998E+02             3.411565E+02             3.409985E+02             3.431017E+02             3.424362E+02             3.441202E+02             3.433846E+02             3.448532E+02             3.440239E+02
                  10.6200             3.401444E+02             3.400777E+02             3.411426E+02             3.409846E+02             3.430802E+02             3.424149E+02             3.441059E+02             3.433704E+02             3.448382E+02             3.440090E+02
                  10.8000             3.401220E+02             3.400557E+02             3.411288E+02             3.409708E+02             3.430587E+02             3.423938E+02             3.440916E+02             3.433562E+02             3.448232E+02             3.439941E+02
                  10.9800             3.400998E+02             3.400337E+02             3.411150E+02             3.409570E+02             3.430374E+02             3.423727E+02             3.440773E+02             3.433420E+02             3.448083E+02             3.439793E+02
                  11.1600             3.400776E+02             3.400118E+02             3.411012E+02             3.409432E+02             3.430161E+02             3.423518E+02             3.440631E+02             3.433279E+02             3.447933E+02             3.439645E+02
                  11.3400             3.400555E+02             3.399900E+02             3.410875E+02             3.409295E+02             3.429950E+02             3.423309E+02             3.440489E+02             3.433138E+02             3.447784E+02             3.439497E+02
                  11.5200             3.400335E+02             3.399682E+02             3.410738E+02             3.409158E+02             3.429740E+02             3.423102E+02             3.440347E+02             3.432997E+02             3.447635E+02             3.439349E+02
                  11.7000             3.400116E+02             3.399466E+02             3.410601E+02             3.409021E+02             3.429530E+02             3.422895E+02             3.440205E+02             3.432856E+02             3.447486E+02             3.439201E+02
                  11.8800             3.399897E+02             3.399249E+02             3.410464E+02             3.408885E+02             3.429322E+02             3.422689E+02             3.440063E+02             3.432716E+02             3.447337E+02             3.439054E+02
                  12.0600             3.399678E+02             3.399034E+02             3.410328E+02             3.408748E+02             3.429114E+02             3.422483E+02             3.439922E+02             3.432575E+02             3.447188E+02             3.438907E+02
                  12.2400             3.399460E+02             3.398818E+02             3.410192E+02             3.408612E+02             3.428907E+02             3.422279E+02             3.439780E+02             3.432435E+02             3.447039E+02             3.438760E+02
                  12.4200             3.399243E+02             3.398604E+02             3.410056E+02             3.408476E+02             3.428700E+02             3.422075E+02             3.439639E+02             3.432295E+02             3.446891E+02             3.438612E+02
                  12.6000             3.399026E+02             3.398389E+02             3.409920E+02             3.408341E+02             3.428495E+02             3.421871E+02             3.439498E+02             3.432155E+02             3.446742E+02             3.438465E+02
                  12.7800             3.398809E+02             3.398175E+02             3.409784E+02             3.408205E+02             3.428290E+02             3.421668E+02             3.439357E+02             3.432016E+02             3.446593E+02             3.438318E+02
                  12.9600             3.398593E+02             3.397962E+02             3.409648E+02             3.408070E+02             3.428085E+02             3.421466E+02             3.439216E+02             3.431876E+02             3.446445E+02             3.438171E+02
                  13.1400             3.398377E+02             3.397748E+02             3.409513E+02             3.407934E+02             3.427881E+02             3.421264E+02             3.439075E+02             3.431736E+02             3.446296E+02             3.438025E+02
                  13.3200             3.398162E+02             3.397535E+02             3.409377E+02             3.407799E+02             3.427678E+02             3.421062E+02             3.438934E+02             3.431596E+02             3.446148E+02             3.437878E+02
                  13.5000             3.397947E+02             3.397323E+02             3.409242E+02             3.407664E+02             3.427474E+02             3.420861E+02             3.438793E+02             3.431457E+02             3.445999E+02             3.437731E+02
                  13.6800             3.397732E+02             3.397110E+02             3.409107E+02             3.407529E+02             3.427272E+02             3.420660E+02             3.438652E+02             3.431317E+02             3.445850E+02             3.437583E+02
                  13.8600             3.397517E+02             3.396898E+02             3.408971E+02             3.407394E+02             3.427069E+02             3.420460E+02             3.438511E+02             3.431177E+02             3.445702E+02             3.437436E+02
                  14.0400             3.397302E+02             3.396686E+02             3.408836E+02             3.407259E+02             3.426867E+02             3.420260E+02             3.438369E+02             3.431038E+02             3.445553E+02             3.437289E+02
                  14.2200             3.397087E+02             3.396474E+02             3.408700E+02             3.407123E+02             3.426666E+02             3.420059E+02             3.438228E+02             3.430898E+02             3.445404E+02             3.437142E+02
                  14.4000             3.396873E+02             3.396262E+02             3.408565E+02             3.406988E+02             3.426464E+02             3.419860E+02             3.438087E+02             3.430758E+02             3.445254E+02             3.436994E+02
                  14.5800             3.396658E+02             3.396050E+02             3.408429E+02             3.406853E+02             3.426263E+02             3.419660E+02             3.437945E+02             3.430617E+02             3.445105E+02             3.436846E+02
                  14.7600             3.396444E+02             3.395838E+02             3.408293E+02             3.406717E+02             3.426061E+02             3.419460E+02             3.437803E+02             3.430477E+02             3.444955E+02             3.436698E+02
                  14.9400             3.396230E+02             3.395626E+02             3.408158E+02             3.406582E+02             3.425860E+02             3.419261E+02             3.437661E+02             3.430337E+02             3.444805E+02             3.436550E+02
                  15.1200             3.396015E+02             3.395414E+02             3.408022E+02             3.406446E+02             3.425659E+02             3.419062E+02             3.437519E+02             3.430196E+02             3.444655E+02             3.436402E+02
                  15.3000             3.395801E+02             3.395202E+02             3.407885E+02             3.406310E+02             3.425459E+02             3.418862E+02             3.437376E+02             3.430055E+02             3.444504E+02             3.436253E+02
                  15.4800             3.395586E+02             3.394990E+02             3.407749E+02             3.406174E+02             3.425258E+02             3.418663E+02             3.437234E+02             3.429914E+02             3.444354E+02             3.436104E+02
                  15.6600             3.395371E+02             3.394778E+02             3.407612E+02             3.406037E+02             3.425057E+02             3.418463E+02             3.437090E+02             3.429772E+02             3.444202E+02             3.435954E+02
                  15.8400             3.395156E+02             3.394566E+02             3.407475E+02             3.405900E+02             3.424856E+02             3.418264E+02             3.436947E+02             3.429630E+02             3.444051E+02             3.435805E+02
                  16.0200             3.394941E+02             3.394353E+02             3.407338E+02             3.405763E+02             3.424655E+02             3.418064E+02             3.436803E+02             3.429488E+02             3.443899E+02             3.435654E+02
                  16.2000             3.394726E+02             3.394140E+02             3.407200E+02             3.405626E+02             3.424454E+02             3.417865E+02             3.436659E+02             3.429346E+02             3.443746E+02             3.435504E+02
                  16.3800             3.394511E+02             3.393927E+02             3.407062E+02             3.405488E+02             3.424253E+02             3.417665E+02             3.436515E+02             3.429203E+02             3.443594E+02             3.435353E+02
                  16.5600             3.394295E+02             3.393714E+02             3.406924E+02             3.405350E+02             3.424052E+02             3.417465E+02             3.436370E+02             3.429059E+02             3.443440E+02             3.435201E+02
                  16.7400             3.394079E+02             3.393501E+02             3.406785E+02             3.405212E+02             3.423851E+02             3.417265E+02             3.436224E+02             3.428916E+02             3.443287E+02             3.435049E+02
                  16.9200             3.393863E+02             3.393287E+02             3.406646E+02             3.405073E+02             3.423650E+02             3.417065E+02             3.436079E+02             3.428771E+02             3.443132E+02             3.434897E+02
                  17.1000             3.393647E+02             3.393073E+02             3.406506E+02             3.404934E+02             3.423448E+02             3.416864E+02             3.435932E+02             3.428627E+02             3.442978E+02             3.434744E+02
                  17.2800             3.393430E+02             3.392859E+02             3.406366E+02             3.404794E+02             3.423246E+02             3.416664E+02             3.435785E+02             3.428481E+02             3.442822E+02             3.434591E+02
                  17.4600             3.393213E+02             3.392645E+02             3.406225E+02             3.404653E+02             3.423045E+02             3.416463E+02             3.435638E+02             3.428336E+02             3.442666E+02             3.434436E+02
                  17.6400             3.392996E+02             3.392430E+02             3.406084E+02             3.404512E+02             3.422842E+02             3.416262E+02             3.435490E+02             3.428189E+02             3.442510E+02             3.434282E+02
                  17.8200             3.392779E+02             3.392215E+02             3.405943E+02             3.404371E+02             3.422640E+02             3.416060E+02             3.435342E+02             3.428043E+02             3.442353E+02             3.434126E+02
                  18.0000             3.392561E+02             3.391999E+02             3.405800E+02             3.404229E+02             3.422438E+02             3.415858E+02             3.435193E+02             3.427895E+02             3.442195E+02             3.433971E+02
                  18.1800             3.392342E+02             3.391783E+02             3.405658E+02             3.404086E+02             3.422235E+02             3.415656E+02             3.435043E+02             3.427747E+02             3.442037E+02             3.433814E+02
                  18.3600             3.392124E+02             3.391567E+02             3.405514E+02             3.403943E+02             3.422032E+02             3.415454E+02             3.434893E+02             3.427599E+02             3.441878E+02             3.433657E+02
                  18.5400             3.391905E+02             3.391350E+02             3.405370E+02             3.403800E+02             3.421829E+02             3.415252E+02             3.434743E+02             3.427450E+02             3.441719E+02             3.433499E+02
                  18.7200             3.391686E+02             3.391133E+02             3.405226E+02             3.403655E+02             3.421625E+02             3.415049E+02             3.434591E+02             3.427300E+02             3.441558E+02             3.433340E+02
                  18.9000             3.391466E+02             3.390916E+02             3.405081E+02             3.403510E+02             3.421421E+02             3.414845E+02             3.434439E+02             3.427149E+02             3.441397E+02             3.433181E+02
                  19.0800             3.391246E+02             3.390698E+02             3.404935E+02             3.403364E+02             3.421217E+02             3.414642E+02             3.434287E+02             3.426998E+02             3.441236E+02             3.433021E+02
                  19.2600             3.391025E+02             3.390480E+02             3.404788E+02             3.403218E+02             3.421013E+02             3.414438E+02             3.434133E+02             3.426846E+02             3.441074E+02             3.432861E+02
                  19.4400             3.390805E+02             3.390261E+02             3.404641E+02             3.403071E+02             3.420808E+02             3.414234E+02             3.433979E+02             3.426694E+02             3.440911E+02             3.432699E+02
                  19.6200             3.390583E+02             3.390042E+02             3.404493E+02             3.402923E+02             3.420603E+02             3.414029E+02             3.433825E+02             3.426540E+02             3.440747E+02             3.432537E+02
                  19.8000             3.390362E+02             3.389822E+02             3.404345E+02             3.402774E+02             3.420398E+02             3.413824E+02             3.433669E+02             3.426386E+02             3.440582E+02             3.432374E+02
                  19.9800             3.390140E+02             3.389603E+02             3.404195E+02             3.402625E+02             3.420193E+02             3.413619E+02             3.433513E+02             3.426232E+02             3.440417E+02             3.432210E+02
                  20.1600             3.389918E+02             3.389382E+02             3.404045E+02             3.402475E+02             3.419987E+02             3.413414E+02             3.433357E+02             3.426076E+02             3.440251E+02             3.432046E+02
                  20.3400             3.389695E+02             3.389162E+02             3.403895E+02             3.402324E+02             3.419781E+02             3.413208E+02             3.433199E+02             3.425920E+02             3.440085E+02             3.431881E+02
                  20.5200             3.389472E+02             3.388941E+02             3.403743E+02             3.402173E+02             3.419575E+02             3.413001E+02             3.433041E+02             3.425764E+02             3.439917E+02             3.431715E+02
                  20.7000             3.389249E+02             3.388719E+02             3.403591E+02             3.402021E+02             3.419368E+02             3.412795E+02             3.432883E+02             3.425606E+02             3.439749E+02             3.431548E+02
                  20.8800             3.389025E+02             3.388497E+02             3.403438E+02             3.401868E+02             3.419162E+02             3.412588E+02             3.432723E+02             3.425448E+02             3.439580E+02             3.431381E+02
                  21.0600             3.388801E+02             3.388275E+02             3.403284E+02             3.401714E+02             3.418955E+02             3.412381E+02             3.432563E+02             3.425289E+02             3.439411E+02             3.431212E+02
                  21.2400             3.388577E+02             3.388053E+02             3.403130E+02             3.401559E+02             3.418748E+02             3.412174E+02             3.432402E+02             3.425129E+02             3.439240E+02             3.431043E+02
                  21.4200             3.388353E+02             3.387830E+02             3.402975E+02             3.401404E+02             3.418540E+02             3.411966E+02             3.432241E+02             3.424969E+02             3.439069E+02             3.430873E+02
                  21.6000             3.388128E+02             3.387606E+02             3.402819E+02             3.401248E+02             3.418333E+02             3.411758E+02             3.432078E+02             3.424807E+02             3.438898E+02             3.430703E+02
                  21.7800             3.387903E+02             3.387383E+02             3.402663E+02             3.401091E+02             3.418125E+02             3.411549E+02             3.431915E+02             3.424645E+02             3.438725E+02             3.430532E+02
                  21.9600             3.387677E+02             3.387159E+02             3.402505E+02             3.400934E+02             3.417917E+02             3.411341E+02             3.431752E+02             3.424483E+02             3.438552E+02             3.430359E+02
                  22.1400             3.387451E+02             3.386935E+02             3.402348E+02             3.400775E+02             3.417709E+02             3.411132E+02             3.431588E+02             3.424320E+02             3.438378E+02             3.430187E+02
                  22.3200             3.387226E+02             3.386710E+02             3.402189E+02             3.400616E+02             3.417500E+02             3.410923E+02             3.431423E+02             3.424155E+02             3.438203E+02             3.430013E+02
                  22.5000             3.386999E+02             3.386485E+02             3.402029E+02             3.400457E+02             3.417292E+02             3.410714E+02             3.431257E+02             3.423991E+02             3.438028E+02             3.429839E+02
                  22.6800             3.386773E+02             3.386260E+02             3.401869E+02             3.400296E+02             3.417083E+02             3.410504E+02             3.431091E+02             3.423825E+02             3.437852E+02             3.429664E+02
                  22.8600             3.386547E+02             3.386035E+02             3.401709E+02             3.400135E+02             3.416874E+02             3.410295E+02             3.430924E+02             3.423659E+02             3.437676E+02             3.429488E+02
                  23.0400             3.386320E+02             3.385810E+02             3.401547E+02             3.399973E+02             3.416666E+02             3.410085E+02             3.430757E+02             3.423492E+02             3.437498E+02             3.429311E+02
                  23.2200             3.386093E+02             3.385584E+02             3.401385E+02             3.399810E+02             3.416457E+02             3.409875E+02             3.430588E+02             3.423325E+02             3.437320E+02             3.429134E+02
                  23.4000             3.385866E+02             3.385358E+02             3.401222E+02             3.399647E+02             3.416248E+02             3.409665E+02             3.430420E+02             3.423157E+02             3.437142E+02             3.428957E+02
                  23.5800             3.385639E+02             3.385132E+02             3.401059E+02             3.399483E+02             3.416038E+02             3.409454E+02             3.430250E+02             3.422988E+02             3.436963E+02             3.428778E+02
                  23.7600             3.385412E+02             3.384906E+02             3.400895E+02             3.399318E+02             3.415829E+02             3.409244E+02             3.430081E+02             3.422819E+02             3.436783E+02             3.428599E+02
                  23.9400             3.385185E+02             3.384679E+02             3.400730E+02             3.399153E+02             3.415620E+02             3.409033E+02             3.429910E+02             3.422649E+02             3.436603E+02             3.428419E+02
                  24.1200             3.384957E+02             3.384453E+02             3.400565E+02             3.398987E+02             3.415411E+02             3.408823E+02             3.429739E+02             3.422479E+02             3.436422E+02             3.428239E+02
                  24.3000             3.384730E+02             3.384226E+02             3.400399E+02             3.398821E+02             3.415202E+02             3.408612E+02             3.429568E+02             3.422308E+02             3.436240E+02             3.428058E+02
                  24.4800             3.384503E+02             3.384000E+02             3.400233E+02             3.398654E+02             3.414993E+02             3.408401E+02             3.429396E+02             3.422136E+02             3.436058E+02             3.427876E+02
                  24.6600             3.384275E+02             3.383773E+02             3.400066E+02             3.398486E+02             3.414784E+02             3.408191E+02             3.429223E+02             3.421964E+02             3.435876E+02             3.427694E+02
                  24.8400             3.384048E+02             3.383546E+02             3.399899E+02             3.398318E+02             3.414575E+02             3.407980E+02             3.429051E+02             3.421791E+02             3.435693E+02             3.427512E+02
                  25.0200             3.383821E+02             3.383320E+02             3.399731E+02             3.398149E+02             3.414366E+02             3.407769E+02             3.428877E+02             3.421618E+02             3.435509E+02             3.427329E+02
                  25.2000             3.383593E+02             3.383093E+02             3.399562E+02             3.397979E+02             3.414157E+02             3.407558E+02             3.428703E+02             3.421444E+02             3.435326E+02             3.427145E+02
                  25.3800             3.383366E+02             3.382866E+02             3.399393E+02             3.397809E+02             3.413948E+02             3.407348E+02             3.428529E+02             3.421270E+02             3.435141E+02             3.426961E+02
                  25.5600             3.383139E+02             3.382639E+02             3.399224E+02             3.397639E+02             3.413739E+02             3.407137E+02             3.428355E+02             3.421096E+02             3.434956E+02             3.426776E+02
                  25.7400             3.382912E+02             3.382413E+02             3.399054E+02             3.397468E+02             3.413531E+02             3.406927E+02             3.428180E+02             3.420921E+02             3.434771E+02             3.426591E+02
                  25.9200             3.382686E+02             3.382186E+02             3.398884E+02             3.397297E+02             3.413323E+02             3.406716E+02             3.428004E+02             3.420746E+02             3.434586E+02             3.426406E+02
                  26.1000             3.382459E+02             3.381960E+02             3.398713E+02             3.397125E+02             3.413115E+02             3.406506E+02             3.427829E+02             3.420570E+02             3.434400E+02             3.426220E+02
                  26.2800             3.382233E+02             3.381734E+02             3.398542E+02             3.396953E+02             3.412907E+02             3.406296E+02             3.427653E+02             3.420394E+02             3.434214E+02             3.426034E+02
                  26.4600             3.382007E+02             3.381508E+02             3.398371E+02             3.396781E+02             3.412699E+02             3.406086E+02             3.427476E+02             3.420217E+02             3.434027E+02             3.425848E+02
                  26.6400             3.381781E+02             3.381282E+02             3.398199E+02             3.396608E+02             3.412492E+02             3.405876E+02             3.427300E+02             3.420041E+02             3.433841E+02             3.425661E+02
                  26.8200             3.381555E+02             3.381056E+02             3.398027E+02             3.396435E+02             3.412285E+02             3.405667E+02             3.427123E+02             3.419864E+02             3.433654E+02             3.425474E+02
                  27.0000             3.381330E+02             3.380831E+02             3.397855E+02             3.396261E+02             3.412078E+02             3.405458E+02             3.426946E+02             3.419687E+02             3.433467E+02             3.425286E+02
                  27.1800             3.381105E+02             3.380606E+02             3.397683E+02             3.396088E+02             3.411871E+02             3.405249E+02             3.426769E+02             3.419509E+02             3.433279E+02             3.425099E+02
                  27.3600             3.380880E+02             3.380381E+02             3.397510E+02             3.395914E+02             3.411665E+02             3.405040E+02             3.426592E+02             3.419331E+02             3.433091E+02             3.424911E+02
                  27.5400             3.380656E+02             3.380157E+02             3.397337E+02             3.395739E+02             3.411460E+02             3.404832E+02             3.426414E+02             3.419154E+02             3.432904E+02             3.424723E+02
                  27.7200             3.380432E+02             3.379932E+02             3.397164E+02             3.395565E+02             3.411254E+02             3.404623E+02             3.426237E+02             3.418976E+02             3.432716E+02             3.424534E+02
                  27.9000             3.380208E+02             3.379709E+02             3.396991E+02             3.395390E+02             3.411049E+02             3.404416E+02             3.426059E+02             3.418797E+02             3.432528E+02             3.424346E+02
                  28.0800             3.379985E+02             3.379485E+02             3.396817E+02             3.395216E+02             3.410845E+02             3.404208E+02             3.425881E+02             3.418619E+02             3.432340E+02             3.424157E+02
                  28.2600             3.379762E+02             3.379262E+02             3.396644E+02             3.395041E+02             3.410640E+02             3.404001E+02             3.425703E+02             3.418441E+02             3.432151E+02             3.423969E+02
