                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   3.7800             3.410629E+02             3.416939E+02             3.437572E+02             3.444568E+02             3.452609E+02             3.421498E+02             3.410820E+02             3.422888E+02             3.412645E+02
                   3.9600             3.410307E+02             3.416777E+02             3.437225E+02             3.444398E+02             3.452435E+02             3.421252E+02             3.410566E+02             3.422722E+02             3.412490E+02
                   4.1400             3.410018E+02             3.416643E+02             3.436911E+02             3.444256E+02             3.452290E+02             3.421033E+02             3.410340E+02             3.422583E+02             3.412363E+02
                   4.3200             3.409756E+02             3.416533E+02             3.436626E+02             3.444138E+02             3.452168E+02             3.420838E+02             3.410137E+02             3.422469E+02             3.412260E+02
                   4.5000             3.409512E+02             3.416438E+02             3.436361E+02             3.444035E+02             3.452060E+02             3.420657E+02             3.409949E+02             3.422369E+02             3.412171E+02
                   4.6800             3.409276E+02             3.416347E+02             3.436106E+02             3.443937E+02             3.451958E+02             3.420480E+02             3.409765E+02             3.422274E+02             3.412087E+02
                   4.8600             3.409045E+02             3.416257E+02             3.435856E+02             3.443839E+02             3.451856E+02             3.420304E+02             3.409582E+02             3.422180E+02             3.412004E+02
                   5.0400             3.408817E+02             3.416169E+02             3.435611E+02             3.443743E+02             3.451755E+02             3.420128E+02             3.409401E+02             3.422087E+02             3.411922E+02
                   5.2200             3.408593E+02             3.416081E+02             3.435371E+02             3.443647E+02             3.451654E+02             3.419953E+02             3.409221E+02             3.421994E+02             3.411840E+02
                   5.4000             3.408373E+02             3.415993E+02             3.435136E+02             3.443552E+02             3.451555E+02             3.419779E+02             3.409042E+02             3.421903E+02             3.411759E+02
                   5.5800             3.408155E+02             3.415907E+02             3.434905E+02             3.443458E+02             3.451456E+02             3.419605E+02             3.408863E+02             3.421812E+02             3.411679E+02
                   5.7600             3.407941E+02             3.415821E+02             3.434679E+02             3.443365E+02             3.451357E+02             3.419433E+02             3.408686E+02             3.421721E+02             3.411600E+02
                   5.9400             3.407730E+02             3.415736E+02             3.434457E+02             3.443272E+02             3.451260E+02             3.419260E+02             3.408510E+02             3.421632E+02             3.411521E+02
                   6.1200             3.407522E+02             3.415651E+02             3.434238E+02             3.443179E+02             3.451162E+02             3.419089E+02             3.408335E+02             3.421542E+02             3.411442E+02
                   6.3000             3.407316E+02             3.415567E+02             3.434023E+02             3.443088E+02             3.451065E+02             3.418918E+02             3.408161E+02             3.421454E+02             3.411364E+02
                   6.4800             3.407112E+02             3.415483E+02             3.433811E+02             3.442997E+02             3.450969E+02             3.418747E+02             3.407988E+02             3.421366E+02             3.411287E+02
                   6.6600             3.406911E+02             3.415400E+02             3.433603E+02             3.442906E+02             3.450873E+02             3.418577E+02             3.407816E+02             3.421278E+02             3.411210E+02
                   6.8400             3.406712E+02             3.415317E+02             3.433398E+02             3.442815E+02             3.450777E+02             3.418408E+02             3.407645E+02             3.421191E+02             3.411133E+02
                   7.0200             3.406515E+02             3.415235E+02             3.433196E+02             3.442726E+02             3.450681E+02             3.418239E+02             3.407475E+02             3.421104E+02             3.411057E+02
                   7.2000             3.406320E+02             3.415153E+02             3.432997E+02             3.442636E+02             3.450586E+02             3.418071E+02             3.407306E+02             3.421017E+02             3.410981E+02
                   7.3800             3.406127E+02             3.415071E+02             3.432800E+02             3.442547E+02             3.450491E+02             3.417904E+02             3.407137E+02             3.420931E+02             3.410906E+02
                   7.5600             3.405936E+02             3.414990E+02             3.432606E+02             3.442458E+02             3.450397E+02             3.417736E+02             3.406970E+02             3.420845E+02             3.410830E+02
                   7.7400             3.405747E+02             3.414909E+02             3.432414E+02             3.442370E+02             3.450302E+02             3.417570E+02             3.406803E+02             3.420760E+02             3.410756E+02
                   7.9200             3.405559E+02             3.414828E+02             3.432225E+02             3.442281E+02             3.450208E+02             3.417404E+02             3.406638E+02             3.420674E+02             3.410681E+02
                   8.1000             3.405373E+02             3.414747E+02             3.432038E+02             3.442193E+02             3.450114E+02             3.417238E+02             3.406473E+02             3.420589E+02             3.410607E+02
                   8.2800             3.405188E+02             3.414667E+02             3.431853E+02             3.442106E+02             3.450021E+02             3.417073E+02             3.406309E+02             3.420505E+02             3.410532E+02
                   8.4600             3.405005E+02             3.414587E+02             3.431670E+02             3.442018E+02             3.449927E+02             3.416909E+02             3.406145E+02             3.420420E+02             3.410459E+02
                   8.6400             3.404823E+02             3.414507E+02             3.431489E+02             3.441931E+02             3.449833E+02             3.416745E+02             3.405983E+02             3.420336E+02             3.410385E+02
                   8.8200             3.404642E+02             3.414428E+02             3.431310E+02             3.441843E+02             3.449740E+02             3.416581E+02             3.405821E+02             3.420252E+02             3.410311E+02
                   9.0000             3.404462E+02             3.414348E+02             3.431133E+02             3.441756E+02             3.449647E+02             3.416418E+02             3.405660E+02             3.420168E+02             3.410238E+02
                   9.1800             3.404284E+02             3.414269E+02             3.430957E+02             3.441670E+02             3.449553E+02             3.416255E+02             3.405499E+02             3.420084E+02             3.410165E+02
                   9.3600             3.404107E+02             3.414190E+02             3.430783E+02             3.441583E+02             3.449460E+02             3.416093E+02             3.405340E+02             3.420000E+02             3.410092E+02
                   9.5400             3.403931E+02             3.414111E+02             3.430611E+02             3.441496E+02             3.449367E+02             3.415931E+02             3.405180E+02             3.419917E+02             3.410019E+02
                   9.7200             3.403755E+02             3.414032E+02             3.430440E+02             3.441410E+02             3.449274E+02             3.415769E+02             3.405022E+02             3.419833E+02             3.409946E+02
                   9.9000             3.403581E+02             3.413953E+02             3.430270E+02             3.441323E+02             3.449181E+02             3.415608E+02             3.404864E+02             3.419750E+02             3.409873E+02
                  10.0800             3.403408E+02             3.413875E+02             3.430102E+02             3.441237E+02             3.449088E+02             3.415447E+02             3.404707E+02             3.419667E+02             3.409800E+02
                  10.2600             3.403235E+02             3.413796E+02             3.429935E+02             3.441150E+02             3.448995E+02             3.415286E+02             3.404550E+02             3.419584E+02             3.409728E+02
                  10.4400             3.403064E+02             3.413718E+02             3.429769E+02             3.441064E+02             3.448902E+02             3.415126E+02             3.404394E+02             3.419500E+02             3.409655E+02
                  10.6200             3.402893E+02             3.413639E+02             3.429604E+02             3.440977E+02             3.448809E+02             3.414966E+02             3.404238E+02             3.419417E+02             3.409583E+02
                  10.8000             3.402722E+02             3.413561E+02             3.429441E+02             3.440891E+02             3.448716E+02             3.414806E+02             3.404083E+02             3.419334E+02             3.409510E+02
                  10.9800             3.402553E+02             3.413482E+02             3.429278E+02             3.440805E+02             3.448623E+02             3.414647E+02             3.403928E+02             3.419251E+02             3.409438E+02
                  11.1600             3.402384E+02             3.413404E+02             3.429117E+02             3.440719E+02             3.448529E+02             3.414488E+02             3.403774E+02             3.419168E+02             3.409366E+02
                  11.3400             3.402216E+02             3.413326E+02             3.428956E+02             3.440632E+02             3.448436E+02             3.414329E+02             3.403620E+02             3.419085E+02             3.409293E+02
                  11.5200             3.402049E+02             3.413247E+02             3.428797E+02             3.440546E+02             3.448343E+02             3.414170E+02             3.403467E+02             3.419003E+02             3.409221E+02
                  11.7000             3.401882E+02             3.413169E+02             3.428638E+02             3.440460E+02             3.448249E+02             3.414012E+02             3.403314E+02             3.418920E+02             3.409149E+02
                  11.8800             3.401716E+02             3.413091E+02             3.428480E+02             3.440373E+02             3.448156E+02             3.413854E+02             3.403162E+02             3.418837E+02             3.409077E+02
                  12.0600             3.401550E+02             3.413013E+02             3.428323E+02             3.440287E+02             3.448063E+02             3.413696E+02             3.403010E+02             3.418754E+02             3.409005E+02
                  12.2400             3.401385E+02             3.412935E+02             3.428167E+02             3.440201E+02             3.447969E+02             3.413539E+02             3.402859E+02             3.418671E+02             3.408933E+02
                  12.4200             3.401220E+02             3.412856E+02             3.428012E+02             3.440114E+02             3.447875E+02             3.413382E+02             3.402708E+02             3.418588E+02             3.408860E+02
                  12.6000             3.401056E+02             3.412778E+02             3.427857E+02             3.440028E+02             3.447782E+02             3.413225E+02             3.402557E+02             3.418506E+02             3.408788E+02
                  12.7800             3.400893E+02             3.412700E+02             3.427703E+02             3.439941E+02             3.447688E+02             3.413068E+02             3.402407E+02             3.418423E+02             3.408716E+02
                  12.9600             3.400730E+02             3.412622E+02             3.427550E+02             3.439855E+02             3.447594E+02             3.412912E+02             3.402257E+02             3.418340E+02             3.408644E+02
                  13.1400             3.400567E+02             3.412544E+02             3.427397E+02             3.439769E+02             3.447501E+02             3.412755E+02             3.402108E+02             3.418257E+02             3.408573E+02
                  13.3200             3.400405E+02             3.412466E+02             3.427245E+02             3.439682E+02             3.447407E+02             3.412599E+02             3.401959E+02             3.418175E+02             3.408501E+02
                  13.5000             3.400243E+02             3.412388E+02             3.427094E+02             3.439596E+02             3.447313E+02             3.412444E+02             3.401811E+02             3.418092E+02             3.408429E+02
                  13.6800             3.400082E+02             3.412310E+02             3.426944E+02             3.439509E+02             3.447219E+02             3.412288E+02             3.401663E+02             3.418009E+02             3.408357E+02
                  13.8600             3.399922E+02             3.412233E+02             3.426794E+02             3.439423E+02             3.447125E+02             3.412133E+02             3.401515E+02             3.417927E+02             3.408286E+02
                  14.0400             3.399762E+02             3.412155E+02             3.426644E+02             3.439337E+02             3.447031E+02             3.411978E+02             3.401368E+02             3.417844E+02             3.408214E+02
                  14.2200             3.399602E+02             3.412077E+02             3.426495E+02             3.439250E+02             3.446937E+02             3.411824E+02             3.401221E+02             3.417762E+02             3.408143E+02
                  14.4000             3.399443E+02             3.412000E+02             3.426347E+02             3.439164E+02             3.446843E+02             3.411669E+02             3.401075E+02             3.417680E+02             3.408072E+02
                  14.5800             3.399284E+02             3.411922E+02             3.426200E+02             3.439078E+02             3.446749E+02             3.411515E+02             3.400930E+02             3.417598E+02             3.408001E+02
                  14.7600             3.399126E+02             3.411845E+02             3.426053E+02             3.438992E+02             3.446655E+02             3.411362E+02             3.400784E+02             3.417516E+02             3.407930E+02
                  14.9400             3.398968E+02             3.411768E+02             3.425907E+02             3.438906E+02             3.446562E+02             3.411209E+02             3.400640E+02             3.417434E+02             3.407859E+02
                  15.1200             3.398811E+02             3.411691E+02             3.425761E+02             3.438820E+02             3.446468E+02             3.411056E+02             3.400495E+02             3.417352E+02             3.407789E+02
                  15.3000             3.398654E+02             3.411615E+02             3.425616E+02             3.438734E+02             3.446374E+02             3.410903E+02             3.400352E+02             3.417270E+02             3.407719E+02
                  15.4800             3.398499E+02             3.411538E+02             3.425472E+02             3.438648E+02             3.446281E+02             3.410751E+02             3.400209E+02             3.417189E+02             3.407649E+02
                  15.6600             3.398343E+02             3.411462E+02             3.425328E+02             3.438563E+02             3.446188E+02             3.410600E+02             3.400066E+02             3.417108E+02             3.407579E+02
                  15.8400             3.398188E+02             3.411386E+02             3.425185E+02             3.438478E+02             3.446094E+02             3.410449E+02             3.399925E+02             3.417027E+02             3.407510E+02
                  16.0200             3.398034E+02             3.411310E+02             3.425043E+02             3.438393E+02             3.446001E+02             3.410298E+02             3.399783E+02             3.416946E+02             3.407441E+02
                  16.2000             3.397881E+02             3.411235E+02             3.424901E+02             3.438308E+02             3.445909E+02             3.410148E+02             3.399643E+02             3.416866E+02             3.407372E+02
                  16.3800             3.397728E+02             3.411160E+02             3.424761E+02             3.438223E+02             3.445816E+02             3.409998E+02             3.399503E+02             3.416786E+02             3.407304E+02
                  16.5600             3.397576E+02             3.411085E+02             3.424621E+02             3.438139E+02             3.445724E+02             3.409849E+02             3.399364E+02             3.416707E+02             3.407236E+02
                  16.7400             3.397424E+02             3.411010E+02             3.424481E+02             3.438055E+02             3.445632E+02             3.409701E+02             3.399226E+02             3.416627E+02             3.407168E+02
                  16.9200             3.397274E+02             3.410936E+02             3.424343E+02             3.437972E+02             3.445540E+02             3.409553E+02             3.399088E+02             3.416548E+02             3.407101E+02
                  17.1000             3.397124E+02             3.410863E+02             3.424205E+02             3.437889E+02             3.445449E+02             3.409406E+02             3.398952E+02             3.416470E+02             3.407035E+02
                  17.2800             3.396975E+02             3.410790E+02             3.424069E+02             3.437806E+02             3.445358E+02             3.409260E+02             3.398816E+02             3.416392E+02             3.406969E+02
                  17.4600             3.396827E+02             3.410717E+02             3.423933E+02             3.437723E+02             3.445267E+02             3.409114E+02             3.398681E+02             3.416314E+02             3.406904E+02
                  17.6400             3.396680E+02             3.410645E+02             3.423798E+02             3.437641E+02             3.445177E+02             3.408969E+02             3.398547E+02             3.416237E+02             3.406839E+02
                  17.8200             3.396534E+02             3.410574E+02             3.423664E+02             3.437560E+02             3.445088E+02             3.408825E+02             3.398414E+02             3.416161E+02             3.406775E+02
                  18.0000             3.396389E+02             3.410503E+02             3.423531E+02             3.437479E+02             3.444998E+02             3.408681E+02             3.398282E+02             3.416085E+02             3.406711E+02
                  18.1800             3.396244E+02             3.410433E+02             3.423399E+02             3.437399E+02             3.444910E+02             3.408539E+02             3.398151E+02             3.416010E+02             3.406649E+02
                  18.3600             3.396101E+02             3.410363E+02             3.423268E+02             3.437319E+02             3.444822E+02             3.408398E+02             3.398021E+02             3.415935E+02             3.406587E+02
                  18.5400             3.395959E+02             3.410294E+02             3.423138E+02             3.437240E+02             3.444734E+02             3.408257E+02             3.397892E+02             3.415861E+02             3.406525E+02
                  18.7200             3.395818E+02             3.410226E+02             3.423010E+02             3.437161E+02             3.444647E+02             3.408117E+02             3.397764E+02             3.415788E+02             3.406465E+02
                  18.9000             3.395679E+02             3.410159E+02             3.422882E+02             3.437083E+02             3.444561E+02             3.407979E+02             3.397638E+02             3.415715E+02             3.406405E+02
                  19.0800             3.395540E+02             3.410092E+02             3.422756E+02             3.437006E+02             3.444476E+02             3.407841E+02             3.397513E+02             3.415643E+02             3.406347E+02
                  19.2600             3.395403E+02             3.410026E+02             3.422631E+02             3.436930E+02             3.444391E+02             3.407705E+02             3.397389E+02             3.415572E+02             3.406289E+02
                  19.4400             3.395267E+02             3.409961E+02             3.422507E+02             3.436854E+02             3.444307E+02             3.407570E+02             3.397266E+02             3.415502E+02             3.406232E+02
                  19.6200             3.395132E+02             3.409897E+02             3.422384E+02             3.436779E+02             3.444224E+02             3.407436E+02             3.397145E+02             3.415433E+02             3.406176E+02
                  19.8000             3.394999E+02             3.409834E+02             3.422263E+02             3.436705E+02             3.444141E+02             3.407303E+02             3.397025E+02             3.415365E+02             3.406122E+02
                  19.9800             3.394867E+02             3.409772E+02             3.422143E+02             3.436632E+02             3.444060E+02             3.407171E+02             3.396907E+02             3.415297E+02             3.406068E+02
                  20.1600             3.394737E+02             3.409711E+02             3.422025E+02             3.436559E+02             3.443979E+02             3.407041E+02             3.396790E+02             3.415231E+02             3.406016E+02
                  20.3400             3.394608E+02             3.409651E+02             3.421908E+02             3.436488E+02             3.443900E+02             3.406912E+02             3.396675E+02             3.415165E+02             3.405964E+02
                  20.5200             3.394481E+02             3.409591E+02             3.421792E+02             3.436418E+02             3.443821E+02             3.406784E+02             3.396561E+02             3.415101E+02             3.405914E+02
                  20.7000             3.394355E+02             3.409533E+02             3.421678E+02             3.436348E+02             3.443743E+02             3.406658E+02             3.396449E+02             3.415038E+02             3.405865E+02
                  20.8800             3.394231E+02             3.409477E+02             3.421566E+02             3.436280E+02             3.443667E+02             3.406533E+02             3.396339E+02             3.414975E+02             3.405817E+02
                  21.0600             3.394108E+02             3.409421E+02             3.421455E+02             3.436213E+02             3.443591E+02             3.406410E+02             3.396230E+02             3.414914E+02             3.405771E+02
                  21.2400             3.393988E+02             3.409366E+02             3.421346E+02             3.436147E+02             3.443517E+02             3.406289E+02             3.396123E+02             3.414855E+02             3.405726E+02
                  21.4200             3.393869E+02             3.409313E+02             3.421238E+02             3.436082E+02             3.443443E+02             3.406169E+02             3.396018E+02             3.414796E+02             3.405682E+02
                  21.6000             3.393751E+02             3.409261E+02             3.421132E+02             3.436018E+02             3.443371E+02             3.406050E+02             3.395914E+02             3.414739E+02             3.405640E+02
                  21.7800             3.393636E+02             3.409210E+02             3.421028E+02             3.435955E+02             3.443300E+02             3.405933E+02             3.395813E+02             3.414682E+02             3.405599E+02
                  21.9600             3.393523E+02             3.409161E+02             3.420926E+02             3.435894E+02             3.443231E+02             3.405818E+02             3.395713E+02             3.414628E+02             3.405559E+02
                  22.1400             3.393411E+02             3.409113E+02             3.420825E+02             3.435834E+02             3.443162E+02             3.405705E+02             3.395616E+02             3.414574E+02             3.405521E+02
                  22.3200             3.393301E+02             3.409066E+02             3.420726E+02             3.435775E+02             3.443095E+02             3.405593E+02             3.395520E+02             3.414522E+02             3.405485E+02
                  22.5000             3.393194E+02             3.409021E+02             3.420630E+02             3.435717E+02             3.443029E+02             3.405483E+02             3.395426E+02             3.414471E+02             3.405450E+02
                  22.6800             3.393088E+02             3.408977E+02             3.420535E+02             3.435661E+02             3.442965E+02             3.405375E+02             3.395335E+02             3.414422E+02             3.405417E+02
                  22.8600             3.392985E+02             3.408935E+02             3.420442E+02             3.435607E+02             3.442902E+02             3.405269E+02             3.395245E+02             3.414374E+02             3.405386E+02
                  23.0400             3.392883E+02             3.408894E+02             3.420351E+02             3.435553E+02             3.442841E+02             3.405165E+02             3.395158E+02             3.414328E+02             3.405356E+02
                  23.2200             3.392784E+02             3.408855E+02             3.420262E+02             3.435501E+02             3.442781E+02             3.405063E+02             3.395073E+02             3.414283E+02             3.405328E+02
                  23.4000             3.392687E+02             3.408818E+02             3.420175E+02             3.435451E+02             3.442722E+02             3.404963E+02             3.394990E+02             3.414240E+02             3.405302E+02
                  23.5800             3.392592E+02             3.408782E+02             3.420090E+02             3.435402E+02             3.442665E+02             3.404864E+02             3.394909E+02             3.414199E+02             3.405277E+02
                  23.7600             3.392499E+02             3.408747E+02             3.420007E+02             3.435355E+02             3.442610E+02             3.404768E+02             3.394831E+02             3.414159E+02             3.405254E+02
                  23.9400             3.392408E+02             3.408715E+02             3.419926E+02             3.435309E+02             3.442556E+02             3.404674E+02             3.394755E+02             3.414120E+02             3.405234E+02
                  24.1200             3.392320E+02             3.408684E+02             3.419847E+02             3.435265E+02             3.442503E+02             3.404582E+02             3.394681E+02             3.414084E+02             3.405215E+02
                  24.3000             3.392234E+02             3.408654E+02             3.419771E+02             3.435222E+02             3.442453E+02             3.404492E+02             3.394610E+02             3.414049E+02             3.405198E+02
                  24.4800             3.392151E+02             3.408627E+02             3.419697E+02             3.435181E+02             3.442404E+02             3.404405E+02             3.394541E+02             3.414016E+02             3.405183E+02
                  24.6600             3.392069E+02             3.408601E+02             3.419625E+02             3.435142E+02             3.442357E+02             3.404319E+02             3.394474E+02             3.413984E+02             3.405170E+02
                  24.8400             3.391991E+02             3.408577E+02             3.419555E+02             3.435104E+02             3.442311E+02             3.404236E+02             3.394410E+02             3.413955E+02             3.405159E+02
                  25.0200             3.391914E+02             3.408556E+02             3.419488E+02             3.435069E+02             3.442268E+02             3.404155E+02             3.394349E+02             3.413927E+02             3.405150E+02
                  25.2000             3.391841E+02             3.408535E+02             3.419423E+02             3.435035E+02             3.442226E+02             3.404076E+02             3.394290E+02             3.413901E+02             3.405143E+02
                  25.3800             3.391769E+02             3.408517E+02             3.419360E+02             3.435002E+02             3.442186E+02             3.404000E+02             3.394234E+02             3.413877E+02             3.405138E+02
                  25.5600             3.391701E+02             3.408501E+02             3.419299E+02             3.434972E+02             3.442148E+02             3.403926E+02             3.394180E+02             3.413855E+02             3.405135E+02
                  25.7400             3.391634E+02             3.408487E+02             3.419241E+02             3.434943E+02             3.442111E+02             3.403855E+02             3.394129E+02             3.413835E+02             3.405135E+02
                  25.9200             3.391571E+02             3.408474E+02             3.419186E+02             3.434917E+02             3.442077E+02             3.403785E+02             3.394081E+02             3.413817E+02             3.405137E+02
                  26.1000             3.391510E+02             3.408464E+02             3.419133E+02             3.434892E+02             3.442045E+02             3.403719E+02             3.394035E+02             3.413800E+02             3.405141E+02
                  26.2800             3.391452E+02             3.408456E+02             3.419082E+02             3.434869E+02             3.442014E+02             3.403655E+02             3.393993E+02             3.413786E+02             3.405147E+02
                  26.4600             3.391396E+02             3.408450E+02             3.419034E+02             3.434848E+02             3.441986E+02             3.403593E+02             3.393953E+02             3.413774E+02             3.405156E+02
                  26.6400             3.391343E+02             3.408446E+02             3.418988E+02             3.434829E+02             3.441959E+02             3.403534E+02             3.393915E+02             3.413764E+02             3.405167E+02
                  26.8200             3.391293E+02             3.408444E+02             3.418945E+02             3.434812E+02             3.441935E+02             3.403477E+02             3.393881E+02             3.413756E+02             3.405180E+02
                  27.0000             3.391246E+02             3.408445E+02             3.418904E+02             3.434798E+02             3.441913E+02             3.403423E+02             3.393850E+02             3.413751E+02             3.405196E+02
                  27.1800             3.391201E+02             3.408447E+02             3.418867E+02             3.434785E+02             3.441893E+02             3.403372E+02             3.393821E+02             3.413747E+02             3.405215E+02
                  27.3600             3.391160E+02             3.408452E+02             3.418831E+02             3.434774E+02             3.441875E+02             3.403323E+02             3.393796E+02             3.413746E+02             3.405235E+02
                  27.5400             3.391121E+02             3.408459E+02             3.418798E+02             3.434766E+02             3.441859E+02             3.403277E+02             3.393773E+02             3.413747E+02             3.405259E+02
                  27.7200             3.391085E+02             3.408469E+02             3.418768E+02             3.434759E+02             3.441846E+02             3.403234E+02             3.393754E+02             3.413750E+02             3.405285E+02
                  27.9000             3.391052E+02             3.408480E+02             3.418741E+02             3.434755E+02             3.441834E+02             3.403194E+02             3.393737E+02             3.413756E+02             3.405313E+02
                  28.0800             3.391022E+02             3.408494E+02             3.418717E+02             3.434753E+02             3.441825E+02             3.403156E+02             3.393724E+02             3.413764E+02             3.405345E+02
                  28.2600             3.390995E+02             3.408511E+02             3.418695E+02             3.434754E+02             3.441819E+02             3.403121E+02             3.393714E+02             3.413774E+02             3.405378E+02
                  28.4400             3.390970E+02             3.408530E+02             3.418676E+02             3.434756E+02             3.441814E+02             3.403089E+02             3.393707E+02             3.413786E+02             3.405415E+02
                  28.6200             3.390949E+02             3.408551E+02             3.418660E+02             3.434761E+02             3.441813E+02             3.403060E+02             3.393703E+02             3.413802E+02             3.405455E+02
                  28.8000             3.390931E+02             3.408575E+02             3.418646E+02             3.434769E+02             3.441813E+02             3.403034E+02             3.393702E+02             3.413819E+02             3.405497E+02
                  28.9800             3.390917E+02             3.408602E+02             3.418636E+02             3.434778E+02             3.441816E+02             3.403011E+02             3.393705E+02             3.413839E+02             3.405542E+02
                  29.1600             3.390905E+02             3.408631E+02             3.418628E+02             3.434791E+02             3.441822E+02             3.402991E+02             3.393711E+02             3.413862E+02             3.405590E+02
                  29.3400             3.390897E+02             3.408663E+02             3.418623E+02             3.434805E+02             3.441830E+02             3.402974E+02             3.393721E+02             3.413887E+02             3.405641E+02
                  29.5200             3.390891E+02             3.408697E+02             3.418622E+02             3.434823E+02             3.441840E+02             3.402960E+02             3.393734E+02             3.413915E+02             3.405695E+02
                  29.7000             3.390889E+02             3.408735E+02             3.418623E+02             3.434842E+02             3.441854E+02             3.402949E+02             3.393750E+02             3.413946E+02             3.405752E+02
                  29.8800             3.390891E+02             3.408775E+02             3.418628E+02             3.434865E+02             3.441870E+02             3.402941E+02             3.393770E+02             3.413980E+02             3.405813E+02
                  30.0600             3.390896E+02             3.408818E+02             3.418635E+02             3.434890E+02             3.441888E+02             3.402937E+02             3.393794E+02             3.414016E+02             3.405876E+02
                  30.2400             3.390904E+02             3.408863E+02             3.418646E+02             3.434918E+02             3.441910E+02             3.402936E+02             3.393821E+02             3.414055E+02             3.405943E+02
                  30.4200             3.390916E+02             3.408912E+02             3.418660E+02             3.434948E+02             3.441934E+02             3.402938E+02             3.393852E+02             3.414097E+02             3.406013E+02
                  30.6000             3.390931E+02             3.408964E+02             3.418677E+02             3.434982E+02             3.441961E+02             3.402943E+02             3.393887E+02             3.414142E+02             3.406086E+02
                  30.7800             3.390950E+02             3.409019E+02             3.418697E+02             3.435018E+02             3.441991E+02             3.402952E+02             3.393926E+02             3.414190E+02             3.406163E+02
                  30.9600             3.390972E+02             3.409077E+02             3.418721E+02             3.435057E+02             3.442025E+02             3.402965E+02             3.393969E+02             3.414241E+02             3.406243E+02
                  31.1400             3.390998E+02             3.409138E+02             3.418748E+02             3.435099E+02             3.442061E+02             3.402981E+02             3.394015E+02             3.414295E+02             3.406327E+02
