                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  92.8800            -9.661884E-02             3.125103E+00             4.537284E+03
                  93.0600            -9.657397E-02             3.189542E+00             4.531101E+03
                  93.2400            -9.652819E-02             3.253892E+00             4.524887E+03
                  93.4200            -9.648149E-02             3.318155E+00             4.518640E+03
                  93.6000            -9.643388E-02             3.382328E+00             4.512362E+03
                  93.7800            -9.638535E-02             3.446412E+00             4.506052E+03
                  93.9600            -9.633592E-02             3.510406E+00             4.499711E+03
                  94.1400            -9.628558E-02             3.574310E+00             4.493338E+03
                  94.3200            -9.623433E-02             3.638122E+00             4.486934E+03
                  94.5000            -9.618217E-02             3.701844E+00             4.480500E+03
                  94.6800            -9.612911E-02             3.765474E+00             4.474035E+03
                  94.8600            -9.607515E-02             3.829012E+00             4.467539E+03
                  95.0400            -9.602028E-02             3.892457E+00             4.461012E+03
                  95.2200            -9.596452E-02             3.955810E+00             4.454456E+03
                  95.4000            -9.590785E-02             4.019069E+00             4.447870E+03
                  95.5800            -9.585029E-02             4.082234E+00             4.441254E+03
                  95.7600            -9.579182E-02             4.145305E+00             4.434608E+03
                  95.9400            -9.573247E-02             4.208282E+00             4.427933E+03
                  96.1200            -9.567221E-02             4.271163E+00             4.421228E+03
                  96.3000            -9.561107E-02             4.333949E+00             4.414495E+03
                  96.4800            -9.554903E-02             4.396639E+00             4.407733E+03
                  96.6600            -9.548611E-02             4.459232E+00             4.400942E+03
                  96.8400            -9.542229E-02             4.521729E+00             4.394122E+03
                  97.0200            -9.535759E-02             4.584129E+00             4.387274E+03
                  97.2000            -9.529200E-02             4.646432E+00             4.380398E+03
                  97.3800            -9.522552E-02             4.708636E+00             4.373494E+03
                  97.5600            -9.515817E-02             4.770742E+00             4.366562E+03
                  97.7400            -9.508993E-02             4.832750E+00             4.359602E+03
                  97.9200            -9.502081E-02             4.894658E+00             4.352615E+03
                  98.1000            -9.495081E-02             4.956467E+00             4.345600E+03
                  98.2800            -9.487993E-02             5.018176E+00             4.338559E+03
                  98.4600            -9.480818E-02             5.079785E+00             4.331490E+03
                  98.6400            -9.473555E-02             5.141293E+00             4.324395E+03
                  98.8200            -9.466205E-02             5.202700E+00             4.317273E+03
                  99.0000            -9.458768E-02             5.264006E+00             4.310124E+03
                  99.1800            -9.451244E-02             5.325210E+00             4.302949E+03
                  99.3600            -9.443632E-02             5.386312E+00             4.295748E+03
                  99.5400            -9.435934E-02             5.447311E+00             4.288521E+03
                  99.7200            -9.428150E-02             5.508207E+00             4.281269E+03
                  99.9000            -9.420279E-02             5.569000E+00             4.273991E+03
                 100.0800            -9.412321E-02             5.629690E+00             4.266687E+03
                 100.2600            -9.404278E-02             5.690276E+00             4.259358E+03
                 100.4400            -9.396148E-02             5.750757E+00             4.252004E+03
                 100.6200            -9.387933E-02             5.811134E+00             4.244624E+03
                 100.8000            -9.379632E-02             5.871405E+00             4.237221E+03
                 100.9800            -9.371245E-02             5.931571E+00             4.229792E+03
                 101.1600            -9.362773E-02             5.991632E+00             4.222339E+03
                 101.3400            -9.354215E-02             6.051586E+00             4.214862E+03
                 101.5200            -9.345572E-02             6.111434E+00             4.207360E+03
                 101.7000            -9.336845E-02             6.171175E+00             4.199835E+03
                 101.8800            -9.328032E-02             6.230809E+00             4.192285E+03
                 102.0600            -9.319135E-02             6.290336E+00             4.184713E+03
                 102.2400            -9.310154E-02             6.349755E+00             4.177116E+03
                 102.4200            -9.301088E-02             6.409066E+00             4.169496E+03
                 102.6000            -9.291938E-02             6.468268E+00             4.161853E+03
                 102.7800            -9.282703E-02             6.527361E+00             4.154187E+03
                 102.9600            -9.273385E-02             6.586346E+00             4.146498E+03
                 103.1400            -9.263983E-02             6.645221E+00             4.138787E+03
                 103.3200            -9.254498E-02             6.703986E+00             4.131052E+03
                 103.5000            -9.244929E-02             6.762641E+00             4.123296E+03
                 103.6800            -9.235277E-02             6.821186E+00             4.115517E+03
                 103.8600            -9.225541E-02             6.879620E+00             4.107716E+03
                 104.0400            -9.215723E-02             6.937943E+00             4.099893E+03
                 104.2200            -9.205822E-02             6.996155E+00             4.092048E+03
                 104.4000            -9.195838E-02             7.054255E+00             4.084181E+03
                 104.5800            -9.185772E-02             7.112243E+00             4.076293E+03
                 104.7600            -9.175624E-02             7.170119E+00             4.068384E+03
                 104.9400            -9.165393E-02             7.227883E+00             4.060454E+03
                 105.1200            -9.155080E-02             7.285533E+00             4.052502E+03
                 105.3000            -9.144686E-02             7.343071E+00             4.044529E+03
                 105.4800            -9.134209E-02             7.400495E+00             4.036536E+03
                 105.6600            -9.123652E-02             7.457805E+00             4.028522E+03
                 105.8400            -9.113012E-02             7.515001E+00             4.020488E+03
                 106.0200            -9.102292E-02             7.572083E+00             4.012433E+03
                 106.2000            -9.091491E-02             7.629050E+00             4.004358E+03
                 106.3800            -9.080608E-02             7.685903E+00             3.996263E+03
                 106.5600            -9.069645E-02             7.742640E+00             3.988149E+03
                 106.7400            -9.058602E-02             7.799262E+00             3.980014E+03
                 106.9200            -9.047478E-02             7.855768E+00             3.971860E+03
                 107.1000            -9.036274E-02             7.912158E+00             3.963686E+03
                 107.2800            -9.024990E-02             7.968432E+00             3.955493E+03
                 107.4600            -9.013626E-02             8.024589E+00             3.947281E+03
                 107.6400            -9.002182E-02             8.080629E+00             3.939049E+03
                 107.8200            -8.990658E-02             8.136552E+00             3.930799E+03
                 108.0000            -8.979056E-02             8.192358E+00             3.922530E+03
                 108.1800            -8.967374E-02             8.248046E+00             3.914243E+03
                 108.3600            -8.955613E-02             8.303617E+00             3.905937E+03
                 108.5400            -8.943773E-02             8.359069E+00             3.897612E+03
                 108.7200            -8.931854E-02             8.414403E+00             3.889269E+03
                 108.9000            -8.919857E-02             8.469618E+00             3.880909E+03
                 109.0800            -8.907781E-02             8.524714E+00             3.872530E+03
                 109.2600            -8.895628E-02             8.579691E+00             3.864133E+03
                 109.4400            -8.883396E-02             8.634548E+00             3.855719E+03
                 109.6200            -8.871086E-02             8.689286E+00             3.847287E+03
                 109.8000            -8.858699E-02             8.743904E+00             3.838838E+03
                 109.9800            -8.846234E-02             8.798402E+00             3.830371E+03
                 110.1600            -8.833691E-02             8.852779E+00             3.821887E+03
                 110.3400            -8.821072E-02             8.907035E+00             3.813386E+03
                 110.5200            -8.808375E-02             8.961171E+00             3.804869E+03
                 110.7000            -8.795602E-02             9.015185E+00             3.796334E+03
                 110.8800            -8.782752E-02             9.069078E+00             3.787783E+03
                 111.0600            -8.769826E-02             9.122850E+00             3.779215E+03
                 111.2400            -8.756823E-02             9.176499E+00             3.770631E+03
                 111.4200            -8.743744E-02             9.230027E+00             3.762031E+03
                 111.6000            -8.730589E-02             9.283432E+00             3.753414E+03
                 111.7800            -8.717358E-02             9.336714E+00             3.744781E+03
                 111.9600            -8.704051E-02             9.389874E+00             3.736133E+03
                 112.1400            -8.690669E-02             9.442911E+00             3.727469E+03
                 112.3200            -8.677212E-02             9.495824E+00             3.718789E+03
                 112.5000            -8.663680E-02             9.548614E+00             3.710093E+03
                 112.6800            -8.650073E-02             9.601281E+00             3.701382E+03
                 112.8600            -8.636391E-02             9.653823E+00             3.692656E+03
                 113.0400            -8.622634E-02             9.706242E+00             3.683915E+03
                 113.2200            -8.608803E-02             9.758536E+00             3.675158E+03
                 113.4000            -8.594898E-02             9.810705E+00             3.666387E+03
                 113.5800            -8.580919E-02             9.862750E+00             3.657600E+03
                 113.7600            -8.566866E-02             9.914670E+00             3.648799E+03
                 113.9400            -8.552739E-02             9.966464E+00             3.639984E+03
                 114.1200            -8.538538E-02             1.001813E+01             3.631154E+03
                 114.3000            -8.524265E-02             1.006968E+01             3.622309E+03
                 114.4800            -8.509918E-02             1.012109E+01             3.613451E+03
                 114.6600            -8.495498E-02             1.017239E+01             3.604578E+03
                 114.8400            -8.481005E-02             1.022355E+01             3.595691E+03
                 115.0200            -8.466440E-02             1.027459E+01             3.586791E+03
                 115.2000            -8.451802E-02             1.032550E+01             3.577876E+03
                 115.3800            -8.437093E-02             1.037629E+01             3.568948E+03
                 115.5600            -8.422310E-02             1.042695E+01             3.560006E+03
                 115.7400            -8.407457E-02             1.047748E+01             3.551051E+03
                 115.9200            -8.392531E-02             1.052789E+01             3.542083E+03
                 116.1000            -8.377534E-02             1.057816E+01             3.533101E+03
                 116.2800            -8.362465E-02             1.062831E+01             3.524106E+03
                 116.4600            -8.347325E-02             1.067833E+01             3.515098E+03
                 116.6400            -8.332115E-02             1.072823E+01             3.506077E+03
                 116.8200            -8.316833E-02             1.077799E+01             3.497044E+03
                 117.0000            -8.301481E-02             1.082763E+01             3.487997E+03
                 117.1800            -8.286058E-02             1.087714E+01             3.478939E+03
                 117.3600            -8.270565E-02             1.092651E+01             3.469867E+03
                 117.5400            -8.255002E-02             1.097576E+01             3.460783E+03
                 117.7200            -8.239369E-02             1.102488E+01             3.451687E+03
                 117.9000            -8.223667E-02             1.107388E+01             3.442579E+03
                 118.0800            -8.207895E-02             1.112274E+01             3.433459E+03
                 118.2600            -8.192053E-02             1.117147E+01             3.424327E+03
                 118.4400            -8.176143E-02             1.122007E+01             3.415182E+03
                 118.6200            -8.160163E-02             1.126854E+01             3.406026E+03
                 118.8000            -8.144115E-02             1.131689E+01             3.396859E+03
                 118.9800            -8.127998E-02             1.136510E+01             3.387680E+03
                 119.1600            -8.111812E-02             1.141318E+01             3.378489E+03
                 119.3400            -8.095559E-02             1.146113E+01             3.369287E+03
                 119.5200            -8.079237E-02             1.150895E+01             3.360074E+03
                 119.7000            -8.062847E-02             1.155664E+01             3.350849E+03
                 119.8800            -8.046390E-02             1.160420E+01             3.341614E+03
                 120.0600            -8.029865E-02             1.165162E+01             3.332367E+03
                 120.2400            -8.013273E-02             1.169892E+01             3.323110E+03
                 120.4200            -7.996614E-02             1.174608E+01             3.313842E+03
                 120.6000            -7.979888E-02             1.179311E+01             3.304563E+03
                 120.7800            -7.963095E-02             1.184001E+01             3.295273E+03
                 120.9600            -7.946236E-02             1.188678E+01             3.285973E+03
                 121.1400            -7.929310E-02             1.193341E+01             3.276663E+03
                 121.3200            -7.912318E-02             1.197992E+01             3.267342E+03
                 121.5000            -7.895260E-02             1.202629E+01             3.258011E+03
                 121.6800            -7.878136E-02             1.207252E+01             3.248670E+03
                 121.8600            -7.860947E-02             1.211863E+01             3.239319E+03
                 122.0400            -7.843692E-02             1.216460E+01             3.229957E+03
                 122.2200            -7.826372E-02             1.221044E+01             3.220586E+03
                 122.4000            -7.808987E-02             1.225614E+01             3.211206E+03
                 122.5800            -7.791537E-02             1.230172E+01             3.201815E+03
                 122.7600            -7.774022E-02             1.234715E+01             3.192415E+03
                 122.9400            -7.756443E-02             1.239246E+01             3.183005E+03
                 123.1200            -7.738800E-02             1.243763E+01             3.173586E+03
                 123.3000            -7.721092E-02             1.248267E+01             3.164158E+03
                 123.4800            -7.703321E-02             1.252757E+01             3.154720E+03
                 123.6600            -7.685486E-02             1.257234E+01             3.145273E+03
                 123.8400            -7.667587E-02             1.261697E+01             3.135817E+03
                 124.0200            -7.649625E-02             1.266147E+01             3.126352E+03
                 124.2000            -7.631600E-02             1.270584E+01             3.116878E+03
                 124.3800            -7.613512E-02             1.275007E+01             3.107395E+03
                 124.5600            -7.595361E-02             1.279417E+01             3.097904E+03
                 124.7400            -7.577148E-02             1.283813E+01             3.088404E+03
                 124.9200            -7.558872E-02             1.288195E+01             3.078895E+03
                 125.1000            -7.540534E-02             1.292564E+01             3.069377E+03
                 125.2800            -7.522134E-02             1.296920E+01             3.059852E+03
                 125.4600            -7.503672E-02             1.301262E+01             3.050318E+03
                 125.6400            -7.485149E-02             1.305590E+01             3.040775E+03
                 125.8200            -7.466564E-02             1.309905E+01             3.031224E+03
                 126.0000            -7.447918E-02             1.314207E+01             3.021666E+03
                 126.1800            -7.429211E-02             1.318494E+01             3.012099E+03
                 126.3600            -7.410443E-02             1.322768E+01             3.002524E+03
                 126.5400            -7.391615E-02             1.327029E+01             2.992942E+03
                 126.7200            -7.372726E-02             1.331276E+01             2.983351E+03
                 126.9000            -7.353777E-02             1.335509E+01             2.973753E+03
                 127.0800            -7.334767E-02             1.339729E+01             2.964147E+03
                 127.2600            -7.315698E-02             1.343935E+01             2.954533E+03
                 127.4400            -7.296569E-02             1.348127E+01             2.944912E+03
                 127.6200            -7.277381E-02             1.352305E+01             2.935284E+03
                 127.8000            -7.258134E-02             1.356470E+01             2.925648E+03
                 127.9800            -7.238827E-02             1.360622E+01             2.916005E+03
                 128.1600            -7.219461E-02             1.364759E+01             2.906355E+03
                 128.3400            -7.200037E-02             1.368883E+01             2.896697E+03
                 128.5200            -7.180554E-02             1.372993E+01             2.887032E+03
                 128.7000            -7.161013E-02             1.377089E+01             2.877361E+03
                 128.8800            -7.141414E-02             1.381172E+01             2.867682E+03
                 129.0600            -7.121757E-02             1.385241E+01             2.857997E+03
                 129.2400            -7.102042E-02             1.389296E+01             2.848304E+03
                 129.4200            -7.082270E-02             1.393337E+01             2.838605E+03
                 129.6000            -7.062440E-02             1.397364E+01             2.828900E+03
                 129.7800            -7.042553E-02             1.401378E+01             2.819187E+03
                 129.9600            -7.022609E-02             1.405378E+01             2.809469E+03
                 130.1400            -7.002609E-02             1.409364E+01             2.799743E+03
                 130.3200            -6.982551E-02             1.413336E+01             2.790011E+03
                 130.5000            -6.962438E-02             1.417294E+01             2.780273E+03
                 130.6800            -6.942268E-02             1.421239E+01             2.770529E+03
                 130.8600            -6.922043E-02             1.425170E+01             2.760778E+03
                 131.0400            -6.901762E-02             1.429087E+01             2.751022E+03
                 131.2200            -6.881425E-02             1.432990E+01             2.741259E+03
                 131.4000            -6.861032E-02             1.436879E+01             2.731490E+03
                 131.5800            -6.840585E-02             1.440754E+01             2.721715E+03
                 131.7600            -6.820083E-02             1.444615E+01             2.711935E+03
                 131.9400            -6.799525E-02             1.448462E+01             2.702148E+03
                 132.1200            -6.778914E-02             1.452296E+01             2.692356E+03
                 132.3000            -6.758248E-02             1.456116E+01             2.682558E+03
                 132.4800            -6.737527E-02             1.459921E+01             2.672754E+03
                 132.6600            -6.716753E-02             1.463713E+01             2.662945E+03
                 132.8400            -6.695925E-02             1.467491E+01             2.653130E+03
                 133.0200            -6.675043E-02             1.471254E+01             2.643310E+03
                 133.2000            -6.654108E-02             1.475004E+01             2.633484E+03
                 133.3800            -6.633120E-02             1.478740E+01             2.623653E+03
                 133.5600            -6.612079E-02             1.482462E+01             2.613816E+03
                 133.7400            -6.590985E-02             1.486170E+01             2.603975E+03
                 133.9200            -6.569838E-02             1.489864E+01             2.594128E+03
                 134.1000            -6.548639E-02             1.493544E+01             2.584276E+03
                 134.2800            -6.527388E-02             1.497210E+01             2.574419E+03
                 134.4600            -6.506084E-02             1.500862E+01             2.564557E+03
                 134.6400            -6.484729E-02             1.504500E+01             2.554690E+03
                 134.8200            -6.463323E-02             1.508124E+01             2.544818E+03
                 135.0000            -6.441865E-02             1.511733E+01             2.534941E+03
                 135.1800            -6.420356E-02             1.515329E+01             2.525060E+03
                 135.3600            -6.398795E-02             1.518911E+01             2.515173E+03
                 135.5400            -6.377184E-02             1.522479E+01             2.505282E+03
                 135.7200            -6.355523E-02             1.526032E+01             2.495386E+03
                 135.9000            -6.333811E-02             1.529572E+01             2.485486E+03
                 136.0800            -6.312048E-02             1.533097E+01             2.475581E+03
                 136.2600            -6.290236E-02             1.536609E+01             2.465672E+03
                 136.4400            -6.268374E-02             1.540106E+01             2.455758E+03
                 136.6200            -6.246462E-02             1.543589E+01             2.445840E+03
                 136.8000            -6.224501E-02             1.547059E+01             2.435917E+03
                 136.9800            -6.202491E-02             1.550514E+01             2.425991E+03
                 137.1600            -6.180432E-02             1.553955E+01             2.416060E+03
                 137.3400            -6.158324E-02             1.557381E+01             2.406124E+03
                 137.5200            -6.136167E-02             1.560794E+01             2.396185E+03
                 137.7000            -6.113962E-02             1.564193E+01             2.386241E+03
                 137.8800            -6.091709E-02             1.567577E+01             2.376294E+03
                 138.0600            -6.069408E-02             1.570947E+01             2.366342E+03
                 138.2400            -6.047059E-02             1.574304E+01             2.356387E+03
                 138.4200            -6.024662E-02             1.577646E+01             2.346427E+03
                 138.6000            -6.002218E-02             1.580973E+01             2.336464E+03
                 138.7800            -5.979727E-02             1.584287E+01             2.326497E+03
                 138.9600            -5.957189E-02             1.587587E+01             2.316526E+03
                 139.1400            -5.934604E-02             1.590872E+01             2.306551E+03
                 139.3200            -5.911972E-02             1.594143E+01             2.296573E+03
                 139.5000            -5.889294E-02             1.597400E+01             2.286591E+03
                 139.6800            -5.866570E-02             1.600643E+01             2.276605E+03
                 139.8600            -5.843800E-02             1.603871E+01             2.266616E+03
                 140.0400            -5.820984E-02             1.607086E+01             2.256623E+03
                 140.2200            -5.798122E-02             1.610286E+01             2.246627E+03
                 140.4000            -5.775216E-02             1.613472E+01             2.236628E+03
                 140.5800            -5.752264E-02             1.616644E+01             2.226625E+03
                 140.7600            -5.729267E-02             1.619801E+01             2.216619E+03
                 140.9400            -5.706225E-02             1.622945E+01             2.206609E+03
                 141.1200            -5.683138E-02             1.626074E+01             2.196596E+03
                 141.3000            -5.660008E-02             1.629189E+01             2.186580E+03
                 141.4800            -5.636833E-02             1.632289E+01             2.176561E+03
                 141.6600            -5.613614E-02             1.635376E+01             2.166538E+03
                 141.8400            -5.590351E-02             1.638448E+01             2.156513E+03
                 142.0200            -5.567045E-02             1.641506E+01             2.146484E+03
                 142.2000            -5.543696E-02             1.644550E+01             2.136452E+03
                 142.3800            -5.520303E-02             1.647579E+01             2.126418E+03
                 142.5600            -5.496867E-02             1.650594E+01             2.116380E+03
                 142.7400            -5.473389E-02             1.653595E+01             2.106339E+03
                 142.9200            -5.449868E-02             1.656582E+01             2.096296E+03
                 143.1000            -5.426305E-02             1.659554E+01             2.086250E+03
                 143.2800            -5.402699E-02             1.662512E+01             2.076201E+03
                 143.4600            -5.379052E-02             1.665456E+01             2.066149E+03
                 143.6400            -5.355363E-02             1.668385E+01             2.056094E+03
                 143.8200            -5.331632E-02             1.671300E+01             2.046037E+03
                 144.0000            -5.307860E-02             1.674201E+01             2.035977E+03
                 144.1800            -5.284047E-02             1.677088E+01             2.025914E+03
                 144.3600            -5.260193E-02             1.679960E+01             2.015849E+03
                 144.5400            -5.236299E-02             1.682818E+01             2.005782E+03
                 144.7200            -5.212363E-02             1.685662E+01             1.995711E+03
                 144.9000            -5.188388E-02             1.688491E+01             1.985638E+03
                 145.0800            -5.164372E-02             1.691306E+01             1.975563E+03
                 145.2600            -5.140317E-02             1.694107E+01             1.965486E+03
                 145.4400            -5.116221E-02             1.696893E+01             1.955405E+03
                 145.6200            -5.092087E-02             1.699665E+01             1.945323E+03
                 145.8000            -5.067913E-02             1.702423E+01             1.935238E+03
                 145.9800            -5.043700E-02             1.705166E+01             1.925151E+03
                 146.1600            -5.019448E-02             1.707896E+01             1.915062E+03
                 146.3400            -4.995157E-02             1.710610E+01             1.904970E+03
                 146.5200            -4.970828E-02             1.713311E+01             1.894876E+03
                 146.7000            -4.946460E-02             1.715997E+01             1.884780E+03
                 146.8800            -4.922055E-02             1.718668E+01             1.874682E+03
                 147.0600            -4.897611E-02             1.721326E+01             1.864582E+03
                 147.2400            -4.873130E-02             1.723969E+01             1.854479E+03
                 147.4200            -4.848612E-02             1.726597E+01             1.844375E+03
                 147.6000            -4.824056E-02             1.729212E+01             1.834269E+03
                 147.7800            -4.799463E-02             1.731812E+01             1.824160E+03
                 147.9600            -4.774834E-02             1.734397E+01             1.814050E+03
                 148.1400            -4.750167E-02             1.736968E+01             1.803937E+03
                 148.3200            -4.725465E-02             1.739525E+01             1.793823E+03
                 148.5000            -4.700726E-02             1.742068E+01             1.783707E+03
                 148.6800            -4.675951E-02             1.744596E+01             1.773588E+03
                 148.8600            -4.651140E-02             1.747109E+01             1.763468E+03
                 149.0400            -4.626294E-02             1.749608E+01             1.753347E+03
                 149.2200            -4.601412E-02             1.752093E+01             1.743223E+03
                 149.4000            -4.576495E-02             1.754564E+01             1.733098E+03
                 149.5800            -4.551543E-02             1.757020E+01             1.722971E+03
                 149.7600            -4.526556E-02             1.759462E+01             1.712842E+03
                 149.9400            -4.501534E-02             1.761889E+01             1.702711E+03
                 150.1200            -4.476478E-02             1.764302E+01             1.692579E+03
                 150.3000            -4.451388E-02             1.766701E+01             1.682445E+03
                 150.4800            -4.426264E-02             1.769085E+01             1.672310E+03
                 150.6600            -4.401107E-02             1.771454E+01             1.662173E+03
                 150.8400            -4.375915E-02             1.773810E+01             1.652034E+03
                 151.0200            -4.350690E-02             1.776151E+01             1.641894E+03
                 151.2000            -4.325433E-02             1.778477E+01             1.631753E+03
                 151.3800            -4.300142E-02             1.780789E+01             1.621609E+03
                 151.5600            -4.274818E-02             1.783087E+01             1.611465E+03
                 151.7400            -4.249462E-02             1.785370E+01             1.601319E+03
                 151.9200            -4.224073E-02             1.787639E+01             1.591171E+03
                 152.1000            -4.198653E-02             1.789893E+01             1.581022E+03
                 152.2800            -4.173200E-02             1.792133E+01             1.570872E+03
                 152.4600            -4.147716E-02             1.794359E+01             1.560720E+03
                 152.6400            -4.122200E-02             1.796570E+01             1.550567E+03
                 152.8200            -4.096653E-02             1.798767E+01             1.540413E+03
                 153.0000            -4.071074E-02             1.800949E+01             1.530257E+03
                 153.1800            -4.045465E-02             1.803117E+01             1.520100E+03
                 153.3600            -4.019825E-02             1.805270E+01             1.509942E+03
                 153.5400            -3.994155E-02             1.807409E+01             1.499782E+03
                 153.7200            -3.968454E-02             1.809534E+01             1.489622E+03
                 153.9000            -3.942723E-02             1.811644E+01             1.479460E+03
                 154.0800            -3.916963E-02             1.813739E+01             1.469297E+03
                 154.2600            -3.891172E-02             1.815821E+01             1.459132E+03
                 154.4400            -3.865353E-02             1.817887E+01             1.448967E+03
                 154.6200            -3.839503E-02             1.819940E+01             1.438800E+03
                 154.8000            -3.813625E-02             1.821978E+01             1.428633E+03
                 154.9800            -3.787718E-02             1.824001E+01             1.418464E+03
                 155.1600            -3.761783E-02             1.826010E+01             1.408294E+03
                 155.3400            -3.735818E-02             1.828004E+01             1.398123E+03
                 155.5200            -3.709826E-02             1.829984E+01             1.387951E+03
                 155.7000            -3.683806E-02             1.831950E+01             1.377778E+03
                 155.8800            -3.657758E-02             1.833901E+01             1.367604E+03
                 156.0600            -3.631682E-02             1.835838E+01             1.357429E+03
                 156.2400            -3.605578E-02             1.837760E+01             1.347253E+03
                 156.4200            -3.579448E-02             1.839668E+01             1.337076E+03
                 156.6000            -3.553290E-02             1.841561E+01             1.326898E+03
                 156.7800            -3.527106E-02             1.843440E+01             1.316719E+03
                 156.9600            -3.500895E-02             1.845304E+01             1.306540E+03
                 157.1400            -3.474658E-02             1.847154E+01             1.296359E+03
                 157.3200            -3.448394E-02             1.848990E+01             1.286178E+03
                 157.5000            -3.422105E-02             1.850810E+01             1.275995E+03
                 157.6800            -3.395790E-02             1.852617E+01             1.265812E+03
                 157.8600            -3.369449E-02             1.854409E+01             1.255628E+03
                 158.0400            -3.343083E-02             1.856186E+01             1.245443E+03
                 158.2200            -3.316691E-02             1.857950E+01             1.235258E+03
                 158.4000            -3.290275E-02             1.859698E+01             1.225071E+03
                 158.5800            -3.263834E-02             1.861432E+01             1.214884E+03
                 158.7600            -3.237369E-02             1.863152E+01             1.204696E+03
                 158.9400            -3.210879E-02             1.864857E+01             1.194507E+03
                 159.1200            -3.184365E-02             1.866548E+01             1.184318E+03
                 159.3000            -3.157827E-02             1.868224E+01             1.174127E+03
                 159.4800            -3.131265E-02             1.869886E+01             1.163936E+03
                 159.6600            -3.104680E-02             1.871533E+01             1.153745E+03
                 159.8400            -3.078071E-02             1.873166E+01             1.143552E+03
                 160.0200            -3.051440E-02             1.874784E+01             1.133359E+03
                 160.2000            -3.024785E-02             1.876388E+01             1.123166E+03
                 160.3800            -2.998108E-02             1.877977E+01             1.112971E+03
                 160.5600            -2.971409E-02             1.879552E+01             1.102776E+03
                 160.7400            -2.944687E-02             1.881112E+01             1.092581E+03
                 160.9200            -2.917943E-02             1.882658E+01             1.082385E+03
                 161.1000            -2.891177E-02             1.884189E+01             1.072188E+03
                 161.2800            -2.864389E-02             1.885706E+01             1.061990E+03
                 161.4600            -2.837580E-02             1.887208E+01             1.051792E+03
                 161.6400            -2.810750E-02             1.888696E+01             1.041594E+03
                 161.8200            -2.783899E-02             1.890169E+01             1.031395E+03
                 162.0000            -2.757027E-02             1.891628E+01             1.021195E+03
                 162.1800            -2.730134E-02             1.893073E+01             1.010995E+03
                 162.3600            -2.703221E-02             1.894503E+01             1.000794E+03
                 162.5400            -2.676287E-02             1.895918E+01             9.905929E+02
                 162.7200            -2.649334E-02             1.897319E+01             9.803912E+02
                 162.9000            -2.622361E-02             1.898705E+01             9.701889E+02
                 163.0800            -2.595368E-02             1.900077E+01             9.599862E+02
                 163.2600            -2.568356E-02             1.901434E+01             9.497830E+02
                 163.4400            -2.541325E-02             1.902777E+01             9.395793E+02
                 163.6200            -2.514274E-02             1.904106E+01             9.293752E+02
                 163.8000            -2.487205E-02             1.905420E+01             9.191706E+02
                 163.9800            -2.460117E-02             1.906719E+01             9.089656E+02
                 164.1600            -2.433011E-02             1.908004E+01             8.987601E+02
                 164.3400            -2.405887E-02             1.909274E+01             8.885542E+02
                 164.5200            -2.378745E-02             1.910530E+01             8.783479E+02
                 164.7000            -2.351585E-02             1.911771E+01             8.681412E+02
                 164.8800            -2.324408E-02             1.912998E+01             8.579341E+02
                 165.0600            -2.297213E-02             1.914211E+01             8.477266E+02
                 165.2400            -2.270001E-02             1.915408E+01             8.375187E+02
                 165.4200            -2.242772E-02             1.916592E+01             8.273105E+02
                 165.6000            -2.215527E-02             1.917761E+01             8.171018E+02
                 165.7800            -2.188265E-02             1.918915E+01             8.068929E+02
                 165.9600            -2.160986E-02             1.920055E+01             7.966836E+02
                 166.1400            -2.133692E-02             1.921180E+01             7.864739E+02
                 166.3200            -2.106381E-02             1.922291E+01             7.762639E+02
                 166.5000            -2.079055E-02             1.923387E+01             7.660536E+02
                 166.6800            -2.051714E-02             1.924469E+01             7.558429E+02
                 166.8600            -2.024357E-02             1.925536E+01             7.456319E+02
                 167.0400            -1.996985E-02             1.926589E+01             7.354207E+02
                 167.2200            -1.969599E-02             1.927627E+01             7.252091E+02
                 167.4000            -1.942197E-02             1.928651E+01             7.149973E+02
                 167.5800            -1.914782E-02             1.929660E+01             7.047851E+02
                 167.7600            -1.887352E-02             1.930655E+01             6.945727E+02
                 167.9400            -1.859908E-02             1.931635E+01             6.843600E+02
                 168.1200            -1.832450E-02             1.932600E+01             6.741470E+02
                 168.3000            -1.804978E-02             1.933552E+01             6.639337E+02
                 168.4800            -1.777493E-02             1.934488E+01             6.537203E+02
                 168.6600            -1.749995E-02             1.935410E+01             6.435065E+02
                 168.8400            -1.722484E-02             1.936318E+01             6.332925E+02
                 169.0200            -1.694960E-02             1.937211E+01             6.230783E+02
                 169.2000            -1.667424E-02             1.938090E+01             6.128639E+02
                 169.3800            -1.639875E-02             1.938954E+01             6.026492E+02
                 169.5600            -1.612314E-02             1.939803E+01             5.924343E+02
                 169.7400            -1.584741E-02             1.940638E+01             5.822192E+02
                 169.9200            -1.557156E-02             1.941459E+01             5.720039E+02
                 170.1000            -1.529560E-02             1.942265E+01             5.617883E+02
                 170.2800            -1.501952E-02             1.943056E+01             5.515726E+02
                 170.4600            -1.474333E-02             1.943833E+01             5.413567E+02
                 170.6400            -1.446703E-02             1.944596E+01             5.311406E+02
                 170.8200            -1.419063E-02             1.945344E+01             5.209243E+02
                 171.0000            -1.391412E-02             1.946077E+01             5.107078E+02
                 171.1800            -1.363750E-02             1.946796E+01             5.004912E+02
