                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                   8.6400             1.612529E+02             2.340691E+05
                   8.8200             1.645767E+02             2.339160E+05
                   9.0000             1.678982E+02             2.337597E+05
                   9.1800             1.712176E+02             2.336004E+05
                   9.3600             1.745346E+02             2.334379E+05
                   9.5400             1.778493E+02             2.332724E+05
                   9.7200             1.811616E+02             2.331038E+05
                   9.9000             1.844716E+02             2.329321E+05
                  10.0800             1.877790E+02             2.327574E+05
                  10.2600             1.910840E+02             2.325796E+05
                  10.4400             1.943864E+02             2.323987E+05
                  10.6200             1.976862E+02             2.322148E+05
                  10.8000             2.009834E+02             2.320278E+05
                  10.9800             2.042779E+02             2.318378E+05
                  11.1600             2.075697E+02             2.316447E+05
                  11.3400             2.108587E+02             2.314486E+05
                  11.5200             2.141449E+02             2.312495E+05
                  11.7000             2.174282E+02             2.310473E+05
                  11.8800             2.207087E+02             2.308421E+05
                  12.0600             2.239862E+02             2.306339E+05
                  12.2400             2.272608E+02             2.304227E+05
                  12.4200             2.305323E+02             2.302084E+05
                  12.6000             2.338008E+02             2.299912E+05
                  12.7800             2.370662E+02             2.297710E+05
                  12.9600             2.403284E+02             2.295477E+05
                  13.1400             2.435874E+02             2.293215E+05
                  13.3200             2.468432E+02             2.290923E+05
                  13.5000             2.500957E+02             2.288601E+05
                  13.6800             2.533449E+02             2.286250E+05
                  13.8600             2.565907E+02             2.283869E+05
                  14.0400             2.598331E+02             2.281458E+05
                  14.2200             2.630721E+02             2.279018E+05
                  14.4000             2.663076E+02             2.276548E+05
                  14.5800             2.695395E+02             2.274049E+05
                  14.7600             2.727679E+02             2.271520E+05
                  14.9400             2.759927E+02             2.268962E+05
                  15.1200             2.792138E+02             2.266375E+05
                  15.3000             2.824313E+02             2.263759E+05
                  15.4800             2.856450E+02             2.261114E+05
                  15.6600             2.888549E+02             2.258439E+05
                  15.8400             2.920610E+02             2.255736E+05
                  16.0200             2.952632E+02             2.253004E+05
                  16.2000             2.984615E+02             2.250243E+05
                  16.3800             3.016559E+02             2.247453E+05
                  16.5600             3.048463E+02             2.244634E+05
                  16.7400             3.080327E+02             2.241787E+05
                  16.9200             3.112150E+02             2.238911E+05
                  17.1000             3.143932E+02             2.236007E+05
                  17.2800             3.175673E+02             2.233074E+05
                  17.4600             3.207372E+02             2.230112E+05
                  17.6400             3.239028E+02             2.227123E+05
                  17.8200             3.270642E+02             2.224105E+05
                  18.0000             3.302213E+02             2.221059E+05
                  18.1800             3.333740E+02             2.217985E+05
                  18.3600             3.365224E+02             2.214883E+05
                  18.5400             3.396663E+02             2.211753E+05
                  18.7200             3.428058E+02             2.208595E+05
                  18.9000             3.459407E+02             2.205410E+05
                  19.0800             3.490711E+02             2.202196E+05
                  19.2600             3.521969E+02             2.198955E+05
                  19.4400             3.553181E+02             2.195687E+05
                  19.6200             3.584347E+02             2.192391E+05
                  19.8000             3.615465E+02             2.189067E+05
                  19.9800             3.646536E+02             2.185716E+05
                  20.1600             3.677559E+02             2.182338E+05
                  20.3400             3.708534E+02             2.178933E+05
                  20.5200             3.739460E+02             2.175501E+05
                  20.7000             3.770338E+02             2.172041E+05
                  20.8800             3.801166E+02             2.168555E+05
                  21.0600             3.831944E+02             2.165042E+05
                  21.2400             3.862673E+02             2.161502E+05
                  21.4200             3.893351E+02             2.157935E+05
                  21.6000             3.923978E+02             2.154342E+05
                  21.7800             3.954553E+02             2.150722E+05
                  21.9600             3.985078E+02             2.147075E+05
                  22.1400             4.015550E+02             2.143403E+05
                  22.3200             4.045970E+02             2.139704E+05
                  22.5000             4.076337E+02             2.135979E+05
                  22.6800             4.106651E+02             2.132227E+05
                  22.8600             4.136911E+02             2.128450E+05
                  23.0400             4.167118E+02             2.124647E+05
                  23.2200             4.197270E+02             2.120818E+05
                  23.4000             4.227368E+02             2.116963E+05
                  23.5800             4.257411E+02             2.113083E+05
                  23.7600             4.287399E+02             2.109176E+05
                  23.9400             4.317331E+02             2.105245E+05
                  24.1200             4.347207E+02             2.101288E+05
                  24.3000             4.377026E+02             2.097306E+05
                  24.4800             4.406789E+02             2.093298E+05
                  24.6600             4.436495E+02             2.089265E+05
                  24.8400             4.466143E+02             2.085208E+05
                  25.0200             4.495734E+02             2.081125E+05
                  25.2000             4.525266E+02             2.077017E+05
                  25.3800             4.554740E+02             2.072885E+05
                  25.5600             4.584155E+02             2.068728E+05
                  25.7400             4.613510E+02             2.064546E+05
                  25.9200             4.642806E+02             2.060340E+05
                  26.1000             4.672043E+02             2.056110E+05
                  26.2800             4.701219E+02             2.051855E+05
                  26.4600             4.730334E+02             2.047576E+05
                  26.6400             4.759388E+02             2.043273E+05
                  26.8200             4.788381E+02             2.038946E+05
                  27.0000             4.817313E+02             2.034595E+05
                  27.1800             4.846182E+02             2.030220E+05
                  27.3600             4.874989E+02             2.025821E+05
                  27.5400             4.903734E+02             2.021399E+05
                  27.7200             4.932415E+02             2.016953E+05
                  27.9000             4.961033E+02             2.012484E+05
                  28.0800             4.989588E+02             2.007991E+05
                  28.2600             5.018079E+02             2.003476E+05
                  28.4400             5.046505E+02             1.998937E+05
                  28.6200             5.074866E+02             1.994375E+05
                  28.8000             5.103163E+02             1.989790E+05
                  28.9800             5.131394E+02             1.985182E+05
                  29.1600             5.159560E+02             1.980551E+05
                  29.3400             5.187660E+02             1.975898E+05
                  29.5200             5.215694E+02             1.971223E+05
                  29.7000             5.243661E+02             1.966524E+05
                  29.8800             5.271561E+02             1.961804E+05
                  30.0600             5.299394E+02             1.957061E+05
                  30.2400             5.327159E+02             1.952296E+05
                  30.4200             5.354856E+02             1.947509E+05
                  30.6000             5.382486E+02             1.942700E+05
                  30.7800             5.410047E+02             1.937870E+05
                  30.9600             5.437539E+02             1.933017E+05
                  31.1400             5.464962E+02             1.928143E+05
                  31.3200             5.492315E+02             1.923248E+05
                  31.5000             5.519599E+02             1.918331E+05
                  31.6800             5.546813E+02             1.913392E+05
                  31.8600             5.573957E+02             1.908433E+05
                  32.0400             5.601030E+02             1.903452E+05
                  32.2200             5.628032E+02             1.898451E+05
                  32.4000             5.654963E+02             1.893428E+05
                  32.5800             5.681823E+02             1.888385E+05
                  32.7600             5.708610E+02             1.883321E+05
                  32.9400             5.735326E+02             1.878236E+05
                  33.1200             5.761969E+02             1.873131E+05
                  33.3000             5.788540E+02             1.868006E+05
                  33.4800             5.815038E+02             1.862860E+05
                  33.6600             5.841462E+02             1.857695E+05
                  33.8400             5.867813E+02             1.852509E+05
                  34.0200             5.894090E+02             1.847303E+05
                  34.2000             5.920293E+02             1.842077E+05
                  34.3800             5.946422E+02             1.836832E+05
                  34.5600             5.972476E+02             1.831567E+05
                  34.7400             5.998455E+02             1.826283E+05
                  34.9200             6.024359E+02             1.820979E+05
                  35.1000             6.050187E+02             1.815656E+05
                  35.2800             6.075940E+02             1.810313E+05
                  35.4600             6.101616E+02             1.804952E+05
                  35.6400             6.127217E+02             1.799572E+05
                  35.8200             6.152740E+02             1.794172E+05
                  36.0000             6.178187E+02             1.788755E+05
                  36.1800             6.203557E+02             1.783318E+05
                  36.3600             6.228850E+02             1.777863E+05
                  36.5400             6.254065E+02             1.772389E+05
                  36.7200             6.279202E+02             1.766897E+05
                  36.9000             6.304260E+02             1.761387E+05
                  37.0800             6.329241E+02             1.755859E+05
                  37.2600             6.354143E+02             1.750313E+05
                  37.4400             6.378966E+02             1.744749E+05
                  37.6200             6.403709E+02             1.739167E+05
                  37.8000             6.428374E+02             1.733568E+05
                  37.9800             6.452958E+02             1.727951E+05
                  38.1600             6.477463E+02             1.722317E+05
                  38.3400             6.501888E+02             1.716665E+05
                  38.5200             6.526232E+02             1.710996E+05
                  38.7000             6.550496E+02             1.705310E+05
                  38.8800             6.574678E+02             1.699607E+05
                  39.0600             6.598780E+02             1.693887E+05
                  39.2400             6.622800E+02             1.688151E+05
                  39.4200             6.646738E+02             1.682397E+05
                  39.6000             6.670595E+02             1.676627E+05
                  39.7800             6.694370E+02             1.670841E+05
                  39.9600             6.718062E+02             1.665039E+05
                  40.1400             6.741672E+02             1.659220E+05
                  40.3200             6.765199E+02             1.653385E+05
                  40.5000             6.788643E+02             1.647534E+05
                  40.6800             6.812004E+02             1.641668E+05
                  40.8600             6.835281E+02             1.635785E+05
                  41.0400             6.858475E+02             1.629887E+05
                  41.2200             6.881585E+02             1.623973E+05
                  41.4000             6.904611E+02             1.618044E+05
                  41.5800             6.927552E+02             1.612100E+05
                  41.7600             6.950409E+02             1.606140E+05
                  41.9400             6.973181E+02             1.600165E+05
                  42.1200             6.995868E+02             1.594176E+05
                  42.3000             7.018470E+02             1.588171E+05
                  42.4800             7.040986E+02             1.582152E+05
                  42.6600             7.063417E+02             1.576118E+05
                  42.8400             7.085762E+02             1.570070E+05
                  43.0200             7.108021E+02             1.564007E+05
                  43.2000             7.130194E+02             1.557929E+05
                  43.3800             7.152281E+02             1.551838E+05
                  43.5600             7.174281E+02             1.545733E+05
                  43.7400             7.196194E+02             1.539613E+05
                  43.9200             7.218020E+02             1.533480E+05
                  44.1000             7.239758E+02             1.527333E+05
                  44.2800             7.261410E+02             1.521172E+05
                  44.4600             7.282973E+02             1.514998E+05
                  44.6400             7.304449E+02             1.508810E+05
                  44.8200             7.325837E+02             1.502609E+05
                  45.0000             7.347137E+02             1.496395E+05
                  45.1800             7.368348E+02             1.490168E+05
                  45.3600             7.389471E+02             1.483928E+05
                  45.5400             7.410505E+02             1.477674E+05
                  45.7200             7.431451E+02             1.471409E+05
                  45.9000             7.452307E+02             1.465130E+05
                  46.0800             7.473073E+02             1.458839E+05
                  46.2600             7.493751E+02             1.452536E+05
                  46.4400             7.514339E+02             1.446220E+05
                  46.6200             7.534837E+02             1.439892E+05
                  46.8000             7.555245E+02             1.433552E+05
                  46.9800             7.575562E+02             1.427200E+05
                  47.1600             7.595790E+02             1.420837E+05
                  47.3400             7.615927E+02             1.414461E+05
                  47.5200             7.635974E+02             1.408074E+05
                  47.7000             7.655929E+02             1.401675E+05
                  47.8800             7.675794E+02             1.395265E+05
                  48.0600             7.695567E+02             1.388844E+05
                  48.2400             7.715250E+02             1.382411E+05
                  48.4200             7.734840E+02             1.375967E+05
                  48.6000             7.754339E+02             1.369513E+05
                  48.7800             7.773747E+02             1.363047E+05
                  48.9600             7.793062E+02             1.356571E+05
                  49.1400             7.812286E+02             1.350084E+05
                  49.3200             7.831417E+02             1.343586E+05
                  49.5000             7.850456E+02             1.337078E+05
                  49.6800             7.869402E+02             1.330560E+05
                  49.8600             7.888256E+02             1.324032E+05
                  50.0400             7.907017E+02             1.317493E+05
                  50.2200             7.925684E+02             1.310944E+05
                  50.4000             7.944259E+02             1.304386E+05
                  50.5800             7.962741E+02             1.297818E+05
                  50.7600             7.981129E+02             1.291240E+05
                  50.9400             7.999424E+02             1.284652E+05
                  51.1200             8.017625E+02             1.278055E+05
                  51.3000             8.035732E+02             1.271449E+05
                  51.4800             8.053745E+02             1.264834E+05
                  51.6600             8.071665E+02             1.258209E+05
                  51.8400             8.089490E+02             1.251575E+05
                  52.0200             8.107221E+02             1.244933E+05
                  52.2000             8.124857E+02             1.238281E+05
                  52.3800             8.142399E+02             1.231621E+05
                  52.5600             8.159847E+02             1.224953E+05
                  52.7400             8.177199E+02             1.218275E+05
                  52.9200             8.194457E+02             1.211590E+05
                  53.1000             8.211619E+02             1.204896E+05
                  53.2800             8.228687E+02             1.198194E+05
                  53.4600             8.245659E+02             1.191484E+05
                  53.6400             8.262536E+02             1.184766E+05
                  53.8200             8.279317E+02             1.178040E+05
                  54.0000             8.296003E+02             1.171306E+05
                  54.1800             8.312593E+02             1.164565E+05
                  54.3600             8.329087E+02             1.157816E+05
                  54.5400             8.345485E+02             1.151060E+05
                  54.7200             8.361787E+02             1.144296E+05
                  54.9000             8.377993E+02             1.137525E+05
                  55.0800             8.394103E+02             1.130748E+05
                  55.2600             8.410117E+02             1.123963E+05
                  55.4400             8.426034E+02             1.117171E+05
                  55.6200             8.441855E+02             1.110372E+05
                  55.8000             8.457579E+02             1.103567E+05
                  55.9800             8.473206E+02             1.096755E+05
                  56.1600             8.488736E+02             1.089936E+05
                  56.3400             8.504170E+02             1.083111E+05
                  56.5200             8.519507E+02             1.076280E+05
                  56.7000             8.534746E+02             1.069443E+05
                  56.8800             8.549888E+02             1.062599E+05
                  57.0600             8.564934E+02             1.055750E+05
                  57.2400             8.579881E+02             1.048894E+05
                  57.4200             8.594732E+02             1.042033E+05
                  57.6000             8.609484E+02             1.035166E+05
                  57.7800             8.624140E+02             1.028294E+05
                  57.9600             8.638697E+02             1.021416E+05
                  58.1400             8.653157E+02             1.014532E+05
                  58.3200             8.667519E+02             1.007644E+05
                  58.5000             8.681783E+02             1.000750E+05
                  58.6800             8.695950E+02             9.938512E+04
                  58.8600             8.710018E+02             9.869473E+04
                  59.0400             8.723988E+02             9.800385E+04
                  59.2200             8.737860E+02             9.731250E+04
                  59.4000             8.751633E+02             9.662067E+04
                  59.5800             8.765309E+02             9.592839E+04
                  59.7600             8.778886E+02             9.523565E+04
                  59.9400             8.792364E+02             9.454248E+04
                  60.1200             8.805744E+02             9.384887E+04
                  60.3000             8.819026E+02             9.315485E+04
                  60.4800             8.832209E+02             9.246041E+04
                  60.6600             8.845293E+02             9.176558E+04
                  60.8400             8.858279E+02             9.107035E+04
                  61.0200             8.871165E+02             9.037474E+04
                  61.2000             8.883953E+02             8.967876E+04
                  61.3800             8.896642E+02             8.898241E+04
                  61.5600             8.909232E+02             8.828571E+04
                  61.7400             8.921723E+02             8.758867E+04
                  61.9200             8.934115E+02             8.689130E+04
                  62.1000             8.946408E+02             8.619360E+04
                  62.2800             8.958602E+02             8.549558E+04
                  62.4600             8.970697E+02             8.479726E+04
                  62.6400             8.982692E+02             8.409864E+04
                  62.8200             8.994589E+02             8.339974E+04
                  63.0000             9.006385E+02             8.270055E+04
                  63.1800             9.018083E+02             8.200110E+04
                  63.3600             9.029681E+02             8.130139E+04
                  63.5400             9.041180E+02             8.060143E+04
                  63.7200             9.052579E+02             7.990123E+04
                  63.9000             9.063879E+02             7.920080E+04
                  64.0800             9.075080E+02             7.850014E+04
                  64.2600             9.086180E+02             7.779927E+04
                  64.4400             9.097182E+02             7.709820E+04
                  64.6200             9.108083E+02             7.639693E+04
                  64.8000             9.118885E+02             7.569548E+04
                  64.9800             9.129588E+02             7.499384E+04
                  65.1600             9.140190E+02             7.429204E+04
                  65.3400             9.150693E+02             7.359009E+04
                  65.5200             9.161097E+02             7.288798E+04
                  65.7000             9.171400E+02             7.218573E+04
                  65.8800             9.181604E+02             7.148334E+04
                  66.0600             9.191708E+02             7.078083E+04
                  66.2400             9.201712E+02             7.007821E+04
                  66.4200             9.211616E+02             6.937548E+04
                  66.6000             9.221421E+02             6.867266E+04
                  66.7800             9.231126E+02             6.796975E+04
                  66.9600             9.240731E+02             6.726675E+04
                  67.1400             9.250236E+02             6.656369E+04
                  67.3200             9.259641E+02             6.586056E+04
                  67.5000             9.268946E+02             6.515738E+04
                  67.6800             9.278151E+02             6.445415E+04
                  67.8600             9.287257E+02             6.375088E+04
                  68.0400             9.296262E+02             6.304759E+04
                  68.2200             9.305168E+02             6.234428E+04
                  68.4000             9.313974E+02             6.164095E+04
                  68.5800             9.322680E+02             6.093762E+04
                  68.7600             9.331286E+02             6.023430E+04
                  68.9400             9.339792E+02             5.953099E+04
                  69.1200             9.348198E+02             5.882770E+04
                  69.3000             9.356504E+02             5.812445E+04
                  69.4800             9.364711E+02             5.742123E+04
                  69.6600             9.372817E+02             5.671805E+04
                  69.8400             9.380824E+02             5.601494E+04
                  70.0200             9.388730E+02             5.531188E+04
                  70.2000             9.396537E+02             5.460890E+04
                  70.3800             9.404244E+02             5.390600E+04
                  70.5600             9.411851E+02             5.320318E+04
                  70.7400             9.419359E+02             5.250046E+04
                  70.9200             9.426766E+02             5.179784E+04
                  71.1000             9.434074E+02             5.109534E+04
                  71.2800             9.441282E+02             5.039295E+04
                  71.4600             9.448390E+02             4.969069E+04
                  71.6400             9.455399E+02             4.898857E+04
                  71.8200             9.462307E+02             4.828659E+04
                  72.0000             9.469117E+02             4.758476E+04
                  72.1800             9.475826E+02             4.688309E+04
                  72.3600             9.482436E+02             4.618158E+04
                  72.5400             9.488946E+02             4.548025E+04
                  72.7200             9.495356E+02             4.477910E+04
                  72.9000             9.501667E+02             4.407814E+04
                  73.0800             9.507878E+02             4.337738E+04
                  73.2600             9.513990E+02             4.267683E+04
                  73.4400             9.520002E+02             4.197648E+04
                  73.6200             9.525915E+02             4.127636E+04
                  73.8000             9.531729E+02             4.057646E+04
                  73.9800             9.537443E+02             3.987680E+04
                  74.1600             9.543057E+02             3.917738E+04
                  74.3400             9.548573E+02             3.847821E+04
                  74.5200             9.553989E+02             3.777930E+04
                  74.7000             9.559305E+02             3.708065E+04
                  74.8800             9.564523E+02             3.638228E+04
                  75.0600             9.569641E+02             3.568418E+04
                  75.2400             9.574661E+02             3.498638E+04
                  75.4200             9.579581E+02             3.428886E+04
                  75.6000             9.584402E+02             3.359165E+04
                  75.7800             9.589124E+02             3.289474E+04
                  75.9600             9.593747E+02             3.219815E+04
                  76.1400             9.598271E+02             3.150188E+04
                  76.3200             9.602696E+02             3.080595E+04
                  76.5000             9.607023E+02             3.011034E+04
                  76.6800             9.611250E+02             2.941509E+04
                  76.8600             9.615379E+02             2.872018E+04
                  77.0400             9.619409E+02             2.802563E+04
                  77.2200             9.623341E+02             2.733145E+04
                  77.4000             9.627174E+02             2.663764E+04
                  77.5800             9.630909E+02             2.594420E+04
                  77.7600             9.634545E+02             2.525115E+04
                  77.9400             9.638082E+02             2.455850E+04
                  78.1200             9.641521E+02             2.386624E+04
                  78.3000             9.644862E+02             2.317439E+04
                  78.4800             9.648105E+02             2.248295E+04
                  78.6600             9.651250E+02             2.179192E+04
                  78.8400             9.654296E+02             2.110133E+04
                  79.0200             9.657244E+02             2.041117E+04
                  79.2000             9.660095E+02             1.972144E+04
                  79.3800             9.662847E+02             1.903216E+04
                  79.5600             9.665502E+02             1.834334E+04
                  79.7400             9.668058E+02             1.765497E+04
                  79.9200             9.670517E+02             1.696707E+04
                  80.1000             9.672878E+02             1.627963E+04
                  80.2800             9.675142E+02             1.559268E+04
                  80.4600             9.677308E+02             1.490621E+04
                  80.6400             9.679377E+02             1.422023E+04
                  80.8200             9.681348E+02             1.353475E+04
                  81.0000             9.683222E+02             1.284977E+04
                  81.1800             9.684999E+02             1.216530E+04
                  81.3600             9.686678E+02             1.148135E+04
                  81.5400             9.688260E+02             1.079792E+04
                  81.7200             9.689746E+02             1.011502E+04
                  81.9000             9.691134E+02             9.432648E+03
                  82.0800             9.692425E+02             8.750820E+03
                  82.2600             9.693620E+02             8.069538E+03
                  82.4400             9.694718E+02             7.388808E+03
                  82.6200             9.695719E+02             6.708638E+03
                  82.8000             9.696624E+02             6.029032E+03
                  82.9800             9.697432E+02             5.349996E+03
                  83.1600             9.698144E+02             4.671537E+03
                  83.3400             9.698759E+02             3.993660E+03
                  83.5200             9.699278E+02             3.316372E+03
                  83.7000             9.699701E+02             2.639677E+03
                  83.8800             9.700028E+02             1.963583E+03
                  84.0600             9.700259E+02             1.288095E+03
                  84.2400             9.700394E+02             6.132175E+02
                  84.4200             9.700433E+02            -6.104233E+01
                  84.6000             9.700377E+02            -7.346792E+02
                  84.7800             9.700225E+02            -1.407687E+03
                  84.9600             9.699977E+02            -2.080061E+03
                  85.1400             9.699634E+02            -2.751795E+03
                  85.3200             9.699195E+02            -3.422884E+03
                  85.5000             9.698662E+02            -4.093322E+03
                  85.6800             9.698032E+02            -4.763102E+03
                  85.8600             9.697308E+02            -5.432221E+03
                  86.0400             9.696489E+02            -6.100673E+03
                  86.2200             9.695575E+02            -6.768451E+03
                  86.4000             9.694566E+02            -7.435551E+03
                  86.5800             9.693463E+02            -8.101967E+03
                  86.7600             9.692265E+02            -8.767694E+03
                  86.9400             9.690972E+02            -9.432726E+03
                  87.1200             9.689585E+02            -1.009706E+04
                  87.3000             9.688104E+02            -1.076069E+04
                  87.4800             9.686528E+02            -1.142360E+04
                  87.6600             9.684858E+02            -1.208580E+04
                  87.8400             9.683095E+02            -1.274728E+04
                  88.0200             9.681237E+02            -1.340804E+04
                  88.2000             9.679286E+02            -1.406806E+04
                  88.3800             9.677240E+02            -1.472735E+04
                  88.5600             9.675102E+02            -1.538590E+04
                  88.7400             9.672870E+02            -1.604370E+04
                  88.9200             9.670544E+02            -1.670075E+04
                  89.1000             9.668125E+02            -1.735704E+04
                  89.2800             9.665613E+02            -1.801257E+04
                  89.4600             9.663008E+02            -1.866733E+04
                  89.6400             9.660310E+02            -1.932133E+04
                  89.8200             9.657519E+02            -1.997454E+04
                  90.0000             9.654635E+02            -2.062698E+04
                  90.1800             9.651659E+02            -2.127863E+04
                  90.3600             9.648590E+02            -2.192949E+04
                  90.5400             9.645429E+02            -2.257955E+04
                  90.7200             9.642176E+02            -2.322882E+04
                  90.9000             9.638830E+02            -2.387728E+04
                  91.0800             9.635392E+02            -2.452493E+04
                  91.2600             9.631863E+02            -2.517176E+04
                  91.4400             9.628241E+02            -2.581778E+04
                  91.6200             9.624528E+02            -2.646297E+04
                  91.8000             9.620723E+02            -2.710733E+04
                  91.9800             9.616827E+02            -2.775087E+04
                  92.1600             9.612840E+02            -2.839356E+04
                  92.3400             9.608761E+02            -2.903541E+04
                  92.5200             9.604591E+02            -2.967642E+04
                  92.7000             9.600330E+02            -3.031657E+04
                  92.8800             9.595978E+02            -3.095587E+04
                  93.0600             9.591536E+02            -3.159431E+04
                  93.2400             9.587003E+02            -3.223189E+04
                  93.4200             9.582379E+02            -3.286860E+04
                  93.6000             9.577665E+02            -3.350443E+04
                  93.7800             9.572861E+02            -3.413939E+04
                  93.9600             9.567967E+02            -3.477347E+04
                  94.1400             9.562982E+02            -3.540666E+04
                  94.3200             9.557908E+02            -3.603896E+04
                  94.5000             9.552744E+02            -3.667036E+04
                  94.6800             9.547490E+02            -3.730087E+04
                  94.8600             9.542147E+02            -3.793048E+04
                  95.0400             9.536715E+02            -3.855918E+04
                  95.2200             9.531193E+02            -3.918696E+04
                  95.4000             9.525582E+02            -3.981384E+04
                  95.5800             9.519882E+02            -4.043979E+04
                  95.7600             9.514093E+02            -4.106482E+04
                  95.9400             9.508216E+02            -4.168893E+04
                  96.1200             9.502250E+02            -4.231210E+04
                  96.3000             9.496196E+02            -4.293434E+04
                  96.4800             9.490053E+02            -4.355563E+04
                  96.6600             9.483822E+02            -4.417599E+04
                  96.8400             9.477503E+02            -4.479540E+04
                  97.0200             9.471096E+02            -4.541386E+04
                  97.2000             9.464601E+02            -4.603136E+04
                  97.3800             9.458019E+02            -4.664790E+04
                  97.5600             9.451349E+02            -4.726349E+04
                  97.7400             9.444592E+02            -4.787810E+04
                  97.9200             9.437747E+02            -4.849175E+04
                  98.1000             9.430816E+02            -4.910442E+04
                  98.2800             9.423797E+02            -4.971612E+04
                  98.4600             9.416692E+02            -5.032683E+04
                  98.6400             9.409500E+02            -5.093656E+04
                  98.8200             9.402221E+02            -5.154530E+04
                  99.0000             9.394856E+02            -5.215305E+04
                  99.1800             9.387405E+02            -5.275980E+04
                  99.3600             9.379868E+02            -5.336556E+04
                  99.5400             9.372245E+02            -5.397031E+04
                  99.7200             9.364535E+02            -5.457406E+04
                  99.9000             9.356741E+02            -5.517679E+04
                 100.0800             9.348860E+02            -5.577851E+04
                 100.2600             9.340894E+02            -5.637922E+04
                 100.4400             9.332843E+02            -5.697890E+04
                 100.6200             9.324707E+02            -5.757756E+04
                 100.8000             9.316486E+02            -5.817520E+04
                 100.9800             9.308180E+02            -5.877180E+04
                 101.1600             9.299790E+02            -5.936737E+04
                 101.3400             9.291315E+02            -5.996190E+04
                 101.5200             9.282755E+02            -6.055540E+04
                 101.7000             9.274111E+02            -6.114784E+04
                 101.8800             9.265384E+02            -6.173924E+04
                 102.0600             9.256572E+02            -6.232959E+04
                 102.2400             9.247676E+02            -6.291889E+04
                 102.4200             9.238697E+02            -6.350713E+04
                 102.6000             9.229635E+02            -6.409431E+04
                 102.7800             9.220489E+02            -6.468043E+04
                 102.9600             9.211260E+02            -6.526548E+04
                 103.1400             9.201947E+02            -6.584946E+04
                 103.3200             9.192552E+02            -6.643236E+04
                 103.5000             9.183075E+02            -6.701420E+04
                 103.6800             9.173514E+02            -6.759495E+04
                 103.8600             9.163872E+02            -6.817462E+04
                 104.0400             9.154147E+02            -6.875320E+04
                 104.2200             9.144340E+02            -6.933070E+04
                 104.4000             9.134450E+02            -6.990711E+04
                 104.5800             9.124480E+02            -7.048242E+04
                 104.7600             9.114427E+02            -7.105664E+04
                 104.9400             9.104293E+02            -7.162975E+04
                 105.1200             9.094078E+02            -7.220176E+04
                 105.3000             9.083781E+02            -7.277267E+04
                 105.4800             9.073404E+02            -7.334247E+04
                 105.6600             9.062945E+02            -7.391116E+04
                 105.8400             9.052406E+02            -7.447873E+04
                 106.0200             9.041787E+02            -7.504518E+04
                 106.2000             9.031087E+02            -7.561052E+04
                 106.3800             9.020307E+02            -7.617473E+04
                 106.5600             9.009446E+02            -7.673782E+04
                 106.7400             8.998506E+02            -7.729977E+04
                 106.9200             8.987486E+02            -7.786060E+04
                 107.1000             8.976387E+02            -7.842029E+04
                 107.2800             8.965208E+02            -7.897885E+04
                 107.4600             8.953950E+02            -7.953627E+04
                 107.6400             8.942612E+02            -8.009254E+04
                 107.8200             8.931196E+02            -8.064768E+04
