                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             9.7200                       5.025903E-08                       3.283092E-05                       1.008573E+02                       3.037850E+02                       1.001977E+02                       3.032158E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.008573E+02                       3.037850E+02                       1.002002E+02                       3.032180E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.008573E+02                       3.037850E+02                       1.002028E+02                       3.032202E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.008573E+02                       3.037850E+02                       1.002055E+02                       3.032225E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.008573E+02                       3.037850E+02                       1.002082E+02                       3.032248E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.008573E+02                       3.037850E+02                       1.002110E+02                       3.032272E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.008573E+02                       3.037850E+02                       1.002138E+02                       3.032297E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.008573E+02                       3.037850E+02                       1.002167E+02                       3.032322E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.008573E+02                       3.037850E+02                       1.002197E+02                       3.032348E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.008573E+02                       3.037850E+02                       1.002227E+02                       3.032374E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.008573E+02                       3.037850E+02                       1.002259E+02                       3.032401E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.008573E+02                       3.037850E+02                       1.002290E+02                       3.032429E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.008573E+02                       3.037850E+02                       1.002323E+02                       3.032457E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.008573E+02                       3.037850E+02                       1.002356E+02                       3.032486E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.008573E+02                       3.037850E+02                       1.002390E+02                       3.032515E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.008573E+02                       3.037850E+02                       1.002425E+02                       3.032545E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.008573E+02                       3.037850E+02                       1.002460E+02                       3.032576E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.008573E+02                       3.037850E+02                       1.002497E+02                       3.032607E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.008573E+02                       3.037850E+02                       1.002533E+02                       3.032639E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.008573E+02                       3.037850E+02                       1.002571E+02                       3.032672E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.008573E+02                       3.037850E+02                       1.002610E+02                       3.032705E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.008573E+02                       3.037850E+02                       1.002649E+02                       3.032739E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.008573E+02                       3.037850E+02                       1.002689E+02                       3.032773E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.008573E+02                       3.037850E+02                       1.002730E+02                       3.032809E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.008573E+02                       3.037850E+02                       1.002771E+02                       3.032844E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.008573E+02                       3.037850E+02                       1.002813E+02                       3.032881E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.008573E+02                       3.037850E+02                       1.002857E+02                       3.032918E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.008573E+02                       3.037850E+02                       1.002901E+02                       3.032956E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.008573E+02                       3.037850E+02                       1.002945E+02                       3.032995E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.008573E+02                       3.037850E+02                       1.002991E+02                       3.033035E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.008573E+02                       3.037850E+02                       1.003038E+02                       3.033075E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.008573E+02                       3.037850E+02                       1.003085E+02                       3.033116E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.008573E+02                       3.037850E+02                       1.003133E+02                       3.033157E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.008573E+02                       3.037850E+02                       1.003182E+02                       3.033200E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.008573E+02                       3.037850E+02                       1.003232E+02                       3.033243E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.008573E+02                       3.037850E+02                       1.003283E+02                       3.033287E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.008573E+02                       3.037850E+02                       1.003334E+02                       3.033331E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.008573E+02                       3.037850E+02                       1.003387E+02                       3.033377E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.008573E+02                       3.037850E+02                       1.003440E+02                       3.033423E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.008573E+02                       3.037850E+02                       1.003494E+02                       3.033470E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.008573E+02                       3.037850E+02                       1.003550E+02                       3.033517E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.008573E+02                       3.037850E+02                       1.003606E+02                       3.033566E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.008573E+02                       3.037850E+02                       1.003663E+02                       3.033615E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.008573E+02                       3.037850E+02                       1.003721E+02                       3.033665E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.008573E+02                       3.037850E+02                       1.003780E+02                       3.033716E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.008573E+02                       3.037850E+02                       1.003840E+02                       3.033768E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.008573E+02                       3.037850E+02                       1.003900E+02                       3.033820E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.008573E+02                       3.037850E+02                       1.003962E+02                       3.033874E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.008573E+02                       3.037850E+02                       1.004025E+02                       3.033928E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.008573E+02                       3.037850E+02                       1.004088E+02                       3.033983E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.008573E+02                       3.037850E+02                       1.004153E+02                       3.034039E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.008573E+02                       3.037850E+02                       1.004219E+02                       3.034095E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.008573E+02                       3.037850E+02                       1.004285E+02                       3.034153E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.008573E+02                       3.037850E+02                       1.004353E+02                       3.034211E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.008573E+02                       3.037850E+02                       1.004422E+02                       3.034271E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.008573E+02                       3.037850E+02                       1.004491E+02                       3.034331E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.008573E+02                       3.037850E+02                       1.004562E+02                       3.034392E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.008573E+02                       3.037850E+02                       1.004634E+02                       3.034454E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.008573E+02                       3.037850E+02                       1.004706E+02                       3.034516E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.008573E+02                       3.037850E+02                       1.004780E+02                       3.034580E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.008573E+02                       3.037850E+02                       1.004855E+02                       3.034645E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.008573E+02                       3.037850E+02                       1.004931E+02                       3.034710E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.008573E+02                       3.037850E+02                       1.005008E+02                       3.034777E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.008573E+02                       3.037850E+02                       1.005086E+02                       3.034844E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.008573E+02                       3.037850E+02                       1.005165E+02                       3.034912E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.008573E+02                       3.037850E+02                       1.005245E+02                       3.034981E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.008573E+02                       3.037850E+02                       1.005326E+02                       3.035052E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.008573E+02                       3.037850E+02                       1.005409E+02                       3.035123E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.008573E+02                       3.037850E+02                       1.005492E+02                       3.035195E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.008573E+02                       3.037850E+02                       1.005577E+02                       3.035268E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.008573E+02                       3.037850E+02                       1.005662E+02                       3.035342E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.008573E+02                       3.037850E+02                       1.005749E+02                       3.035417E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.008573E+02                       3.037850E+02                       1.005837E+02                       3.035492E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.008573E+02                       3.037850E+02                       1.005926E+02                       3.035569E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.008573E+02                       3.037850E+02                       1.006017E+02                       3.035647E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.008573E+02                       3.037850E+02                       1.006108E+02                       3.035726E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.008573E+02                       3.037850E+02                       1.006201E+02                       3.035806E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.008573E+02                       3.037850E+02                       1.006294E+02                       3.035887E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.008573E+02                       3.037850E+02                       1.006389E+02                       3.035968E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.008573E+02                       3.037850E+02                       1.006485E+02                       3.036051E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.008573E+02                       3.037850E+02                       1.006582E+02                       3.036135E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.008573E+02                       3.037850E+02                       1.006681E+02                       3.036220E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.008573E+02                       3.037850E+02                       1.006781E+02                       3.036306E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.008573E+02                       3.037850E+02                       1.006881E+02                       3.036393E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.008573E+02                       3.037850E+02                       1.006984E+02                       3.036481E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.008573E+02                       3.037850E+02                       1.007087E+02                       3.036570E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.008573E+02                       3.037850E+02                       1.007191E+02                       3.036660E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.008573E+02                       3.037850E+02                       1.007297E+02                       3.036751E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.008573E+02                       3.037850E+02                       1.007404E+02                       3.036843E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.008573E+02                       3.037850E+02                       1.007512E+02                       3.036937E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.008573E+02                       3.037850E+02                       1.007622E+02                       3.037031E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.008573E+02                       3.037850E+02                       1.007733E+02                       3.037126E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.008573E+02                       3.037850E+02                       1.007845E+02                       3.037223E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.008573E+02                       3.037850E+02                       1.007958E+02                       3.037321E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.008573E+02                       3.037850E+02                       1.008073E+02                       3.037419E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.008573E+02                       3.037850E+02                       1.008189E+02                       3.037519E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.008573E+02                       3.037850E+02                       1.008306E+02                       3.037620E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.008573E+02                       3.037850E+02                       1.008424E+02                       3.037722E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.008573E+02                       3.037850E+02                       1.008544E+02                       3.037825E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.008573E+02                       3.037850E+02                       1.008665E+02                       3.037930E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.008573E+02                       3.037850E+02                       1.008788E+02                       3.038035E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.008573E+02                       3.037850E+02                       1.008912E+02                       3.038142E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.008573E+02                       3.037850E+02                       1.009037E+02                       3.038249E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.008573E+02                       3.037850E+02                       1.009163E+02                       3.038358E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.008573E+02                       3.037850E+02                       1.009291E+02                       3.038468E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.008573E+02                       3.037850E+02                       1.009420E+02                       3.038579E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.008573E+02                       3.037850E+02                       1.009551E+02                       3.038692E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.008573E+02                       3.037850E+02                       1.009683E+02                       3.038805E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.008573E+02                       3.037850E+02                       1.009816E+02                       3.038920E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.008573E+02                       3.037850E+02                       1.009951E+02                       3.039036E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.008573E+02                       3.037850E+02                       1.010087E+02                       3.039153E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.008573E+02                       3.037850E+02                       1.010225E+02                       3.039271E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.008573E+02                       3.037850E+02                       1.010364E+02                       3.039391E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.008573E+02                       3.037850E+02                       1.010504E+02                       3.039511E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.008573E+02                       3.037850E+02                       1.010646E+02                       3.039633E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.008573E+02                       3.037850E+02                       1.010789E+02                       3.039756E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.008573E+02                       3.037850E+02                       1.010933E+02                       3.039881E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.008573E+02                       3.037850E+02                       1.011079E+02                       3.040006E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.008573E+02                       3.037850E+02                       1.011227E+02                       3.040133E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.008573E+02                       3.037850E+02                       1.011376E+02                       3.040261E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.008573E+02                       3.037850E+02                       1.011526E+02                       3.040390E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.008573E+02                       3.037850E+02                       1.011678E+02                       3.040521E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.008573E+02                       3.037850E+02                       1.011832E+02                       3.040652E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.008573E+02                       3.037850E+02                       1.011986E+02                       3.040785E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.008573E+02                       3.037850E+02                       1.012143E+02                       3.040920E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.008573E+02                       3.037850E+02                       1.012301E+02                       3.041055E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.008573E+02                       3.037850E+02                       1.012460E+02                       3.041192E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.008573E+02                       3.037850E+02                       1.012621E+02                       3.041330E+02
