                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  18.3600             3.439337E+02             3.453990E+02             3.469094E+02             3.483150E+02             3.486433E+02             3.452396E+02             3.427421E+02             3.460607E+02             3.436413E+02
                  18.5400             3.439103E+02             3.453861E+02             3.468875E+02             3.483011E+02             3.486283E+02             3.452174E+02             3.427210E+02             3.460473E+02             3.436290E+02
                  18.7200             3.438868E+02             3.453731E+02             3.468656E+02             3.482871E+02             3.486133E+02             3.451952E+02             3.426998E+02             3.460338E+02             3.436166E+02
                  18.9000             3.438633E+02             3.453602E+02             3.468438E+02             3.482730E+02             3.485983E+02             3.451729E+02             3.426787E+02             3.460203E+02             3.436043E+02
                  19.0800             3.438399E+02             3.453472E+02             3.468219E+02             3.482590E+02             3.485832E+02             3.451507E+02             3.426575E+02             3.460068E+02             3.435919E+02
                  19.2600             3.438164E+02             3.453342E+02             3.468000E+02             3.482449E+02             3.485681E+02             3.451284E+02             3.426364E+02             3.459933E+02             3.435796E+02
                  19.4400             3.437930E+02             3.453212E+02             3.467782E+02             3.482308E+02             3.485530E+02             3.451061E+02             3.426152E+02             3.459797E+02             3.435672E+02
                  19.6200             3.437695E+02             3.453082E+02             3.467564E+02             3.482167E+02             3.485379E+02             3.450839E+02             3.425941E+02             3.459662E+02             3.435548E+02
                  19.8000             3.437461E+02             3.452952E+02             3.467346E+02             3.482026E+02             3.485227E+02             3.450616E+02             3.425729E+02             3.459526E+02             3.435424E+02
                  19.9800             3.437227E+02             3.452822E+02             3.467128E+02             3.481885E+02             3.485075E+02             3.450393E+02             3.425518E+02             3.459391E+02             3.435299E+02
                  20.1600             3.436993E+02             3.452691E+02             3.466910E+02             3.481743E+02             3.484924E+02             3.450171E+02             3.425306E+02             3.459255E+02             3.435175E+02
                  20.3400             3.436759E+02             3.452561E+02             3.466693E+02             3.481602E+02             3.484771E+02             3.449948E+02             3.425095E+02             3.459119E+02             3.435050E+02
                  20.5200             3.436526E+02             3.452430E+02             3.466476E+02             3.481460E+02             3.484619E+02             3.449725E+02             3.424884E+02             3.458983E+02             3.434925E+02
                  20.7000             3.436292E+02             3.452300E+02             3.466260E+02             3.481319E+02             3.484467E+02             3.449503E+02             3.424672E+02             3.458847E+02             3.434801E+02
                  20.8800             3.436059E+02             3.452169E+02             3.466044E+02             3.481177E+02             3.484314E+02             3.449281E+02             3.424461E+02             3.458711E+02             3.434676E+02
                  21.0600             3.435827E+02             3.452038E+02             3.465828E+02             3.481035E+02             3.484162E+02             3.449058E+02             3.424251E+02             3.458575E+02             3.434551E+02
                  21.2400             3.435594E+02             3.451907E+02             3.465613E+02             3.480893E+02             3.484009E+02             3.448836E+02             3.424040E+02             3.458439E+02             3.434426E+02
                  21.4200             3.435363E+02             3.451776E+02             3.465398E+02             3.480751E+02             3.483856E+02             3.448614E+02             3.423830E+02             3.458302E+02             3.434300E+02
                  21.6000             3.435131E+02             3.451646E+02             3.465183E+02             3.480609E+02             3.483703E+02             3.448393E+02             3.423619E+02             3.458166E+02             3.434175E+02
                  21.7800             3.434900E+02             3.451515E+02             3.464970E+02             3.480467E+02             3.483550E+02             3.448171E+02             3.423409E+02             3.458030E+02             3.434050E+02
                  21.9600             3.434669E+02             3.451384E+02             3.464756E+02             3.480325E+02             3.483397E+02             3.447950E+02             3.423200E+02             3.457894E+02             3.433925E+02
                  22.1400             3.434439E+02             3.451253E+02             3.464543E+02             3.480183E+02             3.483244E+02             3.447729E+02             3.422990E+02             3.457757E+02             3.433799E+02
                  22.3200             3.434209E+02             3.451122E+02             3.464331E+02             3.480041E+02             3.483091E+02             3.447508E+02             3.422781E+02             3.457621E+02             3.433674E+02
                  22.5000             3.433980E+02             3.450992E+02             3.464119E+02             3.479899E+02             3.482938E+02             3.447288E+02             3.422573E+02             3.457485E+02             3.433548E+02
                  22.6800             3.433752E+02             3.450861E+02             3.463908E+02             3.479757E+02             3.482785E+02             3.447068E+02             3.422364E+02             3.457349E+02             3.433423E+02
                  22.8600             3.433523E+02             3.450730E+02             3.463698E+02             3.479615E+02             3.482632E+02             3.446849E+02             3.422156E+02             3.457213E+02             3.433298E+02
                  23.0400             3.433296E+02             3.450600E+02             3.463488E+02             3.479474E+02             3.482478E+02             3.446629E+02             3.421948E+02             3.457077E+02             3.433172E+02
                  23.2200             3.433069E+02             3.450469E+02             3.463279E+02             3.479332E+02             3.482325E+02             3.446410E+02             3.421741E+02             3.456941E+02             3.433047E+02
                  23.4000             3.432843E+02             3.450339E+02             3.463070E+02             3.479190E+02             3.482172E+02             3.446192E+02             3.421534E+02             3.456806E+02             3.432921E+02
                  23.5800             3.432617E+02             3.450209E+02             3.462862E+02             3.479049E+02             3.482019E+02             3.445974E+02             3.421328E+02             3.456670E+02             3.432796E+02
                  23.7600             3.432392E+02             3.450078E+02             3.462655E+02             3.478908E+02             3.481867E+02             3.445756E+02             3.421122E+02             3.456535E+02             3.432671E+02
                  23.9400             3.432168E+02             3.449948E+02             3.462448E+02             3.478766E+02             3.481714E+02             3.445539E+02             3.420916E+02             3.456399E+02             3.432545E+02
                  24.1200             3.431944E+02             3.449818E+02             3.462243E+02             3.478625E+02             3.481561E+02             3.445323E+02             3.420711E+02             3.456264E+02             3.432420E+02
                  24.3000             3.431721E+02             3.449689E+02             3.462038E+02             3.478484E+02             3.481408E+02             3.445107E+02             3.420506E+02             3.456129E+02             3.432295E+02
                  24.4800             3.431499E+02             3.449559E+02             3.461833E+02             3.478343E+02             3.481256E+02             3.444891E+02             3.420302E+02             3.455994E+02             3.432170E+02
                  24.6600             3.431277E+02             3.449429E+02             3.461630E+02             3.478203E+02             3.481104E+02             3.444676E+02             3.420099E+02             3.455859E+02             3.432045E+02
                  24.8400             3.431057E+02             3.449300E+02             3.461427E+02             3.478062E+02             3.480951E+02             3.444461E+02             3.419895E+02             3.455724E+02             3.431920E+02
                  25.0200             3.430836E+02             3.449171E+02             3.461225E+02             3.477922E+02             3.480799E+02             3.444247E+02             3.419693E+02             3.455590E+02             3.431795E+02
                  25.2000             3.430617E+02             3.449042E+02             3.461024E+02             3.477782E+02             3.480647E+02             3.444034E+02             3.419491E+02             3.455456E+02             3.431670E+02
                  25.3800             3.430399E+02             3.448913E+02             3.460823E+02             3.477642E+02             3.480496E+02             3.443821E+02             3.419289E+02             3.455322E+02             3.431546E+02
                  25.5600             3.430181E+02             3.448784E+02             3.460624E+02             3.477502E+02             3.480344E+02             3.443608E+02             3.419088E+02             3.455188E+02             3.431421E+02
                  25.7400             3.429964E+02             3.448656E+02             3.460425E+02             3.477362E+02             3.480192E+02             3.443397E+02             3.418888E+02             3.455054E+02             3.431297E+02
                  25.9200             3.429748E+02             3.448528E+02             3.460227E+02             3.477223E+02             3.480041E+02             3.443186E+02             3.418688E+02             3.454920E+02             3.431172E+02
                  26.1000             3.429532E+02             3.448399E+02             3.460030E+02             3.477084E+02             3.479890E+02             3.442975E+02             3.418489E+02             3.454787E+02             3.431048E+02
                  26.2800             3.429318E+02             3.448272E+02             3.459833E+02             3.476945E+02             3.479739E+02             3.442765E+02             3.418290E+02             3.454654E+02             3.430924E+02
                  26.4600             3.429104E+02             3.448144E+02             3.459638E+02             3.476806E+02             3.479589E+02             3.442556E+02             3.418092E+02             3.454521E+02             3.430800E+02
                  26.6400             3.428891E+02             3.448016E+02             3.459443E+02             3.476668E+02             3.479438E+02             3.442347E+02             3.417894E+02             3.454389E+02             3.430677E+02
                  26.8200             3.428679E+02             3.447889E+02             3.459249E+02             3.476529E+02             3.479288E+02             3.442139E+02             3.417697E+02             3.454256E+02             3.430553E+02
                  27.0000             3.428468E+02             3.447762E+02             3.459056E+02             3.476391E+02             3.479138E+02             3.441932E+02             3.417501E+02             3.454124E+02             3.430430E+02
                  27.1800             3.428257E+02             3.447635E+02             3.458864E+02             3.476254E+02             3.478988E+02             3.441725E+02             3.417305E+02             3.453992E+02             3.430306E+02
                  27.3600             3.428048E+02             3.447509E+02             3.458673E+02             3.476116E+02             3.478838E+02             3.441519E+02             3.417110E+02             3.453861E+02             3.430183E+02
                  27.5400             3.427839E+02             3.447383E+02             3.458482E+02             3.475979E+02             3.478689E+02             3.441313E+02             3.416916E+02             3.453729E+02             3.430060E+02
                  27.7200             3.427631E+02             3.447257E+02             3.458292E+02             3.475842E+02             3.478540E+02             3.441109E+02             3.416722E+02             3.453598E+02             3.429937E+02
                  27.9000             3.427424E+02             3.447131E+02             3.458103E+02             3.475705E+02             3.478391E+02             3.440905E+02             3.416529E+02             3.453468E+02             3.429815E+02
                  28.0800             3.427218E+02             3.447005E+02             3.457915E+02             3.475569E+02             3.478243E+02             3.440701E+02             3.416336E+02             3.453337E+02             3.429692E+02
                  28.2600             3.427013E+02             3.446880E+02             3.457728E+02             3.475433E+02             3.478094E+02             3.440498E+02             3.416144E+02             3.453207E+02             3.429570E+02
                  28.4400             3.426808E+02             3.446755E+02             3.457542E+02             3.475297E+02             3.477946E+02             3.440296E+02             3.415953E+02             3.453077E+02             3.429448E+02
                  28.6200             3.426605E+02             3.446630E+02             3.457356E+02             3.475161E+02             3.477798E+02             3.440095E+02             3.415762E+02             3.452947E+02             3.429326E+02
                  28.8000             3.426402E+02             3.446506E+02             3.457171E+02             3.475026E+02             3.477651E+02             3.439894E+02             3.415572E+02             3.452817E+02             3.429204E+02
                  28.9800             3.426200E+02             3.446381E+02             3.456988E+02             3.474891E+02             3.477504E+02             3.439694E+02             3.415383E+02             3.452688E+02             3.429083E+02
                  29.1600             3.425999E+02             3.446257E+02             3.456805E+02             3.474756E+02             3.477357E+02             3.439495E+02             3.415194E+02             3.452559E+02             3.428962E+02
                  29.3400             3.425798E+02             3.446134E+02             3.456622E+02             3.474622E+02             3.477210E+02             3.439296E+02             3.415006E+02             3.452431E+02             3.428841E+02
                  29.5200             3.425599E+02             3.446010E+02             3.456441E+02             3.474488E+02             3.477063E+02             3.439098E+02             3.414819E+02             3.452303E+02             3.428720E+02
                  29.7000             3.425401E+02             3.445887E+02             3.456260E+02             3.474354E+02             3.476917E+02             3.438901E+02             3.414632E+02             3.452175E+02             3.428599E+02
                  29.8800             3.425203E+02             3.445764E+02             3.456081E+02             3.474220E+02             3.476771E+02             3.438705E+02             3.414446E+02             3.452047E+02             3.428479E+02
                  30.0600             3.425006E+02             3.445642E+02             3.455902E+02             3.474087E+02             3.476626E+02             3.438509E+02             3.414260E+02             3.451919E+02             3.428358E+02
                  30.2400             3.424810E+02             3.445519E+02             3.455724E+02             3.473954E+02             3.476481E+02             3.438314E+02             3.414076E+02             3.451792E+02             3.428238E+02
                  30.4200             3.424615E+02             3.445397E+02             3.455546E+02             3.473822E+02             3.476336E+02             3.438119E+02             3.413891E+02             3.451665E+02             3.428119E+02
                  30.6000             3.424421E+02             3.445276E+02             3.455370E+02             3.473689E+02             3.476191E+02             3.437926E+02             3.413708E+02             3.451539E+02             3.427999E+02
                  30.7800             3.424227E+02             3.445154E+02             3.455194E+02             3.473557E+02             3.476046E+02             3.437733E+02             3.413525E+02             3.451413E+02             3.427880E+02
                  30.9600             3.424035E+02             3.445033E+02             3.455019E+02             3.473426E+02             3.475902E+02             3.437540E+02             3.413343E+02             3.451287E+02             3.427761E+02
                  31.1400             3.423843E+02             3.444912E+02             3.454845E+02             3.473294E+02             3.475759E+02             3.437349E+02             3.413161E+02             3.451161E+02             3.427642E+02
