                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             4.8600                       5.019265E-08                       3.284192E-05                       1.009429E+02                       3.037630E+02                       1.002356E+02                       3.031530E+02
                             5.0400                       5.017555E-08                       3.284166E-05                       1.009429E+02                       3.037630E+02                       1.002367E+02                       3.031540E+02
                             5.2200                       5.015845E-08                       3.284140E-05                       1.009429E+02                       3.037630E+02                       1.002378E+02                       3.031550E+02
                             5.4000                       5.014155E-08                       3.284112E-05                       1.009429E+02                       3.037630E+02                       1.002390E+02                       3.031560E+02
                             5.5800                       5.012501E-08                       3.284083E-05                       1.009429E+02                       3.037630E+02                       1.002403E+02                       3.031571E+02
                             5.7600                       5.010902E-08                       3.284053E-05                       1.009429E+02                       3.037630E+02                       1.002416E+02                       3.031582E+02
                             5.9400                       5.009376E-08                       3.284022E-05                       1.009429E+02                       3.037630E+02                       1.002429E+02                       3.031594E+02
                             6.1200                       5.007940E-08                       3.283990E-05                       1.009429E+02                       3.037630E+02                       1.002443E+02                       3.031605E+02
                             6.3000                       5.006612E-08                       3.283956E-05                       1.009429E+02                       3.037630E+02                       1.002457E+02                       3.031618E+02
                             6.4800                       5.005412E-08                       3.283922E-05                       1.009429E+02                       3.037630E+02                       1.002471E+02                       3.031630E+02
                             6.6600                       5.004355E-08                       3.283887E-05                       1.009429E+02                       3.037630E+02                       1.002487E+02                       3.031644E+02
                             6.8400                       5.003462E-08                       3.283850E-05                       1.009429E+02                       3.037630E+02                       1.002502E+02                       3.031657E+02
                             7.0200                       5.002748E-08                       3.283812E-05                       1.009429E+02                       3.037630E+02                       1.002519E+02                       3.031671E+02
                             7.2000                       5.002233E-08                       3.283773E-05                       1.009429E+02                       3.037630E+02                       1.002535E+02                       3.031685E+02
                             7.3800                       5.001935E-08                       3.283733E-05                       1.009429E+02                       3.037630E+02                       1.002552E+02                       3.031700E+02
                             7.5600                       5.001871E-08                       3.283691E-05                       1.009429E+02                       3.037630E+02                       1.002570E+02                       3.031716E+02
                             7.7400                       5.002059E-08                       3.283649E-05                       1.009429E+02                       3.037630E+02                       1.002588E+02                       3.031731E+02
                             7.9200                       5.002517E-08                       3.283605E-05                       1.009429E+02                       3.037630E+02                       1.002607E+02                       3.031748E+02
                             8.1000                       5.003263E-08                       3.283559E-05                       1.009429E+02                       3.037630E+02                       1.002627E+02                       3.031764E+02
                             8.2800                       5.004316E-08                       3.283513E-05                       1.009429E+02                       3.037630E+02                       1.002646E+02                       3.031782E+02
                             8.4600                       5.005692E-08                       3.283465E-05                       1.009429E+02                       3.037630E+02                       1.002667E+02                       3.031799E+02
                             8.6400                       5.007411E-08                       3.283416E-05                       1.009429E+02                       3.037630E+02                       1.002688E+02                       3.031818E+02
                             8.8200                       5.009489E-08                       3.283365E-05                       1.009429E+02                       3.037630E+02                       1.002710E+02                       3.031836E+02
                             9.0000                       5.011945E-08                       3.283313E-05                       1.009429E+02                       3.037630E+02                       1.002732E+02                       3.031855E+02
                             9.1800                       5.014796E-08                       3.283260E-05                       1.009429E+02                       3.037630E+02                       1.002755E+02                       3.031875E+02
                             9.3600                       5.018061E-08                       3.283205E-05                       1.009429E+02                       3.037630E+02                       1.002778E+02                       3.031895E+02
                             9.5400                       5.021757E-08                       3.283149E-05                       1.009429E+02                       3.037630E+02                       1.002802E+02                       3.031916E+02
                             9.7200                       5.025903E-08                       3.283092E-05                       1.009429E+02                       3.037630E+02                       1.002827E+02                       3.031937E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.009429E+02                       3.037630E+02                       1.002852E+02                       3.031959E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.009429E+02                       3.037630E+02                       1.002878E+02                       3.031982E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.009429E+02                       3.037630E+02                       1.002904E+02                       3.032005E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.009429E+02                       3.037630E+02                       1.002932E+02                       3.032028E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.009429E+02                       3.037630E+02                       1.002959E+02                       3.032052E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.009429E+02                       3.037630E+02                       1.002988E+02                       3.032077E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.009429E+02                       3.037630E+02                       1.003017E+02                       3.032102E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.009429E+02                       3.037630E+02                       1.003047E+02                       3.032128E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.009429E+02                       3.037630E+02                       1.003077E+02                       3.032154E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.009429E+02                       3.037630E+02                       1.003108E+02                       3.032181E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.009429E+02                       3.037630E+02                       1.003140E+02                       3.032208E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.009429E+02                       3.037630E+02                       1.003173E+02                       3.032237E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.009429E+02                       3.037630E+02                       1.003206E+02                       3.032265E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.009429E+02                       3.037630E+02                       1.003240E+02                       3.032295E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.009429E+02                       3.037630E+02                       1.003275E+02                       3.032325E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.009429E+02                       3.037630E+02                       1.003310E+02                       3.032355E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.009429E+02                       3.037630E+02                       1.003347E+02                       3.032387E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.009429E+02                       3.037630E+02                       1.003384E+02                       3.032419E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.009429E+02                       3.037630E+02                       1.003421E+02                       3.032451E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.009429E+02                       3.037630E+02                       1.003460E+02                       3.032484E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.009429E+02                       3.037630E+02                       1.003499E+02                       3.032518E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.009429E+02                       3.037630E+02                       1.003539E+02                       3.032553E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.009429E+02                       3.037630E+02                       1.003580E+02                       3.032588E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.009429E+02                       3.037630E+02                       1.003621E+02                       3.032624E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.009429E+02                       3.037630E+02                       1.003664E+02                       3.032661E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.009429E+02                       3.037630E+02                       1.003707E+02                       3.032698E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.009429E+02                       3.037630E+02                       1.003751E+02                       3.032736E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.009429E+02                       3.037630E+02                       1.003796E+02                       3.032775E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.009429E+02                       3.037630E+02                       1.003842E+02                       3.032814E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.009429E+02                       3.037630E+02                       1.003888E+02                       3.032854E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.009429E+02                       3.037630E+02                       1.003935E+02                       3.032895E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.009429E+02                       3.037630E+02                       1.003984E+02                       3.032937E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.009429E+02                       3.037630E+02                       1.004033E+02                       3.032979E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.009429E+02                       3.037630E+02                       1.004083E+02                       3.033022E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.009429E+02                       3.037630E+02                       1.004133E+02                       3.033066E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.009429E+02                       3.037630E+02                       1.004185E+02                       3.033111E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.009429E+02                       3.037630E+02                       1.004238E+02                       3.033156E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.009429E+02                       3.037630E+02                       1.004291E+02                       3.033202E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.009429E+02                       3.037630E+02                       1.004345E+02                       3.033249E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.009429E+02                       3.037630E+02                       1.004401E+02                       3.033297E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.009429E+02                       3.037630E+02                       1.004457E+02                       3.033345E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.009429E+02                       3.037630E+02                       1.004514E+02                       3.033395E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.009429E+02                       3.037630E+02                       1.004572E+02                       3.033445E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.009429E+02                       3.037630E+02                       1.004631E+02                       3.033496E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.009429E+02                       3.037630E+02                       1.004691E+02                       3.033547E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.009429E+02                       3.037630E+02                       1.004752E+02                       3.033600E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.009429E+02                       3.037630E+02                       1.004813E+02                       3.033653E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.009429E+02                       3.037630E+02                       1.004876E+02                       3.033707E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.009429E+02                       3.037630E+02                       1.004940E+02                       3.033762E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.009429E+02                       3.037630E+02                       1.005005E+02                       3.033818E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.009429E+02                       3.037630E+02                       1.005070E+02                       3.033875E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.009429E+02                       3.037630E+02                       1.005137E+02                       3.033932E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.009429E+02                       3.037630E+02                       1.005205E+02                       3.033991E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.009429E+02                       3.037630E+02                       1.005273E+02                       3.034050E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.009429E+02                       3.037630E+02                       1.005343E+02                       3.034110E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.009429E+02                       3.037630E+02                       1.005414E+02                       3.034171E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.009429E+02                       3.037630E+02                       1.005486E+02                       3.034233E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.009429E+02                       3.037630E+02                       1.005558E+02                       3.034296E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.009429E+02                       3.037630E+02                       1.005632E+02                       3.034360E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.009429E+02                       3.037630E+02                       1.005707E+02                       3.034424E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.009429E+02                       3.037630E+02                       1.005783E+02                       3.034490E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.009429E+02                       3.037630E+02                       1.005860E+02                       3.034556E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.009429E+02                       3.037630E+02                       1.005938E+02                       3.034624E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.009429E+02                       3.037630E+02                       1.006017E+02                       3.034692E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.009429E+02                       3.037630E+02                       1.006098E+02                       3.034761E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.009429E+02                       3.037630E+02                       1.006179E+02                       3.034831E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.009429E+02                       3.037630E+02                       1.006261E+02                       3.034902E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.009429E+02                       3.037630E+02                       1.006345E+02                       3.034974E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.009429E+02                       3.037630E+02                       1.006430E+02                       3.035047E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.009429E+02                       3.037630E+02                       1.006515E+02                       3.035121E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.009429E+02                       3.037630E+02                       1.006602E+02                       3.035196E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.009429E+02                       3.037630E+02                       1.006690E+02                       3.035272E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.009429E+02                       3.037630E+02                       1.006779E+02                       3.035349E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.009429E+02                       3.037630E+02                       1.006870E+02                       3.035427E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.009429E+02                       3.037630E+02                       1.006961E+02                       3.035505E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.009429E+02                       3.037630E+02                       1.007054E+02                       3.035585E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.009429E+02                       3.037630E+02                       1.007148E+02                       3.035666E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.009429E+02                       3.037630E+02                       1.007243E+02                       3.035748E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.009429E+02                       3.037630E+02                       1.007339E+02                       3.035831E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.009429E+02                       3.037630E+02                       1.007436E+02                       3.035914E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.009429E+02                       3.037630E+02                       1.007535E+02                       3.035999E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.009429E+02                       3.037630E+02                       1.007634E+02                       3.036085E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.009429E+02                       3.037630E+02                       1.007735E+02                       3.036172E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.009429E+02                       3.037630E+02                       1.007838E+02                       3.036260E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.009429E+02                       3.037630E+02                       1.007941E+02                       3.036349E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.009429E+02                       3.037630E+02                       1.008046E+02                       3.036439E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.009429E+02                       3.037630E+02                       1.008151E+02                       3.036531E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.009429E+02                       3.037630E+02                       1.008259E+02                       3.036623E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.009429E+02                       3.037630E+02                       1.008367E+02                       3.036716E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.009429E+02                       3.037630E+02                       1.008477E+02                       3.036810E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.009429E+02                       3.037630E+02                       1.008587E+02                       3.036906E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.009429E+02                       3.037630E+02                       1.008700E+02                       3.037002E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.009429E+02                       3.037630E+02                       1.008813E+02                       3.037100E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.009429E+02                       3.037630E+02                       1.008928E+02                       3.037199E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.009429E+02                       3.037630E+02                       1.009044E+02                       3.037298E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.009429E+02                       3.037630E+02                       1.009161E+02                       3.037399E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.009429E+02                       3.037630E+02                       1.009280E+02                       3.037501E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.009429E+02                       3.037630E+02                       1.009400E+02                       3.037605E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.009429E+02                       3.037630E+02                       1.009521E+02                       3.037709E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.009429E+02                       3.037630E+02                       1.009643E+02                       3.037814E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.009429E+02                       3.037630E+02                       1.009767E+02                       3.037921E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.009429E+02                       3.037630E+02                       1.009893E+02                       3.038029E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.009429E+02                       3.037630E+02                       1.010019E+02                       3.038137E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.009429E+02                       3.037630E+02                       1.010147E+02                       3.038248E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.009429E+02                       3.037630E+02                       1.010276E+02                       3.038359E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.009429E+02                       3.037630E+02                       1.010407E+02                       3.038471E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.009429E+02                       3.037630E+02                       1.010539E+02                       3.038585E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.009429E+02                       3.037630E+02                       1.010673E+02                       3.038699E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.009429E+02                       3.037630E+02                       1.010807E+02                       3.038815E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.009429E+02                       3.037630E+02                       1.010944E+02                       3.038932E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.009429E+02                       3.037630E+02                       1.011081E+02                       3.039050E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.009429E+02                       3.037630E+02                       1.011220E+02                       3.039170E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.009429E+02                       3.037630E+02                       1.011361E+02                       3.039290E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.009429E+02                       3.037630E+02                       1.011503E+02                       3.039412E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.009429E+02                       3.037630E+02                       1.011646E+02                       3.039535E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.009429E+02                       3.037630E+02                       1.011791E+02                       3.039660E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.009429E+02                       3.037630E+02                       1.011937E+02                       3.039785E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.009429E+02                       3.037630E+02                       1.012085E+02                       3.039912E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.009429E+02                       3.037630E+02                       1.012234E+02                       3.040040E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.009429E+02                       3.037630E+02                       1.012384E+02                       3.040169E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.009429E+02                       3.037630E+02                       1.012536E+02                       3.040300E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.009429E+02                       3.037630E+02                       1.012690E+02                       3.040431E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.009429E+02                       3.037630E+02                       1.012845E+02                       3.040564E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.009429E+02                       3.037630E+02                       1.013001E+02                       3.040699E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.009429E+02                       3.037630E+02                       1.013159E+02                       3.040834E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.009429E+02                       3.037630E+02                       1.013319E+02                       3.040971E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.009429E+02                       3.037630E+02                       1.013480E+02                       3.041109E+02
