                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  10.0800             3.476210E+02             3.488188E+02             3.504175E+02             3.516603E+02             3.520244E+02             3.489492E+02             3.465190E+02             3.494722E+02             3.471286E+02
                  10.2600             3.475940E+02             3.488044E+02             3.503916E+02             3.516450E+02             3.520083E+02             3.489242E+02             3.464944E+02             3.494572E+02             3.471147E+02
                  10.4400             3.475672E+02             3.487899E+02             3.503657E+02             3.516297E+02             3.519922E+02             3.488992E+02             3.464699E+02             3.494423E+02             3.471009E+02
                  10.6200             3.475404E+02             3.487756E+02             3.503401E+02             3.516145E+02             3.519762E+02             3.488743E+02             3.464454E+02             3.494274E+02             3.470871E+02
                  10.8000             3.475138E+02             3.487612E+02             3.503145E+02             3.515993E+02             3.519601E+02             3.488495E+02             3.464211E+02             3.494126E+02             3.470733E+02
                  10.9800             3.474872E+02             3.487469E+02             3.502891E+02             3.515841E+02             3.519441E+02             3.488247E+02             3.463968E+02             3.493978E+02             3.470596E+02
                  11.1600             3.474607E+02             3.487327E+02             3.502638E+02             3.515690E+02             3.519282E+02             3.487999E+02             3.463726E+02             3.493831E+02             3.470459E+02
                  11.3400             3.474343E+02             3.487185E+02             3.502386E+02             3.515539E+02             3.519122E+02             3.487752E+02             3.463484E+02             3.493683E+02             3.470323E+02
                  11.5200             3.474080E+02             3.487043E+02             3.502136E+02             3.515388E+02             3.518963E+02             3.487506E+02             3.463243E+02             3.493536E+02             3.470186E+02
                  11.7000             3.473817E+02             3.486901E+02             3.501886E+02             3.515238E+02             3.518804E+02             3.487259E+02             3.463003E+02             3.493390E+02             3.470050E+02
                  11.8800             3.473555E+02             3.486760E+02             3.501637E+02             3.515088E+02             3.518645E+02             3.487013E+02             3.462763E+02             3.493243E+02             3.469915E+02
                  12.0600             3.473293E+02             3.486619E+02             3.501389E+02             3.514937E+02             3.518486E+02             3.486767E+02             3.462524E+02             3.493097E+02             3.469779E+02
                  12.2400             3.473032E+02             3.486478E+02             3.501142E+02             3.514788E+02             3.518327E+02             3.486522E+02             3.462285E+02             3.492951E+02             3.469644E+02
                  12.4200             3.472772E+02             3.486338E+02             3.500896E+02             3.514638E+02             3.518168E+02             3.486277E+02             3.462047E+02             3.492806E+02             3.469509E+02
                  12.6000             3.472512E+02             3.486198E+02             3.500650E+02             3.514488E+02             3.518010E+02             3.486032E+02             3.461809E+02             3.492660E+02             3.469375E+02
                  12.7800             3.472252E+02             3.486057E+02             3.500406E+02             3.514339E+02             3.517851E+02             3.485787E+02             3.461571E+02             3.492515E+02             3.469240E+02
                  12.9600             3.471993E+02             3.485917E+02             3.500161E+02             3.514190E+02             3.517692E+02             3.485543E+02             3.461334E+02             3.492370E+02             3.469106E+02
                  13.1400             3.471734E+02             3.485778E+02             3.499918E+02             3.514040E+02             3.517534E+02             3.485298E+02             3.461097E+02             3.492225E+02             3.468972E+02
                  13.3200             3.471476E+02             3.485638E+02             3.499675E+02             3.513891E+02             3.517375E+02             3.485054E+02             3.460860E+02             3.492080E+02             3.468838E+02
                  13.5000             3.471217E+02             3.485498E+02             3.499432E+02             3.513742E+02             3.517217E+02             3.484810E+02             3.460624E+02             3.491935E+02             3.468704E+02
                  13.6800             3.470959E+02             3.485359E+02             3.499190E+02             3.513593E+02             3.517058E+02             3.484566E+02             3.460388E+02             3.491790E+02             3.468570E+02
                  13.8600             3.470701E+02             3.485220E+02             3.498948E+02             3.513444E+02             3.516899E+02             3.484322E+02             3.460152E+02             3.491645E+02             3.468437E+02
                  14.0400             3.470444E+02             3.485080E+02             3.498707E+02             3.513295E+02             3.516741E+02             3.484078E+02             3.459917E+02             3.491501E+02             3.468303E+02
                  14.2200             3.470186E+02             3.484941E+02             3.498466E+02             3.513146E+02             3.516582E+02             3.483834E+02             3.459681E+02             3.491356E+02             3.468169E+02
                  14.4000             3.469929E+02             3.484802E+02             3.498225E+02             3.512997E+02             3.516423E+02             3.483590E+02             3.459446E+02             3.491211E+02             3.468036E+02
                  14.5800             3.469672E+02             3.484663E+02             3.497985E+02             3.512848E+02             3.516264E+02             3.483346E+02             3.459211E+02             3.491067E+02             3.467902E+02
                  14.7600             3.469415E+02             3.484523E+02             3.497745E+02             3.512698E+02             3.516104E+02             3.483102E+02             3.458976E+02             3.490922E+02             3.467769E+02
                  14.9400             3.469158E+02             3.484384E+02             3.497506E+02             3.512549E+02             3.515945E+02             3.482859E+02             3.458741E+02             3.490778E+02             3.467636E+02
                  15.1200             3.468901E+02             3.484245E+02             3.497266E+02             3.512400E+02             3.515786E+02             3.482615E+02             3.458506E+02             3.490633E+02             3.467502E+02
                  15.3000             3.468644E+02             3.484106E+02             3.497027E+02             3.512250E+02             3.515626E+02             3.482371E+02             3.458272E+02             3.490488E+02             3.467369E+02
                  15.4800             3.468388E+02             3.483966E+02             3.496788E+02             3.512101E+02             3.515466E+02             3.482127E+02             3.458037E+02             3.490343E+02             3.467235E+02
                  15.6600             3.468131E+02             3.483827E+02             3.496549E+02             3.511951E+02             3.515306E+02             3.481883E+02             3.457803E+02             3.490199E+02             3.467102E+02
                  15.8400             3.467874E+02             3.483688E+02             3.496310E+02             3.511801E+02             3.515146E+02             3.481639E+02             3.457568E+02             3.490054E+02             3.466968E+02
                  16.0200             3.467618E+02             3.483548E+02             3.496072E+02             3.511652E+02             3.514985E+02             3.481395E+02             3.457334E+02             3.489909E+02             3.466834E+02
                  16.2000             3.467361E+02             3.483409E+02             3.495834E+02             3.511502E+02             3.514825E+02             3.481150E+02             3.457100E+02             3.489764E+02             3.466701E+02
                  16.3800             3.467105E+02             3.483269E+02             3.495596E+02             3.511351E+02             3.514664E+02             3.480906E+02             3.456866E+02             3.489618E+02             3.466567E+02
                  16.5600             3.466848E+02             3.483130E+02             3.495358E+02             3.511201E+02             3.514503E+02             3.480662E+02             3.456631E+02             3.489473E+02             3.466433E+02
                  16.7400             3.466592E+02             3.482990E+02             3.495120E+02             3.511051E+02             3.514342E+02             3.480418E+02             3.456397E+02             3.489328E+02             3.466299E+02
                  16.9200             3.466336E+02             3.482850E+02             3.494883E+02             3.510900E+02             3.514180E+02             3.480173E+02             3.456163E+02             3.489183E+02             3.466165E+02
                  17.1000             3.466079E+02             3.482710E+02             3.494646E+02             3.510750E+02             3.514018E+02             3.479929E+02             3.455929E+02             3.489037E+02             3.466031E+02
                  17.2800             3.465823E+02             3.482570E+02             3.494409E+02             3.510599E+02             3.513857E+02             3.479684E+02             3.455695E+02             3.488891E+02             3.465896E+02
                  17.4600             3.465567E+02             3.482430E+02             3.494172E+02             3.510448E+02             3.513694E+02             3.479440E+02             3.455461E+02             3.488746E+02             3.465762E+02
                  17.6400             3.465311E+02             3.482290E+02             3.493935E+02             3.510297E+02             3.513532E+02             3.479195E+02             3.455227E+02             3.488600E+02             3.465627E+02
                  17.8200             3.465055E+02             3.482150E+02             3.493699E+02             3.510146E+02             3.513370E+02             3.478951E+02             3.454994E+02             3.488454E+02             3.465493E+02
                  18.0000             3.464799E+02             3.482009E+02             3.493462E+02             3.509994E+02             3.513207E+02             3.478706E+02             3.454760E+02             3.488308E+02             3.465358E+02
                  18.1800             3.464544E+02             3.481869E+02             3.493226E+02             3.509843E+02             3.513044E+02             3.478462E+02             3.454526E+02             3.488162E+02             3.465223E+02
                  18.3600             3.464288E+02             3.481729E+02             3.492991E+02             3.509691E+02             3.512881E+02             3.478217E+02             3.454293E+02             3.488015E+02             3.465088E+02
                  18.5400             3.464033E+02             3.481588E+02             3.492755E+02             3.509539E+02             3.512717E+02             3.477973E+02             3.454059E+02             3.487869E+02             3.464953E+02
                  18.7200             3.463778E+02             3.481447E+02             3.492520E+02             3.509387E+02             3.512554E+02             3.477728E+02             3.453826E+02             3.487723E+02             3.464818E+02
                  18.9000             3.463523E+02             3.481307E+02             3.492285E+02             3.509235E+02             3.512390E+02             3.477484E+02             3.453593E+02             3.487576E+02             3.464683E+02
                  19.0800             3.463268E+02             3.481166E+02             3.492051E+02             3.509083E+02             3.512226E+02             3.477240E+02             3.453360E+02             3.487430E+02             3.464547E+02
                  19.2600             3.463014E+02             3.481025E+02             3.491817E+02             3.508931E+02             3.512062E+02             3.476995E+02             3.453127E+02             3.487283E+02             3.464412E+02
                  19.4400             3.462760E+02             3.480884E+02             3.491583E+02             3.508779E+02             3.511898E+02             3.476751E+02             3.452894E+02             3.487136E+02             3.464276E+02
                  19.6200             3.462506E+02             3.480743E+02             3.491349E+02             3.508626E+02             3.511734E+02             3.476507E+02             3.452661E+02             3.486990E+02             3.464140E+02
                  19.8000             3.462252E+02             3.480602E+02             3.491116E+02             3.508474E+02             3.511569E+02             3.476264E+02             3.452429E+02             3.486843E+02             3.464005E+02
                  19.9800             3.461999E+02             3.480461E+02             3.490884E+02             3.508322E+02             3.511404E+02             3.476020E+02             3.452197E+02             3.486696E+02             3.463869E+02
                  20.1600             3.461746E+02             3.480320E+02             3.490652E+02             3.508169E+02             3.511240E+02             3.475776E+02             3.451965E+02             3.486549E+02             3.463733E+02
                  20.3400             3.461493E+02             3.480178E+02             3.490420E+02             3.508016E+02             3.511075E+02             3.475533E+02             3.451733E+02             3.486402E+02             3.463596E+02
                  20.5200             3.461241E+02             3.480037E+02             3.490188E+02             3.507864E+02             3.510910E+02             3.475290E+02             3.451501E+02             3.486255E+02             3.463460E+02
                  20.7000             3.460990E+02             3.479896E+02             3.489958E+02             3.507711E+02             3.510745E+02             3.475047E+02             3.451270E+02             3.486108E+02             3.463324E+02
                  20.8800             3.460738E+02             3.479755E+02             3.489727E+02             3.507558E+02             3.510579E+02             3.474805E+02             3.451039E+02             3.485961E+02             3.463188E+02
                  21.0600             3.460487E+02             3.479613E+02             3.489497E+02             3.507405E+02             3.510414E+02             3.474562E+02             3.450809E+02             3.485814E+02             3.463051E+02
                  21.2400             3.460237E+02             3.479472E+02             3.489268E+02             3.507253E+02             3.510249E+02             3.474320E+02             3.450578E+02             3.485667E+02             3.462915E+02
                  21.4200             3.459987E+02             3.479331E+02             3.489040E+02             3.507100E+02             3.510084E+02             3.474078E+02             3.450348E+02             3.485520E+02             3.462778E+02
                  21.6000             3.459738E+02             3.479190E+02             3.488811E+02             3.506947E+02             3.509918E+02             3.473837E+02             3.450118E+02             3.485373E+02             3.462642E+02
                  21.7800             3.459489E+02             3.479049E+02             3.488584E+02             3.506794E+02             3.509753E+02             3.473596E+02             3.449889E+02             3.485226E+02             3.462505E+02
                  21.9600             3.459241E+02             3.478907E+02             3.488357E+02             3.506641E+02             3.509587E+02             3.473355E+02             3.449660E+02             3.485079E+02             3.462369E+02
                  22.1400             3.458993E+02             3.478766E+02             3.488131E+02             3.506489E+02             3.509422E+02             3.473115E+02             3.449432E+02             3.484932E+02             3.462232E+02
                  22.3200             3.458746E+02             3.478625E+02             3.487905E+02             3.506336E+02             3.509256E+02             3.472875E+02             3.449203E+02             3.484785E+02             3.462096E+02
                  22.5000             3.458500E+02             3.478484E+02             3.487680E+02             3.506184E+02             3.509091E+02             3.472636E+02             3.448976E+02             3.484639E+02             3.461959E+02
                  22.6800             3.458254E+02             3.478343E+02             3.487456E+02             3.506031E+02             3.508925E+02             3.472397E+02             3.448748E+02             3.484492E+02             3.461822E+02
                  22.8600             3.458009E+02             3.478203E+02             3.487232E+02             3.505879E+02             3.508760E+02             3.472158E+02             3.448521E+02             3.484346E+02             3.461686E+02
                  23.0400             3.457764E+02             3.478062E+02             3.487009E+02             3.505726E+02             3.508595E+02             3.471920E+02             3.448295E+02             3.484199E+02             3.461549E+02
                  23.2200             3.457520E+02             3.477921E+02             3.486787E+02             3.505574E+02             3.508429E+02             3.471682E+02             3.448069E+02             3.484053E+02             3.461412E+02
                  23.4000             3.457277E+02             3.477781E+02             3.486566E+02             3.505422E+02             3.508264E+02             3.471445E+02             3.447843E+02             3.483907E+02             3.461276E+02
                  23.5800             3.457035E+02             3.477640E+02             3.486345E+02             3.505270E+02             3.508099E+02             3.471208E+02             3.447618E+02             3.483760E+02             3.461139E+02
                  23.7600             3.456793E+02             3.477500E+02             3.486125E+02             3.505118E+02             3.507934E+02             3.470972E+02             3.447394E+02             3.483614E+02             3.461003E+02
                  23.9400             3.456552E+02             3.477360E+02             3.485906E+02             3.504966E+02             3.507769E+02             3.470737E+02             3.447170E+02             3.483469E+02             3.460866E+02
                  24.1200             3.456312E+02             3.477220E+02             3.485688E+02             3.504815E+02             3.507604E+02             3.470502E+02             3.446947E+02             3.483323E+02             3.460730E+02
                  24.3000             3.456073E+02             3.477080E+02             3.485470E+02             3.504663E+02             3.507439E+02             3.470267E+02             3.446724E+02             3.483177E+02             3.460594E+02
                  24.4800             3.455834E+02             3.476940E+02             3.485253E+02             3.504512E+02             3.507274E+02             3.470033E+02             3.446501E+02             3.483032E+02             3.460457E+02
                  24.6600             3.455596E+02             3.476800E+02             3.485037E+02             3.504361E+02             3.507110E+02             3.469800E+02             3.446280E+02             3.482887E+02             3.460321E+02
                  24.8400             3.455360E+02             3.476661E+02             3.484822E+02             3.504210E+02             3.506946E+02             3.469568E+02             3.446059E+02             3.482742E+02             3.460185E+02
                  25.0200             3.455123E+02             3.476522E+02             3.484608E+02             3.504059E+02             3.506781E+02             3.469336E+02             3.445838E+02             3.482597E+02             3.460049E+02
                  25.2000             3.454888E+02             3.476382E+02             3.484394E+02             3.503908E+02             3.506617E+02             3.469104E+02             3.445618E+02             3.482452E+02             3.459913E+02
                  25.3800             3.454654E+02             3.476243E+02             3.484182E+02             3.503758E+02             3.506453E+02             3.468873E+02             3.445399E+02             3.482308E+02             3.459777E+02
                  25.5600             3.454420E+02             3.476105E+02             3.483970E+02             3.503608E+02             3.506290E+02             3.468643E+02             3.445180E+02             3.482164E+02             3.459641E+02
                  25.7400             3.454187E+02             3.475966E+02             3.483759E+02             3.503458E+02             3.506126E+02             3.468414E+02             3.444962E+02             3.482020E+02             3.459506E+02
                  25.9200             3.453955E+02             3.475828E+02             3.483549E+02             3.503308E+02             3.505963E+02             3.468185E+02             3.444744E+02             3.481876E+02             3.459370E+02
                  26.1000             3.453724E+02             3.475690E+02             3.483340E+02             3.503159E+02             3.505800E+02             3.467957E+02             3.444528E+02             3.481732E+02             3.459235E+02
                  26.2800             3.453494E+02             3.475552E+02             3.483131E+02             3.503009E+02             3.505637E+02             3.467730E+02             3.444311E+02             3.481589E+02             3.459100E+02
                  26.4600             3.453265E+02             3.475414E+02             3.482924E+02             3.502860E+02             3.505474E+02             3.467503E+02             3.444096E+02             3.481446E+02             3.458964E+02
                  26.6400             3.453037E+02             3.475277E+02             3.482717E+02             3.502711E+02             3.505312E+02             3.467277E+02             3.443881E+02             3.481303E+02             3.458829E+02
                  26.8200             3.452809E+02             3.475139E+02             3.482512E+02             3.502563E+02             3.505149E+02             3.467052E+02             3.443667E+02             3.481160E+02             3.458695E+02
                  27.0000             3.452583E+02             3.475002E+02             3.482307E+02             3.502415E+02             3.504987E+02             3.466827E+02             3.443453E+02             3.481018E+02             3.458560E+02
                  27.1800             3.452357E+02             3.474866E+02             3.482103E+02             3.502267E+02             3.504826E+02             3.466603E+02             3.443241E+02             3.480876E+02             3.458425E+02
                  27.3600             3.452132E+02             3.474729E+02             3.481900E+02             3.502119E+02             3.504664E+02             3.466380E+02             3.443028E+02             3.480734E+02             3.458291E+02
                  27.5400             3.451909E+02             3.474593E+02             3.481698E+02             3.501971E+02             3.504503E+02             3.466158E+02             3.442817E+02             3.480592E+02             3.458157E+02
                  27.7200             3.451686E+02             3.474457E+02             3.481497E+02             3.501824E+02             3.504342E+02             3.465936E+02             3.442606E+02             3.480451E+02             3.458023E+02
                  27.9000             3.451464E+02             3.474321E+02             3.481297E+02             3.501677E+02             3.504181E+02             3.465715E+02             3.442396E+02             3.480310E+02             3.457889E+02
                  28.0800             3.451243E+02             3.474186E+02             3.481097E+02             3.501531E+02             3.504021E+02             3.465495E+02             3.442187E+02             3.480169E+02             3.457756E+02
                  28.2600             3.451023E+02             3.474051E+02             3.480899E+02             3.501385E+02             3.503860E+02             3.465276E+02             3.441978E+02             3.480029E+02             3.457622E+02
                  28.4400             3.450804E+02             3.473916E+02             3.480701E+02             3.501239E+02             3.503700E+02             3.465057E+02             3.441770E+02             3.479889E+02             3.457489E+02
                  28.6200             3.450586E+02             3.473781E+02             3.480505E+02             3.501093E+02             3.503541E+02             3.464840E+02             3.441563E+02             3.479749E+02             3.457356E+02
                  28.8000             3.450368E+02             3.473647E+02             3.480309E+02             3.500947E+02             3.503382E+02             3.464623E+02             3.441357E+02             3.479609E+02             3.457223E+02
                  28.9800             3.450152E+02             3.473513E+02             3.480114E+02             3.500802E+02             3.503223E+02             3.464406E+02             3.441151E+02             3.479470E+02             3.457090E+02
                  29.1600             3.449937E+02             3.473379E+02             3.479920E+02             3.500658E+02             3.503064E+02             3.464191E+02             3.440946E+02             3.479331E+02             3.456958E+02
                  29.3400             3.449722E+02             3.473245E+02             3.479727E+02             3.500513E+02             3.502905E+02             3.463976E+02             3.440742E+02             3.479193E+02             3.456826E+02
                  29.5200             3.449509E+02             3.473112E+02             3.479535E+02             3.500369E+02             3.502747E+02             3.463762E+02             3.440538E+02             3.479054E+02             3.456694E+02
                  29.7000             3.449297E+02             3.472979E+02             3.479344E+02             3.500225E+02             3.502590E+02             3.463549E+02             3.440336E+02             3.478916E+02             3.456562E+02
                  29.8800             3.449085E+02             3.472847E+02             3.479153E+02             3.500082E+02             3.502432E+02             3.463337E+02             3.440134E+02             3.478779E+02             3.456431E+02
                  30.0600             3.448875E+02             3.472715E+02             3.478964E+02             3.499939E+02             3.502275E+02             3.463126E+02             3.439932E+02             3.478642E+02             3.456299E+02
                  30.2400             3.448665E+02             3.472583E+02             3.478776E+02             3.499796E+02             3.502118E+02             3.462915E+02             3.439732E+02             3.478505E+02             3.456168E+02
                  30.4200             3.448456E+02             3.472451E+02             3.478588E+02             3.499654E+02             3.501962E+02             3.462705E+02             3.439532E+02             3.478368E+02             3.456037E+02
                  30.6000             3.448249E+02             3.472320E+02             3.478401E+02             3.499512E+02             3.501806E+02             3.462496E+02             3.439333E+02             3.478232E+02             3.455907E+02
                  30.7800             3.448042E+02             3.472189E+02             3.478215E+02             3.499370E+02             3.501650E+02             3.462288E+02             3.439135E+02             3.478096E+02             3.455777E+02
                  30.9600             3.447836E+02             3.472058E+02             3.478030E+02             3.499229E+02             3.501495E+02             3.462080E+02             3.438937E+02             3.477960E+02             3.455647E+02
                  31.1400             3.447631E+02             3.471928E+02             3.477846E+02             3.499088E+02             3.501340E+02             3.461874E+02             3.438740E+02             3.477825E+02             3.455517E+02
