                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  50.7600             5.347205E+02             5.796048E+04
                  50.9400             5.359462E+02             5.766478E+04
                  51.1200             5.371657E+02             5.736866E+04
                  51.3000             5.383788E+02             5.707213E+04
                  51.4800             5.395857E+02             5.677517E+04
                  51.6600             5.407863E+02             5.647781E+04
                  51.8400             5.419805E+02             5.618004E+04
                  52.0200             5.431684E+02             5.588187E+04
                  52.2000             5.443501E+02             5.558331E+04
                  52.3800             5.455253E+02             5.528435E+04
                  52.5600             5.466943E+02             5.498501E+04
                  52.7400             5.478568E+02             5.468529E+04
                  52.9200             5.490131E+02             5.438519E+04
                  53.1000             5.501629E+02             5.408472E+04
                  53.2800             5.513064E+02             5.378388E+04
                  53.4600             5.524435E+02             5.348269E+04
                  53.6400             5.535742E+02             5.318113E+04
                  53.8200             5.546985E+02             5.287922E+04
                  54.0000             5.558165E+02             5.257697E+04
                  54.1800             5.569280E+02             5.227437E+04
                  54.3600             5.580330E+02             5.197143E+04
                  54.5400             5.591317E+02             5.166816E+04
                  54.7200             5.602239E+02             5.136456E+04
                  54.9000             5.613097E+02             5.106063E+04
                  55.0800             5.623890E+02             5.075639E+04
                  55.2600             5.634619E+02             5.045183E+04
                  55.4400             5.645283E+02             5.014696E+04
                  55.6200             5.655883E+02             4.984178E+04
                  55.8000             5.666417E+02             4.953630E+04
                  55.9800             5.676887E+02             4.923053E+04
                  56.1600             5.687293E+02             4.892446E+04
                  56.3400             5.697633E+02             4.861811E+04
                  56.5200             5.707908E+02             4.831148E+04
                  56.7000             5.718118E+02             4.800456E+04
                  56.8800             5.728263E+02             4.769738E+04
                  57.0600             5.738343E+02             4.738992E+04
                  57.2400             5.748358E+02             4.708220E+04
                  57.4200             5.758307E+02             4.677422E+04
                  57.6000             5.768192E+02             4.646598E+04
                  57.7800             5.778010E+02             4.615750E+04
                  57.9600             5.787764E+02             4.584876E+04
                  58.1400             5.797451E+02             4.553979E+04
                  58.3200             5.807074E+02             4.523058E+04
                  58.5000             5.816630E+02             4.492113E+04
                  58.6800             5.826122E+02             4.461146E+04
                  58.8600             5.835547E+02             4.430156E+04
                  59.0400             5.844907E+02             4.399144E+04
                  59.2200             5.854201E+02             4.368111E+04
                  59.4000             5.863429E+02             4.337057E+04
                  59.5800             5.872591E+02             4.305982E+04
                  59.7600             5.881687E+02             4.274887E+04
                  59.9400             5.890718E+02             4.243772E+04
                  60.1200             5.899682E+02             4.212638E+04
                  60.3000             5.908580E+02             4.181485E+04
                  60.4800             5.917413E+02             4.150313E+04
                  60.6600             5.926179E+02             4.119124E+04
                  60.8400             5.934879E+02             4.087917E+04
                  61.0200             5.943513E+02             4.056693E+04
                  61.2000             5.952080E+02             4.025452E+04
                  61.3800             5.960582E+02             3.994195E+04
                  61.5600             5.969017E+02             3.962922E+04
                  61.7400             5.977386E+02             3.931633E+04
                  61.9200             5.985688E+02             3.900330E+04
                  62.1000             5.993924E+02             3.869012E+04
                  62.2800             6.002094E+02             3.837680E+04
                  62.4600             6.010197E+02             3.806334E+04
                  62.6400             6.018234E+02             3.774975E+04
                  62.8200             6.026204E+02             3.743603E+04
                  63.0000             6.034108E+02             3.712218E+04
                  63.1800             6.041945E+02             3.680821E+04
                  63.3600             6.049715E+02             3.649413E+04
                  63.5400             6.057419E+02             3.617994E+04
                  63.7200             6.065057E+02             3.586563E+04
                  63.9000             6.072627E+02             3.555123E+04
                  64.0800             6.080131E+02             3.523672E+04
                  64.2600             6.087569E+02             3.492212E+04
                  64.4400             6.094939E+02             3.460742E+04
                  64.6200             6.102243E+02             3.429264E+04
                  64.8000             6.109480E+02             3.397778E+04
                  64.9800             6.116651E+02             3.366283E+04
                  65.1600             6.123754E+02             3.334781E+04
                  65.3400             6.130791E+02             3.303272E+04
                  65.5200             6.137761E+02             3.271756E+04
                  65.7000             6.144664E+02             3.240234E+04
                  65.8800             6.151501E+02             3.208706E+04
                  66.0600             6.158270E+02             3.177172E+04
                  66.2400             6.164973E+02             3.145633E+04
                  66.4200             6.171609E+02             3.114089E+04
                  66.6000             6.178177E+02             3.082541E+04
                  66.7800             6.184679E+02             3.050989E+04
                  66.9600             6.191115E+02             3.019434E+04
                  67.1400             6.197483E+02             2.987875E+04
                  67.3200             6.203784E+02             2.956313E+04
                  67.5000             6.210018E+02             2.924749E+04
                  67.6800             6.216186E+02             2.893183E+04
                  67.8600             6.222286E+02             2.861615E+04
                  68.0400             6.228320E+02             2.830046E+04
                  68.2200             6.234286E+02             2.798476E+04
                  68.4000             6.240186E+02             2.766906E+04
                  68.5800             6.246019E+02             2.735335E+04
                  68.7600             6.251785E+02             2.703765E+04
                  68.9400             6.257484E+02             2.672195E+04
                  69.1200             6.263116E+02             2.640626E+04
                  69.3000             6.268681E+02             2.609059E+04
                  69.4800             6.274179E+02             2.577493E+04
                  69.6600             6.279610E+02             2.545930E+04
                  69.8400             6.284974E+02             2.514368E+04
                  70.0200             6.290272E+02             2.482810E+04
                  70.2000             6.295502E+02             2.451255E+04
                  70.3800             6.300666E+02             2.419703E+04
                  70.5600             6.305762E+02             2.388156E+04
                  70.7400             6.310792E+02             2.356612E+04
                  70.9200             6.315755E+02             2.325074E+04
                  71.1000             6.320651E+02             2.293540E+04
                  71.2800             6.325480E+02             2.262012E+04
                  71.4600             6.330243E+02             2.230489E+04
                  71.6400             6.334938E+02             2.198972E+04
                  71.8200             6.339567E+02             2.167462E+04
                  72.0000             6.344129E+02             2.135959E+04
                  72.1800             6.348624E+02             2.104463E+04
                  72.3600             6.353052E+02             2.072974E+04
                  72.5400             6.357414E+02             2.041493E+04
                  72.7200             6.361709E+02             2.010020E+04
                  72.9000             6.365937E+02             1.978556E+04
                  73.0800             6.370098E+02             1.947101E+04
                  73.2600             6.374193E+02             1.915654E+04
                  73.4400             6.378221E+02             1.884218E+04
                  73.6200             6.382183E+02             1.852791E+04
                  73.8000             6.386078E+02             1.821374E+04
                  73.9800             6.389906E+02             1.789968E+04
                  74.1600             6.393668E+02             1.758573E+04
                  74.3400             6.397363E+02             1.727189E+04
                  74.5200             6.400991E+02             1.695817E+04
                  74.7000             6.404554E+02             1.664456E+04
                  74.8800             6.408049E+02             1.633108E+04
                  75.0600             6.411478E+02             1.601772E+04
                  75.2400             6.414841E+02             1.570450E+04
                  75.4200             6.418138E+02             1.539140E+04
                  75.6000             6.421368E+02             1.507844E+04
                  75.7800             6.424531E+02             1.476561E+04
                  75.9600             6.427629E+02             1.445293E+04
                  76.1400             6.430660E+02             1.414040E+04
                  76.3200             6.433625E+02             1.382801E+04
                  76.5000             6.436523E+02             1.351577E+04
                  76.6800             6.439356E+02             1.320369E+04
                  76.8600             6.442122E+02             1.289176E+04
                  77.0400             6.444822E+02             1.258000E+04
                  77.2200             6.447456E+02             1.226839E+04
                  77.4000             6.450024E+02             1.195696E+04
                  77.5800             6.452526E+02             1.164569E+04
                  77.7600             6.454962E+02             1.133460E+04
                  77.9400             6.457333E+02             1.102369E+04
                  78.1200             6.459637E+02             1.071295E+04
                  78.3000             6.461875E+02             1.040239E+04
                  78.4800             6.464048E+02             1.009202E+04
                  78.6600             6.466154E+02             9.781842E+03
                  78.8400             6.468196E+02             9.471851E+03
                  79.0200             6.470171E+02             9.162054E+03
                  79.2000             6.472080E+02             8.852455E+03
                  79.3800             6.473925E+02             8.543055E+03
                  79.5600             6.475703E+02             8.233858E+03
                  79.7400             6.477416E+02             7.924868E+03
                  79.9200             6.479063E+02             7.616085E+03
                  80.1000             6.480645E+02             7.307515E+03
                  80.2800             6.482162E+02             6.999159E+03
                  80.4600             6.483613E+02             6.691020E+03
                  80.6400             6.484999E+02             6.383102E+03
                  80.8200             6.486320E+02             6.075406E+03
                  81.0000             6.487575E+02             5.767937E+03
                  81.1800             6.488766E+02             5.460696E+03
                  81.3600             6.489891E+02             5.153687E+03
                  81.5400             6.490951E+02             4.846912E+03
                  81.7200             6.491946E+02             4.540374E+03
                  81.9000             6.492876E+02             4.234076E+03
                  82.0800             6.493741E+02             3.928021E+03
                  82.2600             6.494542E+02             3.622211E+03
                  82.4400             6.495277E+02             3.316649E+03
                  82.6200             6.495948E+02             3.011337E+03
                  82.8000             6.496554E+02             2.706279E+03
                  82.9800             6.497096E+02             2.401477E+03
                  83.1600             6.497573E+02             2.096934E+03
                  83.3400             6.497985E+02             1.792653E+03
                  83.5200             6.498333E+02             1.488635E+03
                  83.7000             6.498616E+02             1.184884E+03
                  83.8800             6.498835E+02             8.814026E+02
                  84.0600             6.498990E+02             5.781930E+02
                  84.2400             6.499080E+02             2.752578E+02
                  84.4200             6.499107E+02            -2.740035E+01
                  84.6000             6.499069E+02            -3.297788E+02
                  84.7800             6.498967E+02            -6.318752E+02
                  84.9600             6.498801E+02            -9.336868E+02
                  85.1400             6.498571E+02            -1.235211E+03
                  85.3200             6.498277E+02            -1.536446E+03
                  85.5000             6.497920E+02            -1.837388E+03
                  85.6800             6.497498E+02            -2.138036E+03
                  85.8600             6.497013E+02            -2.438386E+03
                  86.0400             6.496464E+02            -2.738437E+03
                  86.2200             6.495852E+02            -3.038186E+03
                  86.4000             6.495176E+02            -3.337630E+03
                  86.5800             6.494437E+02            -3.636767E+03
                  86.7600             6.493634E+02            -3.935595E+03
                  86.9400             6.492768E+02            -4.234111E+03
                  87.1200             6.491838E+02            -4.532313E+03
                  87.3000             6.490846E+02            -4.830199E+03
                  87.4800             6.489790E+02            -5.127765E+03
                  87.6600             6.488672E+02            -5.425011E+03
                  87.8400             6.487490E+02            -5.721933E+03
                  88.0200             6.486245E+02            -6.018529E+03
                  88.2000             6.484938E+02            -6.314797E+03
                  88.3800             6.483568E+02            -6.610734E+03
                  88.5600             6.482135E+02            -6.906339E+03
                  88.7400             6.480639E+02            -7.201608E+03
                  88.9200             6.479081E+02            -7.496541E+03
                  89.1000             6.477461E+02            -7.791133E+03
                  89.2800             6.475778E+02            -8.085385E+03
                  89.4600             6.474032E+02            -8.379292E+03
                  89.6400             6.472225E+02            -8.672853E+03
                  89.8200             6.470355E+02            -8.966065E+03
                  90.0000             6.468423E+02            -9.258927E+03
                  90.1800             6.466429E+02            -9.551437E+03
                  90.3600             6.464373E+02            -9.843591E+03
                  90.5400             6.462255E+02            -1.013539E+04
                  90.7200             6.460075E+02            -1.042683E+04
                  90.9000             6.457834E+02            -1.071790E+04
                  91.0800             6.455530E+02            -1.100862E+04
                  91.2600             6.453166E+02            -1.129896E+04
                  91.4400             6.450739E+02            -1.158894E+04
                  91.6200             6.448252E+02            -1.187856E+04
                  91.8000             6.445702E+02            -1.216779E+04
                  91.9800             6.443092E+02            -1.245666E+04
                  92.1600             6.440421E+02            -1.274515E+04
                  92.3400             6.437688E+02            -1.303326E+04
                  92.5200             6.434894E+02            -1.332099E+04
                  92.7000             6.432039E+02            -1.360834E+04
                  92.8800             6.429124E+02            -1.389531E+04
                  93.0600             6.426147E+02            -1.418189E+04
                  93.2400             6.423110E+02            -1.446808E+04
                  93.4200             6.420013E+02            -1.475388E+04
                  93.6000             6.416854E+02            -1.503929E+04
                  93.7800             6.413636E+02            -1.532431E+04
                  93.9600             6.410356E+02            -1.560893E+04
                  94.1400             6.407017E+02            -1.589315E+04
                  94.3200             6.403617E+02            -1.617697E+04
                  94.5000             6.400157E+02            -1.646040E+04
                  94.6800             6.396638E+02            -1.674341E+04
                  94.8600             6.393058E+02            -1.702603E+04
                  95.0400             6.389418E+02            -1.730824E+04
                  95.2200             6.385719E+02            -1.759003E+04
                  95.4000             6.381959E+02            -1.787142E+04
                  95.5800             6.378141E+02            -1.815240E+04
                  95.7600             6.374262E+02            -1.843296E+04
                  95.9400             6.370325E+02            -1.871310E+04
                  96.1200             6.366328E+02            -1.899283E+04
                  96.3000             6.362271E+02            -1.927213E+04
                  96.4800             6.358156E+02            -1.955102E+04
                  96.6600             6.353981E+02            -1.982948E+04
                  96.8400             6.349747E+02            -2.010752E+04
                  97.0200             6.345455E+02            -2.038513E+04
                  97.2000             6.341104E+02            -2.066231E+04
                  97.3800             6.336693E+02            -2.093906E+04
                  97.5600             6.332225E+02            -2.121538E+04
                  97.7400             6.327698E+02            -2.149126E+04
                  97.9200             6.323112E+02            -2.176671E+04
                  98.1000             6.318468E+02            -2.204173E+04
                  98.2800             6.313766E+02            -2.231630E+04
                  98.4600             6.309005E+02            -2.259044E+04
                  98.6400             6.304187E+02            -2.286413E+04
                  98.8200             6.299310E+02            -2.313738E+04
                  99.0000             6.294376E+02            -2.341018E+04
                  99.1800             6.289384E+02            -2.368254E+04
                  99.3600             6.284334E+02            -2.395444E+04
                  99.5400             6.279226E+02            -2.422590E+04
                  99.7200             6.274061E+02            -2.449691E+04
                  99.9000             6.268839E+02            -2.476746E+04
                 100.0800             6.263559E+02            -2.503756E+04
                 100.2600             6.258222E+02            -2.530720E+04
                 100.4400             6.252828E+02            -2.557638E+04
                 100.6200             6.247377E+02            -2.584511E+04
                 100.8000             6.241869E+02            -2.611337E+04
                 100.9800             6.236305E+02            -2.638117E+04
                 101.1600             6.230683E+02            -2.664851E+04
                 101.3400             6.225005E+02            -2.691538E+04
                 101.5200             6.219270E+02            -2.718178E+04
                 101.7000             6.213479E+02            -2.744772E+04
                 101.8800             6.207632E+02            -2.771318E+04
                 102.0600             6.201728E+02            -2.797817E+04
                 102.2400             6.195768E+02            -2.824269E+04
                 102.4200             6.189752E+02            -2.850674E+04
                 102.6000             6.183680E+02            -2.877031E+04
                 102.7800             6.177553E+02            -2.903340E+04
                 102.9600             6.171370E+02            -2.929602E+04
                 103.1400             6.165131E+02            -2.955815E+04
                 103.3200             6.158836E+02            -2.981980E+04
                 103.5000             6.152486E+02            -3.008097E+04
                 103.6800             6.146081E+02            -3.034166E+04
                 103.8600             6.139620E+02            -3.060186E+04
                 104.0400             6.133105E+02            -3.086157E+04
                 104.2200             6.126534E+02            -3.112079E+04
                 104.4000             6.119909E+02            -3.137953E+04
                 104.5800             6.113229E+02            -3.163777E+04
                 104.7600             6.106494E+02            -3.189552E+04
                 104.9400             6.099704E+02            -3.215278E+04
                 105.1200             6.092860E+02            -3.240954E+04
                 105.3000             6.085961E+02            -3.266580E+04
                 105.4800             6.079009E+02            -3.292157E+04
                 105.6600             6.072002E+02            -3.317684E+04
                 105.8400             6.064941E+02            -3.343161E+04
                 106.0200             6.057826E+02            -3.368588E+04
                 106.2000             6.050657E+02            -3.393964E+04
                 106.3800             6.043435E+02            -3.419290E+04
                 106.5600             6.036158E+02            -3.444566E+04
                 106.7400             6.028829E+02            -3.469791E+04
                 106.9200             6.021446E+02            -3.494965E+04
                 107.1000             6.014009E+02            -3.520088E+04
                 107.2800             6.006519E+02            -3.545160E+04
                 107.4600             5.998977E+02            -3.570181E+04
                 107.6400             5.991381E+02            -3.595151E+04
                 107.8200             5.983732E+02            -3.620069E+04
