                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   5.4000             3.264352E+02             3.266411E+02             3.289981E+02             3.292592E+02             3.302425E+02             3.271537E+02             3.268604E+02             3.271782E+02             3.268953E+02
                   5.5800             3.264270E+02             3.266345E+02             3.289889E+02             3.292524E+02             3.302356E+02             3.271462E+02             3.268532E+02             3.271715E+02             3.268891E+02
                   5.7600             3.264204E+02             3.266296E+02             3.289813E+02             3.292471E+02             3.302302E+02             3.271402E+02             3.268474E+02             3.271664E+02             3.268844E+02
                   5.9400             3.264154E+02             3.266260E+02             3.289753E+02             3.292434E+02             3.302264E+02             3.271357E+02             3.268430E+02             3.271627E+02             3.268811E+02
                   6.1200             3.264115E+02             3.266237E+02             3.289706E+02             3.292409E+02             3.302238E+02             3.271324E+02             3.268398E+02             3.271603E+02             3.268789E+02
                   6.3000             3.264087E+02             3.266224E+02             3.289669E+02             3.292394E+02             3.302221E+02             3.271301E+02             3.268374E+02             3.271588E+02             3.268775E+02
                   6.4800             3.264063E+02             3.266214E+02             3.289638E+02             3.292383E+02             3.302209E+02             3.271282E+02             3.268354E+02             3.271578E+02             3.268766E+02
                   6.6600             3.264042E+02             3.266207E+02             3.289609E+02             3.292374E+02             3.302198E+02             3.271265E+02             3.268336E+02             3.271569E+02             3.268759E+02
                   6.8400             3.264021E+02             3.266200E+02             3.289581E+02             3.292366E+02             3.302188E+02             3.271248E+02             3.268319E+02             3.271561E+02             3.268751E+02
                   7.0200             3.264000E+02             3.266192E+02             3.289554E+02             3.292357E+02             3.302178E+02             3.271232E+02             3.268302E+02             3.271552E+02             3.268744E+02
                   7.2000             3.263980E+02             3.266185E+02             3.289528E+02             3.292348E+02             3.302167E+02             3.271215E+02             3.268284E+02             3.271543E+02             3.268736E+02
                   7.3800             3.263960E+02             3.266177E+02             3.289501E+02             3.292339E+02             3.302157E+02             3.271198E+02             3.268267E+02             3.271534E+02             3.268728E+02
                   7.5600             3.263940E+02             3.266168E+02             3.289475E+02             3.292329E+02             3.302145E+02             3.271180E+02             3.268249E+02             3.271524E+02             3.268720E+02
                   7.7400             3.263920E+02             3.266160E+02             3.289450E+02             3.292319E+02             3.302134E+02             3.271163E+02             3.268231E+02             3.271515E+02             3.268711E+02
                   7.9200             3.263900E+02             3.266151E+02             3.289424E+02             3.292308E+02             3.302122E+02             3.271145E+02             3.268213E+02             3.271504E+02             3.268702E+02
                   8.1000             3.263880E+02             3.266141E+02             3.289398E+02             3.292298E+02             3.302109E+02             3.271126E+02             3.268194E+02             3.271494E+02             3.268693E+02
                   8.2800             3.263859E+02             3.266131E+02             3.289373E+02             3.292286E+02             3.302097E+02             3.271108E+02             3.268176E+02             3.271483E+02             3.268683E+02
                   8.4600             3.263838E+02             3.266121E+02             3.289347E+02             3.292275E+02             3.302083E+02             3.271088E+02             3.268157E+02             3.271471E+02             3.268673E+02
                   8.6400             3.263817E+02             3.266110E+02             3.289321E+02             3.292262E+02             3.302070E+02             3.271069E+02             3.268137E+02             3.271459E+02             3.268662E+02
                   8.8200             3.263796E+02             3.266099E+02             3.289295E+02             3.292250E+02             3.302055E+02             3.271049E+02             3.268117E+02             3.271447E+02             3.268651E+02
                   9.0000             3.263774E+02             3.266087E+02             3.289269E+02             3.292237E+02             3.302041E+02             3.271028E+02             3.268097E+02             3.271434E+02             3.268639E+02
                   9.1800             3.263751E+02             3.266075E+02             3.289242E+02             3.292223E+02             3.302025E+02             3.271007E+02             3.268076E+02             3.271420E+02             3.268627E+02
                   9.3600             3.263729E+02             3.266062E+02             3.289215E+02             3.292208E+02             3.302009E+02             3.270985E+02             3.268054E+02             3.271406E+02             3.268614E+02
                   9.5400             3.263705E+02             3.266048E+02             3.289187E+02             3.292193E+02             3.301993E+02             3.270963E+02             3.268032E+02             3.271391E+02             3.268601E+02
                   9.7200             3.263681E+02             3.266034E+02             3.289159E+02             3.292178E+02             3.301976E+02             3.270940E+02             3.268010E+02             3.271376E+02             3.268587E+02
                   9.9000             3.263656E+02             3.266020E+02             3.289131E+02             3.292162E+02             3.301958E+02             3.270917E+02             3.267986E+02             3.271360E+02             3.268573E+02
                  10.0800             3.263631E+02             3.266004E+02             3.289102E+02             3.292145E+02             3.301940E+02             3.270892E+02             3.267962E+02             3.271344E+02             3.268557E+02
                  10.2600             3.263605E+02             3.265989E+02             3.289072E+02             3.292128E+02             3.301920E+02             3.270867E+02             3.267938E+02             3.271327E+02             3.268542E+02
                  10.4400             3.263577E+02             3.265972E+02             3.289042E+02             3.292109E+02             3.301901E+02             3.270842E+02             3.267913E+02             3.271309E+02             3.268525E+02
                  10.6200             3.263550E+02             3.265955E+02             3.289010E+02             3.292090E+02             3.301880E+02             3.270815E+02             3.267887E+02             3.271290E+02             3.268508E+02
                  10.8000             3.263521E+02             3.265937E+02             3.288978E+02             3.292071E+02             3.301859E+02             3.270788E+02             3.267860E+02             3.271271E+02             3.268491E+02
                  10.9800             3.263491E+02             3.265918E+02             3.288946E+02             3.292051E+02             3.301837E+02             3.270759E+02             3.267832E+02             3.271251E+02             3.268472E+02
                  11.1600             3.263460E+02             3.265899E+02             3.288912E+02             3.292029E+02             3.301814E+02             3.270730E+02             3.267803E+02             3.271230E+02             3.268453E+02
                  11.3400             3.263429E+02             3.265878E+02             3.288877E+02             3.292008E+02             3.301791E+02             3.270700E+02             3.267774E+02             3.271209E+02             3.268433E+02
                  11.5200             3.263396E+02             3.265857E+02             3.288842E+02             3.291985E+02             3.301766E+02             3.270669E+02             3.267744E+02             3.271187E+02             3.268412E+02
                  11.7000             3.263362E+02             3.265836E+02             3.288805E+02             3.291961E+02             3.301741E+02             3.270638E+02             3.267712E+02             3.271164E+02             3.268391E+02
                  11.8800             3.263327E+02             3.265813E+02             3.288768E+02             3.291937E+02             3.301715E+02             3.270605E+02             3.267680E+02             3.271140E+02             3.268369E+02
                  12.0600             3.263291E+02             3.265790E+02             3.288729E+02             3.291912E+02             3.301688E+02             3.270571E+02             3.267647E+02             3.271115E+02             3.268346E+02
                  12.2400             3.263254E+02             3.265766E+02             3.288690E+02             3.291886E+02             3.301661E+02             3.270536E+02             3.267613E+02             3.271090E+02             3.268322E+02
                  12.4200             3.263216E+02             3.265741E+02             3.288649E+02             3.291859E+02             3.301632E+02             3.270500E+02             3.267578E+02             3.271063E+02             3.268298E+02
                  12.6000             3.263176E+02             3.265715E+02             3.288607E+02             3.291832E+02             3.301603E+02             3.270463E+02             3.267542E+02             3.271036E+02             3.268272E+02
                  12.7800             3.263136E+02             3.265688E+02             3.288564E+02             3.291803E+02             3.301572E+02             3.270425E+02             3.267504E+02             3.271008E+02             3.268246E+02
                  12.9600             3.263094E+02             3.265661E+02             3.288520E+02             3.291774E+02             3.301541E+02             3.270386E+02             3.267466E+02             3.270979E+02             3.268219E+02
                  13.1400             3.263050E+02             3.265633E+02             3.288475E+02             3.291744E+02             3.301509E+02             3.270346E+02             3.267427E+02             3.270950E+02             3.268191E+02
                  13.3200             3.263006E+02             3.265604E+02             3.288428E+02             3.291712E+02             3.301476E+02             3.270304E+02             3.267386E+02             3.270919E+02             3.268163E+02
                  13.5000             3.262960E+02             3.265574E+02             3.288381E+02             3.291680E+02             3.301442E+02             3.270262E+02             3.267344E+02             3.270888E+02             3.268133E+02
                  13.6800             3.262913E+02             3.265543E+02             3.288332E+02             3.291648E+02             3.301407E+02             3.270218E+02             3.267302E+02             3.270855E+02             3.268103E+02
                  13.8600             3.262865E+02             3.265511E+02             3.288282E+02             3.291614E+02             3.301371E+02             3.270174E+02             3.267258E+02             3.270822E+02             3.268072E+02
                  14.0400             3.262815E+02             3.265479E+02             3.288231E+02             3.291579E+02             3.301335E+02             3.270128E+02             3.267213E+02             3.270788E+02             3.268040E+02
                  14.2200             3.262764E+02             3.265445E+02             3.288178E+02             3.291544E+02             3.301297E+02             3.270081E+02             3.267167E+02             3.270753E+02             3.268007E+02
                  14.4000             3.262712E+02             3.265411E+02             3.288124E+02             3.291507E+02             3.301259E+02             3.270033E+02             3.267120E+02             3.270718E+02             3.267974E+02
                  14.5800             3.262659E+02             3.265376E+02             3.288069E+02             3.291470E+02             3.301219E+02             3.269984E+02             3.267072E+02             3.270681E+02             3.267939E+02
                  14.7600             3.262604E+02             3.265340E+02             3.288013E+02             3.291432E+02             3.301179E+02             3.269933E+02             3.267022E+02             3.270644E+02             3.267904E+02
                  14.9400             3.262548E+02             3.265304E+02             3.287956E+02             3.291393E+02             3.301138E+02             3.269882E+02             3.266972E+02             3.270605E+02             3.267868E+02
                  15.1200             3.262491E+02             3.265266E+02             3.287898E+02             3.291353E+02             3.301096E+02             3.269829E+02             3.266921E+02             3.270566E+02             3.267832E+02
                  15.3000             3.262433E+02             3.265228E+02             3.287838E+02             3.291312E+02             3.301053E+02             3.269776E+02             3.266868E+02             3.270526E+02             3.267794E+02
                  15.4800             3.262373E+02             3.265189E+02             3.287778E+02             3.291270E+02             3.301009E+02             3.269721E+02             3.266815E+02             3.270486E+02             3.267756E+02
                  15.6600             3.262313E+02             3.265149E+02             3.287716E+02             3.291228E+02             3.300965E+02             3.269665E+02             3.266760E+02             3.270444E+02             3.267717E+02
                  15.8400             3.262251E+02             3.265108E+02             3.287653E+02             3.291185E+02             3.300920E+02             3.269608E+02             3.266704E+02             3.270402E+02             3.267677E+02
                  16.0200             3.262188E+02             3.265067E+02             3.287589E+02             3.291141E+02             3.300873E+02             3.269551E+02             3.266648E+02             3.270359E+02             3.267636E+02
                  16.2000             3.262124E+02             3.265025E+02             3.287524E+02             3.291096E+02             3.300826E+02             3.269492E+02             3.266590E+02             3.270315E+02             3.267595E+02
                  16.3800             3.262059E+02             3.264982E+02             3.287459E+02             3.291051E+02             3.300779E+02             3.269432E+02             3.266532E+02             3.270271E+02             3.267553E+02
                  16.5600             3.261993E+02             3.264939E+02             3.287392E+02             3.291005E+02             3.300730E+02             3.269371E+02             3.266473E+02             3.270225E+02             3.267511E+02
                  16.7400             3.261926E+02             3.264895E+02             3.287324E+02             3.290958E+02             3.300681E+02             3.269310E+02             3.266412E+02             3.270180E+02             3.267468E+02
                  16.9200             3.261858E+02             3.264850E+02             3.287256E+02             3.290910E+02             3.300631E+02             3.269247E+02             3.266351E+02             3.270133E+02             3.267424E+02
                  17.1000             3.261789E+02             3.264804E+02             3.287186E+02             3.290862E+02             3.300581E+02             3.269184E+02             3.266290E+02             3.270086E+02             3.267380E+02
                  17.2800             3.261719E+02             3.264758E+02             3.287116E+02             3.290813E+02             3.300529E+02             3.269120E+02             3.266227E+02             3.270038E+02             3.267335E+02
                  17.4600             3.261648E+02             3.264712E+02             3.287045E+02             3.290764E+02             3.300477E+02             3.269055E+02             3.266164E+02             3.269990E+02             3.267289E+02
                  17.6400             3.261577E+02             3.264665E+02             3.286973E+02             3.290714E+02             3.300425E+02             3.268989E+02             3.266100E+02             3.269941E+02             3.267243E+02
                  17.8200             3.261505E+02             3.264617E+02             3.286901E+02             3.290663E+02             3.300372E+02             3.268922E+02             3.266035E+02             3.269891E+02             3.267197E+02
                  18.0000             3.261432E+02             3.264569E+02             3.286828E+02             3.290612E+02             3.300318E+02             3.268855E+02             3.265970E+02             3.269841E+02             3.267150E+02
                  18.1800             3.261358E+02             3.264520E+02             3.286754E+02             3.290560E+02             3.300264E+02             3.268788E+02             3.265904E+02             3.269791E+02             3.267102E+02
                  18.3600             3.261284E+02             3.264471E+02             3.286680E+02             3.290508E+02             3.300209E+02             3.268719E+02             3.265837E+02             3.269740E+02             3.267055E+02
                  18.5400             3.261210E+02             3.264422E+02             3.286606E+02             3.290456E+02             3.300154E+02             3.268650E+02             3.265770E+02             3.269689E+02             3.267006E+02
                  18.7200             3.261135E+02             3.264372E+02             3.286531E+02             3.290403E+02             3.300098E+02             3.268581E+02             3.265703E+02             3.269637E+02             3.266958E+02
                  18.9000             3.261059E+02             3.264322E+02             3.286455E+02             3.290349E+02             3.300042E+02             3.268511E+02             3.265635E+02             3.269585E+02             3.266909E+02
                  19.0800             3.260983E+02             3.264271E+02             3.286380E+02             3.290295E+02             3.299986E+02             3.268441E+02             3.265567E+02             3.269532E+02             3.266860E+02
                  19.2600             3.260907E+02             3.264220E+02             3.286304E+02             3.290241E+02             3.299929E+02             3.268370E+02             3.265498E+02             3.269479E+02             3.266810E+02
                  19.4400             3.260831E+02             3.264169E+02             3.286227E+02             3.290187E+02             3.299872E+02             3.268299E+02             3.265429E+02             3.269426E+02             3.266760E+02
                  19.6200             3.260754E+02             3.264117E+02             3.286151E+02             3.290132E+02             3.299815E+02             3.268228E+02             3.265360E+02             3.269373E+02             3.266710E+02
                  19.8000             3.260677E+02             3.264066E+02             3.286074E+02             3.290077E+02             3.299757E+02             3.268156E+02             3.265291E+02             3.269319E+02             3.266660E+02
                  19.9800             3.260600E+02             3.264014E+02             3.285998E+02             3.290022E+02             3.299699E+02             3.268084E+02             3.265221E+02             3.269265E+02             3.266609E+02
                  20.1600             3.260523E+02             3.263962E+02             3.285921E+02             3.289966E+02             3.299641E+02             3.268012E+02             3.265152E+02             3.269211E+02             3.266559E+02
                  20.3400             3.260446E+02             3.263910E+02             3.285844E+02             3.289911E+02             3.299582E+02             3.267940E+02             3.265082E+02             3.269157E+02             3.266508E+02
                  20.5200             3.260368E+02             3.263857E+02             3.285767E+02             3.289855E+02             3.299524E+02             3.267868E+02             3.265012E+02             3.269103E+02             3.266457E+02
                  20.7000             3.260291E+02             3.263805E+02             3.285691E+02             3.289799E+02             3.299465E+02             3.267796E+02             3.264943E+02             3.269048E+02             3.266406E+02
                  20.8800             3.260214E+02             3.263752E+02             3.285614E+02             3.289743E+02             3.299406E+02             3.267723E+02             3.264873E+02             3.268994E+02             3.266355E+02
                  21.0600             3.260138E+02             3.263700E+02             3.285538E+02             3.289687E+02             3.299348E+02             3.267651E+02             3.264803E+02             3.268939E+02             3.266304E+02
                  21.2400             3.260061E+02             3.263647E+02             3.285462E+02             3.289630E+02             3.299289E+02             3.267579E+02             3.264734E+02             3.268884E+02             3.266253E+02
                  21.4200             3.259984E+02             3.263594E+02             3.285386E+02             3.289574E+02             3.299230E+02             3.267506E+02             3.264665E+02             3.268830E+02             3.266202E+02
                  21.6000             3.259908E+02             3.263542E+02             3.285311E+02             3.289518E+02             3.299171E+02             3.267434E+02             3.264595E+02             3.268775E+02             3.266151E+02
                  21.7800             3.259832E+02             3.263489E+02             3.285235E+02             3.289462E+02             3.299112E+02             3.267363E+02             3.264527E+02             3.268720E+02             3.266100E+02
                  21.9600             3.259757E+02             3.263436E+02             3.285161E+02             3.289406E+02             3.299053E+02             3.267291E+02             3.264458E+02             3.268666E+02             3.266050E+02
                  22.1400             3.259682E+02             3.263384E+02             3.285086E+02             3.289350E+02             3.298994E+02             3.267220E+02             3.264390E+02             3.268611E+02             3.265999E+02
                  22.3200             3.259607E+02             3.263332E+02             3.285012E+02             3.289294E+02             3.298936E+02             3.267148E+02             3.264321E+02             3.268557E+02             3.265948E+02
                  22.5000             3.259533E+02             3.263279E+02             3.284939E+02             3.289238E+02             3.298877E+02             3.267078E+02             3.264254E+02             3.268503E+02             3.265898E+02
                  22.6800             3.259460E+02             3.263227E+02             3.284866E+02             3.289182E+02             3.298819E+02             3.267007E+02             3.264187E+02             3.268449E+02             3.265847E+02
                  22.8600             3.259387E+02             3.263176E+02             3.284793E+02             3.289127E+02             3.298760E+02             3.266937E+02             3.264120E+02             3.268395E+02             3.265797E+02
                  23.0400             3.259314E+02             3.263124E+02             3.284722E+02             3.289071E+02             3.298702E+02             3.266867E+02             3.264053E+02             3.268341E+02             3.265747E+02
                  23.2200             3.259242E+02             3.263072E+02             3.284650E+02             3.289016E+02             3.298645E+02             3.266798E+02             3.263987E+02             3.268288E+02             3.265698E+02
                  23.4000             3.259171E+02             3.263021E+02             3.284580E+02             3.288961E+02             3.298587E+02             3.266729E+02             3.263922E+02             3.268234E+02             3.265648E+02
                  23.5800             3.259100E+02             3.262970E+02             3.284510E+02             3.288906E+02             3.298530E+02             3.266661E+02             3.263857E+02             3.268181E+02             3.265599E+02
                  23.7600             3.259031E+02             3.262919E+02             3.284441E+02             3.288852E+02             3.298472E+02             3.266593E+02             3.263793E+02             3.268128E+02             3.265550E+02
                  23.9400             3.258961E+02             3.262868E+02             3.284372E+02             3.288797E+02             3.298416E+02             3.266526E+02             3.263729E+02             3.268076E+02             3.265501E+02
                  24.1200             3.258893E+02             3.262818E+02             3.284304E+02             3.288743E+02             3.298359E+02             3.266459E+02             3.263666E+02             3.268024E+02             3.265453E+02
                  24.3000             3.258825E+02             3.262768E+02             3.284237E+02             3.288690E+02             3.298303E+02             3.266393E+02             3.263603E+02             3.267972E+02             3.265404E+02
                  24.4800             3.258759E+02             3.262718E+02             3.284171E+02             3.288636E+02             3.298247E+02             3.266327E+02             3.263541E+02             3.267920E+02             3.265357E+02
                  24.6600             3.258693E+02             3.262669E+02             3.284105E+02             3.288583E+02             3.298191E+02             3.266262E+02             3.263480E+02             3.267869E+02             3.265309E+02
                  24.8400             3.258627E+02             3.262620E+02             3.284041E+02             3.288530E+02             3.298136E+02             3.266198E+02             3.263419E+02             3.267818E+02             3.265262E+02
                  25.0200             3.258563E+02             3.262571E+02             3.283977E+02             3.288478E+02             3.298081E+02             3.266135E+02             3.263359E+02             3.267767E+02             3.265215E+02
                  25.2000             3.258500E+02             3.262523E+02             3.283914E+02             3.288426E+02             3.298027E+02             3.266072E+02             3.263300E+02             3.267717E+02             3.265169E+02
                  25.3800             3.258437E+02             3.262475E+02             3.283852E+02             3.288374E+02             3.297972E+02             3.266009E+02             3.263242E+02             3.267667E+02             3.265122E+02
                  25.5600             3.258375E+02             3.262427E+02             3.283790E+02             3.288323E+02             3.297919E+02             3.265948E+02             3.263184E+02             3.267617E+02             3.265077E+02
                  25.7400             3.258314E+02             3.262380E+02             3.283730E+02             3.288272E+02             3.297865E+02             3.265887E+02             3.263127E+02             3.267568E+02             3.265031E+02
                  25.9200             3.258255E+02             3.262333E+02             3.283670E+02             3.288221E+02             3.297812E+02             3.265827E+02             3.263071E+02             3.267519E+02             3.264986E+02
                  26.1000             3.258196E+02             3.262287E+02             3.283611E+02             3.288171E+02             3.297760E+02             3.265767E+02             3.263015E+02             3.267471E+02             3.264942E+02
                  26.2800             3.258138E+02             3.262240E+02             3.283554E+02             3.288121E+02             3.297708E+02             3.265709E+02             3.262961E+02             3.267423E+02             3.264898E+02
                  26.4600             3.258080E+02             3.262195E+02             3.283497E+02             3.288072E+02             3.297656E+02             3.265651E+02             3.262907E+02             3.267375E+02             3.264854E+02
                  26.6400             3.258024E+02             3.262149E+02             3.283441E+02             3.288023E+02             3.297605E+02             3.265594E+02             3.262853E+02             3.267328E+02             3.264810E+02
                  26.8200             3.257969E+02             3.262105E+02             3.283386E+02             3.287975E+02             3.297554E+02             3.265537E+02             3.262801E+02             3.267281E+02             3.264767E+02
                  27.0000             3.257915E+02             3.262060E+02             3.283332E+02             3.287926E+02             3.297504E+02             3.265482E+02             3.262750E+02             3.267235E+02             3.264725E+02
                  27.1800             3.257862E+02             3.262016E+02             3.283278E+02             3.287879E+02             3.297454E+02             3.265427E+02             3.262699E+02             3.267189E+02             3.264683E+02
                  27.3600             3.257809E+02             3.261972E+02             3.283226E+02             3.287832E+02             3.297405E+02             3.265373E+02             3.262649E+02             3.267144E+02             3.264641E+02
                  27.5400             3.257758E+02             3.261929E+02             3.283175E+02             3.287785E+02             3.297356E+02             3.265320E+02             3.262600E+02             3.267099E+02             3.264600E+02
                  27.7200             3.257708E+02             3.261887E+02             3.283124E+02             3.287739E+02             3.297308E+02             3.265267E+02             3.262551E+02             3.267055E+02             3.264559E+02
                  27.9000             3.257659E+02             3.261844E+02             3.283075E+02             3.287693E+02             3.297260E+02             3.265216E+02             3.262504E+02             3.267010E+02             3.264519E+02
                  28.0800             3.257610E+02             3.261802E+02             3.283026E+02             3.287647E+02             3.297213E+02             3.265165E+02             3.262457E+02             3.266967E+02             3.264479E+02
                  28.2600             3.257563E+02             3.261761E+02             3.282979E+02             3.287602E+02             3.297166E+02             3.265115E+02             3.262411E+02             3.266924E+02             3.264439E+02
                  28.4400             3.257516E+02             3.261720E+02             3.282932E+02             3.287558E+02             3.297119E+02             3.265066E+02             3.262366E+02             3.266881E+02             3.264400E+02
                  28.6200             3.257471E+02             3.261679E+02             3.282886E+02             3.287514E+02             3.297074E+02             3.265017E+02             3.262322E+02             3.266839E+02             3.264362E+02
                  28.8000             3.257427E+02             3.261639E+02             3.282842E+02             3.287470E+02             3.297028E+02             3.264970E+02             3.262279E+02             3.266797E+02             3.264323E+02
                  28.9800             3.257383E+02             3.261600E+02             3.282798E+02             3.287427E+02             3.296983E+02             3.264923E+02             3.262236E+02             3.266756E+02             3.264286E+02
                  29.1600             3.257341E+02             3.261561E+02             3.282755E+02             3.287385E+02             3.296939E+02             3.264877E+02             3.262195E+02             3.266715E+02             3.264248E+02
                  29.3400             3.257299E+02             3.261522E+02             3.282713E+02             3.287342E+02             3.296895E+02             3.264832E+02             3.262154E+02             3.266675E+02             3.264212E+02
                  29.5200             3.257258E+02             3.261484E+02             3.282671E+02             3.287301E+02             3.296852E+02             3.264788E+02             3.262114E+02             3.266635E+02             3.264175E+02
                  29.7000             3.257219E+02             3.261446E+02             3.282631E+02             3.287260E+02             3.296809E+02             3.264745E+02             3.262074E+02             3.266595E+02             3.264139E+02
                  29.8800             3.257180E+02             3.261408E+02             3.282592E+02             3.287219E+02             3.296766E+02             3.264702E+02             3.262036E+02             3.266556E+02             3.264104E+02
                  30.0600             3.257143E+02             3.261371E+02             3.282553E+02             3.287179E+02             3.296725E+02             3.264660E+02             3.261998E+02             3.266518E+02             3.264069E+02
                  30.2400             3.257106E+02             3.261335E+02             3.282516E+02             3.287139E+02             3.296683E+02             3.264619E+02             3.261961E+02             3.266480E+02             3.264034E+02
                  30.4200             3.257070E+02             3.261299E+02             3.282479E+02             3.287100E+02             3.296642E+02             3.264579E+02             3.261925E+02             3.266442E+02             3.264000E+02
                  30.6000             3.257035E+02             3.261263E+02             3.282443E+02             3.287061E+02             3.296602E+02             3.264540E+02             3.261890E+02             3.266405E+02             3.263966E+02
                  30.7800             3.257001E+02             3.261228E+02             3.282408E+02             3.287022E+02             3.296562E+02             3.264501E+02             3.261856E+02             3.266368E+02             3.263933E+02
                  30.9600             3.256968E+02             3.261194E+02             3.282374E+02             3.286984E+02             3.296523E+02             3.264463E+02             3.261822E+02             3.266332E+02             3.263900E+02
                  31.1400             3.256936E+02             3.261159E+02             3.282341E+02             3.286947E+02             3.296484E+02             3.264426E+02             3.261789E+02             3.266296E+02             3.263868E+02
