                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             4.1400                       5.025752E-08                       3.284286E-05                       1.007481E+02                       3.039992E+02                       1.000382E+02                       3.033853E+02
                             4.3200                       5.024219E-08                       3.284264E-05                       1.007481E+02                       3.039992E+02                       1.000391E+02                       3.033861E+02
                             4.5000                       5.022615E-08                       3.284241E-05                       1.007481E+02                       3.039992E+02                       1.000401E+02                       3.033870E+02
                             4.6800                       5.020957E-08                       3.284217E-05                       1.007481E+02                       3.039992E+02                       1.000411E+02                       3.033879E+02
                             4.8600                       5.019265E-08                       3.284192E-05                       1.007481E+02                       3.039992E+02                       1.000422E+02                       3.033888E+02
                             5.0400                       5.017555E-08                       3.284166E-05                       1.007481E+02                       3.039992E+02                       1.000433E+02                       3.033897E+02
                             5.2200                       5.015845E-08                       3.284140E-05                       1.007481E+02                       3.039992E+02                       1.000444E+02                       3.033907E+02
                             5.4000                       5.014155E-08                       3.284112E-05                       1.007481E+02                       3.039992E+02                       1.000456E+02                       3.033918E+02
                             5.5800                       5.012501E-08                       3.284083E-05                       1.007481E+02                       3.039992E+02                       1.000469E+02                       3.033928E+02
                             5.7600                       5.010902E-08                       3.284053E-05                       1.007481E+02                       3.039992E+02                       1.000481E+02                       3.033939E+02
                             5.9400                       5.009376E-08                       3.284022E-05                       1.007481E+02                       3.039992E+02                       1.000495E+02                       3.033951E+02
                             6.1200                       5.007940E-08                       3.283990E-05                       1.007481E+02                       3.039992E+02                       1.000508E+02                       3.033963E+02
                             6.3000                       5.006612E-08                       3.283956E-05                       1.007481E+02                       3.039992E+02                       1.000522E+02                       3.033975E+02
                             6.4800                       5.005412E-08                       3.283922E-05                       1.007481E+02                       3.039992E+02                       1.000537E+02                       3.033988E+02
                             6.6600                       5.004355E-08                       3.283887E-05                       1.007481E+02                       3.039992E+02                       1.000552E+02                       3.034001E+02
                             6.8400                       5.003462E-08                       3.283850E-05                       1.007481E+02                       3.039992E+02                       1.000568E+02                       3.034015E+02
                             7.0200                       5.002748E-08                       3.283812E-05                       1.007481E+02                       3.039992E+02                       1.000584E+02                       3.034029E+02
                             7.2000                       5.002233E-08                       3.283773E-05                       1.007481E+02                       3.039992E+02                       1.000601E+02                       3.034043E+02
                             7.3800                       5.001935E-08                       3.283733E-05                       1.007481E+02                       3.039992E+02                       1.000618E+02                       3.034058E+02
                             7.5600                       5.001871E-08                       3.283691E-05                       1.007481E+02                       3.039992E+02                       1.000636E+02                       3.034073E+02
                             7.7400                       5.002059E-08                       3.283649E-05                       1.007481E+02                       3.039992E+02                       1.000654E+02                       3.034089E+02
                             7.9200                       5.002517E-08                       3.283605E-05                       1.007481E+02                       3.039992E+02                       1.000673E+02                       3.034105E+02
                             8.1000                       5.003263E-08                       3.283559E-05                       1.007481E+02                       3.039992E+02                       1.000692E+02                       3.034122E+02
                             8.2800                       5.004316E-08                       3.283513E-05                       1.007481E+02                       3.039992E+02                       1.000712E+02                       3.034139E+02
                             8.4600                       5.005692E-08                       3.283465E-05                       1.007481E+02                       3.039992E+02                       1.000732E+02                       3.034157E+02
                             8.6400                       5.007411E-08                       3.283416E-05                       1.007481E+02                       3.039992E+02                       1.000753E+02                       3.034175E+02
                             8.8200                       5.009489E-08                       3.283365E-05                       1.007481E+02                       3.039992E+02                       1.000775E+02                       3.034194E+02
                             9.0000                       5.011945E-08                       3.283313E-05                       1.007481E+02                       3.039992E+02                       1.000797E+02                       3.034213E+02
                             9.1800                       5.014796E-08                       3.283260E-05                       1.007481E+02                       3.039992E+02                       1.000820E+02                       3.034233E+02
                             9.3600                       5.018061E-08                       3.283205E-05                       1.007481E+02                       3.039992E+02                       1.000843E+02                       3.034253E+02
                             9.5400                       5.021757E-08                       3.283149E-05                       1.007481E+02                       3.039992E+02                       1.000867E+02                       3.034274E+02
                             9.7200                       5.025903E-08                       3.283092E-05                       1.007481E+02                       3.039992E+02                       1.000892E+02                       3.034295E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.007481E+02                       3.039992E+02                       1.000917E+02                       3.034317E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.007481E+02                       3.039992E+02                       1.000943E+02                       3.034339E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.007481E+02                       3.039992E+02                       1.000969E+02                       3.034362E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.007481E+02                       3.039992E+02                       1.000996E+02                       3.034386E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.007481E+02                       3.039992E+02                       1.001024E+02                       3.034410E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.007481E+02                       3.039992E+02                       1.001052E+02                       3.034434E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.007481E+02                       3.039992E+02                       1.001082E+02                       3.034460E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.007481E+02                       3.039992E+02                       1.001111E+02                       3.034485E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.007481E+02                       3.039992E+02                       1.001142E+02                       3.034512E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.007481E+02                       3.039992E+02                       1.001173E+02                       3.034539E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.007481E+02                       3.039992E+02                       1.001205E+02                       3.034566E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.007481E+02                       3.039992E+02                       1.001237E+02                       3.034594E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.007481E+02                       3.039992E+02                       1.001270E+02                       3.034623E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.007481E+02                       3.039992E+02                       1.001304E+02                       3.034653E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.007481E+02                       3.039992E+02                       1.001339E+02                       3.034683E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.007481E+02                       3.039992E+02                       1.001374E+02                       3.034713E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.007481E+02                       3.039992E+02                       1.001411E+02                       3.034745E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.007481E+02                       3.039992E+02                       1.001448E+02                       3.034777E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.007481E+02                       3.039992E+02                       1.001485E+02                       3.034809E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.007481E+02                       3.039992E+02                       1.001524E+02                       3.034843E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.007481E+02                       3.039992E+02                       1.001563E+02                       3.034876E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.007481E+02                       3.039992E+02                       1.001603E+02                       3.034911E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.007481E+02                       3.039992E+02                       1.001643E+02                       3.034946E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.007481E+02                       3.039992E+02                       1.001685E+02                       3.034982E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.007481E+02                       3.039992E+02                       1.001727E+02                       3.035019E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.007481E+02                       3.039992E+02                       1.001770E+02                       3.035056E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.007481E+02                       3.039992E+02                       1.001814E+02                       3.035094E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.007481E+02                       3.039992E+02                       1.001859E+02                       3.035133E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.007481E+02                       3.039992E+02                       1.001905E+02                       3.035173E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.007481E+02                       3.039992E+02                       1.001951E+02                       3.035213E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.007481E+02                       3.039992E+02                       1.001998E+02                       3.035254E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.007481E+02                       3.039992E+02                       1.002046E+02                       3.035295E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.007481E+02                       3.039992E+02                       1.002095E+02                       3.035338E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.007481E+02                       3.039992E+02                       1.002145E+02                       3.035381E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.007481E+02                       3.039992E+02                       1.002196E+02                       3.035425E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.007481E+02                       3.039992E+02                       1.002247E+02                       3.035469E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.007481E+02                       3.039992E+02                       1.002300E+02                       3.035515E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.007481E+02                       3.039992E+02                       1.002353E+02                       3.035561E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.007481E+02                       3.039992E+02                       1.002407E+02                       3.035608E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.007481E+02                       3.039992E+02                       1.002463E+02                       3.035656E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.007481E+02                       3.039992E+02                       1.002519E+02                       3.035704E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.007481E+02                       3.039992E+02                       1.002576E+02                       3.035753E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.007481E+02                       3.039992E+02                       1.002634E+02                       3.035804E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.007481E+02                       3.039992E+02                       1.002692E+02                       3.035855E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.007481E+02                       3.039992E+02                       1.002752E+02                       3.035906E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.007481E+02                       3.039992E+02                       1.002813E+02                       3.035959E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.007481E+02                       3.039992E+02                       1.002875E+02                       3.036012E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.007481E+02                       3.039992E+02                       1.002937E+02                       3.036066E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.007481E+02                       3.039992E+02                       1.003001E+02                       3.036121E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.007481E+02                       3.039992E+02                       1.003065E+02                       3.036177E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.007481E+02                       3.039992E+02                       1.003131E+02                       3.036234E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.007481E+02                       3.039992E+02                       1.003198E+02                       3.036292E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.007481E+02                       3.039992E+02                       1.003265E+02                       3.036350E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.007481E+02                       3.039992E+02                       1.003334E+02                       3.036409E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.007481E+02                       3.039992E+02                       1.003403E+02                       3.036470E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.007481E+02                       3.039992E+02                       1.003474E+02                       3.036531E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.007481E+02                       3.039992E+02                       1.003545E+02                       3.036593E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.007481E+02                       3.039992E+02                       1.003618E+02                       3.036655E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.007481E+02                       3.039992E+02                       1.003692E+02                       3.036719E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.007481E+02                       3.039992E+02                       1.003767E+02                       3.036784E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.007481E+02                       3.039992E+02                       1.003842E+02                       3.036849E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.007481E+02                       3.039992E+02                       1.003919E+02                       3.036916E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.007481E+02                       3.039992E+02                       1.003997E+02                       3.036983E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.007481E+02                       3.039992E+02                       1.004076E+02                       3.037052E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.007481E+02                       3.039992E+02                       1.004156E+02                       3.037121E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.007481E+02                       3.039992E+02                       1.004237E+02                       3.037191E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.007481E+02                       3.039992E+02                       1.004320E+02                       3.037262E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.007481E+02                       3.039992E+02                       1.004403E+02                       3.037334E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.007481E+02                       3.039992E+02                       1.004488E+02                       3.037407E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.007481E+02                       3.039992E+02                       1.004573E+02                       3.037481E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.007481E+02                       3.039992E+02                       1.004660E+02                       3.037556E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.007481E+02                       3.039992E+02                       1.004748E+02                       3.037632E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.007481E+02                       3.039992E+02                       1.004837E+02                       3.037709E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.007481E+02                       3.039992E+02                       1.004927E+02                       3.037787E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.007481E+02                       3.039992E+02                       1.005018E+02                       3.037866E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.007481E+02                       3.039992E+02                       1.005111E+02                       3.037946E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.007481E+02                       3.039992E+02                       1.005204E+02                       3.038026E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.007481E+02                       3.039992E+02                       1.005299E+02                       3.038108E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.007481E+02                       3.039992E+02                       1.005395E+02                       3.038191E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.007481E+02                       3.039992E+02                       1.005492E+02                       3.038275E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.007481E+02                       3.039992E+02                       1.005591E+02                       3.038360E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.007481E+02                       3.039992E+02                       1.005690E+02                       3.038446E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.007481E+02                       3.039992E+02                       1.005791E+02                       3.038533E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.007481E+02                       3.039992E+02                       1.005893E+02                       3.038621E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.007481E+02                       3.039992E+02                       1.005996E+02                       3.038710E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.007481E+02                       3.039992E+02                       1.006100E+02                       3.038800E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.007481E+02                       3.039992E+02                       1.006206E+02                       3.038892E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.007481E+02                       3.039992E+02                       1.006313E+02                       3.038984E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.007481E+02                       3.039992E+02                       1.006421E+02                       3.039077E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.007481E+02                       3.039992E+02                       1.006531E+02                       3.039172E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.007481E+02                       3.039992E+02                       1.006641E+02                       3.039267E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.007481E+02                       3.039992E+02                       1.006753E+02                       3.039364E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.007481E+02                       3.039992E+02                       1.006866E+02                       3.039462E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.007481E+02                       3.039992E+02                       1.006981E+02                       3.039560E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.007481E+02                       3.039992E+02                       1.007097E+02                       3.039660E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.007481E+02                       3.039992E+02                       1.007214E+02                       3.039761E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.007481E+02                       3.039992E+02                       1.007332E+02                       3.039863E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.007481E+02                       3.039992E+02                       1.007452E+02                       3.039967E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.007481E+02                       3.039992E+02                       1.007573E+02                       3.040071E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.007481E+02                       3.039992E+02                       1.007695E+02                       3.040176E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.007481E+02                       3.039992E+02                       1.007819E+02                       3.040283E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.007481E+02                       3.039992E+02                       1.007944E+02                       3.040391E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.007481E+02                       3.039992E+02                       1.008070E+02                       3.040500E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.007481E+02                       3.039992E+02                       1.008198E+02                       3.040610E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.007481E+02                       3.039992E+02                       1.008327E+02                       3.040721E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.007481E+02                       3.039992E+02                       1.008457E+02                       3.040834E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.007481E+02                       3.039992E+02                       1.008589E+02                       3.040947E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.007481E+02                       3.039992E+02                       1.008722E+02                       3.041062E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.007481E+02                       3.039992E+02                       1.008857E+02                       3.041178E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.007481E+02                       3.039992E+02                       1.008993E+02                       3.041295E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.007481E+02                       3.039992E+02                       1.009130E+02                       3.041413E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.007481E+02                       3.039992E+02                       1.009269E+02                       3.041533E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.007481E+02                       3.039992E+02                       1.009409E+02                       3.041654E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.007481E+02                       3.039992E+02                       1.009551E+02                       3.041776E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.007481E+02                       3.039992E+02                       1.009694E+02                       3.041899E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.007481E+02                       3.039992E+02                       1.009838E+02                       3.042023E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.007481E+02                       3.039992E+02                       1.009984E+02                       3.042149E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.007481E+02                       3.039992E+02                       1.010132E+02                       3.042276E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.007481E+02                       3.039992E+02                       1.010280E+02                       3.042404E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.007481E+02                       3.039992E+02                       1.010431E+02                       3.042533E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.007481E+02                       3.039992E+02                       1.010582E+02                       3.042664E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.007481E+02                       3.039992E+02                       1.010736E+02                       3.042796E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.007481E+02                       3.039992E+02                       1.010890E+02                       3.042929E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.007481E+02                       3.039992E+02                       1.011046E+02                       3.043063E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.007481E+02                       3.039992E+02                       1.011204E+02                       3.043199E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.007481E+02                       3.039992E+02                       1.011363E+02                       3.043335E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.007481E+02                       3.039992E+02                       1.011524E+02                       3.043474E+02
