                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             4.1400                       5.025752E-08                       3.284286E-05                       1.007679E+02                       3.036977E+02                       1.000579E+02                       3.030844E+02
                             4.3200                       5.024219E-08                       3.284264E-05                       1.007679E+02                       3.036977E+02                       1.000588E+02                       3.030852E+02
                             4.5000                       5.022615E-08                       3.284241E-05                       1.007679E+02                       3.036977E+02                       1.000598E+02                       3.030861E+02
                             4.6800                       5.020957E-08                       3.284217E-05                       1.007679E+02                       3.036977E+02                       1.000608E+02                       3.030869E+02
                             4.8600                       5.019265E-08                       3.284192E-05                       1.007679E+02                       3.036977E+02                       1.000619E+02                       3.030879E+02
                             5.0400                       5.017555E-08                       3.284166E-05                       1.007679E+02                       3.036977E+02                       1.000630E+02                       3.030888E+02
                             5.2200                       5.015845E-08                       3.284140E-05                       1.007679E+02                       3.036977E+02                       1.000641E+02                       3.030898E+02
                             5.4000                       5.014155E-08                       3.284112E-05                       1.007679E+02                       3.036977E+02                       1.000653E+02                       3.030908E+02
                             5.5800                       5.012501E-08                       3.284083E-05                       1.007679E+02                       3.036977E+02                       1.000666E+02                       3.030919E+02
                             5.7600                       5.010902E-08                       3.284053E-05                       1.007679E+02                       3.036977E+02                       1.000678E+02                       3.030930E+02
                             5.9400                       5.009376E-08                       3.284022E-05                       1.007679E+02                       3.036977E+02                       1.000692E+02                       3.030942E+02
                             6.1200                       5.007940E-08                       3.283990E-05                       1.007679E+02                       3.036977E+02                       1.000705E+02                       3.030954E+02
                             6.3000                       5.006612E-08                       3.283956E-05                       1.007679E+02                       3.036977E+02                       1.000720E+02                       3.030966E+02
                             6.4800                       5.005412E-08                       3.283922E-05                       1.007679E+02                       3.036977E+02                       1.000734E+02                       3.030979E+02
                             6.6600                       5.004355E-08                       3.283887E-05                       1.007679E+02                       3.036977E+02                       1.000749E+02                       3.030992E+02
                             6.8400                       5.003462E-08                       3.283850E-05                       1.007679E+02                       3.036977E+02                       1.000765E+02                       3.031005E+02
                             7.0200                       5.002748E-08                       3.283812E-05                       1.007679E+02                       3.036977E+02                       1.000781E+02                       3.031019E+02
                             7.2000                       5.002233E-08                       3.283773E-05                       1.007679E+02                       3.036977E+02                       1.000798E+02                       3.031034E+02
                             7.3800                       5.001935E-08                       3.283733E-05                       1.007679E+02                       3.036977E+02                       1.000815E+02                       3.031049E+02
                             7.5600                       5.001871E-08                       3.283691E-05                       1.007679E+02                       3.036977E+02                       1.000833E+02                       3.031064E+02
                             7.7400                       5.002059E-08                       3.283649E-05                       1.007679E+02                       3.036977E+02                       1.000851E+02                       3.031080E+02
                             7.9200                       5.002517E-08                       3.283605E-05                       1.007679E+02                       3.036977E+02                       1.000870E+02                       3.031096E+02
                             8.1000                       5.003263E-08                       3.283559E-05                       1.007679E+02                       3.036977E+02                       1.000889E+02                       3.031113E+02
                             8.2800                       5.004316E-08                       3.283513E-05                       1.007679E+02                       3.036977E+02                       1.000909E+02                       3.031130E+02
                             8.4600                       5.005692E-08                       3.283465E-05                       1.007679E+02                       3.036977E+02                       1.000929E+02                       3.031148E+02
                             8.6400                       5.007411E-08                       3.283416E-05                       1.007679E+02                       3.036977E+02                       1.000950E+02                       3.031166E+02
                             8.8200                       5.009489E-08                       3.283365E-05                       1.007679E+02                       3.036977E+02                       1.000972E+02                       3.031184E+02
                             9.0000                       5.011945E-08                       3.283313E-05                       1.007679E+02                       3.036977E+02                       1.000994E+02                       3.031204E+02
                             9.1800                       5.014796E-08                       3.283260E-05                       1.007679E+02                       3.036977E+02                       1.001017E+02                       3.031223E+02
                             9.3600                       5.018061E-08                       3.283205E-05                       1.007679E+02                       3.036977E+02                       1.001040E+02                       3.031244E+02
                             9.5400                       5.021757E-08                       3.283149E-05                       1.007679E+02                       3.036977E+02                       1.001064E+02                       3.031264E+02
                             9.7200                       5.025903E-08                       3.283092E-05                       1.007679E+02                       3.036977E+02                       1.001089E+02                       3.031286E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.007679E+02                       3.036977E+02                       1.001114E+02                       3.031307E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.007679E+02                       3.036977E+02                       1.001140E+02                       3.031330E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.007679E+02                       3.036977E+02                       1.001166E+02                       3.031353E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.007679E+02                       3.036977E+02                       1.001193E+02                       3.031376E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.007679E+02                       3.036977E+02                       1.001221E+02                       3.031400E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.007679E+02                       3.036977E+02                       1.001250E+02                       3.031425E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.007679E+02                       3.036977E+02                       1.001279E+02                       3.031450E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.007679E+02                       3.036977E+02                       1.001309E+02                       3.031476E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.007679E+02                       3.036977E+02                       1.001339E+02                       3.031502E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.007679E+02                       3.036977E+02                       1.001370E+02                       3.031529E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.007679E+02                       3.036977E+02                       1.001402E+02                       3.031557E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.007679E+02                       3.036977E+02                       1.001434E+02                       3.031585E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.007679E+02                       3.036977E+02                       1.001468E+02                       3.031613E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.007679E+02                       3.036977E+02                       1.001502E+02                       3.031643E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.007679E+02                       3.036977E+02                       1.001536E+02                       3.031673E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.007679E+02                       3.036977E+02                       1.001572E+02                       3.031703E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.007679E+02                       3.036977E+02                       1.001608E+02                       3.031735E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.007679E+02                       3.036977E+02                       1.001645E+02                       3.031767E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.007679E+02                       3.036977E+02                       1.001682E+02                       3.031799E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.007679E+02                       3.036977E+02                       1.001721E+02                       3.031832E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.007679E+02                       3.036977E+02                       1.001760E+02                       3.031866E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.007679E+02                       3.036977E+02                       1.001800E+02                       3.031901E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.007679E+02                       3.036977E+02                       1.001841E+02                       3.031936E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.007679E+02                       3.036977E+02                       1.001882E+02                       3.031972E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.007679E+02                       3.036977E+02                       1.001925E+02                       3.032009E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.007679E+02                       3.036977E+02                       1.001968E+02                       3.032046E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.007679E+02                       3.036977E+02                       1.002012E+02                       3.032084E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.007679E+02                       3.036977E+02                       1.002056E+02                       3.032123E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.007679E+02                       3.036977E+02                       1.002102E+02                       3.032162E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.007679E+02                       3.036977E+02                       1.002148E+02                       3.032202E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.007679E+02                       3.036977E+02                       1.002196E+02                       3.032243E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.007679E+02                       3.036977E+02                       1.002244E+02                       3.032285E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.007679E+02                       3.036977E+02                       1.002293E+02                       3.032327E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.007679E+02                       3.036977E+02                       1.002343E+02                       3.032370E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.007679E+02                       3.036977E+02                       1.002393E+02                       3.032414E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.007679E+02                       3.036977E+02                       1.002445E+02                       3.032459E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.007679E+02                       3.036977E+02                       1.002497E+02                       3.032504E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.007679E+02                       3.036977E+02                       1.002551E+02                       3.032550E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.007679E+02                       3.036977E+02                       1.002605E+02                       3.032597E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.007679E+02                       3.036977E+02                       1.002660E+02                       3.032645E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.007679E+02                       3.036977E+02                       1.002716E+02                       3.032693E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.007679E+02                       3.036977E+02                       1.002773E+02                       3.032743E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.007679E+02                       3.036977E+02                       1.002831E+02                       3.032793E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.007679E+02                       3.036977E+02                       1.002890E+02                       3.032843E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.007679E+02                       3.036977E+02                       1.002950E+02                       3.032895E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.007679E+02                       3.036977E+02                       1.003010E+02                       3.032948E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.007679E+02                       3.036977E+02                       1.003072E+02                       3.033001E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.007679E+02                       3.036977E+02                       1.003135E+02                       3.033055E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.007679E+02                       3.036977E+02                       1.003198E+02                       3.033110E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.007679E+02                       3.036977E+02                       1.003263E+02                       3.033166E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.007679E+02                       3.036977E+02                       1.003329E+02                       3.033223E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.007679E+02                       3.036977E+02                       1.003395E+02                       3.033280E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.007679E+02                       3.036977E+02                       1.003463E+02                       3.033339E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.007679E+02                       3.036977E+02                       1.003531E+02                       3.033398E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.007679E+02                       3.036977E+02                       1.003601E+02                       3.033458E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.007679E+02                       3.036977E+02                       1.003672E+02                       3.033519E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.007679E+02                       3.036977E+02                       1.003743E+02                       3.033581E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.007679E+02                       3.036977E+02                       1.003816E+02                       3.033644E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.007679E+02                       3.036977E+02                       1.003890E+02                       3.033707E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.007679E+02                       3.036977E+02                       1.003964E+02                       3.033772E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.007679E+02                       3.036977E+02                       1.004040E+02                       3.033837E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.007679E+02                       3.036977E+02                       1.004117E+02                       3.033904E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.007679E+02                       3.036977E+02                       1.004195E+02                       3.033971E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.007679E+02                       3.036977E+02                       1.004274E+02                       3.034039E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.007679E+02                       3.036977E+02                       1.004354E+02                       3.034108E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.007679E+02                       3.036977E+02                       1.004435E+02                       3.034179E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.007679E+02                       3.036977E+02                       1.004518E+02                       3.034250E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.007679E+02                       3.036977E+02                       1.004601E+02                       3.034322E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.007679E+02                       3.036977E+02                       1.004685E+02                       3.034395E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.007679E+02                       3.036977E+02                       1.004771E+02                       3.034468E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.007679E+02                       3.036977E+02                       1.004858E+02                       3.034543E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.007679E+02                       3.036977E+02                       1.004946E+02                       3.034619E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.007679E+02                       3.036977E+02                       1.005035E+02                       3.034696E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.007679E+02                       3.036977E+02                       1.005125E+02                       3.034774E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.007679E+02                       3.036977E+02                       1.005216E+02                       3.034853E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.007679E+02                       3.036977E+02                       1.005309E+02                       3.034932E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.007679E+02                       3.036977E+02                       1.005402E+02                       3.035013E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.007679E+02                       3.036977E+02                       1.005497E+02                       3.035095E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.007679E+02                       3.036977E+02                       1.005593E+02                       3.035178E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.007679E+02                       3.036977E+02                       1.005690E+02                       3.035262E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.007679E+02                       3.036977E+02                       1.005789E+02                       3.035347E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.007679E+02                       3.036977E+02                       1.005888E+02                       3.035433E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.007679E+02                       3.036977E+02                       1.005989E+02                       3.035519E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.007679E+02                       3.036977E+02                       1.006091E+02                       3.035607E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.007679E+02                       3.036977E+02                       1.006194E+02                       3.035696E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.007679E+02                       3.036977E+02                       1.006299E+02                       3.035786E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.007679E+02                       3.036977E+02                       1.006404E+02                       3.035878E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.007679E+02                       3.036977E+02                       1.006511E+02                       3.035970E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.007679E+02                       3.036977E+02                       1.006619E+02                       3.036063E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.007679E+02                       3.036977E+02                       1.006729E+02                       3.036157E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.007679E+02                       3.036977E+02                       1.006840E+02                       3.036253E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.007679E+02                       3.036977E+02                       1.006951E+02                       3.036349E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.007679E+02                       3.036977E+02                       1.007065E+02                       3.036447E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.007679E+02                       3.036977E+02                       1.007179E+02                       3.036546E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.007679E+02                       3.036977E+02                       1.007295E+02                       3.036645E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.007679E+02                       3.036977E+02                       1.007412E+02                       3.036746E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.007679E+02                       3.036977E+02                       1.007531E+02                       3.036848E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.007679E+02                       3.036977E+02                       1.007650E+02                       3.036952E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.007679E+02                       3.036977E+02                       1.007771E+02                       3.037056E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.007679E+02                       3.036977E+02                       1.007894E+02                       3.037161E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.007679E+02                       3.036977E+02                       1.008017E+02                       3.037268E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.007679E+02                       3.036977E+02                       1.008142E+02                       3.037375E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.007679E+02                       3.036977E+02                       1.008269E+02                       3.037484E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.007679E+02                       3.036977E+02                       1.008397E+02                       3.037594E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.007679E+02                       3.036977E+02                       1.008526E+02                       3.037705E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.007679E+02                       3.036977E+02                       1.008656E+02                       3.037818E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.007679E+02                       3.036977E+02                       1.008788E+02                       3.037931E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.007679E+02                       3.036977E+02                       1.008921E+02                       3.038046E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.007679E+02                       3.036977E+02                       1.009056E+02                       3.038162E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.007679E+02                       3.036977E+02                       1.009192E+02                       3.038279E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.007679E+02                       3.036977E+02                       1.009329E+02                       3.038397E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.007679E+02                       3.036977E+02                       1.009468E+02                       3.038516E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.007679E+02                       3.036977E+02                       1.009608E+02                       3.038637E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.007679E+02                       3.036977E+02                       1.009750E+02                       3.038759E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.007679E+02                       3.036977E+02                       1.009893E+02                       3.038882E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.007679E+02                       3.036977E+02                       1.010037E+02                       3.039006E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.007679E+02                       3.036977E+02                       1.010183E+02                       3.039132E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.007679E+02                       3.036977E+02                       1.010331E+02                       3.039258E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.007679E+02                       3.036977E+02                       1.010479E+02                       3.039386E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.007679E+02                       3.036977E+02                       1.010630E+02                       3.039516E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.007679E+02                       3.036977E+02                       1.010781E+02                       3.039646E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.007679E+02                       3.036977E+02                       1.010935E+02                       3.039778E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.007679E+02                       3.036977E+02                       1.011089E+02                       3.039911E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.007679E+02                       3.036977E+02                       1.011246E+02                       3.040045E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.007679E+02                       3.036977E+02                       1.011403E+02                       3.040180E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.007679E+02                       3.036977E+02                       1.011563E+02                       3.040317E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.007679E+02                       3.036977E+02                       1.011723E+02                       3.040455E+02
