                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   6.1200             1.291806E-06             2.074927E-07             1.265505E-06             2.625409E-08             7.898907E-09             3.697436E-08             1.129139E-06             4.583142E-11             9.958497E-13             1.084313E-06            -2.074681E-07            -2.065547E-07             6.702901E-07
                   6.3000             1.291811E-06             2.074955E-07             1.264738E-06             2.702606E-08             7.898471E-09             3.697235E-08             1.129139E-06             4.580403E-11             1.025167E-12             1.084315E-06            -2.074692E-07            -2.065560E-07             6.702901E-07
                   6.4800             1.291816E-06             2.074986E-07             1.263972E-06             2.779791E-08             7.898027E-09             3.697027E-08             1.129139E-06             4.577672E-11             1.054481E-12             1.084318E-06            -2.074705E-07            -2.065573E-07             6.702901E-07
                   6.6600             1.291822E-06             2.075016E-07             1.263206E-06             2.856961E-08             7.897584E-09             3.696820E-08             1.129139E-06             4.574942E-11             1.083788E-12             1.084320E-06            -2.074718E-07            -2.065585E-07             6.702901E-07
                   6.8400             1.291828E-06             2.075047E-07             1.262440E-06             2.934112E-08             7.897142E-09             3.696613E-08             1.129139E-06             4.572212E-11             1.113088E-12             1.084323E-06            -2.074730E-07            -2.065598E-07             6.702901E-07
                   7.0200             1.291833E-06             2.075077E-07             1.261674E-06             3.011243E-08             7.896701E-09             3.696406E-08             1.129139E-06             4.569483E-11             1.142377E-12             1.084325E-06            -2.074743E-07            -2.065610E-07             6.702901E-07
                   7.2000             1.291839E-06             2.075107E-07             1.260908E-06             3.088348E-08             7.896261E-09             3.696199E-08             1.129139E-06             4.566755E-11             1.171654E-12             1.084328E-06            -2.074755E-07            -2.065623E-07             6.702901E-07
                   7.3800             1.291844E-06             2.075138E-07             1.260143E-06             3.165427E-08             7.895822E-09             3.695994E-08             1.129139E-06             4.564027E-11             1.200918E-12             1.084330E-06            -2.074768E-07            -2.065635E-07             6.702901E-07
                   7.5600             1.291850E-06             2.075168E-07             1.259378E-06             3.242473E-08             7.895385E-09             3.695789E-08             1.129139E-06             4.561300E-11             1.230165E-12             1.084333E-06            -2.074781E-07            -2.065647E-07             6.702901E-07
                   7.7400             1.291855E-06             2.075198E-07             1.258613E-06             3.319485E-08             7.894950E-09             3.695585E-08             1.129139E-06             4.558574E-11             1.259395E-12             1.084335E-06            -2.074793E-07            -2.065660E-07             6.702901E-07
                   7.9200             1.291861E-06             2.075227E-07             1.257849E-06             3.396459E-08             7.894518E-09             3.695382E-08             1.129139E-06             4.555849E-11             1.288604E-12             1.084338E-06            -2.074806E-07            -2.065672E-07             6.702901E-07
                   8.1000             1.291866E-06             2.075257E-07             1.257085E-06             3.473389E-08             7.894088E-09             3.695181E-08             1.129139E-06             4.553125E-11             1.317790E-12             1.084340E-06            -2.074818E-07            -2.065684E-07             6.702901E-07
                   8.2800             1.291871E-06             2.075287E-07             1.256322E-06             3.550273E-08             7.893660E-09             3.694980E-08             1.129139E-06             4.550402E-11             1.346951E-12             1.084343E-06            -2.074830E-07            -2.065696E-07             6.702901E-07
                   8.4600             1.291877E-06             2.075316E-07             1.255559E-06             3.627106E-08             7.893236E-09             3.694782E-08             1.129139E-06             4.547681E-11             1.376085E-12             1.084345E-06            -2.074842E-07            -2.065708E-07             6.702901E-07
                   8.6400             1.291882E-06             2.075345E-07             1.254796E-06             3.703883E-08             7.892816E-09             3.694585E-08             1.129139E-06             4.544961E-11             1.405188E-12             1.084348E-06            -2.074854E-07            -2.065720E-07             6.702901E-07
                   8.8200             1.291887E-06             2.075374E-07             1.254034E-06             3.780600E-08             7.892399E-09             3.694389E-08             1.129139E-06             4.542243E-11             1.434258E-12             1.084350E-06            -2.074866E-07            -2.065732E-07             6.702901E-07
                   9.0000             1.291892E-06             2.075402E-07             1.253273E-06             3.857253E-08             7.891987E-09             3.694196E-08             1.129139E-06             4.539526E-11             1.463292E-12             1.084352E-06            -2.074878E-07            -2.065743E-07             6.702901E-07
                   9.1800             1.291898E-06             2.075430E-07             1.252512E-06             3.933837E-08             7.891579E-09             3.694005E-08             1.129139E-06             4.536811E-11             1.492287E-12             1.084355E-06            -2.074890E-07            -2.065755E-07             6.702901E-07
                   9.3600             1.291903E-06             2.075458E-07             1.251752E-06             4.010346E-08             7.891176E-09             3.693816E-08             1.129139E-06             4.534098E-11             1.521241E-12             1.084357E-06            -2.074901E-07            -2.065766E-07             6.702901E-07
                   9.5400             1.291908E-06             2.075485E-07             1.250993E-06             4.086776E-08             7.890779E-09             3.693630E-08             1.129139E-06             4.531387E-11             1.550150E-12             1.084359E-06            -2.074913E-07            -2.065777E-07             6.702901E-07
                   9.7200             1.291913E-06             2.075512E-07             1.250234E-06             4.163123E-08             7.890387E-09             3.693446E-08             1.129139E-06             4.528679E-11             1.579012E-12             1.084361E-06            -2.074924E-07            -2.065788E-07             6.702901E-07
                   9.9000             1.291917E-06             2.075539E-07             1.249477E-06             4.239380E-08             7.890002E-09             3.693265E-08             1.129139E-06             4.525972E-11             1.607823E-12             1.084364E-06            -2.074935E-07            -2.065799E-07             6.702901E-07
                  10.0800             1.291922E-06             2.075565E-07             1.248720E-06             4.315544E-08             7.889623E-09             3.693088E-08             1.129139E-06             4.523268E-11             1.636581E-12             1.084366E-06            -2.074946E-07            -2.065810E-07             6.702901E-07
                  10.2600             1.291927E-06             2.075591E-07             1.247964E-06             4.391608E-08             7.889250E-09             3.692913E-08             1.129139E-06             4.520566E-11             1.665281E-12             1.084368E-06            -2.074957E-07            -2.065820E-07             6.702901E-07
                  10.4400             1.291931E-06             2.075616E-07             1.247209E-06             4.467568E-08             7.888886E-09             3.692742E-08             1.129139E-06             4.517867E-11             1.693923E-12             1.084370E-06            -2.074967E-07            -2.065831E-07             6.702901E-07
                  10.6200             1.291936E-06             2.075640E-07             1.246455E-06             4.543418E-08             7.888529E-09             3.692575E-08             1.129139E-06             4.515171E-11             1.722501E-12             1.084372E-06            -2.074978E-07            -2.065841E-07             6.702901E-07
                  10.8000             1.291940E-06             2.075664E-07             1.245702E-06             4.619154E-08             7.888180E-09             3.692411E-08             1.129139E-06             4.512478E-11             1.751013E-12             1.084374E-06            -2.074988E-07            -2.065851E-07             6.702901E-07
                  10.9800             1.291944E-06             2.075685E-07             1.244950E-06             4.694770E-08             7.887850E-09             3.692262E-08             1.129139E-06             4.509778E-11             1.779452E-12             1.084376E-06            -2.074995E-07            -2.065861E-07             6.702901E-07
                  11.1600             1.291948E-06             2.075708E-07             1.244199E-06             4.770261E-08             7.887519E-09             3.692106E-08             1.129139E-06             4.507091E-11             1.807823E-12             1.084378E-06            -2.075005E-07            -2.065870E-07             6.702901E-07
                  11.3400             1.291953E-06             2.075730E-07             1.243449E-06             4.845624E-08             7.887197E-09             3.691955E-08             1.129139E-06             4.504407E-11             1.836119E-12             1.084379E-06            -2.075014E-07            -2.065879E-07             6.702901E-07
                  11.5200             1.291956E-06             2.075752E-07             1.242701E-06             4.920852E-08             7.886885E-09             3.691809E-08             1.129139E-06             4.501727E-11             1.864336E-12             1.084381E-06            -2.075023E-07            -2.065888E-07             6.702901E-07
                  11.7000             1.291960E-06             2.075773E-07             1.241954E-06             4.995941E-08             7.886583E-09             3.691667E-08             1.129139E-06             4.499050E-11             1.892473E-12             1.084383E-06            -2.075032E-07            -2.065897E-07             6.702901E-07
                  11.8800             1.291964E-06             2.075793E-07             1.241208E-06             5.070886E-08             7.886291E-09             3.691531E-08             1.129139E-06             4.496377E-11             1.920525E-12             1.084385E-06            -2.075040E-07            -2.065905E-07             6.702901E-07
                  12.0600             1.291967E-06             2.075812E-07             1.240464E-06             5.145682E-08             7.886011E-09             3.691399E-08             1.129139E-06             4.493708E-11             1.948491E-12             1.084386E-06            -2.075048E-07            -2.065913E-07             6.702901E-07
                  12.2400             1.291971E-06             2.075831E-07             1.239721E-06             5.220326E-08             7.885741E-09             3.691272E-08             1.129139E-06             4.491042E-11             1.976368E-12             1.084388E-06            -2.075056E-07            -2.065920E-07             6.702901E-07
                  12.4200             1.291974E-06             2.075849E-07             1.238979E-06             5.294813E-08             7.885483E-09             3.691151E-08             1.129139E-06             4.488380E-11             2.004153E-12             1.084389E-06            -2.075064E-07            -2.065928E-07             6.702901E-07
                  12.6000             1.291977E-06             2.075866E-07             1.238239E-06             5.369139E-08             7.885237E-09             3.691036E-08             1.129139E-06             4.485723E-11             2.031843E-12             1.084391E-06            -2.075071E-07            -2.065935E-07             6.702901E-07
                  12.7800             1.291980E-06             2.075882E-07             1.237500E-06             5.443300E-08             7.885003E-09             3.690926E-08             1.129139E-06             4.483070E-11             2.059436E-12             1.084392E-06            -2.075077E-07            -2.065941E-07             6.702901E-07
                  12.9600             1.291983E-06             2.075897E-07             1.236763E-06             5.517293E-08             7.884781E-09             3.690822E-08             1.129139E-06             4.480421E-11             2.086930E-12             1.084393E-06            -2.075084E-07            -2.065947E-07             6.702901E-07
                  13.1400             1.291986E-06             2.075915E-07             1.236028E-06             5.591115E-08             7.884561E-09             3.690713E-08             1.129139E-06             4.477787E-11             2.114328E-12             1.084395E-06            -2.075092E-07            -2.065952E-07             6.702901E-07
                  13.3200             1.291988E-06             2.075928E-07             1.235294E-06             5.664761E-08             7.884365E-09             3.690621E-08             1.129139E-06             4.475147E-11             2.141618E-12             1.084396E-06            -2.075098E-07            -2.065958E-07             6.702901E-07
                  13.5000             1.291991E-06             2.075941E-07             1.234562E-06             5.738229E-08             7.884182E-09             3.690535E-08             1.129139E-06             4.472511E-11             2.168804E-12             1.084397E-06            -2.075103E-07            -2.065963E-07             6.702901E-07
                  13.6800             1.291993E-06             2.075953E-07             1.233831E-06             5.811516E-08             7.884013E-09             3.690456E-08             1.129139E-06             4.469880E-11             2.195882E-12             1.084398E-06            -2.075108E-07            -2.065968E-07             6.702901E-07
                  13.8600             1.291995E-06             2.075963E-07             1.233102E-06             5.884620E-08             7.883858E-09             3.690383E-08             1.129139E-06             4.467254E-11             2.222853E-12             1.084399E-06            -2.075112E-07            -2.065972E-07             6.702901E-07
                  14.0400             1.291997E-06             2.075973E-07             1.232374E-06             5.957540E-08             7.883716E-09             3.690316E-08             1.129139E-06             4.464632E-11             2.249714E-12             1.084399E-06            -2.075117E-07            -2.065976E-07             6.702901E-07
                  14.2200             1.291998E-06             2.075982E-07             1.231649E-06             6.030272E-08             7.883588E-09             3.690256E-08             1.129139E-06             4.462015E-11             2.276464E-12             1.084400E-06            -2.075120E-07            -2.065979E-07             6.702901E-07
                  14.4000             1.292000E-06             2.075990E-07             1.230925E-06             6.102817E-08             7.883475E-09             3.690203E-08             1.129139E-06             4.459403E-11             2.303103E-12             1.084401E-06            -2.075124E-07            -2.065983E-07             6.702901E-07
                  14.5800             1.292001E-06             2.075997E-07             1.230202E-06             6.175172E-08             7.883376E-09             3.690156E-08             1.129139E-06             4.456795E-11             2.329630E-12             1.084401E-06            -2.075127E-07            -2.065985E-07             6.702901E-07
                  14.7600             1.292002E-06             2.076003E-07             1.229482E-06             6.247337E-08             7.883291E-09             3.690116E-08             1.129139E-06             4.454193E-11             2.356044E-12             1.084402E-06            -2.075129E-07            -2.065988E-07             6.702901E-07
                  14.9400             1.292003E-06             2.076008E-07             1.228763E-06             6.319311E-08             7.883220E-09             3.690083E-08             1.129139E-06             4.451595E-11             2.382345E-12             1.084402E-06            -2.075131E-07            -2.065990E-07             6.702901E-07
                  15.1200             1.292004E-06             2.076012E-07             1.228046E-06             6.391094E-08             7.883164E-09             3.690056E-08             1.129139E-06             4.449002E-11             2.408532E-12             1.084403E-06            -2.075133E-07            -2.065991E-07             6.702901E-07
                  15.3000             1.292004E-06             2.076015E-07             1.227330E-06             6.462686E-08             7.883123E-09             3.690036E-08             1.129139E-06             4.446414E-11             2.434606E-12             1.084403E-06            -2.075134E-07            -2.065992E-07             6.702901E-07
                  15.4800             1.292005E-06             2.076017E-07             1.226617E-06             6.534088E-08             7.883095E-09             3.690023E-08             1.129139E-06             4.443830E-11             2.460566E-12             1.084403E-06            -2.075135E-07            -2.065993E-07             6.702901E-07
                  15.6600             1.292005E-06             2.076018E-07             1.225905E-06             6.605301E-08             7.883083E-09             3.690017E-08             1.129139E-06             4.441252E-11             2.486414E-12             1.084403E-06            -2.075136E-07            -2.065993E-07             6.702901E-07
                  15.8400             1.292005E-06             2.076018E-07             1.225195E-06             6.676325E-08             7.883084E-09             3.690017E-08             1.129139E-06             4.438678E-11             2.512149E-12             1.084403E-06            -2.075136E-07            -2.065993E-07             6.702901E-07
                  16.0200             1.292005E-06             2.076017E-07             1.224486E-06             6.747162E-08             7.883100E-09             3.690024E-08             1.129139E-06             4.436109E-11             2.537773E-12             1.084403E-06            -2.075135E-07            -2.065993E-07             6.702901E-07
                  16.2000             1.292004E-06             2.076015E-07             1.223779E-06             6.817813E-08             7.883129E-09             3.690038E-08             1.129139E-06             4.433544E-11             2.563286E-12             1.084403E-06            -2.075135E-07            -2.065992E-07             6.702901E-07
                  16.3800             1.292004E-06             2.076012E-07             1.223074E-06             6.888281E-08             7.883173E-09             3.690058E-08             1.129139E-06             4.430984E-11             2.588690E-12             1.084402E-06            -2.075133E-07            -2.065990E-07             6.702901E-07
                  16.5600             1.292003E-06             2.076008E-07             1.222370E-06             6.958569E-08             7.883230E-09             3.690084E-08             1.129139E-06             4.428429E-11             2.613987E-12             1.084402E-06            -2.075132E-07            -2.065989E-07             6.702901E-07
                  16.7400             1.292002E-06             2.076003E-07             1.221668E-06             7.028677E-08             7.883301E-09             3.690117E-08             1.129139E-06             4.425878E-11             2.639176E-12             1.084402E-06            -2.075130E-07            -2.065987E-07             6.702901E-07
                  16.9200             1.292001E-06             2.075998E-07             1.220968E-06             7.098611E-08             7.883386E-09             3.690157E-08             1.129139E-06             4.423332E-11             2.664261E-12             1.084401E-06            -2.075128E-07            -2.065984E-07             6.702901E-07
                  17.1000             1.292000E-06             2.075991E-07             1.220269E-06             7.168372E-08             7.883483E-09             3.690202E-08             1.129139E-06             4.420790E-11             2.689243E-12             1.084401E-06            -2.075125E-07            -2.065981E-07             6.702901E-07
                  17.2800             1.291998E-06             2.075984E-07             1.219572E-06             7.237964E-08             7.883594E-09             3.690253E-08             1.129139E-06             4.418252E-11             2.714124E-12             1.084400E-06            -2.075122E-07            -2.065978E-07             6.702901E-07
                  17.4600             1.291997E-06             2.075975E-07             1.218876E-06             7.307391E-08             7.883717E-09             3.690311E-08             1.129139E-06             4.415719E-11             2.738906E-12             1.084399E-06            -2.075119E-07            -2.065975E-07             6.702901E-07
                  17.6400             1.291995E-06             2.075966E-07             1.218182E-06             7.376656E-08             7.883852E-09             3.690374E-08             1.129139E-06             4.413189E-11             2.763591E-12             1.084399E-06            -2.075115E-07            -2.065971E-07             6.702901E-07
                  17.8200             1.291993E-06             2.075956E-07             1.217489E-06             7.445764E-08             7.884000E-09             3.690442E-08             1.129139E-06             4.410664E-11             2.788183E-12             1.084398E-06            -2.075111E-07            -2.065966E-07             6.702901E-07
                  18.0000             1.291992E-06             2.075949E-07             1.216798E-06             7.514722E-08             7.884144E-09             3.690502E-08             1.129139E-06             4.408156E-11             2.812691E-12             1.084397E-06            -2.075109E-07            -2.065961E-07             6.702901E-07
                  18.1800             1.291990E-06             2.075937E-07             1.216108E-06             7.583529E-08             7.884314E-09             3.690582E-08             1.129139E-06             4.405638E-11             2.837102E-12             1.084396E-06            -2.075104E-07            -2.065956E-07             6.702901E-07
                  18.3600             1.291988E-06             2.075925E-07             1.215419E-06             7.652191E-08             7.884496E-09             3.690666E-08             1.129139E-06             4.403124E-11             2.861427E-12             1.084395E-06            -2.075099E-07            -2.065950E-07             6.702901E-07
                  18.5400             1.291985E-06             2.075912E-07             1.214731E-06             7.720715E-08             7.884688E-09             3.690756E-08             1.129139E-06             4.400614E-11             2.885669E-12             1.084394E-06            -2.075094E-07            -2.065945E-07             6.702901E-07
                  18.7200             1.291983E-06             2.075898E-07             1.214045E-06             7.789104E-08             7.884890E-09             3.690850E-08             1.129139E-06             4.398107E-11             2.909831E-12             1.084393E-06            -2.075088E-07            -2.065939E-07             6.702901E-07
                  18.9000             1.291980E-06             2.075884E-07             1.213359E-06             7.857364E-08             7.885102E-09             3.690949E-08             1.129139E-06             4.395603E-11             2.933915E-12             1.084392E-06            -2.075082E-07            -2.065933E-07             6.702901E-07
                  19.0800             1.291977E-06             2.075869E-07             1.212675E-06             7.925500E-08             7.885323E-09             3.691052E-08             1.129139E-06             4.393102E-11             2.957925E-12             1.084390E-06            -2.075076E-07            -2.065927E-07             6.702901E-07
                  19.2600             1.291974E-06             2.075853E-07             1.211992E-06             7.993517E-08             7.885554E-09             3.691160E-08             1.129139E-06             4.390604E-11             2.981864E-12             1.084389E-06            -2.075070E-07            -2.065920E-07             6.702901E-07
                  19.4400             1.291971E-06             2.075837E-07             1.211310E-06             8.061421E-08             7.885793E-09             3.691272E-08             1.129139E-06             4.388109E-11             3.005735E-12             1.084388E-06            -2.075063E-07            -2.065913E-07             6.702901E-07
                  19.6200             1.291968E-06             2.075820E-07             1.210629E-06             8.129216E-08             7.886041E-09             3.691387E-08             1.129139E-06             4.385617E-11             3.029541E-12             1.084386E-06            -2.075056E-07            -2.065906E-07             6.702901E-07
                  19.8000             1.291965E-06             2.075803E-07             1.209949E-06             8.196909E-08             7.886296E-09             3.691506E-08             1.129139E-06             4.383127E-11             3.053286E-12             1.084385E-06            -2.075049E-07            -2.065899E-07             6.702901E-07
                  19.9800             1.291962E-06             2.075785E-07             1.209270E-06             8.264503E-08             7.886559E-09             3.691629E-08             1.129139E-06             4.380640E-11             3.076973E-12             1.084383E-06            -2.075041E-07            -2.065891E-07             6.702901E-07
                  20.1600             1.291959E-06             2.075770E-07             1.208592E-06             8.332010E-08             7.886812E-09             3.691740E-08             1.129139E-06             4.378171E-11             3.100614E-12             1.084382E-06            -2.075037E-07            -2.065882E-07             6.702901E-07
                  20.3400             1.291956E-06             2.075751E-07             1.207914E-06             8.399426E-08             7.887089E-09             3.691868E-08             1.129139E-06             4.375688E-11             3.124194E-12             1.084380E-06            -2.075029E-07            -2.065874E-07             6.702901E-07
                  20.5200             1.291952E-06             2.075732E-07             1.207238E-06             8.466761E-08             7.887371E-09             3.692000E-08             1.129139E-06             4.373208E-11             3.147726E-12             1.084379E-06            -2.075021E-07            -2.065866E-07             6.702901E-07
                  20.7000             1.291948E-06             2.075713E-07             1.206561E-06             8.534019E-08             7.887659E-09             3.692135E-08             1.129139E-06             4.370729E-11             3.171212E-12             1.084377E-06            -2.075013E-07            -2.065858E-07             6.702901E-07
                  20.8800             1.291945E-06             2.075693E-07             1.205886E-06             8.601207E-08             7.887952E-09             3.692271E-08             1.129139E-06             4.368253E-11             3.194656E-12             1.084376E-06            -2.075005E-07            -2.065849E-07             6.702901E-07
                  21.0600             1.291941E-06             2.075672E-07             1.205211E-06             8.668329E-08             7.888250E-09             3.692411E-08             1.129139E-06             4.365778E-11             3.218062E-12             1.084374E-06            -2.074997E-07            -2.065841E-07             6.702901E-07
                  21.2400             1.291937E-06             2.075652E-07             1.204537E-06             8.735390E-08             7.888553E-09             3.692552E-08             1.129139E-06             4.363304E-11             3.241431E-12             1.084372E-06            -2.074988E-07            -2.065832E-07             6.702901E-07
                  21.4200             1.291933E-06             2.075631E-07             1.203863E-06             8.802397E-08             7.888860E-09             3.692695E-08             1.129139E-06             4.360832E-11             3.264768E-12             1.084370E-06            -2.074979E-07            -2.065823E-07             6.702901E-07
                  21.6000             1.291930E-06             2.075614E-07             1.203190E-06             8.869356E-08             7.889153E-09             3.692824E-08             1.129139E-06             4.358377E-11             3.288087E-12             1.084369E-06            -2.074974E-07            -2.065813E-07             6.702901E-07
