                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  18.1800             3.336897E+02             2.222188E+05
                  18.3600             3.368411E+02             2.219080E+05
                  18.5400             3.399880E+02             2.215944E+05
                  18.7200             3.431304E+02             2.212780E+05
                  18.9000             3.462683E+02             2.209589E+05
                  19.0800             3.494017E+02             2.206369E+05
                  19.2600             3.525305E+02             2.203122E+05
                  19.4400             3.556546E+02             2.199847E+05
                  19.6200             3.587741E+02             2.196545E+05
                  19.8000             3.618889E+02             2.193215E+05
                  19.9800             3.649989E+02             2.189858E+05
                  20.1600             3.681042E+02             2.186473E+05
                  20.3400             3.712046E+02             2.183062E+05
                  20.5200             3.743002E+02             2.179623E+05
                  20.7000             3.773908E+02             2.176157E+05
                  20.8800             3.804766E+02             2.172664E+05
                  21.0600             3.835573E+02             2.169144E+05
                  21.2400             3.866331E+02             2.165597E+05
                  21.4200             3.897038E+02             2.162024E+05
                  21.6000             3.927694E+02             2.158424E+05
                  21.7800             3.958298E+02             2.154797E+05
                  21.9600             3.988851E+02             2.151144E+05
                  22.1400             4.019352E+02             2.147464E+05
                  22.3200             4.049801E+02             2.143758E+05
                  22.5000             4.080197E+02             2.140026E+05
                  22.6800             4.110540E+02             2.136268E+05
                  22.8600             4.140829E+02             2.132483E+05
                  23.0400             4.171064E+02             2.128673E+05
                  23.2200             4.201245E+02             2.124836E+05
                  23.4000             4.231371E+02             2.120974E+05
                  23.5800             4.261443E+02             2.117086E+05
                  23.7600             4.291459E+02             2.113173E+05
                  23.9400             4.321419E+02             2.109234E+05
                  24.1200             4.351324E+02             2.105269E+05
                  24.3000             4.381171E+02             2.101280E+05
                  24.4800             4.410962E+02             2.097264E+05
                  24.6600             4.440696E+02             2.093224E+05
                  24.8400             4.470373E+02             2.089159E+05
                  25.0200             4.499991E+02             2.085068E+05
                  25.2000             4.529551E+02             2.080953E+05
                  25.3800             4.559053E+02             2.076813E+05
                  25.5600             4.588496E+02             2.072648E+05
                  25.7400             4.617879E+02             2.068458E+05
                  25.9200             4.647203E+02             2.064244E+05
                  26.1000             4.676467E+02             2.060006E+05
                  26.2800             4.705670E+02             2.055743E+05
                  26.4600             4.734813E+02             2.051456E+05
                  26.6400             4.763895E+02             2.047145E+05
                  26.8200             4.792916E+02             2.042809E+05
                  27.0000             4.821875E+02             2.038450E+05
                  27.1800             4.850771E+02             2.034067E+05
                  27.3600             4.879606E+02             2.029660E+05
                  27.5400             4.908377E+02             2.025229E+05
                  27.7200             4.937086E+02             2.020775E+05
                  27.9000             4.965731E+02             2.016297E+05
                  28.0800             4.994313E+02             2.011796E+05
                  28.2600             5.022831E+02             2.007272E+05
                  28.4400             5.051284E+02             2.002724E+05
                  28.6200             5.079672E+02             1.998154E+05
                  28.8000             5.107996E+02             1.993560E+05
                  28.9800             5.136254E+02             1.988944E+05
                  29.1600             5.164446E+02             1.984304E+05
                  29.3400             5.192573E+02             1.979642E+05
                  29.5200             5.220633E+02             1.974958E+05
                  29.7000             5.248626E+02             1.970251E+05
                  29.8800             5.276553E+02             1.965521E+05
                  30.0600             5.304412E+02             1.960769E+05
                  30.2400             5.332204E+02             1.955995E+05
                  30.4200             5.359927E+02             1.951200E+05
                  30.6000             5.387583E+02             1.946382E+05
                  30.7800             5.415170E+02             1.941542E+05
                  30.9600             5.442688E+02             1.936680E+05
                  31.1400             5.470137E+02             1.931797E+05
                  31.3200             5.497517E+02             1.926892E+05
                  31.5000             5.524826E+02             1.921966E+05
                  31.6800             5.552066E+02             1.917018E+05
                  31.8600             5.579235E+02             1.912049E+05
                  32.0400             5.606334E+02             1.907059E+05
                  32.2200             5.633362E+02             1.902048E+05
                  32.4000             5.660318E+02             1.897016E+05
                  32.5800             5.687203E+02             1.891963E+05
                  32.7600             5.714016E+02             1.886890E+05
                  32.9400             5.740757E+02             1.881795E+05
                  33.1200             5.767426E+02             1.876681E+05
                  33.3000             5.794022E+02             1.871546E+05
                  33.4800             5.820544E+02             1.866390E+05
                  33.6600             5.846994E+02             1.861215E+05
                  33.8400             5.873370E+02             1.856019E+05
                  34.0200             5.899672E+02             1.850803E+05
                  34.2000             5.925899E+02             1.845568E+05
                  34.3800             5.952053E+02             1.840313E+05
                  34.5600             5.978131E+02             1.835038E+05
                  34.7400             6.004135E+02             1.829743E+05
                  34.9200             6.030064E+02             1.824429E+05
                  35.1000             6.055916E+02             1.819096E+05
                  35.2800             6.081693E+02             1.813744E+05
                  35.4600             6.107394E+02             1.808372E+05
                  35.6400             6.133019E+02             1.802982E+05
                  35.8200             6.158567E+02             1.797572E+05
                  36.0000             6.184038E+02             1.792144E+05
                  36.1800             6.209432E+02             1.786697E+05
                  36.3600             6.234748E+02             1.781232E+05
                  36.5400             6.259987E+02             1.775748E+05
                  36.7200             6.285148E+02             1.770245E+05
                  36.9000             6.310230E+02             1.764725E+05
                  37.0800             6.335235E+02             1.759186E+05
                  37.2600             6.360160E+02             1.753630E+05
                  37.4400             6.385006E+02             1.748055E+05
                  37.6200             6.409774E+02             1.742463E+05
                  37.8000             6.434461E+02             1.736853E+05
                  37.9800             6.459069E+02             1.731225E+05
                  38.1600             6.483597E+02             1.725580E+05
                  38.3400             6.508045E+02             1.719918E+05
                  38.5200             6.532412E+02             1.714238E+05
                  38.7000             6.556699E+02             1.708541E+05
                  38.8800             6.580904E+02             1.702828E+05
                  39.0600             6.605029E+02             1.697097E+05
                  39.2400             6.629072E+02             1.691349E+05
                  39.4200             6.653033E+02             1.685585E+05
                  39.6000             6.676912E+02             1.679804E+05
                  39.7800             6.700709E+02             1.674007E+05
                  39.9600             6.724424E+02             1.668194E+05
                  40.1400             6.748056E+02             1.662364E+05
                  40.3200             6.771606E+02             1.656518E+05
                  40.5000             6.795072E+02             1.650656E+05
                  40.6800             6.818455E+02             1.644778E+05
                  40.8600             6.841754E+02             1.638885E+05
                  41.0400             6.864970E+02             1.632975E+05
                  41.2200             6.888102E+02             1.627050E+05
                  41.4000             6.911149E+02             1.621110E+05
                  41.5800             6.934112E+02             1.615154E+05
                  41.7600             6.956991E+02             1.609184E+05
                  41.9400             6.979784E+02             1.603198E+05
                  42.1200             7.002493E+02             1.597196E+05
                  42.3000             7.025116E+02             1.591181E+05
                  42.4800             7.047654E+02             1.585150E+05
                  42.6600             7.070106E+02             1.579104E+05
                  42.8400             7.092472E+02             1.573045E+05
                  43.0200             7.114753E+02             1.566970E+05
                  43.2000             7.136946E+02             1.560881E+05
                  43.3800             7.159054E+02             1.554779E+05
                  43.5600             7.181074E+02             1.548661E+05
                  43.7400             7.203008E+02             1.542530E+05
                  43.9200             7.224855E+02             1.536385E+05
                  44.1000             7.246614E+02             1.530227E+05
                  44.2800             7.268286E+02             1.524054E+05
                  44.4600             7.289870E+02             1.517868E+05
                  44.6400             7.311366E+02             1.511669E+05
                  44.8200             7.332775E+02             1.505456E+05
                  45.0000             7.354094E+02             1.499230E+05
                  45.1800             7.375326E+02             1.492991E+05
                  45.3600             7.396469E+02             1.486739E+05
                  45.5400             7.417523E+02             1.480474E+05
                  45.7200             7.438488E+02             1.474197E+05
                  45.9000             7.459364E+02             1.467906E+05
                  46.0800             7.480150E+02             1.461604E+05
                  46.2600             7.500847E+02             1.455288E+05
                  46.4400             7.521454E+02             1.448961E+05
                  46.6200             7.541972E+02             1.442621E+05
                  46.8000             7.562399E+02             1.436269E+05
                  46.9800             7.582736E+02             1.429905E+05
                  47.1600             7.602983E+02             1.423529E+05
                  47.3400             7.623139E+02             1.417141E+05
                  47.5200             7.643205E+02             1.410742E+05
                  47.7000             7.663179E+02             1.404331E+05
                  47.8800             7.683063E+02             1.397909E+05
                  48.0600             7.702855E+02             1.391475E+05
                  48.2400             7.722556E+02             1.385031E+05
                  48.4200             7.742165E+02             1.378575E+05
                  48.6000             7.761683E+02             1.372108E+05
                  48.7800             7.781108E+02             1.365630E+05
                  48.9600             7.800442E+02             1.359141E+05
                  49.1400             7.819684E+02             1.352642E+05
                  49.3200             7.838833E+02             1.346132E+05
                  49.5000             7.857890E+02             1.339612E+05
                  49.6800             7.876854E+02             1.333081E+05
                  49.8600             7.895726E+02             1.326540E+05
                  50.0400             7.914504E+02             1.319989E+05
                  50.2200             7.933190E+02             1.313428E+05
                  50.4000             7.951782E+02             1.306858E+05
                  50.5800             7.970281E+02             1.300277E+05
                  50.7600             7.988687E+02             1.293687E+05
                  50.9400             8.006999E+02             1.287087E+05
                  51.1200             8.025217E+02             1.280477E+05
                  51.3000             8.043342E+02             1.273858E+05
                  51.4800             8.061372E+02             1.267230E+05
                  51.6600             8.079308E+02             1.260593E+05
                  51.8400             8.097150E+02             1.253947E+05
                  52.0200             8.114898E+02             1.247292E+05
                  52.2000             8.132551E+02             1.240628E+05
                  52.3800             8.150110E+02             1.233955E+05
                  52.5600             8.167574E+02             1.227274E+05
                  52.7400             8.184943E+02             1.220584E+05
                  52.9200             8.202217E+02             1.213886E+05
                  53.1000             8.219395E+02             1.207179E+05
                  53.2800             8.236479E+02             1.200464E+05
                  53.4600             8.253467E+02             1.193742E+05
                  53.6400             8.270360E+02             1.187011E+05
                  53.8200             8.287157E+02             1.180272E+05
                  54.0000             8.303859E+02             1.173526E+05
                  54.1800             8.320464E+02             1.166772E+05
                  54.3600             8.336974E+02             1.160010E+05
                  54.5400             8.353388E+02             1.153241E+05
                  54.7200             8.369706E+02             1.146465E+05
                  54.9000             8.385927E+02             1.139681E+05
                  55.0800             8.402052E+02             1.132890E+05
                  55.2600             8.418081E+02             1.126092E+05
                  55.4400             8.434013E+02             1.119288E+05
                  55.6200             8.449849E+02             1.112476E+05
                  55.8000             8.465588E+02             1.105658E+05
                  55.9800             8.481230E+02             1.098833E+05
                  56.1600             8.496775E+02             1.092001E+05
                  56.3400             8.512223E+02             1.085163E+05
                  56.5200             8.527574E+02             1.078319E+05
                  56.7000             8.542828E+02             1.071469E+05
                  56.8800             8.557985E+02             1.064613E+05
                  57.0600             8.573044E+02             1.057750E+05
                  57.2400             8.588006E+02             1.050882E+05
                  57.4200             8.602871E+02             1.044008E+05
                  57.6000             8.617637E+02             1.037128E+05
                  57.7800             8.632307E+02             1.030242E+05
                  57.9600             8.646878E+02             1.023351E+05
                  58.1400             8.661351E+02             1.016455E+05
                  58.3200             8.675727E+02             1.009553E+05
                  58.5000             8.690005E+02             1.002646E+05
                  58.6800             8.704184E+02             9.957344E+04
                  58.8600             8.718266E+02             9.888174E+04
                  59.0400             8.732249E+02             9.818955E+04
                  59.2200             8.746134E+02             9.749689E+04
                  59.4000             8.759921E+02             9.680375E+04
                  59.5800             8.773609E+02             9.611016E+04
                  59.7600             8.787199E+02             9.541611E+04
                  59.9400             8.800690E+02             9.472162E+04
                  60.1200             8.814083E+02             9.402670E+04
                  60.3000             8.827377E+02             9.333136E+04
                  60.4800             8.840573E+02             9.263561E+04
                  60.6600             8.853669E+02             9.193946E+04
                  60.8400             8.866667E+02             9.124291E+04
                  61.0200             8.879566E+02             9.054599E+04
                  61.2000             8.892366E+02             8.984868E+04
                  61.3800             8.905067E+02             8.915102E+04
                  61.5600             8.917669E+02             8.845300E+04
                  61.7400             8.930172E+02             8.775464E+04
                  61.9200             8.942576E+02             8.705594E+04
                  62.1000             8.954880E+02             8.635692E+04
                  62.2800             8.967086E+02             8.565758E+04
                  62.4600             8.979192E+02             8.495794E+04
                  62.6400             8.991199E+02             8.425800E+04
                  62.8200             9.003106E+02             8.355777E+04
                  63.0000             9.014914E+02             8.285726E+04
                  63.1800             9.026623E+02             8.215648E+04
                  63.3600             9.038232E+02             8.145544E+04
                  63.5400             9.049742E+02             8.075416E+04
                  63.7200             9.061152E+02             8.005263E+04
                  63.9000             9.072462E+02             7.935087E+04
                  64.0800             9.083673E+02             7.864889E+04
                  64.2600             9.094785E+02             7.794669E+04
                  64.4400             9.105796E+02             7.724429E+04
                  64.6200             9.116708E+02             7.654169E+04
                  64.8000             9.127521E+02             7.583891E+04
                  64.9800             9.138233E+02             7.513595E+04
                  65.1600             9.148846E+02             7.443282E+04
                  65.3400             9.159359E+02             7.372953E+04
                  65.5200             9.169772E+02             7.302609E+04
                  65.7000             9.180085E+02             7.232251E+04
                  65.8800             9.190299E+02             7.161879E+04
                  66.0600             9.200412E+02             7.091495E+04
                  66.2400             9.210426E+02             7.021100E+04
                  66.4200             9.220340E+02             6.950694E+04
                  66.6000             9.230153E+02             6.880278E+04
                  66.7800             9.239867E+02             6.809854E+04
                  66.9600             9.249481E+02             6.739421E+04
                  67.1400             9.258995E+02             6.668981E+04
                  67.3200             9.268409E+02             6.598535E+04
                  67.5000             9.277723E+02             6.528084E+04
                  67.6800             9.286938E+02             6.457628E+04
                  67.8600             9.296052E+02             6.387168E+04
                  68.0400             9.305066E+02             6.316705E+04
                  68.2200             9.313980E+02             6.246241E+04
                  68.4000             9.322794E+02             6.175775E+04
                  68.5800             9.331508E+02             6.105309E+04
                  68.7600             9.340122E+02             6.034843E+04
                  68.9400             9.348636E+02             5.964379E+04
                  69.1200             9.357050E+02             5.893917E+04
                  69.3000             9.365364E+02             5.823458E+04
                  69.4800             9.373579E+02             5.753003E+04
                  69.6600             9.381693E+02             5.682553E+04
                  69.8400             9.389707E+02             5.612108E+04
                  70.0200             9.397621E+02             5.541669E+04
                  70.2000             9.405435E+02             5.471238E+04
                  70.3800             9.413150E+02             5.400814E+04
                  70.5600             9.420764E+02             5.330399E+04
                  70.7400             9.428279E+02             5.259994E+04
                  70.9200             9.435693E+02             5.189599E+04
                  71.1000             9.443008E+02             5.119215E+04
                  71.2800             9.450223E+02             5.048844E+04
                  71.4600             9.457338E+02             4.978485E+04
                  71.6400             9.464353E+02             4.908139E+04
                  71.8200             9.471268E+02             4.837808E+04
                  72.0000             9.478083E+02             4.767492E+04
                  72.1800             9.484799E+02             4.697192E+04
                  72.3600             9.491415E+02             4.626909E+04
                  72.5400             9.497931E+02             4.556643E+04
                  72.7200             9.504348E+02             4.486395E+04
                  72.9000             9.510665E+02             4.416166E+04
                  73.0800             9.516882E+02             4.345958E+04
                  73.2600             9.523000E+02             4.275769E+04
                  73.4400             9.529018E+02             4.205602E+04
                  73.6200             9.534936E+02             4.135457E+04
                  73.8000             9.540755E+02             4.065335E+04
                  73.9800             9.546474E+02             3.995236E+04
                  74.1600             9.552094E+02             3.925162E+04
                  74.3400             9.557615E+02             3.855112E+04
                  74.5200             9.563036E+02             3.785089E+04
                  74.7000             9.568358E+02             3.715092E+04
                  74.8800             9.573580E+02             3.645122E+04
                  75.0600             9.578703E+02             3.575180E+04
                  75.2400             9.583727E+02             3.505267E+04
                  75.4200             9.588652E+02             3.435383E+04
                  75.6000             9.593478E+02             3.365530E+04
                  75.7800             9.598204E+02             3.295707E+04
                  75.9600             9.602832E+02             3.225916E+04
                  76.1400             9.607360E+02             3.156157E+04
                  76.3200             9.611790E+02             3.086432E+04
                  76.5000             9.616120E+02             3.016740E+04
                  76.6800             9.620352E+02             2.947082E+04
                  76.8600             9.624485E+02             2.877460E+04
                  77.0400             9.628519E+02             2.807874E+04
                  77.2200             9.632454E+02             2.738324E+04
                  77.4000             9.636291E+02             2.668811E+04
                  77.5800             9.640029E+02             2.599336E+04
                  77.7600             9.643668E+02             2.529900E+04
                  77.9400             9.647209E+02             2.460503E+04
                  78.1200             9.650652E+02             2.391146E+04
                  78.3000             9.653996E+02             2.321830E+04
                  78.4800             9.657242E+02             2.252555E+04
                  78.6600             9.660389E+02             2.183322E+04
                  78.8400             9.663438E+02             2.114131E+04
                  79.0200             9.666390E+02             2.044984E+04
                  79.2000             9.669243E+02             1.975881E+04
                  79.3800             9.671998E+02             1.906823E+04
                  79.5600             9.674655E+02             1.837809E+04
                  79.7400             9.677214E+02             1.768842E+04
                  79.9200             9.679675E+02             1.699922E+04
                  80.1000             9.682038E+02             1.631048E+04
                  80.2800             9.684304E+02             1.562223E+04
                  80.4600             9.686472E+02             1.493446E+04
                  80.6400             9.688543E+02             1.424718E+04
                  80.8200             9.690516E+02             1.356040E+04
                  81.0000             9.692392E+02             1.287412E+04
                  81.1800             9.694170E+02             1.218836E+04
                  81.3600             9.695851E+02             1.150311E+04
                  81.5400             9.697435E+02             1.081838E+04
                  81.7200             9.698922E+02             1.013418E+04
                  81.9000             9.700311E+02             9.450521E+03
                  82.0800             9.701604E+02             8.767401E+03
                  82.2600             9.702800E+02             8.084828E+03
                  82.4400             9.703899E+02             7.402809E+03
                  82.6200             9.704901E+02             6.721349E+03
                  82.8000             9.705806E+02             6.040456E+03
                  82.9800             9.706615E+02             5.360133E+03
                  83.1600             9.707328E+02             4.680389E+03
                  83.3400             9.707944E+02             4.001227E+03
                  83.5200             9.708463E+02             3.322656E+03
                  83.7000             9.708887E+02             2.644679E+03
                  83.8800             9.709214E+02             1.967304E+03
                  84.0600             9.709445E+02             1.290535E+03
                  84.2400             9.709580E+02             6.143794E+02
                  84.4200             9.709619E+02            -6.115800E+01
                  84.6000             9.709563E+02            -7.360713E+02
                  84.7800             9.709411E+02            -1.410355E+03
                  84.9600             9.709163E+02            -2.084003E+03
                  85.1400             9.708819E+02            -2.757010E+03
                  85.3200             9.708380E+02            -3.429370E+03
                  85.5000             9.707846E+02            -4.101078E+03
                  85.6800             9.707216E+02            -4.772128E+03
                  85.8600             9.706491E+02            -5.442515E+03
                  86.0400             9.705672E+02            -6.112232E+03
                  86.2200             9.704757E+02            -6.781276E+03
                  86.4000             9.703747E+02            -7.449640E+03
                  86.5800             9.702642E+02            -8.117319E+03
                  86.7600             9.701443E+02            -8.784307E+03
                  86.9400             9.700149E+02            -9.450599E+03
                  87.1200             9.698761E+02            -1.011619E+04
                  87.3000             9.697278E+02            -1.078108E+04
                  87.4800             9.695701E+02            -1.144525E+04
                  87.6600             9.694030E+02            -1.210870E+04
                  87.8400             9.692264E+02            -1.277144E+04
                  88.0200             9.690405E+02            -1.343345E+04
                  88.2000             9.688452E+02            -1.409472E+04
                  88.3800             9.686405E+02            -1.475526E+04
                  88.5600             9.684264E+02            -1.541505E+04
                  88.7400             9.682029E+02            -1.607410E+04
                  88.9200             9.679702E+02            -1.673239E+04
                  89.1000             9.677280E+02            -1.738993E+04
                  89.2800             9.674766E+02            -1.804670E+04
                  89.4600             9.672158E+02            -1.870270E+04
                  89.6400             9.669458E+02            -1.935794E+04
                  89.8200             9.666664E+02            -2.001239E+04
                  90.0000             9.663778E+02            -2.066606E+04
                  90.1800             9.660799E+02            -2.131895E+04
                  90.3600             9.657727E+02            -2.197104E+04
                  90.5400             9.654563E+02            -2.262234E+04
                  90.7200             9.651306E+02            -2.327283E+04
                  90.9000             9.647958E+02            -2.392252E+04
                  91.0800             9.644517E+02            -2.457140E+04
                  91.2600             9.640984E+02            -2.521946E+04
                  91.4400             9.637359E+02            -2.586670E+04
                  91.6200             9.633642E+02            -2.651311E+04
                  91.8000             9.629834E+02            -2.715870E+04
                  91.9800             9.625934E+02            -2.780345E+04
                  92.1600             9.621943E+02            -2.844736E+04
                  92.3400             9.617860E+02            -2.909043E+04
                  92.5200             9.613686E+02            -2.973265E+04
                  92.7000             9.609421E+02            -3.037402E+04
                  92.8800             9.605066E+02            -3.101453E+04
                  93.0600             9.600619E+02            -3.165418E+04
                  93.2400             9.596081E+02            -3.229296E+04
                  93.4200             9.591453E+02            -3.293088E+04
                  93.6000             9.586735E+02            -3.356792E+04
                  93.7800             9.581926E+02            -3.420408E+04
                  93.9600             9.577027E+02            -3.483936E+04
                  94.1400             9.572038E+02            -3.547375E+04
                  94.3200             9.566959E+02            -3.610725E+04
                  94.5000             9.561790E+02            -3.673985E+04
                  94.6800             9.556531E+02            -3.737155E+04
                  94.8600             9.551183E+02            -3.800235E+04
                  95.0400             9.545746E+02            -3.863224E+04
                  95.2200             9.540219E+02            -3.926122E+04
                  95.4000             9.534602E+02            -3.988928E+04
                  95.5800             9.528897E+02            -4.051642E+04
                  95.7600             9.523103E+02            -4.114263E+04
                  95.9400             9.517220E+02            -4.176792E+04
                  96.1200             9.511248E+02            -4.239227E+04
                  96.3000             9.505188E+02            -4.301569E+04
                  96.4800             9.499040E+02            -4.363816E+04
                  96.6600             9.492803E+02            -4.425970E+04
                  96.8400             9.486478E+02            -4.488028E+04
                  97.0200             9.480065E+02            -4.549991E+04
                  97.2000             9.473564E+02            -4.611858E+04
                  97.3800             9.466975E+02            -4.673629E+04
                  97.5600             9.460299E+02            -4.735304E+04
                  97.7400             9.453536E+02            -4.796882E+04
                  97.9200             9.446685E+02            -4.858363E+04
                  98.1000             9.439746E+02            -4.919747E+04
                  98.2800             9.432721E+02            -4.981032E+04
                  98.4600             9.425609E+02            -5.042219E+04
                  98.6400             9.418410E+02            -5.103308E+04
                  98.8200             9.411125E+02            -5.164297E+04
                  99.0000             9.403753E+02            -5.225187E+04
                  99.1800             9.396295E+02            -5.285978E+04
                  99.3600             9.388750E+02            -5.346668E+04
                  99.5400             9.381120E+02            -5.407258E+04
                  99.7200             9.373403E+02            -5.467746E+04
                  99.9000             9.365601E+02            -5.528134E+04
                 100.0800             9.357713E+02            -5.588420E+04
                 100.2600             9.349740E+02            -5.648605E+04
                 100.4400             9.341681E+02            -5.708687E+04
                 100.6200             9.333538E+02            -5.768666E+04
                 100.8000             9.325309E+02            -5.828543E+04
                 100.9800             9.316995E+02            -5.888317E+04
                 101.1600             9.308596E+02            -5.947986E+04
                 101.3400             9.300113E+02            -6.007552E+04
                 101.5200             9.291546E+02            -6.067014E+04
                 101.7000             9.282894E+02            -6.126371E+04
                 101.8800             9.274158E+02            -6.185623E+04
                 102.0600             9.265338E+02            -6.244770E+04
                 102.2400             9.256434E+02            -6.303811E+04
                 102.4200             9.247446E+02            -6.362747E+04
                 102.6000             9.238375E+02            -6.421576E+04
                 102.7800             9.229220E+02            -6.480299E+04
                 102.9600             9.219982E+02            -6.538914E+04
                 103.1400             9.210661E+02            -6.597423E+04
                 103.3200             9.201258E+02            -6.655824E+04
                 103.5000             9.191771E+02            -6.714118E+04
                 103.6800             9.182201E+02            -6.772303E+04
                 103.8600             9.172550E+02            -6.830380E+04
                 104.0400             9.162815E+02            -6.888348E+04
                 104.2200             9.152999E+02            -6.946207E+04
                 104.4000             9.143101E+02            -7.003957E+04
                 104.5800             9.133120E+02            -7.061597E+04
                 104.7600             9.123058E+02            -7.119128E+04
                 104.9400             9.112915E+02            -7.176548E+04
                 105.1200             9.102690E+02            -7.233857E+04
                 105.3000             9.092383E+02            -7.291056E+04
                 105.4800             9.081996E+02            -7.348144E+04
                 105.6600             9.071528E+02            -7.405120E+04
                 105.8400             9.060979E+02            -7.461985E+04
                 106.0200             9.050349E+02            -7.518738E+04
                 106.2000             9.039639E+02            -7.575379E+04
                 106.3800             9.028849E+02            -7.631907E+04
                 106.5600             9.017978E+02            -7.688322E+04
                 106.7400             9.007027E+02            -7.744624E+04
                 106.9200             8.995997E+02            -7.800813E+04
                 107.1000             8.984887E+02            -7.856889E+04
                 107.2800             8.973698E+02            -7.912850E+04
                 107.4600             8.962429E+02            -7.968698E+04
                 107.6400             8.951081E+02            -8.024431E+04
                 107.8200             8.939654E+02            -8.080049E+04
