                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             9.5400                       5.021757E-08                       3.283149E-05                       1.006698E+02                       3.051557E+02                       1.000090E+02                       3.045818E+02
                             9.7200                       5.025903E-08                       3.283092E-05                       1.006698E+02                       3.051557E+02                       1.000114E+02                       3.045839E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.006698E+02                       3.051557E+02                       1.000140E+02                       3.045861E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.006698E+02                       3.051557E+02                       1.000165E+02                       3.045883E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.006698E+02                       3.051557E+02                       1.000192E+02                       3.045907E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.006698E+02                       3.051557E+02                       1.000219E+02                       3.045930E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.006698E+02                       3.051557E+02                       1.000247E+02                       3.045954E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.006698E+02                       3.051557E+02                       1.000275E+02                       3.045979E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.006698E+02                       3.051557E+02                       1.000304E+02                       3.046004E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.006698E+02                       3.051557E+02                       1.000334E+02                       3.046030E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.006698E+02                       3.051557E+02                       1.000364E+02                       3.046057E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.006698E+02                       3.051557E+02                       1.000395E+02                       3.046084E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.006698E+02                       3.051557E+02                       1.000427E+02                       3.046111E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.006698E+02                       3.051557E+02                       1.000460E+02                       3.046140E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.006698E+02                       3.051557E+02                       1.000493E+02                       3.046169E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.006698E+02                       3.051557E+02                       1.000527E+02                       3.046198E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.006698E+02                       3.051557E+02                       1.000561E+02                       3.046228E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.006698E+02                       3.051557E+02                       1.000597E+02                       3.046259E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.006698E+02                       3.051557E+02                       1.000633E+02                       3.046290E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.006698E+02                       3.051557E+02                       1.000670E+02                       3.046322E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.006698E+02                       3.051557E+02                       1.000707E+02                       3.046355E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.006698E+02                       3.051557E+02                       1.000746E+02                       3.046389E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.006698E+02                       3.051557E+02                       1.000785E+02                       3.046423E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.006698E+02                       3.051557E+02                       1.000825E+02                       3.046457E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.006698E+02                       3.051557E+02                       1.000865E+02                       3.046493E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.006698E+02                       3.051557E+02                       1.000907E+02                       3.046529E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.006698E+02                       3.051557E+02                       1.000949E+02                       3.046566E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.006698E+02                       3.051557E+02                       1.000992E+02                       3.046603E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.006698E+02                       3.051557E+02                       1.001036E+02                       3.046641E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.006698E+02                       3.051557E+02                       1.001081E+02                       3.046680E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.006698E+02                       3.051557E+02                       1.001126E+02                       3.046720E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.006698E+02                       3.051557E+02                       1.001173E+02                       3.046760E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.006698E+02                       3.051557E+02                       1.001220E+02                       3.046801E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.006698E+02                       3.051557E+02                       1.001268E+02                       3.046843E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.006698E+02                       3.051557E+02                       1.001317E+02                       3.046886E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.006698E+02                       3.051557E+02                       1.001367E+02                       3.046929E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.006698E+02                       3.051557E+02                       1.001417E+02                       3.046973E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.006698E+02                       3.051557E+02                       1.001469E+02                       3.047018E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.006698E+02                       3.051557E+02                       1.001521E+02                       3.047063E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.006698E+02                       3.051557E+02                       1.001575E+02                       3.047110E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.006698E+02                       3.051557E+02                       1.001629E+02                       3.047157E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.006698E+02                       3.051557E+02                       1.001684E+02                       3.047205E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.006698E+02                       3.051557E+02                       1.001740E+02                       3.047253E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.006698E+02                       3.051557E+02                       1.001797E+02                       3.047303E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.006698E+02                       3.051557E+02                       1.001855E+02                       3.047353E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.006698E+02                       3.051557E+02                       1.001914E+02                       3.047404E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.006698E+02                       3.051557E+02                       1.001973E+02                       3.047456E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.006698E+02                       3.051557E+02                       1.002034E+02                       3.047509E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.006698E+02                       3.051557E+02                       1.002096E+02                       3.047563E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.006698E+02                       3.051557E+02                       1.002158E+02                       3.047617E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.006698E+02                       3.051557E+02                       1.002222E+02                       3.047672E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.006698E+02                       3.051557E+02                       1.002286E+02                       3.047728E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.006698E+02                       3.051557E+02                       1.002352E+02                       3.047785E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.006698E+02                       3.051557E+02                       1.002418E+02                       3.047843E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.006698E+02                       3.051557E+02                       1.002486E+02                       3.047902E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.006698E+02                       3.051557E+02                       1.002554E+02                       3.047961E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.006698E+02                       3.051557E+02                       1.002624E+02                       3.048022E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.006698E+02                       3.051557E+02                       1.002694E+02                       3.048083E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.006698E+02                       3.051557E+02                       1.002766E+02                       3.048145E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.006698E+02                       3.051557E+02                       1.002839E+02                       3.048208E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.006698E+02                       3.051557E+02                       1.002912E+02                       3.048272E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.006698E+02                       3.051557E+02                       1.002987E+02                       3.048337E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.006698E+02                       3.051557E+02                       1.003063E+02                       3.048403E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.006698E+02                       3.051557E+02                       1.003139E+02                       3.048470E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.006698E+02                       3.051557E+02                       1.003217E+02                       3.048537E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.006698E+02                       3.051557E+02                       1.003296E+02                       3.048606E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.006698E+02                       3.051557E+02                       1.003376E+02                       3.048675E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.006698E+02                       3.051557E+02                       1.003457E+02                       3.048746E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.006698E+02                       3.051557E+02                       1.003540E+02                       3.048817E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.006698E+02                       3.051557E+02                       1.003623E+02                       3.048889E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.006698E+02                       3.051557E+02                       1.003707E+02                       3.048963E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.006698E+02                       3.051557E+02                       1.003793E+02                       3.049037E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.006698E+02                       3.051557E+02                       1.003879E+02                       3.049112E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.006698E+02                       3.051557E+02                       1.003967E+02                       3.049188E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.006698E+02                       3.051557E+02                       1.004056E+02                       3.049266E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.006698E+02                       3.051557E+02                       1.004146E+02                       3.049344E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.006698E+02                       3.051557E+02                       1.004237E+02                       3.049423E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.006698E+02                       3.051557E+02                       1.004330E+02                       3.049503E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.006698E+02                       3.051557E+02                       1.004423E+02                       3.049584E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.006698E+02                       3.051557E+02                       1.004518E+02                       3.049666E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.006698E+02                       3.051557E+02                       1.004614E+02                       3.049750E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.006698E+02                       3.051557E+02                       1.004711E+02                       3.049834E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.006698E+02                       3.051557E+02                       1.004809E+02                       3.049919E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.006698E+02                       3.051557E+02                       1.004909E+02                       3.050005E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.006698E+02                       3.051557E+02                       1.005010E+02                       3.050093E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.006698E+02                       3.051557E+02                       1.005111E+02                       3.050181E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.006698E+02                       3.051557E+02                       1.005215E+02                       3.050271E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.006698E+02                       3.051557E+02                       1.005319E+02                       3.050361E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.006698E+02                       3.051557E+02                       1.005424E+02                       3.050453E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.006698E+02                       3.051557E+02                       1.005531E+02                       3.050545E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.006698E+02                       3.051557E+02                       1.005639E+02                       3.050639E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.006698E+02                       3.051557E+02                       1.005749E+02                       3.050734E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.006698E+02                       3.051557E+02                       1.005859E+02                       3.050830E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.006698E+02                       3.051557E+02                       1.005971E+02                       3.050927E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.006698E+02                       3.051557E+02                       1.006084E+02                       3.051025E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.006698E+02                       3.051557E+02                       1.006199E+02                       3.051124E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.006698E+02                       3.051557E+02                       1.006314E+02                       3.051224E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.006698E+02                       3.051557E+02                       1.006431E+02                       3.051325E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.006698E+02                       3.051557E+02                       1.006550E+02                       3.051428E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.006698E+02                       3.051557E+02                       1.006669E+02                       3.051532E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.006698E+02                       3.051557E+02                       1.006790E+02                       3.051636E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.006698E+02                       3.051557E+02                       1.006912E+02                       3.051742E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.006698E+02                       3.051557E+02                       1.007036E+02                       3.051849E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.006698E+02                       3.051557E+02                       1.007161E+02                       3.051958E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.006698E+02                       3.051557E+02                       1.007287E+02                       3.052067E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.006698E+02                       3.051557E+02                       1.007415E+02                       3.052177E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.006698E+02                       3.051557E+02                       1.007544E+02                       3.052289E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.006698E+02                       3.051557E+02                       1.007674E+02                       3.052402E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.006698E+02                       3.051557E+02                       1.007806E+02                       3.052516E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.006698E+02                       3.051557E+02                       1.007939E+02                       3.052631E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.006698E+02                       3.051557E+02                       1.008073E+02                       3.052747E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.006698E+02                       3.051557E+02                       1.008209E+02                       3.052865E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.006698E+02                       3.051557E+02                       1.008346E+02                       3.052984E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.006698E+02                       3.051557E+02                       1.008485E+02                       3.053104E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.006698E+02                       3.051557E+02                       1.008625E+02                       3.053225E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.006698E+02                       3.051557E+02                       1.008767E+02                       3.053347E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.006698E+02                       3.051557E+02                       1.008909E+02                       3.053471E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.006698E+02                       3.051557E+02                       1.009054E+02                       3.053596E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.006698E+02                       3.051557E+02                       1.009200E+02                       3.053722E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.006698E+02                       3.051557E+02                       1.009347E+02                       3.053849E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.006698E+02                       3.051557E+02                       1.009495E+02                       3.053978E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.006698E+02                       3.051557E+02                       1.009646E+02                       3.054108E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.006698E+02                       3.051557E+02                       1.009797E+02                       3.054239E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.006698E+02                       3.051557E+02                       1.009950E+02                       3.054371E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.006698E+02                       3.051557E+02                       1.010105E+02                       3.054505E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.006698E+02                       3.051557E+02                       1.010261E+02                       3.054640E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.006698E+02                       3.051557E+02                       1.010418E+02                       3.054776E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.006698E+02                       3.051557E+02                       1.010577E+02                       3.054913E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.006698E+02                       3.051557E+02                       1.010738E+02                       3.055052E+02
