                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                   8.4600             3.337376E+02             3.344099E+02             3.360813E+02             3.368132E+02             3.375184E+02             3.346822E+02             3.338152E+02             3.349198E+02             3.341064E+02
                   8.6400             3.337237E+02             3.344030E+02             3.360674E+02             3.368058E+02             3.375106E+02             3.346695E+02             3.338026E+02             3.349126E+02             3.340998E+02
                   8.8200             3.337098E+02             3.343961E+02             3.360536E+02             3.367984E+02             3.375027E+02             3.346569E+02             3.337900E+02             3.349054E+02             3.340932E+02
                   9.0000             3.336961E+02             3.343892E+02             3.360400E+02             3.367910E+02             3.374949E+02             3.346443E+02             3.337775E+02             3.348982E+02             3.340866E+02
                   9.1800             3.336823E+02             3.343823E+02             3.360264E+02             3.367836E+02             3.374870E+02             3.346317E+02             3.337650E+02             3.348909E+02             3.340800E+02
                   9.3600             3.336687E+02             3.343754E+02             3.360129E+02             3.367762E+02             3.374791E+02             3.346191E+02             3.337526E+02             3.348837E+02             3.340735E+02
                   9.5400             3.336551E+02             3.343684E+02             3.359995E+02             3.367687E+02             3.374712E+02             3.346065E+02             3.337401E+02             3.348765E+02             3.340669E+02
                   9.7200             3.336415E+02             3.343615E+02             3.359862E+02             3.367613E+02             3.374633E+02             3.345939E+02             3.337277E+02             3.348692E+02             3.340603E+02
                   9.9000             3.336280E+02             3.343546E+02             3.359729E+02             3.367539E+02             3.374554E+02             3.345813E+02             3.337153E+02             3.348619E+02             3.340537E+02
                  10.0800             3.336146E+02             3.343476E+02             3.359598E+02             3.367464E+02             3.374475E+02             3.345688E+02             3.337030E+02             3.348547E+02             3.340470E+02
                  10.2600             3.336011E+02             3.343406E+02             3.359467E+02             3.367389E+02             3.374395E+02             3.345562E+02             3.336906E+02             3.348474E+02             3.340404E+02
                  10.4400             3.335877E+02             3.343337E+02             3.359336E+02             3.367314E+02             3.374315E+02             3.345436E+02             3.336783E+02             3.348401E+02             3.340338E+02
                  10.6200             3.335744E+02             3.343267E+02             3.359206E+02             3.367239E+02             3.374236E+02             3.345311E+02             3.336660E+02             3.348328E+02             3.340271E+02
                  10.8000             3.335610E+02             3.343197E+02             3.359077E+02             3.367164E+02             3.374155E+02             3.345185E+02             3.336537E+02             3.348255E+02             3.340204E+02
                  10.9800             3.335477E+02             3.343126E+02             3.358948E+02             3.367089E+02             3.374075E+02             3.345059E+02             3.336414E+02             3.348181E+02             3.340137E+02
                  11.1600             3.335344E+02             3.343056E+02             3.358820E+02             3.367013E+02             3.373995E+02             3.344934E+02             3.336291E+02             3.348108E+02             3.340070E+02
                  11.3400             3.335212E+02             3.342986E+02             3.358692E+02             3.366937E+02             3.373914E+02             3.344808E+02             3.336168E+02             3.348034E+02             3.340003E+02
                  11.5200             3.335079E+02             3.342915E+02             3.358564E+02             3.366861E+02             3.373833E+02             3.344682E+02             3.336045E+02             3.347960E+02             3.339936E+02
                  11.7000             3.334947E+02             3.342844E+02             3.358437E+02             3.366785E+02             3.373751E+02             3.344556E+02             3.335923E+02             3.347886E+02             3.339868E+02
                  11.8800             3.334814E+02             3.342773E+02             3.358310E+02             3.366709E+02             3.373670E+02             3.344430E+02             3.335800E+02             3.347811E+02             3.339800E+02
                  12.0600             3.334682E+02             3.342701E+02             3.358183E+02             3.366632E+02             3.373588E+02             3.344304E+02             3.335677E+02             3.347737E+02             3.339732E+02
                  12.2400             3.334550E+02             3.342630E+02             3.358057E+02             3.366555E+02             3.373506E+02             3.344178E+02             3.335555E+02             3.347662E+02             3.339664E+02
                  12.4200             3.334418E+02             3.342558E+02             3.357931E+02             3.366478E+02             3.373423E+02             3.344052E+02             3.335432E+02             3.347587E+02             3.339595E+02
                  12.6000             3.334286E+02             3.342486E+02             3.357805E+02             3.366400E+02             3.373341E+02             3.343925E+02             3.335309E+02             3.347512E+02             3.339527E+02
                  12.7800             3.334154E+02             3.342413E+02             3.357679E+02             3.366323E+02             3.373258E+02             3.343799E+02             3.335187E+02             3.347436E+02             3.339458E+02
                  12.9600             3.334022E+02             3.342341E+02             3.357553E+02             3.366244E+02             3.373174E+02             3.343672E+02             3.335064E+02             3.347360E+02             3.339389E+02
                  13.1400             3.333890E+02             3.342268E+02             3.357427E+02             3.366166E+02             3.373091E+02             3.343545E+02             3.334941E+02             3.347284E+02             3.339319E+02
                  13.3200             3.333757E+02             3.342195E+02             3.357302E+02             3.366088E+02             3.373007E+02             3.343418E+02             3.334818E+02             3.347208E+02             3.339249E+02
                  13.5000             3.333625E+02             3.342122E+02             3.357177E+02             3.366009E+02             3.372923E+02             3.343291E+02             3.334696E+02             3.347132E+02             3.339180E+02
                  13.6800             3.333493E+02             3.342048E+02             3.357051E+02             3.365930E+02             3.372838E+02             3.343163E+02             3.334573E+02             3.347055E+02             3.339109E+02
                  13.8600             3.333361E+02             3.341975E+02             3.356926E+02             3.365850E+02             3.372753E+02             3.343036E+02             3.334450E+02             3.346978E+02             3.339039E+02
                  14.0400             3.333228E+02             3.341901E+02             3.356801E+02             3.365771E+02             3.372668E+02             3.342908E+02             3.334327E+02             3.346901E+02             3.338968E+02
                  14.2200             3.333096E+02             3.341827E+02             3.356676E+02             3.365691E+02             3.372583E+02             3.342780E+02             3.334203E+02             3.346823E+02             3.338898E+02
                  14.4000             3.332964E+02             3.341752E+02             3.356550E+02             3.365611E+02             3.372497E+02             3.342652E+02             3.334080E+02             3.346745E+02             3.338827E+02
                  14.5800             3.332831E+02             3.341678E+02             3.356425E+02             3.365530E+02             3.372411E+02             3.342524E+02             3.333957E+02             3.346667E+02             3.338755E+02
                  14.7600             3.332699E+02             3.341603E+02             3.356300E+02             3.365450E+02             3.372324E+02             3.342396E+02             3.333834E+02             3.346589E+02             3.338684E+02
                  14.9400             3.332566E+02             3.341528E+02             3.356175E+02             3.365369E+02             3.372238E+02             3.342268E+02             3.333710E+02             3.346511E+02             3.338612E+02
                  15.1200             3.332433E+02             3.341452E+02             3.356050E+02             3.365288E+02             3.372151E+02             3.342139E+02             3.333587E+02             3.346432E+02             3.338540E+02
                  15.3000             3.332301E+02             3.341377E+02             3.355925E+02             3.365206E+02             3.372064E+02             3.342010E+02             3.333463E+02             3.346353E+02             3.338468E+02
                  15.4800             3.332168E+02             3.341301E+02             3.355800E+02             3.365124E+02             3.371976E+02             3.341882E+02             3.333340E+02             3.346274E+02             3.338396E+02
                  15.6600             3.332035E+02             3.341225E+02             3.355676E+02             3.365043E+02             3.371889E+02             3.341753E+02             3.333216E+02             3.346195E+02             3.338324E+02
                  15.8400             3.331902E+02             3.341149E+02             3.355551E+02             3.364961E+02             3.371801E+02             3.341624E+02             3.333093E+02             3.346116E+02             3.338251E+02
                  16.0200             3.331770E+02             3.341073E+02             3.355426E+02             3.364878E+02             3.371713E+02             3.341495E+02             3.332969E+02             3.346036E+02             3.338178E+02
                  16.2000             3.331637E+02             3.340997E+02             3.355302E+02             3.364796E+02             3.371624E+02             3.341366E+02             3.332846E+02             3.345957E+02             3.338105E+02
                  16.3800             3.331504E+02             3.340920E+02             3.355177E+02             3.364713E+02             3.371536E+02             3.341237E+02             3.332723E+02             3.345877E+02             3.338033E+02
                  16.5600             3.331371E+02             3.340844E+02             3.355053E+02             3.364631E+02             3.371447E+02             3.341107E+02             3.332599E+02             3.345797E+02             3.337960E+02
                  16.7400             3.331239E+02             3.340767E+02             3.354928E+02             3.364548E+02             3.371358E+02             3.340978E+02             3.332476E+02             3.345717E+02             3.337886E+02
                  16.9200             3.331106E+02             3.340691E+02             3.354804E+02             3.364465E+02             3.371269E+02             3.340849E+02             3.332353E+02             3.345636E+02             3.337813E+02
                  17.1000             3.330974E+02             3.340614E+02             3.354680E+02             3.364382E+02             3.371180E+02             3.340720E+02             3.332229E+02             3.345556E+02             3.337740E+02
                  17.2800             3.330841E+02             3.340537E+02             3.354556E+02             3.364298E+02             3.371091E+02             3.340591E+02             3.332106E+02             3.345476E+02             3.337667E+02
                  17.4600             3.330709E+02             3.340460E+02             3.354432E+02             3.364215E+02             3.371002E+02             3.340462E+02             3.331984E+02             3.345396E+02             3.337593E+02
                  17.6400             3.330577E+02             3.340383E+02             3.354309E+02             3.364132E+02             3.370912E+02             3.340333E+02             3.331861E+02             3.345315E+02             3.337520E+02
                  17.8200             3.330445E+02             3.340306E+02             3.354186E+02             3.364048E+02             3.370823E+02             3.340204E+02             3.331738E+02             3.345235E+02             3.337447E+02
                  18.0000             3.330314E+02             3.340229E+02             3.354063E+02             3.363965E+02             3.370733E+02             3.340075E+02             3.331616E+02             3.345154E+02             3.337373E+02
                  18.1800             3.330182E+02             3.340152E+02             3.353940E+02             3.363882E+02             3.370643E+02             3.339947E+02             3.331494E+02             3.345074E+02             3.337300E+02
                  18.3600             3.330051E+02             3.340075E+02             3.353817E+02             3.363798E+02             3.370554E+02             3.339818E+02             3.331372E+02             3.344994E+02             3.337227E+02
                  18.5400             3.329920E+02             3.339999E+02             3.353695E+02             3.363715E+02             3.370464E+02             3.339690E+02             3.331251E+02             3.344913E+02             3.337154E+02
                  18.7200             3.329790E+02             3.339922E+02             3.353573E+02             3.363631E+02             3.370375E+02             3.339562E+02             3.331129E+02             3.344833E+02             3.337081E+02
                  18.9000             3.329660E+02             3.339845E+02             3.353452E+02             3.363548E+02             3.370285E+02             3.339434E+02             3.331008E+02             3.344753E+02             3.337008E+02
                  19.0800             3.329530E+02             3.339769E+02             3.353331E+02             3.363465E+02             3.370196E+02             3.339307E+02             3.330888E+02             3.344673E+02             3.336935E+02
                  19.2600             3.329400E+02             3.339692E+02             3.353210E+02             3.363382E+02             3.370106E+02             3.339179E+02             3.330768E+02             3.344593E+02             3.336863E+02
                  19.4400             3.329271E+02             3.339616E+02             3.353090E+02             3.363299E+02             3.370017E+02             3.339053E+02             3.330648E+02             3.344513E+02             3.336791E+02
                  19.6200             3.329143E+02             3.339540E+02             3.352970E+02             3.363216E+02             3.369928E+02             3.338926E+02             3.330528E+02             3.344434E+02             3.336718E+02
                  19.8000             3.329015E+02             3.339464E+02             3.352851E+02             3.363133E+02             3.369839E+02             3.338800E+02             3.330410E+02             3.344355E+02             3.336647E+02
                  19.9800             3.328887E+02             3.339389E+02             3.352732E+02             3.363051E+02             3.369750E+02             3.338674E+02             3.330291E+02             3.344275E+02             3.336575E+02
                  20.1600             3.328760E+02             3.339314E+02             3.352614E+02             3.362968E+02             3.369661E+02             3.338549E+02             3.330173E+02             3.344197E+02             3.336503E+02
                  20.3400             3.328634E+02             3.339238E+02             3.352496E+02             3.362886E+02             3.369573E+02             3.338424E+02             3.330056E+02             3.344118E+02             3.336432E+02
                  20.5200             3.328508E+02             3.339164E+02             3.352379E+02             3.362805E+02             3.369484E+02             3.338299E+02             3.329939E+02             3.344039E+02             3.336362E+02
                  20.7000             3.328383E+02             3.339089E+02             3.352263E+02             3.362723E+02             3.369396E+02             3.338175E+02             3.329822E+02             3.343961E+02             3.336291E+02
                  20.8800             3.328258E+02             3.339015E+02             3.352147E+02             3.362642E+02             3.369309E+02             3.338052E+02             3.329707E+02             3.343883E+02             3.336221E+02
                  21.0600             3.328134E+02             3.338941E+02             3.352031E+02             3.362561E+02             3.369221E+02             3.337929E+02             3.329592E+02             3.343806E+02             3.336151E+02
                  21.2400             3.328010E+02             3.338867E+02             3.351917E+02             3.362480E+02             3.369134E+02             3.337807E+02             3.329477E+02             3.343729E+02             3.336082E+02
                  21.4200             3.327888E+02             3.338794E+02             3.351803E+02             3.362399E+02             3.369047E+02             3.337685E+02             3.329363E+02             3.343652E+02             3.336012E+02
                  21.6000             3.327766E+02             3.338721E+02             3.351690E+02             3.362319E+02             3.368960E+02             3.337564E+02             3.329250E+02             3.343576E+02             3.335944E+02
                  21.7800             3.327645E+02             3.338649E+02             3.351577E+02             3.362240E+02             3.368874E+02             3.337443E+02             3.329138E+02             3.343500E+02             3.335876E+02
                  21.9600             3.327524E+02             3.338577E+02             3.351466E+02             3.362160E+02             3.368788E+02             3.337323E+02             3.329026E+02             3.343424E+02             3.335808E+02
                  22.1400             3.327405E+02             3.338505E+02             3.351355E+02             3.362081E+02             3.368703E+02             3.337204E+02             3.328915E+02             3.343349E+02             3.335740E+02
                  22.3200             3.327286E+02             3.338434E+02             3.351245E+02             3.362003E+02             3.368618E+02             3.337086E+02             3.328805E+02             3.343274E+02             3.335674E+02
                  22.5000             3.327168E+02             3.338363E+02             3.351135E+02             3.361925E+02             3.368533E+02             3.336968E+02             3.328696E+02             3.343200E+02             3.335607E+02
                  22.6800             3.327051E+02             3.338293E+02             3.351027E+02             3.361847E+02             3.368449E+02             3.336851E+02             3.328587E+02             3.343126E+02             3.335541E+02
                  22.8600             3.326935E+02             3.338223E+02             3.350919E+02             3.361770E+02             3.368366E+02             3.336735E+02             3.328479E+02             3.343052E+02             3.335476E+02
                  23.0400             3.326820E+02             3.338154E+02             3.350813E+02             3.361693E+02             3.368282E+02             3.336619E+02             3.328372E+02             3.342979E+02             3.335411E+02
                  23.2200             3.326705E+02             3.338085E+02             3.350707E+02             3.361617E+02             3.368199E+02             3.336504E+02             3.328266E+02             3.342907E+02             3.335347E+02
                  23.4000             3.326592E+02             3.338017E+02             3.350602E+02             3.361541E+02             3.368117E+02             3.336390E+02             3.328161E+02             3.342835E+02             3.335283E+02
                  23.5800             3.326479E+02             3.337949E+02             3.350498E+02             3.361466E+02             3.368035E+02             3.336277E+02             3.328057E+02             3.342764E+02             3.335220E+02
                  23.7600             3.326368E+02             3.337882E+02             3.350395E+02             3.361391E+02             3.367954E+02             3.336165E+02             3.327953E+02             3.342693E+02             3.335157E+02
                  23.9400             3.326257E+02             3.337816E+02             3.350293E+02             3.361316E+02             3.367873E+02             3.336054E+02             3.327851E+02             3.342623E+02             3.335095E+02
                  24.1200             3.326148E+02             3.337749E+02             3.350191E+02             3.361243E+02             3.367793E+02             3.335943E+02             3.327749E+02             3.342553E+02             3.335034E+02
                  24.3000             3.326039E+02             3.337684E+02             3.350091E+02             3.361170E+02             3.367714E+02             3.335833E+02             3.327649E+02             3.342484E+02             3.334973E+02
                  24.4800             3.325932E+02             3.337619E+02             3.349992E+02             3.361097E+02             3.367635E+02             3.335724E+02             3.327549E+02             3.342416E+02             3.334913E+02
                  24.6600             3.325826E+02             3.337555E+02             3.349893E+02             3.361025E+02             3.367556E+02             3.335617E+02             3.327451E+02             3.342348E+02             3.334853E+02
                  24.8400             3.325720E+02             3.337491E+02             3.349796E+02             3.360953E+02             3.367478E+02             3.335510E+02             3.327353E+02             3.342280E+02             3.334795E+02
                  25.0200             3.325616E+02             3.337428E+02             3.349700E+02             3.360883E+02             3.367401E+02             3.335404E+02             3.327256E+02             3.342214E+02             3.334736E+02
                  25.2000             3.325513E+02             3.337366E+02             3.349605E+02             3.360812E+02             3.367324E+02             3.335298E+02             3.327161E+02             3.342148E+02             3.334679E+02
                  25.3800             3.325410E+02             3.337304E+02             3.349510E+02             3.360743E+02             3.367248E+02             3.335194E+02             3.327066E+02             3.342082E+02             3.334622E+02
                  25.5600             3.325309E+02             3.337243E+02             3.349417E+02             3.360674E+02             3.367173E+02             3.335091E+02             3.326972E+02             3.342017E+02             3.334566E+02
                  25.7400             3.325209E+02             3.337182E+02             3.349325E+02             3.360605E+02             3.367098E+02             3.334989E+02             3.326880E+02             3.341953E+02             3.334510E+02
                  25.9200             3.325110E+02             3.337122E+02             3.349234E+02             3.360537E+02             3.367024E+02             3.334888E+02             3.326788E+02             3.341890E+02             3.334455E+02
                  26.1000             3.325013E+02             3.337063E+02             3.349144E+02             3.360470E+02             3.366950E+02             3.334787E+02             3.326698E+02             3.341827E+02             3.334401E+02
                  26.2800             3.324916E+02             3.337005E+02             3.349055E+02             3.360404E+02             3.366877E+02             3.334688E+02             3.326608E+02             3.341765E+02             3.334348E+02
                  26.4600             3.324820E+02             3.336947E+02             3.348967E+02             3.360338E+02             3.366805E+02             3.334590E+02             3.326520E+02             3.341703E+02             3.334295E+02
                  26.6400             3.324726E+02             3.336890E+02             3.348880E+02             3.360273E+02             3.366733E+02             3.334492E+02             3.326433E+02             3.341643E+02             3.334243E+02
                  26.8200             3.324633E+02             3.336833E+02             3.348794E+02             3.360208E+02             3.366662E+02             3.334396E+02             3.326346E+02             3.341582E+02             3.334191E+02
                  27.0000             3.324541E+02             3.336777E+02             3.348709E+02             3.360144E+02             3.366592E+02             3.334301E+02             3.326261E+02             3.341523E+02             3.334141E+02
                  27.1800             3.324450E+02             3.336722E+02             3.348626E+02             3.360081E+02             3.366523E+02             3.334207E+02             3.326177E+02             3.341464E+02             3.334091E+02
                  27.3600             3.324360E+02             3.336668E+02             3.348543E+02             3.360018E+02             3.366454E+02             3.334114E+02             3.326094E+02             3.341406E+02             3.334041E+02
                  27.5400             3.324271E+02             3.336614E+02             3.348461E+02             3.359956E+02             3.366386E+02             3.334021E+02             3.326012E+02             3.341349E+02             3.333993E+02
                  27.7200             3.324183E+02             3.336561E+02             3.348381E+02             3.359895E+02             3.366318E+02             3.333930E+02             3.325931E+02             3.341292E+02             3.333945E+02
                  27.9000             3.324097E+02             3.336508E+02             3.348302E+02             3.359835E+02             3.366251E+02             3.333840E+02             3.325852E+02             3.341236E+02             3.333898E+02
                  28.0800             3.324012E+02             3.336457E+02             3.348223E+02             3.359775E+02             3.366185E+02             3.333751E+02             3.325773E+02             3.341181E+02             3.333852E+02
                  28.2600             3.323928E+02             3.336406E+02             3.348146E+02             3.359715E+02             3.366120E+02             3.333663E+02             3.325695E+02             3.341126E+02             3.333806E+02
                  28.4400             3.323845E+02             3.336355E+02             3.348070E+02             3.359657E+02             3.366055E+02             3.333576E+02             3.325619E+02             3.341072E+02             3.333762E+02
                  28.6200             3.323763E+02             3.336306E+02             3.347995E+02             3.359599E+02             3.365991E+02             3.333490E+02             3.325543E+02             3.341019E+02             3.333717E+02
                  28.8000             3.323682E+02             3.336257E+02             3.347921E+02             3.359542E+02             3.365928E+02             3.333405E+02             3.325469E+02             3.340967E+02             3.333674E+02
                  28.9800             3.323603E+02             3.336209E+02             3.347848E+02             3.359485E+02             3.365865E+02             3.333321E+02             3.325396E+02             3.340915E+02             3.333632E+02
                  29.1600             3.323524E+02             3.336161E+02             3.347776E+02             3.359430E+02             3.365803E+02             3.333238E+02             3.325324E+02             3.340864E+02             3.333590E+02
                  29.3400             3.323447E+02             3.336115E+02             3.347705E+02             3.359375E+02             3.365742E+02             3.333156E+02             3.325252E+02             3.340814E+02             3.333549E+02
                  29.5200             3.323371E+02             3.336069E+02             3.347636E+02             3.359320E+02             3.365682E+02             3.333076E+02             3.325182E+02             3.340764E+02             3.333508E+02
                  29.7000             3.323296E+02             3.336023E+02             3.347567E+02             3.359267E+02             3.365622E+02             3.332996E+02             3.325113E+02             3.340715E+02             3.333469E+02
                  29.8800             3.323222E+02             3.335979E+02             3.347499E+02             3.359214E+02             3.365563E+02             3.332917E+02             3.325046E+02             3.340667E+02             3.333430E+02
                  30.0600             3.323150E+02             3.335935E+02             3.347433E+02             3.359161E+02             3.365505E+02             3.332839E+02             3.324979E+02             3.340619E+02             3.333391E+02
                  30.2400             3.323078E+02             3.335891E+02             3.347367E+02             3.359110E+02             3.365447E+02             3.332763E+02             3.324913E+02             3.340573E+02             3.333354E+02
                  30.4200             3.323008E+02             3.335849E+02             3.347303E+02             3.359059E+02             3.365390E+02             3.332687E+02             3.324849E+02             3.340527E+02             3.333317E+02
                  30.6000             3.322938E+02             3.335807E+02             3.347239E+02             3.359008E+02             3.365334E+02             3.332613E+02             3.324785E+02             3.340481E+02             3.333281E+02
                  30.7800             3.322870E+02             3.335766E+02             3.347177E+02             3.358959E+02             3.365278E+02             3.332539E+02             3.324722E+02             3.340437E+02             3.333246E+02
                  30.9600             3.322803E+02             3.335726E+02             3.347115E+02             3.358910E+02             3.365224E+02             3.332466E+02             3.324661E+02             3.340393E+02             3.333212E+02
                  31.1400             3.322737E+02             3.335686E+02             3.347055E+02             3.358862E+02             3.365170E+02             3.332395E+02             3.324601E+02             3.340349E+02             3.333178E+02
