                   Degree              Press.Ratio   Mass_leak_rad_ro[kg/s]      Mass_leak_vef[kg/s]       Mass_leak_vs[kg/s]      Mass_leak_ref[kg/s]    Mass_leak_total[kg/s]
                  17.6400             1.043374E+00             5.776532E-08             1.001034E-05             0.000000E+00             5.354623E-08             1.012165E-05
                  17.8200             1.042720E+00             5.767816E-08             9.996974E-06             0.000000E+00             3.476079E-08             1.008941E-05
                  18.0000             1.042063E+00             5.759031E-08             9.986448E-06             0.000000E+00             1.545973E-08             1.005950E-05
                  18.1800             1.041404E+00             5.703898E-08             9.972935E-06             0.000000E+00            -4.342726E-09             1.002563E-05
                  18.3600             1.040742E+00             5.694811E-08             9.959359E-06             0.000000E+00            -2.463164E-08             9.991675E-06
                  18.5400             1.040079E+00             5.685678E-08             9.945729E-06             0.000000E+00            -4.539185E-08             9.957194E-06
                  18.7200             1.039416E+00             5.676508E-08             9.932052E-06             0.000000E+00            -6.660730E-08             9.922210E-06
                  18.9000             1.038752E+00             5.667307E-08             9.918339E-06             0.000000E+00            -8.826153E-08             9.886751E-06
                  19.0800             1.038089E+00             5.612285E-08             9.904597E-06             0.000000E+00            -1.103377E-07             9.850382E-06
                  19.2600             1.037426E+00             5.602855E-08             9.890836E-06             0.000000E+00            -1.328183E-07             9.814046E-06
                  19.4400             1.036765E+00             5.593416E-08             9.877065E-06             0.000000E+00            -1.556860E-07             9.777313E-06
                  19.6200             1.036106E+00             5.583979E-08             9.863293E-06             0.000000E+00            -1.789226E-07             9.740210E-06
                  19.8000             1.035450E+00             5.574548E-08             9.849530E-06             0.000000E+00            -2.025101E-07             9.702765E-06
                  19.9800             1.034796E+00             5.565131E-08             9.835784E-06             0.000000E+00            -2.264301E-07             9.665005E-06
                  20.1600             1.034146E+00             5.510184E-08             9.822066E-06             0.000000E+00            -2.506642E-07             9.626504E-06
                  20.3400             1.033499E+00             5.500626E-08             9.808384E-06             0.000000E+00            -2.751939E-07             9.588196E-06
                  20.5200             1.032857E+00             5.491104E-08             9.794748E-06             0.000000E+00            -3.000004E-07             9.549659E-06
                  20.7000             1.032220E+00             5.481624E-08             9.781168E-06             0.000000E+00            -3.250655E-07             9.510918E-06
                  20.8800             1.031588E+00             5.472194E-08             9.767651E-06             0.000000E+00            -3.503705E-07             9.472003E-06
                  21.0600             1.030961E+00             5.417675E-08             9.751288E-06             0.000000E+00            -3.758971E-07             9.429568E-06
                  21.2400             1.030340E+00             5.408176E-08             9.737926E-06             0.000000E+00            -4.016272E-07             9.390381E-06
                  21.4200             1.029726E+00             5.398743E-08             9.724655E-06             0.000000E+00            -4.275427E-07             9.351100E-06
                  21.6000             1.029118E+00             5.389383E-08             9.711484E-06             0.000000E+00            -4.536260E-07             9.311751E-06
                  21.7800             1.028516E+00             5.380102E-08             9.698420E-06             0.000000E+00            -4.798594E-07             9.272361E-06
                  21.9600             1.027922E+00             5.370904E-08             9.685471E-06             0.000000E+00            -5.062259E-07             9.232955E-06
                  22.1400             1.027335E+00             5.316871E-08             9.672647E-06             0.000000E+00            -5.327086E-07             9.193108E-06
                  22.3200             1.026755E+00             5.307680E-08             9.659955E-06             0.000000E+00            -5.592909E-07             9.153741E-06
                  22.5000             1.026184E+00             5.298586E-08             9.647401E-06             0.000000E+00            -5.859568E-07             9.114431E-06
                  22.6800             1.025620E+00             5.289594E-08             9.634994E-06             0.000000E+00            -6.126905E-07             9.075200E-06
                  22.8600             1.025064E+00             5.280708E-08             9.622740E-06             0.000000E+00            -6.394770E-07             9.036070E-06
                  23.0400             1.024517E+00             5.271932E-08             9.610646E-06             0.000000E+00            -6.663013E-07             8.997064E-06
                  23.2200             1.023978E+00             5.218595E-08             9.598717E-06             0.000000E+00            -6.931491E-07             8.957754E-06
                  23.4000             1.023447E+00             5.209884E-08             9.589896E-06             0.000000E+00            -7.200065E-07             8.921988E-06
                  23.5800             1.022926E+00             5.201297E-08             9.578318E-06             0.000000E+00            -7.468602E-07             8.883471E-06
                  23.7600             1.022412E+00             5.192829E-08             9.566925E-06             0.000000E+00            -7.736973E-07             8.845156E-06
                  23.9400             1.021908E+00             5.184488E-08             9.555719E-06             0.000000E+00            -8.005054E-07             8.807059E-06
                  24.1200             1.021413E+00             5.176274E-08             9.547648E-06             0.000000E+00            -8.272727E-07             8.772138E-06
                  24.3000             1.020926E+00             5.123801E-08             9.536835E-06             0.000000E+00            -8.539879E-07             8.734085E-06
                  24.4800             1.020449E+00             5.115698E-08             9.529170E-06             0.000000E+00            -8.806401E-07             8.699687E-06
                  24.6600             1.019980E+00             5.107729E-08             9.518766E-06             0.000000E+00            -9.072189E-07             8.662624E-06
                  24.8400             1.019521E+00             5.099895E-08             9.511521E-06             0.000000E+00            -9.337148E-07             8.628805E-06
                  25.0200             1.019070E+00             5.092197E-08             9.504494E-06             0.000000E+00            -9.601182E-07             8.595298E-06
                  25.2000             1.018628E+00             5.084634E-08             9.494730E-06             0.000000E+00            -9.864205E-07             8.559156E-06
                  25.3800             1.018196E+00             5.033158E-08             9.488142E-06             0.000000E+00            -1.012614E-06             8.525860E-06
                  25.5600             1.017772E+00             5.025737E-08             9.481779E-06             0.000000E+00            -1.038689E-06             8.493347E-06
                  25.7400             1.017357E+00             5.018456E-08             9.475643E-06             0.000000E+00            -1.064640E-06             8.461187E-06
                  25.9200             1.016950E+00             5.011314E-08             9.469736E-06             0.000000E+00            -1.090460E-06             8.429389E-06
                  26.1000             1.016553E+00             5.004311E-08             9.464059E-06             0.000000E+00            -1.116143E-06             8.397960E-06
                  26.2800             1.016164E+00             4.997446E-08             9.458614E-06             0.000000E+00            -1.141681E-06             8.366908E-06
                  26.4600             1.015783E+00             4.990720E-08             9.453402E-06             0.000000E+00            -1.167071E-06             8.336238E-06
                  26.6400             1.015411E+00             4.984129E-08             9.448423E-06             0.000000E+00            -1.192306E-06             8.305958E-06
                  26.8200             1.015048E+00             4.933785E-08             9.443679E-06             0.000000E+00            -1.217383E-06             8.275633E-06
                  27.0000             1.014692E+00             4.927355E-08             9.442153E-06             0.000000E+00            -1.242297E-06             8.249130E-06
                  27.1800             1.014345E+00             4.921061E-08             9.437880E-06             0.000000E+00            -1.267044E-06             8.220047E-06
                  27.3600             1.014006E+00             4.914903E-08             9.436834E-06             0.000000E+00            -1.291621E-06             8.194362E-06
                  27.5400             1.013675E+00             4.908879E-08             9.433031E-06             0.000000E+00            -1.316024E-06             8.166096E-06
                  27.7200             1.013351E+00             4.902988E-08             9.432462E-06             0.000000E+00            -1.340251E-06             8.141241E-06
                  27.9000             1.013035E+00             4.897227E-08             9.429129E-06             0.000000E+00            -1.364300E-06             8.113801E-06
                  28.0800             1.012727E+00             4.891596E-08             9.429034E-06             0.000000E+00            -1.388169E-06             8.089782E-06
                  28.2600             1.012427E+00             4.842478E-08             9.429177E-06             0.000000E+00            -1.411855E-06             8.065747E-06
                  28.4400             1.012133E+00             4.837008E-08             9.429557E-06             0.000000E+00            -1.435357E-06             8.042570E-06
                  28.6200             1.011847E+00             4.831663E-08             9.430172E-06             0.000000E+00            -1.458674E-06             8.019814E-06
                  28.8000             1.011568E+00             4.826444E-08             9.431020E-06             0.000000E+00            -1.481806E-06             7.997479E-06
                  28.9800             1.011296E+00             4.821347E-08             9.432101E-06             0.000000E+00            -1.504751E-06             7.975564E-06
                  29.1600             1.011031E+00             4.816370E-08             9.433412E-06             0.000000E+00            -1.527508E-06             7.954068E-06
                  29.3400             1.010772E+00             4.811513E-08             9.434951E-06             0.000000E+00            -1.550079E-06             7.932988E-06
                  29.5200             1.010520E+00             4.806772E-08             9.436717E-06             0.000000E+00            -1.572462E-06             7.912323E-06
                  29.7000             1.010275E+00             4.802146E-08             9.441754E-06             0.000000E+00            -1.594658E-06             7.895117E-06
                  29.8800             1.010035E+00             4.797631E-08             9.443970E-06             0.000000E+00            -1.616667E-06             7.875279E-06
                  30.0600             1.009802E+00             4.749844E-08             9.446407E-06             0.000000E+00            -1.638490E-06             7.855415E-06
                  30.2400             1.009575E+00             4.745475E-08             9.452121E-06             0.000000E+00            -1.660128E-06             7.839447E-06
                  30.4200             1.009353E+00             4.741216E-08             9.454994E-06             0.000000E+00            -1.681582E-06             7.820825E-06
                  30.6000             1.009138E+00             4.737062E-08             9.461150E-06             0.000000E+00            -1.702852E-06             7.805669E-06
                  30.7800             1.008928E+00             4.733012E-08             9.464451E-06             0.000000E+00            -1.723940E-06             7.787842E-06
                  30.9600             1.008723E+00             4.729063E-08             9.471039E-06             0.000000E+00            -1.744847E-06             7.773483E-06
                  31.1400             1.008524E+00             4.725215E-08             9.477841E-06             0.000000E+00            -1.765574E-06             7.759520E-06
                  31.3200             1.008331E+00             4.721464E-08             9.484856E-06             0.000000E+00            -1.786123E-06             7.745947E-06
                  31.5000             1.008142E+00             4.717807E-08             9.488986E-06             0.000000E+00            -1.806497E-06             7.729667E-06
                  31.6800             1.007958E+00             4.714244E-08             9.496411E-06             0.000000E+00            -1.826695E-06             7.716858E-06
                  31.8600             1.007779E+00             4.710773E-08             9.504041E-06             0.000000E+00            -1.846721E-06             7.704428E-06
                  32.0400             1.007605E+00             4.707390E-08             9.511872E-06             0.000000E+00            -1.866576E-06             7.692370E-06
                  32.2200             1.007436E+00             4.704094E-08             9.519902E-06             0.000000E+00            -1.886261E-06             7.680681E-06
                  32.4000             1.007271E+00             4.657717E-08             9.528128E-06             0.000000E+00            -1.905780E-06             7.668925E-06
                  32.5800             1.007110E+00             4.654537E-08             9.539674E-06             0.000000E+00            -1.925134E-06             7.661085E-06
                  32.7600             1.006954E+00             4.651440E-08             9.548289E-06             0.000000E+00            -1.944326E-06             7.650478E-06
                  32.9400             1.006802E+00             4.648423E-08             9.557092E-06             0.000000E+00            -1.963357E-06             7.640219E-06
                  33.1200             1.006654E+00             4.645485E-08             9.566079E-06             0.000000E+00            -1.982229E-06             7.630305E-06
                  33.3000             1.006510E+00             4.642623E-08             9.575250E-06             0.000000E+00            -2.000945E-06             7.620731E-06
                  33.4800             1.006370E+00             4.639837E-08             9.587755E-06             0.000000E+00            -2.019508E-06             7.614645E-06
                  33.6600             1.006234E+00             4.637122E-08             9.597286E-06             0.000000E+00            -2.037919E-06             7.605739E-06
                  33.8400             1.006101E+00             4.634479E-08             9.610160E-06             0.000000E+00            -2.056181E-06             7.600324E-06
                  34.0200             1.005972E+00             4.631904E-08             9.620043E-06             0.000000E+00            -2.074296E-06             7.592066E-06
                  34.2000             1.005846E+00             4.629397E-08             9.633275E-06             0.000000E+00            -2.092266E-06             7.587302E-06
                  34.3800             1.005724E+00             4.626955E-08             9.643498E-06             0.000000E+00            -2.110095E-06             7.579673E-06
                  34.5600             1.005605E+00             4.624579E-08             9.657077E-06             0.000000E+00            -2.127783E-06             7.575540E-06
                  34.7400             1.005489E+00             4.622264E-08             9.667630E-06             0.000000E+00            -2.145334E-06             7.568519E-06
                  34.9200             1.005377E+00             4.620010E-08             9.681546E-06             0.000000E+00            -2.162750E-06             7.564996E-06
                  35.1000             1.005267E+00             4.617814E-08             9.695631E-06             0.000000E+00            -2.180034E-06             7.561775E-06
                  35.2800             1.005160E+00             4.615677E-08             9.706663E-06             0.000000E+00            -2.197187E-06             7.555633E-06
                  35.4600             1.005056E+00             4.613595E-08             9.721069E-06             0.000000E+00            -2.214212E-06             7.552993E-06
                  35.6400             1.004955E+00             4.568648E-08             9.735635E-06             0.000000E+00            -2.231111E-06             7.550210E-06
                  35.8200             1.004857E+00             4.566641E-08             9.750360E-06             0.000000E+00            -2.247888E-06             7.548139E-06
                  36.0000             1.004761E+00             4.564687E-08             9.765241E-06             0.000000E+00            -2.264543E-06             7.546345E-06
                  36.1800             1.004668E+00             4.562783E-08             9.777026E-06             0.000000E+00            -2.281080E-06             7.541574E-06
                  36.3600             1.004577E+00             4.560928E-08             9.792204E-06             0.000000E+00            -2.297501E-06             7.540313E-06
                  36.5400             1.004488E+00             4.559122E-08             9.807532E-06             0.000000E+00            -2.313807E-06             7.539316E-06
                  36.7200             1.004402E+00             4.557363E-08             9.823006E-06             0.000000E+00            -2.330002E-06             7.538578E-06
                  36.9000             1.004318E+00             4.555647E-08             9.838625E-06             0.000000E+00            -2.346088E-06             7.538094E-06
                  37.0800             1.004237E+00             4.553978E-08             9.854385E-06             0.000000E+00            -2.362066E-06             7.537859E-06
                  37.2600             1.004157E+00             4.552350E-08             9.870286E-06             0.000000E+00            -2.377939E-06             7.537870E-06
                  37.4400             1.004080E+00             4.550764E-08             9.886325E-06             0.000000E+00            -2.393710E-06             7.538122E-06
                  37.6200             1.004004E+00             4.549218E-08             9.902499E-06             0.000000E+00            -2.409380E-06             7.538611E-06
                  37.8000             1.003931E+00             4.547712E-08             9.918807E-06             0.000000E+00            -2.424952E-06             7.539331E-06
                  37.9800             1.003859E+00             4.546244E-08             9.935246E-06             0.000000E+00            -2.440428E-06             7.540280E-06
                  38.1600             1.003789E+00             4.544812E-08             9.955139E-06             0.000000E+00            -2.455810E-06             7.544778E-06
                  38.3400             1.003721E+00             4.543416E-08             9.971842E-06             0.000000E+00            -2.471100E-06             7.546177E-06
                  38.5200             1.003655E+00             4.542053E-08             9.988670E-06             0.000000E+00            -2.486300E-06             7.547791E-06
                  38.7000             1.003590E+00             4.540726E-08             1.000562E-05             0.000000E+00            -2.501413E-06             7.549616E-06
                  38.8800             1.003527E+00             4.539429E-08             1.002270E-05             0.000000E+00            -2.516441E-06             7.551649E-06
                  39.0600             1.003466E+00             4.538166E-08             1.004325E-05             0.000000E+00            -2.531385E-06             7.557246E-06
                  39.2400             1.003405E+00             4.536933E-08             1.006057E-05             0.000000E+00            -2.546248E-06             7.559687E-06
                  39.4200             1.003347E+00             4.535728E-08             1.007800E-05             0.000000E+00            -2.561032E-06             7.562324E-06
                  39.6000             1.003290E+00             4.534552E-08             1.009555E-05             0.000000E+00            -2.575739E-06             7.565152E-06
                  39.7800             1.003234E+00             4.533403E-08             1.011659E-05             0.000000E+00            -2.590370E-06             7.571557E-06
                  39.9600             1.003179E+00             4.532282E-08             1.013437E-05             0.000000E+00            -2.604930E-06             7.574762E-06
                  40.1400             1.003126E+00             4.531185E-08             1.015225E-05             0.000000E+00            -2.619418E-06             7.578146E-06
                  40.3200             1.003074E+00             4.530115E-08             1.017365E-05             0.000000E+00            -2.633838E-06             7.585117E-06
                  40.5000             1.003023E+00             4.529066E-08             1.019176E-05             0.000000E+00            -2.648192E-06             7.588854E-06
                  40.6800             1.002973E+00             4.528041E-08             1.020996E-05             0.000000E+00            -2.662481E-06             7.592758E-06
                  40.8600             1.002924E+00             4.527037E-08             1.023170E-05             0.000000E+00            -2.676708E-06             7.600261E-06
                  41.0400             1.002876E+00             4.526056E-08             1.025011E-05             0.000000E+00            -2.690875E-06             7.604494E-06
                  41.2200             1.002829E+00             4.525095E-08             1.027207E-05             0.000000E+00            -2.704984E-06             7.612333E-06
                  41.4000             1.002784E+00             4.524153E-08             1.029067E-05             0.000000E+00            -2.719038E-06             7.616878E-06
                  41.5800             1.002739E+00             4.523228E-08             1.030938E-05             0.000000E+00            -2.733039E-06             7.621570E-06
                  41.7600             1.002695E+00             4.522322E-08             1.033164E-05             0.000000E+00            -2.746989E-06             7.629877E-06
                  41.9400             1.002651E+00             4.478723E-08             1.035053E-05             0.000000E+00            -2.760892E-06             7.634428E-06
                  42.1200             1.002609E+00             4.477836E-08             1.037300E-05             0.000000E+00            -2.774748E-06             7.643029E-06
                  42.3000             1.002567E+00             4.476962E-08             1.039207E-05             0.000000E+00            -2.788562E-06             7.648275E-06
                  42.4800             1.002526E+00             4.476103E-08             1.041472E-05             0.000000E+00            -2.802334E-06             7.657151E-06
                  42.6600             1.002485E+00             4.475257E-08             1.043396E-05             0.000000E+00            -2.816071E-06             7.662646E-06
                  42.8400             1.002445E+00             4.474423E-08             1.045680E-05             0.000000E+00            -2.829772E-06             7.671775E-06
                  43.0200             1.002406E+00             4.473601E-08             1.047620E-05             0.000000E+00            -2.843443E-06             7.677497E-06
                  43.2000             1.002342E+00             4.472267E-08             1.049459E-05             0.000000E+00            -2.858958E-06             7.680352E-06
                  43.3800             1.002303E+00             4.471424E-08             1.051759E-05             0.000000E+00            -2.872652E-06             7.689656E-06
                  43.5600             1.002264E+00             4.470602E-08             1.053716E-05             0.000000E+00            -2.886296E-06             7.695566E-06
                  43.7400             1.002225E+00             4.469795E-08             1.056036E-05             0.000000E+00            -2.899902E-06             7.705158E-06
                  43.9200             1.002187E+00             4.468997E-08             1.058009E-05             0.000000E+00            -2.913483E-06             7.711296E-06
                  44.1000             1.002150E+00             4.468208E-08             1.060346E-05             0.000000E+00            -2.927047E-06             7.721095E-06
                  44.2800             1.002112E+00             4.467424E-08             1.062691E-05             0.000000E+00            -2.940604E-06             7.730980E-06
                  44.4600             1.002075E+00             4.466642E-08             1.064683E-05             0.000000E+00            -2.954165E-06             7.737335E-06
