                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   3.0600             3.385920E+02             3.385323E+02             3.391643E+02             3.390394E+02             3.417445E+02             3.410387E+02             3.423528E+02             3.416059E+02             3.432463E+02             3.423866E+02
                   3.2400             3.385524E+02             3.384951E+02             3.391430E+02             3.390184E+02             3.417019E+02             3.409985E+02             3.423306E+02             3.415841E+02             3.432238E+02             3.423646E+02
                   3.4200             3.385162E+02             3.384611E+02             3.391246E+02             3.390001E+02             3.416628E+02             3.409616E+02             3.423112E+02             3.415651E+02             3.432041E+02             3.423453E+02
                   3.6000             3.384832E+02             3.384301E+02             3.391088E+02             3.389845E+02             3.416270E+02             3.409281E+02             3.422945E+02             3.415488E+02             3.431870E+02             3.423286E+02
                   3.7800             3.384533E+02             3.384021E+02             3.390955E+02             3.389715E+02             3.415945E+02             3.408977E+02             3.422804E+02             3.415350E+02             3.431726E+02             3.423146E+02
                   3.9600             3.384261E+02             3.383767E+02             3.390845E+02             3.389607E+02             3.415649E+02             3.408701E+02             3.422685E+02             3.415235E+02             3.431604E+02             3.423027E+02
                   4.1400             3.384010E+02             3.383533E+02             3.390752E+02             3.389515E+02             3.415374E+02             3.408445E+02             3.422584E+02             3.415137E+02             3.431498E+02             3.422925E+02
                   4.3200             3.383769E+02             3.383308E+02             3.390665E+02             3.389429E+02             3.415111E+02             3.408201E+02             3.422488E+02             3.415045E+02             3.431398E+02             3.422830E+02
                   4.5000             3.383534E+02             3.383088E+02             3.390579E+02             3.389345E+02             3.414856E+02             3.407963E+02             3.422394E+02             3.414954E+02             3.431300E+02             3.422735E+02
                   4.6800             3.383304E+02             3.382871E+02             3.390494E+02             3.389262E+02             3.414606E+02             3.407730E+02             3.422301E+02             3.414865E+02             3.431203E+02             3.422641E+02
                   4.8600             3.383078E+02             3.382659E+02             3.390410E+02             3.389179E+02             3.414361E+02             3.407502E+02             3.422209E+02             3.414776E+02             3.431106E+02             3.422548E+02
                   5.0400             3.382856E+02             3.382449E+02             3.390326E+02             3.389097E+02             3.414122E+02             3.407279E+02             3.422118E+02             3.414687E+02             3.431010E+02             3.422455E+02
                   5.2200             3.382638E+02             3.382243E+02             3.390243E+02             3.389015E+02             3.413888E+02             3.407060E+02             3.422027E+02             3.414600E+02             3.430915E+02             3.422364E+02
                   5.4000             3.382423E+02             3.382040E+02             3.390161E+02             3.388935E+02             3.413659E+02             3.406846E+02             3.421937E+02             3.414513E+02             3.430820E+02             3.422272E+02
                   5.5800             3.382212E+02             3.381840E+02             3.390079E+02             3.388855E+02             3.413434E+02             3.406635E+02             3.421848E+02             3.414427E+02             3.430726E+02             3.422181E+02
                   5.7600             3.382005E+02             3.381643E+02             3.389998E+02             3.388775E+02             3.413214E+02             3.406428E+02             3.421759E+02             3.414341E+02             3.430632E+02             3.422091E+02
                   5.9400             3.381800E+02             3.381448E+02             3.389918E+02             3.388696E+02             3.412998E+02             3.406225E+02             3.421671E+02             3.414256E+02             3.430539E+02             3.422001E+02
                   6.1200             3.381599E+02             3.381256E+02             3.389838E+02             3.388617E+02             3.412785E+02             3.406025E+02             3.421583E+02             3.414171E+02             3.430446E+02             3.421912E+02
                   6.3000             3.381400E+02             3.381066E+02             3.389758E+02             3.388539E+02             3.412576E+02             3.405828E+02             3.421495E+02             3.414087E+02             3.430354E+02             3.421822E+02
                   6.4800             3.381203E+02             3.380878E+02             3.389679E+02             3.388462E+02             3.412371E+02             3.405635E+02             3.421409E+02             3.414003E+02             3.430262E+02             3.421734E+02
                   6.6600             3.381009E+02             3.380693E+02             3.389600E+02             3.388384E+02             3.412169E+02             3.405444E+02             3.421322E+02             3.413919E+02             3.430170E+02             3.421645E+02
                   6.8400             3.380818E+02             3.380509E+02             3.389522E+02             3.388307E+02             3.411971E+02             3.405256E+02             3.421236E+02             3.413836E+02             3.430078E+02             3.421557E+02
                   7.0200             3.380628E+02             3.380327E+02             3.389444E+02             3.388231E+02             3.411775E+02             3.405071E+02             3.421150E+02             3.413754E+02             3.429987E+02             3.421469E+02
                   7.2000             3.380441E+02             3.380147E+02             3.389366E+02             3.388154E+02             3.411582E+02             3.404888E+02             3.421065E+02             3.413671E+02             3.429896E+02             3.421381E+02
                   7.3800             3.380256E+02             3.379969E+02             3.389288E+02             3.388078E+02             3.411392E+02             3.404707E+02             3.420980E+02             3.413589E+02             3.429805E+02             3.421294E+02
                   7.5600             3.380072E+02             3.379792E+02             3.389211E+02             3.388002E+02             3.411205E+02             3.404529E+02             3.420895E+02             3.413507E+02             3.429715E+02             3.421207E+02
                   7.7400             3.379891E+02             3.379617E+02             3.389134E+02             3.387927E+02             3.411020E+02             3.404354E+02             3.420810E+02             3.413425E+02             3.429624E+02             3.421120E+02
                   7.9200             3.379711E+02             3.379444E+02             3.389058E+02             3.387852E+02             3.410838E+02             3.404180E+02             3.420726E+02             3.413344E+02             3.429534E+02             3.421033E+02
                   8.1000             3.379533E+02             3.379271E+02             3.388981E+02             3.387776E+02             3.410657E+02             3.404008E+02             3.420642E+02             3.413263E+02             3.429444E+02             3.420946E+02
                   8.2800             3.379356E+02             3.379101E+02             3.388905E+02             3.387701E+02             3.410479E+02             3.403838E+02             3.420558E+02             3.413182E+02             3.429354E+02             3.420859E+02
                   8.4600             3.379181E+02             3.378931E+02             3.388829E+02             3.387627E+02             3.410304E+02             3.403670E+02             3.420474E+02             3.413101E+02             3.429264E+02             3.420772E+02
                   8.6400             3.379007E+02             3.378763E+02             3.388753E+02             3.387552E+02             3.410130E+02             3.403504E+02             3.420390E+02             3.413020E+02             3.429174E+02             3.420686E+02
                   8.8200             3.378834E+02             3.378596E+02             3.388677E+02             3.387478E+02             3.409958E+02             3.403339E+02             3.420306E+02             3.412939E+02             3.429085E+02             3.420599E+02
                   9.0000             3.378663E+02             3.378429E+02             3.388601E+02             3.387403E+02             3.409787E+02             3.403176E+02             3.420223E+02             3.412859E+02             3.428995E+02             3.420513E+02
                   9.1800             3.378493E+02             3.378264E+02             3.388525E+02             3.387329E+02             3.409619E+02             3.403014E+02             3.420139E+02             3.412778E+02             3.428905E+02             3.420427E+02
                   9.3600             3.378324E+02             3.378100E+02             3.388450E+02             3.387255E+02             3.409452E+02             3.402854E+02             3.420056E+02             3.412698E+02             3.428816E+02             3.420340E+02
                   9.5400             3.378156E+02             3.377937E+02             3.388374E+02             3.387181E+02             3.409287E+02             3.402695E+02             3.419973E+02             3.412617E+02             3.428726E+02             3.420254E+02
                   9.7200             3.377989E+02             3.377775E+02             3.388299E+02             3.387107E+02             3.409123E+02             3.402537E+02             3.419889E+02             3.412537E+02             3.428636E+02             3.420167E+02
                   9.9000             3.377823E+02             3.377614E+02             3.388223E+02             3.387033E+02             3.408960E+02             3.402381E+02             3.419806E+02             3.412457E+02             3.428547E+02             3.420081E+02
                  10.0800             3.377658E+02             3.377453E+02             3.388148E+02             3.386959E+02             3.408799E+02             3.402226E+02             3.419723E+02             3.412376E+02             3.428457E+02             3.419995E+02
                  10.2600             3.377494E+02             3.377294E+02             3.388073E+02             3.386885E+02             3.408640E+02             3.402071E+02             3.419640E+02             3.412296E+02             3.428367E+02             3.419908E+02
                  10.4400             3.377330E+02             3.377135E+02             3.387997E+02             3.386811E+02             3.408481E+02             3.401918E+02             3.419556E+02             3.412216E+02             3.428277E+02             3.419822E+02
                  10.6200             3.377168E+02             3.376977E+02             3.387922E+02             3.386737E+02             3.408324E+02             3.401766E+02             3.419473E+02             3.412136E+02             3.428188E+02             3.419735E+02
                  10.8000             3.377006E+02             3.376819E+02             3.387847E+02             3.386663E+02             3.408168E+02             3.401615E+02             3.419390E+02             3.412055E+02             3.428098E+02             3.419648E+02
                  10.9800             3.376845E+02             3.376662E+02             3.387772E+02             3.386589E+02             3.408012E+02             3.401465E+02             3.419306E+02             3.411975E+02             3.428008E+02             3.419562E+02
                  11.1600             3.376685E+02             3.376506E+02             3.387696E+02             3.386515E+02             3.407858E+02             3.401316E+02             3.419223E+02             3.411894E+02             3.427918E+02             3.419475E+02
                  11.3400             3.376525E+02             3.376350E+02             3.387621E+02             3.386441E+02             3.407705E+02             3.401168E+02             3.419140E+02             3.411814E+02             3.427827E+02             3.419388E+02
                  11.5200             3.376366E+02             3.376195E+02             3.387546E+02             3.386367E+02             3.407553E+02             3.401020E+02             3.419056E+02             3.411734E+02             3.427737E+02             3.419301E+02
                  11.7000             3.376207E+02             3.376041E+02             3.387470E+02             3.386293E+02             3.407402E+02             3.400873E+02             3.418973E+02             3.411653E+02             3.427647E+02             3.419214E+02
                  11.8800             3.376049E+02             3.375887E+02             3.387395E+02             3.386219E+02             3.407251E+02             3.400727E+02             3.418889E+02             3.411572E+02             3.427556E+02             3.419126E+02
                  12.0600             3.375892E+02             3.375733E+02             3.387319E+02             3.386145E+02             3.407101E+02             3.400582E+02             3.418805E+02             3.411492E+02             3.427466E+02             3.419039E+02
                  12.2400             3.375735E+02             3.375580E+02             3.387244E+02             3.386071E+02             3.406952E+02             3.400437E+02             3.418722E+02             3.411411E+02             3.427375E+02             3.418952E+02
                  12.4200             3.375579E+02             3.375427E+02             3.387168E+02             3.385997E+02             3.406804E+02             3.400293E+02             3.418638E+02             3.411330E+02             3.427284E+02             3.418864E+02
                  12.6000             3.375423E+02             3.375275E+02             3.387093E+02             3.385923E+02             3.406657E+02             3.400149E+02             3.418554E+02             3.411249E+02             3.427193E+02             3.418776E+02
                  12.7800             3.375267E+02             3.375123E+02             3.387017E+02             3.385849E+02             3.406510E+02             3.400006E+02             3.418470E+02             3.411168E+02             3.427102E+02             3.418689E+02
                  12.9600             3.375112E+02             3.374972E+02             3.386942E+02             3.385774E+02             3.406364E+02             3.399864E+02             3.418386E+02             3.411087E+02             3.427011E+02             3.418601E+02
                  13.1400             3.374958E+02             3.374821E+02             3.386866E+02             3.385700E+02             3.406218E+02             3.399722E+02             3.418301E+02             3.411006E+02             3.426919E+02             3.418513E+02
                  13.3200             3.374804E+02             3.374670E+02             3.386790E+02             3.385626E+02             3.406074E+02             3.399581E+02             3.418217E+02             3.410925E+02             3.426828E+02             3.418425E+02
                  13.5000             3.374650E+02             3.374520E+02             3.386715E+02             3.385551E+02             3.405929E+02             3.399440E+02             3.418133E+02             3.410843E+02             3.426736E+02             3.418336E+02
                  13.6800             3.374497E+02             3.374370E+02             3.386639E+02             3.385477E+02             3.405786E+02             3.399300E+02             3.418048E+02             3.410762E+02             3.426645E+02             3.418248E+02
                  13.8600             3.374344E+02             3.374221E+02             3.386563E+02             3.385403E+02             3.405643E+02             3.399160E+02             3.417964E+02             3.410681E+02             3.426553E+02             3.418160E+02
                  14.0400             3.374191E+02             3.374072E+02             3.386487E+02             3.385328E+02             3.405500E+02             3.399021E+02             3.417879E+02             3.410599E+02             3.426461E+02             3.418071E+02
                  14.2200             3.374039E+02             3.373923E+02             3.386411E+02             3.385254E+02             3.405358E+02             3.398882E+02             3.417794E+02             3.410518E+02             3.426369E+02             3.417982E+02
                  14.4000             3.373887E+02             3.373775E+02             3.386335E+02             3.385179E+02             3.405217E+02             3.398744E+02             3.417710E+02             3.410436E+02             3.426277E+02             3.417894E+02
                  14.5800             3.373736E+02             3.373627E+02             3.386260E+02             3.385105E+02             3.405076E+02             3.398606E+02             3.417625E+02             3.410355E+02             3.426185E+02             3.417805E+02
                  14.7600             3.373585E+02             3.373479E+02             3.386184E+02             3.385031E+02             3.404935E+02             3.398469E+02             3.417540E+02             3.410273E+02             3.426093E+02             3.417716E+02
                  14.9400             3.373435E+02             3.373332E+02             3.386108E+02             3.384956E+02             3.404795E+02             3.398332E+02             3.417455E+02             3.410191E+02             3.426000E+02             3.417627E+02
                  15.1200             3.373284E+02             3.373186E+02             3.386032E+02             3.384882E+02             3.404656E+02             3.398196E+02             3.417371E+02             3.410110E+02             3.425908E+02             3.417538E+02
                  15.3000             3.373135E+02             3.373039E+02             3.385956E+02             3.384808E+02             3.404517E+02             3.398060E+02             3.417286E+02             3.410028E+02             3.425816E+02             3.417449E+02
                  15.4800             3.372985E+02             3.372893E+02             3.385881E+02             3.384733E+02             3.404379E+02             3.397925E+02             3.417201E+02             3.409947E+02             3.425723E+02             3.417360E+02
                  15.6600             3.372837E+02             3.372748E+02             3.385805E+02             3.384659E+02             3.404241E+02             3.397790E+02             3.417116E+02             3.409865E+02             3.425631E+02             3.417271E+02
                  15.8400             3.372688E+02             3.372603E+02             3.385730E+02             3.384585E+02             3.404104E+02             3.397655E+02             3.417031E+02             3.409783E+02             3.425539E+02             3.417183E+02
                  16.0200             3.372540E+02             3.372458E+02             3.385654E+02             3.384511E+02             3.403967E+02             3.397522E+02             3.416947E+02             3.409702E+02             3.425446E+02             3.417094E+02
                  16.2000             3.372393E+02             3.372314E+02             3.385579E+02             3.384437E+02             3.403831E+02             3.397388E+02             3.416862E+02             3.409621E+02             3.425354E+02             3.417005E+02
                  16.3800             3.372246E+02             3.372170E+02             3.385504E+02             3.384364E+02             3.403696E+02             3.397255E+02             3.416777E+02             3.409539E+02             3.425262E+02             3.416916E+02
                  16.5600             3.372099E+02             3.372027E+02             3.385429E+02             3.384290E+02             3.403561E+02             3.397123E+02             3.416693E+02             3.409458E+02             3.425169E+02             3.416827E+02
                  16.7400             3.371954E+02             3.371884E+02             3.385354E+02             3.384217E+02             3.403426E+02             3.396991E+02             3.416608E+02             3.409377E+02             3.425077E+02             3.416739E+02
                  16.9200             3.371808E+02             3.371742E+02             3.385279E+02             3.384144E+02             3.403293E+02             3.396860E+02             3.416524E+02             3.409296E+02             3.424985E+02             3.416650E+02
                  17.1000             3.371663E+02             3.371601E+02             3.385205E+02             3.384071E+02             3.403159E+02             3.396730E+02             3.416440E+02             3.409215E+02             3.424893E+02             3.416562E+02
                  17.2800             3.371519E+02             3.371460E+02             3.385131E+02             3.383998E+02             3.403027E+02             3.396600E+02             3.416356E+02             3.409135E+02             3.424802E+02             3.416474E+02
                  17.4600             3.371376E+02             3.371320E+02             3.385057E+02             3.383926E+02             3.402895E+02             3.396471E+02             3.416272E+02             3.409055E+02             3.424710E+02             3.416386E+02
                  17.6400             3.371233E+02             3.371180E+02             3.384983E+02             3.383854E+02             3.402764E+02             3.396342E+02             3.416189E+02             3.408974E+02             3.424619E+02             3.416298E+02
                  17.8200             3.371091E+02             3.371041E+02             3.384909E+02             3.383782E+02             3.402634E+02             3.396214E+02             3.416105E+02             3.408895E+02             3.424527E+02             3.416210E+02
                  18.0000             3.370949E+02             3.370903E+02             3.384836E+02             3.383710E+02             3.402504E+02             3.396087E+02             3.416022E+02             3.408815E+02             3.424436E+02             3.416123E+02
                  18.1800             3.370808E+02             3.370765E+02             3.384763E+02             3.383639E+02             3.402375E+02             3.395960E+02             3.415939E+02             3.408736E+02             3.424346E+02             3.416036E+02
                  18.3600             3.370668E+02             3.370628E+02             3.384691E+02             3.383568E+02             3.402247E+02             3.395835E+02             3.415857E+02             3.408657E+02             3.424255E+02             3.415949E+02
                  18.5400             3.370529E+02             3.370492E+02             3.384619E+02             3.383498E+02             3.402119E+02             3.395710E+02             3.415775E+02             3.408578E+02             3.424165E+02             3.415863E+02
                  18.7200             3.370390E+02             3.370357E+02             3.384547E+02             3.383428E+02             3.401993E+02             3.395585E+02             3.415693E+02             3.408500E+02             3.424075E+02             3.415777E+02
                  18.9000             3.370253E+02             3.370223E+02             3.384476E+02             3.383358E+02             3.401867E+02             3.395462E+02             3.415611E+02             3.408422E+02             3.423986E+02             3.415691E+02
                  19.0800             3.370116E+02             3.370089E+02             3.384405E+02             3.383289E+02             3.401742E+02             3.395339E+02             3.415530E+02             3.408344E+02             3.423897E+02             3.415605E+02
                  19.2600             3.369980E+02             3.369956E+02             3.384334E+02             3.383220E+02             3.401618E+02             3.395218E+02             3.415449E+02             3.408267E+02             3.423808E+02             3.415520E+02
                  19.4400             3.369845E+02             3.369825E+02             3.384265E+02             3.383152E+02             3.401495E+02             3.395097E+02             3.415369E+02             3.408190E+02             3.423719E+02             3.415436E+02
                  19.6200             3.369711E+02             3.369694E+02             3.384195E+02             3.383084E+02             3.401373E+02             3.394977E+02             3.415289E+02             3.408114E+02             3.423632E+02             3.415352E+02
                  19.8000             3.369578E+02             3.369564E+02             3.384126E+02             3.383017E+02             3.401252E+02             3.394858E+02             3.415209E+02             3.408038E+02             3.423544E+02             3.415268E+02
                  19.9800             3.369446E+02             3.369435E+02             3.384058E+02             3.382950E+02             3.401132E+02             3.394740E+02             3.415130E+02             3.407963E+02             3.423457E+02             3.415185E+02
                  20.1600             3.369315E+02             3.369307E+02             3.383990E+02             3.382884E+02             3.401013E+02             3.394624E+02             3.415051E+02             3.407888E+02             3.423371E+02             3.415102E+02
                  20.3400             3.369185E+02             3.369180E+02             3.383923E+02             3.382818E+02             3.400894E+02             3.394508E+02             3.414973E+02             3.407814E+02             3.423285E+02             3.415020E+02
                  20.5200             3.369057E+02             3.369055E+02             3.383856E+02             3.382754E+02             3.400777E+02             3.394393E+02             3.414896E+02             3.407740E+02             3.423199E+02             3.414939E+02
                  20.7000             3.368929E+02             3.368930E+02             3.383790E+02             3.382689E+02             3.400661E+02             3.394279E+02             3.414819E+02             3.407667E+02             3.423114E+02             3.414858E+02
                  20.8800             3.368802E+02             3.368807E+02             3.383725E+02             3.382626E+02             3.400547E+02             3.394166E+02             3.414743E+02             3.407595E+02             3.423030E+02             3.414777E+02
                  21.0600             3.368677E+02             3.368684E+02             3.383660E+02             3.382563E+02             3.400433E+02             3.394055E+02             3.414667E+02             3.407523E+02             3.422946E+02             3.414698E+02
                  21.2400             3.368553E+02             3.368563E+02             3.383596E+02             3.382501E+02             3.400320E+02             3.393945E+02             3.414592E+02             3.407452E+02             3.422863E+02             3.414619E+02
                  21.4200             3.368430E+02             3.368444E+02             3.383533E+02             3.382439E+02             3.400209E+02             3.393835E+02             3.414518E+02             3.407381E+02             3.422781E+02             3.414540E+02
                  21.6000             3.368308E+02             3.368325E+02             3.383470E+02             3.382379E+02             3.400099E+02             3.393727E+02             3.414444E+02             3.407312E+02             3.422699E+02             3.414463E+02
                  21.7800             3.368188E+02             3.368208E+02             3.383408E+02             3.382319E+02             3.399990E+02             3.393621E+02             3.414371E+02             3.407243E+02             3.422618E+02             3.414386E+02
                  21.9600             3.368069E+02             3.368092E+02             3.383347E+02             3.382260E+02             3.399882E+02             3.393515E+02             3.414298E+02             3.407174E+02             3.422538E+02             3.414309E+02
                  22.1400             3.367951E+02             3.367977E+02             3.383287E+02             3.382201E+02             3.399775E+02             3.393411E+02             3.414227E+02             3.407107E+02             3.422458E+02             3.414234E+02
                  22.3200             3.367835E+02             3.367864E+02             3.383228E+02             3.382144E+02             3.399670E+02             3.393308E+02             3.414156E+02             3.407040E+02             3.422379E+02             3.414159E+02
                  22.5000             3.367720E+02             3.367752E+02             3.383169E+02             3.382087E+02             3.399566E+02             3.393206E+02             3.414086E+02             3.406974E+02             3.422301E+02             3.414085E+02
                  22.6800             3.367606E+02             3.367641E+02             3.383111E+02             3.382032E+02             3.399464E+02             3.393106E+02             3.414016E+02             3.406909E+02             3.422224E+02             3.414012E+02
                  22.8600             3.367494E+02             3.367532E+02             3.383054E+02             3.381977E+02             3.399363E+02             3.393007E+02             3.413948E+02             3.406845E+02             3.422148E+02             3.413940E+02
                  23.0400             3.367383E+02             3.367424E+02             3.382998E+02             3.381923E+02             3.399263E+02             3.392909E+02             3.413880E+02             3.406781E+02             3.422072E+02             3.413869E+02
                  23.2200             3.367274E+02             3.367318E+02             3.382943E+02             3.381870E+02             3.399164E+02             3.392813E+02             3.413813E+02             3.406718E+02             3.421997E+02             3.413798E+02
                  23.4000             3.367166E+02             3.367213E+02             3.382889E+02             3.381817E+02             3.399067E+02             3.392718E+02             3.413747E+02             3.406657E+02             3.421923E+02             3.413729E+02
                  23.5800             3.367060E+02             3.367110E+02             3.382836E+02             3.381766E+02             3.398971E+02             3.392625E+02             3.413682E+02             3.406596E+02             3.421850E+02             3.413660E+02
                  23.7600             3.366955E+02             3.367008E+02             3.382783E+02             3.381716E+02             3.398877E+02             3.392533E+02             3.413617E+02             3.406536E+02             3.421778E+02             3.413592E+02
                  23.9400             3.366852E+02             3.366908E+02             3.382732E+02             3.381667E+02             3.398784E+02             3.392442E+02             3.413554E+02             3.406477E+02             3.421707E+02             3.413525E+02
                  24.1200             3.366750E+02             3.366810E+02             3.382681E+02             3.381618E+02             3.398693E+02             3.392353E+02             3.413491E+02             3.406419E+02             3.421637E+02             3.413459E+02
                  24.3000             3.366650E+02             3.366712E+02             3.382632E+02             3.381571E+02             3.398603E+02             3.392265E+02             3.413430E+02             3.406361E+02             3.421567E+02             3.413394E+02
                  24.4800             3.366551E+02             3.366617E+02             3.382583E+02             3.381525E+02             3.398515E+02             3.392179E+02             3.413369E+02             3.406305E+02             3.421499E+02             3.413330E+02
                  24.6600             3.366454E+02             3.366523E+02             3.382536E+02             3.381479E+02             3.398428E+02             3.392094E+02             3.413309E+02             3.406250E+02             3.421432E+02             3.413267E+02
                  24.8400             3.366359E+02             3.366431E+02             3.382489E+02             3.381435E+02             3.398343E+02             3.392011E+02             3.413251E+02             3.406196E+02             3.421365E+02             3.413205E+02
                  25.0200             3.366266E+02             3.366340E+02             3.382444E+02             3.381392E+02             3.398259E+02             3.391930E+02             3.413193E+02             3.406143E+02             3.421300E+02             3.413144E+02
                  25.2000             3.366173E+02             3.366251E+02             3.382399E+02             3.381350E+02             3.398176E+02             3.391849E+02             3.413136E+02             3.406090E+02             3.421235E+02             3.413085E+02
                  25.3800             3.366083E+02             3.366163E+02             3.382356E+02             3.381309E+02             3.398095E+02             3.391771E+02             3.413080E+02             3.406039E+02             3.421172E+02             3.413026E+02
                  25.5600             3.365994E+02             3.366078E+02             3.382314E+02             3.381269E+02             3.398016E+02             3.391694E+02             3.413025E+02             3.405989E+02             3.421109E+02             3.412968E+02
                  25.7400             3.365907E+02             3.365993E+02             3.382273E+02             3.381230E+02             3.397938E+02             3.391618E+02             3.412971E+02             3.405940E+02             3.421048E+02             3.412911E+02
                  25.9200             3.365822E+02             3.365911E+02             3.382232E+02             3.381192E+02             3.397862E+02             3.391545E+02             3.412918E+02             3.405892E+02             3.420988E+02             3.412855E+02
                  26.1000             3.365738E+02             3.365830E+02             3.382193E+02             3.381155E+02             3.397788E+02             3.391472E+02             3.412867E+02             3.405845E+02             3.420928E+02             3.412801E+02
                  26.2800             3.365656E+02             3.365751E+02             3.382155E+02             3.381120E+02             3.397715E+02             3.391402E+02             3.412816E+02             3.405799E+02             3.420870E+02             3.412747E+02
                  26.4600             3.365576E+02             3.365674E+02             3.382118E+02             3.381085E+02             3.397643E+02             3.391332E+02             3.412766E+02             3.405754E+02             3.420813E+02             3.412695E+02
                  26.6400             3.365497E+02             3.365598E+02             3.382083E+02             3.381052E+02             3.397573E+02             3.391265E+02             3.412717E+02             3.405710E+02             3.420757E+02             3.412644E+02
                  26.8200             3.365420E+02             3.365524E+02             3.382048E+02             3.381020E+02             3.397505E+02             3.391199E+02             3.412670E+02             3.405667E+02             3.420702E+02             3.412593E+02
                  27.0000             3.365345E+02             3.365452E+02             3.382014E+02             3.380989E+02             3.397438E+02             3.391135E+02             3.412623E+02             3.405626E+02             3.420648E+02             3.412544E+02
                  27.1800             3.365272E+02             3.365381E+02             3.381982E+02             3.380959E+02             3.397373E+02             3.391072E+02             3.412578E+02             3.405585E+02             3.420595E+02             3.412497E+02
                  27.3600             3.365200E+02             3.365312E+02             3.381951E+02             3.380930E+02             3.397309E+02             3.391011E+02             3.412533E+02             3.405546E+02             3.420544E+02             3.412450E+02
                  27.5400             3.365130E+02             3.365245E+02             3.381921E+02             3.380903E+02             3.397247E+02             3.390951E+02             3.412490E+02             3.405508E+02             3.420493E+02             3.412404E+02
                  27.7200             3.365062E+02             3.365180E+02             3.381892E+02             3.380876E+02             3.397187E+02             3.390893E+02             3.412448E+02             3.405471E+02             3.420444E+02             3.412360E+02
                  27.9000             3.364995E+02             3.365116E+02             3.381864E+02             3.380851E+02             3.397128E+02             3.390837E+02             3.412407E+02             3.405435E+02             3.420395E+02             3.412316E+02
                  28.0800             3.364930E+02             3.365054E+02             3.381837E+02             3.380827E+02             3.397071E+02             3.390782E+02             3.412367E+02             3.405400E+02             3.420348E+02             3.412274E+02
                  28.2600             3.364867E+02             3.364994E+02             3.381812E+02             3.380804E+02             3.397015E+02             3.390729E+02             3.412328E+02             3.405366E+02             3.420302E+02             3.412233E+02
