                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  59.0400             8.728119E+02             9.809668E+04
                  59.2200             8.741997E+02             9.740467E+04
                  59.4000             8.755777E+02             9.671219E+04
                  59.5800             8.769459E+02             9.601925E+04
                  59.7600             8.783042E+02             9.532586E+04
                  59.9400             8.796527E+02             9.463203E+04
                  60.1200             8.809914E+02             9.393777E+04
                  60.3000             8.823202E+02             9.324309E+04
                  60.4800             8.836391E+02             9.254799E+04
                  60.6600             8.849481E+02             9.185250E+04
                  60.8400             8.862473E+02             9.115661E+04
                  61.0200             8.875366E+02             9.046034E+04
                  61.2000             8.888160E+02             8.976370E+04
                  61.3800             8.900855E+02             8.906670E+04
                  61.5600             8.913451E+02             8.836934E+04
                  61.7400             8.925948E+02             8.767164E+04
                  61.9200             8.938346E+02             8.697360E+04
                  62.1000             8.950644E+02             8.627524E+04
                  62.2800             8.962844E+02             8.557656E+04
                  62.4600             8.974944E+02             8.487758E+04
                  62.6400             8.986946E+02             8.417830E+04
                  62.8200             8.998847E+02             8.347873E+04
                  63.0000             9.010650E+02             8.277889E+04
                  63.1800             9.022353E+02             8.207877E+04
                  63.3600             9.033957E+02             8.137840E+04
                  63.5400             9.045461E+02             8.067778E+04
                  63.7200             9.056866E+02             7.997691E+04
                  63.9000             9.068171E+02             7.927582E+04
                  64.0800             9.079376E+02             7.857450E+04
                  64.2600             9.090483E+02             7.787296E+04
                  64.4400             9.101489E+02             7.717123E+04
                  64.6200             9.112396E+02             7.646929E+04
                  64.8000             9.123203E+02             7.576717E+04
                  64.9800             9.133910E+02             7.506488E+04
                  65.1600             9.144518E+02             7.436241E+04
                  65.3400             9.155026E+02             7.365979E+04
                  65.5200             9.165434E+02             7.295702E+04
                  65.7000             9.175743E+02             7.225410E+04
                  65.8800             9.185951E+02             7.155105E+04
                  66.0600             9.196060E+02             7.084788E+04
                  66.2400             9.206069E+02             7.014459E+04
                  66.4200             9.215978E+02             6.944120E+04
                  66.6000             9.225787E+02             6.873771E+04
                  66.7800             9.235497E+02             6.803413E+04
                  66.9600             9.245106E+02             6.733047E+04
                  67.1400             9.254615E+02             6.662673E+04
                  67.3200             9.264025E+02             6.592294E+04
                  67.5000             9.273335E+02             6.521909E+04
                  67.6800             9.282544E+02             6.451520E+04
                  67.8600             9.291654E+02             6.381127E+04
                  68.0400             9.300664E+02             6.310731E+04
                  68.2200             9.309574E+02             6.240333E+04
                  68.4000             9.318384E+02             6.169934E+04
                  68.5800             9.327094E+02             6.099534E+04
                  68.7600             9.335704E+02             6.029135E+04
                  68.9400             9.344214E+02             5.958738E+04
                  69.1200             9.352624E+02             5.888342E+04
                  69.3000             9.360934E+02             5.817950E+04
                  69.4800             9.369145E+02             5.747562E+04
                  69.6600             9.377255E+02             5.677178E+04
                  69.8400             9.385265E+02             5.606799E+04
                  70.0200             9.393176E+02             5.536427E+04
                  70.2000             9.400986E+02             5.466063E+04
                  70.3800             9.408697E+02             5.395706E+04
                  70.5600             9.416308E+02             5.325357E+04
                  70.7400             9.423819E+02             5.255019E+04
                  70.9200             9.431230E+02             5.184691E+04
                  71.1000             9.438541E+02             5.114373E+04
                  71.2800             9.445752E+02             5.044068E+04
                  71.4600             9.452864E+02             4.973776E+04
                  71.6400             9.459876E+02             4.903497E+04
                  71.8200             9.466788E+02             4.833232E+04
                  72.0000             9.473600E+02             4.762983E+04
                  72.1800             9.480313E+02             4.692749E+04
                  72.3600             9.486925E+02             4.622532E+04
                  72.5400             9.493439E+02             4.552333E+04
                  72.7200             9.499852E+02             4.482152E+04
                  72.9000             9.506166E+02             4.411989E+04
                  73.0800             9.512380E+02             4.341847E+04
                  73.2600             9.518495E+02             4.271725E+04
                  73.4400             9.524510E+02             4.201624E+04
                  73.6200             9.530426E+02             4.131545E+04
                  73.8000             9.536242E+02             4.061490E+04
                  73.9800             9.541959E+02             3.991457E+04
                  74.1600             9.547576E+02             3.921449E+04
                  74.3400             9.553094E+02             3.851466E+04
                  74.5200             9.558512E+02             3.781509E+04
                  74.7000             9.563832E+02             3.711578E+04
                  74.8800             9.569052E+02             3.641674E+04
                  75.0600             9.574172E+02             3.571798E+04
                  75.2400             9.579194E+02             3.501951E+04
                  75.4200             9.584116E+02             3.432134E+04
                  75.6000             9.588940E+02             3.362346E+04
                  75.7800             9.593664E+02             3.292590E+04
                  75.9600             9.598289E+02             3.222865E+04
                  76.1400             9.602816E+02             3.153172E+04
                  76.3200             9.607243E+02             3.083513E+04
                  76.5000             9.611571E+02             3.013887E+04
                  76.6800             9.615801E+02             2.944295E+04
                  76.8600             9.619932E+02             2.874738E+04
                  77.0400             9.623964E+02             2.805218E+04
                  77.2200             9.627898E+02             2.735734E+04
                  77.4000             9.631732E+02             2.666287E+04
                  77.5800             9.635469E+02             2.596878E+04
                  77.7600             9.639106E+02             2.527507E+04
                  77.9400             9.642646E+02             2.458176E+04
                  78.1200             9.646087E+02             2.388884E+04
                  78.3000             9.649429E+02             2.319634E+04
                  78.4800             9.652673E+02             2.250424E+04
                  78.6600             9.655819E+02             2.181257E+04
                  78.8400             9.658867E+02             2.112132E+04
                  79.0200             9.661817E+02             2.043050E+04
                  79.2000             9.664669E+02             1.974012E+04
                  79.3800             9.667422E+02             1.905019E+04
                  79.5600             9.670078E+02             1.836071E+04
                  79.7400             9.672636E+02             1.767169E+04
                  79.9200             9.675096E+02             1.698314E+04
                  80.1000             9.677458E+02             1.629505E+04
                  80.2800             9.679723E+02             1.560745E+04
                  80.4600             9.681890E+02             1.492033E+04
                  80.6400             9.683960E+02             1.423370E+04
                  80.8200             9.685932E+02             1.354757E+04
                  81.0000             9.687807E+02             1.286194E+04
                  81.1800             9.689584E+02             1.217683E+04
                  81.3600             9.691265E+02             1.149223E+04
                  81.5400             9.692848E+02             1.080815E+04
                  81.7200             9.694334E+02             1.012460E+04
                  81.9000             9.695723E+02             9.441582E+03
                  82.0800             9.697015E+02             8.759108E+03
                  82.2600             9.698210E+02             8.077181E+03
                  82.4400             9.699308E+02             7.395807E+03
                  82.6200             9.700310E+02             6.714992E+03
                  82.8000             9.701215E+02             6.034742E+03
                  82.9800             9.702024E+02             5.355063E+03
                  83.1600             9.702736E+02             4.675962E+03
                  83.3400             9.703351E+02             3.997443E+03
                  83.5200             9.703871E+02             3.319513E+03
                  83.7000             9.704294E+02             2.642178E+03
                  83.8800             9.704621E+02             1.965443E+03
                  84.0600             9.704852E+02             1.289315E+03
                  84.2400             9.704987E+02             6.137983E+02
                  84.4200             9.705026E+02            -6.110015E+01
                  84.6000             9.704970E+02            -7.353751E+02
                  84.7800             9.704818E+02            -1.409021E+03
                  84.9600             9.704570E+02            -2.082032E+03
                  85.1400             9.704227E+02            -2.754402E+03
                  85.3200             9.703788E+02            -3.426126E+03
                  85.5000             9.703254E+02            -4.097199E+03
                  85.6800             9.702624E+02            -4.767614E+03
                  85.8600             9.701900E+02            -5.437367E+03
                  86.0400             9.701080E+02            -6.106451E+03
                  86.2200             9.700166E+02            -6.774862E+03
                  86.4000             9.699157E+02            -7.442594E+03
                  86.5800             9.698053E+02            -8.109641E+03
                  86.7600             9.696854E+02            -8.775998E+03
                  86.9400             9.695561E+02            -9.441661E+03
                  87.1200             9.694173E+02            -1.010662E+04
                  87.3000             9.692691E+02            -1.077088E+04
                  87.4800             9.691115E+02            -1.143442E+04
                  87.6600             9.689444E+02            -1.209725E+04
                  87.8400             9.687679E+02            -1.275936E+04
                  88.0200             9.685821E+02            -1.342074E+04
                  88.2000             9.683869E+02            -1.408139E+04
                  88.3800             9.681822E+02            -1.474130E+04
                  88.5600             9.679683E+02            -1.540047E+04
                  88.7400             9.677449E+02            -1.605889E+04
                  88.9200             9.675123E+02            -1.671656E+04
                  89.1000             9.672703E+02            -1.737348E+04
                  89.2800             9.670189E+02            -1.802963E+04
                  89.4600             9.667583E+02            -1.868501E+04
                  89.6400             9.664884E+02            -1.933963E+04
                  89.8200             9.662092E+02            -1.999346E+04
                  90.0000             9.659207E+02            -2.064652E+04
                  90.1800             9.656229E+02            -2.129878E+04
                  90.3600             9.653159E+02            -2.195026E+04
                  90.5400             9.649996E+02            -2.260094E+04
                  90.7200             9.646741E+02            -2.325082E+04
                  90.9000             9.643394E+02            -2.389989E+04
                  91.0800             9.639955E+02            -2.454816E+04
                  91.2600             9.636423E+02            -2.519560E+04
                  91.4400             9.632800E+02            -2.584223E+04
                  91.6200             9.629085E+02            -2.648804E+04
                  91.8000             9.625279E+02            -2.713301E+04
                  91.9800             9.621381E+02            -2.777715E+04
                  92.1600             9.617391E+02            -2.842045E+04
                  92.3400             9.613311E+02            -2.906291E+04
                  92.5200             9.609139E+02            -2.970453E+04
                  92.7000             9.604876E+02            -3.034529E+04
                  92.8800             9.600522E+02            -3.098519E+04
                  93.0600             9.596077E+02            -3.162424E+04
                  93.2400             9.591542E+02            -3.226242E+04
                  93.4200             9.586916E+02            -3.289973E+04
                  93.6000             9.582200E+02            -3.353617E+04
                  93.7800             9.577394E+02            -3.417173E+04
                  93.9600             9.572497E+02            -3.480640E+04
                  94.1400             9.567510E+02            -3.544019E+04
                  94.3200             9.562433E+02            -3.607309E+04
                  94.5000             9.557267E+02            -3.670510E+04
                  94.6800             9.552011E+02            -3.733620E+04
                  94.8600             9.546665E+02            -3.796640E+04
                  95.0400             9.541230E+02            -3.859570E+04
                  95.2200             9.535706E+02            -3.922408E+04
                  95.4000             9.530092E+02            -3.985155E+04
                  95.5800             9.524390E+02            -4.047809E+04
                  95.7600             9.518598E+02            -4.110372E+04
                  95.9400             9.512718E+02            -4.172841E+04
                  96.1200             9.506749E+02            -4.235218E+04
                  96.3000             9.500692E+02            -4.297500E+04
                  96.4800             9.494546E+02            -4.359689E+04
                  96.6600             9.488312E+02            -4.421783E+04
                  96.8400             9.481990E+02            -4.483783E+04
                  97.0200             9.475580E+02            -4.545687E+04
                  97.2000             9.469083E+02            -4.607496E+04
                  97.3800             9.462497E+02            -4.669209E+04
                  97.5600             9.455824E+02            -4.730825E+04
                  97.7400             9.449064E+02            -4.792345E+04
                  97.9200             9.442216E+02            -4.853768E+04
                  98.1000             9.435281E+02            -4.915093E+04
                  98.2800             9.428259E+02            -4.976321E+04
                  98.4600             9.421151E+02            -5.037450E+04
                  98.6400             9.413955E+02            -5.098481E+04
                  98.8200             9.406673E+02            -5.159412E+04
                  99.0000             9.399305E+02            -5.220245E+04
                  99.1800             9.391850E+02            -5.280978E+04
                  99.3600             9.384309E+02            -5.341611E+04
                  99.5400             9.376682E+02            -5.402143E+04
                  99.7200             9.368969E+02            -5.462575E+04
                  99.9000             9.361171E+02            -5.522905E+04
                 100.0800             9.353287E+02            -5.583135E+04
                 100.2600             9.345317E+02            -5.643262E+04
                 100.4400             9.337262E+02            -5.703287E+04
                 100.6200             9.329122E+02            -5.763210E+04
                 100.8000             9.320897E+02            -5.823030E+04
                 100.9800             9.312588E+02            -5.882747E+04
                 101.1600             9.304193E+02            -5.942360E+04
                 101.3400             9.295714E+02            -6.001870E+04
                 101.5200             9.287150E+02            -6.061275E+04
                 101.7000             9.278503E+02            -6.120576E+04
                 101.8800             9.269771E+02            -6.179772E+04
                 102.0600             9.260955E+02            -6.238863E+04
                 102.2400             9.252055E+02            -6.297849E+04
                 102.4200             9.243072E+02            -6.356728E+04
                 102.6000             9.234005E+02            -6.415502E+04
                 102.7800             9.224855E+02            -6.474169E+04
                 102.9600             9.215621E+02            -6.532730E+04
                 103.1400             9.206304E+02            -6.591183E+04
                 103.3200             9.196905E+02            -6.649529E+04
                 103.5000             9.187423E+02            -6.707767E+04
                 103.6800             9.177858E+02            -6.765897E+04
                 103.8600             9.168211E+02            -6.823919E+04
                 104.0400             9.158481E+02            -6.881833E+04
                 104.2200             9.148669E+02            -6.939637E+04
                 104.4000             9.138776E+02            -6.997332E+04
                 104.5800             9.128800E+02            -7.054918E+04
                 104.7600             9.118743E+02            -7.112394E+04
                 104.9400             9.108604E+02            -7.169760E+04
                 105.1200             9.098384E+02            -7.227015E+04
                 105.3000             9.088082E+02            -7.284160E+04
                 105.4800             9.077700E+02            -7.341194E+04
                 105.6600             9.067237E+02            -7.398116E+04
                 105.8400             9.056693E+02            -7.454927E+04
                 106.0200             9.046068E+02            -7.511626E+04
                 106.2000             9.035363E+02            -7.568214E+04
                 106.3800             9.024578E+02            -7.624688E+04
                 106.5600             9.013712E+02            -7.681050E+04
                 106.7400             9.002767E+02            -7.737299E+04
                 106.9200             8.991742E+02            -7.793435E+04
                 107.1000             8.980637E+02            -7.849457E+04
                 107.2800             8.969453E+02            -7.905366E+04
                 107.4600             8.958189E+02            -7.961160E+04
                 107.6400             8.946846E+02            -8.016841E+04
                 107.8200             8.935425E+02            -8.072406E+04
