                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  50.4000            -7.994896E-02            -8.863458E+00             2.109261E+03
                  50.5800            -8.013535E-02            -8.818958E+00             2.112474E+03
                  50.7600            -8.032080E-02            -8.774391E+00             2.115653E+03
                  50.9400            -8.050532E-02            -8.729756E+00             2.118797E+03
                  51.1200            -8.068889E-02            -8.685056E+00             2.121907E+03
                  51.3000            -8.087152E-02            -8.640291E+00             2.124982E+03
                  51.4800            -8.105320E-02            -8.595461E+00             2.128022E+03
                  51.6600            -8.123394E-02            -8.550567E+00             2.131028E+03
                  51.8400            -8.141373E-02            -8.505611E+00             2.133999E+03
                  52.0200            -8.159257E-02            -8.460592E+00             2.136936E+03
                  52.2000            -8.177047E-02            -8.415511E+00             2.139839E+03
                  52.3800            -8.194741E-02            -8.370370E+00             2.142707E+03
                  52.5600            -8.212340E-02            -8.325169E+00             2.145541E+03
                  52.7400            -8.229843E-02            -8.279908E+00             2.148341E+03
                  52.9200            -8.247251E-02            -8.234588E+00             2.151106E+03
                  53.1000            -8.264564E-02            -8.189211E+00             2.153837E+03
                  53.2800            -8.281781E-02            -8.143776E+00             2.156535E+03
                  53.4600            -8.298902E-02            -8.098285E+00             2.159198E+03
                  53.6400            -8.315927E-02            -8.052738E+00             2.161827E+03
                  53.8200            -8.332856E-02            -8.007135E+00             2.164422E+03
                  54.0000            -8.349688E-02            -7.961479E+00             2.166984E+03
                  54.1800            -8.366425E-02            -7.915769E+00             2.169511E+03
                  54.3600            -8.383065E-02            -7.870005E+00             2.172005E+03
                  54.5400            -8.399608E-02            -7.824190E+00             2.174465E+03
                  54.7200            -8.416055E-02            -7.778323E+00             2.176891E+03
                  54.9000            -8.432405E-02            -7.732405E+00             2.179284E+03
                  55.0800            -8.448658E-02            -7.686438E+00             2.181643E+03
                  55.2600            -8.464814E-02            -7.640420E+00             2.183969E+03
                  55.4400            -8.480873E-02            -7.594354E+00             2.186261E+03
                  55.6200            -8.496835E-02            -7.548241E+00             2.188520E+03
                  55.8000            -8.512700E-02            -7.502079E+00             2.190746E+03
                  55.9800            -8.528468E-02            -7.455872E+00             2.192938E+03
                  56.1600            -8.544137E-02            -7.409618E+00             2.195097E+03
                  56.3400            -8.559710E-02            -7.363319E+00             2.197223E+03
                  56.5200            -8.575184E-02            -7.316976E+00             2.199316E+03
                  56.7000            -8.590561E-02            -7.270588E+00             2.201376E+03
                  56.8800            -8.605840E-02            -7.224158E+00             2.203403E+03
                  57.0600            -8.621022E-02            -7.177686E+00             2.205397E+03
                  57.2400            -8.636105E-02            -7.131171E+00             2.207359E+03
                  57.4200            -8.651090E-02            -7.084616E+00             2.209287E+03
                  57.6000            -8.665977E-02            -7.038020E+00             2.211183E+03
                  57.7800            -8.680765E-02            -6.991385E+00             2.213046E+03
                  57.9600            -8.695455E-02            -6.944710E+00             2.214877E+03
                  58.1400            -8.710047E-02            -6.897998E+00             2.216675E+03
                  58.3200            -8.724540E-02            -6.851248E+00             2.218441E+03
                  58.5000            -8.738935E-02            -6.804461E+00             2.220175E+03
                  58.6800            -8.753231E-02            -6.757637E+00             2.221876E+03
                  58.8600            -8.767428E-02            -6.710778E+00             2.223545E+03
                  59.0400            -8.781526E-02            -6.663885E+00             2.225182E+03
                  59.2200            -8.795526E-02            -6.616957E+00             2.226787E+03
                  59.4000            -8.809426E-02            -6.569995E+00             2.228360E+03
                  59.5800            -8.823228E-02            -6.523001E+00             2.229901E+03
                  59.7600            -8.836930E-02            -6.475975E+00             2.231410E+03
                  59.9400            -8.850534E-02            -6.428917E+00             2.232888E+03
                  60.1200            -8.864037E-02            -6.381828E+00             2.234334E+03
                  60.3000            -8.877442E-02            -6.334709E+00             2.235748E+03
                  60.4800            -8.890747E-02            -6.287560E+00             2.237131E+03
                  60.6600            -8.903953E-02            -6.240383E+00             2.238482E+03
                  60.8400            -8.917060E-02            -6.193178E+00             2.239802E+03
                  61.0200            -8.930066E-02            -6.145945E+00             2.241091E+03
                  61.2000            -8.942974E-02            -6.098685E+00             2.242348E+03
                  61.3800            -8.955781E-02            -6.051399E+00             2.243574E+03
                  61.5600            -8.968489E-02            -6.004087E+00             2.244770E+03
                  61.7400            -8.981097E-02            -5.956751E+00             2.245934E+03
                  61.9200            -8.993605E-02            -5.909390E+00             2.247067E+03
                  62.1000            -9.006014E-02            -5.862006E+00             2.248170E+03
                  62.2800            -9.018322E-02            -5.814599E+00             2.249242E+03
                  62.4600            -9.030531E-02            -5.767169E+00             2.250283E+03
                  62.6400            -9.042639E-02            -5.719718E+00             2.251294E+03
                  62.8200            -9.054647E-02            -5.672246E+00             2.252274E+03
                  63.0000            -9.066556E-02            -5.624754E+00             2.253224E+03
                  63.1800            -9.078364E-02            -5.577241E+00             2.254143E+03
                  63.3600            -9.090072E-02            -5.529710E+00             2.255032E+03
                  63.5400            -9.101680E-02            -5.482160E+00             2.255892E+03
                  63.7200            -9.113187E-02            -5.434593E+00             2.256721E+03
                  63.9000            -9.124594E-02            -5.387008E+00             2.257520E+03
                  64.0800            -9.135901E-02            -5.339407E+00             2.258289E+03
                  64.2600            -9.147108E-02            -5.291790E+00             2.259028E+03
                  64.4400            -9.158214E-02            -5.244157E+00             2.259738E+03
                  64.6200            -9.169219E-02            -5.196510E+00             2.260418E+03
                  64.8000            -9.180124E-02            -5.148849E+00             2.261068E+03
                  64.9800            -9.190929E-02            -5.101174E+00             2.261689E+03
                  65.1600            -9.201633E-02            -5.053487E+00             2.262281E+03
                  65.3400            -9.212237E-02            -5.005787E+00             2.262843E+03
                  65.5200            -9.222740E-02            -4.958076E+00             2.263376E+03
                  65.7000            -9.233142E-02            -4.910354E+00             2.263881E+03
                  65.8800            -9.243444E-02            -4.862621E+00             2.264356E+03
                  66.0600            -9.253645E-02            -4.814879E+00             2.264802E+03
                  66.2400            -9.263746E-02            -4.767128E+00             2.265219E+03
                  66.4200            -9.273745E-02            -4.719368E+00             2.265608E+03
                  66.6000            -9.283645E-02            -4.671600E+00             2.265967E+03
                  66.7800            -9.293443E-02            -4.623825E+00             2.266299E+03
                  66.9600            -9.303141E-02            -4.576044E+00             2.266602E+03
                  67.1400            -9.312738E-02            -4.528256E+00             2.266876E+03
                  67.3200            -9.322234E-02            -4.480463E+00             2.267122E+03
                  67.5000            -9.331629E-02            -4.432664E+00             2.267340E+03
                  67.6800            -9.340924E-02            -4.384862E+00             2.267530E+03
                  67.8600            -9.350118E-02            -4.337056E+00             2.267692E+03
                  68.0400            -9.359211E-02            -4.289246E+00             2.267826E+03
                  68.2200            -9.368203E-02            -4.241434E+00             2.267932E+03
                  68.4000            -9.377095E-02            -4.193621E+00             2.268010E+03
                  68.5800            -9.385885E-02            -4.145805E+00             2.268061E+03
                  68.7600            -9.394575E-02            -4.097989E+00             2.268084E+03
                  68.9400            -9.403164E-02            -4.050173E+00             2.268080E+03
                  69.1200            -9.411653E-02            -4.002357E+00             2.268048E+03
                  69.3000            -9.420040E-02            -3.954542E+00             2.267989E+03
                  69.4800            -9.428327E-02            -3.906729E+00             2.267903E+03
                  69.6600            -9.436512E-02            -3.858917E+00             2.267790E+03
                  69.8400            -9.444598E-02            -3.811109E+00             2.267650E+03
                  70.0200            -9.452582E-02            -3.763303E+00             2.267483E+03
                  70.2000            -9.460465E-02            -3.715502E+00             2.267289E+03
                  70.3800            -9.468248E-02            -3.667704E+00             2.267069E+03
                  70.5600            -9.475930E-02            -3.619912E+00             2.266822E+03
                  70.7400            -9.483511E-02            -3.572125E+00             2.266548E+03
                  70.9200            -9.490992E-02            -3.524344E+00             2.266248E+03
                  71.1000            -9.498371E-02            -3.476570E+00             2.265922E+03
                  71.2800            -9.505650E-02            -3.428802E+00             2.265569E+03
                  71.4600            -9.512829E-02            -3.381043E+00             2.265190E+03
                  71.6400            -9.519906E-02            -3.333292E+00             2.264786E+03
                  71.8200            -9.526883E-02            -3.285549E+00             2.264355E+03
                  72.0000            -9.533760E-02            -3.237816E+00             2.263899E+03
                  72.1800            -9.540535E-02            -3.190093E+00             2.263416E+03
                  72.3600            -9.547211E-02            -3.142380E+00             2.262908E+03
                  72.5400            -9.553785E-02            -3.094678E+00             2.262375E+03
                  72.7200            -9.560259E-02            -3.046988E+00             2.261816E+03
                  72.9000            -9.566633E-02            -2.999310E+00             2.261232E+03
                  73.0800            -9.572906E-02            -2.951644E+00             2.260623E+03
                  73.2600            -9.579078E-02            -2.903991E+00             2.259988E+03
                  73.4400            -9.585150E-02            -2.856352E+00             2.259329E+03
                  73.6200            -9.591122E-02            -2.808727E+00             2.258644E+03
                  73.8000            -9.596993E-02            -2.761117E+00             2.257935E+03
                  73.9800            -9.602764E-02            -2.713522E+00             2.257200E+03
                  74.1600            -9.608434E-02            -2.665943E+00             2.256441E+03
                  74.3400            -9.614005E-02            -2.618380E+00             2.255658E+03
                  74.5200            -9.619475E-02            -2.570834E+00             2.254850E+03
                  74.7000            -9.624844E-02            -2.523305E+00             2.254018E+03
                  74.8800            -9.630114E-02            -2.475794E+00             2.253161E+03
                  75.0600            -9.635283E-02            -2.428301E+00             2.252281E+03
                  75.2400            -9.640353E-02            -2.380827E+00             2.251376E+03
                  75.4200            -9.645322E-02            -2.333372E+00             2.250447E+03
                  75.6000            -9.650191E-02            -2.285937E+00             2.249495E+03
