                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             3.4200                       5.030811E-08                       3.284365E-05                       1.010200E+02                       3.038646E+02                       1.003048E+02                       3.032481E+02
                             3.6000                       5.029743E-08                       3.284347E-05                       1.010200E+02                       3.038646E+02                       1.003055E+02                       3.032488E+02
                             3.7800                       5.028532E-08                       3.284328E-05                       1.010200E+02                       3.038646E+02                       1.003064E+02                       3.032495E+02
                             3.9600                       5.027195E-08                       3.284307E-05                       1.010200E+02                       3.038646E+02                       1.003072E+02                       3.032502E+02
                             4.1400                       5.025752E-08                       3.284286E-05                       1.010200E+02                       3.038646E+02                       1.003081E+02                       3.032510E+02
                             4.3200                       5.024219E-08                       3.284264E-05                       1.010200E+02                       3.038646E+02                       1.003091E+02                       3.032518E+02
                             4.5000                       5.022615E-08                       3.284241E-05                       1.010200E+02                       3.038646E+02                       1.003101E+02                       3.032527E+02
                             4.6800                       5.020957E-08                       3.284217E-05                       1.010200E+02                       3.038646E+02                       1.003111E+02                       3.032536E+02
                             4.8600                       5.019265E-08                       3.284192E-05                       1.010200E+02                       3.038646E+02                       1.003122E+02                       3.032545E+02
                             5.0400                       5.017555E-08                       3.284166E-05                       1.010200E+02                       3.038646E+02                       1.003133E+02                       3.032554E+02
                             5.2200                       5.015845E-08                       3.284140E-05                       1.010200E+02                       3.038646E+02                       1.003144E+02                       3.032564E+02
                             5.4000                       5.014155E-08                       3.284112E-05                       1.010200E+02                       3.038646E+02                       1.003156E+02                       3.032575E+02
                             5.5800                       5.012501E-08                       3.284083E-05                       1.010200E+02                       3.038646E+02                       1.003168E+02                       3.032585E+02
                             5.7600                       5.010902E-08                       3.284053E-05                       1.010200E+02                       3.038646E+02                       1.003181E+02                       3.032596E+02
                             5.9400                       5.009376E-08                       3.284022E-05                       1.010200E+02                       3.038646E+02                       1.003195E+02                       3.032608E+02
                             6.1200                       5.007940E-08                       3.283990E-05                       1.010200E+02                       3.038646E+02                       1.003208E+02                       3.032620E+02
                             6.3000                       5.006612E-08                       3.283956E-05                       1.010200E+02                       3.038646E+02                       1.003223E+02                       3.032632E+02
                             6.4800                       5.005412E-08                       3.283922E-05                       1.010200E+02                       3.038646E+02                       1.003237E+02                       3.032645E+02
                             6.6600                       5.004355E-08                       3.283887E-05                       1.010200E+02                       3.038646E+02                       1.003252E+02                       3.032658E+02
                             6.8400                       5.003462E-08                       3.283850E-05                       1.010200E+02                       3.038646E+02                       1.003268E+02                       3.032671E+02
                             7.0200                       5.002748E-08                       3.283812E-05                       1.010200E+02                       3.038646E+02                       1.003284E+02                       3.032685E+02
                             7.2000                       5.002233E-08                       3.283773E-05                       1.010200E+02                       3.038646E+02                       1.003301E+02                       3.032700E+02
                             7.3800                       5.001935E-08                       3.283733E-05                       1.010200E+02                       3.038646E+02                       1.003318E+02                       3.032715E+02
                             7.5600                       5.001871E-08                       3.283691E-05                       1.010200E+02                       3.038646E+02                       1.003336E+02                       3.032730E+02
                             7.7400                       5.002059E-08                       3.283649E-05                       1.010200E+02                       3.038646E+02                       1.003354E+02                       3.032746E+02
                             7.9200                       5.002517E-08                       3.283605E-05                       1.010200E+02                       3.038646E+02                       1.003373E+02                       3.032762E+02
                             8.1000                       5.003263E-08                       3.283559E-05                       1.010200E+02                       3.038646E+02                       1.003392E+02                       3.032779E+02
                             8.2800                       5.004316E-08                       3.283513E-05                       1.010200E+02                       3.038646E+02                       1.003412E+02                       3.032796E+02
                             8.4600                       5.005692E-08                       3.283465E-05                       1.010200E+02                       3.038646E+02                       1.003433E+02                       3.032814E+02
                             8.6400                       5.007411E-08                       3.283416E-05                       1.010200E+02                       3.038646E+02                       1.003454E+02                       3.032832E+02
                             8.8200                       5.009489E-08                       3.283365E-05                       1.010200E+02                       3.038646E+02                       1.003476E+02                       3.032851E+02
                             9.0000                       5.011945E-08                       3.283313E-05                       1.010200E+02                       3.038646E+02                       1.003498E+02                       3.032870E+02
                             9.1800                       5.014796E-08                       3.283260E-05                       1.010200E+02                       3.038646E+02                       1.003521E+02                       3.032890E+02
                             9.3600                       5.018061E-08                       3.283205E-05                       1.010200E+02                       3.038646E+02                       1.003544E+02                       3.032910E+02
                             9.5400                       5.021757E-08                       3.283149E-05                       1.010200E+02                       3.038646E+02                       1.003568E+02                       3.032931E+02
                             9.7200                       5.025903E-08                       3.283092E-05                       1.010200E+02                       3.038646E+02                       1.003593E+02                       3.032952E+02
                             9.9000                       5.030516E-08                       3.283033E-05                       1.010200E+02                       3.038646E+02                       1.003618E+02                       3.032974E+02
                            10.0800                       5.035613E-08                       3.282972E-05                       1.010200E+02                       3.038646E+02                       1.003644E+02                       3.032996E+02
                            10.2600                       5.041214E-08                       3.282910E-05                       1.010200E+02                       3.038646E+02                       1.003670E+02                       3.033019E+02
                            10.4400                       5.047335E-08                       3.282847E-05                       1.010200E+02                       3.038646E+02                       1.003698E+02                       3.033042E+02
                            10.6200                       5.053994E-08                       3.282782E-05                       1.010200E+02                       3.038646E+02                       1.003725E+02                       3.033067E+02
                            10.8000                       5.061210E-08                       3.282715E-05                       1.010200E+02                       3.038646E+02                       1.003754E+02                       3.033091E+02
                            10.9800                       5.069000E-08                       3.282647E-05                       1.010200E+02                       3.038646E+02                       1.003783E+02                       3.033116E+02
                            11.1600                       5.077382E-08                       3.282578E-05                       1.010200E+02                       3.038646E+02                       1.003813E+02                       3.033142E+02
                            11.3400                       5.086374E-08                       3.282506E-05                       1.010200E+02                       3.038646E+02                       1.003844E+02                       3.033168E+02
                            11.5200                       5.095993E-08                       3.282434E-05                       1.010200E+02                       3.038646E+02                       1.003875E+02                       3.033195E+02
                            11.7000                       5.106258E-08                       3.282359E-05                       1.010200E+02                       3.038646E+02                       1.003907E+02                       3.033223E+02
                            11.8800                       5.117185E-08                       3.282283E-05                       1.010200E+02                       3.038646E+02                       1.003939E+02                       3.033251E+02
                            12.0600                       5.128793E-08                       3.282205E-05                       1.010200E+02                       3.038646E+02                       1.003973E+02                       3.033280E+02
                            12.2400                       5.141100E-08                       3.282126E-05                       1.010200E+02                       3.038646E+02                       1.004007E+02                       3.033309E+02
                            12.4200                       5.154123E-08                       3.282045E-05                       1.010200E+02                       3.038646E+02                       1.004041E+02                       3.033339E+02
                            12.6000                       5.167880E-08                       3.281962E-05                       1.010200E+02                       3.038646E+02                       1.004077E+02                       3.033370E+02
                            12.7800                       5.182389E-08                       3.281877E-05                       1.010200E+02                       3.038646E+02                       1.004113E+02                       3.033401E+02
                            12.9600                       5.197667E-08                       3.281791E-05                       1.010200E+02                       3.038646E+02                       1.004150E+02                       3.033433E+02
                            13.1400                       5.213732E-08                       3.281703E-05                       1.010200E+02                       3.038646E+02                       1.004188E+02                       3.033466E+02
                            13.3200                       5.230601E-08                       3.281613E-05                       1.010200E+02                       3.038646E+02                       1.004226E+02                       3.033499E+02
                            13.5000                       5.248293E-08                       3.281522E-05                       1.010200E+02                       3.038646E+02                       1.004266E+02                       3.033533E+02
                            13.6800                       5.266825E-08                       3.281428E-05                       1.010200E+02                       3.038646E+02                       1.004306E+02                       3.033568E+02
                            13.8600                       5.286215E-08                       3.281333E-05                       1.010200E+02                       3.038646E+02                       1.004347E+02                       3.033603E+02
                            14.0400                       5.306479E-08                       3.281236E-05                       1.010200E+02                       3.038646E+02                       1.004388E+02                       3.033639E+02
                            14.2200                       5.327637E-08                       3.281137E-05                       1.010200E+02                       3.038646E+02                       1.004431E+02                       3.033675E+02
                            14.4000                       5.349705E-08                       3.281036E-05                       1.010200E+02                       3.038646E+02                       1.004474E+02                       3.033713E+02
                            14.5800                       5.372700E-08                       3.280934E-05                       1.010200E+02                       3.038646E+02                       1.004518E+02                       3.033751E+02
                            14.7600                       5.396642E-08                       3.280829E-05                       1.010200E+02                       3.038646E+02                       1.004563E+02                       3.033790E+02
                            14.9400                       5.421546E-08                       3.280722E-05                       1.010200E+02                       3.038646E+02                       1.004608E+02                       3.033829E+02
                            15.1200                       5.447431E-08                       3.280614E-05                       1.010200E+02                       3.038646E+02                       1.004655E+02                       3.033869E+02
                            15.3000                       5.474313E-08                       3.280504E-05                       1.010200E+02                       3.038646E+02                       1.004702E+02                       3.033910E+02
                            15.4800                       5.502212E-08                       3.280391E-05                       1.010200E+02                       3.038646E+02                       1.004751E+02                       3.033952E+02
                            15.6600                       5.531143E-08                       3.280277E-05                       1.010200E+02                       3.038646E+02                       1.004800E+02                       3.033994E+02
                            15.8400                       5.561124E-08                       3.280160E-05                       1.010200E+02                       3.038646E+02                       1.004850E+02                       3.034037E+02
                            16.0200                       5.592174E-08                       3.280042E-05                       1.010200E+02                       3.038646E+02                       1.004900E+02                       3.034081E+02
                            16.2000                       5.624309E-08                       3.279922E-05                       1.010200E+02                       3.038646E+02                       1.004952E+02                       3.034126E+02
                            16.3800                       5.657546E-08                       3.279799E-05                       1.010200E+02                       3.038646E+02                       1.005005E+02                       3.034171E+02
                            16.5600                       5.691904E-08                       3.279674E-05                       1.010200E+02                       3.038646E+02                       1.005058E+02                       3.034217E+02
                            16.7400                       5.727398E-08                       3.279548E-05                       1.010200E+02                       3.038646E+02                       1.005113E+02                       3.034264E+02
                            16.9200                       5.764048E-08                       3.279419E-05                       1.010200E+02                       3.038646E+02                       1.005168E+02                       3.034312E+02
                            17.1000                       5.801870E-08                       3.279288E-05                       1.010200E+02                       3.038646E+02                       1.005224E+02                       3.034360E+02
                            17.2800                       5.840881E-08                       3.279155E-05                       1.010200E+02                       3.038646E+02                       1.005281E+02                       3.034410E+02
                            17.4600                       5.881099E-08                       3.279020E-05                       1.010200E+02                       3.038646E+02                       1.005339E+02                       3.034460E+02
                            17.6400                       5.922540E-08                       3.278883E-05                       1.010200E+02                       3.038646E+02                       1.005398E+02                       3.034511E+02
                            17.8200                       5.965223E-08                       3.278743E-05                       1.010200E+02                       3.038646E+02                       1.005458E+02                       3.034562E+02
                            18.0000                       6.009165E-08                       3.278601E-05                       1.010200E+02                       3.038646E+02                       1.005519E+02                       3.034615E+02
                            18.1800                       6.054382E-08                       3.278458E-05                       1.010200E+02                       3.038646E+02                       1.005581E+02                       3.034668E+02
                            18.3600                       6.100891E-08                       3.278311E-05                       1.010200E+02                       3.038646E+02                       1.005644E+02                       3.034722E+02
                            18.5400                       6.148711E-08                       3.278163E-05                       1.010200E+02                       3.038646E+02                       1.005708E+02                       3.034777E+02
                            18.7200                       6.197858E-08                       3.278012E-05                       1.010200E+02                       3.038646E+02                       1.005772E+02                       3.034833E+02
                            18.9000                       6.248349E-08                       3.277859E-05                       1.010200E+02                       3.038646E+02                       1.005838E+02                       3.034890E+02
                            19.0800                       6.300202E-08                       3.277704E-05                       1.010200E+02                       3.038646E+02                       1.005905E+02                       3.034948E+02
                            19.2600                       6.353433E-08                       3.277547E-05                       1.010200E+02                       3.038646E+02                       1.005973E+02                       3.035006E+02
                            19.4400                       6.408059E-08                       3.277387E-05                       1.010200E+02                       3.038646E+02                       1.006041E+02                       3.035065E+02
                            19.6200                       6.464098E-08                       3.277225E-05                       1.010200E+02                       3.038646E+02                       1.006111E+02                       3.035125E+02
                            19.8000                       6.521567E-08                       3.277060E-05                       1.010200E+02                       3.038646E+02                       1.006182E+02                       3.035186E+02
                            19.9800                       6.580482E-08                       3.276893E-05                       1.010200E+02                       3.038646E+02                       1.006254E+02                       3.035248E+02
                            20.1600                       6.640861E-08                       3.276724E-05                       1.010200E+02                       3.038646E+02                       1.006327E+02                       3.035311E+02
                            20.3400                       6.702720E-08                       3.276552E-05                       1.010200E+02                       3.038646E+02                       1.006400E+02                       3.035375E+02
                            20.5200                       6.766077E-08                       3.276378E-05                       1.010200E+02                       3.038646E+02                       1.006475E+02                       3.035440E+02
                            20.7000                       6.830948E-08                       3.276201E-05                       1.010200E+02                       3.038646E+02                       1.006551E+02                       3.035505E+02
                            20.8800                       6.897350E-08                       3.276022E-05                       1.010200E+02                       3.038646E+02                       1.006628E+02                       3.035571E+02
                            21.0600                       6.965300E-08                       3.275841E-05                       1.010200E+02                       3.038646E+02                       1.006707E+02                       3.035639E+02
                            21.2400                       7.034816E-08                       3.275657E-05                       1.010200E+02                       3.038646E+02                       1.006786E+02                       3.035707E+02
                            21.4200                       7.105912E-08                       3.275470E-05                       1.010200E+02                       3.038646E+02                       1.006866E+02                       3.035776E+02
                            21.6000                       7.178608E-08                       3.275282E-05                       1.010200E+02                       3.038646E+02                       1.006948E+02                       3.035846E+02
                            21.7800                       7.252918E-08                       3.275090E-05                       1.010200E+02                       3.038646E+02                       1.007030E+02                       3.035918E+02
                            21.9600                       7.328861E-08                       3.274896E-05                       1.010200E+02                       3.038646E+02                       1.007114E+02                       3.035990E+02
                            22.1400                       7.406452E-08                       3.274699E-05                       1.010200E+02                       3.038646E+02                       1.007198E+02                       3.036063E+02
                            22.3200                       7.485709E-08                       3.274500E-05                       1.010200E+02                       3.038646E+02                       1.007284E+02                       3.036137E+02
                            22.5000                       7.566647E-08                       3.274298E-05                       1.010200E+02                       3.038646E+02                       1.007371E+02                       3.036211E+02
                            22.6800                       7.649284E-08                       3.274094E-05                       1.010200E+02                       3.038646E+02                       1.007459E+02                       3.036287E+02
                            22.8600                       7.733637E-08                       3.273887E-05                       1.010200E+02                       3.038646E+02                       1.007548E+02                       3.036364E+02
                            23.0400                       7.819721E-08                       3.273678E-05                       1.010200E+02                       3.038646E+02                       1.007639E+02                       3.036442E+02
                            23.2200                       7.907554E-08                       3.273465E-05                       1.010200E+02                       3.038646E+02                       1.007730E+02                       3.036521E+02
                            23.4000                       7.997151E-08                       3.273250E-05                       1.010200E+02                       3.038646E+02                       1.007823E+02                       3.036601E+02
                            23.5800                       8.088530E-08                       3.273033E-05                       1.010200E+02                       3.038646E+02                       1.007917E+02                       3.036682E+02
                            23.7600                       8.181707E-08                       3.272813E-05                       1.010200E+02                       3.038646E+02                       1.008012E+02                       3.036763E+02
                            23.9400                       8.276698E-08                       3.272590E-05                       1.010200E+02                       3.038646E+02                       1.008108E+02                       3.036846E+02
                            24.1200                       8.373520E-08                       3.272364E-05                       1.010200E+02                       3.038646E+02                       1.008206E+02                       3.036930E+02
                            24.3000                       8.472189E-08                       3.272136E-05                       1.010200E+02                       3.038646E+02                       1.008304E+02                       3.037015E+02
                            24.4800                       8.572722E-08                       3.271904E-05                       1.010200E+02                       3.038646E+02                       1.008404E+02                       3.037101E+02
                            24.6600                       8.675134E-08                       3.271670E-05                       1.010200E+02                       3.038646E+02                       1.008505E+02                       3.037188E+02
                            24.8400                       8.779442E-08                       3.271434E-05                       1.010200E+02                       3.038646E+02                       1.008607E+02                       3.037276E+02
                            25.0200                       8.885663E-08                       3.271194E-05                       1.010200E+02                       3.038646E+02                       1.008711E+02                       3.037365E+02
                            25.2000                       8.993812E-08                       3.270952E-05                       1.010200E+02                       3.038646E+02                       1.008816E+02                       3.037455E+02
                            25.3800                       9.103906E-08                       3.270707E-05                       1.010200E+02                       3.038646E+02                       1.008922E+02                       3.037546E+02
                            25.5600                       9.215962E-08                       3.270459E-05                       1.010200E+02                       3.038646E+02                       1.009029E+02                       3.037639E+02
                            25.7400                       9.329994E-08                       3.270208E-05                       1.010200E+02                       3.038646E+02                       1.009137E+02                       3.037732E+02
                            25.9200                       9.446020E-08                       3.269954E-05                       1.010200E+02                       3.038646E+02                       1.009247E+02                       3.037826E+02
                            26.1000                       9.564055E-08                       3.269698E-05                       1.010200E+02                       3.038646E+02                       1.009358E+02                       3.037922E+02
                            26.2800                       9.684115E-08                       3.269438E-05                       1.010200E+02                       3.038646E+02                       1.009470E+02                       3.038018E+02
                            26.4600                       9.806217E-08                       3.269176E-05                       1.010200E+02                       3.038646E+02                       1.009584E+02                       3.038116E+02
                            26.6400                       9.930377E-08                       3.268910E-05                       1.010200E+02                       3.038646E+02                       1.009698E+02                       3.038215E+02
                            26.8200                       1.005661E-07                       3.268642E-05                       1.010200E+02                       3.038646E+02                       1.009815E+02                       3.038315E+02
                            27.0000                       1.018493E-07                       3.268371E-05                       1.010200E+02                       3.038646E+02                       1.009932E+02                       3.038416E+02
                            27.1800                       1.031536E-07                       3.268097E-05                       1.010200E+02                       3.038646E+02                       1.010051E+02                       3.038518E+02
                            27.3600                       1.044791E-07                       3.267820E-05                       1.010200E+02                       3.038646E+02                       1.010171E+02                       3.038621E+02
                            27.5400                       1.058259E-07                       3.267540E-05                       1.010200E+02                       3.038646E+02                       1.010292E+02                       3.038725E+02
                            27.7200                       1.071943E-07                       3.267256E-05                       1.010200E+02                       3.038646E+02                       1.010415E+02                       3.038831E+02
                            27.9000                       1.085844E-07                       3.266970E-05                       1.010200E+02                       3.038646E+02                       1.010539E+02                       3.038937E+02
                            28.0800                       1.099963E-07                       3.266681E-05                       1.010200E+02                       3.038646E+02                       1.010664E+02                       3.039045E+02
                            28.2600                       1.114302E-07                       3.266389E-05                       1.010200E+02                       3.038646E+02                       1.010791E+02                       3.039154E+02
                            28.4400                       1.128863E-07                       3.266094E-05                       1.010200E+02                       3.038646E+02                       1.010919E+02                       3.039264E+02
                            28.6200                       1.143647E-07                       3.265795E-05                       1.010200E+02                       3.038646E+02                       1.011048E+02                       3.039375E+02
                            28.8000                       1.158656E-07                       3.265494E-05                       1.010200E+02                       3.038646E+02                       1.011179E+02                       3.039488E+02
                            28.9800                       1.173891E-07                       3.265189E-05                       1.010200E+02                       3.038646E+02                       1.011311E+02                       3.039601E+02
                            29.1600                       1.189353E-07                       3.264881E-05                       1.010200E+02                       3.038646E+02                       1.011445E+02                       3.039716E+02
                            29.3400                       1.205046E-07                       3.264571E-05                       1.010200E+02                       3.038646E+02                       1.011580E+02                       3.039832E+02
                            29.5200                       1.220969E-07                       3.264257E-05                       1.010200E+02                       3.038646E+02                       1.011716E+02                       3.039949E+02
                            29.7000                       1.237124E-07                       3.263939E-05                       1.010200E+02                       3.038646E+02                       1.011854E+02                       3.040067E+02
                            29.8800                       1.253514E-07                       3.263619E-05                       1.010200E+02                       3.038646E+02                       1.011993E+02                       3.040187E+02
                            30.0600                       1.270139E-07                       3.263296E-05                       1.010200E+02                       3.038646E+02                       1.012133E+02                       3.040307E+02
                            30.2400                       1.287001E-07                       3.262969E-05                       1.010200E+02                       3.038646E+02                       1.012275E+02                       3.040429E+02
                            30.4200                       1.304101E-07                       3.262639E-05                       1.010200E+02                       3.038646E+02                       1.012419E+02                       3.040552E+02
                            30.6000                       1.321442E-07                       3.262306E-05                       1.010200E+02                       3.038646E+02                       1.012564E+02                       3.040677E+02
                            30.7800                       1.339025E-07                       3.261970E-05                       1.010200E+02                       3.038646E+02                       1.012710E+02                       3.040802E+02
                            30.9600                       1.356851E-07                       3.261630E-05                       1.010200E+02                       3.038646E+02                       1.012858E+02                       3.040929E+02
                            31.1400                       1.374921E-07                       3.261287E-05                       1.010200E+02                       3.038646E+02                       1.013007E+02                       3.041057E+02
                            31.3200                       1.393238E-07                       3.260941E-05                       1.010200E+02                       3.038646E+02                       1.013158E+02                       3.041186E+02
                            31.5000                       1.411802E-07                       3.260592E-05                       1.010200E+02                       3.038646E+02                       1.013310E+02                       3.041317E+02
                            31.6800                       1.430616E-07                       3.260239E-05                       1.010200E+02                       3.038646E+02                       1.013463E+02                       3.041449E+02
                            31.8600                       1.449680E-07                       3.259883E-05                       1.010200E+02                       3.038646E+02                       1.013618E+02                       3.041582E+02
                            32.0400                       1.468997E-07                       3.259524E-05                       1.010200E+02                       3.038646E+02                       1.013775E+02                       3.041716E+02
                            32.2200                       1.488567E-07                       3.259161E-05                       1.010200E+02                       3.038646E+02                       1.013933E+02                       3.041852E+02
                            32.4000                       1.508392E-07                       3.258795E-05                       1.010200E+02                       3.038646E+02                       1.014093E+02                       3.041988E+02
                            32.5800                       1.528475E-07                       3.258425E-05                       1.010200E+02                       3.038646E+02                       1.014254E+02                       3.042127E+02
