                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  28.2600             3.225692E+02             3.227129E+02             3.247059E+02             3.248990E+02             3.255999E+02             3.231368E+02             3.226470E+02             3.231644E+02             3.226791E+02
                  28.4400             3.225471E+02             3.226935E+02             3.246845E+02             3.248799E+02             3.255804E+02             3.231156E+02             3.226247E+02             3.231450E+02             3.226588E+02
                  28.6200             3.225256E+02             3.226748E+02             3.246637E+02             3.248613E+02             3.255615E+02             3.230950E+02             3.226032E+02             3.231262E+02             3.226391E+02
                  28.8000             3.225048E+02             3.226566E+02             3.246435E+02             3.248433E+02             3.255431E+02             3.230750E+02             3.225823E+02             3.231080E+02             3.226201E+02
                  28.9800             3.224847E+02             3.226389E+02             3.246239E+02             3.248258E+02             3.255253E+02             3.230556E+02             3.225620E+02             3.230903E+02             3.226017E+02
                  29.1600             3.224651E+02             3.226218E+02             3.246049E+02             3.248089E+02             3.255080E+02             3.230367E+02             3.225423E+02             3.230732E+02             3.225839E+02
                  29.3400             3.224461E+02             3.226052E+02             3.245864E+02             3.247924E+02             3.254912E+02             3.230184E+02             3.225233E+02             3.230565E+02             3.225666E+02
                  29.5200             3.224276E+02             3.225890E+02             3.245684E+02             3.247764E+02             3.254748E+02             3.230007E+02             3.225048E+02             3.230404E+02             3.225498E+02
                  29.7000             3.224097E+02             3.225734E+02             3.245510E+02             3.247609E+02             3.254589E+02             3.229834E+02             3.224868E+02             3.230247E+02             3.225336E+02
                  29.8800             3.223923E+02             3.225582E+02             3.245340E+02             3.247457E+02             3.254435E+02             3.229666E+02             3.224694E+02             3.230094E+02             3.225178E+02
                  30.0600             3.223754E+02             3.225434E+02             3.245176E+02             3.247311E+02             3.254285E+02             3.229503E+02             3.224525E+02             3.229946E+02             3.225025E+02
                  30.2400             3.223589E+02             3.225291E+02             3.245015E+02             3.247168E+02             3.254139E+02             3.229344E+02             3.224361E+02             3.229802E+02             3.224877E+02
                  30.4200             3.223430E+02             3.225152E+02             3.244860E+02             3.247029E+02             3.253998E+02             3.229190E+02             3.224202E+02             3.229663E+02             3.224733E+02
                  30.6000             3.223274E+02             3.225017E+02             3.244708E+02             3.246894E+02             3.253860E+02             3.229040E+02             3.224047E+02             3.229527E+02             3.224594E+02
                  30.7800             3.223123E+02             3.224885E+02             3.244561E+02             3.246763E+02             3.253725E+02             3.228894E+02             3.223897E+02             3.229395E+02             3.224458E+02
                  30.9600             3.222977E+02             3.224757E+02             3.244418E+02             3.246635E+02             3.253595E+02             3.228752E+02             3.223751E+02             3.229266E+02             3.224327E+02
                  31.1400             3.222834E+02             3.224633E+02             3.244279E+02             3.246510E+02             3.253468E+02             3.228614E+02             3.223610E+02             3.229141E+02             3.224199E+02
