                             Degree                     Suc.Volume[m3]                    Comp.Volume[m3]               I.Suct.Press._1[kPa]                    I.Suct.Temp.[K]                 I.Disc.Press.[kPa]                    I.Disc.Temp.[K]
                             3.9600                       5.027195E-08                       3.284507E-05                       1.009454E+02                       3.036782E+02                       1.002246E+02                       3.030568E+02
                             4.1400                       5.025752E-08                       3.284486E-05                       1.009454E+02                       3.036782E+02                       1.002255E+02                       3.030576E+02
                             4.3200                       5.024219E-08                       3.284464E-05                       1.009454E+02                       3.036782E+02                       1.002265E+02                       3.030584E+02
                             4.5000                       5.022615E-08                       3.284441E-05                       1.009454E+02                       3.036782E+02                       1.002274E+02                       3.030592E+02
                             4.6800                       5.020957E-08                       3.284417E-05                       1.009454E+02                       3.036782E+02                       1.002285E+02                       3.030601E+02
                             4.8600                       5.019265E-08                       3.284392E-05                       1.009454E+02                       3.036782E+02                       1.002295E+02                       3.030610E+02
                             5.0400                       5.017555E-08                       3.284366E-05                       1.009454E+02                       3.036782E+02                       1.002306E+02                       3.030620E+02
                             5.2200                       5.015845E-08                       3.284340E-05                       1.009454E+02                       3.036782E+02                       1.002318E+02                       3.030630E+02
                             5.4000                       5.014155E-08                       3.284312E-05                       1.009454E+02                       3.036782E+02                       1.002330E+02                       3.030640E+02
                             5.5800                       5.012501E-08                       3.284283E-05                       1.009454E+02                       3.036782E+02                       1.002342E+02                       3.030651E+02
                             5.7600                       5.010902E-08                       3.284253E-05                       1.009454E+02                       3.036782E+02                       1.002355E+02                       3.030662E+02
                             5.9400                       5.009376E-08                       3.284222E-05                       1.009454E+02                       3.036782E+02                       1.002368E+02                       3.030673E+02
                             6.1200                       5.007940E-08                       3.284190E-05                       1.009454E+02                       3.036782E+02                       1.002382E+02                       3.030685E+02
                             6.3000                       5.006612E-08                       3.284156E-05                       1.009454E+02                       3.036782E+02                       1.002396E+02                       3.030698E+02
                             6.4800                       5.005412E-08                       3.284122E-05                       1.009454E+02                       3.036782E+02                       1.002411E+02                       3.030710E+02
                             6.6600                       5.004355E-08                       3.284087E-05                       1.009454E+02                       3.036782E+02                       1.002426E+02                       3.030723E+02
                             6.8400                       5.003462E-08                       3.284050E-05                       1.009454E+02                       3.036782E+02                       1.002442E+02                       3.030737E+02
                             7.0200                       5.002748E-08                       3.284012E-05                       1.009454E+02                       3.036782E+02                       1.002458E+02                       3.030751E+02
                             7.2000                       5.002233E-08                       3.283973E-05                       1.009454E+02                       3.036782E+02                       1.002475E+02                       3.030765E+02
                             7.3800                       5.001935E-08                       3.283933E-05                       1.009454E+02                       3.036782E+02                       1.002492E+02                       3.030780E+02
                             7.5600                       5.001871E-08                       3.283891E-05                       1.009454E+02                       3.036782E+02                       1.002509E+02                       3.030796E+02
                             7.7400                       5.002059E-08                       3.283849E-05                       1.009454E+02                       3.036782E+02                       1.002528E+02                       3.030811E+02
                             7.9200                       5.002517E-08                       3.283805E-05                       1.009454E+02                       3.036782E+02                       1.002547E+02                       3.030828E+02
                             8.1000                       5.003263E-08                       3.283759E-05                       1.009454E+02                       3.036782E+02                       1.002566E+02                       3.030844E+02
                             8.2800                       5.004316E-08                       3.283713E-05                       1.009454E+02                       3.036782E+02                       1.002586E+02                       3.030862E+02
                             8.4600                       5.005692E-08                       3.283665E-05                       1.009454E+02                       3.036782E+02                       1.002606E+02                       3.030879E+02
                             8.6400                       5.007411E-08                       3.283616E-05                       1.009454E+02                       3.036782E+02                       1.002627E+02                       3.030897E+02
                             8.8200                       5.009489E-08                       3.283565E-05                       1.009454E+02                       3.036782E+02                       1.002649E+02                       3.030916E+02
                             9.0000                       5.011945E-08                       3.283513E-05                       1.009454E+02                       3.036782E+02                       1.002671E+02                       3.030935E+02
                             9.1800                       5.014796E-08                       3.283460E-05                       1.009454E+02                       3.036782E+02                       1.002694E+02                       3.030955E+02
                             9.3600                       5.018061E-08                       3.283405E-05                       1.009454E+02                       3.036782E+02                       1.002717E+02                       3.030975E+02
                             9.5400                       5.021757E-08                       3.283349E-05                       1.009454E+02                       3.036782E+02                       1.002741E+02                       3.030996E+02
                             9.7200                       5.025903E-08                       3.283292E-05                       1.009454E+02                       3.036782E+02                       1.002766E+02                       3.031017E+02
                             9.9000                       5.030516E-08                       3.283233E-05                       1.009454E+02                       3.036782E+02                       1.002791E+02                       3.031039E+02
                            10.0800                       5.035613E-08                       3.283172E-05                       1.009454E+02                       3.036782E+02                       1.002817E+02                       3.031061E+02
                            10.2600                       5.041214E-08                       3.283110E-05                       1.009454E+02                       3.036782E+02                       1.002844E+02                       3.031084E+02
                            10.4400                       5.047335E-08                       3.283047E-05                       1.009454E+02                       3.036782E+02                       1.002871E+02                       3.031108E+02
                            10.6200                       5.053994E-08                       3.282982E-05                       1.009454E+02                       3.036782E+02                       1.002899E+02                       3.031132E+02
                            10.8000                       5.061210E-08                       3.282915E-05                       1.009454E+02                       3.036782E+02                       1.002927E+02                       3.031156E+02
                            10.9800                       5.069000E-08                       3.282847E-05                       1.009454E+02                       3.036782E+02                       1.002956E+02                       3.031182E+02
                            11.1600                       5.077382E-08                       3.282778E-05                       1.009454E+02                       3.036782E+02                       1.002986E+02                       3.031207E+02
                            11.3400                       5.086374E-08                       3.282706E-05                       1.009454E+02                       3.036782E+02                       1.003017E+02                       3.031234E+02
                            11.5200                       5.095993E-08                       3.282634E-05                       1.009454E+02                       3.036782E+02                       1.003048E+02                       3.031261E+02
                            11.7000                       5.106258E-08                       3.282559E-05                       1.009454E+02                       3.036782E+02                       1.003080E+02                       3.031288E+02
                            11.8800                       5.117185E-08                       3.282483E-05                       1.009454E+02                       3.036782E+02                       1.003112E+02                       3.031316E+02
                            12.0600                       5.128793E-08                       3.282405E-05                       1.009454E+02                       3.036782E+02                       1.003145E+02                       3.031345E+02
                            12.2400                       5.141100E-08                       3.282326E-05                       1.009454E+02                       3.036782E+02                       1.003179E+02                       3.031374E+02
                            12.4200                       5.154123E-08                       3.282245E-05                       1.009454E+02                       3.036782E+02                       1.003214E+02                       3.031404E+02
                            12.6000                       5.167880E-08                       3.282162E-05                       1.009454E+02                       3.036782E+02                       1.003250E+02                       3.031435E+02
                            12.7800                       5.182389E-08                       3.282077E-05                       1.009454E+02                       3.036782E+02                       1.003286E+02                       3.031466E+02
                            12.9600                       5.197667E-08                       3.281991E-05                       1.009454E+02                       3.036782E+02                       1.003323E+02                       3.031498E+02
                            13.1400                       5.213732E-08                       3.281903E-05                       1.009454E+02                       3.036782E+02                       1.003361E+02                       3.031531E+02
                            13.3200                       5.230601E-08                       3.281813E-05                       1.009454E+02                       3.036782E+02                       1.003399E+02                       3.031564E+02
                            13.5000                       5.248293E-08                       3.281722E-05                       1.009454E+02                       3.036782E+02                       1.003438E+02                       3.031598E+02
                            13.6800                       5.266825E-08                       3.281628E-05                       1.009454E+02                       3.036782E+02                       1.003478E+02                       3.031633E+02
                            13.8600                       5.286215E-08                       3.281533E-05                       1.009454E+02                       3.036782E+02                       1.003519E+02                       3.031668E+02
                            14.0400                       5.306479E-08                       3.281436E-05                       1.009454E+02                       3.036782E+02                       1.003561E+02                       3.031704E+02
                            14.2200                       5.327637E-08                       3.281337E-05                       1.009454E+02                       3.036782E+02                       1.003603E+02                       3.031740E+02
                            14.4000                       5.349705E-08                       3.281236E-05                       1.009454E+02                       3.036782E+02                       1.003646E+02                       3.031778E+02
                            14.5800                       5.372700E-08                       3.281134E-05                       1.009454E+02                       3.036782E+02                       1.003690E+02                       3.031816E+02
                            14.7600                       5.396642E-08                       3.281029E-05                       1.009454E+02                       3.036782E+02                       1.003735E+02                       3.031854E+02
                            14.9400                       5.421546E-08                       3.280922E-05                       1.009454E+02                       3.036782E+02                       1.003781E+02                       3.031894E+02
                            15.1200                       5.447431E-08                       3.280814E-05                       1.009454E+02                       3.036782E+02                       1.003827E+02                       3.031934E+02
                            15.3000                       5.474313E-08                       3.280704E-05                       1.009454E+02                       3.036782E+02                       1.003875E+02                       3.031975E+02
                            15.4800                       5.502212E-08                       3.280591E-05                       1.009454E+02                       3.036782E+02                       1.003923E+02                       3.032016E+02
                            15.6600                       5.531143E-08                       3.280477E-05                       1.009454E+02                       3.036782E+02                       1.003972E+02                       3.032059E+02
                            15.8400                       5.561124E-08                       3.280360E-05                       1.009454E+02                       3.036782E+02                       1.004022E+02                       3.032102E+02
                            16.0200                       5.592174E-08                       3.280242E-05                       1.009454E+02                       3.036782E+02                       1.004073E+02                       3.032146E+02
                            16.2000                       5.624309E-08                       3.280122E-05                       1.009454E+02                       3.036782E+02                       1.004124E+02                       3.032190E+02
                            16.3800                       5.657546E-08                       3.279999E-05                       1.009454E+02                       3.036782E+02                       1.004177E+02                       3.032236E+02
                            16.5600                       5.691904E-08                       3.279874E-05                       1.009454E+02                       3.036782E+02                       1.004230E+02                       3.032282E+02
                            16.7400                       5.727398E-08                       3.279748E-05                       1.009454E+02                       3.036782E+02                       1.004285E+02                       3.032329E+02
                            16.9200                       5.764048E-08                       3.279619E-05                       1.009454E+02                       3.036782E+02                       1.004340E+02                       3.032376E+02
                            17.1000                       5.801870E-08                       3.279488E-05                       1.009454E+02                       3.036782E+02                       1.004396E+02                       3.032425E+02
                            17.2800                       5.840881E-08                       3.279355E-05                       1.009454E+02                       3.036782E+02                       1.004453E+02                       3.032474E+02
                            17.4600                       5.881099E-08                       3.279220E-05                       1.009454E+02                       3.036782E+02                       1.004511E+02                       3.032524E+02
                            17.6400                       5.922540E-08                       3.279083E-05                       1.009454E+02                       3.036782E+02                       1.004570E+02                       3.032575E+02
                            17.8200                       5.965223E-08                       3.278943E-05                       1.009454E+02                       3.036782E+02                       1.004630E+02                       3.032627E+02
                            18.0000                       6.009165E-08                       3.278801E-05                       1.009454E+02                       3.036782E+02                       1.004691E+02                       3.032679E+02
                            18.1800                       6.054382E-08                       3.278658E-05                       1.009454E+02                       3.036782E+02                       1.004752E+02                       3.032732E+02
                            18.3600                       6.100891E-08                       3.278511E-05                       1.009454E+02                       3.036782E+02                       1.004815E+02                       3.032787E+02
                            18.5400                       6.148711E-08                       3.278363E-05                       1.009454E+02                       3.036782E+02                       1.004879E+02                       3.032842E+02
                            18.7200                       6.197858E-08                       3.278212E-05                       1.009454E+02                       3.036782E+02                       1.004944E+02                       3.032897E+02
                            18.9000                       6.248349E-08                       3.278059E-05                       1.009454E+02                       3.036782E+02                       1.005009E+02                       3.032954E+02
                            19.0800                       6.300202E-08                       3.277904E-05                       1.009454E+02                       3.036782E+02                       1.005076E+02                       3.033012E+02
                            19.2600                       6.353433E-08                       3.277747E-05                       1.009454E+02                       3.036782E+02                       1.005144E+02                       3.033070E+02
                            19.4400                       6.408059E-08                       3.277587E-05                       1.009454E+02                       3.036782E+02                       1.005212E+02                       3.033129E+02
                            19.6200                       6.464098E-08                       3.277425E-05                       1.009454E+02                       3.036782E+02                       1.005282E+02                       3.033189E+02
                            19.8000                       6.521567E-08                       3.277260E-05                       1.009454E+02                       3.036782E+02                       1.005353E+02                       3.033250E+02
                            19.9800                       6.580482E-08                       3.277093E-05                       1.009454E+02                       3.036782E+02                       1.005425E+02                       3.033312E+02
                            20.1600                       6.640861E-08                       3.276924E-05                       1.009454E+02                       3.036782E+02                       1.005497E+02                       3.033375E+02
                            20.3400                       6.702720E-08                       3.276752E-05                       1.009454E+02                       3.036782E+02                       1.005571E+02                       3.033439E+02
                            20.5200                       6.766077E-08                       3.276578E-05                       1.009454E+02                       3.036782E+02                       1.005646E+02                       3.033503E+02
                            20.7000                       6.830948E-08                       3.276401E-05                       1.009454E+02                       3.036782E+02                       1.005722E+02                       3.033569E+02
                            20.8800                       6.897350E-08                       3.276222E-05                       1.009454E+02                       3.036782E+02                       1.005799E+02                       3.033635E+02
                            21.0600                       6.965300E-08                       3.276041E-05                       1.009454E+02                       3.036782E+02                       1.005877E+02                       3.033702E+02
                            21.2400                       7.034816E-08                       3.275857E-05                       1.009454E+02                       3.036782E+02                       1.005956E+02                       3.033771E+02
                            21.4200                       7.105912E-08                       3.275670E-05                       1.009454E+02                       3.036782E+02                       1.006036E+02                       3.033840E+02
                            21.6000                       7.178608E-08                       3.275482E-05                       1.009454E+02                       3.036782E+02                       1.006118E+02                       3.033910E+02
                            21.7800                       7.252918E-08                       3.275290E-05                       1.009454E+02                       3.036782E+02                       1.006200E+02                       3.033981E+02
                            21.9600                       7.328861E-08                       3.275096E-05                       1.009454E+02                       3.036782E+02                       1.006284E+02                       3.034053E+02
                            22.1400                       7.406452E-08                       3.274899E-05                       1.009454E+02                       3.036782E+02                       1.006368E+02                       3.034126E+02
                            22.3200                       7.485709E-08                       3.274700E-05                       1.009454E+02                       3.036782E+02                       1.006454E+02                       3.034200E+02
                            22.5000                       7.566647E-08                       3.274498E-05                       1.009454E+02                       3.036782E+02                       1.006541E+02                       3.034275E+02
                            22.6800                       7.649284E-08                       3.274294E-05                       1.009454E+02                       3.036782E+02                       1.006629E+02                       3.034350E+02
                            22.8600                       7.733637E-08                       3.274087E-05                       1.009454E+02                       3.036782E+02                       1.006718E+02                       3.034427E+02
                            23.0400                       7.819721E-08                       3.273878E-05                       1.009454E+02                       3.036782E+02                       1.006809E+02                       3.034505E+02
                            23.2200                       7.907554E-08                       3.273665E-05                       1.009454E+02                       3.036782E+02                       1.006900E+02                       3.034584E+02
                            23.4000                       7.997151E-08                       3.273450E-05                       1.009454E+02                       3.036782E+02                       1.006993E+02                       3.034664E+02
                            23.5800                       8.088530E-08                       3.273233E-05                       1.009454E+02                       3.036782E+02                       1.007086E+02                       3.034744E+02
                            23.7600                       8.181707E-08                       3.273013E-05                       1.009454E+02                       3.036782E+02                       1.007181E+02                       3.034826E+02
                            23.9400                       8.276698E-08                       3.272790E-05                       1.009454E+02                       3.036782E+02                       1.007277E+02                       3.034909E+02
                            24.1200                       8.373520E-08                       3.272564E-05                       1.009454E+02                       3.036782E+02                       1.007375E+02                       3.034993E+02
                            24.3000                       8.472189E-08                       3.272336E-05                       1.009454E+02                       3.036782E+02                       1.007473E+02                       3.035078E+02
                            24.4800                       8.572722E-08                       3.272104E-05                       1.009454E+02                       3.036782E+02                       1.007573E+02                       3.035164E+02
                            24.6600                       8.675134E-08                       3.271870E-05                       1.009454E+02                       3.036782E+02                       1.007674E+02                       3.035251E+02
                            24.8400                       8.779442E-08                       3.271634E-05                       1.009454E+02                       3.036782E+02                       1.007776E+02                       3.035338E+02
                            25.0200                       8.885663E-08                       3.271394E-05                       1.009454E+02                       3.036782E+02                       1.007880E+02                       3.035427E+02
                            25.2000                       8.993812E-08                       3.271152E-05                       1.009454E+02                       3.036782E+02                       1.007984E+02                       3.035518E+02
                            25.3800                       9.103906E-08                       3.270907E-05                       1.009454E+02                       3.036782E+02                       1.008090E+02                       3.035609E+02
                            25.5600                       9.215962E-08                       3.270659E-05                       1.009454E+02                       3.036782E+02                       1.008197E+02                       3.035701E+02
                            25.7400                       9.329994E-08                       3.270408E-05                       1.009454E+02                       3.036782E+02                       1.008306E+02                       3.035794E+02
                            25.9200                       9.446020E-08                       3.270154E-05                       1.009454E+02                       3.036782E+02                       1.008415E+02                       3.035888E+02
                            26.1000                       9.564055E-08                       3.269898E-05                       1.009454E+02                       3.036782E+02                       1.008526E+02                       3.035984E+02
                            26.2800                       9.684115E-08                       3.269638E-05                       1.009454E+02                       3.036782E+02                       1.008638E+02                       3.036080E+02
                            26.4600                       9.806217E-08                       3.269376E-05                       1.009454E+02                       3.036782E+02                       1.008752E+02                       3.036178E+02
                            26.6400                       9.930377E-08                       3.269110E-05                       1.009454E+02                       3.036782E+02                       1.008866E+02                       3.036277E+02
                            26.8200                       1.005661E-07                       3.268842E-05                       1.009454E+02                       3.036782E+02                       1.008982E+02                       3.036376E+02
                            27.0000                       1.018493E-07                       3.268571E-05                       1.009454E+02                       3.036782E+02                       1.009100E+02                       3.036477E+02
                            27.1800                       1.031536E-07                       3.268297E-05                       1.009454E+02                       3.036782E+02                       1.009218E+02                       3.036579E+02
                            27.3600                       1.044791E-07                       3.268020E-05                       1.009454E+02                       3.036782E+02                       1.009338E+02                       3.036682E+02
                            27.5400                       1.058259E-07                       3.267740E-05                       1.009454E+02                       3.036782E+02                       1.009459E+02                       3.036787E+02
                            27.7200                       1.071943E-07                       3.267456E-05                       1.009454E+02                       3.036782E+02                       1.009582E+02                       3.036892E+02
                            27.9000                       1.085844E-07                       3.267170E-05                       1.009454E+02                       3.036782E+02                       1.009706E+02                       3.036999E+02
                            28.0800                       1.099963E-07                       3.266881E-05                       1.009454E+02                       3.036782E+02                       1.009831E+02                       3.037106E+02
                            28.2600                       1.114302E-07                       3.266589E-05                       1.009454E+02                       3.036782E+02                       1.009958E+02                       3.037215E+02
                            28.4400                       1.128863E-07                       3.266294E-05                       1.009454E+02                       3.036782E+02                       1.010086E+02                       3.037325E+02
                            28.6200                       1.143647E-07                       3.265995E-05                       1.009454E+02                       3.036782E+02                       1.010215E+02                       3.037436E+02
                            28.8000                       1.158656E-07                       3.265694E-05                       1.009454E+02                       3.036782E+02                       1.010346E+02                       3.037548E+02
                            28.9800                       1.173891E-07                       3.265389E-05                       1.009454E+02                       3.036782E+02                       1.010478E+02                       3.037662E+02
                            29.1600                       1.189353E-07                       3.265081E-05                       1.009454E+02                       3.036782E+02                       1.010611E+02                       3.037777E+02
                            29.3400                       1.205046E-07                       3.264771E-05                       1.009454E+02                       3.036782E+02                       1.010746E+02                       3.037892E+02
                            29.5200                       1.220969E-07                       3.264457E-05                       1.009454E+02                       3.036782E+02                       1.010882E+02                       3.038009E+02
                            29.7000                       1.237124E-07                       3.264139E-05                       1.009454E+02                       3.036782E+02                       1.011020E+02                       3.038128E+02
                            29.8800                       1.253514E-07                       3.263819E-05                       1.009454E+02                       3.036782E+02                       1.011159E+02                       3.038247E+02
                            30.0600                       1.270139E-07                       3.263496E-05                       1.009454E+02                       3.036782E+02                       1.011299E+02                       3.038368E+02
                            30.2400                       1.287001E-07                       3.263169E-05                       1.009454E+02                       3.036782E+02                       1.011441E+02                       3.038489E+02
                            30.4200                       1.304101E-07                       3.262839E-05                       1.009454E+02                       3.036782E+02                       1.011584E+02                       3.038613E+02
                            30.6000                       1.321442E-07                       3.262506E-05                       1.009454E+02                       3.036782E+02                       1.011729E+02                       3.038737E+02
                            30.7800                       1.339025E-07                       3.262170E-05                       1.009454E+02                       3.036782E+02                       1.011875E+02                       3.038862E+02
                            30.9600                       1.356851E-07                       3.261830E-05                       1.009454E+02                       3.036782E+02                       1.012023E+02                       3.038989E+02
                            31.1400                       1.374921E-07                       3.261487E-05                       1.009454E+02                       3.036782E+02                       1.012172E+02                       3.039117E+02
                            31.3200                       1.393238E-07                       3.261141E-05                       1.009454E+02                       3.036782E+02                       1.012322E+02                       3.039246E+02
                            31.5000                       1.411802E-07                       3.260792E-05                       1.009454E+02                       3.036782E+02                       1.012474E+02                       3.039377E+02
                            31.6800                       1.430616E-07                       3.260439E-05                       1.009454E+02                       3.036782E+02                       1.012628E+02                       3.039508E+02
                            31.8600                       1.449680E-07                       3.260083E-05                       1.009454E+02                       3.036782E+02                       1.012783E+02                       3.039641E+02
                            32.0400                       1.468997E-07                       3.259724E-05                       1.009454E+02                       3.036782E+02                       1.012939E+02                       3.039775E+02
                            32.2200                       1.488567E-07                       3.259361E-05                       1.009454E+02                       3.036782E+02                       1.013097E+02                       3.039911E+02
                            32.4000                       1.508392E-07                       3.258995E-05                       1.009454E+02                       3.036782E+02                       1.013257E+02                       3.040048E+02
                            32.5800                       1.528475E-07                       3.258625E-05                       1.009454E+02                       3.036782E+02                       1.013418E+02                       3.040186E+02
