                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  16.9200             2.709869E+02             1.697510E+05
                  17.1000             2.737543E+02             1.695308E+05
                  17.2800             2.765181E+02             1.693085E+05
                  17.4600             2.792783E+02             1.690840E+05
                  17.6400             2.820347E+02             1.688573E+05
                  17.8200             2.847875E+02             1.686285E+05
                  18.0000             2.875364E+02             1.683976E+05
                  18.1800             2.902817E+02             1.681645E+05
                  18.3600             2.930230E+02             1.679293E+05
                  18.5400             2.957606E+02             1.676920E+05
                  18.7200             2.984942E+02             1.674526E+05
                  18.9000             3.012239E+02             1.672110E+05
                  19.0800             3.039497E+02             1.669674E+05
                  19.2600             3.066715E+02             1.667217E+05
                  19.4400             3.093892E+02             1.664738E+05
                  19.6200             3.121029E+02             1.662239E+05
                  19.8000             3.148125E+02             1.659720E+05
                  19.9800             3.175180E+02             1.657179E+05
                  20.1600             3.202193E+02             1.654618E+05
                  20.3400             3.229164E+02             1.652036E+05
                  20.5200             3.256093E+02             1.649434E+05
                  20.7000             3.282979E+02             1.646811E+05
                  20.8800             3.309822E+02             1.644167E+05
                  21.0600             3.336622E+02             1.641504E+05
                  21.2400             3.363378E+02             1.638820E+05
                  21.4200             3.390091E+02             1.636116E+05
                  21.6000             3.416759E+02             1.633391E+05
                  21.7800             3.443382E+02             1.630647E+05
                  21.9600             3.469961E+02             1.627882E+05
                  22.1400             3.496494E+02             1.625097E+05
                  22.3200             3.522982E+02             1.622293E+05
                  22.5000             3.549424E+02             1.619469E+05
                  22.6800             3.575819E+02             1.616624E+05
                  22.8600             3.602168E+02             1.613761E+05
                  23.0400             3.628471E+02             1.610877E+05
                  23.2200             3.654725E+02             1.607974E+05
                  23.4000             3.680933E+02             1.605051E+05
                  23.5800             3.707092E+02             1.602109E+05
                  23.7600             3.733204E+02             1.599148E+05
                  23.9400             3.759267E+02             1.596167E+05
                  24.1200             3.785281E+02             1.593167E+05
                  24.3000             3.811246E+02             1.590147E+05
                  24.4800             3.837162E+02             1.587109E+05
                  24.6600             3.863028E+02             1.584051E+05
                  24.8400             3.888844E+02             1.580975E+05
                  25.0200             3.914609E+02             1.577879E+05
                  25.2000             3.940324E+02             1.574765E+05
                  25.3800             3.965988E+02             1.571632E+05
                  25.5600             3.991601E+02             1.568480E+05
                  25.7400             4.017162E+02             1.565310E+05
                  25.9200             4.042671E+02             1.562121E+05
                  26.1000             4.068128E+02             1.558913E+05
                  26.2800             4.093533E+02             1.555687E+05
                  26.4600             4.118884E+02             1.552443E+05
                  26.6400             4.144183E+02             1.549180E+05
                  26.8200             4.169429E+02             1.545900E+05
                  27.0000             4.194620E+02             1.542601E+05
                  27.1800             4.219758E+02             1.539284E+05
                  27.3600             4.244842E+02             1.535949E+05
                  27.5400             4.269870E+02             1.532596E+05
                  27.7200             4.294845E+02             1.529225E+05
                  27.9000             4.319764E+02             1.525837E+05
                  28.0800             4.344627E+02             1.522431E+05
                  28.2600             4.369435E+02             1.519007E+05
                  28.4400             4.394187E+02             1.515565E+05
                  28.6200             4.418882E+02             1.512107E+05
                  28.8000             4.443521E+02             1.508630E+05
                  28.9800             4.468103E+02             1.505137E+05
                  29.1600             4.492628E+02             1.501626E+05
                  29.3400             4.517096E+02             1.498098E+05
                  29.5200             4.541506E+02             1.494553E+05
                  29.7000             4.565858E+02             1.490991E+05
                  29.8800             4.590152E+02             1.487412E+05
                  30.0600             4.614387E+02             1.483816E+05
                  30.2400             4.638563E+02             1.480203E+05
                  30.4200             4.662680E+02             1.476574E+05
                  30.6000             4.686738E+02             1.472928E+05
                  30.7800             4.710737E+02             1.469265E+05
                  30.9600             4.734675E+02             1.465586E+05
                  31.1400             4.758553E+02             1.461891E+05
                  31.3200             4.782371E+02             1.458179E+05
                  31.5000             4.806128E+02             1.454451E+05
                  31.6800             4.829825E+02             1.450707E+05
                  31.8600             4.853460E+02             1.446947E+05
                  32.0400             4.877033E+02             1.443171E+05
                  32.2200             4.900545E+02             1.439378E+05
                  32.4000             4.923995E+02             1.435570E+05
                  32.5800             4.947383E+02             1.431747E+05
                  32.7600             4.970708E+02             1.427907E+05
                  32.9400             4.993970E+02             1.424052E+05
                  33.1200             5.017169E+02             1.420182E+05
                  33.3000             5.040305E+02             1.416296E+05
                  33.4800             5.063378E+02             1.412394E+05
                  33.6600             5.086387E+02             1.408478E+05
                  33.8400             5.109331E+02             1.404546E+05
                  34.0200             5.132212E+02             1.400599E+05
                  34.2000             5.155028E+02             1.396637E+05
                  34.3800             5.177779E+02             1.392660E+05
                  34.5600             5.200465E+02             1.388668E+05
                  34.7400             5.223086E+02             1.384662E+05
                  34.9200             5.245642E+02             1.380640E+05
                  35.1000             5.268132E+02             1.376604E+05
                  35.2800             5.290555E+02             1.372554E+05
                  35.4600             5.312913E+02             1.368489E+05
                  35.6400             5.335204E+02             1.364410E+05
                  35.8200             5.357429E+02             1.360316E+05
                  36.0000             5.379586E+02             1.356208E+05
                  36.1800             5.401677E+02             1.352086E+05
                  36.3600             5.423700E+02             1.347950E+05
                  36.5400             5.445656E+02             1.343800E+05
                  36.7200             5.467543E+02             1.339636E+05
                  36.9000             5.489363E+02             1.335459E+05
                  37.0800             5.511115E+02             1.331267E+05
                  37.2600             5.532798E+02             1.327062E+05
                  37.4400             5.554412E+02             1.322844E+05
                  37.6200             5.575957E+02             1.318612E+05
                  37.8000             5.597433E+02             1.314367E+05
                  37.9800             5.618840E+02             1.310108E+05
                  38.1600             5.640177E+02             1.305836E+05
                  38.3400             5.661445E+02             1.301551E+05
                  38.5200             5.682642E+02             1.297253E+05
                  38.7000             5.703770E+02             1.292942E+05
                  38.8800             5.724826E+02             1.288618E+05
                  39.0600             5.745812E+02             1.284281E+05
                  39.2400             5.766728E+02             1.279932E+05
                  39.4200             5.787572E+02             1.275570E+05
                  39.6000             5.808345E+02             1.271195E+05
                  39.7800             5.829046E+02             1.266808E+05
                  39.9600             5.849676E+02             1.262409E+05
                  40.1400             5.870234E+02             1.257997E+05
                  40.3200             5.890720E+02             1.253573E+05
                  40.5000             5.911134E+02             1.249137E+05
                  40.6800             5.931475E+02             1.244689E+05
                  40.8600             5.951744E+02             1.240229E+05
                  41.0400             5.971939E+02             1.235757E+05
                  41.2200             5.992062E+02             1.231273E+05
                  41.4000             6.012111E+02             1.226778E+05
                  41.5800             6.032087E+02             1.222271E+05
                  41.7600             6.051989E+02             1.217753E+05
                  41.9400             6.071818E+02             1.213223E+05
                  42.1200             6.091573E+02             1.208681E+05
                  42.3000             6.111253E+02             1.204129E+05
                  42.4800             6.130859E+02             1.199565E+05
                  42.6600             6.150390E+02             1.194990E+05
                  42.8400             6.169847E+02             1.190404E+05
                  43.0200             6.189229E+02             1.185808E+05
                  43.2000             6.208536E+02             1.181200E+05
                  43.3800             6.227767E+02             1.176582E+05
                  43.5600             6.246923E+02             1.171952E+05
                  43.7400             6.266004E+02             1.167313E+05
                  43.9200             6.285008E+02             1.162663E+05
                  44.1000             6.303937E+02             1.158002E+05
                  44.2800             6.322790E+02             1.153331E+05
                  44.4600             6.341566E+02             1.148650E+05
                  44.6400             6.360266E+02             1.143958E+05
                  44.8200             6.378889E+02             1.139257E+05
                  45.0000             6.397436E+02             1.134545E+05
                  45.1800             6.415906E+02             1.129824E+05
                  45.3600             6.434298E+02             1.125093E+05
                  45.5400             6.452613E+02             1.120352E+05
                  45.7200             6.470851E+02             1.115601E+05
                  45.9000             6.489011E+02             1.110841E+05
                  46.0800             6.507094E+02             1.106071E+05
                  46.2600             6.525098E+02             1.101292E+05
                  46.4400             6.543025E+02             1.096504E+05
                  46.6200             6.560873E+02             1.091706E+05
                  46.8000             6.578643E+02             1.086899E+05
                  46.9800             6.596335E+02             1.082083E+05
                  47.1600             6.613948E+02             1.077258E+05
                  47.3400             6.631482E+02             1.072424E+05
                  47.5200             6.648937E+02             1.067582E+05
                  47.7000             6.666313E+02             1.062730E+05
                  47.8800             6.683610E+02             1.057870E+05
                  48.0600             6.700828E+02             1.053002E+05
                  48.2400             6.717966E+02             1.048124E+05
                  48.4200             6.735024E+02             1.043239E+05
                  48.6000             6.752003E+02             1.038345E+05
                  48.7800             6.768902E+02             1.033443E+05
                  48.9600             6.785720E+02             1.028533E+05
                  49.1400             6.802459E+02             1.023614E+05
                  49.3200             6.819117E+02             1.018688E+05
                  49.5000             6.835695E+02             1.013754E+05
                  49.6800             6.852192E+02             1.008812E+05
                  49.8600             6.868609E+02             1.003862E+05
                  50.0400             6.884945E+02             9.989045E+04
                  50.2200             6.901200E+02             9.939394E+04
                  50.4000             6.917373E+02             9.889669E+04
                  50.5800             6.933466E+02             9.839870E+04
                  50.7600             6.949477E+02             9.789997E+04
                  50.9400             6.965407E+02             9.740051E+04
                  51.1200             6.981256E+02             9.690034E+04
                  51.3000             6.997022E+02             9.639947E+04
                  51.4800             7.012707E+02             9.589789E+04
                  51.6600             7.028310E+02             9.539562E+04
                  51.8400             7.043831E+02             9.489266E+04
                  52.0200             7.059270E+02             9.438903E+04
                  52.2000             7.074627E+02             9.388473E+04
                  52.3800             7.089902E+02             9.337977E+04
                  52.5600             7.105094E+02             9.287416E+04
                  52.7400             7.120203E+02             9.236790E+04
                  52.9200             7.135230E+02             9.186101E+04
                  53.1000             7.150174E+02             9.135350E+04
                  53.2800             7.165035E+02             9.084536E+04
                  53.4600             7.179814E+02             9.033661E+04
                  53.6400             7.194509E+02             8.982726E+04
                  53.8200             7.209121E+02             8.931731E+04
                  54.0000             7.223650E+02             8.880677E+04
                  54.1800             7.238095E+02             8.829566E+04
                  54.3600             7.252458E+02             8.778397E+04
                  54.5400             7.266736E+02             8.727172E+04
                  54.7200             7.280931E+02             8.675892E+04
                  54.9000             7.295043E+02             8.624556E+04
                  55.0800             7.309070E+02             8.573167E+04
                  55.2600             7.323014E+02             8.521724E+04
                  55.4400             7.336873E+02             8.470229E+04
                  55.6200             7.350649E+02             8.418682E+04
                  55.8000             7.364340E+02             8.367085E+04
                  55.9800             7.377948E+02             8.315437E+04
                  56.1600             7.391471E+02             8.263740E+04
                  56.3400             7.404909E+02             8.211995E+04
                  56.5200             7.418264E+02             8.160202E+04
                  56.7000             7.431533E+02             8.108361E+04
                  56.8800             7.444718E+02             8.056475E+04
                  57.0600             7.457819E+02             8.004543E+04
                  57.2400             7.470834E+02             7.952567E+04
                  57.4200             7.483765E+02             7.900546E+04
                  57.6000             7.496611E+02             7.848483E+04
                  57.7800             7.509372E+02             7.796377E+04
                  57.9600             7.522048E+02             7.744229E+04
                  58.1400             7.534638E+02             7.692041E+04
                  58.3200             7.547144E+02             7.639812E+04
                  58.5000             7.559564E+02             7.587545E+04
                  58.6800             7.571899E+02             7.535238E+04
                  58.8600             7.584149E+02             7.482894E+04
                  59.0400             7.596313E+02             7.430513E+04
                  59.2200             7.608392E+02             7.378095E+04
                  59.4000             7.620385E+02             7.325642E+04
                  59.5800             7.632293E+02             7.273154E+04
                  59.7600             7.644115E+02             7.220632E+04
                  59.9400             7.655851E+02             7.168076E+04
                  60.1200             7.667502E+02             7.115488E+04
                  60.3000             7.679067E+02             7.062868E+04
                  60.4800             7.690546E+02             7.010217E+04
                  60.6600             7.701938E+02             6.957536E+04
                  60.8400             7.713245E+02             6.904824E+04
                  61.0200             7.724466E+02             6.852084E+04
                  61.2000             7.735601E+02             6.799316E+04
                  61.3800             7.746650E+02             6.746520E+04
                  61.5600             7.757613E+02             6.693697E+04
                  61.7400             7.768489E+02             6.640849E+04
                  61.9200             7.779280E+02             6.587975E+04
                  62.1000             7.789983E+02             6.535076E+04
                  62.2800             7.800601E+02             6.482153E+04
                  62.4600             7.811132E+02             6.429208E+04
                  62.6400             7.821577E+02             6.376239E+04
                  62.8200             7.831936E+02             6.323249E+04
                  63.0000             7.842208E+02             6.270238E+04
                  63.1800             7.852393E+02             6.217207E+04
                  63.3600             7.862492E+02             6.164156E+04
                  63.5400             7.872505E+02             6.111086E+04
                  63.7200             7.882431E+02             6.057998E+04
                  63.9000             7.892270E+02             6.004892E+04
                  64.0800             7.902022E+02             5.951769E+04
                  64.2600             7.911688E+02             5.898630E+04
                  64.4400             7.921268E+02             5.845476E+04
                  64.6200             7.930760E+02             5.792307E+04
                  64.8000             7.940166E+02             5.739123E+04
                  64.9800             7.949485E+02             5.685927E+04
                  65.1600             7.958717E+02             5.632717E+04
                  65.3400             7.967862E+02             5.579496E+04
                  65.5200             7.976921E+02             5.526263E+04
                  65.7000             7.985892E+02             5.473019E+04
                  65.8800             7.994777E+02             5.419765E+04
                  66.0600             8.003575E+02             5.366502E+04
                  66.2400             8.012286E+02             5.313230E+04
                  66.4200             8.020910E+02             5.259951E+04
                  66.6000             8.029448E+02             5.206663E+04
                  66.7800             8.037898E+02             5.153369E+04
                  66.9600             8.046261E+02             5.100069E+04
                  67.1400             8.054538E+02             5.046764E+04
                  67.3200             8.062727E+02             4.993454E+04
                  67.5000             8.070829E+02             4.940139E+04
                  67.6800             8.078845E+02             4.886822E+04
                  67.8600             8.086773E+02             4.833501E+04
                  68.0400             8.094615E+02             4.780179E+04
                  68.2200             8.102369E+02             4.726854E+04
                  68.4000             8.110037E+02             4.673529E+04
                  68.5800             8.117617E+02             4.620204E+04
                  68.7600             8.125111E+02             4.566879E+04
                  68.9400             8.132518E+02             4.513555E+04
                  69.1200             8.139837E+02             4.460233E+04
                  69.3000             8.147070E+02             4.406913E+04
                  69.4800             8.154215E+02             4.353596E+04
                  69.6600             8.161274E+02             4.300282E+04
                  69.8400             8.168246E+02             4.246973E+04
                  70.0200             8.175130E+02             4.193668E+04
                  70.2000             8.181928E+02             4.140369E+04
                  70.3800             8.188639E+02             4.087076E+04
                  70.5600             8.195263E+02             4.033789E+04
                  70.7400             8.201800E+02             3.980510E+04
                  70.9200             8.208250E+02             3.927239E+04
                  71.1000             8.214613E+02             3.873976E+04
                  71.2800             8.220889E+02             3.820722E+04
                  71.4600             8.227078E+02             3.767478E+04
                  71.6400             8.233181E+02             3.714244E+04
                  71.8200             8.239197E+02             3.661020E+04
                  72.0000             8.245126E+02             3.607809E+04
                  72.1800             8.250968E+02             3.554609E+04
                  72.3600             8.256723E+02             3.501422E+04
                  72.5400             8.262392E+02             3.448248E+04
                  72.7200             8.267973E+02             3.395088E+04
                  72.9000             8.273469E+02             3.341942E+04
                  73.0800             8.278877E+02             3.288811E+04
                  73.2600             8.284199E+02             3.235696E+04
                  73.4400             8.289434E+02             3.182597E+04
                  73.6200             8.294582E+02             3.129515E+04
                  73.8000             8.299644E+02             3.076450E+04
                  73.9800             8.304620E+02             3.023402E+04
                  74.1600             8.309509E+02             2.970373E+04
                  74.3400             8.314311E+02             2.917363E+04
                  74.5200             8.319027E+02             2.864373E+04
                  74.7000             8.323657E+02             2.811402E+04
                  74.8800             8.328200E+02             2.758453E+04
                  75.0600             8.332656E+02             2.705524E+04
                  75.2400             8.337027E+02             2.652617E+04
                  75.4200             8.341311E+02             2.599733E+04
                  75.6000             8.345509E+02             2.546871E+04
                  75.7800             8.349621E+02             2.494032E+04
                  75.9600             8.353646E+02             2.441218E+04
                  76.1400             8.357585E+02             2.388428E+04
                  76.3200             8.361439E+02             2.335663E+04
                  76.5000             8.365206E+02             2.282924E+04
                  76.6800             8.368887E+02             2.230210E+04
                  76.8600             8.372482E+02             2.177523E+04
                  77.0400             8.375991E+02             2.124864E+04
                  77.2200             8.379415E+02             2.072232E+04
                  77.4000             8.382752E+02             2.019628E+04
                  77.5800             8.386004E+02             1.967052E+04
                  77.7600             8.389170E+02             1.914506E+04
                  77.9400             8.392251E+02             1.861990E+04
                  78.1200             8.395245E+02             1.809504E+04
                  78.3000             8.398154E+02             1.757049E+04
                  78.4800             8.400978E+02             1.704625E+04
                  78.6600             8.403716E+02             1.652233E+04
                  78.8400             8.406369E+02             1.599873E+04
                  79.0200             8.408936E+02             1.547546E+04
                  79.2000             8.411418E+02             1.495252E+04
                  79.3800             8.413814E+02             1.442992E+04
                  79.5600             8.416126E+02             1.390766E+04
                  79.7400             8.418352E+02             1.338575E+04
                  79.9200             8.420493E+02             1.286419E+04
                  80.1000             8.422549E+02             1.234299E+04
                  80.2800             8.424520E+02             1.182215E+04
                  80.4600             8.426406E+02             1.130168E+04
                  80.6400             8.428207E+02             1.078158E+04
                  80.8200             8.429924E+02             1.026186E+04
                  81.0000             8.431556E+02             9.742515E+03
                  81.1800             8.433103E+02             9.223560E+03
                  81.3600             8.434565E+02             8.704997E+03
                  81.5400             8.435943E+02             8.186829E+03
                  81.7200             8.437236E+02             7.669062E+03
                  81.9000             8.438445E+02             7.151699E+03
                  82.0800             8.439569E+02             6.634747E+03
                  82.2600             8.440610E+02             6.118209E+03
                  82.4400             8.441566E+02             5.602089E+03
                  82.6200             8.442437E+02             5.086394E+03
                  82.8000             8.443225E+02             4.571126E+03
                  82.9800             8.443929E+02             4.056291E+03
                  83.1600             8.444548E+02             3.541893E+03
                  83.3400             8.445084E+02             3.027936E+03
                  83.5200             8.445536E+02             2.514426E+03
                  83.7000             8.445905E+02             2.001366E+03
                  83.8800             8.446189E+02             1.488761E+03
                  84.0600             8.446390E+02             9.766150E+02
                  84.2400             8.446508E+02             4.649328E+02
                  84.4200             8.446542E+02            -4.628143E+01
                  84.6000             8.446493E+02            -5.570233E+02
                  84.7800             8.446361E+02            -1.067289E+03
                  84.9600             8.446145E+02            -1.577073E+03
                  85.1400             8.445846E+02            -2.086372E+03
                  85.3200             8.445464E+02            -2.595182E+03
                  85.5000             8.444999E+02            -3.103498E+03
                  85.6800             8.444452E+02            -3.611317E+03
                  85.8600             8.443821E+02            -4.118633E+03
                  86.0400             8.443108E+02            -4.625443E+03
                  86.2200             8.442312E+02            -5.131743E+03
                  86.4000             8.441434E+02            -5.637529E+03
                  86.5800             8.440473E+02            -6.142796E+03
                  86.7600             8.439429E+02            -6.647541E+03
                  86.9400             8.438304E+02            -7.151759E+03
                  87.1200             8.437096E+02            -7.655446E+03
                  87.3000             8.435806E+02            -8.158599E+03
                  87.4800             8.434434E+02            -8.661213E+03
                  87.6600             8.432980E+02            -9.163285E+03
                  87.8400             8.431445E+02            -9.664810E+03
                  88.0200             8.429827E+02            -1.016578E+04
                  88.2000             8.428128E+02            -1.066621E+04
                  88.3800             8.426347E+02            -1.116607E+04
                  88.5600             8.424485E+02            -1.166537E+04
                  88.7400             8.422541E+02            -1.216410E+04
                  88.9200             8.420516E+02            -1.266227E+04
                  89.1000             8.418410E+02            -1.315986E+04
                  89.2800             8.416223E+02            -1.365687E+04
                  89.4600             8.413954E+02            -1.415331E+04
                  89.6400             8.411605E+02            -1.464915E+04
                  89.8200             8.409175E+02            -1.514441E+04
                  90.0000             8.406664E+02            -1.563908E+04
                  90.1800             8.404072E+02            -1.613315E+04
                  90.3600             8.401400E+02            -1.662663E+04
                  90.5400             8.398648E+02            -1.711950E+04
                  90.7200             8.395815E+02            -1.761176E+04
                  90.9000             8.392902E+02            -1.810341E+04
                  91.0800             8.389908E+02            -1.859445E+04
                  91.2600             8.386835E+02            -1.908487E+04
                  91.4400             8.383682E+02            -1.957467E+04
                  91.6200             8.380449E+02            -2.006385E+04
                  91.8000             8.377136E+02            -2.055240E+04
                  91.9800             8.373743E+02            -2.104031E+04
                  92.1600             8.370271E+02            -2.152759E+04
                  92.3400             8.366719E+02            -2.201424E+04
                  92.5200             8.363089E+02            -2.250024E+04
                  92.7000             8.359378E+02            -2.298559E+04
                  92.8800             8.355589E+02            -2.347030E+04
                  93.0600             8.351721E+02            -2.395436E+04
                  93.2400             8.347774E+02            -2.443776E+04
                  93.4200             8.343748E+02            -2.492050E+04
                  93.6000             8.339643E+02            -2.540258E+04
                  93.7800             8.335460E+02            -2.588400E+04
                  93.9600             8.331198E+02            -2.636475E+04
                  94.1400             8.326858E+02            -2.684482E+04
                  94.3200             8.322440E+02            -2.732422E+04
                  94.5000             8.317943E+02            -2.780295E+04
                  94.6800             8.313369E+02            -2.828099E+04
                  94.8600             8.308716E+02            -2.875835E+04
                  95.0400             8.303986E+02            -2.923502E+04
                  95.2200             8.299178E+02            -2.971100E+04
                  95.4000             8.294292E+02            -3.018628E+04
                  95.5800             8.289329E+02            -3.066087E+04
                  95.7600             8.284289E+02            -3.113476E+04
                  95.9400             8.279171E+02            -3.160795E+04
                  96.1200             8.273976E+02            -3.208043E+04
                  96.3000             8.268704E+02            -3.255220E+04
                  96.4800             8.263356E+02            -3.302326E+04
                  96.6600             8.257930E+02            -3.349361E+04
                  96.8400             8.252428E+02            -3.396323E+04
                  97.0200             8.246849E+02            -3.443214E+04
                  97.2000             8.241194E+02            -3.490032E+04
                  97.3800             8.235462E+02            -3.536778E+04
                  97.5600             8.229655E+02            -3.583450E+04
                  97.7400             8.223771E+02            -3.630050E+04
                  97.9200             8.217811E+02            -3.676575E+04
                  98.1000             8.211776E+02            -3.723027E+04
                  98.2800             8.205664E+02            -3.769405E+04
                  98.4600             8.199477E+02            -3.815709E+04
                  98.6400             8.193215E+02            -3.861938E+04
                  98.8200             8.186877E+02            -3.908091E+04
                  99.0000             8.180464E+02            -3.954170E+04
                  99.1800             8.173976E+02            -4.000173E+04
                  99.3600             8.167413E+02            -4.046101E+04
                  99.5400             8.160775E+02            -4.091952E+04
                  99.7200             8.154063E+02            -4.137727E+04
                  99.9000             8.147276E+02            -4.183426E+04
                 100.0800             8.140414E+02            -4.229048E+04
                 100.2600             8.133478E+02            -4.274592E+04
                 100.4400             8.126467E+02            -4.320059E+04
                 100.6200             8.119383E+02            -4.365449E+04
                 100.8000             8.112225E+02            -4.410761E+04
                 100.9800             8.104992E+02            -4.455994E+04
                 101.1600             8.097686E+02            -4.501150E+04
                 101.3400             8.090307E+02            -4.546226E+04
                 101.5200             8.082854E+02            -4.591224E+04
                 101.7000             8.075327E+02            -4.636143E+04
                 101.8800             8.067728E+02            -4.680982E+04
                 102.0600             8.060055E+02            -4.725741E+04
                 102.2400             8.052309E+02            -4.770421E+04
                 102.4200             8.044491E+02            -4.815020E+04
                 102.6000             8.036600E+02            -4.859539E+04
                 102.7800             8.028636E+02            -4.903978E+04
                 102.9600             8.020600E+02            -4.948336E+04
                 103.1400             8.012491E+02            -4.992612E+04
                 103.3200             8.004311E+02            -5.036807E+04
                 103.5000             7.996058E+02            -5.080921E+04
                 103.6800             7.987733E+02            -5.124953E+04
                 103.8600             7.979337E+02            -5.168903E+04
                 104.0400             7.970869E+02            -5.212770E+04
                 104.2200             7.962330E+02            -5.256555E+04
                 104.4000             7.953719E+02            -5.300257E+04
                 104.5800             7.945037E+02            -5.343877E+04
                 104.7600             7.936284E+02            -5.387413E+04
                 104.9400             7.927460E+02            -5.430866E+04
                 105.1200             7.918565E+02            -5.474235E+04
                 105.3000             7.909599E+02            -5.517520E+04
                 105.4800             7.900563E+02            -5.560722E+04
                 105.6600             7.891457E+02            -5.603839E+04
                 105.8400             7.882280E+02            -5.646871E+04
                 106.0200             7.873033E+02            -5.689819E+04
                 106.2000             7.863716E+02            -5.732682E+04
                 106.3800             7.854329E+02            -5.775460E+04
                 106.5600             7.844873E+02            -5.818152E+04
                 106.7400             7.835347E+02            -5.860759E+04
                 106.9200             7.825751E+02            -5.903280E+04
                 107.1000             7.816087E+02            -5.945715E+04
                 107.2800             7.806353E+02            -5.988064E+04
                 107.4600             7.796550E+02            -6.030327E+04
                 107.6400             7.786678E+02            -6.072503E+04
                 107.8200             7.776737E+02            -6.114592E+04
