                   Degree              F_vhoc_n[N]              F_vhoc_t[N]                 F_1_n[N]                 F_2_n[N]                  F_cx[N]                  F_cy[N]           F_resultant[N]
                  35.8200            -6.021984E+01            -5.642519E+01            -4.885089E+01             4.551526E+00             5.516670E+01             2.380675E+01             6.008433E+01
                  36.0000            -6.045100E+01            -5.646878E+01            -4.906645E+01             4.529964E+00             5.536695E+01             2.382730E+01             6.027636E+01
                  36.1800            -6.068116E+01            -5.651218E+01            -4.928129E+01             4.508243E+00             5.556635E+01             2.384750E+01             6.046753E+01
                  36.3600            -6.091030E+01            -5.655540E+01            -4.949543E+01             4.486364E+00             5.576490E+01             2.386736E+01             6.065785E+01
                  36.5400            -6.113843E+01            -5.659845E+01            -4.970885E+01             4.464325E+00             5.596260E+01             2.388689E+01             6.084732E+01
                  36.7200            -6.136554E+01            -5.664132E+01            -4.992157E+01             4.442124E+00             5.615945E+01             2.390609E+01             6.103593E+01
                  36.9000            -6.159165E+01            -5.668402E+01            -5.013358E+01             4.419761E+00             5.635544E+01             2.392498E+01             6.122369E+01
                  37.0800            -6.181673E+01            -5.672656E+01            -5.034487E+01             4.397234E+00             5.655056E+01             2.394355E+01             6.141058E+01
                  37.2600            -6.204080E+01            -5.676893E+01            -5.055545E+01             4.374541E+00             5.674483E+01             2.396183E+01             6.159663E+01
                  37.4400            -6.226386E+01            -5.681113E+01            -5.076532E+01             4.351683E+00             5.693822E+01             2.397980E+01             6.178181E+01
                  37.6200            -6.248590E+01            -5.685318E+01            -5.097447E+01             4.328657E+00             5.713075E+01             2.399749E+01             6.196614E+01
