                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   6.4800             1.083137E-06             1.620696E-07             1.059020E-06             2.408727E-08             9.208039E-09             4.310244E-08             9.733484E-07             2.877034E-11             7.356371E-13             9.210675E-07            -1.720081E-07            -1.712513E-07             5.778081E-07
                   6.6600             1.083144E-06             1.620733E-07             1.058358E-06             2.475599E-08             9.207498E-09             4.309991E-08             9.733484E-07             2.875232E-11             7.561026E-13             9.210705E-07            -1.720097E-07            -1.712528E-07             5.778081E-07
                   6.8400             1.083151E-06             1.620770E-07             1.057697E-06             2.542450E-08             9.206959E-09             4.309738E-08             9.733484E-07             2.873430E-11             7.765584E-13             9.210736E-07            -1.720112E-07            -1.712543E-07             5.778081E-07
                   7.0200             1.083157E-06             1.620808E-07             1.057035E-06             2.609275E-08             9.206420E-09             4.309486E-08             9.733484E-07             2.871629E-11             7.970022E-13             9.210767E-07            -1.720127E-07            -1.712559E-07             5.778081E-07
                   7.2000             1.083164E-06             1.620844E-07             1.056374E-06             2.676070E-08             9.205883E-09             4.309234E-08             9.733484E-07             2.869829E-11             8.174318E-13             9.210797E-07            -1.720143E-07            -1.712574E-07             5.778081E-07
                   7.3800             1.083171E-06             1.620881E-07             1.055713E-06             2.742832E-08             9.205348E-09             4.308984E-08             9.733484E-07             2.868030E-11             8.378446E-13             9.210828E-07            -1.720158E-07            -1.712589E-07             5.778081E-07
                   7.5600             1.083178E-06             1.620918E-07             1.055053E-06             2.809557E-08             9.204815E-09             4.308734E-08             9.733484E-07             2.866232E-11             8.582381E-13             9.210858E-07            -1.720173E-07            -1.712604E-07             5.778081E-07
                   7.7400             1.083184E-06             1.620954E-07             1.054392E-06             2.876238E-08             9.204285E-09             4.308486E-08             9.733484E-07             2.864435E-11             8.786094E-13             9.210888E-07            -1.720188E-07            -1.712619E-07             5.778081E-07
                   7.9200             1.083191E-06             1.620991E-07             1.053733E-06             2.942872E-08             9.203757E-09             4.308239E-08             9.733484E-07             2.862639E-11             8.989557E-13             9.210918E-07            -1.720203E-07            -1.712634E-07             5.778081E-07
                   8.1000             1.083197E-06             1.621027E-07             1.053073E-06             3.009454E-08             9.203233E-09             4.307993E-08             9.733484E-07             2.860844E-11             9.192740E-13             9.210948E-07            -1.720218E-07            -1.712649E-07             5.778081E-07
                   8.2800             1.083204E-06             1.621063E-07             1.052415E-06             3.075978E-08             9.202712E-09             4.307749E-08             9.733484E-07             2.859051E-11             9.395612E-13             9.210978E-07            -1.720233E-07            -1.712664E-07             5.778081E-07
                   8.4600             1.083211E-06             1.621098E-07             1.051757E-06             3.142440E-08             9.202195E-09             4.307507E-08             9.733484E-07             2.857259E-11             9.598141E-13             9.211007E-07            -1.720248E-07            -1.712678E-07             5.778081E-07
                   8.6400             1.083217E-06             1.621133E-07             1.051099E-06             3.208833E-08             9.201683E-09             4.307267E-08             9.733484E-07             2.855470E-11             9.800295E-13             9.211036E-07            -1.720263E-07            -1.712693E-07             5.778081E-07
                   8.8200             1.083223E-06             1.621167E-07             1.050442E-06             3.275151E-08             9.201180E-09             4.307036E-08             9.733484E-07             2.853675E-11             1.000202E-12             9.211064E-07            -1.720276E-07            -1.712708E-07             5.778081E-07
                   9.0000             1.083229E-06             1.621201E-07             1.049786E-06             3.341390E-08             9.200678E-09             4.306801E-08             9.733484E-07             2.851889E-11             1.020332E-12             9.211093E-07            -1.720290E-07            -1.712722E-07             5.778081E-07
                   9.1800             1.083236E-06             1.621235E-07             1.049131E-06             3.407544E-08             9.200182E-09             4.306569E-08             9.733484E-07             2.850106E-11             1.040414E-12             9.211121E-07            -1.720304E-07            -1.712736E-07             5.778081E-07
                   9.3600             1.083242E-06             1.621269E-07             1.048476E-06             3.473605E-08             9.199693E-09             4.306339E-08             9.733484E-07             2.848324E-11             1.060444E-12             9.211149E-07            -1.720318E-07            -1.712750E-07             5.778081E-07
                   9.5400             1.083248E-06             1.621302E-07             1.047823E-06             3.539569E-08             9.199210E-09             4.306113E-08             9.733484E-07             2.846545E-11             1.080419E-12             9.211176E-07            -1.720332E-07            -1.712763E-07             5.778081E-07
                   9.7200             1.083254E-06             1.621335E-07             1.047170E-06             3.605428E-08             9.198734E-09             4.305890E-08             9.733484E-07             2.844769E-11             1.100335E-12             9.211203E-07            -1.720346E-07            -1.712777E-07             5.778081E-07
                   9.9000             1.083260E-06             1.621367E-07             1.046518E-06             3.671177E-08             9.198266E-09             4.305671E-08             9.733484E-07             2.842995E-11             1.120188E-12             9.211230E-07            -1.720359E-07            -1.712790E-07             5.778081E-07
                  10.0800             1.083265E-06             1.621399E-07             1.045868E-06             3.736809E-08             9.197807E-09             4.305456E-08             9.733484E-07             2.841224E-11             1.139974E-12             9.211256E-07            -1.720372E-07            -1.712803E-07             5.778081E-07
                  10.2600             1.083271E-06             1.621430E-07             1.045218E-06             3.802318E-08             9.197356E-09             4.305245E-08             9.733484E-07             2.839457E-11             1.159689E-12             9.211282E-07            -1.720385E-07            -1.712816E-07             5.778081E-07
                  10.4400             1.083277E-06             1.621460E-07             1.044570E-06             3.867698E-08             9.196915E-09             4.305038E-08             9.733484E-07             2.837692E-11             1.179330E-12             9.211307E-07            -1.720398E-07            -1.712828E-07             5.778081E-07
                  10.6200             1.083282E-06             1.621490E-07             1.043923E-06             3.932941E-08             9.196483E-09             4.304835E-08             9.733484E-07             2.835932E-11             1.198893E-12             9.211332E-07            -1.720410E-07            -1.712841E-07             5.778081E-07
                  10.8000             1.083287E-06             1.621519E-07             1.043277E-06             3.998042E-08             9.196061E-09             4.304638E-08             9.733484E-07             2.834174E-11             1.218374E-12             9.211356E-07            -1.720422E-07            -1.712853E-07             5.778081E-07
                  10.9800             1.083293E-06             1.621547E-07             1.042633E-06             4.062995E-08             9.195651E-09             4.304446E-08             9.733484E-07             2.832421E-11             1.237768E-12             9.211379E-07            -1.720434E-07            -1.712864E-07             5.778081E-07
                  11.1600             1.083298E-06             1.621574E-07             1.041990E-06             4.127793E-08             9.195251E-09             4.304258E-08             9.733484E-07             2.830671E-11             1.257073E-12             9.211402E-07            -1.720445E-07            -1.712875E-07             5.778081E-07
                  11.3400             1.083302E-06             1.621601E-07             1.041349E-06             4.192430E-08             9.194863E-09             4.304077E-08             9.733484E-07             2.828925E-11             1.276284E-12             9.211424E-07            -1.720456E-07            -1.712886E-07             5.778081E-07
                  11.5200             1.083307E-06             1.621627E-07             1.040709E-06             4.256901E-08             9.194488E-09             4.303901E-08             9.733484E-07             2.827184E-11             1.295398E-12             9.211445E-07            -1.720467E-07            -1.712897E-07             5.778081E-07
                  11.7000             1.083312E-06             1.621652E-07             1.040070E-06             4.321198E-08             9.194125E-09             4.303731E-08             9.733484E-07             2.825447E-11             1.314412E-12             9.211466E-07            -1.720478E-07            -1.712907E-07             5.778081E-07
                  11.8800             1.083316E-06             1.621676E-07             1.039433E-06             4.385317E-08             9.193775E-09             4.303567E-08             9.733484E-07             2.823714E-11             1.333321E-12             9.211486E-07            -1.720488E-07            -1.712917E-07             5.778081E-07
                  12.0600             1.083320E-06             1.621699E-07             1.038798E-06             4.449252E-08             9.193439E-09             4.303410E-08             9.733484E-07             2.821986E-11             1.352122E-12             9.211505E-07            -1.720497E-07            -1.712927E-07             5.778081E-07
                  12.2400             1.083324E-06             1.621721E-07             1.038165E-06             4.512997E-08             9.193118E-09             4.303259E-08             9.733484E-07             2.820262E-11             1.370812E-12             9.211523E-07            -1.720506E-07            -1.712936E-07             5.778081E-07
                  12.4200             1.083328E-06             1.621742E-07             1.037533E-06             4.576548E-08             9.192810E-09             4.303115E-08             9.733484E-07             2.818544E-11             1.389389E-12             9.211541E-07            -1.720515E-07            -1.712945E-07             5.778081E-07
                  12.6000             1.083332E-06             1.621763E-07             1.036903E-06             4.639900E-08             9.192517E-09             4.302977E-08             9.733484E-07             2.816831E-11             1.407848E-12             9.211557E-07            -1.720524E-07            -1.712953E-07             5.778081E-07
                  12.7800             1.083335E-06             1.621782E-07             1.036275E-06             4.703047E-08             9.192240E-09             4.302847E-08             9.733484E-07             2.815122E-11             1.426187E-12             9.211573E-07            -1.720532E-07            -1.712961E-07             5.778081E-07
                  12.9600             1.083339E-06             1.621800E-07             1.035649E-06             4.765986E-08             9.191978E-09             4.302725E-08             9.733484E-07             2.813419E-11             1.444403E-12             9.211588E-07            -1.720539E-07            -1.712968E-07             5.778081E-07
                  13.1400             1.083342E-06             1.621817E-07             1.035025E-06             4.828713E-08             9.191732E-09             4.302609E-08             9.733484E-07             2.811721E-11             1.462494E-12             9.211602E-07            -1.720546E-07            -1.712975E-07             5.778081E-07
                  13.3200             1.083345E-06             1.621832E-07             1.034403E-06             4.891223E-08             9.191503E-09             4.302502E-08             9.733484E-07             2.810029E-11             1.480458E-12             9.211615E-07            -1.720553E-07            -1.712982E-07             5.778081E-07
                  13.5000             1.083347E-06             1.621847E-07             1.033783E-06             4.953514E-08             9.191290E-09             4.302402E-08             9.733484E-07             2.808342E-11             1.498292E-12             9.211627E-07            -1.720559E-07            -1.712988E-07             5.778081E-07
                  13.6800             1.083350E-06             1.621861E-07             1.033164E-06             5.015583E-08             9.191093E-09             4.302310E-08             9.733484E-07             2.806661E-11             1.515994E-12             9.211638E-07            -1.720564E-07            -1.712993E-07             5.778081E-07
                  13.8600             1.083352E-06             1.621873E-07             1.032548E-06             5.077425E-08             9.190914E-09             4.302226E-08             9.733484E-07             2.804985E-11             1.533563E-12             9.211648E-07            -1.720570E-07            -1.712998E-07             5.778081E-07
                  14.0400             1.083354E-06             1.621884E-07             1.031934E-06             5.139041E-08             9.190752E-09             4.302150E-08             9.733484E-07             2.803315E-11             1.550997E-12             9.211658E-07            -1.720574E-07            -1.713003E-07             5.778081E-07
                  14.2200             1.083356E-06             1.621894E-07             1.031322E-06             5.200426E-08             9.190607E-09             4.302082E-08             9.733484E-07             2.801651E-11             1.568295E-12             9.211666E-07            -1.720578E-07            -1.713007E-07             5.778081E-07
                  14.4000             1.083358E-06             1.621903E-07             1.030712E-06             5.261581E-08             9.190480E-09             4.302022E-08             9.733484E-07             2.799993E-11             1.585456E-12             9.211673E-07            -1.720582E-07            -1.713010E-07             5.778081E-07
                  14.5800             1.083359E-06             1.621911E-07             1.030104E-06             5.322503E-08             9.190371E-09             4.301971E-08             9.733484E-07             2.798340E-11             1.602479E-12             9.211679E-07            -1.720585E-07            -1.713013E-07             5.778081E-07
                  14.7600             1.083360E-06             1.621917E-07             1.029499E-06             5.383193E-08             9.190279E-09             4.301928E-08             9.733484E-07             2.796693E-11             1.619363E-12             9.211685E-07            -1.720588E-07            -1.713016E-07             5.778081E-07
                  14.9400             1.083361E-06             1.621922E-07             1.028895E-06             5.443649E-08             9.190205E-09             4.301893E-08             9.733484E-07             2.795052E-11             1.636109E-12             9.211689E-07            -1.720590E-07            -1.713018E-07             5.778081E-07
                  15.1200             1.083362E-06             1.621926E-07             1.028294E-06             5.503871E-08             9.190149E-09             4.301866E-08             9.733484E-07             2.793417E-11             1.652716E-12             9.211692E-07            -1.720592E-07            -1.713020E-07             5.778081E-07
                  15.3000             1.083362E-06             1.621929E-07             1.027694E-06             5.563861E-08             9.190111E-09             4.301848E-08             9.733484E-07             2.791788E-11             1.669184E-12             9.211694E-07            -1.720593E-07            -1.713021E-07             5.778081E-07
                  15.4800             1.083363E-06             1.621930E-07             1.027097E-06             5.623619E-08             9.190090E-09             4.301838E-08             9.733484E-07             2.790164E-11             1.685515E-12             9.211696E-07            -1.720593E-07            -1.713021E-07             5.778081E-07
                  15.6600             1.083363E-06             1.621930E-07             1.026502E-06             5.683146E-08             9.190087E-09             4.301837E-08             9.733484E-07             2.788546E-11             1.701708E-12             9.211696E-07            -1.720594E-07            -1.713021E-07             5.778081E-07
                  15.8400             1.083362E-06             1.621929E-07             1.025908E-06             5.742445E-08             9.190102E-09             4.301844E-08             9.733484E-07             2.786934E-11             1.717764E-12             9.211695E-07            -1.720593E-07            -1.713021E-07             5.778081E-07
                  16.0200             1.083362E-06             1.621927E-07             1.025317E-06             5.801516E-08             9.190134E-09             4.301858E-08             9.733484E-07             2.785328E-11             1.733685E-12             9.211693E-07            -1.720592E-07            -1.713020E-07             5.778081E-07
                  16.2000             1.083361E-06             1.621924E-07             1.024728E-06             5.860364E-08             9.190183E-09             4.301881E-08             9.733484E-07             2.783727E-11             1.749472E-12             9.211690E-07            -1.720591E-07            -1.713019E-07             5.778081E-07
                  16.3800             1.083361E-06             1.621919E-07             1.024141E-06             5.918990E-08             9.190250E-09             4.301912E-08             9.733484E-07             2.782132E-11             1.765127E-12             9.211687E-07            -1.720589E-07            -1.713017E-07             5.778081E-07
                  16.5600             1.083360E-06             1.621914E-07             1.023556E-06             5.977397E-08             9.190333E-09             4.301951E-08             9.733484E-07             2.780542E-11             1.780652E-12             9.211682E-07            -1.720587E-07            -1.713014E-07             5.778081E-07
                  16.7400             1.083358E-06             1.621907E-07             1.022973E-06             6.035590E-08             9.190432E-09             4.301997E-08             9.733484E-07             2.778957E-11             1.796048E-12             9.211676E-07            -1.720584E-07            -1.713011E-07             5.778081E-07
                  16.9200             1.083357E-06             1.621899E-07             1.022392E-06             6.093572E-08             9.190548E-09             4.302051E-08             9.733484E-07             2.777378E-11             1.811318E-12             9.211670E-07            -1.720581E-07            -1.713008E-07             5.778081E-07
                  17.1000             1.083355E-06             1.621890E-07             1.021812E-06             6.151348E-08             9.190680E-09             4.302113E-08             9.733484E-07             2.775804E-11             1.826464E-12             9.211662E-07            -1.720577E-07            -1.713004E-07             5.778081E-07
                  17.2800             1.083353E-06             1.621880E-07             1.021235E-06             6.208922E-08             9.190828E-09             4.302182E-08             9.733484E-07             2.774235E-11             1.841490E-12             9.211654E-07            -1.720573E-07            -1.713000E-07             5.778081E-07
                  17.4600             1.083351E-06             1.621869E-07             1.020659E-06             6.266298E-08             9.190990E-09             4.302258E-08             9.733484E-07             2.772671E-11             1.856398E-12             9.211645E-07            -1.720568E-07            -1.712995E-07             5.778081E-07
                  17.6400             1.083349E-06             1.621859E-07             1.020085E-06             6.323485E-08             9.191162E-09             4.302331E-08             9.733484E-07             2.771120E-11             1.871196E-12             9.211635E-07            -1.720565E-07            -1.712990E-07             5.778081E-07
                  17.8200             1.083347E-06             1.621846E-07             1.019513E-06             6.380483E-08             9.191354E-09             4.302421E-08             9.733484E-07             2.769566E-11             1.885877E-12             9.211625E-07            -1.720560E-07            -1.712984E-07             5.778081E-07
                  18.0000             1.083344E-06             1.621832E-07             1.018942E-06             6.437299E-08             9.191560E-09             4.302517E-08             9.733484E-07             2.768016E-11             1.900450E-12             9.211613E-07            -1.720554E-07            -1.712978E-07             5.778081E-07
                  18.1800             1.083342E-06             1.621817E-07             1.018373E-06             6.493941E-08             9.191780E-09             4.302620E-08             9.733484E-07             2.766470E-11             1.914917E-12             9.211600E-07            -1.720548E-07            -1.712972E-07             5.778081E-07
                  18.3600             1.083339E-06             1.621801E-07             1.017805E-06             6.550413E-08             9.192013E-09             4.302729E-08             9.733484E-07             2.764928E-11             1.929283E-12             9.211587E-07            -1.720541E-07            -1.712965E-07             5.778081E-07
                  18.5400             1.083336E-06             1.621784E-07             1.017239E-06             6.606722E-08             9.192258E-09             4.302843E-08             9.733484E-07             2.763391E-11             1.943552E-12             9.211573E-07            -1.720534E-07            -1.712958E-07             5.778081E-07
                  18.7200             1.083332E-06             1.621766E-07             1.016674E-06             6.662874E-08             9.192516E-09             4.302964E-08             9.733484E-07             2.761857E-11             1.957726E-12             9.211559E-07            -1.720527E-07            -1.712951E-07             5.778081E-07
                  18.9000             1.083329E-06             1.621748E-07             1.016111E-06             6.718875E-08             9.192785E-09             4.303089E-08             9.733484E-07             2.760327E-11             1.971810E-12             9.211543E-07            -1.720519E-07            -1.712943E-07             5.778081E-07
                  19.0800             1.083326E-06             1.621729E-07             1.015549E-06             6.774733E-08             9.193065E-09             4.303221E-08             9.733484E-07             2.758801E-11             1.985808E-12             9.211527E-07            -1.720511E-07            -1.712935E-07             5.778081E-07
                  19.2600             1.083322E-06             1.621709E-07             1.014988E-06             6.830453E-08             9.193357E-09             4.303357E-08             9.733484E-07             2.757278E-11             1.999724E-12             9.211511E-07            -1.720503E-07            -1.712927E-07             5.778081E-07
                  19.4400             1.083318E-06             1.621688E-07             1.014428E-06             6.886043E-08             9.193658E-09             4.303497E-08             9.733484E-07             2.755758E-11             2.013561E-12             9.211494E-07            -1.720495E-07            -1.712918E-07             5.778081E-07
                  19.6200             1.083314E-06             1.621667E-07             1.013870E-06             6.941508E-08             9.193969E-09             4.303643E-08             9.733484E-07             2.754241E-11             2.027324E-12             9.211476E-07            -1.720486E-07            -1.712910E-07             5.778081E-07
                  19.8000             1.083310E-06             1.621645E-07             1.013312E-06             6.996856E-08             9.194289E-09             4.303792E-08             9.733484E-07             2.752728E-11             2.041017E-12             9.211458E-07            -1.720477E-07            -1.712900E-07             5.778081E-07
                  19.9800             1.083306E-06             1.621622E-07             1.012756E-06             7.052094E-08             9.194617E-09             4.303946E-08             9.733484E-07             2.751217E-11             2.054644E-12             9.211439E-07            -1.720467E-07            -1.712891E-07             5.778081E-07
                  20.1600             1.083302E-06             1.621599E-07             1.012200E-06             7.107228E-08             9.194954E-09             4.304103E-08             9.733484E-07             2.749708E-11             2.068209E-12             9.211420E-07            -1.720458E-07            -1.712881E-07             5.778081E-07
                  20.3400             1.083298E-06             1.621576E-07             1.011645E-06             7.162265E-08             9.195298E-09             4.304264E-08             9.733484E-07             2.748202E-11             2.081716E-12             9.211401E-07            -1.720448E-07            -1.712872E-07             5.778081E-07
                  20.5200             1.083293E-06             1.621552E-07             1.011092E-06             7.217211E-08             9.195650E-09             4.304428E-08             9.733484E-07             2.746698E-11             2.095169E-12             9.211381E-07            -1.720438E-07            -1.712862E-07             5.778081E-07
                  20.7000             1.083289E-06             1.621527E-07             1.010538E-06             7.272074E-08             9.196007E-09             4.304596E-08             9.733484E-07             2.745196E-11             2.108572E-12             9.211360E-07            -1.720428E-07            -1.712852E-07             5.778081E-07
                  20.8800             1.083284E-06             1.621502E-07             1.009986E-06             7.326859E-08             9.196371E-09             4.304766E-08             9.733484E-07             2.743697E-11             2.121929E-12             9.211340E-07            -1.720418E-07            -1.712841E-07             5.778081E-07
                  21.0600             1.083280E-06             1.621480E-07             1.009435E-06             7.381576E-08             9.196733E-09             4.304927E-08             9.733484E-07             2.742209E-11             2.135252E-12             9.211320E-07            -1.720409E-07            -1.712830E-07             5.778081E-07
                  21.2400             1.083275E-06             1.621454E-07             1.008883E-06             7.436226E-08             9.197107E-09             4.305102E-08             9.733484E-07             2.740712E-11             2.148529E-12             9.211299E-07            -1.720399E-07            -1.712819E-07             5.778081E-07
                  21.4200             1.083271E-06             1.621428E-07             1.008333E-06             7.490818E-08             9.197486E-09             4.305279E-08             9.733484E-07             2.739217E-11             2.161771E-12             9.211277E-07            -1.720388E-07            -1.712808E-07             5.778081E-07
                  21.6000             1.083266E-06             1.621402E-07             1.007783E-06             7.545357E-08             9.197868E-09             4.305458E-08             9.733484E-07             2.737723E-11             2.174983E-12             9.211255E-07            -1.720377E-07            -1.712797E-07             5.778081E-07
