                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  38.5200             5.067718E+02             1.031689E+05
                  38.7000             5.086559E+02             1.028261E+05
                  38.8800             5.105337E+02             1.024822E+05
                  39.0600             5.124052E+02             1.021373E+05
                  39.2400             5.142704E+02             1.017914E+05
                  39.4200             5.161293E+02             1.014445E+05
                  39.6000             5.179818E+02             1.010966E+05
                  39.7800             5.198280E+02             1.007477E+05
                  39.9600             5.216677E+02             1.003978E+05
                  40.1400             5.235010E+02             1.000469E+05
                  40.3200             5.253280E+02             9.969512E+04
                  40.5000             5.271484E+02             9.934232E+04
                  40.6800             5.289624E+02             9.898858E+04
                  40.8600             5.307700E+02             9.863388E+04
                  41.0400             5.325710E+02             9.827823E+04
                  41.2200             5.343655E+02             9.792165E+04
                  41.4000             5.361535E+02             9.756414E+04
                  41.5800             5.379349E+02             9.720571E+04
                  41.7600             5.397098E+02             9.684636E+04
                  41.9400             5.414781E+02             9.648610E+04
                  42.1200             5.432397E+02             9.612494E+04
                  42.3000             5.449948E+02             9.576288E+04
                  42.4800             5.467433E+02             9.539993E+04
                  42.6600             5.484851E+02             9.503610E+04
                  42.8400             5.502202E+02             9.467139E+04
                  43.0200             5.519486E+02             9.430581E+04
                  43.2000             5.536704E+02             9.393937E+04
                  43.3800             5.553854E+02             9.357207E+04
                  43.5600             5.570938E+02             9.320393E+04
                  43.7400             5.587953E+02             9.283494E+04
                  43.9200             5.604902E+02             9.246512E+04
                  44.1000             5.621782E+02             9.209446E+04
                  44.2800             5.638595E+02             9.172299E+04
                  44.4600             5.655339E+02             9.135069E+04
                  44.6400             5.672016E+02             9.097759E+04
                  44.8200             5.688624E+02             9.060369E+04
                  45.0000             5.705163E+02             9.022899E+04
                  45.1800             5.721634E+02             8.985351E+04
                  45.3600             5.738036E+02             8.947724E+04
                  45.5400             5.754370E+02             8.910019E+04
                  45.7200             5.770634E+02             8.872238E+04
                  45.9000             5.786829E+02             8.834381E+04
                  46.0800             5.802955E+02             8.796448E+04
                  46.2600             5.819011E+02             8.758440E+04
                  46.4400             5.834998E+02             8.720358E+04
                  46.6200             5.850915E+02             8.682202E+04
                  46.8000             5.866762E+02             8.643974E+04
                  46.9800             5.882539E+02             8.605673E+04
                  47.1600             5.898246E+02             8.567301E+04
                  47.3400             5.913883E+02             8.528858E+04
                  47.5200             5.929449E+02             8.490345E+04
                  47.7000             5.944945E+02             8.451762E+04
                  47.8800             5.960370E+02             8.413111E+04
                  48.0600             5.975725E+02             8.374391E+04
                  48.2400             5.991008E+02             8.335604E+04
                  48.4200             6.006221E+02             8.296750E+04
                  48.6000             6.021362E+02             8.257830E+04
                  48.7800             6.036432E+02             8.218844E+04
                  48.9600             6.051431E+02             8.179793E+04
                  49.1400             6.066358E+02             8.140678E+04
                  49.3200             6.081214E+02             8.101500E+04
                  49.5000             6.095998E+02             8.062259E+04
                  49.6800             6.110710E+02             8.022955E+04
                  49.8600             6.125350E+02             7.983590E+04
                  50.0400             6.139918E+02             7.944164E+04
                  50.2200             6.154414E+02             7.904678E+04
                  50.4000             6.168838E+02             7.865132E+04
                  50.5800             6.183189E+02             7.825527E+04
                  50.7600             6.197468E+02             7.785863E+04
                  50.9400             6.211674E+02             7.746143E+04
                  51.1200             6.225807E+02             7.706365E+04
                  51.3000             6.239868E+02             7.666530E+04
                  51.4800             6.253855E+02             7.626640E+04
                  51.6600             6.267770E+02             7.586695E+04
                  51.8400             6.281612E+02             7.546696E+04
                  52.0200             6.295380E+02             7.506643E+04
                  52.2000             6.309075E+02             7.466537E+04
                  52.3800             6.322696E+02             7.426378E+04
                  52.5600             6.336244E+02             7.386167E+04
                  52.7400             6.349719E+02             7.345905E+04
                  52.9200             6.363120E+02             7.305593E+04
                  53.1000             6.376447E+02             7.265231E+04
                  53.2800             6.389700E+02             7.224819E+04
                  53.4600             6.402879E+02             7.184359E+04
                  53.6400             6.415984E+02             7.143851E+04
                  53.8200             6.429015E+02             7.103295E+04
                  54.0000             6.441972E+02             7.062693E+04
                  54.1800             6.454854E+02             7.022045E+04
                  54.3600             6.467662E+02             6.981351E+04
                  54.5400             6.480396E+02             6.940612E+04
                  54.7200             6.493054E+02             6.899829E+04
                  54.9000             6.505639E+02             6.859003E+04
                  55.0800             6.518148E+02             6.818134E+04
                  55.2600             6.530583E+02             6.777222E+04
                  55.4400             6.542943E+02             6.736269E+04
                  55.6200             6.555228E+02             6.695274E+04
                  55.8000             6.567438E+02             6.654239E+04
                  55.9800             6.579573E+02             6.613164E+04
                  56.1600             6.591632E+02             6.572051E+04
                  56.3400             6.603617E+02             6.530898E+04
                  56.5200             6.615526E+02             6.489707E+04
                  56.7000             6.627360E+02             6.448480E+04
                  56.8800             6.639118E+02             6.407215E+04
                  57.0600             6.650801E+02             6.365914E+04
                  57.2400             6.662408E+02             6.324578E+04
                  57.4200             6.673939E+02             6.283207E+04
                  57.6000             6.685395E+02             6.241801E+04
                  57.7800             6.696775E+02             6.200362E+04
                  57.9600             6.708079E+02             6.158890E+04
                  58.1400             6.719308E+02             6.117385E+04
                  58.3200             6.730460E+02             6.075848E+04
                  58.5000             6.741536E+02             6.034280E+04
                  58.6800             6.752537E+02             5.992682E+04
                  58.8600             6.763461E+02             5.951053E+04
                  59.0400             6.774309E+02             5.909395E+04
                  59.2200             6.785081E+02             5.867708E+04
                  59.4000             6.795776E+02             5.825993E+04
                  59.5800             6.806395E+02             5.784249E+04
                  59.7600             6.816938E+02             5.742479E+04
                  59.9400             6.827404E+02             5.700683E+04
                  60.1200             6.837794E+02             5.658860E+04
                  60.3000             6.848107E+02             5.617012E+04
                  60.4800             6.858344E+02             5.575139E+04
                  60.6600             6.868504E+02             5.533242E+04
                  60.8400             6.878588E+02             5.491322E+04
                  61.0200             6.888594E+02             5.449378E+04
                  61.2000             6.898524E+02             5.407412E+04
                  61.3800             6.908378E+02             5.365424E+04
                  61.5600             6.918154E+02             5.323415E+04
                  61.7400             6.927853E+02             5.281385E+04
                  61.9200             6.937476E+02             5.239335E+04
                  62.1000             6.947022E+02             5.197265E+04
                  62.2800             6.956490E+02             5.155176E+04
                  62.4600             6.965882E+02             5.113069E+04
                  62.6400             6.975197E+02             5.070944E+04
                  62.8200             6.984434E+02             5.028802E+04
                  63.0000             6.993595E+02             4.986643E+04
                  63.1800             7.002678E+02             4.944468E+04
                  63.3600             7.011684E+02             4.902277E+04
                  63.5400             7.020613E+02             4.860071E+04
                  63.7200             7.029465E+02             4.817851E+04
                  63.9000             7.038240E+02             4.775616E+04
                  64.0800             7.046937E+02             4.733368E+04
                  64.2600             7.055557E+02             4.691108E+04
                  64.4400             7.064099E+02             4.648835E+04
                  64.6200             7.072565E+02             4.606550E+04
                  64.8000             7.080953E+02             4.564254E+04
                  64.9800             7.089263E+02             4.521947E+04
                  65.1600             7.097496E+02             4.479630E+04
                  65.3400             7.105652E+02             4.437304E+04
                  65.5200             7.113730E+02             4.394968E+04
                  65.7000             7.121731E+02             4.352624E+04
                  65.8800             7.129655E+02             4.310272E+04
                  66.0600             7.137500E+02             4.267913E+04
                  66.2400             7.145269E+02             4.225547E+04
                  66.4200             7.152960E+02             4.183174E+04
                  66.6000             7.160573E+02             4.140795E+04
                  66.7800             7.168109E+02             4.098411E+04
                  66.9600             7.175567E+02             4.056022E+04
                  67.1400             7.182948E+02             4.013629E+04
                  67.3200             7.190251E+02             3.971232E+04
                  67.5000             7.197477E+02             3.928832E+04
                  67.6800             7.204625E+02             3.886429E+04
                  67.8600             7.211696E+02             3.844024E+04
                  68.0400             7.218689E+02             3.801617E+04
                  68.2200             7.225604E+02             3.759209E+04
                  68.4000             7.232442E+02             3.716800E+04
                  68.5800             7.239202E+02             3.674391E+04
                  68.7600             7.245885E+02             3.631982E+04
                  68.9400             7.252490E+02             3.589575E+04
                  69.1200             7.259017E+02             3.547168E+04
                  69.3000             7.265467E+02             3.504763E+04
                  69.4800             7.271840E+02             3.462361E+04
                  69.6600             7.278134E+02             3.419961E+04
                  69.8400             7.284352E+02             3.377565E+04
                  70.0200             7.290491E+02             3.335173E+04
                  70.2000             7.296554E+02             3.292784E+04
                  70.3800             7.302538E+02             3.250401E+04
                  70.5600             7.308445E+02             3.208023E+04
                  70.7400             7.314275E+02             3.165651E+04
                  70.9200             7.320027E+02             3.123284E+04
                  71.1000             7.325701E+02             3.080925E+04
                  71.2800             7.331299E+02             3.038573E+04
                  71.4600             7.336818E+02             2.996228E+04
                  71.6400             7.342260E+02             2.953892E+04
                  71.8200             7.347625E+02             2.911564E+04
                  72.0000             7.352912E+02             2.869246E+04
                  72.1800             7.358122E+02             2.826937E+04
                  72.3600             7.363255E+02             2.784638E+04
                  72.5400             7.368310E+02             2.742349E+04
                  72.7200             7.373288E+02             2.700071E+04
                  72.9000             7.378188E+02             2.657805E+04
                  73.0800             7.383012E+02             2.615551E+04
                  73.2600             7.387757E+02             2.573309E+04
                  73.4400             7.392426E+02             2.531080E+04
                  73.6200             7.397018E+02             2.488864E+04
                  73.8000             7.401532E+02             2.446662E+04
                  73.9800             7.405969E+02             2.404474E+04
                  74.1600             7.410329E+02             2.362301E+04
                  74.3400             7.414611E+02             2.320143E+04
                  74.5200             7.418817E+02             2.278000E+04
                  74.7000             7.422946E+02             2.235874E+04
                  74.8800             7.426997E+02             2.193763E+04
                  75.0600             7.430971E+02             2.151670E+04
                  75.2400             7.434869E+02             2.109594E+04
                  75.4200             7.438690E+02             2.067535E+04
                  75.6000             7.442433E+02             2.025495E+04
                  75.7800             7.446100E+02             1.983473E+04
                  75.9600             7.449690E+02             1.941471E+04
                  76.1400             7.453203E+02             1.899487E+04
                  76.3200             7.456639E+02             1.857524E+04
                  76.5000             7.459999E+02             1.815581E+04
                  76.6800             7.463281E+02             1.773659E+04
                  76.8600             7.466488E+02             1.731757E+04
                  77.0400             7.469617E+02             1.689878E+04
                  77.2200             7.472670E+02             1.648020E+04
                  77.4000             7.475647E+02             1.606185E+04
                  77.5800             7.478546E+02             1.564372E+04
                  77.7600             7.481370E+02             1.522583E+04
                  77.9400             7.484117E+02             1.480818E+04
                  78.1200             7.486788E+02             1.439076E+04
                  78.3000             7.489382E+02             1.397359E+04
                  78.4800             7.491900E+02             1.355667E+04
                  78.6600             7.494342E+02             1.314000E+04
                  78.8400             7.496707E+02             1.272359E+04
                  79.0200             7.498997E+02             1.230744E+04
                  79.2000             7.501210E+02             1.189155E+04
                  79.3800             7.503347E+02             1.147593E+04
                  79.5600             7.505408E+02             1.106059E+04
                  79.7400             7.507394E+02             1.064552E+04
                  79.9200             7.509303E+02             1.023073E+04
                  80.1000             7.511137E+02             9.816225E+03
                  80.2800             7.512894E+02             9.402009E+03
                  80.4600             7.514576E+02             8.988085E+03
                  80.6400             7.516183E+02             8.574456E+03
                  80.8200             7.517714E+02             8.161127E+03
                  81.0000             7.519169E+02             7.748102E+03
                  81.1800             7.520548E+02             7.335384E+03
                  81.3600             7.521852E+02             6.922977E+03
                  81.5400             7.523081E+02             6.510884E+03
                  81.7200             7.524234E+02             6.099110E+03
                  81.9000             7.525312E+02             5.687658E+03
                  82.0800             7.526315E+02             5.276532E+03
                  82.2600             7.527243E+02             4.865736E+03
                  82.4400             7.528095E+02             4.455273E+03
                  82.6200             7.528873E+02             4.045146E+03
                  82.8000             7.529575E+02             3.635360E+03
                  82.9800             7.530203E+02             3.225918E+03
                  83.1600             7.530756E+02             2.816824E+03
                  83.3400             7.531233E+02             2.408080E+03
                  83.5200             7.531637E+02             1.999692E+03
                  83.7000             7.531965E+02             1.591662E+03
                  83.8800             7.532219E+02             1.183993E+03
                  84.0600             7.532398E+02             7.766898E+02
                  84.2400             7.532503E+02             3.697553E+02
                  84.4200             7.532534E+02            -3.680705E+01
                  84.6000             7.532490E+02            -4.429938E+02
                  84.7800             7.532372E+02            -8.488014E+02
                  84.9600             7.532179E+02            -1.254227E+03
                  85.1400             7.531913E+02            -1.659266E+03
                  85.3200             7.531572E+02            -2.063916E+03
                  85.5000             7.531158E+02            -2.468174E+03
                  85.6800             7.530669E+02            -2.872035E+03
                  85.8600             7.530107E+02            -3.275498E+03
                  86.0400             7.529471E+02            -3.678558E+03
                  86.2200             7.528761E+02            -4.081212E+03
                  86.4000             7.527978E+02            -4.483457E+03
                  86.5800             7.527121E+02            -4.885290E+03
                  86.7600             7.526190E+02            -5.286707E+03
                  86.9400             7.525187E+02            -5.687705E+03
                  87.1200             7.524110E+02            -6.088282E+03
                  87.3000             7.522959E+02            -6.488433E+03
                  87.4800             7.521736E+02            -6.888156E+03
                  87.6600             7.520439E+02            -7.287447E+03
                  87.8400             7.519070E+02            -7.686304E+03
                  88.0200             7.517627E+02            -8.084723E+03
                  88.2000             7.516112E+02            -8.482701E+03
                  88.3800             7.514524E+02            -8.880236E+03
                  88.5600             7.512863E+02            -9.277323E+03
                  88.7400             7.511130E+02            -9.673961E+03
                  88.9200             7.509324E+02            -1.007014E+04
                  89.1000             7.507446E+02            -1.046587E+04
                  89.2800             7.505495E+02            -1.086114E+04
                  89.4600             7.503472E+02            -1.125595E+04
                  89.6400             7.501377E+02            -1.165029E+04
                  89.8200             7.499210E+02            -1.204417E+04
                  90.0000             7.496971E+02            -1.243757E+04
                  90.1800             7.494659E+02            -1.283050E+04
                  90.3600             7.492276E+02            -1.322295E+04
                  90.5400             7.489822E+02            -1.361492E+04
                  90.7200             7.487295E+02            -1.400641E+04
                  90.9000             7.484698E+02            -1.439742E+04
                  91.0800             7.482028E+02            -1.478794E+04
                  91.2600             7.479287E+02            -1.517796E+04
                  91.4400             7.476475E+02            -1.556749E+04
                  91.6200             7.473592E+02            -1.595653E+04
                  91.8000             7.470638E+02            -1.634507E+04
                  91.9800             7.467612E+02            -1.673310E+04
                  92.1600             7.464516E+02            -1.712063E+04
                  92.3400             7.461348E+02            -1.750765E+04
                  92.5200             7.458110E+02            -1.789416E+04
                  92.7000             7.454802E+02            -1.828016E+04
                  92.8800             7.451423E+02            -1.866564E+04
                  93.0600             7.447973E+02            -1.905061E+04
                  93.2400             7.444453E+02            -1.943505E+04
                  93.4200             7.440863E+02            -1.981897E+04
                  93.6000             7.437202E+02            -2.020236E+04
                  93.7800             7.433472E+02            -2.058523E+04
                  93.9600             7.429671E+02            -2.096756E+04
                  94.1400             7.425801E+02            -2.134936E+04
                  94.3200             7.421860E+02            -2.173062E+04
                  94.5000             7.417850E+02            -2.211134E+04
                  94.6800             7.413771E+02            -2.249152E+04
                  94.8600             7.409622E+02            -2.287116E+04
                  95.0400             7.405403E+02            -2.325025E+04
                  95.2200             7.401116E+02            -2.362879E+04
                  95.4000             7.396759E+02            -2.400678E+04
                  95.5800             7.392333E+02            -2.438421E+04
                  95.7600             7.387838E+02            -2.476109E+04
                  95.9400             7.383274E+02            -2.513741E+04
                  96.1200             7.378641E+02            -2.551317E+04
                  96.3000             7.373940E+02            -2.588836E+04
                  96.4800             7.369170E+02            -2.626299E+04
                  96.6600             7.364331E+02            -2.663705E+04
                  96.8400             7.359425E+02            -2.701054E+04
                  97.0200             7.354449E+02            -2.738345E+04
                  97.2000             7.349406E+02            -2.775579E+04
                  97.3800             7.344295E+02            -2.812756E+04
                  97.5600             7.339116E+02            -2.849874E+04
                  97.7400             7.333869E+02            -2.886934E+04
                  97.9200             7.328554E+02            -2.923935E+04
                  98.1000             7.323171E+02            -2.960878E+04
                  98.2800             7.317721E+02            -2.997761E+04
                  98.4600             7.312204E+02            -3.034586E+04
                  98.6400             7.306619E+02            -3.071351E+04
                  98.8200             7.300967E+02            -3.108057E+04
                  99.0000             7.295248E+02            -3.144703E+04
                  99.1800             7.289462E+02            -3.181288E+04
                  99.3600             7.283610E+02            -3.217814E+04
                  99.5400             7.277690E+02            -3.254279E+04
                  99.7200             7.271704E+02            -3.290683E+04
                  99.9000             7.265651E+02            -3.327027E+04
                 100.0800             7.259532E+02            -3.363309E+04
                 100.2600             7.253346E+02            -3.399530E+04
                 100.4400             7.247094E+02            -3.435690E+04
                 100.6200             7.240777E+02            -3.471788E+04
                 100.8000             7.234393E+02            -3.507824E+04
                 100.9800             7.227943E+02            -3.543797E+04
                 101.1600             7.221428E+02            -3.579709E+04
                 101.3400             7.214847E+02            -3.615558E+04
                 101.5200             7.208200E+02            -3.651344E+04
                 101.7000             7.201488E+02            -3.687067E+04
                 101.8800             7.194711E+02            -3.722727E+04
                 102.0600             7.187868E+02            -3.758324E+04
                 102.2400             7.180961E+02            -3.793857E+04
                 102.4200             7.173988E+02            -3.829326E+04
                 102.6000             7.166951E+02            -3.864732E+04
                 102.7800             7.159849E+02            -3.900073E+04
                 102.9600             7.152683E+02            -3.935350E+04
                 103.1400             7.145452E+02            -3.970563E+04
                 103.3200             7.138156E+02            -4.005711E+04
                 103.5000             7.130797E+02            -4.040794E+04
                 103.6800             7.123373E+02            -4.075812E+04
                 103.8600             7.115885E+02            -4.110764E+04
                 104.0400             7.108334E+02            -4.145652E+04
                 104.2200             7.100718E+02            -4.180473E+04
                 104.4000             7.093039E+02            -4.215229E+04
                 104.5800             7.085297E+02            -4.249919E+04
                 104.7600             7.077491E+02            -4.284543E+04
                 104.9400             7.069622E+02            -4.319101E+04
                 105.1200             7.061689E+02            -4.353591E+04
                 105.3000             7.053694E+02            -4.388016E+04
                 105.4800             7.045636E+02            -4.422373E+04
                 105.6600             7.037514E+02            -4.456664E+04
                 105.8400             7.029331E+02            -4.490887E+04
                 106.0200             7.021084E+02            -4.525043E+04
                 106.2000             7.012776E+02            -4.559131E+04
                 106.3800             7.004405E+02            -4.593152E+04
                 106.5600             6.995972E+02            -4.627104E+04
                 106.7400             6.987476E+02            -4.660989E+04
                 106.9200             6.978919E+02            -4.694806E+04
                 107.1000             6.970300E+02            -4.728554E+04
                 107.2800             6.961620E+02            -4.762233E+04
                 107.4600             6.952877E+02            -4.795844E+04
                 107.6400             6.944074E+02            -4.829386E+04
                 107.8200             6.935209E+02            -4.862859E+04
