                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  21.6000             3.237529E+02             3.239383E+02             3.261056E+02             3.263508E+02             3.271919E+02             3.243936E+02             3.240019E+02             3.244321E+02             3.240493E+02
                  21.7800             3.237413E+02             3.239300E+02             3.260942E+02             3.263422E+02             3.271831E+02             3.243831E+02             3.239914E+02             3.244236E+02             3.240410E+02
                  21.9600             3.237299E+02             3.239217E+02             3.260828E+02             3.263337E+02             3.271743E+02             3.243726E+02             3.239809E+02             3.244152E+02             3.240327E+02
                  22.1400             3.237184E+02             3.239135E+02             3.260714E+02             3.263252E+02             3.271655E+02             3.243622E+02             3.239705E+02             3.244068E+02             3.240245E+02
                  22.3200             3.237071E+02             3.239053E+02             3.260602E+02             3.263168E+02             3.271568E+02             3.243518E+02             3.239601E+02             3.243984E+02             3.240163E+02
                  22.5000             3.236958E+02             3.238971E+02             3.260489E+02             3.263083E+02             3.271481E+02             3.243414E+02             3.239498E+02             3.243901E+02             3.240082E+02
                  22.6800             3.236846E+02             3.238890E+02             3.260378E+02             3.262999E+02             3.271394E+02             3.243312E+02             3.239395E+02             3.243818E+02             3.240001E+02
                  22.8600             3.236734E+02             3.238809E+02             3.260268E+02             3.262916E+02             3.271308E+02             3.243209E+02             3.239293E+02             3.243735E+02             3.239921E+02
                  23.0400             3.236624E+02             3.238729E+02             3.260158E+02             3.262833E+02             3.271222E+02             3.243107E+02             3.239192E+02             3.243653E+02             3.239841E+02
                  23.2200             3.236514E+02             3.238649E+02             3.260049E+02             3.262750E+02             3.271137E+02             3.243006E+02             3.239091E+02             3.243571E+02             3.239762E+02
                  23.4000             3.236405E+02             3.238570E+02             3.259941E+02             3.262668E+02             3.271052E+02             3.242906E+02             3.238991E+02             3.243490E+02             3.239683E+02
                  23.5800             3.236297E+02             3.238491E+02             3.259834E+02             3.262586E+02             3.270968E+02             3.242806E+02             3.238892E+02             3.243410E+02             3.239605E+02
                  23.7600             3.236190E+02             3.238413E+02             3.259728E+02             3.262505E+02             3.270884E+02             3.242707E+02             3.238794E+02             3.243330E+02             3.239528E+02
                  23.9400             3.236084E+02             3.238335E+02             3.259623E+02             3.262425E+02             3.270801E+02             3.242609E+02             3.238697E+02             3.243250E+02             3.239451E+02
                  24.1200             3.235979E+02             3.238258E+02             3.259519E+02             3.262345E+02             3.270718E+02             3.242511E+02             3.238601E+02             3.243172E+02             3.239374E+02
                  24.3000             3.235875E+02             3.238181E+02             3.259416E+02             3.262265E+02             3.270636E+02             3.242415E+02             3.238505E+02             3.243093E+02             3.239299E+02
                  24.4800             3.235773E+02             3.238106E+02             3.259314E+02             3.262187E+02             3.270555E+02             3.242319E+02             3.238411E+02             3.243016E+02             3.239224E+02
                  24.6600             3.235671E+02             3.238030E+02             3.259213E+02             3.262108E+02             3.270474E+02             3.242224E+02             3.238317E+02             3.242939E+02             3.239150E+02
                  24.8400             3.235570E+02             3.237956E+02             3.259113E+02             3.262031E+02             3.270394E+02             3.242130E+02             3.238225E+02             3.242863E+02             3.239076E+02
                  25.0200             3.235471E+02             3.237882E+02             3.259015E+02             3.261954E+02             3.270315E+02             3.242037E+02             3.238133E+02             3.242787E+02             3.239003E+02
                  25.2000             3.235373E+02             3.237809E+02             3.258917E+02             3.261878E+02             3.270236E+02             3.241945E+02             3.238043E+02             3.242712E+02             3.238931E+02
                  25.3800             3.235276E+02             3.237736E+02             3.258821E+02             3.261802E+02             3.270158E+02             3.241854E+02             3.237953E+02             3.242638E+02             3.238860E+02
                  25.5600             3.235180E+02             3.237664E+02             3.258726E+02             3.261727E+02             3.270081E+02             3.241764E+02             3.237865E+02             3.242564E+02             3.238789E+02
                  25.7400             3.235086E+02             3.237593E+02             3.258632E+02             3.261653E+02             3.270004E+02             3.241675E+02             3.237778E+02             3.242491E+02             3.238719E+02
                  25.9200             3.234992E+02             3.237523E+02             3.258539E+02             3.261580E+02             3.269928E+02             3.241586E+02             3.237692E+02             3.242419E+02             3.238650E+02
                  26.1000             3.234900E+02             3.237453E+02             3.258448E+02             3.261507E+02             3.269853E+02             3.241499E+02             3.237606E+02             3.242348E+02             3.238582E+02
                  26.2800             3.234809E+02             3.237384E+02             3.258358E+02             3.261435E+02             3.269778E+02             3.241413E+02             3.237522E+02             3.242277E+02             3.238514E+02
                  26.4600             3.234720E+02             3.237316E+02             3.258269E+02             3.261363E+02             3.269705E+02             3.241328E+02             3.237439E+02             3.242207E+02             3.238447E+02
                  26.6400             3.234631E+02             3.237248E+02             3.258181E+02             3.261293E+02             3.269632E+02             3.241244E+02             3.237358E+02             3.242138E+02             3.238381E+02
                  26.8200             3.234544E+02             3.237182E+02             3.258094E+02             3.261223E+02             3.269559E+02             3.241161E+02             3.237277E+02             3.242069E+02             3.238316E+02
                  27.0000             3.234458E+02             3.237116E+02             3.258009E+02             3.261154E+02             3.269488E+02             3.241079E+02             3.237197E+02             3.242001E+02             3.238251E+02
                  27.1800             3.234374E+02             3.237050E+02             3.257925E+02             3.261085E+02             3.269417E+02             3.240998E+02             3.237119E+02             3.241934E+02             3.238187E+02
                  27.3600             3.234291E+02             3.236986E+02             3.257842E+02             3.261017E+02             3.269347E+02             3.240918E+02             3.237041E+02             3.241868E+02             3.238124E+02
                  27.5400             3.234209E+02             3.236922E+02             3.257761E+02             3.260950E+02             3.269278E+02             3.240839E+02             3.236965E+02             3.241802E+02             3.238061E+02
                  27.7200             3.234128E+02             3.236858E+02             3.257680E+02             3.260884E+02             3.269209E+02             3.240761E+02             3.236890E+02             3.241738E+02             3.238000E+02
                  27.9000             3.234048E+02             3.236796E+02             3.257601E+02             3.260818E+02             3.269141E+02             3.240684E+02             3.236816E+02             3.241673E+02             3.237939E+02
                  28.0800             3.233970E+02             3.236734E+02             3.257523E+02             3.260753E+02             3.269074E+02             3.240608E+02             3.236743E+02             3.241610E+02             3.237879E+02
                  28.2600             3.233893E+02             3.236673E+02             3.257446E+02             3.260689E+02             3.269008E+02             3.240534E+02             3.236671E+02             3.241547E+02             3.237819E+02
                  28.4400             3.233817E+02             3.236613E+02             3.257371E+02             3.260626E+02             3.268942E+02             3.240460E+02             3.236600E+02             3.241485E+02             3.237761E+02
                  28.6200             3.233743E+02             3.236553E+02             3.257296E+02             3.260563E+02             3.268878E+02             3.240387E+02             3.236530E+02             3.241424E+02             3.237703E+02
                  28.8000             3.233670E+02             3.236495E+02             3.257223E+02             3.260501E+02             3.268814E+02             3.240316E+02             3.236462E+02             3.241364E+02             3.237646E+02
                  28.9800             3.233598E+02             3.236436E+02             3.257151E+02             3.260440E+02             3.268750E+02             3.240245E+02             3.236394E+02             3.241304E+02             3.237589E+02
                  29.1600             3.233527E+02             3.236379E+02             3.257081E+02             3.260379E+02             3.268688E+02             3.240176E+02             3.236328E+02             3.241245E+02             3.237533E+02
                  29.3400             3.233457E+02             3.236322E+02             3.257011E+02             3.260319E+02             3.268626E+02             3.240107E+02             3.236262E+02             3.241186E+02             3.237478E+02
                  29.5200             3.233389E+02             3.236266E+02             3.256943E+02             3.260260E+02             3.268565E+02             3.240040E+02             3.236198E+02             3.241129E+02             3.237424E+02
                  29.7000             3.233322E+02             3.236211E+02             3.256875E+02             3.260201E+02             3.268504E+02             3.239974E+02             3.236135E+02             3.241072E+02             3.237371E+02
                  29.8800             3.233256E+02             3.236156E+02             3.256809E+02             3.260143E+02             3.268445E+02             3.239908E+02             3.236073E+02             3.241016E+02             3.237318E+02
                  30.0600             3.233191E+02             3.236102E+02             3.256744E+02             3.260086E+02             3.268386E+02             3.239844E+02             3.236012E+02             3.240960E+02             3.237265E+02
                  30.2400             3.233127E+02             3.236049E+02             3.256680E+02             3.260030E+02             3.268328E+02             3.239781E+02             3.235952E+02             3.240905E+02             3.237214E+02
                  30.4200             3.233065E+02             3.235996E+02             3.256617E+02             3.259974E+02             3.268270E+02             3.239718E+02             3.235892E+02             3.240851E+02             3.237163E+02
                  30.6000             3.233004E+02             3.235944E+02             3.256556E+02             3.259919E+02             3.268213E+02             3.239657E+02             3.235834E+02             3.240797E+02             3.237113E+02
                  30.7800             3.232943E+02             3.235893E+02             3.256495E+02             3.259864E+02             3.268157E+02             3.239596E+02             3.235777E+02             3.240744E+02             3.237064E+02
                  30.9600             3.232884E+02             3.235842E+02             3.256436E+02             3.259811E+02             3.268102E+02             3.239537E+02             3.235721E+02             3.240692E+02             3.237015E+02
                  31.1400             3.232826E+02             3.235792E+02             3.256377E+02             3.259758E+02             3.268047E+02             3.239478E+02             3.235666E+02             3.240641E+02             3.236967E+02
