                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  21.4200             2.237939E+02             7.129973E+04
                  21.6000             2.255544E+02             7.118100E+04
                  21.7800             2.273119E+02             7.106140E+04
                  21.9600             2.290665E+02             7.094092E+04
                  22.1400             2.308181E+02             7.081958E+04
                  22.3200             2.325666E+02             7.069736E+04
                  22.5000             2.343122E+02             7.057428E+04
                  22.6800             2.360546E+02             7.045034E+04
                  22.8600             2.377940E+02             7.032553E+04
                  23.0400             2.395304E+02             7.019987E+04
                  23.2200             2.412636E+02             7.007336E+04
                  23.4000             2.429936E+02             6.994599E+04
                  23.5800             2.447205E+02             6.981778E+04
                  23.7600             2.464442E+02             6.968872E+04
                  23.9400             2.481648E+02             6.955881E+04
                  24.1200             2.498821E+02             6.942807E+04
                  24.3000             2.515961E+02             6.929649E+04
                  24.4800             2.533069E+02             6.916408E+04
                  24.6600             2.550144E+02             6.903084E+04
                  24.8400             2.567187E+02             6.889677E+04
                  25.0200             2.584195E+02             6.876187E+04
                  25.2000             2.601171E+02             6.862616E+04
                  25.3800             2.618113E+02             6.848962E+04
                  25.5600             2.635021E+02             6.835227E+04
                  25.7400             2.651895E+02             6.821411E+04
                  25.9200             2.668734E+02             6.807514E+04
                  26.1000             2.685540E+02             6.793536E+04
                  26.2800             2.702310E+02             6.779478E+04
                  26.4600             2.719046E+02             6.765339E+04
                  26.6400             2.735747E+02             6.751122E+04
                  26.8200             2.752412E+02             6.736824E+04
                  27.0000             2.769042E+02             6.722448E+04
                  27.1800             2.785637E+02             6.707993E+04
                  27.3600             2.802196E+02             6.693460E+04
                  27.5400             2.818718E+02             6.678849E+04
                  27.7200             2.835205E+02             6.664159E+04
                  27.9000             2.851655E+02             6.649393E+04
                  28.0800             2.868068E+02             6.634549E+04
                  28.2600             2.884445E+02             6.619628E+04
                  28.4400             2.900785E+02             6.604631E+04
                  28.6200             2.917087E+02             6.589558E+04
                  28.8000             2.933352E+02             6.574409E+04
                  28.9800             2.949580E+02             6.559185E+04
                  29.1600             2.965770E+02             6.543885E+04
                  29.3400             2.981922E+02             6.528511E+04
                  29.5200             2.998036E+02             6.513062E+04
                  29.7000             3.014112E+02             6.497539E+04
                  29.8800             3.030149E+02             6.481942E+04
                  30.0600             3.046148E+02             6.466271E+04
                  30.2400             3.062107E+02             6.450528E+04
                  30.4200             3.078028E+02             6.434712E+04
                  30.6000             3.093910E+02             6.418823E+04
                  30.7800             3.109752E+02             6.402862E+04
                  30.9600             3.125555E+02             6.386829E+04
                  31.1400             3.141318E+02             6.370725E+04
                  31.3200             3.157041E+02             6.354550E+04
                  31.5000             3.172724E+02             6.338304E+04
                  31.6800             3.188367E+02             6.321987E+04
                  31.8600             3.203970E+02             6.305601E+04
                  32.0400             3.219532E+02             6.289144E+04
                  32.2200             3.235053E+02             6.272619E+04
                  32.4000             3.250533E+02             6.256024E+04
                  32.5800             3.265972E+02             6.239361E+04
                  32.7600             3.281370E+02             6.222629E+04
                  32.9400             3.296726E+02             6.205829E+04
                  33.1200             3.312041E+02             6.188962E+04
                  33.3000             3.327314E+02             6.172027E+04
                  33.4800             3.342545E+02             6.155026E+04
                  33.6600             3.357734E+02             6.137958E+04
                  33.8400             3.372881E+02             6.120823E+04
                  34.0200             3.387985E+02             6.103623E+04
                  34.2000             3.403047E+02             6.086357E+04
                  34.3800             3.418066E+02             6.069026E+04
                  34.5600             3.433042E+02             6.051630E+04
                  34.7400             3.447975E+02             6.034170E+04
                  34.9200             3.462865E+02             6.016646E+04
                  35.1000             3.477712E+02             5.999058E+04
                  35.2800             3.492515E+02             5.981407E+04
                  35.4600             3.507274E+02             5.963692E+04
                  35.6400             3.521989E+02             5.945915E+04
                  35.8200             3.536660E+02             5.928076E+04
                  36.0000             3.551288E+02             5.910174E+04
                  36.1800             3.565870E+02             5.892211E+04
                  36.3600             3.580409E+02             5.874187E+04
                  36.5400             3.594903E+02             5.856102E+04
                  36.7200             3.609352E+02             5.837957E+04
                  36.9000             3.623756E+02             5.819751E+04
                  37.0800             3.638115E+02             5.801486E+04
                  37.2600             3.652429E+02             5.783161E+04
                  37.4400             3.666697E+02             5.764777E+04
                  37.6200             3.680920E+02             5.746335E+04
                  37.8000             3.695097E+02             5.727834E+04
                  37.9800             3.709229E+02             5.709275E+04
                  38.1600             3.723315E+02             5.690659E+04
                  38.3400             3.737354E+02             5.671985E+04
                  38.5200             3.751347E+02             5.653255E+04
                  38.7000             3.765294E+02             5.634468E+04
                  38.8800             3.779195E+02             5.615625E+04
                  39.0600             3.793049E+02             5.596726E+04
                  39.2400             3.806856E+02             5.577772E+04
                  39.4200             3.820616E+02             5.558762E+04
                  39.6000             3.834329E+02             5.539699E+04
                  39.7800             3.847995E+02             5.520580E+04
                  39.9600             3.861613E+02             5.501408E+04
                  40.1400             3.875185E+02             5.482183E+04
                  40.3200             3.888708E+02             5.462904E+04
                  40.5000             3.902184E+02             5.443572E+04
                  40.6800             3.915612E+02             5.424188E+04
                  40.8600             3.928992E+02             5.404752E+04
                  41.0400             3.942324E+02             5.385264E+04
                  41.2200             3.955608E+02             5.365725E+04
                  41.4000             3.968843E+02             5.346135E+04
                  41.5800             3.982030E+02             5.326494E+04
                  41.7600             3.995169E+02             5.306803E+04
                  41.9400             4.008258E+02             5.287062E+04
                  42.1200             4.021299E+02             5.267272E+04
                  42.3000             4.034291E+02             5.247433E+04
                  42.4800             4.047234E+02             5.227544E+04
                  42.6600             4.060127E+02             5.207608E+04
                  42.8400             4.072971E+02             5.187623E+04
                  43.0200             4.085766E+02             5.167591E+04
                  43.2000             4.098511E+02             5.147511E+04
                  43.3800             4.111207E+02             5.127385E+04
                  43.5600             4.123853E+02             5.107212E+04
                  43.7400             4.136448E+02             5.086993E+04
                  43.9200             4.148994E+02             5.066728E+04
                  44.1000             4.161490E+02             5.046418E+04
                  44.2800             4.173935E+02             5.026062E+04
                  44.4600             4.186330E+02             5.005662E+04
                  44.6400             4.198675E+02             4.985218E+04
                  44.8200             4.210969E+02             4.964729E+04
                  45.0000             4.223212E+02             4.944197E+04
                  45.1800             4.235405E+02             4.923622E+04
                  45.3600             4.247546E+02             4.903004E+04
                  45.5400             4.259637E+02             4.882343E+04
                  45.7200             4.271677E+02             4.861641E+04
                  45.9000             4.283665E+02             4.840896E+04
                  46.0800             4.295602E+02             4.820111E+04
                  46.2600             4.307487E+02             4.799284E+04
                  46.4400             4.319322E+02             4.778416E+04
                  46.6200             4.331104E+02             4.757508E+04
                  46.8000             4.342835E+02             4.736561E+04
                  46.9800             4.354514E+02             4.715574E+04
                  47.1600             4.366141E+02             4.694547E+04
                  47.3400             4.377716E+02             4.673482E+04
                  47.5200             4.389239E+02             4.652378E+04
                  47.7000             4.400709E+02             4.631236E+04
                  47.8800             4.412128E+02             4.610057E+04
                  48.0600             4.423494E+02             4.588840E+04
                  48.2400             4.434807E+02             4.567586E+04
                  48.4200             4.446068E+02             4.546296E+04
                  48.6000             4.457277E+02             4.524969E+04
                  48.7800             4.468432E+02             4.503606E+04
                  48.9600             4.479535E+02             4.482208E+04
                  49.1400             4.490585E+02             4.460775E+04
                  49.3200             4.501582E+02             4.439306E+04
                  49.5000             4.512525E+02             4.417804E+04
                  49.6800             4.523416E+02             4.396267E+04
                  49.8600             4.534253E+02             4.374696E+04
                  50.0400             4.545037E+02             4.353092E+04
                  50.2200             4.555767E+02             4.331455E+04
                  50.4000             4.566444E+02             4.309786E+04
                  50.5800             4.577068E+02             4.288084E+04
                  50.7600             4.587638E+02             4.266350E+04
                  50.9400             4.598154E+02             4.244584E+04
                  51.1200             4.608616E+02             4.222788E+04
                  51.3000             4.619024E+02             4.200960E+04
                  51.4800             4.629378E+02             4.179102E+04
                  51.6600             4.639679E+02             4.157214E+04
                  51.8400             4.649925E+02             4.135295E+04
                  52.0200             4.660117E+02             4.113348E+04
                  52.2000             4.670254E+02             4.091371E+04
                  52.3800             4.680337E+02             4.069366E+04
                  52.5600             4.690366E+02             4.047332E+04
                  52.7400             4.700341E+02             4.025270E+04
                  52.9200             4.710261E+02             4.003180E+04
                  53.1000             4.720126E+02             3.981063E+04
                  53.2800             4.729936E+02             3.958919E+04
                  53.4600             4.739692E+02             3.936749E+04
                  53.6400             4.749393E+02             3.914552E+04
                  53.8200             4.759039E+02             3.892329E+04
                  54.0000             4.768630E+02             3.870081E+04
                  54.1800             4.778166E+02             3.847807E+04
                  54.3600             4.787647E+02             3.825508E+04
                  54.5400             4.797073E+02             3.803185E+04
                  54.7200             4.806444E+02             3.780838E+04
                  54.9000             4.815759E+02             3.758466E+04
                  55.0800             4.825020E+02             3.736072E+04
                  55.2600             4.834224E+02             3.713654E+04
                  55.4400             4.843374E+02             3.691213E+04
                  55.6200             4.852468E+02             3.668749E+04
                  55.8000             4.861506E+02             3.646264E+04
                  55.9800             4.870489E+02             3.623756E+04
                  56.1600             4.879416E+02             3.601228E+04
                  56.3400             4.888287E+02             3.578678E+04
                  56.5200             4.897103E+02             3.556107E+04
                  56.7000             4.905863E+02             3.533516E+04
                  56.8800             4.914567E+02             3.510904E+04
                  57.0600             4.923215E+02             3.488273E+04
                  57.2400             4.931807E+02             3.465622E+04
                  57.4200             4.940343E+02             3.442952E+04
                  57.6000             4.948823E+02             3.420264E+04
                  57.7800             4.957247E+02             3.397557E+04
                  57.9600             4.965615E+02             3.374832E+04
                  58.1400             4.973927E+02             3.352089E+04
                  58.3200             4.982182E+02             3.329328E+04
                  58.5000             4.990381E+02             3.306551E+04
                  58.6800             4.998524E+02             3.283756E+04
                  58.8600             5.006611E+02             3.260945E+04
                  59.0400             5.014641E+02             3.238118E+04
                  59.2200             5.022614E+02             3.215275E+04
                  59.4000             5.030532E+02             3.192417E+04
                  59.5800             5.038392E+02             3.169543E+04
                  59.7600             5.046197E+02             3.146655E+04
                  59.9400             5.053944E+02             3.123752E+04
                  60.1200             5.061635E+02             3.100835E+04
                  60.3000             5.069270E+02             3.077904E+04
                  60.4800             5.076847E+02             3.054959E+04
                  60.6600             5.084368E+02             3.032001E+04
                  60.8400             5.091833E+02             3.009030E+04
                  61.0200             5.099240E+02             2.986047E+04
                  61.2000             5.106591E+02             2.963051E+04
                  61.3800             5.113884E+02             2.940043E+04
                  61.5600             5.121121E+02             2.917024E+04
                  61.7400             5.128301E+02             2.893993E+04
                  61.9200             5.135424E+02             2.870951E+04
                  62.1000             5.142490E+02             2.847899E+04
                  62.2800             5.149500E+02             2.824836E+04
                  62.4600             5.156452E+02             2.801763E+04
                  62.6400             5.163347E+02             2.778680E+04
                  62.8200             5.170185E+02             2.755588E+04
                  63.0000             5.176966E+02             2.732486E+04
                  63.1800             5.183690E+02             2.709376E+04
                  63.3600             5.190357E+02             2.686257E+04
                  63.5400             5.196966E+02             2.663130E+04
                  63.7200             5.203519E+02             2.639994E+04
                  63.9000             5.210014E+02             2.616852E+04
                  64.0800             5.216452E+02             2.593701E+04
                  64.2600             5.222833E+02             2.570544E+04
                  64.4400             5.229156E+02             2.547380E+04
                  64.6200             5.235423E+02             2.524210E+04
                  64.8000             5.241632E+02             2.501033E+04
                  64.9800             5.247784E+02             2.477851E+04
                  65.1600             5.253878E+02             2.454663E+04
                  65.3400             5.259916E+02             2.431470E+04
                  65.5200             5.265895E+02             2.408271E+04
                  65.7000             5.271818E+02             2.385069E+04
                  65.8800             5.277683E+02             2.361861E+04
                  66.0600             5.283491E+02             2.338650E+04
                  66.2400             5.289242E+02             2.315435E+04
                  66.4200             5.294935E+02             2.292216E+04
                  66.6000             5.300571E+02             2.268994E+04
                  66.7800             5.306149E+02             2.245770E+04
                  66.9600             5.311670E+02             2.222542E+04
                  67.1400             5.317134E+02             2.199312E+04
                  67.3200             5.322540E+02             2.176080E+04
                  67.5000             5.327888E+02             2.152847E+04
                  67.6800             5.333180E+02             2.129612E+04
                  67.8600             5.338414E+02             2.106375E+04
                  68.0400             5.343590E+02             2.083138E+04
                  68.2200             5.348709E+02             2.059900E+04
                  68.4000             5.353771E+02             2.036662E+04
                  68.5800             5.358775E+02             2.013423E+04
                  68.7600             5.363722E+02             1.990185E+04
                  68.9400             5.368611E+02             1.966947E+04
                  69.1200             5.373443E+02             1.943710E+04
                  69.3000             5.378218E+02             1.920474E+04
                  69.4800             5.382935E+02             1.897239E+04
                  69.6600             5.387595E+02             1.874006E+04
                  69.8400             5.392197E+02             1.850774E+04
                  70.0200             5.396742E+02             1.827545E+04
                  70.2000             5.401229E+02             1.804318E+04
                  70.3800             5.405659E+02             1.781093E+04
                  70.5600             5.410032E+02             1.757872E+04
                  70.7400             5.414347E+02             1.734653E+04
                  70.9200             5.418605E+02             1.711438E+04
                  71.1000             5.422806E+02             1.688227E+04
                  71.2800             5.426949E+02             1.665020E+04
                  71.4600             5.431035E+02             1.641816E+04
                  71.6400             5.435063E+02             1.618618E+04
                  71.8200             5.439035E+02             1.595424E+04
                  72.0000             5.442949E+02             1.572235E+04
                  72.1800             5.446805E+02             1.549051E+04
                  72.3600             5.450605E+02             1.525873E+04
                  72.5400             5.454347E+02             1.502700E+04
                  72.7200             5.458031E+02             1.479534E+04
                  72.9000             5.461659E+02             1.456374E+04
                  73.0800             5.465229E+02             1.433220E+04
                  73.2600             5.468742E+02             1.410073E+04
                  73.4400             5.472198E+02             1.386933E+04
                  73.6200             5.475597E+02             1.363801E+04
                  73.8000             5.478939E+02             1.340676E+04
                  73.9800             5.482223E+02             1.317558E+04
                  74.1600             5.485451E+02             1.294449E+04
                  74.3400             5.488621E+02             1.271348E+04
                  74.5200             5.491734E+02             1.248255E+04
                  74.7000             5.494790E+02             1.225172E+04
                  74.8800             5.497789E+02             1.202097E+04
                  75.0600             5.500731E+02             1.179031E+04
                  75.2400             5.503616E+02             1.155975E+04
                  75.4200             5.506445E+02             1.132929E+04
                  75.6000             5.509216E+02             1.109892E+04
                  75.7800             5.511930E+02             1.086866E+04
                  75.9600             5.514587E+02             1.063850E+04
                  76.1400             5.517188E+02             1.040845E+04
                  76.3200             5.519732E+02             1.017851E+04
                  76.5000             5.522219E+02             9.948676E+03
                  76.6800             5.524649E+02             9.718958E+03
                  76.8600             5.527022E+02             9.489356E+03
                  77.0400             5.529339E+02             9.259872E+03
                  77.2200             5.531599E+02             9.030508E+03
                  77.4000             5.533802E+02             8.801267E+03
                  77.5800             5.535948E+02             8.572152E+03
                  77.7600             5.538038E+02             8.343163E+03
                  77.9400             5.540072E+02             8.114305E+03
                  78.1200             5.542049E+02             7.885577E+03
                  78.3000             5.543969E+02             7.656984E+03
                  78.4800             5.545833E+02             7.428528E+03
                  78.6600             5.547641E+02             7.200209E+03
                  78.8400             5.549392E+02             6.972032E+03
                  79.0200             5.551086E+02             6.743997E+03
                  79.2000             5.552725E+02             6.516107E+03
                  79.3800             5.554307E+02             6.288364E+03
                  79.5600             5.555833E+02             6.060771E+03
                  79.7400             5.557302E+02             5.833329E+03
                  79.9200             5.558716E+02             5.606041E+03
                  80.1000             5.560073E+02             5.378909E+03
                  80.2800             5.561374E+02             5.151935E+03
                  80.4600             5.562619E+02             4.925120E+03
                  80.6400             5.563808E+02             4.698468E+03
                  80.8200             5.564942E+02             4.471980E+03
                  81.0000             5.566019E+02             4.245658E+03
                  81.1800             5.567040E+02             4.019504E+03
                  81.3600             5.568005E+02             3.793521E+03
                  81.5400             5.568915E+02             3.567711E+03
                  81.7200             5.569769E+02             3.342075E+03
                  81.9000             5.570567E+02             3.116615E+03
                  82.0800             5.571309E+02             2.891334E+03
                  82.2600             5.571996E+02             2.666234E+03
                  82.4400             5.572627E+02             2.441316E+03
                  82.6200             5.573202E+02             2.216582E+03
                  82.8000             5.573722E+02             1.992036E+03
                  82.9800             5.574187E+02             1.767677E+03
                  83.1600             5.574596E+02             1.543510E+03
                  83.3400             5.574950E+02             1.319534E+03
                  83.5200             5.575248E+02             1.095753E+03
                  83.7000             5.575491E+02             8.721685E+02
                  83.8800             5.575679E+02             6.487821E+02
                  84.0600             5.575812E+02             4.255958E+02
                  84.2400             5.575890E+02             2.026115E+02
                  84.4200             5.575912E+02            -2.016883E+01
                  84.6000             5.575880E+02            -2.427433E+02
                  84.7800             5.575792E+02            -4.651101E+02
                  84.9600             5.575650E+02            -6.872673E+02
                  85.1400             5.575452E+02            -9.092131E+02
                  85.3200             5.575200E+02            -1.130946E+03
                  85.5000             5.574894E+02            -1.352463E+03
                  85.6800             5.574532E+02            -1.573764E+03
                  85.8600             5.574116E+02            -1.794845E+03
                  86.0400             5.573645E+02            -2.015706E+03
                  86.2200             5.573120E+02            -2.236345E+03
                  86.4000             5.572540E+02            -2.456760E+03
                  86.5800             5.571905E+02            -2.676948E+03
                  86.7600             5.571217E+02            -2.896909E+03
                  86.9400             5.570474E+02            -3.116641E+03
                  87.1200             5.569676E+02            -3.336141E+03
                  87.3000             5.568825E+02            -3.555408E+03
                  87.4800             5.567919E+02            -3.774441E+03
                  87.6600             5.566959E+02            -3.993237E+03
                  87.8400             5.565946E+02            -4.211795E+03
                  88.0200             5.564878E+02            -4.430113E+03
                  88.2000             5.563756E+02            -4.648190E+03
                  88.3800             5.562580E+02            -4.866023E+03
                  88.5600             5.561351E+02            -5.083612E+03
                  88.7400             5.560068E+02            -5.300953E+03
                  88.9200             5.558731E+02            -5.518047E+03
                  89.1000             5.557341E+02            -5.734891E+03
                  89.2800             5.555897E+02            -5.951483E+03
                  89.4600             5.554399E+02            -6.167822E+03
                  89.6400             5.552849E+02            -6.383906E+03
                  89.8200             5.551244E+02            -6.599733E+03
                  90.0000             5.549587E+02            -6.815303E+03
                  90.1800             5.547876E+02            -7.030613E+03
                  90.3600             5.546112E+02            -7.245662E+03
                  90.5400             5.544295E+02            -7.460448E+03
                  90.7200             5.542425E+02            -7.674969E+03
                  90.9000             5.540502E+02            -7.889225E+03
                  91.0800             5.538526E+02            -8.103213E+03
                  91.2600             5.536497E+02            -8.316932E+03
                  91.4400             5.534415E+02            -8.530380E+03
                  91.6200             5.532281E+02            -8.743557E+03
                  91.8000             5.530094E+02            -8.956459E+03
                  91.9800             5.527854E+02            -9.169087E+03
                  92.1600             5.525562E+02            -9.381438E+03
                  92.3400             5.523218E+02            -9.593510E+03
                  92.5200             5.520821E+02            -9.805303E+03
                  92.7000             5.518372E+02            -1.001682E+04
                  92.8800             5.515870E+02            -1.022804E+04
                  93.0600             5.513317E+02            -1.043899E+04
                  93.2400             5.510711E+02            -1.064965E+04
                  93.4200             5.508053E+02            -1.086002E+04
                  93.6000             5.505344E+02            -1.107011E+04
                  93.7800             5.502582E+02            -1.127990E+04
                  93.9600             5.499769E+02            -1.148940E+04
                  94.1400             5.496904E+02            -1.169862E+04
                  94.3200             5.493987E+02            -1.190753E+04
                  94.5000             5.491018E+02            -1.211615E+04
                  94.6800             5.487999E+02            -1.232448E+04
                  94.8600             5.484927E+02            -1.253250E+04
                  95.0400             5.481805E+02            -1.274023E+04
                  95.2200             5.478631E+02            -1.294766E+04
                  95.4000             5.475406E+02            -1.315478E+04
                  95.5800             5.472129E+02            -1.336160E+04
                  95.7600             5.468802E+02            -1.356811E+04
                  95.9400             5.465423E+02            -1.377432E+04
                  96.1200             5.461994E+02            -1.398022E+04
                  96.3000             5.458514E+02            -1.418581E+04
                  96.4800             5.454983E+02            -1.439110E+04
                  96.6600             5.451401E+02            -1.459607E+04
                  96.8400             5.447769E+02            -1.480072E+04
                  97.0200             5.444086E+02            -1.500507E+04
                  97.2000             5.440353E+02            -1.520909E+04
                  97.3800             5.436570E+02            -1.541280E+04
                  97.5600             5.432736E+02            -1.561620E+04
                  97.7400             5.428852E+02            -1.581927E+04
                  97.9200             5.424917E+02            -1.602202E+04
                  98.1000             5.420933E+02            -1.622446E+04
                  98.2800             5.416899E+02            -1.642656E+04
                  98.4600             5.412814E+02            -1.662835E+04
                  98.6400             5.408680E+02            -1.682981E+04
                  98.8200             5.404497E+02            -1.703094E+04
                  99.0000             5.400263E+02            -1.723175E+04
                  99.1800             5.395980E+02            -1.743222E+04
                  99.3600             5.391648E+02            -1.763237E+04
                  99.5400             5.387266E+02            -1.783218E+04
                  99.7200             5.382834E+02            -1.803166E+04
                  99.9000             5.378354E+02            -1.823081E+04
                 100.0800             5.373824E+02            -1.842962E+04
                 100.2600             5.369245E+02            -1.862810E+04
                 100.4400             5.364617E+02            -1.882624E+04
                 100.6200             5.359941E+02            -1.902404E+04
                 100.8000             5.355215E+02            -1.922151E+04
                 100.9800             5.350441E+02            -1.941863E+04
                 101.1600             5.345618E+02            -1.961541E+04
                 101.3400             5.340746E+02            -1.981185E+04
                 101.5200             5.335826E+02            -2.000794E+04
                 101.7000             5.330858E+02            -2.020369E+04
                 101.8800             5.325841E+02            -2.039909E+04
                 102.0600             5.320776E+02            -2.059415E+04
                 102.2400             5.315663E+02            -2.078886E+04
                 102.4200             5.310501E+02            -2.098322E+04
                 102.6000             5.305292E+02            -2.117722E+04
                 102.7800             5.300035E+02            -2.137088E+04
                 102.9600             5.294730E+02            -2.156419E+04
                 103.1400             5.289377E+02            -2.175714E+04
                 103.3200             5.283977E+02            -2.194973E+04
                 103.5000             5.278529E+02            -2.214197E+04
                 103.6800             5.273033E+02            -2.233386E+04
                 103.8600             5.267491E+02            -2.252539E+04
                 104.0400             5.261901E+02            -2.271656E+04
                 104.2200             5.256263E+02            -2.290737E+04
                 104.4000             5.250579E+02            -2.309781E+04
                 104.5800             5.244848E+02            -2.328790E+04
                 104.7600             5.239069E+02            -2.347763E+04
                 104.9400             5.233244E+02            -2.366699E+04
                 105.1200             5.227372E+02            -2.385598E+04
                 105.3000             5.221454E+02            -2.404462E+04
                 105.4800             5.215489E+02            -2.423288E+04
                 105.6600             5.209477E+02            -2.442078E+04
                 105.8400             5.203419E+02            -2.460831E+04
                 106.0200             5.197315E+02            -2.479547E+04
                 106.2000             5.191164E+02            -2.498226E+04
                 106.3800             5.184968E+02            -2.516868E+04
                 106.5600             5.178725E+02            -2.535473E+04
                 106.7400             5.172437E+02            -2.554040E+04
                 106.9200             5.166102E+02            -2.572571E+04
                 107.1000             5.159722E+02            -2.591063E+04
                 107.2800             5.153296E+02            -2.609518E+04
                 107.4600             5.146825E+02            -2.627936E+04
                 107.6400             5.140308E+02            -2.646316E+04
                 107.8200             5.133746E+02            -2.664658E+04
