                   Degree               T_ocsc2[K]               T_ocsc3[K]               T_ocdc2[K]               T_ocdc3[K]               T_rosc2[K]               T_rosc3[K]               T_rodc2[K]               T_rodc3[K]             T_roller2[K]             T_roller3[K]
                   5.7600             3.258894E+02             3.259728E+02             3.261090E+02             3.261617E+02             3.288589E+02             3.283415E+02             3.291315E+02             3.285865E+02             3.302185E+02             3.295409E+02
                   5.9400             3.258870E+02             3.259706E+02             3.261082E+02             3.261609E+02             3.288554E+02             3.283385E+02             3.291305E+02             3.285856E+02             3.302173E+02             3.295399E+02
                   6.1200             3.258849E+02             3.259687E+02             3.261076E+02             3.261603E+02             3.288523E+02             3.283358E+02             3.291297E+02             3.285848E+02             3.302164E+02             3.295390E+02
                   6.3000             3.258828E+02             3.259668E+02             3.261070E+02             3.261596E+02             3.288493E+02             3.283332E+02             3.291289E+02             3.285841E+02             3.302155E+02             3.295381E+02
                   6.4800             3.258808E+02             3.259650E+02             3.261063E+02             3.261590E+02             3.288464E+02             3.283307E+02             3.291282E+02             3.285834E+02             3.302145E+02             3.295372E+02
                   6.6600             3.258788E+02             3.259632E+02             3.261057E+02             3.261584E+02             3.288435E+02             3.283282E+02             3.291274E+02             3.285826E+02             3.302136E+02             3.295363E+02
                   6.8400             3.258769E+02             3.259614E+02             3.261050E+02             3.261577E+02             3.288408E+02             3.283258E+02             3.291265E+02             3.285818E+02             3.302126E+02             3.295354E+02
                   7.0200             3.258750E+02             3.259597E+02             3.261043E+02             3.261570E+02             3.288380E+02             3.283235E+02             3.291257E+02             3.285810E+02             3.302116E+02             3.295344E+02
                   7.2000             3.258731E+02             3.259579E+02             3.261036E+02             3.261562E+02             3.288354E+02             3.283211E+02             3.291248E+02             3.285801E+02             3.302105E+02             3.295334E+02
                   7.3800             3.258712E+02             3.259562E+02             3.261028E+02             3.261555E+02             3.288327E+02             3.283188E+02             3.291239E+02             3.285793E+02             3.302095E+02             3.295324E+02
                   7.5600             3.258694E+02             3.259545E+02             3.261020E+02             3.261547E+02             3.288301E+02             3.283165E+02             3.291229E+02             3.285784E+02             3.302083E+02             3.295314E+02
                   7.7400             3.258675E+02             3.259527E+02             3.261012E+02             3.261539E+02             3.288275E+02             3.283143E+02             3.291219E+02             3.285774E+02             3.302072E+02             3.295303E+02
                   7.9200             3.258656E+02             3.259510E+02             3.261003E+02             3.261530E+02             3.288250E+02             3.283120E+02             3.291209E+02             3.285764E+02             3.302060E+02             3.295292E+02
                   8.1000             3.258638E+02             3.259492E+02             3.260994E+02             3.261521E+02             3.288224E+02             3.283097E+02             3.291198E+02             3.285754E+02             3.302048E+02             3.295280E+02
                   8.2800             3.258619E+02             3.259474E+02             3.260984E+02             3.261511E+02             3.288199E+02             3.283075E+02             3.291187E+02             3.285743E+02             3.302035E+02             3.295268E+02
                   8.4600             3.258599E+02             3.259456E+02             3.260974E+02             3.261501E+02             3.288173E+02             3.283052E+02             3.291175E+02             3.285732E+02             3.302022E+02             3.295255E+02
                   8.6400             3.258580E+02             3.259437E+02             3.260964E+02             3.261491E+02             3.288147E+02             3.283029E+02             3.291163E+02             3.285720E+02             3.302008E+02             3.295242E+02
                   8.8200             3.258560E+02             3.259418E+02             3.260953E+02             3.261480E+02             3.288122E+02             3.283005E+02             3.291151E+02             3.285708E+02             3.301994E+02             3.295229E+02
                   9.0000             3.258540E+02             3.259399E+02             3.260941E+02             3.261468E+02             3.288095E+02             3.282982E+02             3.291138E+02             3.285696E+02             3.301979E+02             3.295215E+02
                   9.1800             3.258519E+02             3.259379E+02             3.260929E+02             3.261457E+02             3.288069E+02             3.282958E+02             3.291124E+02             3.285682E+02             3.301964E+02             3.295200E+02
                   9.3600             3.258498E+02             3.259359E+02             3.260916E+02             3.261444E+02             3.288042E+02             3.282934E+02             3.291110E+02             3.285669E+02             3.301948E+02             3.295185E+02
                   9.5400             3.258476E+02             3.259338E+02             3.260903E+02             3.261431E+02             3.288015E+02             3.282909E+02             3.291095E+02             3.285654E+02             3.301932E+02             3.295169E+02
                   9.7200             3.258453E+02             3.259316E+02             3.260890E+02             3.261417E+02             3.287987E+02             3.282883E+02             3.291079E+02             3.285639E+02             3.301915E+02             3.295153E+02
                   9.9000             3.258430E+02             3.259294E+02             3.260875E+02             3.261403E+02             3.287959E+02             3.282857E+02             3.291063E+02             3.285624E+02             3.301897E+02             3.295136E+02
                  10.0800             3.258406E+02             3.259271E+02             3.260860E+02             3.261388E+02             3.287930E+02             3.282831E+02             3.291047E+02             3.285607E+02             3.301879E+02             3.295118E+02
                  10.2600             3.258382E+02             3.259247E+02             3.260845E+02             3.261373E+02             3.287901E+02             3.282804E+02             3.291029E+02             3.285591E+02             3.301860E+02             3.295100E+02
                  10.4400             3.258356E+02             3.259222E+02             3.260828E+02             3.261357E+02             3.287871E+02             3.282776E+02             3.291011E+02             3.285573E+02             3.301840E+02             3.295081E+02
                  10.6200             3.258330E+02             3.259197E+02             3.260811E+02             3.261340E+02             3.287840E+02             3.282747E+02             3.290992E+02             3.285555E+02             3.301820E+02             3.295061E+02
                  10.8000             3.258303E+02             3.259170E+02             3.260794E+02             3.261322E+02             3.287808E+02             3.282718E+02             3.290973E+02             3.285536E+02             3.301799E+02             3.295041E+02
                  10.9800             3.258274E+02             3.259143E+02             3.260775E+02             3.261304E+02             3.287776E+02             3.282687E+02             3.290953E+02             3.285516E+02             3.301777E+02             3.295020E+02
                  11.1600             3.258245E+02             3.259115E+02             3.260756E+02             3.261285E+02             3.287743E+02             3.282656E+02             3.290932E+02             3.285496E+02             3.301754E+02             3.294998E+02
                  11.3400             3.258215E+02             3.259086E+02             3.260737E+02             3.261265E+02             3.287708E+02             3.282624E+02             3.290910E+02             3.285475E+02             3.301731E+02             3.294975E+02
                  11.5200             3.258184E+02             3.259055E+02             3.260716E+02             3.261245E+02             3.287673E+02             3.282591E+02             3.290887E+02             3.285453E+02             3.301707E+02             3.294952E+02
                  11.7000             3.258152E+02             3.259024E+02             3.260695E+02             3.261224E+02             3.287637E+02             3.282557E+02             3.290864E+02             3.285430E+02             3.301682E+02             3.294927E+02
                  11.8800             3.258118E+02             3.258992E+02             3.260672E+02             3.261202E+02             3.287600E+02             3.282522E+02             3.290840E+02             3.285406E+02             3.301656E+02             3.294902E+02
                  12.0600             3.258084E+02             3.258958E+02             3.260650E+02             3.261179E+02             3.287562E+02             3.282485E+02             3.290815E+02             3.285382E+02             3.301629E+02             3.294876E+02
                  12.2400             3.258048E+02             3.258923E+02             3.260626E+02             3.261155E+02             3.287522E+02             3.282448E+02             3.290789E+02             3.285357E+02             3.301601E+02             3.294850E+02
                  12.4200             3.258011E+02             3.258887E+02             3.260601E+02             3.261131E+02             3.287482E+02             3.282410E+02             3.290762E+02             3.285331E+02             3.301573E+02             3.294822E+02
                  12.6000             3.257973E+02             3.258850E+02             3.260576E+02             3.261106E+02             3.287440E+02             3.282370E+02             3.290735E+02             3.285304E+02             3.301544E+02             3.294794E+02
                  12.7800             3.257933E+02             3.258812E+02             3.260550E+02             3.261080E+02             3.287398E+02             3.282330E+02             3.290707E+02             3.285276E+02             3.301514E+02             3.294764E+02
                  12.9600             3.257893E+02             3.258772E+02             3.260523E+02             3.261053E+02             3.287354E+02             3.282288E+02             3.290677E+02             3.285248E+02             3.301483E+02             3.294734E+02
                  13.1400             3.257851E+02             3.258732E+02             3.260495E+02             3.261026E+02             3.287309E+02             3.282245E+02             3.290647E+02             3.285218E+02             3.301451E+02             3.294703E+02
                  13.3200             3.257808E+02             3.258690E+02             3.260466E+02             3.260997E+02             3.287263E+02             3.282201E+02             3.290616E+02             3.285188E+02             3.301418E+02             3.294671E+02
                  13.5000             3.257763E+02             3.258646E+02             3.260437E+02             3.260968E+02             3.287215E+02             3.282156E+02             3.290584E+02             3.285157E+02             3.301384E+02             3.294638E+02
                  13.6800             3.257717E+02             3.258602E+02             3.260407E+02             3.260938E+02             3.287167E+02             3.282109E+02             3.290552E+02             3.285125E+02             3.301349E+02             3.294605E+02
                  13.8600             3.257670E+02             3.258556E+02             3.260375E+02             3.260907E+02             3.287117E+02             3.282061E+02             3.290518E+02             3.285092E+02             3.301314E+02             3.294570E+02
                  14.0400             3.257622E+02             3.258509E+02             3.260343E+02             3.260875E+02             3.287066E+02             3.282012E+02             3.290483E+02             3.285058E+02             3.301277E+02             3.294534E+02
                  14.2200             3.257572E+02             3.258460E+02             3.260311E+02             3.260842E+02             3.287014E+02             3.281962E+02             3.290448E+02             3.285024E+02             3.301240E+02             3.294498E+02
                  14.4000             3.257521E+02             3.258411E+02             3.260277E+02             3.260809E+02             3.286960E+02             3.281911E+02             3.290412E+02             3.284988E+02             3.301202E+02             3.294461E+02
                  14.5800             3.257469E+02             3.258360E+02             3.260242E+02             3.260775E+02             3.286906E+02             3.281858E+02             3.290375E+02             3.284952E+02             3.301163E+02             3.294423E+02
                  14.7600             3.257415E+02             3.258308E+02             3.260207E+02             3.260740E+02             3.286850E+02             3.281804E+02             3.290337E+02             3.284915E+02             3.301123E+02             3.294384E+02
                  14.9400             3.257360E+02             3.258254E+02             3.260171E+02             3.260704E+02             3.286793E+02             3.281749E+02             3.290298E+02             3.284877E+02             3.301082E+02             3.294344E+02
                  15.1200             3.257304E+02             3.258200E+02             3.260134E+02             3.260667E+02             3.286734E+02             3.281693E+02             3.290258E+02             3.284838E+02             3.301040E+02             3.294303E+02
                  15.3000             3.257247E+02             3.258144E+02             3.260096E+02             3.260630E+02             3.286675E+02             3.281636E+02             3.290218E+02             3.284799E+02             3.300997E+02             3.294261E+02
                  15.4800             3.257188E+02             3.258087E+02             3.260058E+02             3.260592E+02             3.286615E+02             3.281578E+02             3.290176E+02             3.284758E+02             3.300954E+02             3.294219E+02
                  15.6600             3.257128E+02             3.258029E+02             3.260019E+02             3.260553E+02             3.286553E+02             3.281518E+02             3.290134E+02             3.284717E+02             3.300909E+02             3.294176E+02
                  15.8400             3.257067E+02             3.257969E+02             3.259979E+02             3.260513E+02             3.286490E+02             3.281458E+02             3.290091E+02             3.284675E+02             3.300864E+02             3.294132E+02
                  16.0200             3.257005E+02             3.257909E+02             3.259938E+02             3.260472E+02             3.286427E+02             3.281396E+02             3.290047E+02             3.284632E+02             3.300818E+02             3.294087E+02
                  16.2000             3.256942E+02             3.257847E+02             3.259896E+02             3.260431E+02             3.286362E+02             3.281334E+02             3.290003E+02             3.284588E+02             3.300771E+02             3.294041E+02
                  16.3800             3.256878E+02             3.257785E+02             3.259854E+02             3.260390E+02             3.286296E+02             3.281270E+02             3.289957E+02             3.284544E+02             3.300724E+02             3.293995E+02
                  16.5600             3.256812E+02             3.257721E+02             3.259811E+02             3.260347E+02             3.286229E+02             3.281205E+02             3.289911E+02             3.284499E+02             3.300676E+02             3.293948E+02
                  16.7400             3.256746E+02             3.257656E+02             3.259768E+02             3.260304E+02             3.286162E+02             3.281140E+02             3.289865E+02             3.284453E+02             3.300627E+02             3.293900E+02
                  16.9200             3.256679E+02             3.257591E+02             3.259724E+02             3.260260E+02             3.286093E+02             3.281074E+02             3.289817E+02             3.284407E+02             3.300577E+02             3.293851E+02
                  17.1000             3.256610E+02             3.257524E+02             3.259679E+02             3.260216E+02             3.286024E+02             3.281006E+02             3.289769E+02             3.284360E+02             3.300526E+02             3.293802E+02
                  17.2800             3.256541E+02             3.257457E+02             3.259633E+02             3.260171E+02             3.285953E+02             3.280938E+02             3.289720E+02             3.284312E+02             3.300475E+02             3.293752E+02
                  17.4600             3.256471E+02             3.257389E+02             3.259587E+02             3.260125E+02             3.285882E+02             3.280869E+02             3.289671E+02             3.284264E+02             3.300423E+02             3.293702E+02
                  17.6400             3.256401E+02             3.257320E+02             3.259541E+02             3.260079E+02             3.285811E+02             3.280800E+02             3.289621E+02             3.284215E+02             3.300371E+02             3.293651E+02
                  17.8200             3.256329E+02             3.257250E+02             3.259494E+02             3.260032E+02             3.285738E+02             3.280730E+02             3.289570E+02             3.284166E+02             3.300318E+02             3.293599E+02
                  18.0000             3.256257E+02             3.257180E+02             3.259446E+02             3.259985E+02             3.285665E+02             3.280659E+02             3.289519E+02             3.284116E+02             3.300264E+02             3.293547E+02
                  18.1800             3.256184E+02             3.257109E+02             3.259398E+02             3.259937E+02             3.285592E+02             3.280587E+02             3.289468E+02             3.284066E+02             3.300210E+02             3.293494E+02
                  18.3600             3.256111E+02             3.257038E+02             3.259350E+02             3.259889E+02             3.285517E+02             3.280515E+02             3.289416E+02             3.284015E+02             3.300156E+02             3.293441E+02
                  18.5400             3.256037E+02             3.256965E+02             3.259301E+02             3.259841E+02             3.285443E+02             3.280443E+02             3.289363E+02             3.283963E+02             3.300101E+02             3.293387E+02
                  18.7200             3.255962E+02             3.256893E+02             3.259251E+02             3.259792E+02             3.285368E+02             3.280370E+02             3.289310E+02             3.283911E+02             3.300045E+02             3.293333E+02
                  18.9000             3.255887E+02             3.256820E+02             3.259201E+02             3.259742E+02             3.285292E+02             3.280297E+02             3.289256E+02             3.283859E+02             3.299989E+02             3.293278E+02
                  19.0800             3.255812E+02             3.256746E+02             3.259151E+02             3.259693E+02             3.285216E+02             3.280223E+02             3.289203E+02             3.283806E+02             3.299933E+02             3.293223E+02
                  19.2600             3.255736E+02             3.256672E+02             3.259101E+02             3.259643E+02             3.285140E+02             3.280149E+02             3.289148E+02             3.283754E+02             3.299876E+02             3.293168E+02
                  19.4400             3.255660E+02             3.256598E+02             3.259050E+02             3.259593E+02             3.285064E+02             3.280075E+02             3.289094E+02             3.283700E+02             3.299819E+02             3.293112E+02
                  19.6200             3.255583E+02             3.256524E+02             3.258999E+02             3.259542E+02             3.284987E+02             3.280000E+02             3.289039E+02             3.283647E+02             3.299761E+02             3.293056E+02
                  19.8000             3.255507E+02             3.256449E+02             3.258948E+02             3.259491E+02             3.284910E+02             3.279926E+02             3.288984E+02             3.283593E+02             3.299703E+02             3.293000E+02
                  19.9800             3.255430E+02             3.256374E+02             3.258896E+02             3.259440E+02             3.284833E+02             3.279851E+02             3.288928E+02             3.283539E+02             3.299645E+02             3.292943E+02
                  20.1600             3.255354E+02             3.256300E+02             3.258845E+02             3.259389E+02             3.284757E+02             3.279776E+02             3.288873E+02             3.283484E+02             3.299587E+02             3.292886E+02
                  20.3400             3.255277E+02             3.256225E+02             3.258793E+02             3.259338E+02             3.284680E+02             3.279701E+02             3.288817E+02             3.283430E+02             3.299529E+02             3.292829E+02
                  20.5200             3.255200E+02             3.256150E+02             3.258741E+02             3.259286E+02             3.284603E+02             3.279626E+02             3.288761E+02             3.283375E+02             3.299470E+02             3.292772E+02
                  20.7000             3.255123E+02             3.256075E+02             3.258689E+02             3.259235E+02             3.284526E+02             3.279552E+02             3.288705E+02             3.283320E+02             3.299411E+02             3.292715E+02
                  20.8800             3.255047E+02             3.256000E+02             3.258636E+02             3.259183E+02             3.284449E+02             3.279477E+02             3.288648E+02             3.283265E+02             3.299352E+02             3.292657E+02
                  21.0600             3.254970E+02             3.255925E+02             3.258584E+02             3.259131E+02             3.284373E+02             3.279402E+02             3.288592E+02             3.283210E+02             3.299293E+02             3.292600E+02
                  21.2400             3.254894E+02             3.255851E+02             3.258532E+02             3.259079E+02             3.284296E+02             3.279328E+02             3.288535E+02             3.283155E+02             3.299234E+02             3.292542E+02
                  21.4200             3.254818E+02             3.255777E+02             3.258479E+02             3.259027E+02             3.284220E+02             3.279254E+02             3.288479E+02             3.283100E+02             3.299175E+02             3.292485E+02
                  21.6000             3.254742E+02             3.255703E+02             3.258427E+02             3.258976E+02             3.284144E+02             3.279180E+02             3.288422E+02             3.283045E+02             3.299116E+02             3.292427E+02
                  21.7800             3.254666E+02             3.255629E+02             3.258375E+02             3.258924E+02             3.284069E+02             3.279107E+02             3.288366E+02             3.282990E+02             3.299056E+02             3.292369E+02
                  21.9600             3.254591E+02             3.255555E+02             3.258322E+02             3.258872E+02             3.283994E+02             3.279033E+02             3.288309E+02             3.282935E+02             3.298997E+02             3.292312E+02
                  22.1400             3.254516E+02             3.255482E+02             3.258270E+02             3.258820E+02             3.283919E+02             3.278961E+02             3.288253E+02             3.282880E+02             3.298938E+02             3.292254E+02
                  22.3200             3.254442E+02             3.255410E+02             3.258218E+02             3.258769E+02             3.283845E+02             3.278888E+02             3.288196E+02             3.282825E+02             3.298879E+02             3.292197E+02
                  22.5000             3.254368E+02             3.255338E+02             3.258166E+02             3.258717E+02             3.283771E+02             3.278816E+02             3.288140E+02             3.282770E+02             3.298820E+02             3.292139E+02
                  22.6800             3.254295E+02             3.255266E+02             3.258114E+02             3.258666E+02             3.283698E+02             3.278745E+02             3.288084E+02             3.282715E+02             3.298761E+02             3.292082E+02
                  22.8600             3.254222E+02             3.255195E+02             3.258062E+02             3.258614E+02             3.283625E+02             3.278674E+02             3.288028E+02             3.282660E+02             3.298703E+02             3.292025E+02
                  23.0400             3.254150E+02             3.255124E+02             3.258010E+02             3.258563E+02             3.283553E+02             3.278604E+02             3.287972E+02             3.282606E+02             3.298644E+02             3.291968E+02
                  23.2200             3.254078E+02             3.255054E+02             3.257959E+02             3.258512E+02             3.283481E+02             3.278534E+02             3.287916E+02             3.282552E+02             3.298586E+02             3.291911E+02
                  23.4000             3.254007E+02             3.254985E+02             3.257907E+02             3.258462E+02             3.283410E+02             3.278465E+02             3.287860E+02             3.282497E+02             3.298528E+02             3.291855E+02
                  23.5800             3.253937E+02             3.254916E+02             3.257856E+02             3.258411E+02             3.283340E+02             3.278396E+02             3.287805E+02             3.282444E+02             3.298470E+02             3.291798E+02
                  23.7600             3.253867E+02             3.254848E+02             3.257805E+02             3.258361E+02             3.283270E+02             3.278328E+02             3.287750E+02             3.282390E+02             3.298412E+02             3.291742E+02
                  23.9400             3.253799E+02             3.254780E+02             3.257755E+02             3.258311E+02             3.283202E+02             3.278261E+02             3.287695E+02             3.282336E+02             3.298355E+02             3.291687E+02
                  24.1200             3.253730E+02             3.254714E+02             3.257704E+02             3.258261E+02             3.283133E+02             3.278194E+02             3.287640E+02             3.282283E+02             3.298298E+02             3.291631E+02
                  24.3000             3.253663E+02             3.254647E+02             3.257654E+02             3.258211E+02             3.283066E+02             3.278129E+02             3.287586E+02             3.282230E+02             3.298241E+02             3.291576E+02
                  24.4800             3.253596E+02             3.254582E+02             3.257604E+02             3.258162E+02             3.282999E+02             3.278064E+02             3.287532E+02             3.282177E+02             3.298184E+02             3.291521E+02
                  24.6600             3.253531E+02             3.254518E+02             3.257555E+02             3.258113E+02             3.282933E+02             3.277999E+02             3.287478E+02             3.282125E+02             3.298128E+02             3.291466E+02
                  24.8400             3.253466E+02             3.254454E+02             3.257505E+02             3.258065E+02             3.282868E+02             3.277936E+02             3.287424E+02             3.282073E+02             3.298072E+02             3.291412E+02
                  25.0200             3.253401E+02             3.254391E+02             3.257457E+02             3.258016E+02             3.282804E+02             3.277873E+02             3.287371E+02             3.282021E+02             3.298016E+02             3.291357E+02
                  25.2000             3.253338E+02             3.254329E+02             3.257408E+02             3.257968E+02             3.282740E+02             3.277811E+02             3.287318E+02             3.281970E+02             3.297961E+02             3.291304E+02
                  25.3800             3.253276E+02             3.254268E+02             3.257360E+02             3.257920E+02             3.282678E+02             3.277750E+02             3.287265E+02             3.281919E+02             3.297906E+02             3.291250E+02
                  25.5600             3.253214E+02             3.254207E+02             3.257311E+02             3.257873E+02             3.282616E+02             3.277689E+02             3.287213E+02             3.281868E+02             3.297852E+02             3.291197E+02
                  25.7400             3.253154E+02             3.254148E+02             3.257264E+02             3.257826E+02             3.282555E+02             3.277630E+02             3.287161E+02             3.281817E+02             3.297797E+02             3.291145E+02
                  25.9200             3.253094E+02             3.254089E+02             3.257217E+02             3.257779E+02             3.282495E+02             3.277571E+02             3.287110E+02             3.281767E+02             3.297744E+02             3.291093E+02
                  26.1000             3.253035E+02             3.254032E+02             3.257170E+02             3.257733E+02             3.282436E+02             3.277513E+02             3.287058E+02             3.281718E+02             3.297690E+02             3.291041E+02
                  26.2800             3.252977E+02             3.253975E+02             3.257123E+02             3.257687E+02             3.282377E+02             3.277456E+02             3.287008E+02             3.281668E+02             3.297637E+02             3.290989E+02
                  26.4600             3.252920E+02             3.253919E+02             3.257077E+02             3.257641E+02             3.282320E+02             3.277400E+02             3.286957E+02             3.281619E+02             3.297585E+02             3.290938E+02
                  26.6400             3.252864E+02             3.253864E+02             3.257031E+02             3.257596E+02             3.282263E+02             3.277345E+02             3.286907E+02             3.281571E+02             3.297533E+02             3.290888E+02
                  26.8200             3.252809E+02             3.253809E+02             3.256986E+02             3.257551E+02             3.282208E+02             3.277291E+02             3.286858E+02             3.281522E+02             3.297481E+02             3.290838E+02
                  27.0000             3.252755E+02             3.253756E+02             3.256940E+02             3.257507E+02             3.282153E+02             3.277237E+02             3.286808E+02             3.281475E+02             3.297430E+02             3.290788E+02
                  27.1800             3.252702E+02             3.253704E+02             3.256896E+02             3.257463E+02             3.282099E+02             3.277185E+02             3.286760E+02             3.281427E+02             3.297379E+02             3.290739E+02
                  27.3600             3.252650E+02             3.253653E+02             3.256852E+02             3.257419E+02             3.282046E+02             3.277133E+02             3.286711E+02             3.281380E+02             3.297328E+02             3.290690E+02
                  27.5400             3.252599E+02             3.253602E+02             3.256808E+02             3.257376E+02             3.281994E+02             3.277082E+02             3.286663E+02             3.281334E+02             3.297278E+02             3.290641E+02
                  27.7200             3.252549E+02             3.253553E+02             3.256764E+02             3.257333E+02             3.281943E+02             3.277032E+02             3.286616E+02             3.281288E+02             3.297229E+02             3.290593E+02
                  27.9000             3.252499E+02             3.253504E+02             3.256721E+02             3.257290E+02             3.281893E+02             3.276983E+02             3.286568E+02             3.281242E+02             3.297180E+02             3.290546E+02
                  28.0800             3.252451E+02             3.253456E+02             3.256679E+02             3.257248E+02             3.281844E+02             3.276935E+02             3.286522E+02             3.281197E+02             3.297131E+02             3.290499E+02
                  28.2600             3.252404E+02             3.253410E+02             3.256636E+02             3.257207E+02             3.281795E+02             3.276888E+02             3.286475E+02             3.281152E+02             3.297083E+02             3.290452E+02
