                   Degree                T_ocsc[K]                T_ocdc[K]                T_rosc[K]                T_rodc[K]              T_roller[K]               T_uocsc[K]               T_locsc[K]               T_uocdc[K]               T_locdc[K]
                  15.4800             3.258624E+02             3.261191E+02             3.283891E+02             3.287146E+02             3.296932E+02             3.265828E+02             3.263223E+02             3.266454E+02             3.264008E+02
                  15.6600             3.258565E+02             3.261152E+02             3.283830E+02             3.287103E+02             3.296888E+02             3.265774E+02             3.263170E+02             3.266413E+02             3.263970E+02
                  15.8400             3.258505E+02             3.261111E+02             3.283768E+02             3.287060E+02             3.296843E+02             3.265719E+02             3.263116E+02             3.266371E+02             3.263930E+02
                  16.0200             3.258444E+02             3.261070E+02             3.283706E+02             3.287016E+02             3.296797E+02             3.265662E+02             3.263061E+02             3.266328E+02             3.263890E+02
                  16.2000             3.258381E+02             3.261028E+02             3.283642E+02             3.286972E+02             3.296750E+02             3.265605E+02             3.263005E+02             3.266284E+02             3.263848E+02
                  16.3800             3.258318E+02             3.260985E+02             3.283577E+02             3.286926E+02             3.296702E+02             3.265547E+02             3.262948E+02             3.266240E+02             3.263807E+02
                  16.5600             3.258253E+02             3.260941E+02             3.283511E+02             3.286880E+02             3.296654E+02             3.265487E+02             3.262890E+02             3.266194E+02             3.263764E+02
                  16.7400             3.258187E+02             3.260897E+02             3.283445E+02             3.286833E+02             3.296605E+02             3.265427E+02             3.262832E+02             3.266149E+02             3.263721E+02
                  16.9200             3.258121E+02             3.260852E+02             3.283377E+02             3.286786E+02             3.296555E+02             3.265366E+02             3.262772E+02             3.266102E+02             3.263678E+02
                  17.1000             3.258053E+02             3.260807E+02             3.283309E+02             3.286738E+02             3.296505E+02             3.265304E+02             3.262712E+02             3.266055E+02             3.263633E+02
                  17.2800             3.257985E+02             3.260761E+02             3.283240E+02             3.286689E+02             3.296454E+02             3.265241E+02             3.262650E+02             3.266007E+02             3.263589E+02
                  17.4600             3.257916E+02             3.260714E+02             3.283170E+02             3.286639E+02             3.296402E+02             3.265178E+02             3.262589E+02             3.265959E+02             3.263543E+02
                  17.6400             3.257846E+02             3.260667E+02             3.283099E+02             3.286589E+02             3.296350E+02             3.265113E+02             3.262526E+02             3.265910E+02             3.263497E+02
                  17.8200             3.257775E+02             3.260619E+02             3.283027E+02             3.286538E+02             3.296297E+02             3.265048E+02             3.262463E+02             3.265860E+02             3.263451E+02
                  18.0000             3.257704E+02             3.260571E+02             3.282955E+02             3.286487E+02             3.296243E+02             3.264983E+02             3.262399E+02             3.265810E+02             3.263404E+02
                  18.1800             3.257631E+02             3.260522E+02             3.282882E+02             3.286435E+02             3.296189E+02             3.264916E+02             3.262334E+02             3.265759E+02             3.263356E+02
                  18.3600             3.257559E+02             3.260473E+02             3.282809E+02             3.286383E+02             3.296134E+02             3.264849E+02             3.262269E+02             3.265708E+02             3.263308E+02
                  18.5400             3.257485E+02             3.260423E+02             3.282735E+02             3.286330E+02             3.296079E+02             3.264781E+02             3.262203E+02             3.265657E+02             3.263260E+02
                  18.7200             3.257411E+02             3.260373E+02             3.282661E+02             3.286277E+02             3.296023E+02             3.264713E+02             3.262137E+02             3.265605E+02             3.263212E+02
                  18.9000             3.257337E+02             3.260323E+02             3.282586E+02             3.286223E+02             3.295967E+02             3.264644E+02             3.262070E+02             3.265553E+02             3.263163E+02
                  19.0800             3.257262E+02             3.260272E+02             3.282511E+02             3.286169E+02             3.295911E+02             3.264575E+02             3.262003E+02             3.265500E+02             3.263113E+02
                  19.2600             3.257187E+02             3.260221E+02             3.282436E+02             3.286115E+02             3.295854E+02             3.264506E+02             3.261936E+02             3.265447E+02             3.263064E+02
                  19.4400             3.257112E+02             3.260169E+02             3.282360E+02             3.286060E+02             3.295797E+02             3.264436E+02             3.261868E+02             3.265393E+02             3.263014E+02
                  19.6200             3.257036E+02             3.260117E+02             3.282284E+02             3.286005E+02             3.295739E+02             3.264365E+02             3.261800E+02             3.265340E+02             3.262963E+02
                  19.8000             3.256960E+02             3.260065E+02             3.282208E+02             3.285950E+02             3.295682E+02             3.264295E+02             3.261732E+02             3.265286E+02             3.262913E+02
                  19.9800             3.256884E+02             3.260013E+02             3.282132E+02             3.285894E+02             3.295624E+02             3.264224E+02             3.261664E+02             3.265232E+02             3.262862E+02
                  20.1600             3.256808E+02             3.259961E+02             3.282056E+02             3.285838E+02             3.295565E+02             3.264153E+02             3.261595E+02             3.265177E+02             3.262811E+02
                  20.3400             3.256732E+02             3.259908E+02             3.281979E+02             3.285782E+02             3.295507E+02             3.264081E+02             3.261526E+02             3.265123E+02             3.262760E+02
                  20.5200             3.256655E+02             3.259855E+02             3.281903E+02             3.285726E+02             3.295448E+02             3.264010E+02             3.261458E+02             3.265068E+02             3.262709E+02
                  20.7000             3.256579E+02             3.259802E+02             3.281827E+02             3.285670E+02             3.295389E+02             3.263939E+02             3.261389E+02             3.265013E+02             3.262658E+02
                  20.8800             3.256503E+02             3.259749E+02             3.281751E+02             3.285613E+02             3.295330E+02             3.263867E+02             3.261320E+02             3.264958E+02             3.262607E+02
                  21.0600             3.256427E+02             3.259696E+02             3.281675E+02             3.285557E+02             3.295271E+02             3.263795E+02             3.261251E+02             3.264903E+02             3.262555E+02
                  21.2400             3.256351E+02             3.259643E+02             3.281599E+02             3.285500E+02             3.295212E+02             3.263724E+02             3.261183E+02             3.264848E+02             3.262504E+02
                  21.4200             3.256275E+02             3.259590E+02             3.281523E+02             3.285443E+02             3.295153E+02             3.263653E+02             3.261114E+02             3.264793E+02             3.262453E+02
                  21.6000             3.256200E+02             3.259537E+02             3.281448E+02             3.285387E+02             3.295093E+02             3.263581E+02             3.261046E+02             3.264738E+02             3.262401E+02
                  21.7800             3.256124E+02             3.259484E+02             3.281373E+02             3.285330E+02             3.295034E+02             3.263510E+02             3.260977E+02             3.264682E+02             3.262350E+02
                  21.9600             3.256050E+02             3.259430E+02             3.281298E+02             3.285273E+02             3.294975E+02             3.263439E+02             3.260909E+02             3.264627E+02             3.262299E+02
                  22.1400             3.255975E+02             3.259377E+02             3.281224E+02             3.285217E+02             3.294916E+02             3.263368E+02             3.260842E+02             3.264572E+02             3.262247E+02
                  22.3200             3.255901E+02             3.259324E+02             3.281150E+02             3.285160E+02             3.294857E+02             3.263298E+02             3.260774E+02             3.264517E+02             3.262196E+02
                  22.5000             3.255827E+02             3.259272E+02             3.281077E+02             3.285104E+02             3.294798E+02             3.263227E+02             3.260707E+02             3.264462E+02             3.262145E+02
                  22.6800             3.255754E+02             3.259219E+02             3.281004E+02             3.285047E+02             3.294739E+02             3.263157E+02             3.260640E+02             3.264408E+02             3.262094E+02
                  22.8600             3.255682E+02             3.259166E+02             3.280931E+02             3.284991E+02             3.294680E+02             3.263088E+02             3.260574E+02             3.264353E+02             3.262044E+02
                  23.0400             3.255609E+02             3.259114E+02             3.280859E+02             3.284935E+02             3.294622E+02             3.263018E+02             3.260508E+02             3.264299E+02             3.261993E+02
                  23.2200             3.255538E+02             3.259061E+02             3.280788E+02             3.284879E+02             3.294563E+02             3.262950E+02             3.260443E+02             3.264244E+02             3.261943E+02
                  23.4000             3.255467E+02             3.259009E+02             3.280717E+02             3.284823E+02             3.294505E+02             3.262881E+02             3.260378E+02             3.264190E+02             3.261893E+02
                  23.5800             3.255397E+02             3.258957E+02             3.280647E+02             3.284767E+02             3.294447E+02             3.262813E+02             3.260313E+02             3.264136E+02             3.261843E+02
                  23.7600             3.255327E+02             3.258906E+02             3.280577E+02             3.284712E+02             3.294389E+02             3.262745E+02             3.260249E+02             3.264083E+02             3.261793E+02
                  23.9400             3.255258E+02             3.258854E+02             3.280509E+02             3.284657E+02             3.294332E+02             3.262678E+02             3.260185E+02             3.264029E+02             3.261743E+02
                  24.1200             3.255190E+02             3.258803E+02             3.280440E+02             3.284602E+02             3.294275E+02             3.262612E+02             3.260122E+02             3.263976E+02             3.261694E+02
                  24.3000             3.255122E+02             3.258752E+02             3.280373E+02             3.284548E+02             3.294218E+02             3.262546E+02             3.260060E+02             3.263923E+02             3.261645E+02
                  24.4800             3.255055E+02             3.258701E+02             3.280306E+02             3.284493E+02             3.294161E+02             3.262480E+02             3.259998E+02             3.263871E+02             3.261597E+02
                  24.6600             3.254989E+02             3.258651E+02             3.280240E+02             3.284439E+02             3.294105E+02             3.262416E+02             3.259937E+02             3.263818E+02             3.261548E+02
                  24.8400             3.254924E+02             3.258601E+02             3.280175E+02             3.284385E+02             3.294048E+02             3.262351E+02             3.259877E+02             3.263766E+02             3.261500E+02
                  25.0200             3.254860E+02             3.258551E+02             3.280111E+02             3.284332E+02             3.293993E+02             3.262288E+02             3.259817E+02             3.263715E+02             3.261452E+02
                  25.2000             3.254796E+02             3.258502E+02             3.280047E+02             3.284279E+02             3.293937E+02             3.262225E+02             3.259757E+02             3.263663E+02             3.261405E+02
                  25.3800             3.254733E+02             3.258452E+02             3.279985E+02             3.284226E+02             3.293882E+02             3.262162E+02             3.259699E+02             3.263612E+02             3.261358E+02
                  25.5600             3.254671E+02             3.258404E+02             3.279923E+02             3.284174E+02             3.293828E+02             3.262101E+02             3.259641E+02             3.263562E+02             3.261311E+02
                  25.7400             3.254610E+02             3.258355E+02             3.279862E+02             3.284122E+02             3.293774E+02             3.262040E+02             3.259584E+02             3.263511E+02             3.261265E+02
                  25.9200             3.254550E+02             3.258307E+02             3.279801E+02             3.284070E+02             3.293720E+02             3.261979E+02             3.259528E+02             3.263461E+02             3.261218E+02
                  26.1000             3.254491E+02             3.258259E+02             3.279742E+02             3.284018E+02             3.293666E+02             3.261920E+02             3.259472E+02             3.263412E+02             3.261173E+02
                  26.2800             3.254432E+02             3.258212E+02             3.279683E+02             3.283967E+02             3.293613E+02             3.261861E+02             3.259417E+02             3.263363E+02             3.261127E+02
                  26.4600             3.254375E+02             3.258165E+02             3.279626E+02             3.283917E+02             3.293560E+02             3.261803E+02             3.259363E+02             3.263314E+02             3.261082E+02
                  26.6400             3.254318E+02             3.258118E+02             3.279569E+02             3.283867E+02             3.293508E+02             3.261745E+02             3.259309E+02             3.263265E+02             3.261038E+02
                  26.8200             3.254263E+02             3.258072E+02             3.279513E+02             3.283817E+02             3.293456E+02             3.261688E+02             3.259256E+02             3.263217E+02             3.260994E+02
                  27.0000             3.254208E+02             3.258026E+02             3.279458E+02             3.283768E+02             3.293405E+02             3.261632E+02             3.259204E+02             3.263170E+02             3.260950E+02
                  27.1800             3.254154E+02             3.257981E+02             3.279404E+02             3.283719E+02             3.293354E+02             3.261577E+02             3.259153E+02             3.263123E+02             3.260907E+02
                  27.3600             3.254101E+02             3.257936E+02             3.279350E+02             3.283670E+02             3.293304E+02             3.261523E+02             3.259103E+02             3.263076E+02             3.260864E+02
                  27.5400             3.254050E+02             3.257891E+02             3.279298E+02             3.283622E+02             3.293254E+02             3.261469E+02             3.259053E+02             3.263029E+02             3.260821E+02
                  27.7200             3.253999E+02             3.257847E+02             3.279247E+02             3.283574E+02             3.293204E+02             3.261416E+02             3.259004E+02             3.262984E+02             3.260779E+02
                  27.9000             3.253949E+02             3.257803E+02             3.279196E+02             3.283527E+02             3.293155E+02             3.261364E+02             3.258956E+02             3.262938E+02             3.260737E+02
                  28.0800             3.253899E+02             3.257760E+02             3.279146E+02             3.283480E+02             3.293106E+02             3.261312E+02             3.258909E+02             3.262893E+02             3.260696E+02
                  28.2600             3.253851E+02             3.257717E+02             3.279098E+02             3.283434E+02             3.293058E+02             3.261262E+02             3.258862E+02             3.262848E+02             3.260655E+02
                  28.4400             3.253804E+02             3.257674E+02             3.279050E+02             3.283388E+02             3.293010E+02             3.261212E+02             3.258817E+02             3.262804E+02             3.260614E+02
                  28.6200             3.253758E+02             3.257632E+02             3.279003E+02             3.283342E+02             3.292963E+02             3.261163E+02             3.258772E+02             3.262760E+02             3.260574E+02
                  28.8000             3.253713E+02             3.257590E+02             3.278957E+02             3.283297E+02             3.292916E+02             3.261115E+02             3.258728E+02             3.262717E+02             3.260534E+02
                  28.9800             3.253668E+02             3.257549E+02             3.278912E+02             3.283252E+02             3.292870E+02             3.261067E+02             3.258684E+02             3.262674E+02             3.260495E+02
                  29.1600             3.253625E+02             3.257508E+02             3.278867E+02             3.283208E+02             3.292824E+02             3.261021E+02             3.258642E+02             3.262632E+02             3.260456E+02
                  29.3400             3.253582E+02             3.257468E+02             3.278824E+02             3.283164E+02             3.292779E+02             3.260975E+02             3.258600E+02             3.262589E+02             3.260418E+02
                  29.5200             3.253541E+02             3.257428E+02             3.278781E+02             3.283121E+02             3.292734E+02             3.260930E+02             3.258559E+02             3.262548E+02             3.260380E+02
                  29.7000             3.253500E+02             3.257388E+02             3.278740E+02             3.283078E+02             3.292690E+02             3.260885E+02             3.258519E+02             3.262507E+02             3.260342E+02
                  29.8800             3.253460E+02             3.257349E+02             3.278699E+02             3.283036E+02             3.292646E+02             3.260842E+02             3.258479E+02             3.262466E+02             3.260305E+02
                  30.0600             3.253421E+02             3.257310E+02             3.278659E+02             3.282994E+02             3.292603E+02             3.260799E+02             3.258441E+02             3.262426E+02             3.260268E+02
                  30.2400             3.253384E+02             3.257272E+02             3.278620E+02             3.282952E+02             3.292560E+02             3.260757E+02             3.258403E+02             3.262386E+02             3.260232E+02
                  30.4200             3.253347E+02             3.257234E+02             3.278582E+02             3.282911E+02             3.292517E+02             3.260716E+02             3.258366E+02             3.262347E+02             3.260196E+02
                  30.6000             3.253310E+02             3.257197E+02             3.278544E+02             3.282870E+02             3.292475E+02             3.260675E+02             3.258329E+02             3.262308E+02             3.260160E+02
                  30.7800             3.253275E+02             3.257160E+02             3.278508E+02             3.282830E+02             3.292434E+02             3.260635E+02             3.258294E+02             3.262269E+02             3.260125E+02
                  30.9600             3.253241E+02             3.257123E+02             3.278472E+02             3.282790E+02             3.292393E+02             3.260597E+02             3.258259E+02             3.262231E+02             3.260091E+02
                  31.1400             3.253208E+02             3.257087E+02             3.278437E+02             3.282751E+02             3.292352E+02             3.260558E+02             3.258225E+02             3.262193E+02             3.260056E+02
