                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  18.5400             2.294999E+02             1.009710E+05
                  18.7200             2.316211E+02             1.008269E+05
                  18.9000             2.337393E+02             1.006814E+05
                  19.0800             2.358544E+02             1.005347E+05
                  19.2600             2.379664E+02             1.003868E+05
                  19.4400             2.400753E+02             1.002376E+05
                  19.6200             2.421810E+02             1.000871E+05
                  19.8000             2.442836E+02             9.993537E+04
                  19.9800             2.463829E+02             9.978239E+04
                  20.1600             2.484790E+02             9.962818E+04
                  20.3400             2.505719E+02             9.947272E+04
                  20.5200             2.526615E+02             9.931602E+04
                  20.7000             2.547477E+02             9.915809E+04
                  20.8800             2.568307E+02             9.899893E+04
                  21.0600             2.589103E+02             9.883855E+04
                  21.2400             2.609865E+02             9.867694E+04
                  21.4200             2.630593E+02             9.851411E+04
                  21.6000             2.651286E+02             9.835007E+04
                  21.7800             2.671945E+02             9.818482E+04
                  21.9600             2.692569E+02             9.801836E+04
                  22.1400             2.713158E+02             9.785069E+04
                  22.3200             2.733711E+02             9.768183E+04
                  22.5000             2.754229E+02             9.751177E+04
                  22.6800             2.774711E+02             9.734052E+04
                  22.8600             2.795157E+02             9.716808E+04
                  23.0400             2.815567E+02             9.699445E+04
                  23.2200             2.835940E+02             9.681965E+04
                  23.4000             2.856276E+02             9.664367E+04
                  23.5800             2.876575E+02             9.646651E+04
                  23.7600             2.896836E+02             9.628819E+04
                  23.9400             2.917060E+02             9.610871E+04
                  24.1200             2.937246E+02             9.592806E+04
                  24.3000             2.957394E+02             9.574626E+04
                  24.4800             2.977504E+02             9.556331E+04
                  24.6600             2.997575E+02             9.537921E+04
                  24.8400             3.017607E+02             9.519397E+04
                  25.0200             3.037600E+02             9.500758E+04
                  25.2000             3.057554E+02             9.482006E+04
                  25.3800             3.077469E+02             9.463142E+04
                  25.5600             3.097343E+02             9.444164E+04
                  25.7400             3.117178E+02             9.425074E+04
                  25.9200             3.136972E+02             9.405872E+04
                  26.1000             3.156726E+02             9.386559E+04
                  26.2800             3.176439E+02             9.367135E+04
                  26.4600             3.196111E+02             9.347601E+04
                  26.6400             3.215742E+02             9.327956E+04
                  26.8200             3.235331E+02             9.308202E+04
                  27.0000             3.254879E+02             9.288339E+04
                  27.1800             3.274385E+02             9.268366E+04
                  27.3600             3.293849E+02             9.248286E+04
                  27.5400             3.313271E+02             9.228097E+04
                  27.7200             3.332650E+02             9.207801E+04
                  27.9000             3.351986E+02             9.187399E+04
                  28.0800             3.371279E+02             9.166889E+04
                  28.2600             3.390529E+02             9.146273E+04
                  28.4400             3.409736E+02             9.125552E+04
                  28.6200             3.428899E+02             9.104726E+04
                  28.8000             3.448018E+02             9.083795E+04
                  28.9800             3.467093E+02             9.062759E+04
                  29.1600             3.486123E+02             9.041620E+04
                  29.3400             3.505109E+02             9.020377E+04
                  29.5200             3.524051E+02             8.999031E+04
                  29.7000             3.542947E+02             8.977583E+04
                  29.8800             3.561798E+02             8.956033E+04
                  30.0600             3.580603E+02             8.934382E+04
                  30.2400             3.599363E+02             8.912629E+04
                  30.4200             3.618078E+02             8.890776E+04
                  30.6000             3.636746E+02             8.868822E+04
                  30.7800             3.655368E+02             8.846769E+04
                  30.9600             3.673943E+02             8.824617E+04
                  31.1400             3.692472E+02             8.802366E+04
                  31.3200             3.710954E+02             8.780017E+04
                  31.5000             3.729388E+02             8.757570E+04
                  31.6800             3.747776E+02             8.735026E+04
                  31.8600             3.766116E+02             8.712384E+04
                  32.0400             3.784408E+02             8.689647E+04
                  32.2200             3.802653E+02             8.666814E+04
                  32.4000             3.820849E+02             8.643885E+04
                  32.5800             3.838997E+02             8.620861E+04
                  32.7600             3.857096E+02             8.597743E+04
                  32.9400             3.875147E+02             8.574531E+04
                  33.1200             3.893149E+02             8.551226E+04
                  33.3000             3.911102E+02             8.527827E+04
                  33.4800             3.929005E+02             8.504337E+04
                  33.6600             3.946859E+02             8.480754E+04
                  33.8400             3.964663E+02             8.457079E+04
                  34.0200             3.982418E+02             8.433314E+04
                  34.2000             4.000122E+02             8.409458E+04
                  34.3800             4.017776E+02             8.385512E+04
                  34.5600             4.035380E+02             8.361477E+04
                  34.7400             4.052933E+02             8.337352E+04
                  34.9200             4.070436E+02             8.313139E+04
                  35.1000             4.087887E+02             8.288838E+04
                  35.2800             4.105287E+02             8.264449E+04
                  35.4600             4.122636E+02             8.239973E+04
                  35.6400             4.139933E+02             8.215411E+04
                  35.8200             4.157178E+02             8.190762E+04
                  36.0000             4.174372E+02             8.166028E+04
                  36.1800             4.191513E+02             8.141209E+04
                  36.3600             4.208603E+02             8.116305E+04
                  36.5400             4.225639E+02             8.091317E+04
                  36.7200             4.242623E+02             8.066246E+04
                  36.9000             4.259555E+02             8.041091E+04
                  37.0800             4.276433E+02             8.015854E+04
                  37.2600             4.293258E+02             7.990535E+04
                  37.4400             4.310030E+02             7.965134E+04
                  37.6200             4.326749E+02             7.939652E+04
                  37.8000             4.343413E+02             7.914090E+04
                  37.9800             4.360024E+02             7.888447E+04
                  38.1600             4.376581E+02             7.862725E+04
                  38.3400             4.393084E+02             7.836924E+04
                  38.5200             4.409533E+02             7.811045E+04
                  38.7000             4.425927E+02             7.785087E+04
                  38.8800             4.442266E+02             7.759052E+04
                  39.0600             4.458551E+02             7.732939E+04
                  39.2400             4.474780E+02             7.706750E+04
                  39.4200             4.490954E+02             7.680486E+04
                  39.6000             4.507074E+02             7.654145E+04
                  39.7800             4.523137E+02             7.627730E+04
                  39.9600             4.539145E+02             7.601240E+04
                  40.1400             4.555098E+02             7.574676E+04
                  40.3200             4.570994E+02             7.548039E+04
                  40.5000             4.586834E+02             7.521329E+04
                  40.6800             4.602618E+02             7.494546E+04
                  40.8600             4.618346E+02             7.467691E+04
                  41.0400             4.634017E+02             7.440765E+04
                  41.2200             4.649631E+02             7.413768E+04
                  41.4000             4.665189E+02             7.386700E+04
                  41.5800             4.680690E+02             7.359563E+04
                  41.7600             4.696133E+02             7.332356E+04
                  41.9400             4.711519E+02             7.305081E+04
                  42.1200             4.726848E+02             7.277736E+04
                  42.3000             4.742120E+02             7.250325E+04
                  42.4800             4.757333E+02             7.222845E+04
                  42.6600             4.772489E+02             7.195299E+04
                  42.8400             4.787587E+02             7.167686E+04
                  43.0200             4.802626E+02             7.140008E+04
                  43.2000             4.817608E+02             7.112264E+04
                  43.3800             4.832531E+02             7.084456E+04
                  43.5600             4.847395E+02             7.056583E+04
                  43.7400             4.862201E+02             7.028647E+04
                  43.9200             4.876948E+02             7.000647E+04
                  44.1000             4.891636E+02             6.972584E+04
                  44.2800             4.906265E+02             6.944459E+04
                  44.4600             4.920835E+02             6.916273E+04
                  44.6400             4.935345E+02             6.888025E+04
                  44.8200             4.949796E+02             6.859716E+04
                  45.0000             4.964188E+02             6.831347E+04
                  45.1800             4.978519E+02             6.802919E+04
                  45.3600             4.992791E+02             6.774431E+04
                  45.5400             5.007003E+02             6.745884E+04
                  45.7200             5.021155E+02             6.717280E+04
                  45.9000             5.035247E+02             6.688617E+04
                  46.0800             5.049278E+02             6.659898E+04
                  46.2600             5.063249E+02             6.631122E+04
                  46.4400             5.077160E+02             6.602289E+04
                  46.6200             5.091009E+02             6.573401E+04
                  46.8000             5.104798E+02             6.544458E+04
                  46.9800             5.118526E+02             6.515460E+04
                  47.1600             5.132193E+02             6.486408E+04
                  47.3400             5.145799E+02             6.457303E+04
                  47.5200             5.159344E+02             6.428144E+04
                  47.7000             5.172827E+02             6.398932E+04
                  47.8800             5.186249E+02             6.369669E+04
                  48.0600             5.199609E+02             6.340354E+04
                  48.2400             5.212908E+02             6.310988E+04
                  48.4200             5.226144E+02             6.281571E+04
                  48.6000             5.239319E+02             6.252104E+04
                  48.7800             5.252432E+02             6.222587E+04
                  48.9600             5.265483E+02             6.193021E+04
                  49.1400             5.278471E+02             6.163407E+04
                  49.3200             5.291398E+02             6.133745E+04
                  49.5000             5.304262E+02             6.104034E+04
                  49.6800             5.317063E+02             6.074277E+04
                  49.8600             5.329802E+02             6.044473E+04
                  50.0400             5.342478E+02             6.014623E+04
                  50.2200             5.355091E+02             5.984728E+04
                  50.4000             5.367641E+02             5.954787E+04
                  50.5800             5.380128E+02             5.924802E+04
                  50.7600             5.392553E+02             5.894772E+04
                  50.9400             5.404914E+02             5.864699E+04
                  51.1200             5.417211E+02             5.834583E+04
                  51.3000             5.429446E+02             5.804424E+04
                  51.4800             5.441617E+02             5.774223E+04
                  51.6600             5.453724E+02             5.743980E+04
                  51.8400             5.465768E+02             5.713696E+04
                  52.0200             5.477748E+02             5.683371E+04
                  52.2000             5.489665E+02             5.653006E+04
                  52.3800             5.501517E+02             5.622601E+04
                  52.5600             5.513305E+02             5.592157E+04
                  52.7400             5.525030E+02             5.561675E+04
                  52.9200             5.536690E+02             5.531154E+04
                  53.1000             5.548286E+02             5.500595E+04
                  53.2800             5.559818E+02             5.469999E+04
                  53.4600             5.571286E+02             5.439366E+04
                  53.6400             5.582689E+02             5.408697E+04
                  53.8200             5.594027E+02             5.377992E+04
                  54.0000             5.605301E+02             5.347251E+04
                  54.1800             5.616510E+02             5.316476E+04
                  54.3600             5.627655E+02             5.285666E+04
                  54.5400             5.638734E+02             5.254822E+04
                  54.7200             5.649749E+02             5.223945E+04
                  54.9000             5.660699E+02             5.193035E+04
                  55.0800             5.671584E+02             5.162092E+04
                  55.2600             5.682404E+02             5.131117E+04
                  55.4400             5.693158E+02             5.100111E+04
                  55.6200             5.703848E+02             5.069074E+04
                  55.8000             5.714472E+02             5.038006E+04
                  55.9800             5.725031E+02             5.006908E+04
                  56.1600             5.735524E+02             4.975780E+04
                  56.3400             5.745952E+02             4.944623E+04
                  56.5200             5.756314E+02             4.913437E+04
                  56.7000             5.766611E+02             4.882223E+04
                  56.8800             5.776842E+02             4.850981E+04
                  57.0600             5.787008E+02             4.819711E+04
                  57.2400             5.797107E+02             4.788415E+04
                  57.4200             5.807141E+02             4.757093E+04
                  57.6000             5.817109E+02             4.725744E+04
                  57.7800             5.827011E+02             4.694370E+04
                  57.9600             5.836847E+02             4.662971E+04
                  58.1400             5.846617E+02             4.631547E+04
                  58.3200             5.856321E+02             4.600099E+04
                  58.5000             5.865959E+02             4.568627E+04
                  58.6800             5.875530E+02             4.537133E+04
                  58.8600             5.885036E+02             4.505615E+04
                  59.0400             5.894475E+02             4.474075E+04
                  59.2200             5.903847E+02             4.442513E+04
                  59.4000             5.913154E+02             4.410930E+04
                  59.5800             5.922394E+02             4.379326E+04
                  59.7600             5.931567E+02             4.347701E+04
                  59.9400             5.940674E+02             4.316056E+04
                  60.1200             5.949715E+02             4.284392E+04
                  60.3000             5.958688E+02             4.252708E+04
                  60.4800             5.967596E+02             4.221006E+04
                  60.6600             5.976436E+02             4.189285E+04
                  60.8400             5.985210E+02             4.157547E+04
                  61.0200             5.993917E+02             4.125791E+04
                  61.2000             6.002557E+02             4.094018E+04
                  61.3800             6.011131E+02             4.062228E+04
                  61.5600             6.019638E+02             4.030422E+04
                  61.7400             6.028077E+02             3.998601E+04
                  61.9200             6.036450E+02             3.966764E+04
                  62.1000             6.044756E+02             3.934913E+04
                  62.2800             6.052995E+02             3.903047E+04
                  62.4600             6.061167E+02             3.871167E+04
                  62.6400             6.069272E+02             3.839274E+04
                  62.8200             6.077310E+02             3.807368E+04
                  63.0000             6.085280E+02             3.775448E+04
                  63.1800             6.093184E+02             3.743517E+04
                  63.3600             6.101020E+02             3.711574E+04
                  63.5400             6.108790E+02             3.679619E+04
                  63.7200             6.116492E+02             3.647654E+04
                  63.9000             6.124127E+02             3.615677E+04
                  64.0800             6.131694E+02             3.583691E+04
                  64.2600             6.139195E+02             3.551695E+04
                  64.4400             6.146628E+02             3.519689E+04
                  64.6200             6.153994E+02             3.487675E+04
                  64.8000             6.161292E+02             3.455652E+04
                  64.9800             6.168523E+02             3.423621E+04
                  65.1600             6.175687E+02             3.391583E+04
                  65.3400             6.182784E+02             3.359537E+04
                  65.5200             6.189813E+02             3.327484E+04
                  65.7000             6.196775E+02             3.295425E+04
                  65.8800             6.203669E+02             3.263360E+04
                  66.0600             6.210496E+02             3.231289E+04
                  66.2400             6.217255E+02             3.199213E+04
                  66.4200             6.223947E+02             3.167132E+04
                  66.6000             6.230572E+02             3.135046E+04
                  66.7800             6.237129E+02             3.102957E+04
                  66.9600             6.243619E+02             3.070864E+04
                  67.1400             6.250041E+02             3.038768E+04
                  67.3200             6.256396E+02             3.006668E+04
                  67.5000             6.262683E+02             2.974567E+04
                  67.6800             6.268902E+02             2.942463E+04
                  67.8600             6.275055E+02             2.910357E+04
                  68.0400             6.281139E+02             2.878251E+04
                  68.2200             6.287157E+02             2.846143E+04
                  68.4000             6.293106E+02             2.814035E+04
                  68.5800             6.298989E+02             2.781926E+04
                  68.7600             6.304803E+02             2.749818E+04
                  68.9400             6.310551E+02             2.717711E+04
                  69.1200             6.316230E+02             2.685604E+04
                  69.3000             6.321843E+02             2.653499E+04
                  69.4800             6.327387E+02             2.621396E+04
                  69.6600             6.332865E+02             2.589294E+04
                  69.8400             6.338274E+02             2.557196E+04
                  70.0200             6.343617E+02             2.525100E+04
                  70.2000             6.348891E+02             2.493007E+04
                  70.3800             6.354099E+02             2.460918E+04
                  70.5600             6.359239E+02             2.428833E+04
                  70.7400             6.364311E+02             2.396753E+04
                  70.9200             6.369316E+02             2.364677E+04
                  71.1000             6.374254E+02             2.332606E+04
                  71.2800             6.379124E+02             2.300541E+04
                  71.4600             6.383927E+02             2.268481E+04
                  71.6400             6.388662E+02             2.236428E+04
                  71.8200             6.393330E+02             2.204381E+04
                  72.0000             6.397931E+02             2.172341E+04
                  72.1800             6.402464E+02             2.140308E+04
                  72.3600             6.406930E+02             2.108283E+04
                  72.5400             6.411328E+02             2.076266E+04
                  72.7200             6.415660E+02             2.044257E+04
                  72.9000             6.419924E+02             2.012257E+04
                  73.0800             6.424120E+02             1.980266E+04
                  73.2600             6.428250E+02             1.948284E+04
                  73.4400             6.432312E+02             1.916312E+04
                  73.6200             6.436307E+02             1.884350E+04
                  73.8000             6.440235E+02             1.852398E+04
                  73.9800             6.444096E+02             1.820457E+04
                  74.1600             6.447890E+02             1.788527E+04
                  74.3400             6.451616E+02             1.756609E+04
                  74.5200             6.455275E+02             1.724702E+04
                  74.7000             6.458868E+02             1.692807E+04
                  74.8800             6.462393E+02             1.660925E+04
                  75.0600             6.465851E+02             1.629056E+04
                  75.2400             6.469243E+02             1.597199E+04
                  75.4200             6.472567E+02             1.565356E+04
                  75.6000             6.475824E+02             1.533527E+04
                  75.7800             6.479015E+02             1.501712E+04
                  75.9600             6.482139E+02             1.469911E+04
                  76.1400             6.485195E+02             1.438125E+04
                  76.3200             6.488185E+02             1.406354E+04
                  76.5000             6.491109E+02             1.374598E+04
                  76.6800             6.493965E+02             1.342859E+04
                  76.8600             6.496755E+02             1.311135E+04
                  77.0400             6.499478E+02             1.279427E+04
                  77.2200             6.502134E+02             1.247736E+04
                  77.4000             6.504724E+02             1.216062E+04
                  77.5800             6.507247E+02             1.184406E+04
                  77.7600             6.509704E+02             1.152766E+04
                  77.9400             6.512094E+02             1.121145E+04
                  78.1200             6.514418E+02             1.089542E+04
                  78.3000             6.516676E+02             1.057958E+04
                  78.4800             6.518867E+02             1.026392E+04
                  78.6600             6.520991E+02             9.948456E+03
                  78.8400             6.523049E+02             9.633186E+03
                  79.0200             6.525042E+02             9.318112E+03
                  79.2000             6.526967E+02             9.003239E+03
                  79.3800             6.528827E+02             8.688569E+03
                  79.5600             6.530621E+02             8.374106E+03
                  79.7400             6.532348E+02             8.059852E+03
                  79.9200             6.534010E+02             7.745811E+03
                  80.1000             6.535605E+02             7.431984E+03
                  80.2800             6.537134E+02             7.118376E+03
                  80.4600             6.538598E+02             6.804989E+03
                  80.6400             6.539996E+02             6.491825E+03
                  80.8200             6.541328E+02             6.178889E+03
                  81.0000             6.542594E+02             5.866183E+03
                  81.1800             6.543794E+02             5.553709E+03
                  81.3600             6.544929E+02             5.241470E+03
                  81.5400             6.545998E+02             4.929470E+03
                  81.7200             6.547001E+02             4.617711E+03
                  81.9000             6.547940E+02             4.306195E+03
                  82.0800             6.548812E+02             3.994927E+03
                  82.2600             6.549619E+02             3.683908E+03
                  82.4400             6.550361E+02             3.373141E+03
                  82.6200             6.551038E+02             3.062629E+03
                  82.8000             6.551649E+02             2.752375E+03
                  82.9800             6.552195E+02             2.442382E+03
                  83.1600             6.552676E+02             2.132652E+03
                  83.3400             6.553092E+02             1.823187E+03
                  83.5200             6.553442E+02             1.513991E+03
                  83.7000             6.553728E+02             1.205066E+03
                  83.8800             6.553949E+02             8.964156E+02
                  84.0600             6.554105E+02             5.880413E+02
                  84.2400             6.554196E+02             2.799462E+02
                  84.4200             6.554223E+02            -2.786707E+01
                  84.6000             6.554185E+02            -3.353960E+02
                  84.7800             6.554082E+02            -6.426379E+02
                  84.9600             6.553914E+02            -9.495903E+02
                  85.1400             6.553683E+02            -1.256251E+03
                  85.3200             6.553386E+02            -1.562616E+03
                  85.5000             6.553026E+02            -1.868684E+03
                  85.6800             6.552601E+02            -2.174453E+03
                  85.8600             6.552111E+02            -2.479919E+03
                  86.0400             6.551558E+02            -2.785081E+03
                  86.2200             6.550940E+02            -3.089935E+03
                  86.4000             6.550259E+02            -3.394480E+03
                  86.5800             6.549513E+02            -3.698713E+03
                  86.7600             6.548704E+02            -4.002630E+03
                  86.9400             6.547830E+02            -4.306231E+03
                  87.1200             6.546893E+02            -4.609512E+03
                  87.3000             6.545892E+02            -4.912472E+03
                  87.4800             6.544827E+02            -5.215107E+03
                  87.6600             6.543699E+02            -5.517415E+03
                  87.8400             6.542508E+02            -5.819395E+03
                  88.0200             6.541252E+02            -6.121043E+03
                  88.2000             6.539934E+02            -6.422357E+03
                  88.3800             6.538552E+02            -6.723335E+03
                  88.5600             6.537107E+02            -7.023975E+03
                  88.7400             6.535599E+02            -7.324274E+03
                  88.9200             6.534028E+02            -7.624230E+03
                  89.1000             6.532393E+02            -7.923840E+03
                  89.2800             6.530696E+02            -8.223103E+03
                  89.4600             6.528936E+02            -8.522017E+03
                  89.6400             6.527113E+02            -8.820578E+03
                  89.8200             6.525227E+02            -9.118785E+03
                  90.0000             6.523279E+02            -9.416635E+03
                  90.1800             6.521268E+02            -9.714127E+03
                  90.3600             6.519194E+02            -1.001126E+04
                  90.5400             6.517058E+02            -1.030802E+04
                  90.7200             6.514860E+02            -1.060443E+04
                  90.9000             6.512600E+02            -1.090046E+04
                  91.0800             6.510277E+02            -1.119613E+04
                  91.2600             6.507892E+02            -1.149142E+04
                  91.4400             6.505445E+02            -1.178634E+04
                  91.6200             6.502936E+02            -1.208088E+04
                  91.8000             6.500366E+02            -1.237505E+04
                  91.9800             6.497733E+02            -1.266883E+04
                  92.1600             6.495039E+02            -1.296224E+04
                  92.3400             6.492283E+02            -1.325526E+04
                  92.5200             6.489466E+02            -1.354789E+04
                  92.7000             6.486587E+02            -1.384013E+04
                  92.8800             6.483646E+02            -1.413199E+04
                  93.0600             6.480645E+02            -1.442345E+04
                  93.2400             6.477582E+02            -1.471451E+04
                  93.4200             6.474458E+02            -1.500518E+04
                  93.6000             6.471273E+02            -1.529545E+04
                  93.7800             6.468027E+02            -1.558533E+04
                  93.9600             6.464720E+02            -1.587479E+04
                  94.1400             6.461352E+02            -1.616386E+04
                  94.3200             6.457924E+02            -1.645252E+04
                  94.5000             6.454434E+02            -1.674077E+04
                  94.6800             6.450885E+02            -1.702861E+04
                  94.8600             6.447275E+02            -1.731603E+04
                  95.0400             6.443604E+02            -1.760305E+04
                  95.2200             6.439873E+02            -1.788965E+04
                  95.4000             6.436082E+02            -1.817583E+04
                  95.5800             6.432231E+02            -1.846159E+04
                  95.7600             6.428320E+02            -1.874693E+04
                  95.9400             6.424349E+02            -1.903184E+04
                  96.1200             6.420318E+02            -1.931633E+04
                  96.3000             6.416227E+02            -1.960040E+04
                  96.4800             6.412076E+02            -1.988403E+04
                  96.6600             6.407866E+02            -2.016724E+04
                  96.8400             6.403597E+02            -2.045001E+04
                  97.0200             6.399268E+02            -2.073235E+04
                  97.2000             6.394880E+02            -2.101425E+04
                  97.3800             6.390432E+02            -2.129572E+04
                  97.5600             6.385926E+02            -2.157674E+04
                  97.7400             6.381360E+02            -2.185733E+04
                  97.9200             6.376736E+02            -2.213747E+04
                  98.1000             6.372052E+02            -2.241717E+04
                  98.2800             6.367310E+02            -2.269642E+04
                  98.4600             6.362509E+02            -2.297522E+04
                  98.6400             6.357650E+02            -2.325357E+04
                  98.8200             6.352732E+02            -2.353148E+04
                  99.0000             6.347756E+02            -2.380893E+04
                  99.1800             6.342721E+02            -2.408592E+04
                  99.3600             6.337629E+02            -2.436246E+04
                  99.5400             6.332478E+02            -2.463854E+04
                  99.7200             6.327269E+02            -2.491417E+04
                  99.9000             6.322002E+02            -2.518933E+04
                 100.0800             6.316678E+02            -2.546402E+04
                 100.2600             6.311296E+02            -2.573826E+04
                 100.4400             6.305856E+02            -2.601203E+04
                 100.6200             6.300359E+02            -2.628533E+04
                 100.8000             6.294804E+02            -2.655816E+04
                 100.9800             6.289192E+02            -2.683052E+04
                 101.1600             6.283523E+02            -2.710241E+04
                 101.3400             6.277796E+02            -2.737383E+04
                 101.5200             6.272013E+02            -2.764477E+04
                 101.7000             6.266173E+02            -2.791523E+04
                 101.8800             6.260276E+02            -2.818522E+04
                 102.0600             6.254322E+02            -2.845473E+04
                 102.2400             6.248312E+02            -2.872375E+04
                 102.4200             6.242245E+02            -2.899230E+04
                 102.6000             6.236122E+02            -2.926036E+04
                 102.7800             6.229942E+02            -2.952793E+04
                 102.9600             6.223706E+02            -2.979502E+04
                 103.1400             6.217414E+02            -3.006162E+04
                 103.3200             6.211066E+02            -3.032772E+04
                 103.5000             6.204663E+02            -3.059334E+04
                 103.6800             6.198203E+02            -3.085847E+04
                 103.8600             6.191688E+02            -3.112310E+04
                 104.0400             6.185117E+02            -3.138724E+04
                 104.2200             6.178491E+02            -3.165087E+04
                 104.4000             6.171809E+02            -3.191402E+04
                 104.5800             6.165072E+02            -3.217666E+04
                 104.7600             6.158280E+02            -3.243880E+04
                 104.9400             6.151433E+02            -3.270044E+04
                 105.1200             6.144531E+02            -3.296157E+04
                 105.3000             6.137574E+02            -3.322220E+04
                 105.4800             6.130562E+02            -3.348233E+04
                 105.6600             6.123496E+02            -3.374194E+04
                 105.8400             6.116375E+02            -3.400105E+04
                 106.0200             6.109200E+02            -3.425965E+04
                 106.2000             6.101970E+02            -3.451774E+04
                 106.3800             6.094686E+02            -3.477531E+04
                 106.5600             6.087348E+02            -3.503237E+04
                 106.7400             6.079957E+02            -3.528892E+04
                 106.9200             6.072511E+02            -3.554495E+04
                 107.1000             6.065011E+02            -3.580046E+04
                 107.2800             6.057458E+02            -3.605545E+04
                 107.4600             6.049851E+02            -3.630992E+04
                 107.6400             6.042191E+02            -3.656387E+04
                 107.8200             6.034478E+02            -3.681730E+04
