                   Degree             gamma_1[rad]        dgammadt_1[rad/s]      dgammadtt_1[rad/s2]
                  87.1200            -9.756432E-02             8.885578E-01             3.583620E+03
                  87.3000            -9.754936E-02             9.469567E-01             3.579784E+03
                  87.4800            -9.753344E-02             1.005293E+00             3.575918E+03
                  87.6600            -9.751658E-02             1.063566E+00             3.572023E+03
                  87.8400            -9.749876E-02             1.121775E+00             3.568100E+03
                  88.0200            -9.748000E-02             1.179920E+00             3.564147E+03
                  88.2000            -9.746029E-02             1.238000E+00             3.560166E+03
                  88.3800            -9.743963E-02             1.296015E+00             3.556157E+03
                  88.5600            -9.741803E-02             1.353965E+00             3.552119E+03
                  88.7400            -9.739548E-02             1.411848E+00             3.548053E+03
                  88.9200            -9.737199E-02             1.469665E+00             3.543959E+03
                  89.1000            -9.734756E-02             1.527416E+00             3.539837E+03
                  89.2800            -9.732218E-02             1.585098E+00             3.535688E+03
                  89.4600            -9.729587E-02             1.642713E+00             3.531510E+03
                  89.6400            -9.726862E-02             1.700259E+00             3.527306E+03
                  89.8200            -9.724042E-02             1.757737E+00             3.523074E+03
                  90.0000            -9.721130E-02             1.815146E+00             3.518815E+03
                  90.1800            -9.718124E-02             1.872484E+00             3.514530E+03
                  90.3600            -9.715024E-02             1.929753E+00             3.510217E+03
                  90.5400            -9.711831E-02             1.986951E+00             3.505878E+03
                  90.7200            -9.708545E-02             2.044079E+00             3.501512E+03
                  90.9000            -9.705165E-02             2.101135E+00             3.497120E+03
                  91.0800            -9.701693E-02             2.158119E+00             3.492702E+03
                  91.2600            -9.698128E-02             2.215030E+00             3.488257E+03
                  91.4400            -9.694470E-02             2.271870E+00             3.483787E+03
                  91.6200            -9.690720E-02             2.328636E+00             3.479291E+03
                  91.8000            -9.686877E-02             2.385328E+00             3.474769E+03
                  91.9800            -9.682942E-02             2.441947E+00             3.470222E+03
                  92.1600            -9.678914E-02             2.498491E+00             3.465650E+03
                  92.3400            -9.674795E-02             2.554961E+00             3.461052E+03
                  92.5200            -9.670583E-02             2.611355E+00             3.456430E+03
                  92.7000            -9.666279E-02             2.667674E+00             3.451782E+03
                  92.8800            -9.661884E-02             2.723917E+00             3.447110E+03
                  93.0600            -9.657397E-02             2.780084E+00             3.442413E+03
                  93.2400            -9.652819E-02             2.836173E+00             3.437692E+03
                  93.4200            -9.648149E-02             2.892186E+00             3.432946E+03
                  93.6000            -9.643388E-02             2.948121E+00             3.428176E+03
                  93.7800            -9.638535E-02             3.003978E+00             3.423382E+03
                  93.9600            -9.633592E-02             3.059757E+00             3.418565E+03
                  94.1400            -9.628558E-02             3.115457E+00             3.413723E+03
                  94.3200            -9.623433E-02             3.171078E+00             3.408858E+03
                  94.5000            -9.618217E-02             3.226619E+00             3.403969E+03
                  94.6800            -9.612911E-02             3.282081E+00             3.399057E+03
                  94.8600            -9.607515E-02             3.337462E+00             3.394122E+03
                  95.0400            -9.602028E-02             3.392762E+00             3.389164E+03
                  95.2200            -9.596452E-02             3.447982E+00             3.384183E+03
                  95.4000            -9.590785E-02             3.503120E+00             3.379179E+03
                  95.5800            -9.585029E-02             3.558177E+00             3.374153E+03
                  95.7600            -9.579182E-02             3.613151E+00             3.369104E+03
                  95.9400            -9.573247E-02             3.668043E+00             3.364033E+03
                  96.1200            -9.567221E-02             3.722852E+00             3.358939E+03
                  96.3000            -9.561107E-02             3.777577E+00             3.353824E+03
                  96.4800            -9.554903E-02             3.832220E+00             3.348686E+03
                  96.6600            -9.548611E-02             3.886778E+00             3.343527E+03
                  96.8400            -9.542229E-02             3.941252E+00             3.338346E+03
                  97.0200            -9.535759E-02             3.995641E+00             3.333143E+03
                  97.2000            -9.529200E-02             4.049945E+00             3.327919E+03
                  97.3800            -9.522552E-02             4.104164E+00             3.322674E+03
                  97.5600            -9.515817E-02             4.158297E+00             3.317407E+03
                  97.7400            -9.508993E-02             4.212345E+00             3.312120E+03
                  97.9200            -9.502081E-02             4.266306E+00             3.306811E+03
                  98.1000            -9.495081E-02             4.320180E+00             3.301482E+03
                  98.2800            -9.487993E-02             4.373967E+00             3.296132E+03
                  98.4600            -9.480818E-02             4.427667E+00             3.290762E+03
                  98.6400            -9.473555E-02             4.481279E+00             3.285372E+03
                  98.8200            -9.466205E-02             4.534803E+00             3.279961E+03
                  99.0000            -9.458768E-02             4.588238E+00             3.274530E+03
                  99.1800            -9.451244E-02             4.641585E+00             3.269079E+03
                  99.3600            -9.443632E-02             4.694843E+00             3.263608E+03
                  99.5400            -9.435934E-02             4.748011E+00             3.258118E+03
                  99.7200            -9.428150E-02             4.801090E+00             3.252608E+03
                  99.9000            -9.420279E-02             4.854079E+00             3.247078E+03
                 100.0800            -9.412321E-02             4.906978E+00             3.241529E+03
                 100.2600            -9.404278E-02             4.959786E+00             3.235961E+03
                 100.4400            -9.396148E-02             5.012503E+00             3.230374E+03
                 100.6200            -9.387933E-02             5.065128E+00             3.224768E+03
                 100.8000            -9.379632E-02             5.117662E+00             3.219143E+03
                 100.9800            -9.371245E-02             5.170105E+00             3.213499E+03
                 101.1600            -9.362773E-02             5.222455E+00             3.207837E+03
                 101.3400            -9.354215E-02             5.274713E+00             3.202156E+03
                 101.5200            -9.345572E-02             5.326878E+00             3.196457E+03
                 101.7000            -9.336845E-02             5.378950E+00             3.190740E+03
                 101.8800            -9.328032E-02             5.430928E+00             3.185004E+03
                 102.0600            -9.319135E-02             5.482813E+00             3.179251E+03
                 102.2400            -9.310154E-02             5.534604E+00             3.173480E+03
                 102.4200            -9.301088E-02             5.586301E+00             3.167691E+03
                 102.6000            -9.291938E-02             5.637903E+00             3.161884E+03
                 102.7800            -9.282703E-02             5.689410E+00             3.156060E+03
                 102.9600            -9.273385E-02             5.740822E+00             3.150218E+03
                 103.1400            -9.263983E-02             5.792139E+00             3.144360E+03
                 103.3200            -9.254498E-02             5.843361E+00             3.138484E+03
                 103.5000            -9.244929E-02             5.894486E+00             3.132591E+03
                 103.6800            -9.235277E-02             5.945515E+00             3.126681E+03
                 103.8600            -9.225541E-02             5.996448E+00             3.120754E+03
                 104.0400            -9.215723E-02             6.047284E+00             3.114811E+03
                 104.2200            -9.205822E-02             6.098022E+00             3.108851E+03
                 104.4000            -9.195838E-02             6.148664E+00             3.102874E+03
                 104.5800            -9.185772E-02             6.199208E+00             3.096882E+03
                 104.7600            -9.175624E-02             6.249654E+00             3.090873E+03
                 104.9400            -9.165393E-02             6.300002E+00             3.084848E+03
                 105.1200            -9.155080E-02             6.350252E+00             3.078807E+03
                 105.3000            -9.144686E-02             6.400403E+00             3.072750E+03
                 105.4800            -9.134209E-02             6.450455E+00             3.066677E+03
                 105.6600            -9.123652E-02             6.500408E+00             3.060589E+03
                 105.8400            -9.113012E-02             6.550262E+00             3.054485E+03
                 106.0200            -9.102292E-02             6.600016E+00             3.048365E+03
                 106.2000            -9.091491E-02             6.649670E+00             3.042230E+03
                 106.3800            -9.080608E-02             6.699224E+00             3.036080E+03
                 106.5600            -9.069645E-02             6.748677E+00             3.029915E+03
                 106.7400            -9.058602E-02             6.798030E+00             3.023735E+03
                 106.9200            -9.047478E-02             6.847282E+00             3.017540E+03
                 107.1000            -9.036274E-02             6.896433E+00             3.011330E+03
                 107.2800            -9.024990E-02             6.945483E+00             3.005106E+03
                 107.4600            -9.013626E-02             6.994431E+00             2.998867E+03
                 107.6400            -9.002182E-02             7.043277E+00             2.992613E+03
                 107.8200            -8.990658E-02             7.092021E+00             2.986345E+03
                 108.0000            -8.979056E-02             7.140663E+00             2.980063E+03
                 108.1800            -8.967374E-02             7.189202E+00             2.973767E+03
                 108.3600            -8.955613E-02             7.237639E+00             2.967457E+03
                 108.5400            -8.943773E-02             7.285972E+00             2.961132E+03
                 108.7200            -8.931854E-02             7.334202E+00             2.954794E+03
                 108.9000            -8.919857E-02             7.382329E+00             2.948442E+03
                 109.0800            -8.907781E-02             7.430352E+00             2.942076E+03
                 109.2600            -8.895628E-02             7.478271E+00             2.935697E+03
                 109.4400            -8.883396E-02             7.526087E+00             2.929305E+03
                 109.6200            -8.871086E-02             7.573797E+00             2.922899E+03
                 109.8000            -8.858699E-02             7.621404E+00             2.916480E+03
                 109.9800            -8.846234E-02             7.668905E+00             2.910047E+03
                 110.1600            -8.833691E-02             7.716302E+00             2.903602E+03
                 110.3400            -8.821072E-02             7.763593E+00             2.897143E+03
                 110.5200            -8.808375E-02             7.810779E+00             2.890672E+03
                 110.7000            -8.795602E-02             7.857859E+00             2.884188E+03
                 110.8800            -8.782752E-02             7.904834E+00             2.877692E+03
                 111.0600            -8.769826E-02             7.951702E+00             2.871183E+03
                 111.2400            -8.756823E-02             7.998465E+00             2.864661E+03
                 111.4200            -8.743744E-02             8.045120E+00             2.858127E+03
                 111.6000            -8.730589E-02             8.091670E+00             2.851581E+03
                 111.7800            -8.717358E-02             8.138112E+00             2.845022E+03
                 111.9600            -8.704051E-02             8.184447E+00             2.838452E+03
                 112.1400            -8.690669E-02             8.230676E+00             2.831869E+03
                 112.3200            -8.677212E-02             8.276796E+00             2.825275E+03
                 112.5000            -8.663680E-02             8.322809E+00             2.818668E+03
                 112.6800            -8.650073E-02             8.368715E+00             2.812050E+03
                 112.8600            -8.636391E-02             8.414512E+00             2.805421E+03
                 113.0400            -8.622634E-02             8.460201E+00             2.798780E+03
                 113.2200            -8.608803E-02             8.505782E+00             2.792127E+03
                 113.4000            -8.594898E-02             8.551254E+00             2.785463E+03
                 113.5800            -8.580919E-02             8.596618E+00             2.778788E+03
                 113.7600            -8.566866E-02             8.641872E+00             2.772102E+03
                 113.9400            -8.552739E-02             8.687018E+00             2.765404E+03
                 114.1200            -8.538538E-02             8.732054E+00             2.758696E+03
                 114.3000            -8.524265E-02             8.776981E+00             2.751977E+03
                 114.4800            -8.509918E-02             8.821798E+00             2.745246E+03
                 114.6600            -8.495498E-02             8.866505E+00             2.738506E+03
                 114.8400            -8.481005E-02             8.911102E+00             2.731754E+03
                 115.0200            -8.466440E-02             8.955589E+00             2.724992E+03
                 115.2000            -8.451802E-02             8.999966E+00             2.718219E+03
                 115.3800            -8.437093E-02             9.044232E+00             2.711436E+03
                 115.5600            -8.422310E-02             9.088388E+00             2.704643E+03
                 115.7400            -8.407457E-02             9.132433E+00             2.697840E+03
                 115.9200            -8.392531E-02             9.176366E+00             2.691026E+03
                 116.1000            -8.377534E-02             9.220189E+00             2.684202E+03
                 116.2800            -8.362465E-02             9.263900E+00             2.677369E+03
                 116.4600            -8.347325E-02             9.307500E+00             2.670525E+03
                 116.6400            -8.332115E-02             9.350988E+00             2.663672E+03
                 116.8200            -8.316833E-02             9.394364E+00             2.656809E+03
                 117.0000            -8.301481E-02             9.437629E+00             2.649936E+03
                 117.1800            -8.286058E-02             9.480781E+00             2.643053E+03
                 117.3600            -8.270565E-02             9.523821E+00             2.636162E+03
                 117.5400            -8.255002E-02             9.566748E+00             2.629260E+03
                 117.7200            -8.239369E-02             9.609563E+00             2.622350E+03
                 117.9000            -8.223667E-02             9.652265E+00             2.615430E+03
                 118.0800            -8.207895E-02             9.694855E+00             2.608501E+03
                 118.2600            -8.192053E-02             9.737331E+00             2.601563E+03
                 118.4400            -8.176143E-02             9.779694E+00             2.594616E+03
                 118.6200            -8.160163E-02             9.821943E+00             2.587660E+03
                 118.8000            -8.144115E-02             9.864080E+00             2.580695E+03
                 118.9800            -8.127998E-02             9.906102E+00             2.573721E+03
                 119.1600            -8.111812E-02             9.948011E+00             2.566739E+03
                 119.3400            -8.095559E-02             9.989806E+00             2.559748E+03
                 119.5200            -8.079237E-02             1.003149E+01             2.552748E+03
                 119.7000            -8.062847E-02             1.007305E+01             2.545740E+03
                 119.8800            -8.046390E-02             1.011451E+01             2.538724E+03
                 120.0600            -8.029865E-02             1.015584E+01             2.531699E+03
                 120.2400            -8.013273E-02             1.019707E+01             2.524666E+03
                 120.4200            -7.996614E-02             1.023818E+01             2.517624E+03
                 120.6000            -7.979888E-02             1.027917E+01             2.510575E+03
                 120.7800            -7.963095E-02             1.032005E+01             2.503517E+03
                 120.9600            -7.946236E-02             1.036081E+01             2.496452E+03
                 121.1400            -7.929310E-02             1.040146E+01             2.489378E+03
                 121.3200            -7.912318E-02             1.044199E+01             2.482297E+03
                 121.5000            -7.895260E-02             1.048241E+01             2.475208E+03
                 121.6800            -7.878136E-02             1.052271E+01             2.468111E+03
                 121.8600            -7.860947E-02             1.056290E+01             2.461007E+03
                 122.0400            -7.843692E-02             1.060297E+01             2.453895E+03
                 122.2200            -7.826372E-02             1.064292E+01             2.446776E+03
                 122.4000            -7.808987E-02             1.068276E+01             2.439649E+03
                 122.5800            -7.791537E-02             1.072248E+01             2.432514E+03
                 122.7600            -7.774022E-02             1.076209E+01             2.425373E+03
                 122.9400            -7.756443E-02             1.080157E+01             2.418224E+03
                 123.1200            -7.738800E-02             1.084095E+01             2.411068E+03
                 123.3000            -7.721092E-02             1.088020E+01             2.403905E+03
                 123.4800            -7.703321E-02             1.091934E+01             2.396735E+03
                 123.6600            -7.685486E-02             1.095836E+01             2.389558E+03
                 123.8400            -7.667587E-02             1.099727E+01             2.382374E+03
                 124.0200            -7.649625E-02             1.103605E+01             2.375183E+03
                 124.2000            -7.631600E-02             1.107472E+01             2.367985E+03
                 124.3800            -7.613512E-02             1.111328E+01             2.360781E+03
                 124.5600            -7.595361E-02             1.115171E+01             2.353570E+03
                 124.7400            -7.577148E-02             1.119003E+01             2.346352E+03
                 124.9200            -7.558872E-02             1.122823E+01             2.339128E+03
                 125.1000            -7.540534E-02             1.126631E+01             2.331898E+03
                 125.2800            -7.522134E-02             1.130428E+01             2.324661E+03
                 125.4600            -7.503672E-02             1.134212E+01             2.317417E+03
                 125.6400            -7.485149E-02             1.137985E+01             2.310168E+03
                 125.8200            -7.466564E-02             1.141746E+01             2.302912E+03
                 126.0000            -7.447918E-02             1.145495E+01             2.295650E+03
                 126.1800            -7.429211E-02             1.149232E+01             2.288381E+03
                 126.3600            -7.410443E-02             1.152958E+01             2.281107E+03
                 126.5400            -7.391615E-02             1.156671E+01             2.273827E+03
                 126.7200            -7.372726E-02             1.160373E+01             2.266541E+03
                 126.9000            -7.353777E-02             1.164063E+01             2.259249E+03
                 127.0800            -7.334767E-02             1.167741E+01             2.251951E+03
                 127.2600            -7.315698E-02             1.171407E+01             2.244647E+03
                 127.4400            -7.296569E-02             1.175061E+01             2.237338E+03
                 127.6200            -7.277381E-02             1.178703E+01             2.230023E+03
                 127.8000            -7.258134E-02             1.182333E+01             2.222702E+03
                 127.9800            -7.238827E-02             1.185951E+01             2.215376E+03
                 128.1600            -7.219461E-02             1.189558E+01             2.208044E+03
                 128.3400            -7.200037E-02             1.193152E+01             2.200707E+03
                 128.5200            -7.180554E-02             1.196735E+01             2.193365E+03
                 128.7000            -7.161013E-02             1.200305E+01             2.186017E+03
                 128.8800            -7.141414E-02             1.203864E+01             2.178664E+03
                 129.0600            -7.121757E-02             1.207410E+01             2.171305E+03
                 129.2400            -7.102042E-02             1.210944E+01             2.163942E+03
                 129.4200            -7.082270E-02             1.214467E+01             2.156573E+03
                 129.6000            -7.062440E-02             1.217977E+01             2.149199E+03
                 129.7800            -7.042553E-02             1.221476E+01             2.141821E+03
                 129.9600            -7.022609E-02             1.224962E+01             2.134437E+03
                 130.1400            -7.002609E-02             1.228437E+01             2.127048E+03
                 130.3200            -6.982551E-02             1.231899E+01             2.119655E+03
                 130.5000            -6.962438E-02             1.235349E+01             2.112257E+03
                 130.6800            -6.942268E-02             1.238787E+01             2.104854E+03
                 130.8600            -6.922043E-02             1.242213E+01             2.097446E+03
                 131.0400            -6.901762E-02             1.245627E+01             2.090033E+03
                 131.2200            -6.881425E-02             1.249029E+01             2.082616E+03
                 131.4000            -6.861032E-02             1.252419E+01             2.075194E+03
                 131.5800            -6.840585E-02             1.255797E+01             2.067768E+03
                 131.7600            -6.820083E-02             1.259162E+01             2.060338E+03
                 131.9400            -6.799525E-02             1.262516E+01             2.052902E+03
                 132.1200            -6.778914E-02             1.265857E+01             2.045463E+03
                 132.3000            -6.758248E-02             1.269186E+01             2.038019E+03
                 132.4800            -6.737527E-02             1.272504E+01             2.030571E+03
                 132.6600            -6.716753E-02             1.275808E+01             2.023119E+03
                 132.8400            -6.695925E-02             1.279101E+01             2.015662E+03
                 133.0200            -6.675043E-02             1.282382E+01             2.008201E+03
                 133.2000            -6.654108E-02             1.285650E+01             2.000736E+03
                 133.3800            -6.633120E-02             1.288907E+01             1.993267E+03
                 133.5600            -6.612079E-02             1.292151E+01             1.985794E+03
                 133.7400            -6.590985E-02             1.295383E+01             1.978317E+03
                 133.9200            -6.569838E-02             1.298602E+01             1.970836E+03
                 134.1000            -6.548639E-02             1.301810E+01             1.963352E+03
                 134.2800            -6.527388E-02             1.305005E+01             1.955863E+03
                 134.4600            -6.506084E-02             1.308188E+01             1.948370E+03
                 134.6400            -6.484729E-02             1.311359E+01             1.940874E+03
                 134.8200            -6.463323E-02             1.314518E+01             1.933374E+03
                 135.0000            -6.441865E-02             1.317664E+01             1.925870E+03
                 135.1800            -6.420356E-02             1.320799E+01             1.918363E+03
                 135.3600            -6.398795E-02             1.323920E+01             1.910852E+03
                 135.5400            -6.377184E-02             1.327030E+01             1.903338E+03
                 135.7200            -6.355523E-02             1.330128E+01             1.895820E+03
                 135.9000            -6.333811E-02             1.333213E+01             1.888298E+03
                 136.0800            -6.312048E-02             1.336286E+01             1.880773E+03
                 136.2600            -6.290236E-02             1.339346E+01             1.873245E+03
                 136.4400            -6.268374E-02             1.342395E+01             1.865713E+03
                 136.6200            -6.246462E-02             1.345431E+01             1.858178E+03
                 136.8000            -6.224501E-02             1.348455E+01             1.850639E+03
                 136.9800            -6.202491E-02             1.351466E+01             1.843097E+03
                 137.1600            -6.180432E-02             1.354465E+01             1.835553E+03
                 137.3400            -6.158324E-02             1.357452E+01             1.828004E+03
                 137.5200            -6.136167E-02             1.360427E+01             1.820453E+03
                 137.7000            -6.113962E-02             1.363389E+01             1.812899E+03
                 137.8800            -6.091709E-02             1.366339E+01             1.805341E+03
                 138.0600            -6.069408E-02             1.369277E+01             1.797781E+03
                 138.2400            -6.047059E-02             1.372202E+01             1.790217E+03
                 138.4200            -6.024662E-02             1.375115E+01             1.782651E+03
                 138.6000            -6.002218E-02             1.378016E+01             1.775081E+03
                 138.7800            -5.979727E-02             1.380904E+01             1.767509E+03
                 138.9600            -5.957189E-02             1.383780E+01             1.759934E+03
                 139.1400            -5.934604E-02             1.386643E+01             1.752356E+03
                 139.3200            -5.911972E-02             1.389495E+01             1.744775E+03
                 139.5000            -5.889294E-02             1.392334E+01             1.737191E+03
                 139.6800            -5.866570E-02             1.395160E+01             1.729605E+03
                 139.8600            -5.843800E-02             1.397974E+01             1.722016E+03
                 140.0400            -5.820984E-02             1.400776E+01             1.714424E+03
                 140.2200            -5.798122E-02             1.403565E+01             1.706830E+03
                 140.4000            -5.775216E-02             1.406342E+01             1.699233E+03
                 140.5800            -5.752264E-02             1.409107E+01             1.691633E+03
                 140.7600            -5.729267E-02             1.411859E+01             1.684031E+03
                 140.9400            -5.706225E-02             1.414599E+01             1.676427E+03
                 141.1200            -5.683138E-02             1.417326E+01             1.668820E+03
                 141.3000            -5.660008E-02             1.420041E+01             1.661210E+03
                 141.4800            -5.636833E-02             1.422744E+01             1.653598E+03
                 141.6600            -5.613614E-02             1.425434E+01             1.645984E+03
                 141.8400            -5.590351E-02             1.428112E+01             1.638367E+03
                 142.0200            -5.567045E-02             1.430777E+01             1.630748E+03
                 142.2000            -5.543696E-02             1.433430E+01             1.623127E+03
                 142.3800            -5.520303E-02             1.436071E+01             1.615503E+03
                 142.5600            -5.496867E-02             1.438699E+01             1.607877E+03
                 142.7400            -5.473389E-02             1.441314E+01             1.600249E+03
                 142.9200            -5.449868E-02             1.443918E+01             1.592619E+03
                 143.1000            -5.426305E-02             1.446508E+01             1.584986E+03
                 143.2800            -5.402699E-02             1.449087E+01             1.577352E+03
                 143.4600            -5.379052E-02             1.451652E+01             1.569715E+03
                 143.6400            -5.355363E-02             1.454206E+01             1.562076E+03
                 143.8200            -5.331632E-02             1.456747E+01             1.554435E+03
                 144.0000            -5.307860E-02             1.459275E+01             1.546793E+03
                 144.1800            -5.284047E-02             1.461791E+01             1.539148E+03
                 144.3600            -5.260193E-02             1.464295E+01             1.531501E+03
                 144.5400            -5.236299E-02             1.466786E+01             1.523852E+03
                 144.7200            -5.212363E-02             1.469265E+01             1.516201E+03
                 144.9000            -5.188388E-02             1.471731E+01             1.508549E+03
                 145.0800            -5.164372E-02             1.474184E+01             1.500894E+03
                 145.2600            -5.140317E-02             1.476626E+01             1.493238E+03
                 145.4400            -5.116221E-02             1.479054E+01             1.485580E+03
                 145.6200            -5.092087E-02             1.481470E+01             1.477920E+03
                 145.8000            -5.067913E-02             1.483874E+01             1.470258E+03
                 145.9800            -5.043700E-02             1.486265E+01             1.462595E+03
                 146.1600            -5.019448E-02             1.488644E+01             1.454930E+03
                 146.3400            -4.995157E-02             1.491010E+01             1.447263E+03
                 146.5200            -4.970828E-02             1.493364E+01             1.439594E+03
                 146.7000            -4.946460E-02             1.495705E+01             1.431924E+03
                 146.8800            -4.922055E-02             1.498034E+01             1.424252E+03
                 147.0600            -4.897611E-02             1.500350E+01             1.416578E+03
                 147.2400            -4.873130E-02             1.502654E+01             1.408903E+03
                 147.4200            -4.848612E-02             1.504945E+01             1.401227E+03
                 147.6000            -4.824056E-02             1.507224E+01             1.393549E+03
                 147.7800            -4.799463E-02             1.509490E+01             1.385869E+03
                 147.9600            -4.774834E-02             1.511744E+01             1.378188E+03
                 148.1400            -4.750167E-02             1.513985E+01             1.370505E+03
                 148.3200            -4.725465E-02             1.516213E+01             1.362821E+03
                 148.5000            -4.700726E-02             1.518429E+01             1.355135E+03
                 148.6800            -4.675951E-02             1.520633E+01             1.347448E+03
                 148.8600            -4.651140E-02             1.522824E+01             1.339760E+03
                 149.0400            -4.626294E-02             1.525002E+01             1.332070E+03
                 149.2200            -4.601412E-02             1.527168E+01             1.324379E+03
                 149.4000            -4.576495E-02             1.529321E+01             1.316686E+03
                 149.5800            -4.551543E-02             1.531462E+01             1.308992E+03
                 149.7600            -4.526556E-02             1.533591E+01             1.301297E+03
                 149.9400            -4.501534E-02             1.535706E+01             1.293601E+03
                 150.1200            -4.476478E-02             1.537809E+01             1.285903E+03
                 150.3000            -4.451388E-02             1.539900E+01             1.278204E+03
                 150.4800            -4.426264E-02             1.541978E+01             1.270504E+03
                 150.6600            -4.401107E-02             1.544044E+01             1.262802E+03
                 150.8400            -4.375915E-02             1.546097E+01             1.255100E+03
                 151.0200            -4.350690E-02             1.548137E+01             1.247396E+03
                 151.2000            -4.325433E-02             1.550165E+01             1.239691E+03
                 151.3800            -4.300142E-02             1.552180E+01             1.231985E+03
                 151.5600            -4.274818E-02             1.554183E+01             1.224278E+03
                 151.7400            -4.249462E-02             1.556173E+01             1.216570E+03
                 151.9200            -4.224073E-02             1.558150E+01             1.208860E+03
                 152.1000            -4.198653E-02             1.560115E+01             1.201150E+03
                 152.2800            -4.173200E-02             1.562068E+01             1.193438E+03
                 152.4600            -4.147716E-02             1.564008E+01             1.185726E+03
                 152.6400            -4.122200E-02             1.565935E+01             1.178012E+03
                 152.8200            -4.096653E-02             1.567850E+01             1.170297E+03
                 153.0000            -4.071074E-02             1.569752E+01             1.162582E+03
                 153.1800            -4.045465E-02             1.571641E+01             1.154865E+03
                 153.3600            -4.019825E-02             1.573518E+01             1.147148E+03
                 153.5400            -3.994155E-02             1.575383E+01             1.139429E+03
                 153.7200            -3.968454E-02             1.577234E+01             1.131710E+03
                 153.9000            -3.942723E-02             1.579074E+01             1.123990E+03
                 154.0800            -3.916963E-02             1.580900E+01             1.116268E+03
                 154.2600            -3.891172E-02             1.582714E+01             1.108546E+03
                 154.4400            -3.865353E-02             1.584516E+01             1.100823E+03
                 154.6200            -3.839503E-02             1.586305E+01             1.093099E+03
                 154.8000            -3.813625E-02             1.588081E+01             1.085375E+03
                 154.9800            -3.787718E-02             1.589844E+01             1.077649E+03
                 155.1600            -3.761783E-02             1.591596E+01             1.069923E+03
                 155.3400            -3.735818E-02             1.593334E+01             1.062196E+03
                 155.5200            -3.709826E-02             1.595060E+01             1.054468E+03
                 155.7000            -3.683806E-02             1.596773E+01             1.046739E+03
                 155.8800            -3.657758E-02             1.598474E+01             1.039010E+03
                 156.0600            -3.631682E-02             1.600162E+01             1.031279E+03
                 156.2400            -3.605578E-02             1.601837E+01             1.023548E+03
                 156.4200            -3.579448E-02             1.603500E+01             1.015817E+03
                 156.6000            -3.553290E-02             1.605150E+01             1.008084E+03
                 156.7800            -3.527106E-02             1.606788E+01             1.000351E+03
                 156.9600            -3.500895E-02             1.608413E+01             9.926172E+02
                 157.1400            -3.474658E-02             1.610025E+01             9.848827E+02
                 157.3200            -3.448394E-02             1.611625E+01             9.771475E+02
                 157.5000            -3.422105E-02             1.613212E+01             9.694117E+02
                 157.6800            -3.395790E-02             1.614787E+01             9.616752E+02
                 157.8600            -3.369449E-02             1.616349E+01             9.539381E+02
                 158.0400            -3.343083E-02             1.617898E+01             9.462003E+02
                 158.2200            -3.316691E-02             1.619435E+01             9.384620E+02
                 158.4000            -3.290275E-02             1.620959E+01             9.307230E+02
                 158.5800            -3.263834E-02             1.622471E+01             9.229835E+02
                 158.7600            -3.237369E-02             1.623969E+01             9.152433E+02
                 158.9400            -3.210879E-02             1.625456E+01             9.075026E+02
                 159.1200            -3.184365E-02             1.626929E+01             8.997613E+02
                 159.3000            -3.157827E-02             1.628390E+01             8.920195E+02
                 159.4800            -3.131265E-02             1.629839E+01             8.842772E+02
                 159.6600            -3.104680E-02             1.631274E+01             8.765343E+02
                 159.8400            -3.078071E-02             1.632698E+01             8.687908E+02
                 160.0200            -3.051440E-02             1.634108E+01             8.610469E+02
                 160.2000            -3.024785E-02             1.635506E+01             8.533025E+02
                 160.3800            -2.998108E-02             1.636891E+01             8.455575E+02
                 160.5600            -2.971409E-02             1.638264E+01             8.378121E+02
                 160.7400            -2.944687E-02             1.639624E+01             8.300662E+02
                 160.9200            -2.917943E-02             1.640971E+01             8.223199E+02
                 161.1000            -2.891177E-02             1.642306E+01             8.145731E+02
                 161.2800            -2.864389E-02             1.643628E+01             8.068258E+02
                 161.4600            -2.837580E-02             1.644938E+01             7.990781E+02
                 161.6400            -2.810750E-02             1.646234E+01             7.913299E+02
                 161.8200            -2.783899E-02             1.647519E+01             7.835814E+02
                 162.0000            -2.757027E-02             1.648790E+01             7.758324E+02
                 162.1800            -2.730134E-02             1.650049E+01             7.680830E+02
                 162.3600            -2.703221E-02             1.651295E+01             7.603332E+02
                 162.5400            -2.676287E-02             1.652529E+01             7.525830E+02
                 162.7200            -2.649334E-02             1.653750E+01             7.448324E+02
                 162.9000            -2.622361E-02             1.654959E+01             7.370815E+02
                 163.0800            -2.595368E-02             1.656154E+01             7.293302E+02
                 163.2600            -2.568356E-02             1.657337E+01             7.215785E+02
                 163.4400            -2.541325E-02             1.658508E+01             7.138264E+02
                 163.6200            -2.514274E-02             1.659666E+01             7.060741E+02
                 163.8000            -2.487205E-02             1.660811E+01             6.983213E+02
                 163.9800            -2.460117E-02             1.661944E+01             6.905682E+02
                 164.1600            -2.433011E-02             1.663063E+01             6.828149E+02
                 164.3400            -2.405887E-02             1.664171E+01             6.750611E+02
                 164.5200            -2.378745E-02             1.665265E+01             6.673071E+02
                 164.7000            -2.351585E-02             1.666347E+01             6.595528E+02
                 164.8800            -2.324408E-02             1.667417E+01             6.517981E+02
                 165.0600            -2.297213E-02             1.668473E+01             6.440432E+02
                 165.2400            -2.270001E-02             1.669517E+01             6.362880E+02
                 165.4200            -2.242772E-02             1.670549E+01             6.285324E+02
