                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  21.4200             3.391934E+02             1.637895E+05
                  21.6000             3.418617E+02             1.635168E+05
                  21.7800             3.445255E+02             1.632420E+05
                  21.9600             3.471848E+02             1.629653E+05
                  22.1400             3.498396E+02             1.626865E+05
                  22.3200             3.524898E+02             1.624058E+05
                  22.5000             3.551354E+02             1.621230E+05
                  22.6800             3.577764E+02             1.618383E+05
                  22.8600             3.604127E+02             1.615516E+05
                  23.0400             3.630444E+02             1.612629E+05
                  23.2200             3.656713E+02             1.609723E+05
                  23.4000             3.682934E+02             1.606797E+05
                  23.5800             3.709108E+02             1.603852E+05
                  23.7600             3.735234E+02             1.600887E+05
                  23.9400             3.761311E+02             1.597903E+05
                  24.1200             3.787339E+02             1.594900E+05
                  24.3000             3.813318E+02             1.591877E+05
                  24.4800             3.839248E+02             1.588835E+05
                  24.6600             3.865128E+02             1.585774E+05
                  24.8400             3.890958E+02             1.582695E+05
                  25.0200             3.916738E+02             1.579596E+05
                  25.2000             3.942467E+02             1.576478E+05
                  25.3800             3.968145E+02             1.573342E+05
                  25.5600             3.993771E+02             1.570186E+05
                  25.7400             4.019346E+02             1.567013E+05
                  25.9200             4.044869E+02             1.563820E+05
                  26.1000             4.070340E+02             1.560609E+05
                  26.2800             4.095759E+02             1.557380E+05
                  26.4600             4.121124E+02             1.554132E+05
                  26.6400             4.146437E+02             1.550866E+05
                  26.8200             4.171696E+02             1.547581E+05
                  27.0000             4.196901E+02             1.544279E+05
                  27.1800             4.222053E+02             1.540958E+05
                  27.3600             4.247150E+02             1.537620E+05
                  27.5400             4.272192E+02             1.534263E+05
                  27.7200             4.297180E+02             1.530889E+05
                  27.9000             4.322113E+02             1.527497E+05
                  28.0800             4.346990E+02             1.524087E+05
                  28.2600             4.371811E+02             1.520659E+05
                  28.4400             4.396576E+02             1.517214E+05
                  28.6200             4.421285E+02             1.513751E+05
                  28.8000             4.445938E+02             1.510271E+05
                  28.9800             4.470533E+02             1.506774E+05
                  29.1600             4.495071E+02             1.503259E+05
                  29.3400             4.519552E+02             1.499728E+05
                  29.5200             4.543975E+02             1.496179E+05
                  29.7000             4.568341E+02             1.492613E+05
                  29.8800             4.592648E+02             1.489030E+05
                  30.0600             4.616896E+02             1.485430E+05
                  30.2400             4.641085E+02             1.481813E+05
                  30.4200             4.665216E+02             1.478180E+05
                  30.6000             4.689287E+02             1.474530E+05
                  30.7800             4.713298E+02             1.470864E+05
                  30.9600             4.737250E+02             1.467181E+05
                  31.1400             4.761141E+02             1.463481E+05
                  31.3200             4.784972E+02             1.459765E+05
                  31.5000             4.808742E+02             1.456033E+05
                  31.6800             4.832451E+02             1.452285E+05
                  31.8600             4.856099E+02             1.448521E+05
                  32.0400             4.879685E+02             1.444740E+05
                  32.2200             4.903210E+02             1.440944E+05
                  32.4000             4.926673E+02             1.437132E+05
                  32.5800             4.950073E+02             1.433304E+05
                  32.7600             4.973411E+02             1.429461E+05
                  32.9400             4.996686E+02             1.425601E+05
                  33.1200             5.019898E+02             1.421727E+05
                  33.3000             5.043046E+02             1.417836E+05
                  33.4800             5.066131E+02             1.413931E+05
                  33.6600             5.089153E+02             1.410010E+05
                  33.8400             5.112110E+02             1.406074E+05
                  34.0200             5.135003E+02             1.402123E+05
                  34.2000             5.157831E+02             1.398156E+05
                  34.3800             5.180595E+02             1.394175E+05
                  34.5600             5.203293E+02             1.390179E+05
                  34.7400             5.225927E+02             1.386168E+05
                  34.9200             5.248494E+02             1.382142E+05
                  35.1000             5.270996E+02             1.378102E+05
                  35.2800             5.293432E+02             1.374047E+05
                  35.4600             5.315802E+02             1.369978E+05
                  35.6400             5.338105E+02             1.365894E+05
                  35.8200             5.360342E+02             1.361796E+05
                  36.0000             5.382512E+02             1.357684E+05
                  36.1800             5.404614E+02             1.353557E+05
                  36.3600             5.426649E+02             1.349417E+05
                  36.5400             5.448617E+02             1.345262E+05
                  36.7200             5.470517E+02             1.341094E+05
                  36.9000             5.492348E+02             1.336912E+05
                  37.0800             5.514111E+02             1.332716E+05
                  37.2600             5.535806E+02             1.328506E+05
                  37.4400             5.557432E+02             1.324283E+05
                  37.6200             5.578989E+02             1.320046E+05
                  37.8000             5.600477E+02             1.315796E+05
                  37.9800             5.621896E+02             1.311533E+05
                  38.1600             5.643244E+02             1.307256E+05
                  38.3400             5.664523E+02             1.302967E+05
                  38.5200             5.685732E+02             1.298664E+05
                  38.7000             5.706871E+02             1.294348E+05
                  38.8800             5.727939E+02             1.290020E+05
                  39.0600             5.748937E+02             1.285678E+05
                  39.2400             5.769864E+02             1.281324E+05
                  39.4200             5.790719E+02             1.276957E+05
                  39.6000             5.811503E+02             1.272578E+05
                  39.7800             5.832216E+02             1.268186E+05
                  39.9600             5.852857E+02             1.263782E+05
                  40.1400             5.873426E+02             1.259365E+05
                  40.3200             5.893923E+02             1.254937E+05
                  40.5000             5.914348E+02             1.250496E+05
                  40.6800             5.934700E+02             1.246043E+05
                  40.8600             5.954980E+02             1.241578E+05
                  41.0400             5.975187E+02             1.237101E+05
                  41.2200             5.995320E+02             1.232613E+05
                  41.4000             6.015380E+02             1.228113E+05
                  41.5800             6.035367E+02             1.223601E+05
                  41.7600             6.055280E+02             1.219077E+05
                  41.9400             6.075120E+02             1.214542E+05
                  42.1200             6.094885E+02             1.209996E+05
                  42.3000             6.114576E+02             1.205439E+05
                  42.4800             6.134193E+02             1.200870E+05
                  42.6600             6.153735E+02             1.196290E+05
                  42.8400             6.173202E+02             1.191699E+05
                  43.0200             6.192594E+02             1.187098E+05
                  43.2000             6.211912E+02             1.182485E+05
                  43.3800             6.231154E+02             1.177861E+05
                  43.5600             6.250320E+02             1.173227E+05
                  43.7400             6.269411E+02             1.168583E+05
                  43.9200             6.288426E+02             1.163927E+05
                  44.1000             6.307365E+02             1.159262E+05
                  44.2800             6.326228E+02             1.154586E+05
                  44.4600             6.345015E+02             1.149899E+05
                  44.6400             6.363725E+02             1.145203E+05
                  44.8200             6.382358E+02             1.140496E+05
                  45.0000             6.400915E+02             1.135780E+05
                  45.1800             6.419394E+02             1.131053E+05
                  45.3600             6.437797E+02             1.126317E+05
                  45.5400             6.456122E+02             1.121571E+05
                  45.7200             6.474370E+02             1.116815E+05
                  45.9000             6.492540E+02             1.112049E+05
                  46.0800             6.510632E+02             1.107274E+05
                  46.2600             6.528647E+02             1.102490E+05
                  46.4400             6.546583E+02             1.097696E+05
                  46.6200             6.564441E+02             1.092893E+05
                  46.8000             6.582221E+02             1.088081E+05
                  46.9800             6.599922E+02             1.083260E+05
                  47.1600             6.617544E+02             1.078430E+05
                  47.3400             6.635088E+02             1.073591E+05
                  47.5200             6.652553E+02             1.068743E+05
                  47.7000             6.669938E+02             1.063886E+05
                  47.8800             6.687245E+02             1.059021E+05
                  48.0600             6.704472E+02             1.054147E+05
                  48.2400             6.721619E+02             1.049265E+05
                  48.4200             6.738687E+02             1.044374E+05
                  48.6000             6.755675E+02             1.039475E+05
                  48.7800             6.772582E+02             1.034567E+05
                  48.9600             6.789410E+02             1.029652E+05
                  49.1400             6.806158E+02             1.024728E+05
                  49.3200             6.822825E+02             1.019796E+05
                  49.5000             6.839412E+02             1.014857E+05
                  49.6800             6.855918E+02             1.009909E+05
                  49.8600             6.872344E+02             1.004954E+05
                  50.0400             6.888689E+02             9.999911E+04
                  50.2200             6.904952E+02             9.950207E+04
                  50.4000             6.921135E+02             9.900427E+04
                  50.5800             6.937236E+02             9.850574E+04
                  50.7600             6.953256E+02             9.800647E+04
                  50.9400             6.969195E+02             9.750647E+04
                  51.1200             6.985052E+02             9.700576E+04
                  51.3000             7.000827E+02             9.650433E+04
                  51.4800             7.016521E+02             9.600221E+04
                  51.6600             7.032132E+02             9.549939E+04
                  51.8400             7.047662E+02             9.499589E+04
                  52.0200             7.063109E+02             9.449171E+04
                  52.2000             7.078474E+02             9.398686E+04
                  52.3800             7.093757E+02             9.348135E+04
                  52.5600             7.108957E+02             9.297519E+04
                  52.7400             7.124075E+02             9.246839E+04
                  52.9200             7.139110E+02             9.196094E+04
                  53.1000             7.154062E+02             9.145287E+04
                  53.2800             7.168931E+02             9.094418E+04
                  53.4600             7.183718E+02             9.043488E+04
                  53.6400             7.198421E+02             8.992498E+04
                  53.8200             7.213041E+02             8.941447E+04
                  54.0000             7.227578E+02             8.890338E+04
                  54.1800             7.242031E+02             8.839171E+04
                  54.3600             7.256401E+02             8.787947E+04
                  54.5400             7.270688E+02             8.736666E+04
                  54.7200             7.284890E+02             8.685330E+04
                  54.9000             7.299009E+02             8.633938E+04
                  55.0800             7.313045E+02             8.582493E+04
                  55.2600             7.326996E+02             8.530994E+04
                  55.4400             7.340863E+02             8.479443E+04
                  55.6200             7.354646E+02             8.427841E+04
                  55.8000             7.368345E+02             8.376187E+04
                  55.9800             7.381960E+02             8.324483E+04
                  56.1600             7.395490E+02             8.272730E+04
                  56.3400             7.408936E+02             8.220928E+04
                  56.5200             7.422297E+02             8.169079E+04
                  56.7000             7.435574E+02             8.117182E+04
                  56.8800             7.448766E+02             8.065239E+04
                  57.0600             7.461874E+02             8.013251E+04
                  57.2400             7.474897E+02             7.961218E+04
                  57.4200             7.487834E+02             7.909141E+04
                  57.6000             7.500687E+02             7.857021E+04
                  57.7800             7.513455E+02             7.804858E+04
                  57.9600             7.526138E+02             7.752654E+04
                  58.1400             7.538735E+02             7.700409E+04
                  58.3200             7.551248E+02             7.648123E+04
                  58.5000             7.563675E+02             7.595799E+04
                  58.6800             7.576017E+02             7.543435E+04
                  58.8600             7.588273E+02             7.491034E+04
                  59.0400             7.600444E+02             7.438596E+04
                  59.2200             7.612529E+02             7.386121E+04
                  59.4000             7.624529E+02             7.333611E+04
                  59.5800             7.636443E+02             7.281066E+04
                  59.7600             7.648272E+02             7.228487E+04
                  59.9400             7.660014E+02             7.175874E+04
                  60.1200             7.671671E+02             7.123229E+04
                  60.3000             7.683242E+02             7.070551E+04
                  60.4800             7.694727E+02             7.017843E+04
                  60.6600             7.706127E+02             6.965104E+04
                  60.8400             7.717440E+02             6.912336E+04
                  61.0200             7.728667E+02             6.859538E+04
                  61.2000             7.739808E+02             6.806712E+04
                  61.3800             7.750863E+02             6.753859E+04
                  61.5600             7.761831E+02             6.700979E+04
                  61.7400             7.772714E+02             6.648073E+04
                  61.9200             7.783510E+02             6.595141E+04
                  62.1000             7.794219E+02             6.542185E+04
                  62.2800             7.804843E+02             6.489205E+04
                  62.4600             7.815380E+02             6.436202E+04
                  62.6400             7.825830E+02             6.383176E+04
                  62.8200             7.836195E+02             6.330128E+04
                  63.0000             7.846472E+02             6.277059E+04
                  63.1800             7.856663E+02             6.223970E+04
                  63.3600             7.866768E+02             6.170862E+04
                  63.5400             7.876786E+02             6.117734E+04
                  63.7200             7.886717E+02             6.064588E+04
                  63.9000             7.896561E+02             6.011424E+04
                  64.0800             7.906319E+02             5.958244E+04
                  64.2600             7.915990E+02             5.905047E+04
                  64.4400             7.925575E+02             5.851835E+04
                  64.6200             7.935073E+02             5.798608E+04
                  64.8000             7.944483E+02             5.745367E+04
                  64.9800             7.953807E+02             5.692112E+04
                  65.1600             7.963045E+02             5.638845E+04
                  65.3400             7.972195E+02             5.585565E+04
                  65.5200             7.981258E+02             5.532274E+04
                  65.7000             7.990235E+02             5.478973E+04
                  65.8800             7.999125E+02             5.425661E+04
                  66.0600             8.007927E+02             5.372340E+04
                  66.2400             8.016643E+02             5.319010E+04
                  66.4200             8.025272E+02             5.265673E+04
                  66.6000             8.033814E+02             5.212327E+04
                  66.7800             8.042269E+02             5.158975E+04
                  66.9600             8.050637E+02             5.105617E+04
                  67.1400             8.058917E+02             5.052254E+04
                  67.3200             8.067111E+02             4.998886E+04
                  67.5000             8.075218E+02             4.945514E+04
                  67.6800             8.083238E+02             4.892138E+04
                  67.8600             8.091171E+02             4.838759E+04
                  68.0400             8.099017E+02             4.785379E+04
                  68.2200             8.106775E+02             4.731996E+04
                  68.4000             8.114447E+02             4.678613E+04
                  68.5800             8.122032E+02             4.625230E+04
                  68.7600             8.129529E+02             4.571847E+04
                  68.9400             8.136940E+02             4.518465E+04
                  69.1200             8.144263E+02             4.465085E+04
                  69.3000             8.151500E+02             4.411707E+04
                  69.4800             8.158649E+02             4.358332E+04
                  69.6600             8.165712E+02             4.304960E+04
                  69.8400             8.172687E+02             4.251593E+04
                  70.0200             8.179576E+02             4.198230E+04
                  70.2000             8.186377E+02             4.144873E+04
                  70.3800             8.193092E+02             4.091522E+04
                  70.5600             8.199719E+02             4.038178E+04
                  70.7400             8.206260E+02             3.984840E+04
                  70.9200             8.212713E+02             3.931511E+04
                  71.1000             8.219080E+02             3.878190E+04
                  71.2800             8.225359E+02             3.824878E+04
                  71.4600             8.231552E+02             3.771576E+04
                  71.6400             8.237658E+02             3.718284E+04
                  71.8200             8.243677E+02             3.665003E+04
                  72.0000             8.249609E+02             3.611733E+04
                  72.1800             8.255454E+02             3.558476E+04
                  72.3600             8.261213E+02             3.505231E+04
                  72.5400             8.266884E+02             3.451999E+04
                  72.7200             8.272469E+02             3.398781E+04
                  72.9000             8.277967E+02             3.345578E+04
                  73.0800             8.283379E+02             3.292389E+04
                  73.2600             8.288704E+02             3.239216E+04
                  73.4400             8.293942E+02             3.186059E+04
                  73.6200             8.299093E+02             3.132919E+04
                  73.8000             8.304158E+02             3.079796E+04
                  73.9800             8.309136E+02             3.026691E+04
                  74.1600             8.314027E+02             2.973605E+04
                  74.3400             8.318832E+02             2.920537E+04
                  74.5200             8.323551E+02             2.867489E+04
                  74.7000             8.328183E+02             2.814461E+04
                  74.8800             8.332728E+02             2.761453E+04
                  75.0600             8.337188E+02             2.708467E+04
                  75.2400             8.341560E+02             2.655503E+04
                  75.4200             8.345847E+02             2.602561E+04
                  75.6000             8.350047E+02             2.549641E+04
                  75.7800             8.354161E+02             2.496746E+04
                  75.9600             8.358189E+02             2.443874E+04
                  76.1400             8.362130E+02             2.391026E+04
                  76.3200             8.365985E+02             2.338204E+04
                  76.5000             8.369755E+02             2.285407E+04
                  76.6800             8.373438E+02             2.232636E+04
                  76.8600             8.377035E+02             2.179892E+04
                  77.0400             8.380546E+02             2.127175E+04
                  77.2200             8.383971E+02             2.074486E+04
                  77.4000             8.387311E+02             2.021825E+04
                  77.5800             8.390564E+02             1.969192E+04
                  77.7600             8.393732E+02             1.916589E+04
                  77.9400             8.396814E+02             1.864016E+04
                  78.1200             8.399810E+02             1.811473E+04
                  78.3000             8.402721E+02             1.758960E+04
                  78.4800             8.405546E+02             1.706479E+04
                  78.6600             8.408286E+02             1.654030E+04
                  78.8400             8.410940E+02             1.601613E+04
                  79.0200             8.413508E+02             1.549229E+04
                  79.2000             8.415992E+02             1.496878E+04
                  79.3800             8.418390E+02             1.444561E+04
                  79.5600             8.420702E+02             1.392279E+04
                  79.7400             8.422930E+02             1.340031E+04
                  79.9200             8.425072E+02             1.287818E+04
                  80.1000             8.427129E+02             1.235641E+04
                  80.2800             8.429101E+02             1.183501E+04
                  80.4600             8.430988E+02             1.131397E+04
                  80.6400             8.432790E+02             1.079331E+04
                  80.8200             8.434508E+02             1.027302E+04
                  81.0000             8.436140E+02             9.753113E+03
                  81.1800             8.437688E+02             9.233594E+03
                  81.3600             8.439151E+02             8.714467E+03
                  81.5400             8.440530E+02             8.195735E+03
                  81.7200             8.441824E+02             7.677404E+03
                  81.9000             8.443033E+02             7.159479E+03
                  82.0800             8.444159E+02             6.641964E+03
                  82.2600             8.445199E+02             6.124864E+03
                  82.4400             8.446156E+02             5.608184E+03
                  82.6200             8.447028E+02             5.091927E+03
                  82.8000             8.447816E+02             4.576099E+03
                  82.9800             8.448520E+02             4.060703E+03
                  83.1600             8.449140E+02             3.545746E+03
                  83.3400             8.449677E+02             3.031230E+03
                  83.5200             8.450129E+02             2.517161E+03
                  83.7000             8.450497E+02             2.003543E+03
                  83.8800             8.450782E+02             1.490380E+03
                  84.0600             8.450983E+02             9.776774E+02
                  84.2400             8.451101E+02             4.654385E+02
                  84.4200             8.451135E+02            -4.633178E+01
                  84.6000             8.451086E+02            -5.576293E+02
                  84.7800             8.450953E+02            -1.068450E+03
                  84.9600             8.450738E+02            -1.578789E+03
                  85.1400             8.450439E+02            -2.088642E+03
                  85.3200             8.450057E+02            -2.598005E+03
                  85.5000             8.449591E+02            -3.106874E+03
                  85.6800             8.449043E+02            -3.615245E+03
                  85.8600             8.448413E+02            -4.123113E+03
                  86.0400             8.447699E+02            -4.630475E+03
                  86.2200             8.446903E+02            -5.137326E+03
                  86.4000             8.446024E+02            -5.643662E+03
                  86.5800             8.445062E+02            -6.149478E+03
                  86.7600             8.444019E+02            -6.654772E+03
                  86.9400             8.442892E+02            -7.159539E+03
                  87.1200             8.441684E+02            -7.663774E+03
                  87.3000             8.440393E+02            -8.167474E+03
                  87.4800             8.439021E+02            -8.670635E+03
                  87.6600             8.437566E+02            -9.173253E+03
                  87.8400             8.436029E+02            -9.675324E+03
                  88.0200             8.434411E+02            -1.017684E+04
                  88.2000             8.432711E+02            -1.067781E+04
                  88.3800             8.430929E+02            -1.117821E+04
                  88.5600             8.429066E+02            -1.167806E+04
                  88.7400             8.427121E+02            -1.217734E+04
                  88.9200             8.425095E+02            -1.267604E+04
                  89.1000             8.422988E+02            -1.317417E+04
                  89.2800             8.420799E+02            -1.367173E+04
                  89.4600             8.418530E+02            -1.416870E+04
                  89.6400             8.416179E+02            -1.466509E+04
                  89.8200             8.413747E+02            -1.516089E+04
                  90.0000             8.411235E+02            -1.565609E+04
                  90.1800             8.408642E+02            -1.615070E+04
                  90.3600             8.405969E+02            -1.664471E+04
                  90.5400             8.403215E+02            -1.713812E+04
                  90.7200             8.400380E+02            -1.763092E+04
                  90.9000             8.397466E+02            -1.812310E+04
                  91.0800             8.394471E+02            -1.861468E+04
                  91.2600             8.391396E+02            -1.910563E+04
                  91.4400             8.388241E+02            -1.959597E+04
                  91.6200             8.385006E+02            -2.008567E+04
                  91.8000             8.381691E+02            -2.057475E+04
                  91.9800             8.378296E+02            -2.106320E+04
                  92.1600             8.374822E+02            -2.155101E+04
                  92.3400             8.371269E+02            -2.203818E+04
                  92.5200             8.367636E+02            -2.252472E+04
                  92.7000             8.363924E+02            -2.301060E+04
                  92.8800             8.360133E+02            -2.349584E+04
                  93.0600             8.356262E+02            -2.398042E+04
                  93.2400             8.352313E+02            -2.446435E+04
                  93.4200             8.348285E+02            -2.494761E+04
                  93.6000             8.344178E+02            -2.543022E+04
                  93.7800             8.339992E+02            -2.591216E+04
                  93.9600             8.335728E+02            -2.639343E+04
                  94.1400             8.331386E+02            -2.687403E+04
                  94.3200             8.326965E+02            -2.735395E+04
                  94.5000             8.322466E+02            -2.783319E+04
                  94.6800             8.317889E+02            -2.831176E+04
                  94.8600             8.313234E+02            -2.878963E+04
                  95.0400             8.308501E+02            -2.926682E+04
                  95.2200             8.303691E+02            -2.974332E+04
                  95.4000             8.298802E+02            -3.021912E+04
                  95.5800             8.293837E+02            -3.069423E+04
                  95.7600             8.288793E+02            -3.116863E+04
                  95.9400             8.283673E+02            -3.164233E+04
                  96.1200             8.278475E+02            -3.211533E+04
                  96.3000             8.273201E+02            -3.258761E+04
                  96.4800             8.267849E+02            -3.305919E+04
                  96.6600             8.262421E+02            -3.353004E+04
                  96.8400             8.256915E+02            -3.400018E+04
                  97.0200             8.251334E+02            -3.446960E+04
                  97.2000             8.245675E+02            -3.493829E+04
                  97.3800             8.239941E+02            -3.540625E+04
                  97.5600             8.234130E+02            -3.587348E+04
                  97.7400             8.228243E+02            -3.633998E+04
                  97.9200             8.222280E+02            -3.680575E+04
                  98.1000             8.216241E+02            -3.727077E+04
                  98.2800             8.210126E+02            -3.773506E+04
                  98.4600             8.203936E+02            -3.819860E+04
                  98.6400             8.197670E+02            -3.866139E+04
                  98.8200             8.191329E+02            -3.912343E+04
                  99.0000             8.184913E+02            -3.958472E+04
                  99.1800             8.178421E+02            -4.004525E+04
                  99.3600             8.171855E+02            -4.050502E+04
                  99.5400             8.165213E+02            -4.096404E+04
                  99.7200             8.158497E+02            -4.142228E+04
                  99.9000             8.151706E+02            -4.187977E+04
                 100.0800             8.144840E+02            -4.233648E+04
                 100.2600             8.137900E+02            -4.279242E+04
                 100.4400             8.130886E+02            -4.324759E+04
                 100.6200             8.123798E+02            -4.370198E+04
                 100.8000             8.116636E+02            -4.415559E+04
                 100.9800             8.109400E+02            -4.460842E+04
                 101.1600             8.102090E+02            -4.506046E+04
                 101.3400             8.094706E+02            -4.551172E+04
                 101.5200             8.087249E+02            -4.596219E+04
                 101.7000             8.079718E+02            -4.641186E+04
                 101.8800             8.072115E+02            -4.686074E+04
                 102.0600             8.064438E+02            -4.730882E+04
                 102.2400             8.056688E+02            -4.775610E+04
                 102.4200             8.048865E+02            -4.820258E+04
                 102.6000             8.040970E+02            -4.864826E+04
                 102.7800             8.033002E+02            -4.909313E+04
                 102.9600             8.024961E+02            -4.953719E+04
                 103.1400             8.016848E+02            -4.998043E+04
                 103.3200             8.008663E+02            -5.042287E+04
                 103.5000             8.000406E+02            -5.086448E+04
                 103.6800             7.992077E+02            -5.130528E+04
                 103.8600             7.983676E+02            -5.174526E+04
                 104.0400             7.975204E+02            -5.218441E+04
                 104.2200             7.966659E+02            -5.262273E+04
                 104.4000             7.958044E+02            -5.306023E+04
                 104.5800             7.949357E+02            -5.349690E+04
                 104.7600             7.940599E+02            -5.393274E+04
                 104.9400             7.931771E+02            -5.436774E+04
                 105.1200             7.922871E+02            -5.480190E+04
                 105.3000             7.913900E+02            -5.523523E+04
                 105.4800             7.904859E+02            -5.566771E+04
                 105.6600             7.895748E+02            -5.609935E+04
                 105.8400             7.886566E+02            -5.653014E+04
                 106.0200             7.877314E+02            -5.696009E+04
                 106.2000             7.867992E+02            -5.738918E+04
                 106.3800             7.858600E+02            -5.781742E+04
                 106.5600             7.849139E+02            -5.824481E+04
                 106.7400             7.839608E+02            -5.867134E+04
                 106.9200             7.830007E+02            -5.909702E+04
                 107.1000             7.820337E+02            -5.952183E+04
                 107.2800             7.810598E+02            -5.994578E+04
                 107.4600             7.800789E+02            -6.036887E+04
                 107.6400             7.790912E+02            -6.079109E+04
                 107.8200             7.780966E+02            -6.121244E+04
