                   Degree              dlvdt[mm/s]            dlvdtt[mm/s2]
                  32.4000             4.918640E+02             1.432450E+05
                  32.5800             4.942002E+02             1.428634E+05
                  32.7600             4.965302E+02             1.424803E+05
                  32.9400             4.988539E+02             1.420956E+05
                  33.1200             5.011713E+02             1.417094E+05
                  33.3000             5.034824E+02             1.413217E+05
                  33.4800             5.057871E+02             1.409324E+05
                  33.6600             5.080855E+02             1.405416E+05
                  33.8400             5.103775E+02             1.401492E+05
                  34.0200             5.126630E+02             1.397554E+05
                  34.2000             5.149422E+02             1.393601E+05
                  34.3800             5.172148E+02             1.389632E+05
                  34.5600             5.194810E+02             1.385649E+05
                  34.7400             5.217406E+02             1.381651E+05
                  34.9200             5.239937E+02             1.377639E+05
                  35.1000             5.262402E+02             1.373612E+05
                  35.2800             5.284802E+02             1.369570E+05
                  35.4600             5.307135E+02             1.365514E+05
                  35.6400             5.329402E+02             1.361444E+05
                  35.8200             5.351602E+02             1.357359E+05
                  36.0000             5.373736E+02             1.353260E+05
                  36.1800             5.395802E+02             1.349147E+05
                  36.3600             5.417802E+02             1.345020E+05
                  36.5400             5.439733E+02             1.340879E+05
                  36.7200             5.461597E+02             1.336724E+05
                  36.9000             5.483393E+02             1.332556E+05
                  37.0800             5.505121E+02             1.328373E+05
                  37.2600             5.526780E+02             1.324178E+05
                  37.4400             5.548371E+02             1.319968E+05
                  37.6200             5.569893E+02             1.315745E+05
                  37.8000             5.591346E+02             1.311509E+05
                  37.9800             5.612729E+02             1.307260E+05
                  38.1600             5.634043E+02             1.302997E+05
                  38.3400             5.655288E+02             1.298721E+05
                  38.5200             5.676462E+02             1.294433E+05
                  38.7000             5.697566E+02             1.290131E+05
                  38.8800             5.718600E+02             1.285817E+05
                  39.0600             5.739564E+02             1.281489E+05
                  39.2400             5.760456E+02             1.277149E+05
                  39.4200             5.781278E+02             1.272797E+05
                  39.6000             5.802028E+02             1.268432E+05
                  39.7800             5.822707E+02             1.264054E+05
                  39.9600             5.843315E+02             1.259664E+05
                  40.1400             5.863850E+02             1.255262E+05
                  40.3200             5.884314E+02             1.250848E+05
                  40.5000             5.904705E+02             1.246422E+05
                  40.6800             5.925024E+02             1.241983E+05
                  40.8600             5.945271E+02             1.237533E+05
                  41.0400             5.965444E+02             1.233071E+05
                  41.2200             5.985545E+02             1.228597E+05
                  41.4000             6.005573E+02             1.224111E+05
                  41.5800             6.025527E+02             1.219614E+05
                  41.7600             6.045408E+02             1.215105E+05
                  41.9400             6.065215E+02             1.210585E+05
                  42.1200             6.084948E+02             1.206054E+05
                  42.3000             6.104607E+02             1.201511E+05
                  42.4800             6.124191E+02             1.196957E+05
                  42.6600             6.143702E+02             1.192392E+05
                  42.8400             6.163137E+02             1.187817E+05
                  43.0200             6.182498E+02             1.183230E+05
                  43.2000             6.201784E+02             1.178632E+05
                  43.3800             6.220994E+02             1.174024E+05
                  43.5600             6.240129E+02             1.169405E+05
                  43.7400             6.259189E+02             1.164775E+05
                  43.9200             6.278173E+02             1.160135E+05
                  44.1000             6.297081E+02             1.155485E+05
                  44.2800             6.315914E+02             1.150824E+05
                  44.4600             6.334669E+02             1.146153E+05
                  44.6400             6.353349E+02             1.141471E+05
                  44.8200             6.371952E+02             1.136780E+05
                  45.0000             6.390478E+02             1.132079E+05
                  45.1800             6.408928E+02             1.127368E+05
                  45.3600             6.427300E+02             1.122647E+05
                  45.5400             6.445596E+02             1.117916E+05
                  45.7200             6.463814E+02             1.113176E+05
                  45.9000             6.481954E+02             1.108426E+05
                  46.0800             6.500017E+02             1.103667E+05
                  46.2600             6.518002E+02             1.098898E+05
                  46.4400             6.535909E+02             1.094120E+05
                  46.6200             6.553738E+02             1.089333E+05
                  46.8000             6.571489E+02             1.084536E+05
                  46.9800             6.589161E+02             1.079731E+05
                  47.1600             6.606755E+02             1.074916E+05
                  47.3400             6.624270E+02             1.070093E+05
                  47.5200             6.641706E+02             1.065261E+05
                  47.7000             6.659063E+02             1.060420E+05
                  47.8800             6.676341E+02             1.055570E+05
                  48.0600             6.693540E+02             1.050712E+05
                  48.2400             6.710660E+02             1.045846E+05
                  48.4200             6.727700E+02             1.040971E+05
                  48.6000             6.744660E+02             1.036088E+05
                  48.7800             6.761540E+02             1.031196E+05
                  48.9600             6.778341E+02             1.026297E+05
                  49.1400             6.795061E+02             1.021389E+05
                  49.3200             6.811701E+02             1.016473E+05
                  49.5000             6.828261E+02             1.011550E+05
                  49.6800             6.844740E+02             1.006619E+05
                  49.8600             6.861139E+02             1.001680E+05
                  50.0400             6.877457E+02             9.967329E+04
                  50.2200             6.893694E+02             9.917787E+04
                  50.4000             6.909850E+02             9.868170E+04
                  50.5800             6.925926E+02             9.818478E+04
                  50.7600             6.941920E+02             9.768714E+04
                  50.9400             6.957832E+02             9.718877E+04
                  51.1200             6.973663E+02             9.668969E+04
                  51.3000             6.989413E+02             9.618990E+04
                  51.4800             7.005081E+02             9.568941E+04
                  51.6600             7.020667E+02             9.518823E+04
                  51.8400             7.036171E+02             9.468637E+04
                  52.0200             7.051593E+02             9.418384E+04
                  52.2000             7.066933E+02             9.368063E+04
                  52.3800             7.082191E+02             9.317677E+04
                  52.5600             7.097367E+02             9.267226E+04
                  52.7400             7.112460E+02             9.216710E+04
                  52.9200             7.127470E+02             9.166132E+04
                  53.1000             7.142398E+02             9.115490E+04
                  53.2800             7.157243E+02             9.064787E+04
                  53.4600             7.172005E+02             9.014023E+04
                  53.6400             7.186685E+02             8.963198E+04
                  53.8200             7.201281E+02             8.912314E+04
                  54.0000             7.215794E+02             8.861372E+04
                  54.1800             7.230224E+02             8.810371E+04
                  54.3600             7.244570E+02             8.759314E+04
                  54.5400             7.258833E+02             8.708200E+04
                  54.7200             7.273013E+02             8.657031E+04
                  54.9000             7.287109E+02             8.605807E+04
                  55.0800             7.301121E+02             8.554529E+04
                  55.2600             7.315050E+02             8.503199E+04
                  55.4400             7.328894E+02             8.451816E+04
                  55.6200             7.342655E+02             8.400381E+04
                  55.8000             7.356331E+02             8.348896E+04
                  55.9800             7.369924E+02             8.297360E+04
                  56.1600             7.383432E+02             8.245776E+04
                  56.3400             7.396856E+02             8.194143E+04
                  56.5200             7.410196E+02             8.142462E+04
                  56.7000             7.423451E+02             8.090734E+04
                  56.8800             7.436622E+02             8.038961E+04
                  57.0600             7.449708E+02             7.987142E+04
                  57.2400             7.462709E+02             7.935278E+04
                  57.4200             7.475626E+02             7.883371E+04
                  57.6000             7.488458E+02             7.831421E+04
                  57.7800             7.501205E+02             7.779428E+04
                  57.9600             7.513867E+02             7.727394E+04
                  58.1400             7.526444E+02             7.675319E+04
                  58.3200             7.538936E+02             7.623204E+04
                  58.5000             7.551343E+02             7.571050E+04
                  58.6800             7.563665E+02             7.518857E+04
                  58.8600             7.575901E+02             7.466627E+04
                  59.0400             7.588052E+02             7.414359E+04
                  59.2200             7.600118E+02             7.362056E+04
                  59.4000             7.612098E+02             7.309717E+04
                  59.5800             7.623993E+02             7.257343E+04
                  59.7600             7.635802E+02             7.204935E+04
                  59.9400             7.647525E+02             7.152493E+04
                  60.1200             7.659163E+02             7.100020E+04
                  60.3000             7.670715E+02             7.047514E+04
                  60.4800             7.682182E+02             6.994977E+04
                  60.6600             7.693562E+02             6.942410E+04
                  60.8400             7.704857E+02             6.889814E+04
                  61.0200             7.716066E+02             6.837188E+04
                  61.2000             7.727189E+02             6.784535E+04
                  61.3800             7.738225E+02             6.731854E+04
                  61.5600             7.749176E+02             6.679146E+04
                  61.7400             7.760041E+02             6.626412E+04
                  61.9200             7.770819E+02             6.573653E+04
                  62.1000             7.781511E+02             6.520869E+04
                  62.2800             7.792118E+02             6.468062E+04
                  62.4600             7.802637E+02             6.415231E+04
                  62.6400             7.813071E+02             6.362378E+04
                  62.8200             7.823418E+02             6.309503E+04
                  63.0000             7.833679E+02             6.256607E+04
                  63.1800             7.843853E+02             6.203691E+04
                  63.3600             7.853941E+02             6.150756E+04
                  63.5400             7.863943E+02             6.097801E+04
                  63.7200             7.873858E+02             6.044828E+04
                  63.9000             7.883687E+02             5.991838E+04
                  64.0800             7.893429E+02             5.938830E+04
                  64.2600             7.903084E+02             5.885807E+04
                  64.4400             7.912653E+02             5.832768E+04
                  64.6200             7.922135E+02             5.779715E+04
                  64.8000             7.931530E+02             5.726647E+04
                  64.9800             7.940839E+02             5.673566E+04
                  65.1600             7.950061E+02             5.620472E+04
                  65.3400             7.959197E+02             5.567366E+04
                  65.5200             7.968245E+02             5.514249E+04
                  65.7000             7.977207E+02             5.461121E+04
                  65.8800             7.986083E+02             5.407983E+04
                  66.0600             7.994871E+02             5.354836E+04
                  66.2400             8.003573E+02             5.301680E+04
                  66.4200             8.012187E+02             5.248516E+04
                  66.6000             8.020715E+02             5.195345E+04
                  66.7800             8.029156E+02             5.142166E+04
                  66.9600             8.037510E+02             5.088982E+04
                  67.1400             8.045778E+02             5.035793E+04
                  67.3200             8.053958E+02             4.982598E+04
                  67.5000             8.062052E+02             4.929400E+04
                  67.6800             8.070059E+02             4.876198E+04
                  67.8600             8.077979E+02             4.822994E+04
                  68.0400             8.085812E+02             4.769787E+04
                  68.2200             8.093558E+02             4.716579E+04
                  68.4000             8.101217E+02             4.663369E+04
                  68.5800             8.108789E+02             4.610160E+04
                  68.7600             8.116275E+02             4.556951E+04
                  68.9400             8.123673E+02             4.503743E+04
                  69.1200             8.130985E+02             4.450537E+04
                  69.3000             8.138209E+02             4.397333E+04
                  69.4800             8.145347E+02             4.344131E+04
                  69.6600             8.152398E+02             4.290934E+04
                  69.8400             8.159362E+02             4.237740E+04
                  70.0200             8.166239E+02             4.184552E+04
                  70.2000             8.173030E+02             4.131368E+04
                  70.3800             8.179733E+02             4.078191E+04
                  70.5600             8.186350E+02             4.025020E+04
                  70.7400             8.192880E+02             3.971857E+04
                  70.9200             8.199323E+02             3.918701E+04
                  71.1000             8.205679E+02             3.865554E+04
                  71.2800             8.211948E+02             3.812416E+04
                  71.4600             8.218131E+02             3.759287E+04
                  71.6400             8.224227E+02             3.706169E+04
                  71.8200             8.230236E+02             3.653062E+04
                  72.0000             8.236159E+02             3.599966E+04
                  72.1800             8.241994E+02             3.546881E+04
                  72.3600             8.247743E+02             3.493810E+04
                  72.5400             8.253406E+02             3.440752E+04
                  72.7200             8.258982E+02             3.387707E+04
                  72.9000             8.264471E+02             3.334677E+04
                  73.0800             8.269873E+02             3.281662E+04
                  73.2600             8.275189E+02             3.228662E+04
                  73.4400             8.280419E+02             3.175678E+04
                  73.6200             8.285562E+02             3.122711E+04
                  73.8000             8.290618E+02             3.069762E+04
                  73.9800             8.295588E+02             3.016830E+04
                  74.1600             8.300472E+02             2.963916E+04
                  74.3400             8.305269E+02             2.911021E+04
                  74.5200             8.309980E+02             2.858146E+04
                  74.7000             8.314604E+02             2.805291E+04
                  74.8800             8.319142E+02             2.752456E+04
                  75.0600             8.323594E+02             2.699642E+04
                  75.2400             8.327960E+02             2.646851E+04
                  75.4200             8.332239E+02             2.594081E+04
                  75.6000             8.336433E+02             2.541334E+04
                  75.7800             8.340540E+02             2.488611E+04
                  75.9600             8.344561E+02             2.435911E+04
                  76.1400             8.348496E+02             2.383236E+04
                  76.3200             8.352345E+02             2.330585E+04
                  76.5000             8.356108E+02             2.277961E+04
                  76.6800             8.359785E+02             2.225362E+04
                  76.8600             8.363377E+02             2.172790E+04
                  77.0400             8.366882E+02             2.120244E+04
                  77.2200             8.370302E+02             2.067727E+04
                  77.4000             8.373636E+02             2.015237E+04
                  77.5800             8.376884E+02             1.962776E+04
                  77.7600             8.380047E+02             1.910344E+04
                  77.9400             8.383124E+02             1.857942E+04
                  78.1200             8.386115E+02             1.805570E+04
                  78.3000             8.389021E+02             1.753229E+04
                  78.4800             8.391841E+02             1.700919E+04
                  78.6600             8.394577E+02             1.648641E+04
                  78.8400             8.397226E+02             1.596395E+04
                  79.0200             8.399791E+02             1.544181E+04
                  79.2000             8.402270E+02             1.492001E+04
                  79.3800             8.404664E+02             1.439855E+04
                  79.5600             8.406973E+02             1.387742E+04
                  79.7400             8.409197E+02             1.335665E+04
                  79.9200             8.411335E+02             1.283622E+04
                  80.1000             8.413389E+02             1.231615E+04
                  80.2800             8.415358E+02             1.179645E+04
                  80.4600             8.417242E+02             1.127711E+04
                  80.6400             8.419041E+02             1.075814E+04
                  80.8200             8.420756E+02             1.023955E+04
                  81.0000             8.422386E+02             9.721336E+03
                  81.1800             8.423931E+02             9.203509E+03
                  81.3600             8.425392E+02             8.686073E+03
                  81.5400             8.426768E+02             8.169032E+03
                  81.7200             8.428060E+02             7.652390E+03
                  81.9000             8.429268E+02             7.136152E+03
                  82.0800             8.430391E+02             6.620324E+03
                  82.2600             8.431430E+02             6.104908E+03
                  82.4400             8.432385E+02             5.589911E+03
                  82.6200             8.433256E+02             5.075336E+03
                  82.8000             8.434043E+02             4.561189E+03
                  82.9800             8.434746E+02             4.047473E+03
                  83.1600             8.435365E+02             3.534193E+03
                  83.3400             8.435900E+02             3.021354E+03
                  83.5200             8.436351E+02             2.508960E+03
                  83.7000             8.436719E+02             1.997015E+03
                  83.8800             8.437004E+02             1.485524E+03
                  84.0600             8.437205E+02             9.744919E+02
                  84.2400             8.437322E+02             4.639221E+02
                  84.4200             8.437356E+02            -4.618082E+01
                  84.6000             8.437307E+02            -5.558124E+02
                  84.7800             8.437175E+02            -1.064968E+03
                  84.9600             8.436959E+02            -1.573645E+03
                  85.1400             8.436661E+02            -2.081837E+03
                  85.3200             8.436279E+02            -2.589540E+03
                  85.5000             8.435815E+02            -3.096751E+03
                  85.6800             8.435268E+02            -3.603466E+03
                  85.8600             8.434638E+02            -4.109679E+03
                  86.0400             8.433926E+02            -4.615388E+03
                  86.2200             8.433131E+02            -5.120587E+03
                  86.4000             8.432253E+02            -5.625273E+03
                  86.5800             8.431293E+02            -6.129442E+03
                  86.7600             8.430251E+02            -6.633089E+03
                  86.9400             8.429127E+02            -7.136211E+03
                  87.1200             8.427920E+02            -7.638804E+03
                  87.3000             8.426632E+02            -8.140863E+03
                  87.4800             8.425261E+02            -8.642384E+03
                  87.6600             8.423809E+02            -9.143365E+03
                  87.8400             8.422275E+02            -9.643800E+03
                  88.0200             8.420659E+02            -1.014369E+04
                  88.2000             8.418962E+02            -1.064302E+04
                  88.3800             8.417183E+02            -1.114179E+04
                  88.5600             8.415323E+02            -1.164001E+04
                  88.7400             8.413381E+02            -1.213766E+04
                  88.9200             8.411358E+02            -1.263474E+04
                  89.1000             8.409255E+02            -1.313125E+04
                  89.2800             8.407070E+02            -1.362718E+04
                  89.4600             8.404804E+02            -1.412254E+04
                  89.6400             8.402457E+02            -1.461731E+04
                  89.8200             8.400029E+02            -1.511149E+04
                  90.0000             8.397521E+02            -1.560508E+04
                  90.1800             8.394933E+02            -1.609808E+04
                  90.3600             8.392263E+02            -1.659048E+04
                  90.5400             8.389514E+02            -1.708228E+04
                  90.7200             8.386684E+02            -1.757347E+04
                  90.9000             8.383774E+02            -1.806406E+04
                  91.0800             8.380784E+02            -1.855403E+04
                  91.2600             8.377714E+02            -1.904338E+04
                  91.4400             8.374564E+02            -1.953212E+04
                  91.6200             8.371334E+02            -2.002023E+04
                  91.8000             8.368025E+02            -2.050772E+04
                  91.9800             8.364636E+02            -2.099457E+04
                  92.1600             8.361168E+02            -2.148079E+04
                  92.3400             8.357620E+02            -2.196638E+04
                  92.5200             8.353993E+02            -2.245132E+04
                  92.7000             8.350287E+02            -2.293563E+04
                  92.8800             8.346502E+02            -2.341928E+04
                  93.0600             8.342638E+02            -2.390228E+04
                  93.2400             8.338695E+02            -2.438464E+04
                  93.4200             8.334674E+02            -2.486633E+04
                  93.6000             8.330573E+02            -2.534736E+04
                  93.7800             8.326395E+02            -2.582773E+04
                  93.9600             8.322138E+02            -2.630743E+04
                  94.1400             8.317802E+02            -2.678647E+04
                  94.3200             8.313389E+02            -2.726482E+04
                  94.5000             8.308897E+02            -2.774251E+04
                  94.6800             8.304327E+02            -2.821951E+04
                  94.8600             8.299680E+02            -2.869583E+04
                  95.0400             8.294955E+02            -2.917146E+04
                  95.2200             8.290152E+02            -2.964641E+04
                  95.4000             8.285272E+02            -3.012066E+04
                  95.5800             8.280314E+02            -3.059422E+04
                  95.7600             8.275279E+02            -3.106708E+04
                  95.9400             8.270167E+02            -3.153924E+04
                  96.1200             8.264978E+02            -3.201069E+04
                  96.3000             8.259712E+02            -3.248144E+04
                  96.4800             8.254369E+02            -3.295147E+04
                  96.6600             8.248949E+02            -3.342079E+04
                  96.8400             8.243453E+02            -3.388940E+04
                  97.0200             8.237880E+02            -3.435729E+04
                  97.2000             8.232231E+02            -3.482445E+04
                  97.3800             8.226506E+02            -3.529089E+04
                  97.5600             8.220705E+02            -3.575660E+04
                  97.7400             8.214827E+02            -3.622158E+04
                  97.9200             8.208874E+02            -3.668583E+04
                  98.1000             8.202845E+02            -3.714934E+04
                  98.2800             8.196740E+02            -3.761211E+04
                  98.4600             8.190560E+02            -3.807414E+04
                  98.6400             8.184305E+02            -3.853542E+04
                  98.8200             8.177974E+02            -3.899596E+04
                  99.0000             8.171568E+02            -3.945574E+04
                  99.1800             8.165087E+02            -3.991477E+04
                  99.3600             8.158531E+02            -4.037305E+04
                  99.5400             8.151900E+02            -4.083057E+04
                  99.7200             8.145195E+02            -4.128732E+04
                  99.9000             8.138415E+02            -4.174331E+04
                 100.0800             8.131561E+02            -4.219854E+04
                 100.2600             8.124632E+02            -4.265300E+04
                 100.4400             8.117629E+02            -4.310668E+04
                 100.6200             8.110553E+02            -4.355959E+04
                 100.8000             8.103402E+02            -4.401172E+04
                 100.9800             8.096178E+02            -4.446307E+04
                 101.1600             8.088880E+02            -4.491365E+04
                 101.3400             8.081508E+02            -4.536343E+04
                 101.5200             8.074063E+02            -4.581243E+04
                 101.7000             8.066545E+02            -4.626064E+04
                 101.8800             8.058954E+02            -4.670806E+04
                 102.0600             8.051289E+02            -4.715468E+04
                 102.2400             8.043552E+02            -4.760050E+04
                 102.4200             8.035742E+02            -4.804553E+04
                 102.6000             8.027859E+02            -4.848975E+04
                 102.7800             8.019904E+02            -4.893317E+04
                 102.9600             8.011877E+02            -4.937578E+04
                 103.1400             8.003777E+02            -4.981759E+04
                 103.3200             7.995606E+02            -5.025858E+04
                 103.5000             7.987362E+02            -5.069875E+04
                 103.6800             7.979046E+02            -5.113812E+04
                 103.8600             7.970659E+02            -5.157666E+04
                 104.0400             7.962200E+02            -5.201438E+04
                 104.2200             7.953670E+02            -5.245128E+04
                 104.4000             7.945069E+02            -5.288735E+04
                 104.5800             7.936396E+02            -5.332260E+04
                 104.7600             7.927653E+02            -5.375701E+04
                 104.9400             7.918838E+02            -5.419060E+04
                 105.1200             7.909953E+02            -5.462335E+04
                 105.3000             7.900997E+02            -5.505526E+04
                 105.4800             7.891971E+02            -5.548633E+04
                 105.6600             7.882874E+02            -5.591656E+04
                 105.8400             7.873708E+02            -5.634595E+04
                 106.0200             7.864471E+02            -5.677450E+04
                 106.2000             7.855164E+02            -5.720219E+04
                 106.3800             7.845787E+02            -5.762904E+04
                 106.5600             7.836341E+02            -5.805504E+04
                 106.7400             7.826826E+02            -5.848018E+04
                 106.9200             7.817241E+02            -5.890447E+04
                 107.1000             7.807586E+02            -5.932790E+04
                 107.2800             7.797863E+02            -5.975047E+04
                 107.4600             7.788071E+02            -6.017217E+04
                 107.6400             7.778210E+02            -6.059302E+04
                 107.8200             7.768280E+02            -6.101299E+04
