                   Degree                L_f_vs[W]               L_ef_vh[W]                L_s_vh[W]               L_ef_ro[W]                 L_lub[W]              L_ef_vro[W]             L_ef_rohc[W]            L_lip_seal[W]         L_reexpansion[W]
                  24.1200             9.625107E+00             5.112983E-02             2.082184E+00             1.780725E+01             4.670090E+01             8.573962E-02             1.772151E+01             4.344682E+01             0.000000E+00
                  24.3000             9.698423E+00             5.093755E-02             2.088428E+00             1.779013E+01             4.691490E+01             8.688195E-02             1.770325E+01             4.344682E+01             0.000000E+00
                  24.4800             9.771883E+00             5.074442E-02             2.094598E+00             1.777295E+01             4.712826E+01             8.802989E-02             1.768492E+01             4.344682E+01             0.000000E+00
                  24.6600             9.845493E+00             5.055043E-02             2.100694E+00             1.775571E+01             4.734098E+01             8.918339E-02             1.766653E+01             4.344682E+01             0.000000E+00
                  24.8400             9.919256E+00             5.035561E-02             2.106714E+00             1.773842E+01             4.755305E+01             9.034239E-02             1.764808E+01             4.344682E+01             0.000000E+00
                  25.0200             9.993178E+00             5.015997E-02             2.112660E+00             1.772108E+01             4.776446E+01             9.150683E-02             1.762957E+01             4.344682E+01             0.000000E+00
                  25.2000             1.006726E+01             4.996351E-02             2.118528E+00             1.770368E+01             4.797522E+01             9.267666E-02             1.761100E+01             4.344682E+01             0.000000E+00
                  25.3800             1.014151E+01             4.976625E-02             2.124321E+00             1.768622E+01             4.818531E+01             9.385180E-02             1.759237E+01             4.344682E+01             0.000000E+00
                  25.5600             1.021593E+01             4.956819E-02             2.130035E+00             1.766872E+01             4.839473E+01             9.503221E-02             1.757368E+01             4.344682E+01             0.000000E+00
                  25.7400             1.029053E+01             4.936936E-02             2.135672E+00             1.765116E+01             4.860348E+01             9.621782E-02             1.755494E+01             4.344682E+01             0.000000E+00
                  25.9200             1.036531E+01             4.916975E-02             2.141231E+00             1.763356E+01             4.881154E+01             9.740858E-02             1.753615E+01             4.344682E+01             0.000000E+00
                  26.1000             1.044027E+01             4.896939E-02             2.146710E+00             1.761590E+01             4.901892E+01             9.860441E-02             1.751730E+01             4.344682E+01             0.000000E+00
                  26.2800             1.051542E+01             4.876828E-02             2.152110E+00             1.759821E+01             4.922560E+01             9.980527E-02             1.749840E+01             4.344682E+01             0.000000E+00
                  26.4600             1.059076E+01             4.856644E-02             2.157429E+00             1.758046E+01             4.943159E+01             1.010111E-01             1.747945E+01             4.344682E+01             0.000000E+00
                  26.6400             1.066629E+01             4.836387E-02             2.162668E+00             1.756267E+01             4.963687E+01             1.022218E-01             1.746045E+01             4.344682E+01             0.000000E+00
                  26.8200             1.074203E+01             4.816060E-02             2.167825E+00             1.754484E+01             4.984145E+01             1.034374E-01             1.744141E+01             4.344682E+01             0.000000E+00
                  27.0000             1.081797E+01             4.795662E-02             2.172901E+00             1.752697E+01             5.004532E+01             1.046577E-01             1.742232E+01             4.344682E+01             0.000000E+00
                  27.1800             1.089412E+01             4.775195E-02             2.177894E+00             1.750906E+01             5.024846E+01             1.058828E-01             1.740318E+01             4.344682E+01             0.000000E+00
                  27.3600             1.097047E+01             4.754661E-02             2.182805E+00             1.749111E+01             5.045089E+01             1.071125E-01             1.738400E+01             4.344682E+01             0.000000E+00
                  27.5400             1.104704E+01             4.734060E-02             2.187632E+00             1.747313E+01             5.065258E+01             1.083468E-01             1.736478E+01             4.344682E+01             0.000000E+00
                  27.7200             1.112383E+01             4.713394E-02             2.192376E+00             1.745510E+01             5.085354E+01             1.095856E-01             1.734552E+01             4.344682E+01             0.000000E+00
                  27.9000             1.120085E+01             4.692663E-02             2.197035E+00             1.743704E+01             5.105377E+01             1.108290E-01             1.732622E+01             4.344682E+01             0.000000E+00
                  28.0800             1.127809E+01             4.671870E-02             2.201610E+00             1.741895E+01             5.125325E+01             1.120767E-01             1.730688E+01             4.344682E+01             0.000000E+00
                  28.2600             1.135555E+01             4.651015E-02             2.206099E+00             1.740083E+01             5.145199E+01             1.133287E-01             1.728750E+01             4.344682E+01             0.000000E+00
                  28.4400             1.143325E+01             4.630099E-02             2.210503E+00             1.738267E+01             5.164997E+01             1.145851E-01             1.726809E+01             4.344682E+01             0.000000E+00
                  28.6200             1.151119E+01             4.609123E-02             2.214820E+00             1.736449E+01             5.184720E+01             1.158457E-01             1.724864E+01             4.344682E+01             0.000000E+00
                  28.8000             1.158936E+01             4.588089E-02             2.219052E+00             1.734628E+01             5.204366E+01             1.171104E-01             1.722917E+01             4.344682E+01             0.000000E+00
                  28.9800             1.166778E+01             4.566998E-02             2.223196E+00             1.732804E+01             5.223936E+01             1.183792E-01             1.720966E+01             4.344682E+01             0.000000E+00
                  29.1600             1.174644E+01             4.545851E-02             2.227253E+00             1.730977E+01             5.243429E+01             1.196521E-01             1.719012E+01             4.344682E+01             0.000000E+00
                  29.3400             1.182535E+01             4.524649E-02             2.231222E+00             1.729148E+01             5.262844E+01             1.209289E-01             1.717055E+01             4.344682E+01             0.000000E+00
                  29.5200             1.190452E+01             4.503393E-02             2.235103E+00             1.727316E+01             5.282182E+01             1.222096E-01             1.715095E+01             4.344682E+01             0.000000E+00
                  29.7000             1.198394E+01             4.482085E-02             2.238896E+00             1.725483E+01             5.301441E+01             1.234942E-01             1.713133E+01             4.344682E+01             0.000000E+00
                  29.8800             1.206362E+01             4.460726E-02             2.242599E+00             1.723647E+01             5.320621E+01             1.247825E-01             1.711169E+01             4.344682E+01             0.000000E+00
                  30.0600             1.214356E+01             4.439316E-02             2.246214E+00             1.721809E+01             5.339723E+01             1.260746E-01             1.709202E+01             4.344682E+01             0.000000E+00
                  30.2400             1.222376E+01             4.417858E-02             2.249739E+00             1.719970E+01             5.358744E+01             1.273703E-01             1.707233E+01             4.344682E+01             0.000000E+00
                  30.4200             1.230424E+01             4.396351E-02             2.253174E+00             1.718129E+01             5.377686E+01             1.286696E-01             1.705262E+01             4.344682E+01             0.000000E+00
                  30.6000             1.238498E+01             4.374799E-02             2.256519E+00             1.716286E+01             5.396548E+01             1.299724E-01             1.703288E+01             4.344682E+01             0.000000E+00
                  30.7800             1.246600E+01             4.353200E-02             2.259773E+00             1.714441E+01             5.415328E+01             1.312787E-01             1.701314E+01             4.344682E+01             0.000000E+00
                  30.9600             1.254729E+01             4.331558E-02             2.262936E+00             1.712596E+01             5.434028E+01             1.325883E-01             1.699337E+01             4.344682E+01             0.000000E+00
                  31.1400             1.262886E+01             4.309872E-02             2.266009E+00             1.710749E+01             5.452646E+01             1.339013E-01             1.697359E+01             4.344682E+01             0.000000E+00
