                   Degree                 Q1[m3/s]                 Q2[m3/s]                Q3c[m3/s]                Q3s[m3/s]                 Q4[m3/s]                Q5a[m3/s]                Q5b[m3/s]                Q6c[m3/s]                Q6s[m3/s]                 Q7[m3/s]                 Q8[m3/s]                Q9a[m3/s]                Q9b[m3/s]
                   1.8000             8.148472E-07             7.460094E-08             8.096373E-07             5.227159E-09             1.736742E-08             8.129619E-08             8.389271E-07            -1.720177E-11            -5.344800E-14             7.402462E-07            -1.213843E-07            -1.208503E-07             4.980116E-07
                   1.9800             8.148540E-07             7.460468E-08             8.091222E-07             5.749031E-09             1.736688E-08             8.129364E-08             8.389271E-07            -1.719393E-11            -5.882832E-14             7.402493E-07            -1.213859E-07            -1.208518E-07             4.980116E-07
                   2.1600             8.148608E-07             7.460840E-08             8.086072E-07             6.270875E-09             1.736634E-08             8.129110E-08             8.389271E-07            -1.718610E-11            -6.420759E-14             7.402524E-07            -1.213874E-07            -1.208533E-07             4.980116E-07
                   2.3400             8.148676E-07             7.461212E-08             8.080921E-07             6.792712E-09             1.736579E-08             8.128857E-08             8.389271E-07            -1.717827E-11            -6.958442E-14             7.402555E-07            -1.213890E-07            -1.208549E-07             4.980116E-07
                   2.5200             8.148744E-07             7.461584E-08             8.075771E-07             7.314564E-09             1.736525E-08             8.128604E-08             8.389271E-07            -1.717046E-11            -7.495755E-14             7.402586E-07            -1.213905E-07            -1.208564E-07             4.980116E-07
                   2.7000             8.148811E-07             7.461950E-08             8.070619E-07             7.836448E-09             1.736471E-08             8.128354E-08             8.389271E-07            -1.716268E-11            -8.032611E-14             7.402616E-07            -1.213920E-07            -1.208580E-07             4.980116E-07
                   2.8800             8.148879E-07             7.462320E-08             8.065467E-07             8.358381E-09             1.736417E-08             8.128102E-08             8.389271E-07            -1.715488E-11            -8.568865E-14             7.402647E-07            -1.213935E-07            -1.208595E-07             4.980116E-07
                   3.0600             8.148946E-07             7.462690E-08             8.060315E-07             8.880375E-09             1.736363E-08             8.127850E-08             8.389271E-07            -1.714709E-11            -9.104457E-14             7.402677E-07            -1.213951E-07            -1.208610E-07             4.980116E-07
                   3.2400             8.149014E-07             7.463059E-08             8.055161E-07             9.402442E-09             1.736310E-08             8.127599E-08             8.389271E-07            -1.713931E-11            -9.639316E-14             7.402708E-07            -1.213966E-07            -1.208625E-07             4.980116E-07
                   3.4200             8.149081E-07             7.463427E-08             8.050007E-07             9.924591E-09             1.736256E-08             8.127348E-08             8.389271E-07            -1.713155E-11            -1.017339E-13             7.402738E-07            -1.213981E-07            -1.208641E-07             4.980116E-07
                   3.6000             8.149148E-07             7.463795E-08             8.044852E-07             1.044683E-08             1.736203E-08             8.127097E-08             8.389271E-07            -1.712379E-11            -1.070663E-13             7.402769E-07            -1.213996E-07            -1.208656E-07             4.980116E-07
                   3.7800             8.149215E-07             7.464162E-08             8.039696E-07             1.096915E-08             1.736149E-08             8.126846E-08             8.389271E-07            -1.711605E-11            -1.123902E-13             7.402799E-07            -1.214012E-07            -1.208671E-07             4.980116E-07
                   3.9600             8.149282E-07             7.464526E-08             8.034539E-07             1.149157E-08             1.736095E-08             8.126598E-08             8.389271E-07            -1.710834E-11            -1.177059E-13             7.402829E-07            -1.214027E-07            -1.208686E-07             4.980116E-07
                   4.1400             8.149351E-07             7.464903E-08             8.029382E-07             1.201406E-08             1.736040E-08             8.126342E-08             8.389271E-07            -1.710056E-11            -1.230130E-13             7.402860E-07            -1.214042E-07            -1.208702E-07             4.980116E-07
                   4.3200             8.149420E-07             7.465280E-08             8.024226E-07             1.253663E-08             1.735985E-08             8.126085E-08             8.389271E-07            -1.709277E-11            -1.283117E-13             7.402892E-07            -1.214058E-07            -1.208718E-07             4.980116E-07
                   4.5000             8.149489E-07             7.465658E-08             8.019068E-07             1.305929E-08             1.735930E-08             8.125827E-08             8.389271E-07            -1.708500E-11            -1.336024E-13             7.402923E-07            -1.214073E-07            -1.208733E-07             4.980116E-07
                   4.6800             8.149558E-07             7.466037E-08             8.013910E-07             1.358201E-08             1.735875E-08             8.125569E-08             8.389271E-07            -1.707722E-11            -1.388854E-13             7.402954E-07            -1.214089E-07            -1.208749E-07             4.980116E-07
                   4.8600             8.149627E-07             7.466416E-08             8.008752E-07             1.410479E-08             1.735820E-08             8.125310E-08             8.389271E-07            -1.706944E-11            -1.441613E-13             7.402986E-07            -1.214105E-07            -1.208764E-07             4.980116E-07
                   5.0400             8.149697E-07             7.466797E-08             8.003593E-07             1.462761E-08             1.735765E-08             8.125051E-08             8.389271E-07            -1.706167E-11            -1.494310E-13             7.403017E-07            -1.214121E-07            -1.208780E-07             4.980116E-07
                   5.2200             8.149766E-07             7.467178E-08             7.998434E-07             1.515047E-08             1.735709E-08             8.124791E-08             8.389271E-07            -1.705390E-11            -1.546952E-13             7.403049E-07            -1.214137E-07            -1.208796E-07             4.980116E-07
                   5.4000             8.149836E-07             7.467559E-08             7.993275E-07             1.567333E-08             1.735654E-08             8.124532E-08             8.389271E-07            -1.704613E-11            -1.599550E-13             7.403080E-07            -1.214152E-07            -1.208812E-07             4.980116E-07
                   5.5800             8.149906E-07             7.467941E-08             7.988116E-07             1.619619E-08             1.735598E-08             8.124271E-08             8.389271E-07            -1.703836E-11            -1.652117E-13             7.403112E-07            -1.214168E-07            -1.208827E-07             4.980116E-07
                   5.7600             8.149975E-07             7.468318E-08             7.982957E-07             1.671901E-08             1.735542E-08             8.124014E-08             8.389271E-07            -1.703062E-11            -1.704670E-13             7.403143E-07            -1.214183E-07            -1.208843E-07             4.980116E-07
                   5.9400             8.150045E-07             7.468701E-08             7.977799E-07             1.724178E-08             1.735486E-08             8.123754E-08             8.389271E-07            -1.702285E-11            -1.757215E-13             7.403175E-07            -1.214199E-07            -1.208859E-07             4.980116E-07
                   6.1200             8.150115E-07             7.469083E-08             7.972642E-07             1.776445E-08             1.735431E-08             8.123493E-08             8.389271E-07            -1.701508E-11            -1.809772E-13             7.403207E-07            -1.214215E-07            -1.208875E-07             4.980116E-07
                   6.3000             8.150185E-07             7.469465E-08             7.967486E-07             1.828701E-08             1.735375E-08             8.123233E-08             8.389271E-07            -1.700731E-11            -1.862359E-13             7.403238E-07            -1.214231E-07            -1.208891E-07             4.980116E-07
                   6.4800             8.150254E-07             7.469847E-08             7.962332E-07             1.880942E-08             1.735319E-08             8.122972E-08             8.389271E-07            -1.699953E-11            -1.914996E-13             7.403270E-07            -1.214247E-07            -1.208906E-07             4.980116E-07
                   6.6600             8.150324E-07             7.470228E-08             7.957180E-07             1.933165E-08             1.735264E-08             8.122713E-08             8.389271E-07            -1.699175E-11            -1.967703E-13             7.403301E-07            -1.214263E-07            -1.208922E-07             4.980116E-07
                   6.8400             8.150394E-07             7.470609E-08             7.952029E-07             1.985365E-08             1.735209E-08             8.122453E-08             8.389271E-07            -1.698396E-11            -2.020504E-13             7.403333E-07            -1.214279E-07            -1.208938E-07             4.980116E-07
                   7.0200             8.150463E-07             7.470988E-08             7.946881E-07             2.037538E-08             1.735153E-08             8.122194E-08             8.389271E-07            -1.697617E-11            -2.073420E-13             7.403364E-07            -1.214294E-07            -1.208954E-07             4.980116E-07
                   7.2000             8.150532E-07             7.471367E-08             7.941736E-07             2.089681E-08             1.735098E-08             8.121936E-08             8.389271E-07            -1.696837E-11            -2.126479E-13             7.403396E-07            -1.214310E-07            -1.208969E-07             4.980116E-07
                   7.3800             8.150601E-07             7.471745E-08             7.936594E-07             2.141788E-08             1.735043E-08             8.121679E-08             8.389271E-07            -1.696057E-11            -2.179706E-13             7.403427E-07            -1.214326E-07            -1.208985E-07             4.980116E-07
                   7.5600             8.150670E-07             7.472121E-08             7.931456E-07             2.193856E-08             1.734988E-08             8.121422E-08             8.389271E-07            -1.695274E-11            -2.233130E-13             7.403458E-07            -1.214341E-07            -1.209000E-07             4.980116E-07
                   7.7400             8.150739E-07             7.472495E-08             7.926322E-07             2.245878E-08             1.734934E-08             8.121167E-08             8.389271E-07            -1.694492E-11            -2.286779E-13             7.403489E-07            -1.214357E-07            -1.209016E-07             4.980116E-07
                   7.9200             8.150807E-07             7.472867E-08             7.921193E-07             2.297851E-08             1.734880E-08             8.120914E-08             8.389271E-07            -1.693708E-11            -2.340684E-13             7.403520E-07            -1.214372E-07            -1.209031E-07             4.980116E-07
                   8.1000             8.150874E-07             7.473237E-08             7.916069E-07             2.349768E-08             1.734826E-08             8.120662E-08             8.389271E-07            -1.692922E-11            -2.394876E-13             7.403550E-07            -1.214388E-07            -1.209046E-07             4.980116E-07
                   8.2800             8.150941E-07             7.473604E-08             7.910950E-07             2.401624E-08             1.734773E-08             8.120412E-08             8.389271E-07            -1.692136E-11            -2.449390E-13             7.403581E-07            -1.214403E-07            -1.209062E-07             4.980116E-07
                   8.4600             8.151008E-07             7.473968E-08             7.905838E-07             2.453414E-08             1.734720E-08             8.120164E-08             8.389271E-07            -1.691348E-11            -2.504258E-13             7.403611E-07            -1.214418E-07            -1.209077E-07             4.980116E-07
                   8.6400             8.151074E-07             7.474328E-08             7.900732E-07             2.505130E-08             1.734667E-08             8.119918E-08             8.389271E-07            -1.690558E-11            -2.559517E-13             7.403641E-07            -1.214433E-07            -1.209091E-07             4.980116E-07
                   8.8200             8.151139E-07             7.474685E-08             7.895634E-07             2.556769E-08             1.734615E-08             8.119675E-08             8.389271E-07            -1.689766E-11            -2.615202E-13             7.403670E-07            -1.214448E-07            -1.209106E-07             4.980116E-07
                   9.0000             8.151203E-07             7.475038E-08             7.890543E-07             2.608322E-08             1.734564E-08             8.119434E-08             8.389271E-07            -1.688972E-11            -2.671349E-13             7.403699E-07            -1.214462E-07            -1.209121E-07             4.980116E-07
                   9.1800             8.151267E-07             7.475386E-08             7.885460E-07             2.659784E-08             1.734513E-08             8.119197E-08             8.389271E-07            -1.688176E-11            -2.727999E-13             7.403728E-07            -1.214477E-07            -1.209135E-07             4.980116E-07
                   9.3600             8.151330E-07             7.475730E-08             7.880386E-07             2.711149E-08             1.734463E-08             8.118963E-08             8.389271E-07            -1.687378E-11            -2.785188E-13             7.403757E-07            -1.214491E-07            -1.209149E-07             4.980116E-07
                   9.5400             8.151392E-07             7.476069E-08             7.875322E-07             2.762410E-08             1.734414E-08             8.118732E-08             8.389271E-07            -1.686578E-11            -2.842957E-13             7.403785E-07            -1.214505E-07            -1.209163E-07             4.980116E-07
                   9.7200             8.151453E-07             7.476402E-08             7.870268E-07             2.813559E-08             1.734365E-08             8.118504E-08             8.389271E-07            -1.685774E-11            -2.901344E-13             7.403812E-07            -1.214519E-07            -1.209177E-07             4.980116E-07
                   9.9000             8.151512E-07             7.476725E-08             7.865224E-07             2.864591E-08             1.734317E-08             8.118285E-08             8.389271E-07            -1.684971E-11            -2.960402E-13             7.403839E-07            -1.214532E-07            -1.209191E-07             4.980116E-07
                  10.0800             8.151571E-07             7.477047E-08             7.860192E-07             2.915499E-08             1.734270E-08             8.118065E-08             8.389271E-07            -1.684162E-11            -3.020149E-13             7.403866E-07            -1.214545E-07            -1.209204E-07             4.980116E-07
                  10.2600             8.151628E-07             7.477362E-08             7.855172E-07             2.966276E-08             1.734225E-08             8.117851E-08             8.389271E-07            -1.683350E-11            -3.080636E-13             7.403892E-07            -1.214558E-07            -1.209217E-07             4.980116E-07
                  10.4400             8.151684E-07             7.477670E-08             7.850164E-07             3.016915E-08             1.734180E-08             8.117641E-08             8.389271E-07            -1.682534E-11            -3.141905E-13             7.403917E-07            -1.214571E-07            -1.209230E-07             4.980116E-07
                  10.6200             8.151739E-07             7.477971E-08             7.845170E-07             3.067409E-08             1.734136E-08             8.117435E-08             8.389271E-07            -1.681715E-11            -3.203996E-13             7.403942E-07            -1.214584E-07            -1.209242E-07             4.980116E-07
                  10.8000             8.151793E-07             7.478264E-08             7.840189E-07             3.117753E-08             1.734093E-08             8.117235E-08             8.389271E-07            -1.680893E-11            -3.266948E-13             7.403967E-07            -1.214596E-07            -1.209254E-07             4.980116E-07
                  10.9800             8.151845E-07             7.478550E-08             7.835223E-07             3.167938E-08             1.734052E-08             8.117041E-08             8.389271E-07            -1.680066E-11            -3.330804E-13             7.403990E-07            -1.214608E-07            -1.209266E-07             4.980116E-07
                  11.1600             8.151896E-07             7.478827E-08             7.830271E-07             3.217959E-08             1.734011E-08             8.116852E-08             8.389271E-07            -1.679236E-11            -3.395602E-13             7.404013E-07            -1.214619E-07            -1.209278E-07             4.980116E-07
                  11.3400             8.151945E-07             7.479096E-08             7.825335E-07             3.267810E-08             1.733972E-08             8.116669E-08             8.389271E-07            -1.678401E-11            -3.461380E-13             7.404035E-07            -1.214630E-07            -1.209289E-07             4.980116E-07
                  11.5200             8.151992E-07             7.479355E-08             7.820415E-07             3.317483E-08             1.733934E-08             8.116492E-08             8.389271E-07            -1.677562E-11            -3.528178E-13             7.404057E-07            -1.214641E-07            -1.209299E-07             4.980116E-07
                  11.7000             8.152038E-07             7.479606E-08             7.815512E-07             3.366973E-08             1.733898E-08             8.116321E-08             8.389271E-07            -1.676719E-11            -3.596033E-13             7.404078E-07            -1.214652E-07            -1.209310E-07             4.980116E-07
                  11.8800             8.152082E-07             7.479846E-08             7.810626E-07             3.416274E-08             1.733863E-08             8.116157E-08             8.389271E-07            -1.675871E-11            -3.664980E-13             7.404098E-07            -1.214662E-07            -1.209320E-07             4.980116E-07
                  12.0600             8.152124E-07             7.480077E-08             7.805758E-07             3.465381E-08             1.733830E-08             8.116000E-08             8.389271E-07            -1.675019E-11            -3.735054E-13             7.404117E-07            -1.214671E-07            -1.209329E-07             4.980116E-07
                  12.2400             8.152165E-07             7.480297E-08             7.800907E-07             3.514286E-08             1.733797E-08             8.115850E-08             8.389271E-07            -1.674161E-11            -3.806290E-13             7.404135E-07            -1.214680E-07            -1.209338E-07             4.980116E-07
                  12.4200             8.152203E-07             7.480507E-08             7.796075E-07             3.562987E-08             1.733767E-08             8.115707E-08             8.389271E-07            -1.673299E-11            -3.878719E-13             7.404152E-07            -1.214689E-07            -1.209347E-07             4.980116E-07
                  12.6000             8.152239E-07             7.480706E-08             7.791263E-07             3.611477E-08             1.733738E-08             8.115572E-08             8.389271E-07            -1.672431E-11            -3.952372E-13             7.404169E-07            -1.214697E-07            -1.209355E-07             4.980116E-07
                  12.7800             8.152274E-07             7.480894E-08             7.786470E-07             3.659751E-08             1.733711E-08             8.115444E-08             8.389271E-07            -1.671559E-11            -4.027277E-13             7.404184E-07            -1.214705E-07            -1.209363E-07             4.980116E-07
                  12.9600             8.152306E-07             7.481070E-08             7.781696E-07             3.707806E-08             1.733685E-08             8.115323E-08             8.389271E-07            -1.670681E-11            -4.103462E-13             7.404199E-07            -1.214712E-07            -1.209370E-07             4.980116E-07
                  13.1400             8.152336E-07             7.481235E-08             7.776943E-07             3.755638E-08             1.733661E-08             8.115211E-08             8.389271E-07            -1.669798E-11            -4.180950E-13             7.404213E-07            -1.214719E-07            -1.209377E-07             4.980116E-07
                  13.3200             8.152364E-07             7.481388E-08             7.772211E-07             3.803242E-08             1.733639E-08             8.115107E-08             8.389271E-07            -1.668909E-11            -4.259765E-13             7.404225E-07            -1.214726E-07            -1.209383E-07             4.980116E-07
                  13.5000             8.152390E-07             7.481529E-08             7.767499E-07             3.850616E-08             1.733618E-08             8.115011E-08             8.389271E-07            -1.668014E-11            -4.339927E-13             7.404237E-07            -1.214731E-07            -1.209389E-07             4.980116E-07
                  13.6800             8.152413E-07             7.481658E-08             7.762809E-07             3.897756E-08             1.733600E-08             8.114923E-08             8.389271E-07            -1.667114E-11            -4.421454E-13             7.404247E-07            -1.214737E-07            -1.209394E-07             4.980116E-07
                  13.8600             8.152435E-07             7.481774E-08             7.758140E-07             3.944661E-08             1.733583E-08             8.114843E-08             8.389271E-07            -1.666208E-11            -4.504363E-13             7.404257E-07            -1.214742E-07            -1.209399E-07             4.980116E-07
                  14.0400             8.152454E-07             7.481878E-08             7.753492E-07             3.991328E-08             1.733568E-08             8.114773E-08             8.389271E-07            -1.665297E-11            -4.588666E-13             7.404266E-07            -1.214746E-07            -1.209403E-07             4.980116E-07
                  14.2200             8.152470E-07             7.481970E-08             7.748866E-07             4.037755E-08             1.733554E-08             8.114710E-08             8.389271E-07            -1.664380E-11            -4.674374E-13             7.404273E-07            -1.214750E-07            -1.209407E-07             4.980116E-07
                  14.4000             8.152485E-07             7.482048E-08             7.744262E-07             4.083941E-08             1.733543E-08             8.114656E-08             8.389271E-07            -1.663456E-11            -4.761496E-13             7.404280E-07            -1.214753E-07            -1.209410E-07             4.980116E-07
                  14.5800             8.152497E-07             7.482115E-08             7.739679E-07             4.129886E-08             1.733533E-08             8.114611E-08             8.389271E-07            -1.662528E-11            -4.850036E-13             7.404285E-07            -1.214756E-07            -1.209413E-07             4.980116E-07
                  14.7600             8.152507E-07             7.482168E-08             7.735119E-07             4.175589E-08             1.733526E-08             8.114575E-08             8.389271E-07            -1.661593E-11            -4.939998E-13             7.404290E-07            -1.214758E-07            -1.209415E-07             4.980116E-07
                  14.9400             8.152514E-07             7.482209E-08             7.730580E-07             4.221049E-08             1.733520E-08             8.114547E-08             8.389271E-07            -1.660652E-11            -5.031382E-13             7.404293E-07            -1.214760E-07            -1.209417E-07             4.980116E-07
                  15.1200             8.152519E-07             7.482237E-08             7.726063E-07             4.266269E-08             1.733516E-08             8.114528E-08             8.389271E-07            -1.659706E-11            -5.124186E-13             7.404295E-07            -1.214761E-07            -1.209418E-07             4.980116E-07
                  15.3000             8.152522E-07             7.482252E-08             7.721568E-07             4.311248E-08             1.733513E-08             8.114518E-08             8.389271E-07            -1.658754E-11            -5.218404E-13             7.404297E-07            -1.214762E-07            -1.209419E-07             4.980116E-07
                  15.4800             8.152522E-07             7.482254E-08             7.717095E-07             4.355988E-08             1.733513E-08             8.114516E-08             8.389271E-07            -1.657796E-11            -5.314030E-13             7.404297E-07            -1.214762E-07            -1.209419E-07             4.980116E-07
                  15.6600             8.152520E-07             7.482244E-08             7.712642E-07             4.400491E-08             1.733515E-08             8.114523E-08             8.389271E-07            -1.656832E-11            -5.411052E-13             7.404296E-07            -1.214761E-07            -1.209418E-07             4.980116E-07
                  15.8400             8.152516E-07             7.482222E-08             7.708212E-07             4.444759E-08             1.733518E-08             8.114538E-08             8.389271E-07            -1.655863E-11            -5.509456E-13             7.404294E-07            -1.214760E-07            -1.209417E-07             4.980116E-07
                  16.0200             8.152510E-07             7.482187E-08             7.703802E-07             4.488795E-08             1.733523E-08             8.114562E-08             8.389271E-07            -1.654888E-11            -5.609229E-13             7.404291E-07            -1.214759E-07            -1.209416E-07             4.980116E-07
                  16.2000             8.152501E-07             7.482140E-08             7.699412E-07             4.532601E-08             1.733530E-08             8.114594E-08             8.389271E-07            -1.653908E-11            -5.710353E-13             7.404287E-07            -1.214757E-07            -1.209414E-07             4.980116E-07
                  16.3800             8.152491E-07             7.482081E-08             7.695043E-07             4.576182E-08             1.733538E-08             8.114634E-08             8.389271E-07            -1.652922E-11            -5.812806E-13             7.404283E-07            -1.214755E-07            -1.209412E-07             4.980116E-07
                  16.5600             8.152478E-07             7.482010E-08             7.690695E-07             4.619542E-08             1.733549E-08             8.114682E-08             8.389271E-07            -1.651931E-11            -5.916567E-13             7.404277E-07            -1.214752E-07            -1.209409E-07             4.980116E-07
                  16.7400             8.152463E-07             7.481928E-08             7.686365E-07             4.662683E-08             1.733561E-08             8.114739E-08             8.389271E-07            -1.650935E-11            -6.021610E-13             7.404270E-07            -1.214748E-07            -1.209405E-07             4.980116E-07
                  16.9200             8.152445E-07             7.481834E-08             7.682055E-07             4.705612E-08             1.733575E-08             8.114802E-08             8.389271E-07            -1.649933E-11            -6.127908E-13             7.404262E-07            -1.214744E-07            -1.209401E-07             4.980116E-07
                  17.1000             8.152426E-07             7.481729E-08             7.677764E-07             4.748332E-08             1.733590E-08             8.114874E-08             8.389271E-07            -1.648927E-11            -6.235434E-13             7.404253E-07            -1.214740E-07            -1.209397E-07             4.980116E-07
                  17.2800             8.152405E-07             7.481613E-08             7.673491E-07             4.790849E-08             1.733607E-08             8.114953E-08             8.389271E-07            -1.647916E-11            -6.344155E-13             7.404244E-07            -1.214735E-07            -1.209392E-07             4.980116E-07
                  17.4600             8.152382E-07             7.481487E-08             7.669236E-07             4.833169E-08             1.733625E-08             8.115039E-08             8.389271E-07            -1.646901E-11            -6.454039E-13             7.404233E-07            -1.214730E-07            -1.209387E-07             4.980116E-07
                  17.6400             8.152357E-07             7.481350E-08             7.664999E-07             4.875296E-08             1.733645E-08             8.115132E-08             8.389271E-07            -1.645880E-11            -6.565053E-13             7.404222E-07            -1.214724E-07            -1.209381E-07             4.980116E-07
                  17.8200             8.152330E-07             7.481204E-08             7.660778E-07             4.917238E-08             1.733667E-08             8.115232E-08             8.389271E-07            -1.644856E-11            -6.677160E-13             7.404210E-07            -1.214718E-07            -1.209375E-07             4.980116E-07
                  18.0000             8.152303E-07             7.481054E-08             7.656574E-07             4.959001E-08             1.733690E-08             8.115334E-08             8.389271E-07            -1.643823E-11            -6.790299E-13             7.404197E-07            -1.214713E-07            -1.209368E-07             4.980116E-07
                  18.1800             8.152272E-07             7.480889E-08             7.652385E-07             5.000590E-08             1.733714E-08             8.115447E-08             8.389271E-07            -1.642790E-11            -6.904481E-13             7.404184E-07            -1.214706E-07            -1.209362E-07             4.980116E-07
                  18.3600             8.152241E-07             7.480714E-08             7.648211E-07             5.042012E-08             1.733740E-08             8.115566E-08             8.389271E-07            -1.641753E-11            -7.019641E-13             7.404169E-07            -1.214698E-07            -1.209354E-07             4.980116E-07
                  18.5400             8.152207E-07             7.480531E-08             7.644051E-07             5.083273E-08             1.733766E-08             8.115690E-08             8.389271E-07            -1.640713E-11            -7.135740E-13             7.404154E-07            -1.214691E-07            -1.209347E-07             4.980116E-07
                  18.7200             8.152172E-07             7.480339E-08             7.639905E-07             5.124382E-08             1.733794E-08             8.115821E-08             8.389271E-07            -1.639669E-11            -7.252736E-13             7.404138E-07            -1.214683E-07            -1.209339E-07             4.980116E-07
                  18.9000             8.152136E-07             7.480140E-08             7.635772E-07             5.165344E-08             1.733823E-08             8.115957E-08             8.389271E-07            -1.638621E-11            -7.370588E-13             7.404122E-07            -1.214675E-07            -1.209331E-07             4.980116E-07
                  19.0800             8.152098E-07             7.479933E-08             7.631652E-07             5.206167E-08             1.733854E-08             8.116098E-08             8.389271E-07            -1.637571E-11            -7.489254E-13             7.404105E-07            -1.214666E-07            -1.209322E-07             4.980116E-07
                  19.2600             8.152059E-07             7.479719E-08             7.627544E-07             5.246857E-08             1.733885E-08             8.116243E-08             8.389271E-07            -1.636517E-11            -7.608690E-13             7.404087E-07            -1.214657E-07            -1.209313E-07             4.980116E-07
                  19.4400             8.152018E-07             7.479499E-08             7.623447E-07             5.287423E-08             1.733917E-08             8.116394E-08             8.389271E-07            -1.635461E-11            -7.728853E-13             7.404069E-07            -1.214648E-07            -1.209304E-07             4.980116E-07
                  19.6200             8.151977E-07             7.479271E-08             7.619361E-07             5.327870E-08             1.733950E-08             8.116549E-08             8.389271E-07            -1.634402E-11            -7.849700E-13             7.404050E-07            -1.214639E-07            -1.209295E-07             4.980116E-07
                  19.8000             8.151934E-07             7.479038E-08             7.615285E-07             5.368207E-08             1.733984E-08             8.116708E-08             8.389271E-07            -1.633341E-11            -7.971188E-13             7.404030E-07            -1.214629E-07            -1.209285E-07             4.980116E-07
                  19.9800             8.151891E-07             7.478800E-08             7.611218E-07             5.408439E-08             1.734019E-08             8.116870E-08             8.389271E-07            -1.632277E-11            -8.093273E-13             7.404011E-07            -1.214619E-07            -1.209275E-07             4.980116E-07
                  20.1600             8.151846E-07             7.478556E-08             7.607160E-07             5.448575E-08             1.734054E-08             8.117037E-08             8.389271E-07            -1.631211E-11            -8.215914E-13             7.403990E-07            -1.214609E-07            -1.209265E-07             4.980116E-07
                  20.3400             8.151801E-07             7.478307E-08             7.603110E-07             5.488622E-08             1.734091E-08             8.117206E-08             8.389271E-07            -1.630143E-11            -8.339067E-13             7.403970E-07            -1.214599E-07            -1.209255E-07             4.980116E-07
                  20.5200             8.151754E-07             7.478053E-08             7.599067E-07             5.528585E-08             1.734128E-08             8.117379E-08             8.389271E-07            -1.629074E-11            -8.462689E-13             7.403949E-07            -1.214588E-07            -1.209244E-07             4.980116E-07
                  20.7000             8.151707E-07             7.477796E-08             7.595031E-07             5.568473E-08             1.734165E-08             8.117554E-08             8.389271E-07            -1.628003E-11            -8.586740E-13             7.403928E-07            -1.214578E-07            -1.209234E-07             4.980116E-07
                  20.8800             8.151659E-07             7.477535E-08             7.591002E-07             5.608291E-08             1.734203E-08             8.117732E-08             8.389271E-07            -1.626930E-11            -8.711177E-13             7.403906E-07            -1.214567E-07            -1.209223E-07             4.980116E-07
                  21.0600             8.151611E-07             7.477270E-08             7.586978E-07             5.648047E-08             1.734242E-08             8.117913E-08             8.389271E-07            -1.625857E-11            -8.835961E-13             7.403884E-07            -1.214556E-07            -1.209212E-07             4.980116E-07
                  21.2400             8.151562E-07             7.477002E-08             7.582959E-07             5.687746E-08             1.734281E-08             8.118095E-08             8.389271E-07            -1.624782E-11            -8.961052E-13             7.403862E-07            -1.214545E-07            -1.209201E-07             4.980116E-07
